Mn-55(n,tot) ENDFB-8.0
110351 8.62373
110370 9.32055
110387 9.88357
110396 10.1378
110404 10.3684
110413 10.5800
110422 10.7672
110430 10.9342
110439 11.0774
110456 11.3014
110474 11.4453
110491 11.5182
110508 11.5303
110530 11.4770
110551 11.3669
110572 11.2161
110594 11.0408
110637 10.6570
110680 10.2786
110724 9.92662
110769 9.63361
110813 9.40400
110858 9.23751
110898 9.13915
110939 9.08794
110988 9.08598
111037 9.14567
111076 9.23712
111116 9.36520
111156 9.53112
111176 9.62906
111196 9.73813
111211 9.83315
111218 9.88587
111226 9.94463
111234 10.0146
111238 10.0559
111241 10.1053
111245 10.1684
111247 10.2083
111249 10.2568
111251 10.3167
111253 10.3924
111255 10.4891
111257 10.6135
111259 10.7925
111261 11.0137
111263 11.2942
111265 11.6421
111267 12.0616
111269 12.5511
111271 13.1010
111273 13.6923
111276 14.6805
111278 15.1235
111279 15.5148
111280 15.7809
111282 15.9767
111283 16.1184
111284 16.2019
111285 16.2209
111286 16.2187
111287 16.1807
111288 16.0064
111290 15.8061
111291 15.5734
111292 15.2785
111293 14.9757
111296 14.2052
111299 13.4278
111302 12.7244
111303 12.4164
111304 12.1601
111307 11.8083
111309 11.5413
111311 11.3340
111313 11.1771
111315 11.0612
111317 10.9774
111319 10.9180
111321 10.8766
111322 10.8498
111324 10.8317
111328 10.8138
111332 10.8111
111336 10.8176
111343 10.8467
111351 10.8883
111366 10.9912
111381 11.1081
111408 11.3361
111435 11.5799
111488 12.1027
111599 13.2742
111654 13.8767
111682 14.1804
111696 14.3379
111702 14.4240
111706 14.4731
111709 14.5286
111713 14.5968
111716 14.6882
111718 14.7532
111719 14.8291
111721 14.9233
111722 15.0403
111724 15.1947
111726 15.3732
111727 15.5880
111729 15.8419
111730 16.1359
111732 16.4685
111735 17.2275
111739 18.1401
111741 18.5670
111742 18.9215
111744 19.2496
111746 19.4488
111748 19.5138
111749 19.5109
111751 19.4186
111753 19.1599
111755 18.7986
111758 18.2757
111760 17.7151
111763 17.1759
111765 16.7001
111768 16.3102
111770 16.0111
111773 15.7951
111775 15.6478
111778 15.5471
111780 15.4906
111783 15.4597
111786 15.4473
111791 15.4509
111796 15.4733
111800 15.4986
111802 15.5132
111804 15.5284
111807 15.5463
111809 15.5668
111811 15.5910
111812 15.6043
111813 15.6190
111814 15.6371
111815 15.6555
111816 15.6782
111817 15.7013
111818 15.7298
111819 15.7587
111821 15.8256
111823 15.9095
111825 16.0064
111829 16.2196
111833 16.3831
111836 16.5131
111838 16.5676
111839 16.5856
111840 16.5939
111843 16.5766
111845 16.5462
111847 16.4638
111850 16.3678
111853 16.2712
111856 16.1941
111857 16.1619
111859 16.1381
111860 16.1200
111862 16.1074
111863 16.0994
111865 16.0963
111866 16.0969
111867 16.1005
111869 16.1070
111870 16.1151
111872 16.1248
111873 16.1357
111876 16.1601
111879 16.1871
111884 16.2477
111890 16.3157
111901 16.4854
111907 16.6001
111913 16.7517
111919 16.9648
111921 17.1035
111924 17.2726
111929 17.6246
111933 18.0948
111938 18.6847
111942 19.3379
111946 19.8535
111949 20.2874
111952 20.5955
111954 20.6872
111956 20.7322
111957 20.7367
111958 20.7082
111960 20.6280
111964 20.3433
111967 19.9217
111971 19.4525
111975 18.8823
111979 18.3866
111984 17.9952
111988 17.7054
111993 17.4827
111997 17.3338
112002 17.2293
112007 17.1582
112016 17.0710
112025 17.0253
112038 16.9949
112051 16.9823
112077 16.9733
112128 16.9391
112168 16.8693
112208 16.7534
112248 16.5990
112288 16.4058
112328 16.1761
112368 15.9065
112448 15.3242
112528 14.6736
112608 13.9861
112767 12.6028
112860 11.8363
112953 11.1114
113045 10.4340
113138 9.80943
113231 9.23084
113323 8.70163
113416 8.21583
113509 7.76835
113589 7.41210
113669 7.08120
113749 6.77247
113829 6.48399
113909 6.21439
113989 5.96264
114069 5.72718
114149 5.50550
114229 5.29870
114309 5.10635
114389 4.92926
114469 4.77054
114511 4.69717
114553 4.63374
114595 4.58480
114637 4.55860
114660 4.55939
114684 4.57705
114707 4.61928
114718 4.65339
114730 4.69868
114744 4.77177
114757 4.87278
114764 4.93758
114771 5.01283
114778 5.10152
114785 5.20631
114790 5.30122
114795 5.40976
114800 5.53415
114806 5.67412
114811 5.83810
114816 6.02336
114821 6.24123
114827 6.48821
114832 6.80897
114835 6.98960
114838 7.18505
114841 7.39631
114844 7.62427
114847 7.86973
114850 8.12390
114854 8.54765
114858 8.99998
114862 9.48724
114867 10.0031
114875 11.0867
114879 11.6067
114884 12.0866
114888 12.5277
114890 12.7142
114893 12.8634
114895 12.9860
114897 13.0688
114899 13.1178
114902 13.1277
114904 13.1013
114906 13.0394
114908 12.9431
114910 12.8145
114913 12.6561
114915 12.4709
114919 12.0333
114924 11.5299
114928 10.9887
114937 9.89948
114941 9.36190
114946 8.85729
114950 8.39138
114955 7.96631
114959 7.58171
114964 7.23562
114968 6.92520
114973 6.65305
114976 6.45663
114979 6.28128
114983 6.11526
114986 5.96681
114993 5.69969
115000 5.47458
115006 5.29933
115012 5.14520
115018 5.00891
115024 4.88777
115031 4.77956
115037 4.68243
115049 4.51545
115059 4.39403
115070 4.29055
115080 4.20025
115091 4.12062
115112 3.98617
115133 3.87610
115150 3.80154
115166 3.73533
115199 3.62164
115233 3.52548
115266 3.44195
115319 3.32715
115348 3.27386
115376 3.22749
115405 3.19019
115434 3.16751
115452 3.16612
115469 3.18149
115478 3.19917
115487 3.22668
115496 3.26909
115505 3.33232
115509 3.37624
115514 3.42944
115518 3.49561
115522 3.57864
115527 3.68662
115529 3.75024
115531 3.82254
115534 3.90496
115536 3.99923
115538 4.10734
115540 4.23163
115543 4.38883
115545 4.56418
115547 4.77709
115550 5.01392
115552 5.29945
115554 5.61329
115557 5.98500
115559 6.38378
115560 6.66519
115562 6.96182
115565 7.56965
115571 8.84449
115572 9.16697
115574 9.46540
115576 9.73205
115577 9.95959
115579 10.1414
115580 10.2721
115582 10.3476
115584 10.3655
115585 10.3253
115587 10.2281
115588 10.0772
115590 9.87690
115592 9.63330
115593 9.35322
115595 9.04416
115596 8.73495
115600 8.01932
115603 7.30269
115605 6.94850
115606 6.62994
115608 6.32839
115609 6.04558
115611 5.83025
115612 5.64317
115613 5.45309
115614 5.28904
115616 5.12329
115617 4.98089
115618 4.83756
115619 4.71477
115622 4.48588
115624 4.28928
115627 4.12026
115629 3.97456
115632 3.86268
115634 3.76380
115636 3.67608
115638 3.59792
115640 3.52800
115643 3.46519
115647 3.35720
115651 3.26792
115656 3.19301
115660 3.12928
115664 3.07554
115669 3.02452
115674 2.98000
115683 2.90580
115693 2.84602
115702 2.79629
115721 2.71633
115740 2.65259
115762 2.58861
115785 2.53333
115830 2.43580
115920 2.26445
115960 2.19228
116085 1.97108
116211 1.75023
116336 1.53011
116399 1.42356
116461 1.32449
116499 1.27159
116536 1.22677
116555 1.20857
116574 1.19400
116593 1.18378
116612 1.17874
116625 1.17926
116639 1.18392
116653 1.19336
116667 1.20820
116680 1.22955
116694 1.25840
116708 1.29599
116715 1.31852
116722 1.34343
116733 1.39136
116744 1.44846
116756 1.51607
116761 1.55465
116767 1.59574
116773 1.64105
116778 1.68923
116784 1.74227
116790 1.79860
116795 1.86063
116801 1.92663
116806 1.99809
116812 2.07550
116819 2.17985
116826 2.29522
116833 2.42307
116840 2.56305
116846 2.72161
116853 2.89989
116857 2.99916
116860 3.10217
116864 3.21248
116867 3.33111
116871 3.46722
116874 3.61600
116878 3.77995
116881 3.96239
116885 4.16776
116889 4.40214
116890 4.53273
116892 4.67397
116894 4.82742
116896 4.98519
116898 5.22179
116900 5.47736
116902 5.76683
116905 6.09605
116907 6.47127
116908 6.67811
116909 6.89877
116910 7.13394
116911 7.38420
116912 7.65003
116913 7.93173
116915 8.39850
116917 8.87197
116918 9.37657
116920 9.90874
116923 11.0690
116926 12.2170
116929 13.1381
116931 13.5772
116932 13.9515
116933 14.3112
116935 14.5985
116936 14.8360
116937 15.0196
116938 15.1310
116939 15.1964
116940 15.2129
116941 15.2264
116943 15.1716
116944 15.0449
116945 14.8688
116947 14.6258
116948 14.3564
116951 13.7279
116955 12.6595
116958 12.1233
116960 11.6443
116962 11.2098
116964 10.8270
116966 10.4991
116968 10.2258
116970 10.0045
116972 9.83092
116974 9.70025
116977 9.60727
116978 9.55376
116980 9.52261
116983 9.50785
116987 9.54580
116990 9.62220
116994 9.73203
116997 9.86219
117004 10.1775
117010 10.5002
117016 10.8395
117029 11.5510
117041 12.2531
117053 12.8986
117066 13.4648
117072 13.7099
117078 13.9216
117084 14.1052
117090 14.2539
117096 14.3704
117102 14.4549
117113 14.5269
117120 14.5252
117128 14.4819
117135 14.4006
117143 14.2869
117158 13.9732
117172 13.5726
117187 13.1142
117202 12.6227
117232 11.6123
117253 10.9334
117273 10.2919
117294 9.69558
117314 9.14988
117334 8.66996
117354 8.23201
117373 7.82927
117393 7.46275
117413 7.12548
117432 6.81777
117452 6.53496
117471 6.27447
117492 6.02216
117513 5.78948
117533 5.57429
117554 5.37563
117574 5.18991
117595 5.01667
117616 4.85462
117636 4.70333
117670 4.47371
117703 4.26528
117737 4.07367
117771 3.89725
117804 3.73301
117838 3.58014
117872 3.43622
117905 3.30085
117950 3.13071
117995 2.97074
118040 2.81921
118085 2.67475
118182 2.37814
118279 2.09621
118377 1.81911
118474 1.53983
118556 1.29591
118597 1.17002
118638 1.04144
118680 0.909412
118721 0.774680
118803 0.499260
118842 0.369117
118862 0.306058
118882 0.245971
118901 0.189550
118911 0.163501
118921 0.139138
118931 0.116739
118941 0.0966748
118950 0.0794940
118960 0.0657741
118967 0.0587710
118973 0.0538708
118980 0.0511813
118986 0.0510766
118992 0.0535588
118999 0.0588350
119005 0.0672349
119011 0.0789099
119017 0.0946595
119023 0.114765
119029 0.139712
119035 0.169509
119041 0.205784
119047 0.248845
119053 0.299587
119059 0.357992
119065 0.427140
119071 0.507395
119078 0.600182
119084 0.705248
119089 0.808740
119094 0.922764
119099 1.05320
119104 1.19655
119107 1.27603
119109 1.36013
119112 1.44911
119114 1.53949
119117 1.63875
119120 1.73952
119122 1.85012
119125 1.96231
119127 2.09021
119130 2.22029
119133 2.36289
119135 2.50774
119138 2.66633
119141 2.82721
119143 3.00307
119146 3.18116
119149 3.37547
119151 3.57184
119154 3.78560
119156 4.00109
119159 4.23501
119162 4.47012
119164 4.71489
119167 4.96927
119171 5.33708
119174 5.72239
119178 6.12420
119181 6.54109
119189 7.41236
119196 8.30405
119203 9.21669
119210 10.0975
119217 10.9430
119224 11.7050
119229 12.1983
119235 12.6908
119241 13.1198
119246 13.4879
119252 13.8007
119258 14.0666
119264 14.2953
119275 14.6788
119298 15.3507
119321 16.0707
119336 16.5792
119352 17.0218
119360 17.1971
119368 17.3294
119376 17.4162
119384 17.4547
119397 17.4099
119410 17.2356
119423 16.9474
119436 16.5699
119449 16.1205
119462 15.6281
119489 14.5749
119517 13.4299
119531 12.8833
119546 12.3663
119560 11.8742
119574 11.4148
119588 10.9844
119602 10.5822
119617 10.2018
119631 9.84762
119646 9.51783
119660 9.21287
119674 8.92681
119689 8.66209
119717 8.18324
119746 7.76605
119775 7.40206
119803 7.08450
119832 6.80918
119853 6.63183
119874 6.47361
119895 6.33412
119916 6.21406
119936 6.11305
119957 6.03337
119978 5.97779
119999 5.95074
120019 5.95692
120038 6.00188
120048 6.04247
120058 6.09799
120068 6.17096
120077 6.26334
120085 6.34703
120092 6.44557
120099 6.56107
120106 6.69597
120113 6.85307
120121 7.03557
120128 7.24711
120135 7.48802
120142 7.76931
120149 8.08740
120156 8.45522
120163 8.86563
120171 9.33162
120178 9.83853
120185 10.3859
120192 10.9608
120203 11.8395
120208 12.2524
120214 12.6262
120219 12.9437
120224 13.1883
120230 13.3465
120235 13.4087
120239 13.3961
120242 13.3417
120246 13.2468
120249 13.1140
120253 12.9462
120256 12.7474
120263 12.2739
120270 11.7295
120277 11.1489
120291 9.98800
120301 9.24473
120306 8.89787
120311 8.57832
120315 8.27298
120320 7.99398
120325 7.72900
120330 7.48791
120337 7.15393
120345 6.85578
120352 6.58932
120359 6.35071
120366 6.13658
120374 5.94398
120381 5.77027
120388 5.61516
120397 5.44279
120406 5.28891
120415 5.15086
120424 5.02643
120433 4.91377
120442 4.81134
120459 4.63210
120479 4.46806
120498 4.32950
120518 4.21140
120537 4.11038
120550 4.05101
120568 3.98017
120586 3.92186
120603 3.87843
120621 3.85605
120634 3.85986
120641 3.87145
120647 3.89176
120654 3.92455
120660 3.97445
120667 4.04904
120670 4.09831
120673 4.15849
120676 4.23488
120679 4.32659
120683 4.44454
120686 4.58826
120688 4.67926
120689 4.77596
120691 4.88492
120692 5.00779
120694 5.14643
120696 5.30284
120697 5.47916
120699 5.67759
120701 5.96010
120703 6.26736
120705 6.61548
120707 7.00633
120708 7.44033
120710 7.91591
120712 8.42898
120714 8.97254
120720 10.6114
120722 11.3646
120724 11.7168
120725 12.0114
120727 12.3569
120729 12.6056
120730 12.7698
120732 12.8436
120732 12.8476
120734 12.8162
120735 12.7313
120737 12.5825
120738 12.3945
120739 12.1432
120741 11.8700
120742 11.5393
120743 11.2049
120746 10.5393
120748 9.87167
120750 9.17603
120753 8.53477
120755 7.96070
120757 7.45746
120759 6.98173
120761 6.57765
120763 6.20501
120766 5.89433
120768 5.62345
120770 5.38785
120772 5.19217
120774 5.02880
120776 4.88447
120777 4.75661
120779 4.63734
120781 4.53655
120783 4.44628
120785 4.36509
120789 4.22200
120793 4.10686
120797 4.01015
120800 3.92786
120804 3.85530
120808 3.79391
120816 3.69094
120824 3.60891
120831 3.54155
120839 3.48487
120847 3.43622
120862 3.35605
120878 3.28806
120895 3.23162
120927 3.13883
120959 3.06238
120992 2.99622
121060 2.87700
121128 2.77571
121191 2.69728
121223 2.66613
121254 2.64741
121272 2.64786
121281 2.65365
121290 2.66547
121299 2.68636
121308 2.72140
121312 2.74722
121317 2.78001
121321 2.82407
121325 2.88153
121329 2.93949
121332 3.01143
121336 3.10781
121337 3.16720
121339 3.23166
121341 3.31104
121342 3.40380
121344 3.51262
121346 3.63250
121347 3.78185
121349 3.94666
121351 4.15180
121352 4.37727
121354 4.65581
121356 4.97897
121357 5.35062
121359 5.74714
121361 6.21906
121362 6.74183
121364 7.31125
121366 7.88304
121370 9.39614
121372 10.1448
121373 10.8102
121374 11.1316
121375 11.3991
121376 11.6426
121377 11.8593
121378 12.0654
121379 12.2171
121380 12.3348
121381 12.4171
121382 12.4681
121383 12.4665
121384 12.4193
121385 12.3276
121386 12.1928
121387 12.0173
121388 11.8041
121389 11.5566
121390 11.2787
121391 10.9109
121392 10.5471
121395 9.73053
121399 8.04653
121401 7.45945
121403 6.90991
121404 6.40474
121406 5.94759
121408 5.53940
121409 5.17899
121411 4.86366
121413 4.60473
121414 4.37888
121416 4.18244
121417 4.01177
121419 3.87214
121421 3.74196
121422 3.62840
121424 3.52900
121425 3.44680
121427 3.36910
121428 3.30021
121432 3.18714
121435 3.09245
121438 3.01675
121442 2.93835
121446 2.87557
121449 2.82296
121453 2.77825
121461 2.70542
121468 2.64990
121476 2.60488
121484 2.56832
121499 2.51070
121512 2.47388
121524 2.44334
121549 2.39408
121585 2.34035
121621 2.29903
121657 2.26816
121675 2.25737
121693 2.25085
121716 2.25141
121727 2.25705
121738 2.26808
121750 2.28700
121761 2.31690
121767 2.33807
121772 2.36409
121778 2.39671
121783 2.43788
121788 2.48202
121793 2.53550
121798 2.60215
121802 2.68609
121805 2.73744
121807 2.79579
121810 2.86239
121812 2.93533
121814 3.02273
121817 3.11931
121819 3.23609
121821 3.36628
121824 3.53215
121826 3.72846
121829 3.96125
121830 4.08791
121831 4.22532
121832 4.38724
121834 4.54962
121835 4.74044
121836 4.93113
121837 5.15423
121839 5.37596
121840 5.61322
121841 5.86617
121842 6.18098
121844 6.49177
121845 6.84521
121846 7.18920
121849 7.94232
121852 8.69514
121855 9.58086
121856 10.0119
121858 10.3877
121860 10.7486
121861 11.0411
121863 11.2955
121864 11.4737
121866 11.5831
121867 11.6350
121867 11.6394
121869 11.6076
121870 11.5099
121872 11.3490
121873 11.1298
121875 10.8583
121876 10.5416
121878 10.1877
121879 9.83122
121883 8.81802
121887 7.81741
121888 7.33799
121890 6.88231
121892 6.45517
121894 6.05948
121895 5.83376
121896 5.62036
121897 5.41915
121898 5.22990
121900 4.88582
121903 4.58452
121905 4.32170
121907 4.09285
121909 3.89357
121911 3.71980
121914 3.56787
121916 3.43459
121918 3.31722
121920 3.21342
121922 3.12122
121925 3.03898
121927 2.96530
121929 2.89903
121933 2.78495
121938 2.69058
121942 2.61144
121947 2.54567
121951 2.48292
121956 2.43020
121961 2.38351
121966 2.34352
121975 2.27610
121985 2.22212
121994 2.17781
122004 2.14061
122023 2.08072
122046 2.02424
122069 1.97942
122093 1.94200
122116 1.90933
122163 1.85277
122210 1.80354
122315 1.70638
122420 1.61854
122631 1.45499
122818 1.31585
123162 1.06542
123334 0.942653
123420 0.883537
123506 0.828749
123538 0.810862
123570 0.795398
123602 0.783880
123618 0.780357
123633 0.779359
123645 0.780830
123657 0.784873
123669 0.792484
123681 0.804851
123687 0.813558
123693 0.824455
123699 0.838070
123705 0.854751
123711 0.875909
123717 0.901944
123723 0.935272
123729 0.976875
123734 1.01919
123739 1.07145
123743 1.13664
123748 1.21690
123750 1.26578
123753 1.32107
123755 1.38380
123758 1.45193
123760 1.53268
123762 1.62472
123765 1.72969
123767 1.84400
123769 1.97929
123772 2.13259
123774 2.30530
123777 2.48989
123779 2.70257
123781 2.93488
123784 3.18454
123786 3.43647
123791 3.94462
123793 4.18735
123795 4.41620
123797 4.63175
123799 4.80691
123802 4.94432
123803 4.99693
123804 5.03801
123805 5.07106
123806 5.08628
123808 5.08665
123809 5.07396
123810 5.04901
123811 5.01213
123813 4.90462
123815 4.75661
123818 4.56587
123820 4.35694
123822 4.13021
123824 3.89345
123827 3.55625
123830 3.22921
123833 2.92383
123836 2.65534
123840 2.40869
123843 2.19978
123846 2.01283
123849 1.85716
123851 1.74418
123854 1.64455
123856 1.55660
123859 1.48175
123861 1.41244
123864 1.35081
123866 1.29581
123868 1.24844
123873 1.16400
123878 1.09623
123883 1.03996
123888 0.992744
123893 0.951984
123898 0.917894
123903 0.887957
123908 0.862509
123913 0.839812
123918 0.820238
123928 0.787465
123938 0.761119
123947 0.740138
123957 0.722957
123967 0.709138
123976 0.698994
123985 0.690693
124002 0.678602
124020 0.671381
124037 0.668597
124055 0.669892
124072 0.675141
124090 0.684465
124107 0.697949
124125 0.716057
124143 0.738985
124160 0.767376
124169 0.783800
124178 0.801694
124186 0.821556
124195 0.843012
124204 0.866663
124213 0.892097
124225 0.931118
124237 0.974741
124249 1.02341
124261 1.07714
124273 1.13735
124285 1.20422
124297 1.27840
124309 1.35990
124321 1.44690
124332 1.54275
124344 1.64825
124356 1.76324
124367 1.89063
124379 2.03043
124390 2.18364
124402 2.34989
124412 2.51349
124423 2.68867
124433 2.87766
124443 3.08114
124453 3.29976
124464 3.53422
124474 3.78483
124484 4.05119
124494 4.31050
124503 4.57975
124513 4.86406
124522 5.15647
124541 5.77197
124560 6.41044
124579 7.04958
124598 7.66149
124607 7.94903
124617 8.21517
124626 8.46186
124636 8.68055
124649 8.95004
124663 9.15249
124677 9.28384
124691 9.34594
124704 9.34090
124715 9.29544
124725 9.21825
124736 9.11264
124746 8.98234
124757 8.82955
124767 8.66054
124788 8.28441
124871 6.66180
124887 6.36648
124903 6.08631
124919 5.82025
124936 5.56861
124952 5.33164
124968 5.11066
124976 5.01619
124980 4.98500
124984 4.97466
124988 4.99584
124992 5.05444
124996 5.14979
125000 5.27115
125000 5.74525
128263 5.65774
130000 5.67266
140000 5.48754
150000 5.32091
170000 5.06772
200000 4.68795
240000 4.34025
250000 4.27961
300000 3.97639
350000 3.79821
400000 3.62004
500000 3.42606
550000 3.36228
600000 3.31785
700000 3.25244
800000 3.18636
800000 3.18636
900000 3.15319
900000 3.15319
950000 3.13998
950000 3.13998
999999 3.11474
1.00233E+06 3.11084
1.10000E+06 3.09728
1.20000E+06 3.11528
1.25000E+06 3.12337
1.30000E+06 3.13082
1.31277E+06 3.11376
1.31584E+06 3.11211
1.31674E+06 3.11206
1.40000E+06 3.14503
1.50000E+06 3.17521
1.55642E+06 3.14839
1.60000E+06 3.18646
1.70000E+06 3.21465
1.80000E+06 3.26006
1.90000E+06 3.30481
1.91867E+06 3.29823
2.00000E+06 3.34905
2.05220E+06 3.34994
2.23879E+06 3.42235
2.25000E+06 3.44002
2.25567E+06 3.43726
2.29381E+06 3.43141
2.30851E+06 3.43328
2.32288E+06 3.44090
2.35389E+06 3.46173
2.40000E+06 3.49403
2.40924E+06 3.48772
2.42370E+06 3.48383
2.44245E+06 3.48319
2.47108E+06 3.49158
2.50000E+06 3.51199
2.61021E+06 3.51124
2.62941E+06 3.51330
2.66984E+06 3.52296
2.74407E+06 3.54517
2.75000E+06 3.54822
2.77739E+06 3.53812
2.79133E+06 3.53546
2.80323E+06 3.53459
2.87392E+06 3.54352
2.87549E+06 3.54406
2.88037E+06 3.54672
2.90000E+06 3.56690
2.92604E+06 3.56976
2.97000E+06 3.57687
2.97870E+06 3.57829
3.00000E+06 3.58562
3.00768E+06 3.58505
3.03079E+06 3.58385
3.03879E+06 3.58361
3.04670E+06 3.58355
3.06109E+06 3.58399
3.08360E+06 3.58515
3.09166E+06 3.58574
3.09327E+06 3.58591
3.09571E+06 3.58620
3.50000E+06 3.64357
4.00000E+06 3.69567
4.50000E+06 3.70714
5.00000E+06 3.69689
5.50000E+06 3.68173
6.00000E+06 3.64610
7.00000E+06 3.51523
8.00000E+06 3.34213
8.00000E+06 3.34213
