Er-170(n,tot) ENDFB-8.0
Energy(eV) XS(b)
19.1553 11.6520
19.1797 11.9469
19.2041 12.2646
19.2285 12.6070
19.2529 12.9771
19.2774 13.3774
19.3018 13.8118
19.3262 14.2838
19.3506 14.7981
19.3750 15.3601
19.4019 16.0407
19.4287 16.7958
19.4556 17.6365
19.4824 18.5758
19.5093 19.6305
19.5361 20.8193
19.5496 21.4716
19.5630 22.1668
19.5764 22.9089
19.5899 23.7016
19.6118 25.1232
19.6338 26.7191
19.6448 27.5923
19.6558 28.5203
19.6668 29.5097
19.6777 30.5641
19.6887 31.6916
19.6997 32.8982
19.7107 34.1917
19.7217 35.5794
19.7327 37.0738
19.7437 38.6836
19.7547 40.4246
19.7601 41.3475
19.7656 42.3084
19.7736 43.7702
19.7815 45.3217
19.7894 46.9750
19.7934 47.8419
19.7974 48.7350
19.8013 49.6602
19.8053 50.6166
19.8093 51.6057
19.8132 52.6266
19.8172 53.6860
19.8212 54.7832
19.8252 55.9201
19.8291 57.0958
19.8322 58.0342
19.8352 58.9966
19.8383 59.9871
19.8413 61.0070
19.8444 62.0574
19.8474 63.1396
19.8505 64.2552
19.8535 65.4054
19.8569 66.7145
19.8602 68.0699
19.8636 69.4737
19.8670 70.9241
19.8703 72.4323
19.8737 73.9969
19.8770 75.6210
19.8804 77.3024
19.8837 79.0548
19.8871 80.8766
19.8905 82.7720
19.8938 84.7388
19.8972 86.7933
19.9005 88.9343
19.9039 91.1668
19.9072 93.4892
19.9106 95.9207
19.9140 98.4608
19.9173 101.116
19.9207 103.884
19.9240 106.789
19.9274 109.822
19.9307 113.009
19.9341 116.338
19.9375 119.841
19.9408 123.515
19.9442 127.373
19.9475 131.412
19.9509 135.668
19.9542 140.128
19.9576 144.832
19.9609 149.764
19.9643 154.969
19.9677 160.446
19.9710 166.212
19.9744 172.264
19.9777 178.655
19.9811 185.386
19.9845 192.473
19.9878 199.915
19.9909 207.032
19.9939 214.490
19.9970 222.306
20.0000 230.493
20.0040 241.677
20.0079 253.548
20.0119 266.143
20.0158 279.464
20.0197 293.614
20.0237 308.598
20.0276 324.452
20.0316 341.168
20.0355 358.864
20.0395 377.534
20.0434 397.207
20.0474 417.860
20.0513 439.624
20.0553 462.410
20.0592 486.355
20.0632 511.353
20.0671 537.540
20.0711 564.860
20.0750 593.313
20.0789 622.816
20.0829 653.505
20.0868 685.288
20.0908 718.136
20.0947 751.926
20.0987 786.785
20.1026 822.577
20.1105 896.609
20.1184 973.510
20.1263 1052.54
20.1342 1132.93
20.1421 1213.45
20.1579 1370.71
20.1658 1445.16
20.1737 1514.90
20.1816 1578.82
20.1895 1635.56
20.1982 1688.44
20.2069 1730.05
20.2155 1759.41
20.2242 1775.79
20.2300 1779.28
20.2358 1776.78
20.2405 1770.34
20.2452 1760.03
20.2499 1745.93
20.2546 1728.13
20.2593 1706.74
20.2640 1682.00
20.2734 1623.12
20.2824 1556.10
20.2915 1480.66
20.3005 1398.56
20.3095 1311.71
20.3186 1220.85
20.3278 1128.86
20.3369 1037.42
20.3460 948.097
20.3551 861.941
20.3643 780.051
20.3734 703.174
20.3780 666.823
20.3825 631.894
20.3900 577.822
20.3975 527.700
20.4012 504.088
20.4049 481.514
20.4087 459.845
20.4124 439.182
20.4161 419.395
20.4199 400.570
20.4236 382.583
20.4273 365.505
20.4311 349.218
20.4348 333.783
20.4385 319.125
20.4423 305.216
20.4468 289.152
20.4514 274.145
20.4560 260.073
20.4605 246.945
20.4651 234.649
20.4697 223.189
20.4742 212.461
20.4788 202.466
20.4834 193.112
20.4879 184.396
20.4925 176.237
20.4971 168.630
20.5016 161.503
20.5062 154.854
20.5107 148.631
20.5153 142.803
20.5211 135.905
20.5269 129.546
20.5327 123.676
20.5385 118.248
20.5444 113.222
20.5502 108.559
20.5560 104.227
20.5618 100.201
20.5676 96.4400
20.5734 92.9276
20.5792 89.6416
20.5850 86.5621
20.5908 83.6716
20.5966 80.9542
20.6024 78.3956
20.6082 75.9872
20.6174 72.4636
20.6265 69.2335
20.6356 66.2633
20.6448 63.5243
20.6539 60.9920
20.6630 58.6450
20.6722 56.4649
20.6813 54.4377
20.6904 52.5449
20.6995 50.7762
20.7087 49.1209
20.7178 47.5707
20.7269 46.1137
20.7360 44.7439
20.7543 42.2402
20.7659 40.7915
20.7775 39.4435
20.7892 38.1870
20.8008 37.0142
20.8124 35.9177
20.8240 34.8913
20.8472 33.0272
20.8705 31.3813
20.8937 29.9237
20.9170 28.6272
20.9402 27.4717
20.9584 26.6506
20.9767 25.8982
20.9950 25.2083
21.0132 24.5758
21.0315 23.9952
21.0497 23.4631
21.0680 22.9751
21.0862 22.5288
21.1227 21.7493
21.1593 21.1064
21.1958 20.5869
21.2323 20.1818
21.2588 19.9559
21.2854 19.7868
21.3119 19.6749
21.3385 19.6215
21.3651 19.6295
21.3916 19.7031
21.4182 19.8486
21.4447 20.0745
21.4713 20.3927
21.4978 20.8190
21.5111 21.0794
21.5244 21.3758
21.5377 21.7123
21.5509 22.0934
21.5692 22.7021
21.5875 23.4261
21.6057 24.2905
21.6148 24.7854
21.6240 25.3283
21.6331 25.9264
21.6422 26.5863
21.6514 27.3167
21.6605 28.1275
21.6696 29.0306
21.6787 30.0405
21.6879 31.1738
21.6970 32.4493
21.7028 33.3472
21.7086 34.3198
21.7144 35.3748
21.7202 36.5209
21.7260 37.7675
21.7319 39.1250
21.7377 40.6049
21.7435 42.2168
21.7493 43.9799
21.7551 45.9060
21.7609 48.0112
21.7667 50.3122
21.7725 52.8272
21.7783 55.5751
21.7841 58.5758
21.7899 61.8440
21.7945 64.6250
21.7991 67.5920
21.8036 70.7686
21.8082 74.1513
21.8128 77.7653
21.8173 81.6048
21.8219 85.6963
21.8265 90.0310
21.8310 94.6364
21.8356 99.4997
21.8402 104.649
21.8447 110.067
21.8493 115.782
21.8538 121.770
21.8584 128.045
21.8630 134.606
21.8679 142.093
21.8729 149.909
21.8829 166.482
21.8928 184.192
21.9028 202.827
21.9211 238.569
21.9393 274.426
21.9484 291.598
21.9576 307.764
21.9667 322.596
21.9758 335.710
21.9848 346.645
21.9938 355.345
22.0027 361.589
22.0117 365.213
22.0145 365.784
22.0200 366.150
22.0283 364.754
22.0366 361.055
22.0449 355.136
22.0532 347.137
22.0594 339.810
22.0657 331.493
22.0719 322.274
22.0782 312.258
22.0856 299.382
22.0931 285.724
22.1081 256.881
22.1190 235.136
22.1300 213.540
22.1410 192.532
22.1519 172.538
22.1574 162.994
22.1629 153.819
22.1684 145.018
22.1739 136.609
22.1793 128.604
22.1848 121.009
22.1903 113.826
22.1958 107.055
22.2005 101.527
22.2053 96.3092
22.2100 91.3727
22.2147 86.7308
22.2195 82.3551
22.2242 78.2542
22.2289 74.4005
22.2337 70.7992
22.2384 67.4239
22.2431 64.2772
22.2479 61.3343
22.2526 58.5958
22.2573 56.0388
22.2621 53.6628
22.2668 51.4467
22.2715 49.3893
22.2775 46.9886
22.2835 44.8019
22.2895 42.8065
22.2955 40.9851
22.3015 39.3217
22.3074 37.8014
22.3134 36.4106
22.3194 35.1369
22.3254 33.9690
22.3314 32.8965
22.3373 31.9103
22.3433 31.0019
22.3493 30.1638
22.3553 29.3892
22.3613 28.6720
22.3672 28.0070
22.3782 26.9065
22.3892 25.9404
22.4001 25.0861
22.4111 24.3282
22.4221 23.6515
22.4330 23.0458
22.4440 22.5007
22.4550 22.0093
22.4659 21.5642
22.4769 21.1607
22.4988 20.4592
22.5207 19.8750
22.5427 19.3863
22.5646 18.9757
22.5865 18.6305
22.6085 18.3405
22.6304 18.0974
22.6523 17.8948
22.6742 17.7274
22.7181 17.4815
22.7620 17.3334
22.8058 17.2644
22.8497 17.2610
22.8935 17.3131
22.9374 17.4135
22.9813 17.5570
23.0251 17.7400
23.0690 17.9599
23.1567 18.5036
23.2444 19.1800
23.2883 19.5674
23.3321 19.9880
23.3760 20.4425
23.4198 20.9317
23.4637 21.4571
23.5075 22.0200
23.5514 22.6223
23.5953 23.2656
23.6670 24.4138
23.7388 25.6904
23.7747 26.3812
23.8106 27.1093
23.8465 27.8772
23.8823 28.6867
23.9182 29.5407
23.9541 30.4413
23.9900 31.3920
24.0259 32.3954
24.0618 33.4559
24.0976 34.5772
24.1335 35.7640
24.1694 37.0209
24.2133 38.6600
24.2571 40.4214
24.3010 42.3164
24.3448 44.3576
24.3887 46.5594
24.4326 48.9379
24.4764 51.5116
24.5203 54.3003
24.5641 57.3291
24.6080 60.6242
24.6519 64.2164
24.6957 68.1399
24.7396 72.4375
24.7834 77.1552
24.8054 79.6885
24.8273 82.3480
24.8492 85.1421
24.8711 88.0784
24.8931 91.1693
24.9150 94.4241
24.9369 97.8544
24.9589 101.473
24.9808 105.292
25.0027 109.329
25.0246 113.598
25.0466 118.117
25.0685 122.907
25.0904 127.989
25.1124 133.386
25.1343 139.124
25.1562 145.232
25.1782 151.742
25.2001 158.690
25.2220 166.112
25.2459 174.812
25.2699 184.196
25.2938 194.340
25.3177 205.330
25.3416 217.266
25.3655 230.247
25.3895 244.406
25.4134 259.887
25.4353 275.384
25.4572 292.286
25.4792 310.763
25.5011 331.020
25.5230 353.292
25.5450 377.853
25.5669 405.031
25.5779 419.712
25.5888 435.196
25.5998 451.559
25.6107 468.837
25.6217 487.132
25.6327 506.492
25.6436 527.039
25.6546 548.832
25.6656 572.018
25.6765 596.674
25.6875 622.976
25.6985 651.024
25.7094 681.033
25.7204 713.133
25.7314 747.589
25.7423 784.571
25.7533 824.372
25.7642 867.289
25.7772 922.522
25.7902 983.225
25.8031 1050.15
25.8161 1124.16
25.8290 1206.28
25.8355 1250.75
25.8420 1297.71
25.8485 1347.35
25.8550 1399.86
25.8614 1455.44
25.8679 1514.34
25.8789 1622.30
25.8899 1741.66
25.8953 1806.23
25.9008 1874.12
25.9063 1945.68
25.9118 2021.11
25.9173 2100.81
25.9228 2184.72
25.9282 2273.26
25.9337 2366.67
25.9392 2465.25
25.9447 2569.28
25.9502 2679.04
25.9556 2794.85
25.9611 2917.23
25.9666 3046.05
25.9721 3181.84
25.9776 3324.91
25.9831 3475.84
25.9885 3634.38
25.9940 3801.08
25.9995 3976.22
26.0050 4160.40
26.0105 4353.17
26.0159 4555.06
26.0214 4766.23
26.0324 5217.35
26.0434 5706.17
26.0513 6085.85
26.0593 6484.50
26.0673 6902.29
26.0753 7336.98
26.0912 8252.43
26.1071 9212.66
26.1300 10618.3
26.1414 11309.3
26.1528 11975.1
26.1623 12497.3
26.1717 12984.3
26.1812 13429.4
26.1906 13824.3
26.2001 14163.1
26.2095 14439.0
26.2189 14647.6
26.2284 14784.9
26.2400 14852.5
26.2495 14824.0
26.2589 14721.2
26.2684 14546.2
26.2778 14302.6
26.2872 13994.7
26.2967 13628.7
26.3061 13210.3
26.3156 12747.6
26.3291 12023.3
26.3426 11246.0
26.3696 9620.06
26.3868 8588.92
26.4041 7604.37
26.4127 7136.89
26.4214 6688.87
26.4300 6261.86
26.4386 5856.92
26.4498 5366.54
26.4610 4914.53
26.4666 4702.61
26.4721 4500.40
26.4777 4307.01
26.4833 4122.91
26.4889 3947.22
26.4945 3780.29
26.5001 3621.26
26.5056 3470.41
26.5112 3326.87
26.5168 3190.87
26.5224 3061.82
26.5280 2939.41
26.5336 2823.13
26.5391 2713.09
26.5447 2608.58
26.5503 2509.69
26.5559 2415.77
26.5615 2326.88
26.5671 2242.45
26.5727 2162.50
26.5838 2014.53
26.5950 1881.16
26.6062 1760.72
26.6173 1651.76
26.6260 1574.52
26.6346 1502.90
26.6432 1436.33
26.6519 1374.35
26.6605 1316.58
26.6691 1262.66
26.6778 1212.25
26.6864 1165.08
26.6950 1120.82
26.7037 1079.35
26.7123 1040.38
26.7209 1003.74
26.7295 969.238
26.7382 936.726
26.7554 877.100
26.7666 841.973
26.7778 809.288
26.7889 778.843
26.8001 750.457
26.8113 723.972
26.8225 699.244
26.8336 676.148
26.8448 654.574
26.8560 634.421
26.8671 615.604
26.8783 598.046
26.8895 581.680
26.9006 566.450
26.9118 552.307
26.9230 539.212
26.9341 527.143
26.9545 507.720
26.9646 499.219
26.9748 491.540
26.9849 484.680
26.9951 478.675
27.0052 473.544
27.0154 469.343
27.0235 466.684
27.0316 464.696
27.0398 463.420
27.0479 462.914
27.0560 463.242
27.0641 464.480
27.0723 466.717
27.0804 470.058
27.0885 474.627
27.0966 480.552
27.1047 487.994
27.1129 497.129
27.1210 508.170
27.1291 521.311
27.1372 536.806
27.1454 554.919
27.1499 566.371
27.1545 578.796
27.1591 592.249
27.1636 606.785
27.1682 622.464
27.1728 639.343
27.1773 657.481
27.1819 676.938
27.1865 697.772
27.1911 720.042
27.1956 743.803
27.2002 769.112
27.2048 796.018
27.2093 824.572
27.2139 854.817
27.2185 886.794
27.2251 936.099
27.2317 989.163
27.2383 1046.03
27.2449 1106.71
27.2515 1171.16
27.2581 1239.30
27.2647 1310.99
27.2713 1386.03
27.2824 1519.92
27.2936 1661.01
27.3048 1807.12
27.3160 1955.60
27.3271 2103.35
27.3383 2246.94
27.3495 2382.71
27.3606 2506.82
27.3710 2609.09
27.3815 2695.42
27.3919 2763.42
27.4023 2811.14
27.4112 2834.67
27.4200 2842.04
27.4230 2840.86
27.4325 2824.49
27.4421 2789.32
27.4517 2736.15
27.4613 2666.31
27.4687 2602.02
27.4761 2529.69
27.4835 2450.19
27.4908 2364.51
27.5053 2183.16
27.5197 1990.14
27.5407 1703.97
27.5512 1563.99
27.5617 1429.06
27.5689 1339.89
27.5761 1254.25
27.5833 1172.46
27.5905 1094.88
27.5978 1021.46
27.6050 952.496
27.6122 887.833
27.6194 827.620
27.6237 793.984
27.6279 761.901
27.6322 731.192
27.6365 701.967
27.6407 674.056
27.6450 647.550
27.6493 622.283
27.6535 598.331
27.6578 575.538
27.6621 553.963
27.6663 533.461
27.6706 514.078
27.6749 495.679
27.6791 478.302
27.6834 461.856
27.6876 446.297
27.6949 421.825
27.7021 399.592
27.7093 379.335
27.7165 360.924
27.7237 344.132
27.7309 328.845
27.7381 314.870
27.7454 302.112
27.7526 290.411
27.7598 279.688
27.7670 269.813
27.7742 260.724
27.7814 252.314
27.7886 244.535
27.7959 237.303
27.8031 230.582
27.8136 221.584
27.8241 213.409
27.8346 205.944
27.8451 199.103
27.8556 192.795
27.8661 186.965
27.8766 181.547
27.8870 176.505
27.8975 171.788
27.9080 167.367
27.9185 163.212
27.9290 159.302
27.9500 152.112
27.9710 145.651
27.9855 141.567
27.9999 137.745
28.0143 134.156
28.0287 130.777
28.0432 127.586
28.0576 124.570
28.0865 119.000
28.1153 113.962
28.1442 109.380
28.1731 105.188
28.2019 101.335
28.2269 98.2448
28.2518 95.3522
28.2767 92.6368
28.3016 90.0811
28.3266 87.6701
28.3515 85.3910
28.3764 83.2321
28.4014 81.1845
28.4512 77.3844
28.5011 73.9330
28.5509 70.7812
28.6008 67.8912
28.6585 64.8284
28.7162 62.0313
28.7740 59.4660
28.8317 57.1049
28.8894 54.9237
28.9471 52.9034
29.0049 51.0274
29.0626 49.2811
29.1203 47.6504
29.1781 46.1235
29.2358 44.6908
29.2935 43.3448
29.3512 42.0780
29.4090 40.8843
29.4667 39.7580
29.5244 38.6940
29.5821 37.6872
29.6399 36.7337
29.6976 35.8297
29.7553 34.9719
29.8708 33.3822
29.9862 31.9436
30.1017 30.6383
30.2171 29.4523
30.3326 28.3739
30.4480 27.3937
30.5635 26.5044
30.6790 25.7008
30.7944 24.9794
30.9099 24.3393
30.9938 23.9253
31.0726 23.5782
31.1513 23.2727
31.2300 23.0117
31.3087 22.7994
31.3874 22.6421
31.4268 22.5868
31.4662 22.5489
31.5055 22.5297
31.5449 22.5312
31.5842 22.5554
31.6236 22.6047
31.6735 22.7080
31.7233 22.8636
31.7732 23.0806
31.7981 23.2157
31.8230 23.3705
31.8480 23.5472
31.8729 23.7479
31.8978 23.9751
31.9227 24.2316
31.9477 24.5209
31.9726 24.8467
31.9975 25.2135
32.0224 25.6263
32.0513 26.1701
32.0802 26.7948
32.1090 27.5137
32.1379 28.3434
32.1523 28.8063
32.1668 29.3044
32.1812 29.8414
32.1956 30.4210
32.2101 31.0475
32.2245 31.7254
32.2389 32.4604
32.2533 33.2583
32.2743 34.5469
32.2953 36.0092
32.3058 36.8158
32.3163 37.6777
32.3268 38.6019
32.3373 39.5926
32.3478 40.6585
32.3583 41.8063
32.3688 43.0450
32.3793 44.3832
32.3898 45.8353
32.4003 47.4121
32.4108 49.1322
32.4213 51.0110
32.4331 53.3450
32.4449 55.9465
32.4567 58.8600
32.4685 62.1364
32.4744 63.9347
32.4803 65.8467
32.4862 67.8896
32.4921 70.0676
32.4980 72.4008
32.5039 74.8949
32.5098 77.5689
32.5157 80.4393
32.5226 84.0641
32.5295 88.0130
32.5364 92.3209
32.5433 97.0263
32.5502 102.171
32.5571 107.802
32.5640 113.969
32.5709 120.715
32.5777 128.120
32.5846 136.235
32.5915 145.129
32.5984 154.856
32.6053 165.519
32.6122 177.180
32.6191 189.920
32.6260 203.797
32.6332 219.689
32.6404 237.011
32.6476 255.899
32.6548 276.387
32.6620 298.611
32.6692 322.580
32.6765 348.420
32.6837 376.105
32.6909 405.740
32.6981 437.299
32.7053 470.767
32.7125 506.058
32.7198 543.206
32.7270 582.015
32.7342 622.469
32.7414 664.299
32.7512 723.354
32.7611 784.148
32.7709 845.997
32.7808 908.118
32.7952 997.876
32.8096 1083.35
32.8168 1123.54
32.8241 1161.42
32.8313 1196.73
32.8385 1229.00
32.8476 1264.82
32.8566 1294.72
32.8657 1318.23
32.8747 1334.93
32.8824 1343.49
32.8900 1346.89
32.8961 1345.87
32.9061 1337.14
32.9160 1319.87
32.9259 1294.46
32.9359 1261.46
32.9422 1236.54
32.9486 1208.99
32.9614 1147.01
32.9693 1104.87
32.9772 1060.42
32.9929 966.470
33.0053 889.947
33.0176 813.138
33.0300 737.578
33.0424 664.629
33.0548 595.382
33.0609 562.389
33.0671 530.660
33.0733 500.154
33.0795 471.015
33.0857 443.178
33.0919 416.753
33.1009 380.716
33.1054 363.779
33.1099 347.554
33.1144 332.031
33.1189 317.198
33.1234 303.040
33.1279 289.572
33.1324 276.716
33.1369 264.485
33.1414 252.858
33.1459 241.817
33.1504 231.340
33.1549 221.406
33.1594 211.993
33.1638 203.100
33.1700 191.614
33.1762 180.994
33.1824 171.149
33.1886 162.058
33.1948 153.640
33.2010 145.871
33.2071 138.680
33.2133 132.043
33.2195 125.898
33.2257 120.224
33.2319 114.965
33.2381 110.103
33.2443 105.590
33.2504 101.411
33.2566 97.5234
33.2628 93.9154
33.2696 90.2591
33.2763 86.8729
33.2831 83.7317
33.2898 80.8129
33.2966 78.0960
33.3033 75.5627
33.3101 73.1964
33.3168 70.9854
33.3235 68.9097
33.3303 66.9608
33.3370 65.1278
33.3438 63.4036
33.3573 60.2348
33.3708 57.3993
33.3832 55.0465
33.3955 52.9023
33.4079 50.9388
33.4203 49.1345
33.4326 47.4710
33.4450 45.9328
33.4574 44.5066
33.4697 43.1808
33.4821 41.9445
33.4945 40.7911
33.5069 39.7118
33.5192 38.7000
33.5316 37.7497
33.5440 36.8558
33.5563 36.0135
33.5687 35.2187
33.5935 33.7564
33.6182 32.4442
33.6429 31.2605
33.6677 30.1881
33.6924 29.2121
33.7172 28.3212
33.7419 27.5047
33.7667 26.7539
33.7914 26.0612
33.8161 25.4206
33.8409 24.8264
33.8656 24.2738
33.8904 23.7586
33.9151 23.2772
33.9398 22.8264
33.9646 22.4035
33.9893 22.0058
34.0141 21.6314
34.0636 20.9445
34.1130 20.3294
34.1625 19.7752
34.1985 19.4055
34.2345 19.0606
34.2705 18.7382
34.3065 18.4360
34.3425 18.1522
34.3785 17.8851
34.4504 17.3952
34.5224 16.9561
34.5944 16.5603
34.6664 16.2017
34.7383 15.8757
34.8103 15.5781
34.8823 15.3059
34.9543 15.0564
35.0262 14.8275
35.0982 14.6176
35.1702 14.4252
35.2422 14.2494
35.3141 14.0896
35.4131 13.8951
35.5121 13.7296
35.6110 13.5940
35.7100 13.4902
35.7595 13.4511
35.8090 13.4214
35.8585 13.4016
35.9080 13.3926
35.9574 13.3953
36.0069 13.4109
36.0564 13.4408
36.1059 13.4867
36.1554 13.5507
36.2049 13.6354
36.2543 13.7440
36.3038 13.8799
36.3533 14.0478
36.4028 14.2530
36.4523 14.5026
36.4770 14.6467
36.5018 14.8052
36.5400 15.0821
36.5782 15.4034
36.6165 15.7767
36.6547 16.2115
36.6738 16.4555
36.6929 16.7196
36.7121 17.0057
36.7312 17.3161
36.7503 17.6531
36.7694 18.0198
36.7885 18.4192
36.8077 18.8549
36.8324 19.4805
36.8571 20.1849
36.8819 20.9817
36.9066 21.8869
36.9190 22.3862
36.9314 22.9205
36.9437 23.4930
36.9561 24.1075
36.9685 24.7681
36.9808 25.4797
36.9932 26.2476
37.0056 27.0783
37.0157 27.8102
37.0258 28.5927
37.0360 29.4316
37.0461 30.3329
37.0562 31.3043
37.0663 32.3515
37.0764 33.4845
37.0866 34.7137
37.0967 36.0525
37.1068 37.5126
37.1169 39.1117
37.1271 40.8694
37.1372 42.8108
37.1473 44.9593
37.1574 47.3486
37.1675 50.0167
37.1754 52.3156
37.1833 54.8311
37.1912 57.5933
37.1990 60.6331
37.2069 63.9894
37.2148 67.6927
37.2227 71.7902
37.2305 76.3301
37.2367 80.2463
37.2429 84.4902
37.2491 89.1057
37.2553 94.1103
37.2615 99.5549
37.2676 105.458
37.2738 111.879
37.2800 118.836
37.2862 126.395
37.2924 134.575
37.2986 143.449
37.3047 153.034
37.3109 163.410
37.3171 174.590
37.3233 186.659
37.3295 199.624
37.3334 208.388
37.3374 217.555
37.3413 227.135
37.3452 237.112
37.3492 247.548
37.3531 258.399
37.3570 269.729
37.3610 281.488
37.3649 293.742
37.3689 306.469
37.3728 319.673
37.3767 333.323
37.3846 362.103
37.3925 392.810
37.3987 418.301
37.4048 444.902
37.4110 472.664
37.4172 501.450
37.4234 531.293
37.4296 562.024
37.4358 593.656
37.4419 625.987
37.4504 671.145
37.4588 717.107
37.4757 810.146
37.4881 877.700
37.5004 942.927
37.5128 1004.32
37.5252 1060.29
37.5381 1111.31
37.5445 1133.47
37.5510 1153.18
37.5594 1174.84
37.5677 1191.80
37.5761 1203.84
37.5844 1210.81
37.5900 1212.59
37.5956 1212.07
37.6046 1206.30
37.6137 1194.57
37.6228 1177.07
37.6318 1154.11
37.6410 1125.52
37.6503 1092.14
37.6595 1054.53
37.6687 1013.26
37.6781 968.181
37.6875 920.656
37.6968 871.363
37.7062 821.022
37.7250 719.427
37.7437 620.494
37.7574 552.243
37.7642 519.681
37.7710 488.299
37.7778 458.177
37.7846 429.374
37.7915 401.936
37.7983 375.889
37.8077 342.359
37.8124 326.589
37.8170 311.477
37.8217 297.014
37.8264 283.192
37.8311 269.999
37.8358 257.447
37.8405 245.469
37.8452 234.076
37.8499 223.251
37.8546 212.976
37.8592 203.233
37.8639 194.001
37.8686 185.262
37.8733 177.012
37.8780 169.197
37.8827 161.815
37.8874 154.845
37.8921 148.269
37.8968 142.066
37.9014 136.218
37.9061 130.706
37.9108 125.523
37.9155 120.630
37.9202 116.021
37.9249 111.680
37.9296 107.591
37.9343 103.739
37.9390 100.111
37.9436 96.6915
37.9483 93.4755
37.9530 90.4368
37.9577 87.5707
37.9624 84.8663
37.9671 82.3132
37.9765 77.6227
37.9858 73.4323
37.9952 69.6705
38.0046 66.2875
38.0140 63.2354
38.0233 60.4760
38.0327 57.9675
38.0421 55.6821
38.0515 53.5934
38.0609 51.6801
38.0702 49.9186
38.0796 48.2939
38.0890 46.7913
38.0984 45.3995
38.1086 43.9917
38.1188 42.6884
38.1291 41.4791
38.1393 40.3544
38.1495 39.3065
38.1597 38.3283
38.1700 37.4136
38.1802 36.5572
38.2007 35.0004
38.2211 33.6259
38.2416 32.4082
38.2620 31.3266
38.2774 30.5944
38.2927 29.9238
38.3081 29.3088
38.3234 28.7459
38.3388 28.2303
38.3541 27.7594
38.3695 27.3298
38.3848 26.9393
38.4155 26.2667
38.4462 25.7277
38.4769 25.3125
38.5076 25.0149
38.5255 24.8942
38.5434 24.8122
38.5613 24.7692
38.5792 24.7658
38.5971 24.8029
38.6150 24.8818
38.6329 25.0043
38.6508 25.1726
38.6687 25.3898
38.6866 25.6589
38.7045 25.9842
38.7224 26.3706
38.7403 26.8243
38.7582 27.3519
38.7761 27.9620
38.7940 28.6648
38.8128 29.5142
38.8315 30.4958
38.8503 31.6319
38.8690 32.9483
38.8784 33.6850
38.8878 34.4803
38.8972 35.3402
38.9065 36.2702
38.9159 37.2798
38.9253 38.3767
38.9347 39.5710
38.9440 40.8726
38.9530 42.2309
38.9619 43.7123
38.9709 45.3332
38.9798 47.1114
38.9888 49.0668
38.9977 51.2228
39.0067 53.6056
39.0156 56.2457
39.0246 59.1812
39.0336 62.4448
39.0425 66.0843
39.0515 70.1499
39.0604 74.6982
39.0694 79.7923
39.0738 82.5687
39.0783 85.5019
39.0828 88.6149
39.0873 91.9041
39.0941 97.2993
39.1009 103.185
39.1056 107.540
39.1103 112.161
39.1150 117.063
39.1197 122.261
39.1243 127.772
39.1290 133.610
39.1337 139.792
39.1384 146.320
39.1431 153.239
39.1478 160.551
39.1525 168.273
39.1572 176.421
39.1619 185.012
39.1665 194.060
39.1712 203.581
39.1759 213.569
39.1802 223.117
39.1844 233.066
39.1887 243.448
39.1930 254.270
39.1972 265.566
39.2015 277.290
39.2058 289.473
39.2100 302.119
39.2143 315.260
39.2185 328.837
39.2271 357.382
39.2356 387.796
39.2441 419.951
39.2535 457.297
39.2629 496.521
