Os-186(n,g) ENDFB-8.0
10.4188 1081.76
10.4210 1120.35
10.4232 1160.37
10.4254 1201.85
10.4276 1244.80
10.4315 1326.86
10.4355 1413.66
10.4395 1505.67
10.4434 1602.37
10.4474 1704.12
10.4513 1810.25
10.4553 1920.76
10.4593 2035.34
10.4636 2166.01
10.4680 2300.18
10.4724 2437.40
10.4767 2576.79
10.4854 2858.06
10.4942 3135.01
10.5033 3409.86
10.5079 3537.30
10.5124 3656.13
10.5198 3824.82
10.5234 3897.67
10.5271 3961.82
10.5307 4017.06
10.5344 4062.60
10.5380 4098.28
10.5417 4123.58
10.5454 4138.41
10.5490 4142.55
10.5539 4131.41
10.5579 4108.41
10.5618 4073.25
10.5658 4026.29
10.5697 3968.02
10.5737 3899.05
10.5777 3820.09
10.5816 3731.94
10.5856 3635.47
10.5925 3448.61
10.5995 3244.26
10.6065 3027.86
10.6134 2805.07
10.6274 2356.54
10.6344 2140.16
10.6413 1933.88
10.6483 1739.51
10.6518 1647.57
10.6553 1559.24
10.6588 1474.63
10.6623 1393.79
10.6658 1316.75
10.6693 1243.51
10.6725 1180.07
10.6756 1119.89
10.6788 1062.56
10.6820 1008.36
10.6852 956.876
10.6883 908.334
10.6915 862.334
10.6947 819.065
10.6979 778.147
10.7010 739.728
10.7042 703.455
10.7074 669.444
10.7106 637.370
10.7137 607.324
10.7169 579.010
10.7201 552.501
10.7236 525.100
10.7271 499.603
10.7306 475.803
10.7340 453.583
10.7375 432.773
10.7410 413.386
10.7445 395.260
10.7480 378.302
10.7515 362.382
10.7550 347.510
10.7585 333.563
10.7620 320.471
10.7655 308.172
10.7690 296.604
10.7725 285.714
10.7759 275.451
10.7807 262.355
10.7855 250.261
10.7902 239.047
10.7950 228.629
10.7998 218.911
10.8045 209.868
10.8093 201.420
10.8140 193.513
10.8188 186.086
10.8236 179.127
10.8283 172.583
10.8331 166.420
10.8379 160.608
10.8426 155.118
10.8521 145.014
10.8588 138.518
10.8655 132.490
10.8722 126.876
10.8789 121.638
10.8856 116.742
10.8923 112.157
10.8990 107.858
10.9057 103.819
10.9125 100.015
10.9192 96.4364
10.9259 93.0617
10.9326 89.8748
10.9460 84.0096
10.9594 78.7435
10.9679 75.6694
10.9764 72.7869
10.9849 70.0800
10.9934 67.5345
11.0020 65.1375
11.0105 62.8777
11.0275 58.7308
11.0445 55.0170
11.0616 51.6813
11.0786 48.6702
11.0956 45.9460
11.1138 43.3197
11.1319 40.9411
11.1500 38.7800
11.1682 36.8115
11.1864 34.9970
11.2047 33.3355
11.2230 31.8101
11.2413 30.4072
11.2595 29.1130
11.2778 27.9180
11.2961 26.8115
11.3144 25.7866
11.3326 24.8347
11.3509 23.9502
11.3692 23.1263
11.3875 22.3587
11.4057 21.6418
11.4240 20.9722
11.4606 19.7591
11.4833 19.0817
11.5060 18.4566
11.5286 17.8790
11.5513 17.3450
11.5740 16.8507
11.5967 16.3935
11.6421 15.5785
11.6875 14.8806
11.7329 14.2848
11.7783 13.7786
11.8236 13.3522
11.8626 13.0438
11.9015 12.7843
11.9404 12.5707
11.9793 12.4006
12.0183 12.2718
12.0572 12.1822
12.0961 12.1301
12.1351 12.1149
12.1894 12.1568
12.2438 12.2742
12.2982 12.4700
12.3526 12.7487
12.4070 13.1177
12.4614 13.5862
12.4886 13.8616
12.5158 14.1665
12.5430 14.5035
12.5702 14.8748
12.6034 15.3801
12.6367 15.9481
12.6699 16.5861
12.7031 17.3021
12.7364 18.1065
12.7696 19.0107
12.8028 20.0289
12.8361 21.1775
12.8655 22.3186
12.8948 23.5944
12.9242 25.0257
12.9536 26.6366
12.9806 28.3034
13.0077 30.1744
13.0212 31.1972
13.0347 32.2842
13.0482 33.4409
13.0617 34.6720
13.0753 35.9860
13.0888 37.3894
13.1023 38.8903
13.1158 40.4967
13.1293 42.2213
13.1429 44.0747
13.1564 46.0701
13.1699 48.2207
13.1855 50.9318
13.2012 53.9045
13.2168 57.1758
13.2325 60.7871
13.2403 62.7367
13.2481 64.7880
13.2560 66.9538
13.2638 69.2371
13.2716 71.6529
13.2794 74.2053
13.2873 76.9120
13.2951 79.7785
13.3008 81.9746
13.3086 85.1603
13.3164 88.5508
13.3243 92.1645
13.3321 96.0171
13.3399 100.142
13.3438 102.309
13.3477 104.553
13.3517 106.884
13.3556 109.293
13.3595 111.792
13.3634 114.383
13.3673 117.080
13.3712 119.873
13.3751 122.783
13.3791 125.802
13.3830 128.950
13.3869 132.219
13.3908 135.624
13.3947 139.173
13.3986 142.885
13.4025 146.751
13.4064 150.789
13.4104 155.010
13.4143 159.439
13.4182 164.066
13.4221 168.915
13.4260 174.003
13.4296 178.857
13.4331 183.935
13.4367 189.254
13.4402 194.813
13.4438 200.662
13.4474 206.802
13.4509 213.256
13.4545 220.027
13.4580 227.175
13.4616 234.710
13.4651 242.660
13.4687 251.031
13.4723 259.905
13.4758 269.268
13.4794 279.212
13.4829 289.724
13.4868 302.079
13.4907 315.247
13.4947 329.369
13.4986 344.451
13.5025 360.656
13.5064 377.991
13.5103 396.596
13.5142 416.576
13.5181 438.098
13.5221 461.174
13.5260 485.983
13.5299 512.658
13.5338 541.339
13.5377 572.171
13.5416 605.305
13.5455 640.897
13.5494 679.205
13.5533 720.197
13.5573 764.241
13.5612 811.274
13.5651 861.691
13.5690 915.385
13.5729 972.622
13.5768 1033.53
13.5807 1098.39
13.5847 1166.98
13.5886 1239.52
13.5925 1316.07
13.5964 1396.86
13.6003 1481.47
13.6042 1570.06
13.6081 1662.54
13.6120 1759.03
13.6160 1858.89
13.6199 1962.13
13.6238 2068.48
13.6277 2177.92
13.6316 2289.53
13.6394 2518.35
13.6473 2751.63
13.6551 2984.17
13.6629 3211.38
13.6707 3427.08
13.6786 3626.54
13.6864 3803.00
13.6943 3951.55
13.6982 4013.70
13.7021 4067.16
13.7071 4122.02
13.7121 4161.29
13.7171 4184.43
13.7221 4191.13
13.7271 4181.34
13.7312 4161.31
13.7352 4130.75
13.7393 4089.89
13.7433 4039.11
13.7474 3978.68
13.7514 3909.45
13.7555 3831.85
13.7595 3746.56
13.7673 3564.71
13.7750 3362.87
13.7827 3146.31
13.7904 2920.51
13.8061 2456.21
13.8139 2229.94
13.8217 2012.58
13.8296 1806.98
13.8335 1709.27
13.8374 1615.22
13.8413 1524.98
13.8452 1438.64
13.8491 1356.26
13.8530 1278.08
13.8562 1216.89
13.8594 1158.35
13.8626 1102.43
13.8658 1049.09
13.8690 998.288
13.8722 949.953
13.8754 904.025
13.8786 860.431
13.8818 819.095
13.8850 779.938
13.8882 742.875
13.8914 707.824
13.8946 674.697
13.8978 643.407
13.9010 613.869
13.9042 586.082
13.9081 554.158
13.9120 524.446
13.9159 496.798
13.9198 471.074
13.9237 447.141
13.9277 424.870
13.9316 404.139
13.9355 384.835
13.9394 366.849
13.9433 350.083
13.9472 334.440
13.9511 319.836
13.9550 306.188
13.9589 293.422
13.9628 281.469
13.9668 270.265
13.9710 258.817
13.9753 248.124
13.9796 238.122
13.9838 228.775
13.9881 219.987
13.9924 211.751
13.9966 203.987
14.0009 196.692
14.0052 189.796
14.0094 183.300
14.0179 171.331
14.0265 160.583
14.0350 150.888
14.0423 143.352
14.0495 136.416
14.0568 130.007
14.0641 124.071
14.0713 118.560
14.0786 113.434
14.0858 108.657
14.0931 104.196
14.1004 100.018
14.1076 96.1100
14.1149 92.4436
14.1221 88.9991
14.1294 85.7588
14.1367 82.7069
14.1439 79.8290
14.1512 77.1123
14.1612 73.6229
14.1711 70.3916
14.1811 67.3885
14.1910 64.5988
14.2010 61.9985
14.2110 59.5765
14.2209 57.3160
14.2309 55.2040
14.2409 53.2275
14.2508 51.3802
14.2608 49.6497
14.2708 48.0314
14.2807 46.5150
14.2907 45.0976
14.3106 42.5342
14.3305 40.3041
14.3505 38.3858
14.3704 36.7677
14.3804 36.0718
14.3903 35.4531
14.4003 34.9143
14.4102 34.4615
14.4202 34.1006
14.4302 33.8421
14.4401 33.6979
14.4501 33.6853
14.4601 33.8254
14.4700 34.1459
14.4755 34.4130
14.4810 34.7524
14.4866 35.1718
14.4921 35.6786
14.4976 36.2839
14.5031 36.9968
14.5086 37.8280
14.5141 38.7873
14.5196 39.8902
14.5251 41.1476
14.5306 42.5722
14.5361 44.1738
14.5416 45.9707
14.5471 47.9682
14.5526 50.1843
14.5581 52.6203
14.5639 55.4242
14.5697 58.4878
14.5754 61.8127
14.5812 65.3898
14.5870 69.2240
14.5927 73.2961
14.5985 77.5866
14.6043 82.0619
14.6127 88.8565
14.6211 95.8649
14.6294 102.936
14.6378 109.893
14.6483 118.140
14.6536 121.964
14.6588 125.515
14.6652 129.388
14.6715 132.719
14.6778 135.448
14.6842 137.508
14.6883 138.469
14.6924 139.117
14.6965 139.449
14.7006 139.460
14.7082 138.629
14.7159 136.708
14.7235 133.750
14.7312 129.845
14.7335 128.467
14.7391 124.895
14.7447 120.953
14.7502 116.680
14.7558 112.151
14.7685 101.139
14.7812 89.7436
14.7920 80.2389
14.8027 71.1784
14.8081 66.8820
14.8135 62.7801
14.8188 58.8726
14.8242 55.1846
14.8281 52.6366
14.8320 50.2058
14.8359 47.8923
14.8399 45.6956
14.8438 43.6143
14.8477 41.6462
14.8516 39.7886
14.8555 38.0384
14.8594 36.3919
14.8633 34.8452
14.8672 33.3940
14.8711 32.0340
14.8750 30.7607
14.8790 29.5694
14.8829 28.4557
14.8868 27.4175
14.8931 25.8688
14.8995 24.4850
14.9058 23.2461
14.9122 22.1359
14.9185 21.1382
14.9249 20.2425
14.9312 19.4351
14.9376 18.7052
14.9439 18.0424
14.9503 17.4402
14.9566 16.8904
14.9630 16.3865
14.9693 15.9231
14.9757 15.4953
14.9884 14.7307
14.9982 14.2111
15.0079 13.7416
15.0177 13.3138
15.0275 12.9223
15.0373 12.5615
15.0470 12.2281
15.0666 11.6292
15.0861 11.1044
15.1057 10.6390
15.1252 10.2220
15.1448 9.84544
15.1682 9.43737
15.1917 9.06954
15.2151 8.73526
15.2386 8.42948
15.2596 8.17599
15.2807 7.93995
15.3228 7.51285
15.3649 7.13607
15.4070 6.80062
15.4525 6.47629
15.4979 6.18510
15.5434 5.92193
15.5889 5.68317
15.6344 5.46570
15.6799 5.26705
15.7254 5.08485
15.7708 4.91712
15.8163 4.76229
15.8618 4.61918
15.9073 4.48671
15.9528 4.36391
16.0437 4.14400
16.1347 3.95387
16.1903 3.85039
16.2459 3.75560
16.3571 3.58925
16.4684 3.44978
16.5796 3.33375
16.6908 3.23844
16.8020 3.16198
16.9132 3.10277
17.0244 3.05971
17.1407 3.03124
17.2569 3.01939
17.3648 3.02330
17.4728 3.04201
17.5807 3.07665
17.6887 3.12810
17.7966 3.19718
17.9046 3.28657
18.0125 3.40072
18.0665 3.46834
18.1204 3.54406
18.1798 3.63816
18.2391 3.74639
18.2985 3.87509
18.3281 3.95217
18.3578 4.04382
18.3791 4.12315
18.4004 4.21788
18.4218 4.33180
18.4431 4.46710
18.4644 4.62306
18.4857 4.79391
18.5071 4.96880
18.5284 5.13243
18.5358 5.18368
18.5557 5.30055
18.5757 5.38055
18.5933 5.41858
18.6109 5.42874
18.6416 5.40082
18.6723 5.35587
18.6915 5.33818
18.7106 5.33649
18.7298 5.35351
18.7490 5.38921
18.7682 5.44184
18.7874 5.50896
18.8257 5.67719
18.8641 5.87967
18.9024 6.10967
18.9408 6.36545
18.9792 6.64782
19.0252 7.02495
19.0712 7.44886
19.1059 7.80374
19.1406 8.19284
19.1754 8.62076
19.2101 9.09235
19.2448 9.61389
19.2795 10.1922
19.3142 10.8360
19.3489 11.5556
19.3787 12.2444
19.4086 13.0076
19.4384 13.8567
19.4682 14.8046
19.4832 15.3210
19.4981 15.8681
19.5130 16.4489
19.5279 17.0661
19.5429 17.7234
19.5578 18.4234
19.5727 19.1704
19.5876 19.9688
19.6093 21.2325
19.6310 22.6323
19.6527 24.1904
19.6744 25.9304
19.6853 26.8792
19.6962 27.8848
19.7070 28.9529
19.7179 30.0890
19.7287 31.3004
19.7396 32.5915
19.7504 33.9712
19.7613 35.4478
19.7762 37.6563
19.7911 40.0943
19.8060 42.7979
19.8210 45.8091
19.8284 47.4477
19.8359 49.1810
19.8433 51.0193
19.8508 52.9717
19.8583 55.0485
19.8657 57.2611
19.8732 59.6225
19.8806 62.1471
19.8874 64.6009
19.8942 67.2138
19.9010 70.0051
19.9078 72.9926
19.9146 76.2016
19.9213 79.6457
19.9281 83.3558
19.9349 87.3619
19.9417 91.7049
19.9485 96.4115
19.9553 101.533
19.9620 107.120
19.9688 113.233
19.9756 119.939
19.9824 127.314
19.9892 135.448
19.9946 142.575
20.0000 150.295
20.0049 157.798
20.0097 165.889
20.0146 174.622
20.0195 184.034
20.0243 194.226
20.0292 205.246
20.0341 217.164
20.0389 230.027
20.0438 243.968
20.0487 259.043
20.0536 275.338
20.0584 292.904
20.0633 311.904
20.0681 332.353
20.0730 354.424
20.0779 378.121
20.0827 403.628
20.0876 430.926
20.0925 460.209
20.0973 491.429
20.1022 524.778
20.1071 560.173
20.1119 597.801
20.1168 637.532
20.1217 679.537
20.1265 723.725
20.1314 770.063
20.1363 818.392
20.1411 868.831
20.1460 921.171
20.1557 1030.87
20.1655 1146.26
20.1752 1265.20
20.1947 1504.29
20.2017 1588.14
20.2088 1668.41
20.2159 1743.85
20.2230 1813.14
20.2320 1890.91
20.2410 1954.72
20.2455 1980.78
20.2500 2002.68
20.2545 2020.23
20.2591 2033.32
20.2645 2043.00
20.2699 2045.95
20.2726 2044.89
20.2770 2039.58
20.2814 2029.85
20.2859 2015.78
20.2903 1997.53
20.2947 1975.15
20.2991 1948.84
20.3079 1885.31
20.3145 1828.58
20.3212 1765.38
20.3278 1696.59
20.3345 1623.21
20.3474 1471.13
20.3603 1312.93
20.3767 1113.15
20.3850 1017.29
20.3932 925.599
20.3997 856.909
20.4061 791.725
20.4126 730.163
20.4190 672.364
20.4255 618.400
20.4320 568.280
20.4384 521.955
20.4449 479.332
20.4513 440.223
20.4578 404.587
20.4610 387.992
20.4643 372.180
20.4675 357.125
20.4707 342.803
20.4740 329.189
20.4772 316.255
20.4804 303.976
20.4836 292.326
20.4869 281.281
20.4901 270.814
20.4933 260.901
20.4966 251.518
20.5016 237.985
20.5066 225.606
20.5115 214.275
20.5165 203.918
20.5215 194.448
20.5265 185.840
20.5315 178.015
20.5365 170.921
20.5415 164.497
20.5465 158.726
20.5515 153.556
20.5565 148.953
20.5615 144.889
20.5665 141.338
20.5714 138.278
20.5764 135.693
20.5834 132.858
20.5903 130.882
20.5973 129.745
20.6042 129.432
20.6111 129.935
20.6181 131.251
20.6250 133.377
20.6319 136.305
20.6381 139.577
20.6443 143.473
20.6504 147.980
20.6566 153.073
20.6627 158.744
20.6689 164.954
20.6750 171.664
20.6812 178.815
20.6913 191.355
20.7013 204.632
20.7114 218.289
20.7215 231.906
20.7338 247.834
20.7400 255.240
20.7461 262.117
20.7506 266.740
20.7570 272.702
20.7634 277.794
20.7698 281.930
20.7762 285.030
20.7809 286.617
20.7857 287.580
20.7904 287.908
20.7951 287.593
20.8004 286.463
20.8057 284.517
20.8111 281.769
20.8164 278.250
20.8244 271.507
20.8325 263.198
20.8405 253.500
20.8486 242.619
20.8572 229.926
20.8658 216.425
20.8830 188.145
20.9002 159.902
20.9089 146.353
20.9175 133.438
20.9249 122.873
20.9324 112.923
20.9398 103.627
20.9472 95.0183
20.9547 87.0795
20.9621 79.8145
20.9658 76.4289
20.9695 73.2037
20.9733 70.1351
20.9770 67.2265
20.9813 64.0317
20.9856 61.0276
20.9899 58.2061
20.9942 55.5649
20.9985 53.0833
21.0028 50.7643
21.0071 48.5885
21.0114 46.5576
21.0157 44.6538
21.0200 42.8779
21.0243 41.2138
21.0286 39.6615
21.0330 38.2065
21.0373 36.8488
21.0416 35.5753
21.0459 34.3857
21.0502 33.2686
21.0545 32.2212
21.0631 30.3175
21.0717 28.6344
21.0803 27.1395
21.0889 25.8040
21.0975 24.6073
21.1062 23.5280
21.1148 22.5496
21.1234 21.6571
21.1320 20.8410
21.1406 20.0902
21.1492 19.3968
21.1578 18.7537
21.1664 18.1552
21.1750 17.5964
21.1837 17.0730
21.1978 16.2832
21.2118 15.5665
21.2259 14.9120
21.2400 14.3113
21.2541 13.7572
21.2682 13.2448
21.2823 12.7691
21.2964 12.3261
21.3105 11.9120
21.3246 11.5246
21.3528 10.8192
21.3809 10.1930
21.4091 9.63328
21.4373 9.12995
21.4655 8.67528
21.4937 8.26240
21.5219 7.88624
21.5501 7.54206
21.5782 7.22634
21.6064 6.93575
21.6346 6.66753
21.6585 6.45536
21.6825 6.25641
21.7304 5.89343
21.7783 5.57107
21.8262 5.28346
21.8643 5.07608
21.9024 4.88576
21.9406 4.71064
21.9787 4.54928
22.0168 4.40025
22.0550 4.26247
22.0931 4.13488
22.1312 4.01654
22.1870 3.85822
22.2428 3.71545
22.2986 3.58644
22.3544 3.46976
22.4102 3.36419
22.4660 3.26857
22.5218 3.18189
22.5775 3.10327
22.6333 3.03200
22.6891 2.96744
22.8007 2.85631
22.9123 2.76616
23.0239 2.69414
23.1498 2.63189
23.2757 2.58755
23.4016 2.55938
23.5275 2.54618
23.6667 2.54815
23.8058 2.56738
23.9450 2.60337
24.0842 2.65639
24.2234 2.72826
24.3626 2.82071
24.4322 2.87536
24.5017 2.93611
24.5713 3.00343
24.6409 3.07785
24.7411 3.19873
24.8414 3.33777
24.9416 3.49764
25.0418 3.68147
25.1420 3.89292
25.1921 4.01072
25.2422 4.13771
25.2923 4.27486
25.3424 4.42302
25.3925 4.58331
25.4426 4.75692
25.5092 5.01096
25.5759 5.29518
25.6425 5.61420
25.7091 5.97356
25.7586 6.27123
25.8081 6.59898
25.8577 6.96109
25.9072 7.36247
25.9569 7.81048
26.0066 8.31081
26.0563 8.87198
26.0812 9.17853
26.1060 9.50420
26.1308 9.85090
26.1557 10.2204
26.1805 10.6147
26.2054 11.0361
26.2302 11.4874
26.2551 11.9715
26.2799 12.4917
26.3048 13.0518
26.3336 13.7563
26.3623 14.5278
26.3911 15.3753
26.4199 16.3094
26.4486 17.3426
26.4630 17.9010
26.4774 18.4895
26.4918 19.1113
26.5062 19.7679
26.5206 20.4632
26.5350 21.1993
26.5559 22.3514
26.5768 23.6095
26.5977 24.9887
26.6082 25.7281
26.6187 26.5041
26.6291 27.3199
26.6396 28.1766
26.6500 29.0781
26.6605 30.0277
26.6710 31.0299
26.6814 32.0867
26.6919 33.2035
26.7024 34.3850
26.7167 36.1259
26.7311 38.0151
26.7455 40.0705
26.7599 42.3115
26.7743 44.7657
26.7887 47.4589
26.7959 48.9082
26.8031 50.4291
26.8103 52.0288
26.8174 53.7134
26.8246 55.4918
26.8318 57.3662
26.8390 59.3499
26.8462 61.4462
26.8534 63.6707
26.8606 66.0283
26.8678 68.5342
26.8750 71.2021
26.8822 74.0515
26.8894 77.0919
26.8966 80.3468
26.9038 83.8384
26.9110 87.5971
26.9182 91.6411
26.9253 96.0077
26.9325 100.734
26.9378 104.428
26.9430 108.345
26.9482 112.511
26.9535 116.948
26.9587 121.679
26.9639 126.730
26.9692 132.129
26.9744 137.905
26.9796 144.104
26.9849 150.738
26.9901 157.858
26.9953 165.504
27.0005 173.723
27.0058 182.561
27.0110 192.071
27.0162 202.308
27.0198 209.806
27.0234 217.697
27.0270 225.999
27.0306 234.710
27.0342 243.900
27.0378 253.540
27.0414 263.708
27.0450 274.370
27.0486 285.610
27.0522 297.423
27.0558 309.834
27.0594 322.831
27.0630 336.512
27.0666 350.824
27.0702 365.873
27.0738 381.600
27.0774 398.115
27.0810 415.400
27.0846 433.477
27.0882 452.314
27.0918 472.036
27.0954 492.610
27.1026 536.321
27.1098 583.680
27.1169 634.634
27.1241 689.276
27.1313 747.584
27.1369 795.139
27.1424 844.776
27.1480 896.403
27.1536 949.905
27.1647 1061.92
27.1758 1179.22
27.2046 1492.75
27.2189 1643.97
27.2261 1715.31
27.2333 1782.50
27.2427 1862.28
27.2520 1932.05
27.2613 1990.18
27.2707 2035.28
27.2767 2057.10
27.2828 2072.68
27.2888 2081.91
27.2949 2084.68
27.2979 2083.64
27.3029 2078.50
27.3078 2069.15
27.3176 2038.08
27.3274 1991.29
27.3373 1930.06
27.3468 1858.69
27.3563 1777.08
27.3658 1687.11
27.3753 1590.75
27.3850 1487.09
27.3948 1381.00
27.4143 1168.97
27.4241 1066.27
27.4338 967.772
27.4436 874.411
27.4534 786.948
27.4609 723.665
27.4684 664.432
27.4760 609.222
27.4835 558.030
27.4911 510.731
27.4986 467.337
27.5024 447.034
27.5062 427.632
27.5099 409.107
27.5137 391.434
27.5186 369.738
27.5235 349.414
27.5283 330.355
27.5332 312.500
27.5381 295.789
27.5430 280.159
27.5479 265.550
27.5527 251.903
27.5576 239.159
27.5625 227.263
27.5674 216.159
27.5723 205.796
27.5771 196.124
27.5820 187.096
27.5869 178.666
27.5918 170.793
27.5967 163.422
27.6016 156.544
27.6064 150.111
27.6113 144.089
27.6162 138.447
27.6211 133.157
27.6260 128.194
27.6308 123.532
27.6357 119.141
27.6406 115.017
27.6504 107.470
27.6601 100.746
27.6699 94.7316
27.6797 89.3242
27.6894 84.4536
27.6992 80.0453
27.7089 76.0413
27.7187 72.3926
27.7285 69.0574
27.7382 66.0003
27.7480 63.1909
27.7577 60.6031
27.7675 58.2143
27.7773 56.0051
27.7870 53.9584
27.7968 52.0594
27.8065 50.2951
27.8163 48.6539
27.8261 47.1257
27.8358 45.7000
27.8456 44.3718
27.8651 41.9751
27.8846 39.8845
27.9042 38.0626
27.9237 36.4757
27.9432 35.0993
27.9627 33.9115
27.9822 32.8951
27.9982 32.1807
28.0142 31.5661
28.0302 31.0455
28.0461 30.6155
28.0621 30.2727
28.0781 30.0154
28.0941 29.8422
28.1100 29.7529
28.1298 29.7594
28.1496 29.8987
28.1694 30.1761
28.1891 30.5993
28.2089 31.1799
28.2287 31.9322
28.2485 32.8748
28.2683 34.0314
28.2784 34.7189
28.2886 35.4761
28.2987 36.3087
28.3089 37.2223
28.3190 38.2263
28.3292 39.3275
28.3394 40.5380
28.3495 41.8671
28.3597 43.3311
28.3698 44.9449
28.3800 46.7274
28.3901 48.6992
28.4003 50.8911
28.4104 53.3309
28.4206 56.0624
28.4308 59.1272
28.4389 61.8621
28.4470 64.8793
28.4551 68.2266
28.4633 71.9427
28.4714 76.0912
28.4795 80.7251
28.4876 85.9289
28.4958 91.7738
28.5013 96.2230
28.5069 101.059
28.5125 106.320
28.5181 112.035
28.5237 118.271
28.5293 125.053
28.5349 132.456
28.5404 140.508
28.5460 149.297
28.5516 158.869
28.5572 169.289
28.5628 180.603
28.5684 192.920
28.5740 206.265
28.5796 220.760
28.5851 236.422
28.5917 256.616
28.5983 278.664
28.6049 302.701
28.6115 328.827
28.6181 357.129
28.6247 387.679
28.6313 420.529
28.6379 455.708
28.6435 487.328
28.6491 520.607
28.6547 555.512
28.6603 591.926
28.6659 629.909
28.6715 669.235
28.6771 709.932
28.6826 751.722
28.6918 822.271
28.7009 894.708
28.7192 1041.29
28.7304 1128.86
28.7415 1211.99
28.7527 1288.33
28.7639 1355.53
28.7709 1392.04
28.7779 1423.55
28.7849 1449.73
28.7919 1470.12
28.7969 1480.98
28.8019 1488.71
28.8068 1493.27
28.8118 1494.61
28.8168 1492.74
28.8249 1482.83
28.8330 1464.65
28.8411 1438.48
28.8492 1404.88
28.8552 1375.60
28.8612 1342.87
28.8672 1307.00
28.8732 1268.34
28.8850 1185.29
28.8968 1095.65
28.9059 1023.58
28.9150 950.460
28.9333 805.584
28.9451 715.704
28.9510 672.610
28.9569 630.941
28.9628 590.832
28.9687 552.388
28.9746 515.690
28.9805 480.796
28.9864 447.684
28.9923 416.483
28.9982 387.129
29.0041 359.600
29.0100 333.821
29.0159 309.829
29.0218 287.521
29.0277 266.830
29.0333 248.496
29.0390 231.534
29.0446 215.840
29.0502 201.343
29.0559 187.946
29.0615 175.626
29.0671 164.286
29.0728 153.857
29.0784 144.257
29.0840 135.454
29.0897 127.370
29.0953 119.946
29.1009 113.116
29.1066 106.853
29.1122 101.096
29.1178 95.8020
29.1237 90.6965
29.1296 86.0189
29.1355 81.7204
29.1414 77.7650
29.1473 74.1139
29.1532 70.7497
29.1591 67.6391
29.1650 64.7579
29.1709 62.0801
29.1768 59.5951
29.1827 57.2808
29.1886 55.1214
29.1945 53.1028
29.2004 51.2125
29.2063 49.4392
29.2122 47.7728
29.2219 45.2519
29.2316 42.9592
29.2412 40.8657
29.2509 38.9490
29.2605 37.1845
29.2702 35.5568
29.2799 34.0509
29.2895 32.6555
29.2992 31.3566
29.3088 30.1460
29.3185 29.0154
29.3281 27.9586
29.3378 26.9668
29.3474 26.0365
29.3571 25.1606
29.3668 24.3364
29.3786 23.3910
29.3904 22.5099
29.4022 21.6857
29.4140 20.9148
29.4258 20.1913
29.4376 19.5125
29.4612 18.2730
29.4848 17.1707
29.5084 16.1865
29.5320 15.3034
29.5556 14.5086
29.5739 13.9471
29.5921 13.4272
29.6103 12.9448
29.6286 12.4965
29.6468 12.0791
29.6651 11.6901
29.6833 11.3270
29.7015 10.9878
29.7380 10.3735
29.7745 9.83452
29.8110 9.36064
29.8475 8.94369
29.8704 8.70801
29.8933 8.49074
29.9390 8.10689
29.9848 7.78409
30.0306 7.51670
30.0764 7.30061
30.1222 7.13356
30.1680 7.01472
30.2138 6.94504
30.2467 6.92684
