Ni-58(n,tot) ENDFB-8.0
711743 2.06741
711858 1.95471
711940 1.88194
711981 1.84696
712022 1.81294
712062 1.78029
712103 1.75049
712124 1.73763
712144 1.72744
712165 1.72159
712185 1.72292
712200 1.73128
712215 1.74939
712230 1.78258
712245 1.83944
712253 1.88069
712260 1.93338
712268 2.00025
712275 2.08450
712283 2.18970
712290 2.31954
712298 2.47741
712305 2.66569
712313 2.88493
712320 3.13282
712328 3.40345
712335 3.68688
712343 3.96938
712350 4.23459
712358 4.46544
712365 4.64447
712372 4.75288
712378 4.81073
712383 4.82124
712389 4.79718
712394 4.74179
712400 4.65947
712405 4.55538
712411 4.43494
712422 4.16586
712433 3.88815
712444 3.62599
712455 3.39183
712466 3.18940
712475 3.04057
712485 2.91292
712494 2.80215
712503 2.70572
712513 2.62133
712522 2.54704
712540 2.42240
712559 2.32114
712578 2.23723
712596 2.16519
712615 2.10160
712628 2.06168
712640 2.02407
712653 1.98762
712659 1.97000
712666 1.95275
712672 1.93585
712678 1.92038
712685 1.90715
712688 1.90188
712691 1.89815
712694 1.89618
712697 1.89665
712700 1.90029
712703 1.90764
712707 1.92014
712710 1.93799
712713 1.96347
712716 1.99610
712721 2.06278
712725 2.15294
712730 2.26849
712735 2.40617
712740 2.59179
712745 2.79846
712756 3.22058
712763 3.45444
712767 3.54253
712770 3.60338
712771 3.61358
712774 3.63799
712777 3.64456
712782 3.60670
712788 3.49442
712794 3.32948
712806 2.92707
712814 2.68395
712817 2.57653
712821 2.47947
712825 2.39112
712829 2.31600
712832 2.25105
712836 2.19534
712840 2.14659
712843 2.10621
712847 2.07169
712851 2.04202
712855 2.01630
712858 1.99375
712866 1.95577
712871 1.93150
712877 1.90983
712888 1.87182
712899 1.83724
712910 1.80462
712920 1.77770
712929 1.75104
712934 1.73793
712938 1.72571
712943 1.71438
712947 1.70520
712952 1.69893
712957 1.69733
712961 1.70228
712966 1.71585
712971 1.74119
712975 1.77972
712980 1.83403
712985 1.90555
712990 2.01628
712996 2.15061
713006 2.44196
713011 2.58729
713017 2.71926
713022 2.83834
713025 2.87493
713030 2.92889
713034 2.95104
713039 2.94198
713044 2.90489
713049 2.84202
713054 2.76148
713064 2.57849
713069 2.48649
713074 2.40063
713079 2.32336
713084 2.25700
713089 2.20096
713093 2.15320
713098 2.11273
713103 2.07849
713108 2.04940
713113 2.02450
713117 2.00298
713122 1.98452
713132 1.95290
713141 1.92736
713151 1.90558
713160 1.88690
713179 1.85542
713198 1.82945
713237 1.78782
713275 1.75435
713313 1.72568
713390 1.67738
713466 1.63647
713543 1.60020
713721 1.52599
713810 1.49282
713899 1.46206
713989 1.43412
714078 1.40963
714167 1.39196
714212 1.38721
714256 1.38677
714288 1.39008
714320 1.39751
714352 1.41125
714384 1.43387
714415 1.46953
714431 1.49404
714447 1.52447
714463 1.56272
714479 1.61060
714495 1.67139
714511 1.74922
714524 1.82811
714536 1.92503
714549 2.04710
714562 2.20005
714568 2.29238
714575 2.39713
714581 2.51635
714587 2.65018
714594 2.80561
714600 2.98092
714607 3.18528
714613 3.41623
714621 3.76341
714629 4.17005
714633 4.40572
714637 4.65462
714641 4.92287
714645 5.21080
714649 5.52625
714653 5.85326
714661 6.55907
714669 7.31814
714677 8.10067
714682 8.59298
714687 9.05602
714692 9.48640
714697 9.87076
714702 10.1964
714707 10.4520
714712 10.6284
714717 10.7198
714721 10.7317
714724 10.7030
714727 10.6371
714731 10.5316
714734 10.3948
714737 10.2210
714741 10.0236
714744 9.79413
714747 9.54978
714754 9.00334
714761 8.41453
714774 7.21601
714779 6.82166
714783 6.44377
714788 6.08524
714793 5.75500
714797 5.43930
714802 5.15207
714806 4.88020
714811 4.63476
714815 4.40380
714820 4.19616
714829 3.82635
714838 3.51483
714847 3.25180
714855 3.06772
714862 2.90612
714869 2.76369
714877 2.63919
714884 2.52686
714891 2.42652
714906 2.25638
714921 2.11608
714936 2.00029
714950 1.90277
714965 1.81967
714981 1.74405
714996 1.67883
715012 1.62201
715027 1.57202
715059 1.48766
715090 1.41879
715121 1.36132
715152 1.31240
715183 1.27006
715215 1.23303
715242 1.20384
715284 1.16622
715326 1.13600
715367 1.11472
715388 1.10854
715409 1.10633
715431 1.10952
715452 1.12015
715474 1.14119
715496 1.17740
715507 1.20341
715517 1.23584
715528 1.27679
715539 1.32738
715550 1.39096
715561 1.46944
715572 1.56726
715582 1.68948
715592 1.82370
715601 1.98575
715611 2.18304
715620 2.42250
715630 2.71146
715639 3.05679
715644 3.25446
715649 3.46363
715654 3.69324
715658 3.93340
715666 4.35738
715674 4.81331
715689 5.77388
715697 6.24460
715705 6.68132
715712 7.06217
715716 7.22726
715720 7.36722
715724 7.50125
715731 7.64187
715738 7.70666
715742 7.70904
715746 7.68013
715751 7.62202
715755 7.53691
715759 7.42465
715764 7.29336
715772 6.97960
715781 6.61447
715789 6.23015
715807 5.46078
715817 5.02542
715828 4.63454
715838 4.28358
715849 3.97787
715860 3.70806
715870 3.47487
715881 3.27110
715891 3.09259
715902 2.93417
715912 2.79559
715923 2.67144
715933 2.56180
715944 2.46269
715954 2.37440
715965 2.29465
715975 2.22232
715996 2.09573
716018 1.98936
716039 1.89883
716060 1.82127
716082 1.75047
716104 1.68870
716126 1.63392
716148 1.58500
716170 1.54084
716192 1.50105
716236 1.43158
716280 1.37246
716324 1.32143
716368 1.27680
716412 1.23661
716458 1.19857
716504 1.16391
716550 1.13198
716596 1.10240
716688 1.04859
716780 1.00025
716872 0.955965
716964 0.915178
717055 0.876342
717147 0.839540
717291 0.785437
717434 0.734471
717577 0.685997
717720 0.639649
717863 0.595184
718007 0.552510
718150 0.511235
718221 0.490946
718293 0.470839
718343 0.456899
718368 0.450019
718393 0.443298
718418 0.436911
718443 0.431240
718456 0.428928
718468 0.427237
718481 0.426544
718493 0.427509
718503 0.430544
718514 0.437155
718519 0.442688
718524 0.450507
718529 0.461561
718535 0.477204
718540 0.499344
718545 0.530581
718550 0.574328
718555 0.634849
718561 0.717140
718566 0.826588
718571 0.968335
718576 1.14634
718580 1.30905
718584 1.48871
718592 1.90610
718600 2.36149
718608 2.79368
718612 2.98466
718616 3.13988
718620 3.25116
718624 3.31267
718630 3.31246
718635 3.22238
718641 3.05059
718646 2.82162
718666 1.83350
718670 1.61293
718675 1.42260
718680 1.25641
718685 1.12051
718691 0.980657
718697 0.874658
718704 0.795186
718710 0.736416
718716 0.691049
718722 0.656556
718728 0.628856
718734 0.606825
718747 0.572747
718759 0.548031
718771 0.528960
718784 0.513685
718799 0.498279
718814 0.485829
718845 0.466805
718876 0.452695
718907 0.441732
718968 0.425977
719030 0.415449
719095 0.408261
719161 0.404887
719208 0.404893
719255 0.407256
719303 0.412302
719350 0.421683
719397 0.437762
719421 0.449664
719444 0.465416
719468 0.486522
719491 0.515497
719515 0.556999
719527 0.584772
719538 0.618759
719551 0.666139
719564 0.727317
719577 0.808734
719590 0.920035
719596 0.992637
719603 1.07821
719609 1.18128
719615 1.30634
719622 1.45902
719628 1.64621
719635 1.87613
719641 2.15796
719647 2.46047
719652 2.81123
719658 3.22744
719664 3.69642
719669 4.23275
719675 4.81014
719681 5.42395
719686 6.05408
719694 6.95090
719698 7.36141
719703 7.72985
719707 8.04426
719711 8.29406
719715 8.47080
719719 8.56872
719721 8.58735
719724 8.58156
719726 8.54573
719731 8.38759
719736 8.12411
719741 7.77956
719746 7.35950
719751 6.89170
719761 5.90621
719768 5.24187
719774 4.62488
719781 4.07343
719788 3.60128
719795 3.19356
719802 2.85196
719808 2.56809
719815 2.33601
719824 2.09678
719832 1.90607
719841 1.75253
719849 1.62888
719857 1.52578
719866 1.44006
719874 1.36811
719883 1.30785
719900 1.21100
719917 1.13902
719934 1.08391
719951 1.04177
719971 1.00340
719991 0.975422
720012 0.955105
720032 0.940524
720052 0.930335
720073 0.923843
720113 0.919531
720158 0.924950
720204 0.938235
720249 0.957511
720294 0.981525
720351 1.01809
720409 1.05940
720466 1.10511
720524 1.15487
720581 1.20896
720639 1.27019
720667 1.30561
720696 1.34688
720725 1.39841
720739 1.43090
720753 1.47003
720767 1.51700
720781 1.57707
720795 1.65651
720808 1.76432
720815 1.83409
720822 1.91760
720829 2.01818
720836 2.13991
720843 2.28768
720850 2.46717
720857 2.68464
720864 2.94234
720870 3.24374
720877 3.59601
720884 4.00005
720890 4.45261
720897 4.94515
720904 5.46311
720910 5.98605
720917 6.48885
720922 6.83456
720927 7.14246
720932 7.40229
720937 7.60565
720941 7.73078
720946 7.80642
720949 7.83397
720953 7.83042
720956 7.79818
720959 7.73897
720963 7.65219
720966 7.54542
720973 7.27713
720980 6.95109
720987 6.60060
721000 5.88601
721006 5.63068
721011 5.39463
721016 5.17471
721021 4.97177
721026 4.78240
721031 4.61340
721036 4.46009
721041 4.32139
721052 4.08093
721062 3.88710
721072 3.72739
721082 3.59777
721093 3.48610
721104 3.39429
721115 3.31841
721125 3.25542
721136 3.20302
721147 3.15941
721168 3.09334
721189 3.04824
721211 3.01889
721232 3.00138
721253 2.99277
721285 2.99217
721317 3.00257
721380 3.04565
721443 3.10751
721506 3.18007
721759 3.50057
721878 3.64389
721997 3.77446
722116 3.88821
722235 3.98321
722355 4.05878
722474 4.11491
722593 4.15390
722712 4.17390
722786 4.17809
722861 4.17626
722898 4.17334
722917 4.17141
722935 4.16925
722954 4.16705
722963 4.16611
722973 4.16548
722982 4.16559
722987 4.16621
722991 4.16744
722996 4.16972
723001 4.17343
723005 4.17952
723010 4.18875
723013 4.19715
723016 4.20797
723019 4.22174
723022 4.23905
723025 4.26054
723028 4.28690
723031 4.31881
723034 4.35689
723037 4.40173
723040 4.45374
723046 4.58001
723052 4.73433
723058 4.90689
723068 5.20446
723072 5.33729
723077 5.44314
723082 5.51486
723087 5.54902
723093 5.53255
723099 5.44982
723104 5.34361
723109 5.21571
723119 4.92870
723125 4.74934
723132 4.59453
723135 4.52759
723138 4.47048
723142 4.41942
723145 4.37706
723148 4.34013
723151 4.31013
723155 4.28443
723158 4.26385
723161 4.24636
723164 4.23240
723168 4.22084
723171 4.21122
723176 4.19918
723181 4.18996
723186 4.18238
723191 4.17621
723200 4.16615
723210 4.15804
723230 4.14488
723250 4.13386
723270 4.12397
723290 4.11471
723329 4.09718
723408 4.06287
723487 4.02792
723656 3.94912
723824 3.86470
724160 3.68534
724833 3.32107
725268 3.09797
725703 2.88989
726138 2.69721
726573 2.51918
726890 2.39825
727147 2.30502
727404 2.21617
727533 2.17353
727661 2.13274
727726 2.11335
727790 2.09490
727854 2.07838
727887 2.07129
727919 2.06551
727938 2.06293
727957 2.06156
727976 2.06162
727994 2.06377
728013 2.06915
728022 2.07370
728031 2.08006
728041 2.08891
728050 2.10120
728059 2.11901
728068 2.14509
728073 2.16332
728078 2.18569
728082 2.21391
728087 2.24970
728093 2.31381
728099 2.40219
728105 2.52245
728112 2.68245
728118 2.88863
728124 3.14372
728130 3.44412
728136 3.77212
728143 4.13377
728149 4.47426
728156 4.75433
728159 4.85847
728162 4.93528
728165 4.98101
728168 4.99689
728173 4.96000
728178 4.85017
728183 4.67617
728188 4.45642
728197 3.96723
728206 3.46290
728210 3.23068
728215 3.02051
728219 2.83566
728224 2.67712
728230 2.49753
728236 2.36164
728243 2.26128
728249 2.18810
728255 2.13481
728262 2.09562
728268 2.06625
728274 2.04400
728280 2.02612
728287 2.01163
728299 1.98951
728312 1.97290
728324 1.95988
728344 1.94365
728364 1.93081
728384 1.91997
728403 1.91050
728443 1.89391
728482 1.87924
728522 1.86571
728561 1.85288
728640 1.82841
728726 1.80283
728813 1.77804
728985 1.72979
729330 1.63769
729703 1.54378
730077 1.45610
730450 1.37758
730637 1.34345
730823 1.31454
730967 1.29786
731111 1.28791
731175 1.28692
731240 1.28876
731305 1.29419
731369 1.30426
731434 1.32047
731498 1.34466
731531 1.36041
731563 1.37952
731595 1.40242
731628 1.42961
731651 1.45230
731674 1.47755
731698 1.50560
731721 1.53594
731744 1.56799
731756 1.58400
731768 1.59928
731779 1.61352
731785 1.62012
731791 1.62628
731797 1.63243
731803 1.63889
731809 1.64673
731814 1.65762
731818 1.66700
731822 1.67934
731826 1.70215
731831 1.73481
731836 1.78052
731841 1.84268
731846 1.92450
731850 2.02859
731855 2.15641
731860 2.30783
731867 2.56601
731874 2.85057
731881 3.14339
731888 3.41947
731895 3.67682
731903 3.85760
731910 3.97107
731917 4.02756
731924 4.04271
731929 4.03800
731935 4.02841
731941 4.02145
731946 4.02266
731952 4.03560
731957 4.06154
731963 4.10198
731968 4.15528
731974 4.22272
731980 4.30108
731991 4.50432
732003 4.75252
732015 5.04146
732026 5.36742
732038 5.72561
732050 6.10872
732073 6.90163
732081 7.16147
732089 7.40122
732097 7.61909
732105 7.80177
732113 7.94624
732121 8.04231
732129 8.08696
732137 8.07699
732144 8.02054
732150 7.93509
732156 7.81747
732162 7.66993
732168 7.49841
732175 7.30070
732181 7.08318
732193 6.60872
732218 5.58759
732230 5.09332
732242 4.62992
732249 4.38678
732256 4.15675
732263 3.94017
732270 3.73988
732277 3.54976
732284 3.37490
732291 3.20962
732297 3.05810
732311 2.78256
732325 2.54677
732339 2.34335
732352 2.16753
732363 2.04138
732375 1.92887
732386 1.82825
732397 1.73794
732408 1.65666
732419 1.58333
732442 1.45758
732459 1.37757
732468 1.34411
732477 1.31692
732486 1.29785
732494 1.29167
732503 1.30520
732507 1.32273
732512 1.34882
732517 1.39881
732523 1.47015
732529 1.56576
732534 1.68712
732540 1.83346
732545 2.00098
732557 2.36764
732562 2.53457
732567 2.68157
732572 2.79762
732578 2.87388
732580 2.89175
732584 2.90538
732587 2.89623
732595 2.81410
732602 2.66243
732609 2.46687
732619 2.19200
732629 1.93607
732633 1.82400
732638 1.72444
732643 1.63745
732648 1.56236
732653 1.49805
732657 1.44315
732662 1.39627
732667 1.35611
732677 1.29143
732686 1.24181
732696 1.20088
732706 1.16780
732726 1.11612
732746 1.07659
732766 1.04521
732786 1.01932
732805 0.997680
732845 0.962856
732885 0.935966
732924 0.915089
732964 0.898785
733004 0.886328
733045 0.876928
733086 0.870798
733126 0.867833
733180 0.868799
733234 0.875685
733288 0.889304
733341 0.910938
733368 0.925351
733395 0.942546
733422 0.962895
733449 0.986749
733476 1.01482
733503 1.04750
733529 1.08565
733556 1.13011
733582 1.18006
733607 1.23871
733633 1.30782
733659 1.38990
733684 1.48844
733697 1.54537
733710 1.60846
733723 1.67877
733735 1.75772
733748 1.84723
733761 1.94907
733773 2.06239
733785 2.19413
733797 2.35274
733810 2.54491
733816 2.65919
733822 2.78827
733828 2.93526
733834 3.10104
733840 3.29578
733846 3.52253
733852 3.78782
733858 4.09339
733864 4.46972
733871 4.91038
733877 5.42105
733883 6.00358
733890 6.65394
733896 7.36030
733908 8.83662
733916 9.68072
733920 10.0689
733923 10.4097
733927 10.7135
733931 10.9575
733935 11.1492
733938 11.2750
733941 11.3205
733946 11.3434
733950 11.2646
733955 11.0948
733960 10.8468
733965 10.5370
733970 10.1827
733979 9.41089
733985 8.90683
733992 8.44354
733998 8.02951
734004 7.67378
734010 7.37485
734017 7.14040
734023 6.96048
734029 6.82895
734036 6.72929
734044 6.67092
734052 6.65830
734060 6.68155
734068 6.73269
734076 6.80528
734084 6.89408
734100 7.10217
734132 7.56034
734148 7.76974
734164 7.94400
734175 8.03606
734185 8.10385
734196 8.14651
734206 8.16184
734217 8.14952
734228 8.10941
734239 8.04239
734249 7.95091
734260 7.83526
734270 7.69997
734281 7.54519
734292 7.37659
734313 7.00327
734334 6.60178
734377 5.78472
734397 5.42414
734416 5.08322
734436 4.76310
734455 4.46516
734475 4.18828
734494 3.93470
734514 3.70189
734533 3.48852
734556 3.25888
734579 3.05282
734602 2.86616
734625 2.69836
734648 2.54604
734671 2.40865
734694 2.28358
734717 2.16937
734737 2.08022
734756 1.99745
734776 1.92047
734795 1.84873
734815 1.78175
734834 1.71908
734873 1.60517
734912 1.50431
734951 1.41429
734990 1.33328
735029 1.25981
735072 1.18696
735114 1.11933
735157 1.05566
735178 1.02509
735200 0.995311
735221 0.966265
735232 0.952361
735242 0.939662
735253 0.929241
735258 0.925809
735263 0.924322
735269 0.925725
735274 0.931341
735279 0.942951
735285 0.962832
735288 0.982432
735292 1.00725
735297 1.05654
735302 1.12166
735307 1.20542
735312 1.30871
735317 1.43072
735322 1.56852
735333 1.86809
735338 2.01590
735343 2.14679
735348 2.25080
735353 2.31987
735355 2.33251
735361 2.34935
735366 2.31914
735372 2.24687
735377 2.14357
735388 1.88857
735399 1.63007
735404 1.51422
735409 1.41434
735415 1.32745
735420 1.25616
735425 1.19826
735430 1.15140
735436 1.11264
735441 1.08042
735446 1.05289
735451 1.02998
735461 0.992956
735471 0.963653
735482 0.939812
735502 0.901564
735523 0.871259
735543 0.845780
735584 0.803502
735617 0.774855
735651 0.749378
735717 0.704302
735783 0.665119
735850 0.630112
735916 0.598163
735982 0.568690
736049 0.541252
736115 0.515657
736221 0.477847
736326 0.442928
736432 0.410254
736537 0.379692
736642 0.350881
736748 0.323881
736801 0.311540
736853 0.300603
736906 0.292079
736932 0.289476
736959 0.288823
736983 0.290797
737008 0.296534
737032 0.308134
737057 0.328924
737081 0.365603
737093 0.393356
737105 0.430491
737118 0.481031
737130 0.549439
737142 0.644004
737154 0.776721
737163 0.900893
737171 1.05799
737180 1.25878
737188 1.51401
737192 1.66930
737197 1.83880
737201 2.02693
737205 2.23435
737209 2.46127
737213 2.70727
737222 3.25109
737244 4.82944
737249 5.19416
737255 5.50799
737260 5.76357
737266 5.94930
737269 6.01237
737274 6.07974
737277 6.08420
737280 6.06439
737286 5.95480
737292 5.76232
737298 5.50284
737304 5.19472
737311 4.85669
737323 4.15751
737332 3.63392
737337 3.39135
737342 3.17050
737347 2.96284
737352 2.77678
737357 2.60394
737362 2.45042
737371 2.18314
737381 1.96488
737391 1.78608
737400 1.63864
737410 1.51604
737420 1.41316
737429 1.32605
737439 1.25164
737449 1.18754
737459 1.13188
737478 1.04045
737497 0.969083
737517 0.912489
737536 0.867082
737556 0.830286
737585 0.786722
737614 0.754011
737643 0.729889
737673 0.712141
737702 0.699417
737731 0.690965
737761 0.686172
737790 0.684570
737830 0.686918
737870 0.693994
737922 0.709857
737974 0.732789
738026 0.762735
738079 0.799846
738131 0.844456
738183 0.897041
738235 0.958098
738287 1.02849
738327 1.08944
738368 1.15675
738408 1.23081
738448 1.31205
738488 1.40083
738528 1.49753
738568 1.60244
738608 1.71548
738641 1.81449
738674 1.91929
738706 2.02996
738739 2.14524
738805 2.39006
738870 2.64937
739001 3.16993
739067 3.41032
739100 3.51831
739132 3.61536
739162 3.69182
739191 3.75738
739220 3.81162
739249 3.85351
739293 3.89279
739336 3.90347
739366 3.89504
739395 3.87484
739424 3.84342
739453 3.80186
739482 3.75072
739511 3.69107
739570 3.55185
739628 3.39332
739686 3.22220
739803 2.86688
739861 2.69135
739909 2.54919
739933 2.47940
739958 2.41119
739982 2.34452
739994 2.31262
740000 2.29764
740006 2.28372
740012 2.27139
740018 2.26231
740024 2.25817
740027 2.25890
740030 2.26206
740033 2.26846
740036 2.27830
740039 2.29243
740042 2.31156
740045 2.33643
740048 2.36777
740051 2.40625
740054 2.45242
740058 2.51852
740065 2.67812
740071 2.87268
740085 3.30366
740092 3.48531
740099 3.60482
740103 3.63861
740107 3.63855
740110 3.61452
740117 3.50229
740123 3.34532
740129 3.15794
740141 2.76372
740146 2.62380
740150 2.49908
740155 2.39129
740160 2.30047
740165 2.22544
740169 2.16427
740174 2.11469
740179 2.07444
740183 2.04146
740188 2.01402
740193 1.99071
740197 1.97046
740207 1.93613
740216 1.90725
740228 1.87407
740240 1.84403
740264 1.79018
740289 1.74184
740313 1.69746
740361 1.61836
740409 1.55166
740447 1.50878
740484 1.47501
740522 1.45225
740540 1.44616
740559 1.44429
740583 1.44908
740607 1.46365
740631 1.49043
740656 1.53257
740680 1.59410
740692 1.63388
740704 1.68022
740716 1.73485
740728 1.79792
740740 1.87161
740752 1.95586
740769 2.09377
740785 2.25832
740802 2.45178
740819 2.67484
740835 2.92534
740852 3.19707
740885 3.75337
740897 3.92829
740908 4.08300
740919 4.21268
740931 4.31191
740938 4.35524
740944 4.38557
740951 4.40267
740958 4.40657
740967 4.39255
740975 4.35868
740984 4.30601
740993 4.23792
741002 4.15533
741010 4.06268
741028 3.85330
741063 3.40094
741080 3.18155
741098 2.97677
741119 2.74824
741140 2.54605
741162 2.36784
741183 2.21133
741204 2.07398
741225 1.95312
741246 1.84615
741268 1.75097
741286 1.67820
741303 1.61224
741321 1.55158
741339 1.49624
741375 1.39793
741411 1.31353
741447 1.24019
741483 1.17579
741519 1.11872
741555 1.06804
741591 1.02222
741626 0.980406
741662 0.942191
741698 0.907124
741734 0.874781
741770 0.844818
741842 0.790966
741914 0.743794
741985 0.702041
742057 0.664770
742129 0.631321
742207 0.598496
742286 0.569324
742364 0.542561
742442 0.518393
742520 0.496656
742599 0.476999
742677 0.459181
742755 0.443181
742847 0.426730
742938 0.412516
743030 0.400457
743121 0.390528
743212 0.382721
743304 0.377126
743395 0.373863
743486 0.373140
743578 0.375224
743669 0.380457
743760 0.389274
743852 0.401744
743943 0.419433
744034 0.442700
744126 0.472141
744171 0.489043
744217 0.506898
744255 0.521760
744273 0.528978
744292 0.535895
744302 0.539307
744311 0.542798
744320 0.546666
744330 0.551609
744339 0.559574
744344 0.565853
744348 0.574766
744353 0.587583
744358 0.606039
744363 0.632411
744367 0.668631
744373 0.733967
744379 0.825984
744384 0.952312
744390 1.11829
744396 1.32616
744401 1.57335
744407 1.85110
744413 2.14412
744418 2.39740
744423 2.63037
744428 2.82701
744433 2.97103
744435 3.01735
744436 3.03749
744439 3.06839
744441 3.08169
744446 3.05769
744452 2.97060
744457 2.83495
744462 2.67468
744466 2.49594
744476 2.13410
744481 1.96557
744485 1.81464
744490 1.68406
744495 1.57650
744498 1.51431
744501 1.46045
744505 1.41422
744508 1.37484
744511 1.34154
744514 1.31355
744520 1.27126
744527 1.24176
744533 1.22205
744540 1.20941
744546 1.20200
744557 1.19759
744567 1.20041
744588 1.22042
744610 1.25401
744631 1.29809
744654 1.35734
744678 1.42715
744701 1.50764
744724 1.59898
744748 1.70291
744771 1.81977
744794 1.95213
744818 2.10065
744841 2.26570
744864 2.45135
744887 2.66011
744898 2.77399
744910 2.89466
744921 3.02245
744933 3.15771
744944 3.30074
744956 3.45182
744967 3.61118
744979 3.77900
744990 3.95540
745002 4.13875
745014 4.34764
745026 4.56418
745051 5.02179
745100 5.99142
745125 6.46283
745137 6.68118
745150 6.88243
745162 7.06310
745174 7.21558
745187 7.33713
745199 7.42406
745213 7.47741
745227 7.47892
745239 7.43679
745252 7.35548
745264 7.23679
745276 7.08372
745289 6.89848
745301 6.68852
745313 6.45726
745326 6.20968
745350 5.68271
745375 5.14590
745400 4.61980
745412 4.36818
745424 4.12553
745440 3.82673
745456 3.54758
745472 3.28505
745488 3.04233
745503 2.81587
745519 2.60776
745535 2.41446
745551 2.23733
745564 2.10497
745576 1.98087
745589 1.86446
745602 1.75526
745614 1.65282
745627 1.55672
745652 1.38251
745678 1.22820
745703 1.09241
745729 0.971883
745754 0.865816
745779 0.772010
745805 0.689933
745830 0.619006
745855 0.559299
745881 0.510696
745906 0.474437
745932 0.452330
745957 0.447287
745975 0.456136
745992 0.477519
746010 0.514810
746027 0.573123
746036 0.613002
746045 0.661165
746054 0.720119
746063 0.793016
746071 0.884845
746080 1.00373
746089 1.16282
746093 1.26346
746098 1.38242
746104 1.59615
746111 1.86521
746117 2.20527
746123 2.62656
746130 3.14200
746136 3.72943
746142 4.37689
746148 5.05061
746155 5.71467
746158 6.02209
746161 6.30402
746164 6.55420
746168 6.76728
746171 6.93902
746174 7.06331
746177 7.14104
746180 7.18088
746183 7.18692
746185 7.16086
746191 7.02366
746197 6.80096
746208 6.27285
746213 6.02268
746218 5.81081
746223 5.67092
746228 5.57294
746232 5.51759
746237 5.50295
746241 5.52524
746246 5.57960
746251 5.66066
746255 5.76065
746264 6.00910
746274 6.28860
746283 6.57241
746292 6.83787
746298 7.01012
746305 7.16335
746311 7.29452
746318 7.39998
746324 7.48160
746331 7.53683
746337 7.56565
746344 7.56879
746352 7.53426
746361 7.45957
746370 7.34801
746379 7.20764
746387 7.04104
746396 6.85758
746414 6.45243
746449 5.60540
746466 5.20314
746484 4.83036
746500 4.49730
746517 4.19293
746534 3.91569
746551 3.66460
746568 3.43391
746585 3.22221
746602 3.02643
746619 2.84465
746639 2.63299
746660 2.43154
746674 2.29981
746687 2.16727
746701 2.02952
746708 1.95745
746715 1.88266
746721 1.80388
746728 1.72402
746735 1.64395
746742 1.56793
746745 1.53367
746749 1.50357
746752 1.47923
746755 1.46253
746762 1.46063
746769 1.51632
746776 1.63975
746782 1.84269
746789 2.12648
746795 2.47962
746802 2.90196
746809 3.32412
746814 3.61055
746820 3.92865
746826 4.12120
746832 4.22485
746838 4.24420
746843 4.18869
746847 4.11768
746851 4.02580
746858 3.80496
746866 3.56373
746870 3.44340
746873 3.33091
746877 3.22185
746881 3.12038
746885 3.02693
746889 2.94367
746892 2.86578
746896 2.79689
746904 2.67580
746910 2.58518
746917 2.50761
746924 2.44031
746930 2.38112
746944 2.28086
746957 2.19801
746971 2.12748
746984 2.06615
746997 2.01198
747011 1.96388
747037 1.88032
747064 1.81008
747091 1.74939
747118 1.69631
747158 1.62747
747198 1.56904
747238 1.51871
747279 1.47490
747319 1.43644
747359 1.40248
747399 1.37236
747439 1.34563
747520 1.30091
747600 1.26543
747640 1.25096
747680 1.23945
747720 1.23146
747741 1.22926
747761 1.22874
747778 1.23027
747796 1.23452
747814 1.24278
747832 1.25713
747850 1.28181
747859 1.30025
747868 1.32501
747877 1.35934
747886 1.40706
747894 1.47593
747899 1.52240
747903 1.57800
747910 1.69348
747917 1.85338
747924 2.07300
747931 2.36899
747935 2.55042
747938 2.75606
747942 2.98661
747945 3.24197
747952 3.82137
747959 4.46064
747966 5.10523
747973 5.70915
747976 5.98837
747979 6.22828
747983 6.43048
747986 6.58889
747989 6.69872
747992 6.75668
747996 6.75725
748000 6.68761
748005 6.51960
748009 6.26951
748014 5.95264
748018 5.58695
748027 4.78391
748032 4.38086
748036 3.99534
748040 3.66763
748044 3.36743
748048 3.09739
748052 2.86369
748056 2.65395
748060 2.47666
748065 2.32050
748069 2.19037
748073 2.07685
748077 1.98274
748085 1.83254
748093 1.72260
748101 1.64042
748107 1.59153
748113 1.55090
748125 1.48743
748138 1.44027
748150 1.40418
748162 1.37533
748174 1.35216
748198 1.31691
748223 1.29152
748247 1.27237
748271 1.25751
748295 1.24577
748351 1.22683
748406 1.21417
748461 1.20555
748516 1.19969
748626 1.19324
748736 1.19092
748840 1.19119
749009 1.19444
749093 1.19670
749177 1.19913
749261 1.20167
749346 1.20458
749388 1.20642
749430 1.20880
749472 1.21232
749493 1.21483
749514 1.21817
749528 1.22108
749542 1.22492
749556 1.23033
749562 1.23406
749569 1.23890
749576 1.24579
749583 1.25608
749587 1.26335
749590 1.27230
749593 1.28404
749597 1.29863
749600 1.31782
749604 1.34156
749607 1.37250
749611 1.41021
749614 1.45842
749618 1.51586
749621 1.58515
749624 1.66751
749628 1.77924
749632 1.90638
749640 2.21629
749655 2.94832
749662 3.24031
749665 3.35589
749669 3.44643
749672 3.50691
749675 3.53764
749681 3.52606
749686 3.44191
749690 3.33106
749694 3.18894
749702 2.85125
749712 2.41286
749717 2.21547
749722 2.04817
749727 1.90733
749732 1.79828
749738 1.71416
749743 1.65458
749745 1.62880
749748 1.60850
749751 1.59293
749754 1.58145
749760 1.56839
749766 1.56546
749771 1.56986
749777 1.57991
749789 1.61266
749802 1.66950
749816 1.74577
749829 1.84597
