Cd-106(n,g) ENDFB-8.0
Energy(eV) XS(b)
3667.07 1.40417
3667.16 1.61508
3667.26 1.85237
3667.36 2.11782
3667.41 2.26310
3667.46 2.41303
3667.51 2.57389
3667.56 2.73938
3667.61 2.91638
3667.66 3.09792
3667.71 3.29147
3667.76 3.48933
3667.81 3.69960
3667.86 3.91384
3667.96 4.37116
3668.06 4.86043
3668.15 5.38014
3668.25 5.92812
3668.35 6.50148
3668.45 7.09052
3668.63 8.23902
3668.82 9.41370
3669.00 10.5738
3669.19 11.6681
3669.27 12.1431
3669.36 12.5904
3669.44 13.0056
3669.52 13.3802
3669.63 13.7960
3669.74 14.1420
3669.80 14.3219
3669.87 14.4703
3669.95 14.6018
3670.03 14.6871
3670.11 14.7283
3670.13 14.7306
3670.21 14.7087
3670.27 14.6592
3670.33 14.5860
3670.42 14.4166
3670.54 14.0916
3670.66 13.7005
3670.77 13.2335
3670.88 12.7463
3670.98 12.2086
3671.09 11.6287
3671.19 11.0151
3671.39 9.78452
3671.59 8.52092
3671.78 7.27688
3671.88 6.67634
3671.98 6.10212
3672.05 5.71750
3672.12 5.34542
3672.18 4.98676
3672.25 4.64721
3672.32 4.31719
3672.39 4.00682
3672.45 3.70713
3672.52 3.42708
3672.59 3.15834
3672.66 2.90874
3672.72 2.67067
3672.79 2.45086
3672.86 2.24240
3672.93 2.05103
3672.99 1.87055
3673.06 1.70576
3673.12 1.56214
3673.19 1.43103
3673.25 1.30773
3673.31 1.19566
3673.37 1.09071
3673.44 0.995719
3673.50 0.908468
3673.56 0.828478
3673.64 0.730855
3673.73 0.645540
3673.81 0.570255
3673.89 0.504013
3673.98 0.445885
3674.06 0.395003
3674.14 0.350565
3674.23 0.311833
3674.31 0.277756
3674.39 0.248526
3674.56 0.201161
3674.73 0.165371
3674.89 0.138621
3675.06 0.118283
3675.22 0.102867
3675.39 0.0909471
3675.56 0.0815781
3675.85 0.0693133
3676.14 0.0605149
3676.43 0.0538040
3676.72 0.0484458
3677.30 0.0402773
3677.89 0.0342955
3678.47 0.0297109
3679.05 0.0261137
3679.63 0.0232296
3680.22 0.0208795
3680.88 0.0186878
3681.63 0.0166915
3682.38 0.0150680
3683.88 0.0126076
3685.37 0.0108591
3686.87 0.00957888
3688.37 0.00861916
3689.87 0.00788455
3692.86 0.00682385
3695.86 0.00612938
3698.85 0.00568120
3704.84 0.00509411
3711.50 0.00480599
3718.15 0.00471140
3725.47 0.00475110
3732.79 0.00490772
3740.11 0.00517319
3747.43 0.00555637
3754.75 0.00608148
3762.07 0.00679089
3769.40 0.00775395
3773.06 0.00836357
3776.72 0.00908180
3780.38 0.00993746
3784.04 0.0109682
3787.70 0.0122207
3791.36 0.0137617
3795.02 0.0156864
3798.68 0.0181307
3800.51 0.0196092
3802.34 0.0213012
3804.17 0.0232499
3806.00 0.0255068
3807.83 0.0281477
3809.66 0.0312660
3811.49 0.0349819
3813.32 0.0394576
3815.15 0.0449161
3816.98 0.0516693
3817.89 0.0556640
3818.81 0.0601640
3819.72 0.0652589
3820.64 0.0710588
3821.35 0.0761161
3822.05 0.0817453
3822.76 0.0880443
3823.47 0.0951237
3824.18 0.103119
3824.88 0.112201
3825.59 0.122579
3826.30 0.134519
3826.75 0.143240
3827.21 0.152843
3827.67 0.163499
3828.13 0.175317
3828.58 0.188532
3829.04 0.203311
3829.50 0.219991
3829.96 0.238832
3830.41 0.260331
3830.87 0.284968
3831.33 0.313401
3831.79 0.346396
3832.25 0.385200
3832.47 0.407196
3832.70 0.431107
3832.93 0.457410
3833.16 0.486321
3833.39 0.518222
3833.62 0.553404
3833.76 0.577975
3833.91 0.604337
3834.06 0.632684
3834.20 0.663023
3834.35 0.696029
3834.49 0.731547
3834.64 0.770418
3834.78 0.812519
3834.95 0.865619
3835.03 0.894383
3835.11 0.924789
3835.20 0.956974
3835.28 0.991094
3835.39 1.03730
3835.49 1.08677
3835.59 1.14036
3835.70 1.19857
3835.80 1.26196
3835.91 1.33116
3835.96 1.36817
3836.01 1.40691
3836.06 1.44748
3836.11 1.49001
3836.17 1.53989
3836.23 1.59160
3836.29 1.64614
3836.34 1.70371
3836.40 1.76560
3836.46 1.82991
3836.51 1.89790
3836.57 1.96982
3836.63 2.04728
3836.69 2.12791
3836.74 2.21328
3836.80 2.30369
3836.86 2.39946
3836.91 2.50094
3836.97 2.60845
3837.03 2.72237
3837.09 2.84526
3837.14 2.97327
3837.20 3.10888
3837.26 3.25250
3837.31 3.40457
3837.37 3.56554
3837.43 3.73587
3837.49 3.91601
3837.54 4.10988
3837.60 4.31128
3837.66 4.52396
3837.71 4.74838
3837.77 4.98504
3837.83 5.23442
3837.89 5.49699
3837.94 5.77321
3838.00 6.06877
3838.06 6.37391
3838.12 6.69977
3838.17 7.03550
3838.23 7.39326
3838.29 7.76105
3838.34 8.14519
3838.40 8.54592
3838.46 8.97092
3838.52 9.40570
3838.57 9.85751
3838.63 10.3264
3838.69 10.8124
3838.74 11.3153
3838.80 11.8350
3838.86 12.3713
3838.97 13.5022
3839.09 14.6849
3839.20 15.9240
3839.32 17.2133
3839.43 18.5568
3839.54 19.9221
3839.77 22.7228
3840.00 25.5193
3840.23 28.2037
3840.42 30.2347
3840.51 31.1710
3840.60 32.0492
3840.71 32.9962
3840.82 33.8459
3840.93 34.5902
3841.04 35.2176
3841.12 35.6176
3841.20 35.9498
3841.26 36.1310
3841.38 36.4220
3841.49 36.5686
3841.61 36.5719
3841.73 36.4366
3841.84 36.1791
3841.95 35.8058
3842.07 35.3163
3842.18 34.7259
3842.29 34.0577
3842.40 33.3045
3842.51 32.4735
3842.61 31.5810
3842.63 31.4001
3842.69 30.9156
3842.74 30.4258
3842.85 29.4077
3842.97 28.2843
3843.04 27.5526
3843.10 26.9526
3843.17 26.1327
3843.19 26.0054
3843.22 25.5897
3843.26 25.1713
3843.32 24.5881
3843.40 23.7067
3843.51 22.4466
3843.61 21.3697
3843.71 20.3062
3843.80 19.3361
3843.89 18.3748
3843.98 17.4257
3844.06 16.4917
3844.19 15.2107
3844.31 13.9822
3844.44 12.7928
3844.56 11.6671
3844.66 10.8187
3844.76 10.0088
3844.86 9.23886
3844.95 8.51717
3845.05 7.82954
3845.15 7.18389
3845.25 6.58017
3845.34 6.02347
3845.43 5.56849
3845.51 5.14834
3845.60 4.75220
3845.68 4.38848
3845.77 4.04746
3845.85 3.73604
3845.94 3.44560
3846.02 3.18172
3846.11 2.93680
3846.19 2.71529
3846.27 2.51059
3846.36 2.32620
3846.44 2.15641
3846.53 2.00397
3846.61 1.86558
3846.70 1.74007
3846.79 1.60845
3846.89 1.49122
3846.99 1.38682
3847.09 1.29384
3847.19 1.21098
3847.28 1.13704
3847.38 1.07096
3847.48 1.01235
3847.58 0.959153
3847.67 0.911243
3847.77 0.867953
3847.87 0.829076
3848.07 0.760606
3848.26 0.703220
3848.39 0.668684
3848.53 0.637633
3848.79 0.583122
3849.06 0.536752
3849.33 0.496721
3849.59 0.461422
3849.86 0.430098
3850.13 0.402085
3850.39 0.376968
3850.79 0.344306
3851.18 0.315876
3851.57 0.290948
3851.96 0.268952
3852.35 0.249434
3852.74 0.232028
3853.13 0.216434
3853.52 0.202404
3853.91 0.189703
3854.31 0.178223
3855.09 0.158262
3855.87 0.141566
3856.65 0.127454
3857.40 0.115915
3858.15 0.105923
3858.89 0.0972097
3859.64 0.0895748
3860.39 0.0828307
3861.13 0.0768603
3861.88 0.0715364
3862.62 0.0667817
3864.19 0.0583095
3865.75 0.0514490
3867.32 0.0458203
3868.88 0.0411532
3870.09 0.0380740
3871.30 0.0353776
3873.72 0.0309074
3876.14 0.0273919
3878.55 0.0246097
3881.68 0.0218466
3884.81 0.0198319
3887.94 0.0184432
3891.07 0.0176408
3893.35 0.0174517
3896.48 0.0178707
3898.04 0.0184780
3899.60 0.0194620
3901.17 0.0209736
3902.73 0.0232613
3904.30 0.0267688
3905.08 0.0292093
3905.86 0.0323108
3906.50 0.0355121
3907.14 0.0395278
3907.78 0.0446659
3908.42 0.0514029
3909.06 0.0605416
3909.38 0.0664550
3909.70 0.0737070
3910.02 0.0829288
3910.34 0.0952717
3910.66 0.112894
3910.82 0.124838
3910.98 0.139835
3911.14 0.158921
3911.30 0.183478
3911.46 0.215313
3911.62 0.256764
3911.78 0.310808
3911.94 0.381166
3912.02 0.423855
3912.10 0.472406
3912.18 0.527537
3912.26 0.590025
3912.34 0.660710
3912.42 0.740491
3912.50 0.830326
3912.58 0.931229
3912.66 1.04426
3912.74 1.17054
3912.82 1.31120
3912.90 1.46741
3912.98 1.64036
3913.06 1.83123
3913.14 2.04117
3913.22 2.27134
3913.30 2.52279
3913.38 2.79653
3913.46 3.09346
3913.54 3.41435
3913.62 3.74196
3913.69 4.09215
3913.77 4.46515
3913.85 4.85566
3913.92 5.27392
3914.00 5.70857
3914.07 6.17060
3914.15 6.64704
3914.22 7.14948
3914.30 7.66337
3914.45 8.74573
3914.60 9.87800
3914.75 11.0400
3915.04 13.2273
3915.18 14.2670
3915.32 15.2405
3915.47 16.1754
3915.55 16.5981
3915.62 16.9794
3915.72 17.4191
3915.82 17.7835
3915.92 18.0980
3916.02 18.3011
3916.12 18.4160
3916.20 18.4533
3916.21 18.4536
3916.24 18.4486
3916.27 18.4337
3916.34 18.3687
3916.40 18.2842
3916.48 18.1249
3916.59 17.7936
3916.69 17.4233
3916.79 16.9844
3916.87 16.5877
3916.95 16.1583
3917.10 15.1950
3917.24 14.2678
3917.37 13.2883
3917.64 11.2277
3917.78 10.1094
3917.93 9.01439
3918.07 7.96126
3918.15 7.45187
3918.22 6.96525
3918.29 6.48922
3918.36 6.03793
3918.44 5.59975
3918.51 5.18735
3918.58 4.78976
3918.65 4.41815
3918.73 4.06230
3918.80 3.73191
3918.89 3.35556
3918.97 3.00881
3919.06 2.69077
3919.15 2.40036
3919.24 2.13633
3919.33 1.89729
3919.41 1.68175
3919.50 1.48820
3919.59 1.31504
3919.68 1.16073
3919.77 1.02369
3919.85 0.902426
3919.94 0.795468
3920.03 0.701425
3920.12 0.618982
3920.21 0.546906
3920.29 0.484051
3920.38 0.429361
3920.47 0.381870
3920.56 0.340697
3920.65 0.305050
3920.73 0.274217
3920.91 0.224520
3921.09 0.187348
3921.26 0.159420
3921.44 0.138252
3921.61 0.121997
3921.86 0.104842
3922.11 0.0923112
3922.36 0.0826882
3922.61 0.0750660
3923.11 0.0634928
3923.60 0.0549725
3924.10 0.0483676
3924.60 0.0430924
3925.59 0.0352330
3926.58 0.0297225
3927.58 0.0256902
3928.57 0.0226308
3929.57 0.0202441
3931.22 0.0172975
3932.88 0.0152215
3934.54 0.0136735
3936.19 0.0124793
3939.51 0.0108158
3942.82 0.00975375
3946.13 0.00905252
3949.45 0.00858936
3952.76 0.00829696
3956.07 0.00813895
3958.72 0.00810269
3962.70 0.00818070
3966.68 0.00842206
3970.65 0.00886121
3974.63 0.00954929
3978.61 0.0106691
3980.59 0.0114859
3982.58 0.0125568
3984.57 0.0139799
3986.56 0.0159493
3988.55 0.0188790
3989.54 0.0209098
3990.53 0.0235101
3991.86 0.0283389
3992.52 0.0316589
3993.18 0.0359075
3993.85 0.0415464
3994.51 0.0494246
3994.84 0.0548075
3995.17 0.0618283
3995.50 0.0716310
3995.67 0.0782151
3995.83 0.0863889
3996.02 0.0983515
3996.21 0.114204
3996.39 0.135710
3996.58 0.164782
3996.77 0.204606
3996.95 0.258460
3997.05 0.292527
3997.14 0.331656
3997.23 0.376939
3997.33 0.429203
3997.42 0.490040
3997.51 0.559132
3997.61 0.638113
3997.70 0.728072
3997.79 0.831313
3997.89 0.946821
3997.98 1.07682
3998.07 1.22250
3998.17 1.38689
3998.26 1.56762
3998.35 1.76741
3998.45 1.98722
3998.54 2.22787
3998.63 2.49001
3998.72 2.77410
3998.82 3.08036
3998.89 3.33626
3998.96 3.60187
3999.04 3.88428
3999.11 4.17537
3999.18 4.48269
3999.25 4.79715
3999.40 5.46129
3999.54 6.15958
3999.69 6.88152
3999.98 8.33909
4000.11 9.00152
4000.25 9.63383
4000.38 10.2223
4000.52 10.7497
4000.65 11.2114
4000.78 11.5892
4000.86 11.7684
4000.94 11.9157
4001.05 12.0698
4001.11 12.1201
4001.19 12.1578
4001.23 12.1648
4001.31 12.1488
4001.38 12.1061
4001.45 12.0357
4001.56 11.8645
4001.65 11.6825
4001.73 11.4635
4001.81 11.2454
4001.88 11.0019
4002.03 10.4465
4002.18 9.81401
4002.33 9.12255
4002.48 8.39092
4002.63 7.63768
4002.82 6.68995
4003.01 5.77157
4003.10 5.32725
4003.20 4.89813
4003.29 4.48644
4003.38 4.09803
4003.48 3.72597
4003.57 3.37554
4003.66 3.04740
4003.76 2.74501
4003.85 2.46186
4003.95 2.20107
4004.04 1.96213
4004.13 1.74654
4004.23 1.53685
4004.33 1.34889
4004.41 1.22137
4004.48 1.10473
4004.56 0.998348
4004.63 0.901597
4004.71 0.813853
4004.78 0.734496
4004.86 0.662915
4004.93 0.598517
4005.01 0.540729
4005.08 0.488999
4005.23 0.401645
4005.38 0.332600
4005.53 0.278483
4005.68 0.236393
4005.83 0.203886
4005.98 0.178939
4006.13 0.159909
4006.28 0.145481
4006.43 0.134616
4006.73 0.120538
4007.03 0.113282
4007.33 0.110430
4007.73 0.111586
4008.13 0.118066
4008.33 0.123767
4008.53 0.131720
4008.73 0.142720
4008.93 0.157962
4009.13 0.179196
4009.33 0.208924
4009.53 0.250646
4009.63 0.277439
4009.73 0.309140
4009.83 0.346593
4009.93 0.390762
4010.03 0.442736
4010.13 0.503734
4010.23 0.575111
4010.33 0.658361
4010.43 0.755113
4010.53 0.867127
4010.63 0.996283
4010.73 1.14457
4010.83 1.31405
4010.93 1.50687
4011.03 1.72516
4011.13 1.97105
4011.23 2.24662
4011.28 2.39614
4011.33 2.55380
4011.42 2.85167
4011.51 3.17260
4011.60 3.52480
4011.68 3.90089
4011.77 4.30992
4011.86 4.74265
4011.95 5.20881
4012.03 5.69722
4012.12 6.21810
4012.21 6.75826
4012.30 7.32828
4012.38 7.91297
4012.56 9.14156
4012.73 10.4173
4013.03 12.6156
4013.18 13.6682
4013.33 14.6539
4013.48 15.5456
4013.56 15.9481
4013.63 16.3175
4013.73 16.7539
4013.83 17.1206
4013.96 17.4894
4014.04 17.6372
4014.11 17.7312
4014.19 17.7944
4014.24 17.8031
4014.30 17.7843
4014.38 17.7195
4014.43 17.6416
4014.53 17.4366
4014.64 17.1196
4014.75 16.7121
4014.86 16.2258
4014.95 15.7680
4015.04 15.2647
4015.13 14.7211
4015.22 14.1496
4015.38 13.0552
4015.54 11.9102
4015.86 9.56596
4016.03 8.35294
4016.11 7.76795
4016.20 7.20768
4016.28 6.66113
4016.37 6.14312
4016.45 5.64288
4016.54 5.17338
4016.62 4.72429
4016.71 4.30189
4016.79 3.90637
4016.88 3.54186
4016.96 3.19932
4017.04 2.88629
4017.13 2.59456
4017.21 2.33009
4017.27 2.16929
4017.32 2.01789
4017.38 1.87559
4017.43 1.74204
4017.49 1.61690
4017.54 1.49982
4017.65 1.29020
4017.76 1.10649
4017.87 0.949269
4017.98 0.812948
4018.09 0.697458
4018.20 0.598262
4018.31 0.514253
4018.42 0.443376
4018.53 0.384271
4018.64 0.334208
4018.75 0.292661
4018.86 0.257592
4018.97 0.228549
4019.08 0.204045
4019.19 0.183553
4019.41 0.152063
4019.63 0.129586
4019.84 0.113186
4020.06 0.100829
4020.28 0.0913077
4020.72 0.0774310
4021.04 0.0699916
4021.36 0.0639569
4022.00 0.0546527
4022.64 0.0477820
4023.27 0.0425310
4023.91 0.0384077
4024.55 0.0351155
4025.82 0.0302535
4027.10 0.0269016
4028.37 0.0245349
4029.65 0.0228480
4030.93 0.0216547
4033.48 0.0203030
4036.03 0.0199486
4037.62 0.0201448
4039.22 0.0206623
4040.81 0.0215475
4042.40 0.0229065
4044.00 0.0249558
4045.59 0.0281306
4046.39 0.0304086
4047.19 0.0334358
4047.98 0.0376657
4048.78 0.0441632
4049.30 0.0511203
4049.56 0.0563167
4049.82 0.0635866
4050.08 0.0741944
4050.21 0.0813740
4050.34 0.0901626
4050.47 0.101128
4050.59 0.114624
4050.72 0.131497
4050.85 0.152247
4050.98 0.178098
4051.11 0.209698
4051.24 0.248754
4051.37 0.296033
4051.50 0.353812
4051.63 0.422883
4051.76 0.506148
4051.89 0.604236
4052.02 0.720659
4052.15 0.855595
4052.28 1.01305
4052.41 1.19236
4052.47 1.29189
4052.54 1.39779
4052.60 1.51021
4052.67 1.62735
4052.73 1.75295
4052.80 1.88527
4052.86 2.02431
4052.93 2.16771
4053.01 2.35592
4053.09 2.55381
4053.17 2.76098
4053.24 2.97417
4053.38 3.35643
4053.51 3.75482
4053.78 4.59088
4054.05 5.43168
4054.19 5.83623
4054.32 6.21530
4054.43 6.49132
4054.53 6.74467
4054.64 6.97169
4054.74 7.16731
4054.84 7.33232
4054.95 7.46110
4055.06 7.55689
4055.13 7.59867
4055.20 7.61970
4055.25 7.62365
4055.25 7.62363
4055.26 7.62333
4055.27 7.62267
4055.29 7.62027
4055.33 7.61144
4055.39 7.58923
4055.48 7.52692
4055.55 7.46163
4055.62 7.38158
4055.69 7.28494
4055.76 7.17342
4055.89 6.91094
4056.03 6.59713
4056.17 6.24434
4056.31 5.85889
4056.44 5.44957
4056.80 4.34279
4056.97 3.79536
4057.06 3.53115
4057.15 3.27424
4057.24 3.02313
4057.33 2.78454
4057.42 2.55648
4057.50 2.33966
4057.59 2.13232
4057.68 1.93946
4057.77 1.75886
4057.86 1.59057
4057.94 1.44987
4058.01 1.32045
4058.09 1.19876
4058.17 1.08761
4058.25 0.983824
4058.33 0.889675
4058.41 0.802352
4058.48 0.723653
4058.56 0.651127
4058.64 0.586172
4058.72 0.526678
4058.80 0.473713
4058.96 0.382783
4059.11 0.310058
4059.27 0.252478
4059.43 0.207303
4059.58 0.172142
4059.74 0.144956
4059.90 0.124040
4060.05 0.107998
4060.21 0.0957048
4060.37 0.0862680
4060.53 0.0789922
4060.68 0.0733419
4061.00 0.0653920
4061.31 0.0602447
4061.62 0.0567099
4062.25 0.0522176
4062.88 0.0495620
4063.82 0.0474350
4064.76 0.0466826
4065.63 0.0468017
4066.49 0.0475001
4068.22 0.0502692
4069.95 0.0546332
4071.67 0.0606088
4072.54 0.0642744
4073.40 0.0684561
4074.26 0.0732222
4075.13 0.0786522
4075.99 0.0848671
4076.85 0.0919883
4077.72 0.100204
4078.58 0.109711
4079.45 0.120810
4080.31 0.133834
4081.17 0.149285
4082.04 0.167752
4082.47 0.178389
4082.90 0.190124
4083.33 0.203114
4083.76 0.217510
4084.19 0.233599
4084.63 0.251620
4085.06 0.271902
4085.49 0.294793
4085.78 0.312245
4086.08 0.331296
4086.37 0.352304
4086.67 0.375390
4086.96 0.401028
4087.26 0.429421
4087.55 0.461105
4087.70 0.478349
4087.84 0.496631
4088.03 0.521530
4088.22 0.548464
4088.29 0.558808
4088.45 0.585568
4088.60 0.610141
4088.74 0.636213
4088.88 0.664114
4089.02 0.694033
4089.12 0.715053
4089.21 0.736880
4089.30 0.759807
4089.40 0.783915
4089.49 0.809573
4089.58 0.836336
4089.68 0.864576
4089.77 0.894416
4089.86 0.926336
4089.96 0.959805
4090.05 0.995317
4090.14 1.03305
4090.23 1.07321
4090.33 1.11602
4090.42 1.16172
4090.51 1.21058
4090.57 1.24336
4090.63 1.27762
4090.69 1.31345
4090.75 1.35095
4090.81 1.39022
4090.87 1.43137
4090.93 1.47451
4090.98 1.51899
4091.04 1.56646
4091.10 1.61632
4091.16 1.66871
4091.22 1.72380
4091.28 1.78175
4091.34 1.84274
4091.40 1.90694
4091.46 1.97339
4091.51 2.03839
4091.56 2.10660
4091.62 2.17818
4091.67 2.25331
4091.73 2.33218
4091.78 2.41499
4091.83 2.50194
4091.89 2.59325
4091.94 2.68914
4092.00 2.78982
4092.05 2.89554
4092.10 3.00654
4092.16 3.12305
4092.21 3.24534
4092.27 3.37365
4092.32 3.50826
4092.37 3.64942
4092.43 3.79741
4092.48 3.95249
4092.54 4.11495
4092.59 4.28503
4092.64 4.46303
4092.70 4.64920
4092.75 4.84381
4092.81 5.04712
4092.86 5.25937
4092.91 5.48081
4092.97 5.71166
4093.02 5.95215
4093.08 6.20247
4093.13 6.46282
4093.18 6.72825
4093.26 7.14240
4093.34 7.57336
4093.42 8.03241
4093.50 8.50803
4093.58 9.01238
4093.65 9.53249
4093.73 10.0813
4093.81 10.6444
4093.92 11.4573
4094.03 12.3064
4094.13 13.1883
4094.24 14.0987
4094.35 15.0325
4094.46 15.9839
4094.67 17.9117
4094.89 19.8209
4095.11 21.6413
4095.21 22.4950
4095.32 23.2987
4095.43 24.0430
4095.54 24.7135
4095.67 25.4618
4095.81 26.0688
4095.95 26.5283
4096.08 26.8308
4096.18 26.9508
4096.29 26.9774
4096.35 26.9431
4096.50 26.7258
4096.65 26.3212
4096.80 25.7337
4096.94 24.9852
4097.10 24.0106
4097.26 22.8971
4097.42 21.6587
4097.58 20.3401
4097.74 18.9278
4097.90 17.4849
4098.23 14.6266
4098.39 13.2498
4098.55 11.9440
4098.71 10.7069
4098.79 10.1205
4098.87 9.56349
4098.99 8.78348
4099.11 8.05399
4099.23 7.37533
4099.34 6.75219
4099.46 6.17282
4099.58 5.64545
4099.64 5.39667
4099.70 5.15903
4099.75 4.93221
4099.81 4.71948
4099.89 4.43877
4099.97 4.17637
4100.06 3.93136
4100.14 3.70284
4100.22 3.48989
4100.30 3.29160
4100.38 3.10709
4100.46 2.93753
4100.54 2.77785
4100.62 2.62943
4100.70 2.49150
4100.78 2.36331
4100.86 2.24416
4100.95 2.13338
4101.03 2.03035
4101.11 1.93561
4101.19 1.84626
4101.27 1.76301
4101.35 1.68538
4101.43 1.61379
4101.59 1.48270
4101.75 1.36848
4101.91 1.26727
4102.08 1.17826
4102.24 1.09862
4102.40 1.02791
4102.55 0.969673
4102.69 0.916682
4102.84 0.868293
4102.99 0.823955
4103.13 0.783199
4103.28 0.745623
4103.57 0.678682
4103.87 0.620897
4104.16 0.570581
4104.46 0.526437
4104.75 0.487451
4105.07 0.449503
4105.40 0.416084
4105.72 0.386306
4106.04 0.359801
4106.37 0.335955
4106.69 0.314545
4107.01 0.295185
4107.34 0.277618
4107.81 0.254770
4108.28 0.234760
4108.75 0.217093
4109.22 0.201411
4109.69 0.187397
4110.16 0.174869
4110.63 0.163599
4111.10 0.153422
4111.75 0.140953
4112.39 0.130004
4113.04 0.120337
4113.69 0.111772
4114.33 0.104126
4114.98 0.0972819
4116.27 0.0855947
4117.57 0.0760214
4118.86 0.0680986
4120.15 0.0614707
4121.45 0.0558788
4122.74 0.0511180
4124.03 0.0470411
4125.33 0.0435270
4126.62 0.0404924
4127.91 0.0378607
4129.21 0.0355787
4131.79 0.0318851
4134.15 0.0293644
4136.50 0.0275262
4138.85 0.0263266
4141.20 0.0258024
4143.79 0.0262002
4145.08 0.0269350
4146.37 0.0282003
4147.67 0.0302589
4148.96 0.0336167
4149.61 0.0360987
4150.25 0.0394692
4150.90 0.0444524
4151.22 0.0481036
4151.55 0.0532485
4151.87 0.0610637
4152.03 0.0665772
4152.19 0.0736090
4152.36 0.0827659
4152.52 0.0946862
4152.68 0.110234
4152.84 0.130350
4153.00 0.156616
4153.16 0.190539
4153.33 0.234033
4153.49 0.288934
4153.65 0.358413
4153.81 0.444322
4153.89 0.494798
4153.97 0.550626
4154.05 0.612176
4154.13 0.678943
4154.25 0.788990
4154.37 0.913735
4154.49 1.05409
4154.60 1.20940
4154.72 1.38283
4154.84 1.57169
4154.96 1.77915
4155.07 2.00126
4155.19 2.24099
4155.31 2.49302
4155.43 2.75994
4155.54 3.03505
4156.01 4.18646
4156.18 4.57201
4156.34 4.93426
4156.50 5.26207
4156.58 5.40970
4156.66 5.54321
4156.80 5.74411
4156.87 5.82756
4156.94 5.89799
4157.01 5.95993
4157.09 6.00682
4157.17 6.04189
4157.25 6.05873
4157.28 6.06048
4157.34 6.05603
4157.40 6.04026
4157.51 5.98995
4157.60 5.92663
4157.68 5.84410
4157.77 5.74192
4157.85 5.62348
4157.94 5.48892
4158.03 5.33954
4158.11 5.17485
4158.20 5.00017
4158.37 4.62189
4158.56 4.16782
4158.75 3.70035
4158.91 3.32598
4159.02 3.04979
4159.14 2.78126
4159.25 2.52285
4159.37 2.27869
4159.48 2.04611
4159.60 1.82853
4159.71 1.62675
4159.83 1.44276
4159.90 1.32759
4159.98 1.21972
4160.06 1.11905
4160.13 1.02662
4160.21 0.939810
4160.29 0.860667
4160.36 0.786867
4160.44 0.720064
4160.52 0.658220
4160.59 0.602652
4160.74 0.506077
4160.90 0.427941
4161.05 0.365917
4161.17 0.328595
4161.28 0.298327
4161.40 0.274380
4161.51 0.256125
4161.63 0.243047
4161.74 0.234754
4161.86 0.230979
4161.97 0.231572
4162.13 0.239977
4162.30 0.257833
4162.46 0.286388
4162.62 0.327329
4162.78 0.383947
4162.87 0.419403
4162.95 0.459716
4163.03 0.506498
4163.11 0.559277
4163.19 0.619310
4163.27 0.687384
4163.35 0.765355
4163.43 0.852239
4163.52 0.951172
4163.60 1.06077
4163.68 1.18482
4163.76 1.32143
4163.84 1.47314
4163.92 1.64112
4164.00 1.82892
4164.09 2.03312
4164.17 2.25702
4164.25 2.50171
4164.33 2.77162
4164.41 3.06113
4164.49 3.37421
4164.57 3.71154
4164.65 4.05520
4164.73 4.42159
4164.80 4.81085
4164.88 5.21744
4164.96 5.65184
4165.03 6.10232
4165.11 6.58007
4165.19 7.07177
4165.26 7.58920
4165.34 8.11754
4165.49 9.22735
4165.64 10.3848
4165.80 11.5697
4166.09 13.7883
4166.23 14.8453
4166.37 15.8284
4166.53 16.7799
4166.60 17.2109
4166.68 17.6005
4166.78 18.0583
4166.88 18.4386
4166.98 18.7540
4167.09 18.9720
4167.16 19.0733
4167.24 19.1382
4167.29 19.1454
4167.38 19.1044
4167.46 19.0135
4167.54 18.8717
4167.63 18.6196
4167.71 18.3672
4167.79 18.0692
4167.91 17.4846
4168.04 16.8009
4168.15 16.1560
4168.25 15.4638
4168.36 14.7279
4168.46 13.9577
4168.67 12.3444
4168.88 10.7126
4169.09 9.11980
4169.20 8.35519
4169.30 7.61925
4169.42 6.81895
4169.54 6.07315
4169.60 5.71639
4169.66 5.37861
4169.72 5.04862
4169.78 4.73757
4169.84 4.43498
4169.90 4.15097
4169.96 3.87585
4170.02 3.61867
4170.08 3.37055
4170.14 3.13953
4170.20 2.91751
4170.26 2.71160
4170.32 2.51446
4170.38 2.32931
4170.44 2.15574
4170.49 1.99595
4170.55 1.84407
4170.61 1.70473
4170.67 1.57275
4170.73 1.45207
4170.79 1.33813
4170.85 1.23429
4170.91 1.13655
4170.97 1.04775
4171.09 0.888916
4171.21 0.754431
4171.29 0.675201
4171.37 0.604863
4171.45 0.542548
4171.53 0.488085
4171.61 0.439367
