Os-187(n,tot) ENDFB-8.0
417.607 65.0922
417.623 61.3273
417.639 57.8369
417.655 54.5646
417.670 51.5395
417.686 48.7108
417.702 46.1022
417.718 43.5502
417.735 41.2102
417.751 39.0531
417.768 37.0663
417.784 35.2376
417.801 33.5554
417.817 32.0085
417.834 30.5865
417.850 29.2794
417.867 28.0778
417.883 26.9731
417.900 25.9569
417.916 25.0217
417.933 24.1605
417.949 23.3666
417.966 22.6340
417.981 22.0126
417.996 21.4376
418.011 20.9014
418.026 20.4005
418.041 19.9321
418.056 19.4934
418.071 19.0818
418.086 18.6950
418.101 18.3286
418.116 17.9854
418.131 17.6614
418.146 17.3548
418.161 17.0641
418.176 16.7882
418.206 16.2758
418.236 15.8076
418.266 15.3801
418.296 14.9860
418.326 14.6206
418.356 14.2802
418.386 13.9617
418.416 13.6624
418.446 13.3801
418.479 13.0862
418.512 12.8096
418.545 12.5476
418.578 12.2988
418.611 12.0618
418.644 11.8357
418.710 11.4124
418.776 11.0219
418.842 10.6605
418.908 10.3236
418.974 10.0080
419.022 9.78983
419.070 9.58104
419.118 9.38039
419.166 9.18718
419.263 8.82032
419.359 8.47704
419.425 8.25239
419.491 8.03655
419.557 7.82812
419.623 7.62707
419.689 7.43225
419.755 7.24380
419.821 7.06077
419.887 6.88344
419.953 6.71106
420.019 6.54405
420.085 6.38186
420.151 6.22503
420.217 6.07323
420.283 5.92720
420.349 5.78705
420.415 5.65332
420.493 5.50429
420.571 5.36683
420.649 5.24250
420.727 5.13411
420.806 5.04462
420.884 4.97842
420.923 4.95565
420.962 4.94081
421.001 4.93486
421.040 4.93888
421.091 4.96134
421.142 5.00633
421.193 5.07794
421.218 5.12526
421.244 5.18121
421.269 5.24691
421.295 5.32277
421.320 5.41010
421.346 5.51009
421.371 5.62411
421.397 5.75373
421.422 5.90075
421.448 6.06722
421.462 6.16998
421.476 6.28007
421.491 6.39803
421.505 6.52348
421.519 6.65882
421.533 6.80280
421.548 6.95817
421.562 7.12356
421.576 7.30216
421.590 7.49380
421.605 7.69952
421.619 7.91886
421.633 8.15618
421.647 8.40949
421.662 8.68386
421.676 8.97708
421.692 9.34615
421.709 9.74862
421.717 9.96477
421.725 10.1879
421.734 10.4240
421.742 10.6678
421.753 11.0219
421.764 11.3951
421.776 11.7956
421.787 12.2178
421.798 12.6712
421.809 13.1495
421.821 13.6634
421.832 14.2060
421.840 14.6308
421.849 15.0759
421.857 15.5425
421.865 16.0256
421.873 16.5381
421.882 17.0687
421.890 17.6317
421.898 18.2149
421.906 18.8336
421.915 19.4745
421.923 20.1546
421.931 20.8590
421.939 21.6066
421.948 22.3810
421.956 23.2027
421.964 24.0538
421.973 25.0350
421.982 26.0680
421.991 27.1553
422.000 28.2999
422.008 29.4085
422.017 30.5704
422.025 31.7882
422.033 33.0485
422.041 34.3846
422.050 35.7669
422.058 37.2319
422.066 38.7471
422.074 40.3523
422.083 42.0118
422.091 43.7691
422.099 45.5850
422.107 47.5071
422.116 49.4923
422.124 51.5924
422.132 53.7604
422.140 56.0526
422.149 58.4469
422.157 60.9471
422.165 63.5250
422.174 66.2472
422.182 69.0521
422.190 72.0122
422.198 75.0600
422.207 78.2742
422.215 81.5812
422.223 85.0662
422.231 88.6491
422.248 96.2975
422.264 104.561
422.281 113.474
422.297 123.070
422.314 133.384
422.330 144.449
422.347 156.296
422.363 168.957
422.380 182.459
422.396 196.830
422.413 212.187
422.429 228.366
422.446 245.474
422.462 263.522
422.479 282.518
422.495 302.464
422.512 323.358
422.528 345.189
422.545 368.083
422.561 391.742
422.578 416.270
422.594 441.630
422.627 494.660
422.660 550.381
422.705 629.632
422.750 710.970
422.783 770.685
422.816 829.386
422.850 886.218
422.883 939.788
422.916 989.232
422.949 1033.55
422.981 1071.71
423.014 1103.06
423.049 1127.77
423.083 1143.78
423.100 1148.39
423.106 1149.44
423.124 1151.04
423.143 1149.94
423.162 1146.17
423.180 1139.80
423.199 1130.77
423.218 1119.21
423.236 1105.21
423.255 1088.90
423.274 1069.66
423.294 1048.34
423.332 999.717
423.371 944.535
423.410 884.389
423.463 797.264
423.515 707.905
423.554 643.069
423.593 580.149
423.612 549.645
423.631 520.126
423.651 491.375
423.670 463.762
423.690 437.061
423.709 411.596
423.728 387.137
423.748 363.960
423.767 341.836
423.786 320.996
423.806 301.217
423.825 282.687
423.842 267.473
423.858 253.173
423.875 239.674
423.892 226.952
423.909 214.981
423.925 203.733
423.942 193.179
423.959 183.289
423.975 174.032
423.992 165.378
424.009 157.295
424.025 149.752
424.042 142.719
424.059 136.165
424.076 130.062
424.092 124.381
424.112 118.274
424.131 112.658
424.150 107.495
424.170 102.770
424.189 98.3996
424.208 94.3975
424.228 90.6917
424.247 87.2928
424.267 84.1397
424.286 81.2413
424.305 78.5459
424.325 76.0613
424.344 73.7437
424.363 71.6005
424.383 69.5945
424.402 67.7328
424.428 65.3808
424.455 63.2285
424.481 61.2520
424.508 59.4305
424.534 57.7461
424.560 56.1833
424.587 54.7286
424.613 53.3755
424.639 52.1037
424.666 50.9097
424.692 49.7860
424.719 48.7300
424.745 47.7278
424.771 46.7786
424.798 45.8779
424.824 45.0249
424.863 43.8431
424.901 42.7401
424.940 41.7080
424.979 40.7397
425.018 39.8292
425.056 38.9713
425.095 38.1615
425.134 37.3957
425.172 36.6703
425.211 35.9821
425.250 35.3284
425.288 34.7065
425.327 34.1141
425.366 33.5492
425.443 32.4958
425.521 31.5303
425.598 30.6433
425.675 29.8255
425.753 29.0690
425.830 28.3673
425.908 27.7144
425.985 27.1055
426.062 26.5363
426.136 26.0263
426.210 25.5461
426.284 25.0930
426.358 24.6649
426.432 24.2597
426.506 23.8756
426.580 23.5109
426.653 23.1646
426.727 22.8346
426.801 22.5200
426.875 22.2199
426.949 21.9336
427.023 21.6594
427.097 21.3969
427.244 20.9046
427.399 20.4299
427.554 19.9925
427.709 19.5881
427.864 19.2130
428.018 18.8640
428.173 18.5384
428.328 18.2339
428.483 17.9484
428.617 17.7158
428.750 17.4950
428.884 17.2850
429.018 17.0851
429.151 16.8945
429.285 16.7124
429.419 16.5383
429.552 16.3717
429.686 16.2120
429.820 16.0588
430.087 15.7704
430.354 15.5034
430.622 15.2554
430.777 15.1196
430.931 14.9892
431.241 14.7427
431.551 14.5138
431.860 14.3003
432.170 14.1007
432.479 13.9133
432.789 13.7370
433.098 13.5707
433.352 13.4414
433.605 13.3177
433.858 13.1992
434.112 13.0856
434.365 12.9763
434.618 12.8710
434.872 12.7694
435.125 12.6714
435.631 12.4851
436.138 12.3105
436.645 12.1461
437.151 11.9908
437.770 11.8116
438.390 11.6425
439.009 11.4823
439.628 11.3295
440.247 11.1830
440.866 11.0419
441.486 10.9050
442.105 10.7716
442.555 10.6761
442.977 10.5873
443.399 10.4990
443.822 10.4108
444.244 10.3223
444.666 10.2329
445.088 10.1423
445.299 10.0963
445.510 10.0497
445.721 10.0025
445.932 9.95453
446.172 9.89903
446.411 9.84220
446.650 9.78382
446.889 9.72361
447.129 9.66128
447.368 9.59650
447.607 9.52884
447.727 9.49378
447.846 9.45780
448.001 9.40976
448.156 9.35988
448.311 9.30796
448.465 9.25378
448.620 9.19707
448.775 9.13755
448.852 9.10663
448.930 9.07488
449.007 9.04226
449.085 9.00870
449.176 8.96777
449.268 8.92538
449.359 8.88143
449.451 8.83587
449.542 8.78851
449.633 8.73935
449.725 8.68821
449.816 8.63512
449.894 8.58859
449.971 8.54063
450.049 8.49133
450.087 8.46622
450.126 8.44086
450.165 8.41530
450.203 8.38960
450.242 8.36387
450.281 8.33826
450.319 8.31295
450.358 8.28823
450.397 8.26449
450.436 8.24227
450.460 8.22923
450.485 8.21742
450.509 8.20711
450.534 8.19869
450.559 8.19262
450.583 8.18955
450.608 8.19017
450.633 8.19537
450.657 8.20629
450.682 8.22413
450.706 8.25049
450.731 8.28726
450.756 8.33690
450.768 8.36720
450.780 8.40168
450.793 8.44078
450.805 8.48492
450.817 8.53459
450.830 8.59030
450.849 8.69182
450.868 8.81151
450.878 8.87954
450.888 8.95331
450.897 9.03321
450.907 9.11872
450.917 9.21205
450.926 9.31279
450.936 9.42142
450.946 9.53719
450.955 9.66302
450.965 9.79830
450.975 9.94359
450.984 10.0978
450.994 10.2649
451.004 10.4438
451.013 10.6353
451.023 10.8378
451.033 11.0564
451.042 11.2897
451.052 11.5385
451.062 11.8009
451.071 12.0830
451.081 12.3832
451.091 12.7023
451.100 13.0376
451.110 13.3970
451.120 13.7782
451.130 14.1820
451.139 14.6051
451.153 15.2705
451.167 15.9914
451.181 16.7709
451.195 17.6063
451.210 18.5127
451.224 19.4879
451.238 20.5352
451.252 21.6498
451.266 22.8509
451.280 24.1340
451.294 25.5024
451.308 26.9485
451.322 28.4957
451.336 30.1370
451.350 31.8747
451.364 33.6978
451.384 36.3887
451.403 39.2593
451.422 42.3423
451.442 45.6076
451.461 49.0889
451.480 52.7488
451.500 56.6216
451.519 60.6617
451.539 64.9035
451.558 69.2934
451.577 73.8647
451.597 78.5561
451.616 83.3995
451.635 88.3262
451.674 98.4176
451.713 108.717
451.751 118.926
451.780 126.186
451.808 133.162
451.839 140.577
451.878 148.866
451.897 152.585
451.917 156.015
451.936 159.110
451.955 161.822
451.975 164.184
451.994 166.141
452.013 167.656
452.038 169.063
452.050 169.478
452.057 169.649
452.086 169.721
452.118 168.696
452.150 166.502
452.182 163.213
452.206 160.168
452.229 156.618
452.261 150.989
452.293 144.611
452.326 137.619
452.358 130.178
452.387 123.095
452.416 115.867
452.475 101.272
452.507 93.3819
452.539 85.7234
452.571 78.3811
452.603 71.4439
452.624 67.2373
452.644 63.2175
452.665 59.3916
452.685 55.7821
452.706 52.3562
452.726 49.1330
452.747 46.1112
452.767 43.3013
452.783 41.2200
452.799 39.2561
452.815 37.4065
452.832 35.6679
452.848 34.0366
452.864 32.5087
452.880 31.0799
452.896 29.7541
452.912 28.5104
452.928 27.3527
452.944 26.2768
452.960 25.2840
452.976 24.3577
452.992 23.4999
453.008 22.7063
453.024 21.9773
453.041 21.2996
453.057 20.6743
453.073 20.0976
453.089 19.5660
453.105 19.0762
453.121 18.6249
453.137 18.2091
453.153 17.8284
453.169 17.4753
453.185 17.1497
453.201 16.8495
453.217 16.5741
453.234 16.3180
453.250 16.0813
453.266 15.8622
453.282 15.6603
453.297 15.4797
453.313 15.3114
453.328 15.1542
453.343 15.0081
453.359 14.8704
453.374 14.7420
453.389 14.6205
453.405 14.5069
453.420 14.3990
453.435 14.2977
453.466 14.1102
453.497 13.9409
453.527 13.7870
453.558 13.6462
453.589 13.5166
453.620 13.3966
453.650 13.2850
453.681 13.1807
453.712 13.0828
453.742 12.9906
453.773 12.9035
453.805 12.8172
453.837 12.7354
453.870 12.6577
453.902 12.5840
453.966 12.4464
454.030 12.3208
454.095 12.2051
454.159 12.0985
454.223 11.9998
454.288 11.9079
454.343 11.8334
454.399 11.7630
454.455 11.6965
454.510 11.6335
454.566 11.5736
454.621 11.5166
454.732 11.4105
454.843 11.3136
454.954 11.2247
455.066 11.1426
455.177 11.0665
455.305 10.9849
455.434 10.9095
455.563 10.8396
455.691 10.7744
455.820 10.7134
455.949 10.6561
456.077 10.6022
456.206 10.5513
456.323 10.5073
456.440 10.4654
456.674 10.3870
456.908 10.3148
457.142 10.2479
457.376 10.1856
457.610 10.1273
457.844 10.0724
458.078 10.0206
458.452 9.94317
458.826 9.87150
459.201 9.80469
459.575 9.74195
459.949 9.68265
460.323 9.62634
460.698 9.57268
461.072 9.52133
461.634 9.44808
462.195 9.37873
462.756 9.31268
463.318 9.24959
463.926 9.18398
464.534 9.12075
465.143 9.05969
465.751 9.00057
466.359 8.94314
466.967 8.88722
468.184 8.77930
469.400 8.67576
470.617 8.57609
471.833 8.47895
473.050 8.38428
474.547 8.27049
476.044 8.15905
477.542 8.04939
479.039 7.94098
480.910 7.80653
482.782 7.67245
484.654 7.53793
486.525 7.40213
488.397 7.26407
489.332 7.19396
490.268 7.12282
491.204 7.05073
492.140 6.97734
493.075 6.90276
494.011 6.82639
494.760 6.76398
495.508 6.70030
496.257 6.63521
497.006 6.56857
497.754 6.50020
498.503 6.42994
499.251 6.35759
500.000 6.28294
500.735 6.20719
501.469 6.12868
502.204 6.04713
502.939 5.96220
503.673 5.87348
504.408 5.78052
505.142 5.68280
505.510 5.63201
505.877 5.57986
506.326 5.51403
506.775 5.44568
507.224 5.37462
507.673 5.30070
508.122 5.22361
508.571 5.14313
509.020 5.05891
509.468 4.97060
509.897 4.88212
510.326 4.78919
510.540 4.74091
510.754 4.69137
510.968 4.64047
511.183 4.58819
511.397 4.53440
511.611 4.47907
511.825 4.42212
512.040 4.36349
512.254 4.30307
512.468 4.24081
512.682 4.17658
512.897 4.11031
513.121 4.03852
513.346 3.96420
513.570 3.88723
513.795 3.80753
514.019 3.72491
514.243 3.63932
514.468 3.55057
514.692 3.45863
514.917 3.36333
515.029 3.31440
515.141 3.26467
515.254 3.21405
515.366 3.16263
515.478 3.11039
515.590 3.05734
515.703 3.00346
515.815 2.94888
515.927 2.89359
516.039 2.83766
516.151 2.78110
516.264 2.72413
516.376 2.66679
516.488 2.60925
516.611 2.54641
516.733 2.48388
516.855 2.42194
516.978 2.36115
517.100 2.30199
517.223 2.24531
517.345 2.19195
517.468 2.14309
517.575 2.10512
517.682 2.07296
517.789 2.04810
517.896 2.03241
517.950 2.02873
518.003 2.02828
518.057 2.03145
518.110 2.03869
518.164 2.05051
518.217 2.06744
518.271 2.09019
518.325 2.11941
518.381 2.15803
518.437 2.20577
518.493 2.26399
518.549 2.33417
518.605 2.41804
518.633 2.46583
518.661 2.51766
518.689 2.57421
518.717 2.63542
518.745 2.70211
518.773 2.77420
518.808 2.87144
518.842 2.97850
518.877 3.09670
518.911 3.22719
518.939 3.34383
518.945 3.36955
518.956 3.41779
518.993 3.59456
519.011 3.69065
519.030 3.79215
519.048 3.89941
519.067 4.01280
519.085 4.13273
519.104 4.25964
519.122 4.39401
519.141 4.53560
519.169 4.76840
519.197 5.02328
519.211 5.16031
519.225 5.30288
519.239 5.45235
519.253 5.60912
519.267 5.77485
519.281 5.94770
519.295 6.12933
519.309 6.32032
519.323 6.52276
519.337 6.73445
519.351 6.95750
519.365 7.19271
519.379 7.44273
519.393 7.70494
519.407 7.98205
519.421 8.27514
519.435 8.58764
519.449 8.91637
519.463 9.26485
519.477 9.63453
519.492 10.0299
519.506 10.4471
519.520 10.8906
519.534 11.3624
519.548 11.8685
519.562 12.4039
519.576 12.9747
519.590 13.5834
519.604 14.2379
519.618 14.9319
519.632 15.6787
519.646 16.4713
519.660 17.3250
519.674 18.2318
519.688 19.2018
519.702 20.2397
519.716 21.3588
519.730 22.5485
519.744 23.8221
519.758 25.1856
519.772 26.6561
519.786 28.2195
519.800 29.8930
519.814 31.6840
519.828 33.6145
519.842 35.6656
519.856 37.8752
519.870 40.2213
519.884 42.7469
519.898 45.4261
519.912 48.2867
519.926 51.3392
519.941 54.6187
519.955 58.0902
519.969 61.7879
519.983 65.7240
519.997 69.9415
520.011 74.3934
520.025 79.1215
520.039 84.1388
520.052 89.2240
520.065 94.5979
520.079 100.272
520.092 106.258
520.106 112.567
520.119 119.211
520.132 126.201
520.146 133.547
520.159 141.261
520.173 149.353
520.186 157.831
520.199 166.707
520.213 175.987
520.226 185.680
520.240 195.793
520.253 206.251
520.267 217.803
520.281 229.749
520.295 242.174
520.309 255.080
520.337 282.432
520.365 311.592
520.393 342.718
520.421 375.509
520.449 410.080
520.477 446.033
520.505 483.433
520.533 521.786
520.590 600.799
520.646 680.558
520.702 758.115
520.740 808.156
520.778 854.519
520.806 885.773
520.834 914.089
520.862 939.317
520.890 960.962
520.929 984.538
520.948 993.500
520.967 1000.45
521.000 1007.66
521.007 1008.40
521.028 1009.17
521.049 1007.43
521.070 1003.24
521.092 996.623
521.124 982.133
521.156 962.518
521.187 938.811
521.218 910.994
521.258 870.426
521.298 825.143
521.329 786.774
521.360 746.787
521.423 663.621
521.485 579.737
521.517 538.587
521.548 498.646
521.572 468.610
521.596 439.654
521.620 411.642
521.644 384.890
521.669 359.240
521.693 334.953
521.717 311.952
521.741 290.252
521.757 276.816
521.772 264.011
521.788 251.745
521.803 240.012
521.819 228.733
521.835 218.042
521.850 207.855
521.866 198.161
521.882 188.887
521.897 180.138
521.913 171.840
521.928 163.976
521.944 156.484
521.960 149.444
521.975 142.790
521.991 136.507
522.007 130.540
522.022 124.950
522.038 119.681
522.053 114.717
522.069 110.014
522.085 105.616
522.100 101.478
522.116 97.5845
522.132 93.9001
522.147 90.4579
522.163 87.2207
522.178 84.1763
522.194 81.2950
522.210 78.6022
522.225 76.0684
522.241 73.6834
522.257 71.4236
522.272 69.3086
522.288 67.3151
522.303 65.4351
522.319 63.6498
522.335 61.9748
522.350 60.3918
522.366 58.8946
522.382 57.4685
522.397 56.1261
522.413 54.8531
522.428 53.6448
522.460 51.3982
522.491 49.3689
522.522 47.5169
522.553 45.8306
522.585 44.2792
522.616 42.8555
522.647 41.5358
522.678 40.3160
522.710 39.1776
522.741 38.1186
522.772 37.1244
522.803 36.1944
522.835 35.3169
522.866 34.4922
522.897 33.7107
522.928 32.9733
522.960 32.2719
522.991 31.6079
523.022 30.9744
523.053 30.3729
523.116 29.2497
523.178 28.2235
523.241 27.2820
523.289 26.6058
523.338 25.9701
523.386 25.3713
523.434 24.8063
523.482 24.2722
523.531 23.7666
523.579 23.2874
523.627 22.8333
523.676 22.4007
523.724 21.9891
523.772 21.5968
523.820 21.2226
523.917 20.5238
524.014 19.8846
524.076 19.4986
524.139 19.1328
524.201 18.7854
524.264 18.4552
524.326 18.1410
524.389 17.8416
524.451 17.5560
524.514 17.2833
524.639 16.7733
524.764 16.3055
524.889 15.8749
525.014 15.4773
525.087 15.2563
525.161 15.0449
525.309 14.6486
525.457 14.2840
525.604 13.9473
525.752 13.6352
525.900 13.3456
526.048 13.0757
526.195 12.8235
526.320 12.6227
526.445 12.4325
526.570 12.2520
526.695 12.0804
526.820 11.9172
526.945 11.7617
527.070 11.6133
527.195 11.4716
527.320 11.3361
527.445 11.2064
527.570 11.0821
527.695 10.9629
527.945 10.7383
528.195 10.5306
528.445 10.3375
528.695 10.1576
528.945 9.98946
529.195 9.83183
529.445 9.68368
529.695 9.54411
529.945 9.41234
530.195 9.28765
530.445 9.16934
530.695 9.05678
530.945 8.94948
531.195 8.84703
531.445 8.74907
531.695 8.65526
531.945 8.56527
532.195 8.47884
532.445 8.39565
532.695 8.31549
533.195 8.16341
533.695 8.02109
534.195 7.88726
534.559 7.79460
534.922 7.70552
535.286 7.61966
535.650 7.53673
536.013 7.45646
536.377 7.37866
536.740 7.30314
537.104 7.22974
537.740 7.10556
538.377 6.98606
539.013 6.87065
539.649 6.75875
540.286 6.64978
540.922 6.54326
541.559 6.43870
542.195 6.33573
542.695 6.25566
543.195 6.17615
543.695 6.09704
544.195 6.01816
544.695 5.93936
545.195 5.86048
545.695 5.78138
546.195 5.70192
546.695 5.62192
547.195 5.54126
547.695 5.45976
548.195 5.37729
548.695 5.29367
549.195 5.20872
549.695 5.12228
550.195 5.03419
550.922 4.90276
551.422 4.80980
551.922 4.71434
552.422 4.61620
552.922 4.51514
553.422 4.41086
553.922 4.30307
554.422 4.19141
554.922 4.07557
555.399 3.96067
555.876 3.84122
556.115 3.77964
556.354 3.71679
556.592 3.65260
556.831 3.58702
557.069 3.51995
557.308 3.45141
557.547 3.38131
557.785 3.30959
558.024 3.23618
558.263 3.16110
558.501 3.08427
558.740 3.00563
558.990 2.92123
559.240 2.83473
559.490 2.74613
559.740 2.65544
559.990 2.56270
560.240 2.46798
560.490 2.37139
560.740 2.27314
560.990 2.17349
561.115 2.12327
561.240 2.07285
561.365 2.02232
561.490 1.97176
561.615 1.92129
561.740 1.87101
561.865 1.82107
561.990 1.77164
562.115 1.72292
562.240 1.67511
562.365 1.62850
562.490 1.58339
562.615 1.54015
562.740 1.49923
562.876 1.45777
563.012 1.42045
563.149 1.38820
563.285 1.36220
563.422 1.34379
563.490 1.33793
563.558 1.33464
563.626 1.33415
563.694 1.33678
563.762 1.34285
563.831 1.35270
563.899 1.36676
563.967 1.38548
564.035 1.40936
564.103 1.43891
564.171 1.47484
564.240 1.51782
564.308 1.56864
564.376 1.62810
564.430 1.68210
564.484 1.74275
564.501 1.76344
564.541 1.81454
564.581 1.86983
564.618 1.92551
564.654 1.98528
564.691 2.04975
564.728 2.11886
564.765 2.19332
564.802 2.27306
564.839 2.35865
564.876 2.45049
564.903 2.52189
564.930 2.59706
564.957 2.67618
564.984 2.75945
565.011 2.84710
565.038 2.93936
565.065 3.03647
565.092 3.13830
565.119 3.24590
565.146 3.35919
565.173 3.47848
565.200 3.60412
565.227 3.73647
565.254 3.87592
565.281 4.02289
565.308 4.17722
565.339 4.36738
565.370 4.56902
565.402 4.78432
565.433 5.01285
565.464 5.25713
565.495 5.51674
565.527 5.79370
565.558 6.08937
565.589 6.40634
565.620 6.74426
565.652 7.10719
565.683 7.49490
565.714 7.91223
565.745 8.35911
565.777 8.84137
565.808 9.35924
565.839 9.91982
565.870 10.5238
565.902 11.1799
565.933 11.8896
565.964 12.6637
565.995 13.5047
566.011 13.9566
566.027 14.4264
566.042 14.9180
566.058 15.4327
566.073 15.9757
566.089 16.5415
566.105 17.1392
