Zn-70(n,g) ENDFB-8.0
Energy(eV) XS(b)
90262.9 0.0310089
90263.7 0.0276563
90264.6 0.0248157
90265.5 0.0224027
90267.2 0.0186021
90268.9 0.0157649
90270.6 0.0136200
90272.3 0.0119358
90274.0 0.0105957
90277.5 0.00857800
90280.9 0.00713476
90284.3 0.00605267
90287.8 0.00521424
90292.4 0.00434099
90297.1 0.00368173
90301.8 0.00317136
90306.4 0.00276900
90311.1 0.00244462
90315.8 0.00217909
90325.1 0.00177282
90334.4 0.00148023
90343.8 0.00126393
90353.1 0.00109999
90362.4 0.000974026
90375.6 0.000839089
90388.8 0.000737285
90402.0 0.000660198
90415.1 0.000600981
90441.5 0.000518459
90467.8 0.000468905
90494.2 0.000434582
90520.6 0.000413633
90573.3 0.000396414
90621.6 0.000400143
90669.9 0.000416942
90718.2 0.000445194
90766.5 0.000485107
90814.9 0.000538357
90863.2 0.000608143
90887.3 0.000650775
90911.5 0.000699737
90935.7 0.000756184
90959.8 0.000821559
90986.2 0.000905397
91012.5 0.00100536
91038.9 0.00112591
91065.2 0.00127291
91091.6 0.00145490
91117.9 0.00168683
91144.3 0.00198521
91157.5 0.00215707
91170.6 0.00235931
91180.0 0.00252281
91189.3 0.00270593
91198.7 0.00291133
91208.0 0.00314185
91217.3 0.00340214
91226.7 0.00369642
91231.3 0.00385837
91236.0 0.00403143
91240.7 0.00421676
91245.3 0.00441514
91251.4 0.00469423
91257.4 0.00500089
91263.4 0.00533863
91269.5 0.00571158
91272.5 0.00591273
91275.5 0.00612454
91278.5 0.00634773
91281.6 0.00658308
91284.6 0.00683143
91287.6 0.00709367
91290.6 0.00737075
91293.6 0.00766272
91297.2 0.00803101
91300.8 0.00842514
91304.3 0.00884742
91307.9 0.00930041
91311.5 0.00978686
91315.1 0.0103097
91318.6 0.0108722
91320.4 0.0111702
91322.2 0.0114777
91325.2 0.0120263
91328.2 0.0126107
91331.3 0.0132336
91334.3 0.0138974
91335.8 0.0142456
91337.3 0.0146051
91338.8 0.0149763
91340.3 0.0153595
91341.8 0.0157551
91343.3 0.0161634
91344.8 0.0165849
91346.3 0.0170169
91347.8 0.0174414
91349.2 0.0178755
91350.6 0.0183223
91352.0 0.0187822
91353.5 0.0192552
91354.9 0.0197417
91356.3 0.0202419
91357.7 0.0207558
91359.1 0.0212836
91360.6 0.0218255
91363.4 0.0229512
91366.2 0.0241327
91369.1 0.0253685
91370.7 0.0260968
91372.3 0.0268365
91375.5 0.0283646
91378.8 0.0299432
91382.0 0.0315590
91385.2 0.0331948
91388.5 0.0348292
91391.7 0.0364367
91394.9 0.0379832
91400.9 0.0406165
91407.0 0.0427142
91410.0 0.0434998
91413.0 0.0440756
91416.0 0.0444281
91419.0 0.0445470
91421.2 0.0444862
91423.3 0.0443053
91425.5 0.0440053
91427.6 0.0435937
91429.8 0.0430725
91431.9 0.0424542
91434.1 0.0417449
91436.2 0.0409542
91438.8 0.0399330
91441.3 0.0388340
91443.8 0.0376653
91446.3 0.0364522
91451.4 0.0339342
91456.4 0.0313915
91461.5 0.0288968
91466.5 0.0265146
91476.6 0.0222262
91483.5 0.0196929
91490.4 0.0174838
91497.3 0.0155687
91504.2 0.0139145
91509.9 0.0127308
91515.5 0.0116833
91521.2 0.0107515
91526.8 0.00992369
91532.5 0.00918435
91538.1 0.00852518
91543.7 0.00793418
91549.4 0.00740501
91556.3 0.00682956
91563.2 0.00632260
91570.1 0.00587448
91577.0 0.00547712
91583.9 0.00512373
91590.8 0.00480857
91597.7 0.00452676
91604.6 0.00427418
91612.1 0.00402778
91619.6 0.00380813
91627.2 0.00361195
91634.7 0.00343668
91642.2 0.00327953
91649.8 0.00313887
91664.8 0.00290002
91678.6 0.00272188
91692.4 0.00257670
91706.2 0.00245964
91720.0 0.00236691
91733.8 0.00229542
91747.6 0.00224302
91761.4 0.00220803
91775.2 0.00218929
91785.2 0.00218540
91812.8 0.00221587
91840.4 0.00230755
91868.0 0.00246618
91895.6 0.00270385
91906.9 0.00282832
91918.2 0.00297109
91929.5 0.00313454
91940.8 0.00332143
91952.1 0.00353496
91957.7 0.00365290
91963.4 0.00377863
91969.0 0.00391331
91974.7 0.00405736
91980.3 0.00421214
91986.0 0.00437785
91990.3 0.00451512
91994.7 0.00466013
91999.1 0.00481338
92003.5 0.00497539
92007.9 0.00514677
92012.3 0.00532813
92016.7 0.00552016
92021.1 0.00572357
92026.1 0.00597115
92031.1 0.00623590
92036.1 0.00651914
92041.1 0.00682172
92043.7 0.00698128
92046.2 0.00714646
92048.7 0.00731749
92051.2 0.00749462
92053.7 0.00767812
92056.2 0.00786822
92058.7 0.00806519
92061.2 0.00826847
92064.7 0.00856111
92068.1 0.00886845
92071.6 0.00919125
92075.0 0.00953031
92078.5 0.00988642
92081.9 0.0102604
92085.4 0.0106532
92088.8 0.0110655
92090.5 0.0112799
92092.3 0.0114982
92094.0 0.0117231
92095.7 0.0119521
92097.4 0.0121880
92099.2 0.0124280
92100.9 0.0126752
92102.6 0.0129266
92104.3 0.0131854
92106.1 0.0134486
92107.8 0.0137193
92109.5 0.0139944
92111.2 0.0142772
92113.0 0.0145644
92114.7 0.0148577
92116.4 0.0151570
92118.2 0.0154768
92120.0 0.0158032
92121.8 0.0161361
92123.6 0.0164736
92125.4 0.0168194
92127.2 0.0171694
92129.0 0.0175273
92130.8 0.0178891
92134.4 0.0186333
92138.0 0.0193953
92141.6 0.0201742
92145.1 0.0209659
92147.9 0.0215848
92150.7 0.0222061
92153.5 0.0228267
92156.3 0.0234413
92159.0 0.0240508
92161.8 0.0246470
92167.4 0.0257921
92172.9 0.0268419
92178.5 0.0277599
92184.0 0.0285107
92189.6 0.0290622
92194.8 0.0293772
92200.0 0.0294799
92204.6 0.0293920
92209.2 0.0291412
92213.7 0.0287354
92218.3 0.0281871
92222.9 0.0275109
92227.4 0.0267286
92232.0 0.0258588
92236.6 0.0249221
92240.3 0.0241261
92244.0 0.0233111
92251.4 0.0216530
92258.8 0.0200061
92266.2 0.0184153
92281.0 0.0155070
92295.8 0.0130336
92307.0 0.0114517
92318.2 0.0100953
92329.3 0.00893517
92340.5 0.00794394
92348.6 0.00731325
92356.8 0.00674927
92364.9 0.00624435
92373.0 0.00579135
92381.2 0.00538244
92389.3 0.00501318
92405.5 0.00437689
92416.7 0.00400521
92427.9 0.00367812
92439.1 0.00338905
92450.2 0.00313277
92461.4 0.00290426
92472.6 0.00270014
92483.8 0.00251681
92494.9 0.00235191
92517.3 0.00206779
92539.7 0.00183340
92562.0 0.00163785
92584.4 0.00147310
92603.7 0.00135100
92623.0 0.00124459
92642.3 0.00115057
92661.6 0.00106754
92700.2 0.000928083
92738.8 0.000816412
92783.5 0.000712895
92828.2 0.000630193
92872.9 0.000563190
92917.6 0.000508324
92986.7 0.000441573
93055.8 0.000391330
93124.9 0.000352993
93194.0 0.000324065
93259.0 0.000303795
93324.0 0.000289290
93454.1 0.000275721
93527.2 0.000277123
93600.4 0.000285884
93673.5 0.000303610
93746.7 0.000333212
93791.4 0.000359408
93836.1 0.000393840
93880.8 0.000439252
93925.5 0.000499706
93956.0 0.000552657
93986.5 0.000618273
94016.9 0.000700540
94047.4 0.000805715
94069.8 0.000902212
94092.1 0.00102039
94114.5 0.00116710
94125.7 0.00125410
94136.8 0.00135211
94148.0 0.00146323
94159.2 0.00158976
94170.4 0.00173465
94181.5 0.00190138
94192.7 0.00209488
94203.9 0.00232066
94215.1 0.00258671
94226.2 0.00290241
94236.4 0.00324377
94246.6 0.00365019
94256.7 0.00414085
94266.9 0.00474444
94277.0 0.00547969
94282.1 0.00590316
94287.2 0.00637540
94292.3 0.00690803
94297.4 0.00751215
94302.4 0.00819904
94305.0 0.00857752
94307.5 0.00898190
94310.6 0.00950477
94313.6 0.0100724
94315.1 0.0103755
94316.7 0.0106895
94318.2 0.0110195
94319.7 0.0113616
94321.5 0.0117816
94323.3 0.0122237
94325.1 0.0126891
94326.8 0.0131766
94328.6 0.0136933
94330.4 0.0142380
94332.2 0.0148126
94333.9 0.0154154
94336.6 0.0163882
94337.9 0.0169071
94339.3 0.0174436
94340.6 0.0180068
94341.9 0.0185892
94343.3 0.0191959
94344.6 0.0198278
94345.9 0.0204911
94347.3 0.0211769
94348.6 0.0218965
94349.9 0.0226401
94351.3 0.0234199
94352.6 0.0242252
94353.9 0.0250626
94355.3 0.0259328
94356.7 0.0269129
94358.1 0.0279257
94359.6 0.0289860
94361.0 0.0300793
94362.5 0.0312207
94363.9 0.0323940
94365.3 0.0336148
94366.8 0.0348648
94368.4 0.0363238
94370.0 0.0378249
94371.6 0.0393634
94373.2 0.0409237
94374.8 0.0425180
94376.5 0.0441181
94378.1 0.0457342
94379.7 0.0473351
94381.1 0.0487136
94382.5 0.0500604
94385.3 0.0526608
94388.1 0.0550566
94390.8 0.0571651
94396.4 0.0602062
94399.2 0.0610100
94402.0 0.0612804
94404.1 0.0611293
94406.1 0.0606839
94408.2 0.0599554
94410.2 0.0589671
94412.3 0.0577331
94414.3 0.0562932
94416.4 0.0546648
94418.5 0.0528964
94420.2 0.0513323
94421.9 0.0497074
94423.6 0.0480396
94425.3 0.0463455
94428.7 0.0429387
94432.1 0.0395995
94435.5 0.0363845
94439.0 0.0333629
94445.8 0.0279638
94451.4 0.0241727
94457.1 0.0209654
94462.8 0.0182609
94468.4 0.0159921
94474.1 0.0140792
94479.7 0.0124641
94485.4 0.0110944
94491.0 0.00992901
94495.9 0.00905595
94500.8 0.00829019
94505.7 0.00761280
94510.6 0.00701355
94515.5 0.00647926
94520.3 0.00600321
94530.1 0.00519258
94535.8 0.00479485
94541.4 0.00444062
94552.7 0.00384020
94564.1 0.00335338
94575.4 0.00295360
94588.7 0.00256714
94602.1 0.00225247
94615.5 0.00199333
94628.8 0.00177694
94640.2 0.00162040
94651.5 0.00148420
94674.1 0.00125978
94696.7 0.00108396
94719.3 0.000943676
94742.0 0.000829913
94764.6 0.000736459
94787.2 0.000658683
94809.8 0.000593309
94848.9 0.000502728
94888.0 0.000432547
94927.1 0.000377186
94966.1 0.000332736
95011.4 0.000291347
95056.7 0.000258070
95101.9 0.000230885
95147.2 0.000208375
95225.3 0.000177708
95303.5 0.000154362
95381.6 0.000136196
95459.8 0.000121743
95550.3 0.000108437
95640.8 9.78293E-05
95821.8 8.21940E-05
96002.8 7.15078E-05
96183.8 6.39882E-05
96364.8 5.86885E-05
96545.8 5.50917E-05
96710.3 5.30835E-05
96874.9 5.21578E-05
97055.9 5.25158E-05
97236.9 5.45883E-05
97417.9 5.90238E-05
97598.8 6.71991E-05
97730.5 7.71321E-05
97796.3 8.40811E-05
97862.1 9.29353E-05
97927.9 0.000104393
97993.8 0.000119504
98059.6 0.000139796
98125.4 0.000168028
98158.3 0.000186514
98191.2 0.000208985
98224.1 0.000236660
98257.0 0.000271266
98289.9 0.000314937
98322.8 0.000371637
98355.8 0.000447473
98388.7 0.000551475
98417.5 0.000677884
98431.9 0.000758651
98446.3 0.000854793
98460.7 0.000972178
98475.1 0.00111668
98489.5 0.00129703
98503.8 0.00152594
98519.3 0.00184743
98534.7 0.00228305
98542.4 0.00256156
98550.1 0.00289510
98557.8 0.00329944
98565.6 0.00379549
98574.3 0.00450742
98578.7 0.00494026
98583.0 0.00543821
98587.4 0.00601492
98591.8 0.00668797
98596.2 0.00748008
98600.5 0.00842076
98603.4 0.00912692
98606.2 0.00992450
98609.0 0.0108294
98611.8 0.0118572
98614.7 0.0130387
98617.5 0.0143997
98620.3 0.0159759
98623.1 0.0178045
98624.8 0.0190303
98626.5 0.0203779
98628.2 0.0218621
98629.8 0.0234989
98631.5 0.0253062
98633.2 0.0273031
98634.8 0.0295102
98636.5 0.0319489
98637.9 0.0342209
98639.3 0.0366708
98640.8 0.0393450
98642.2 0.0422159
98643.6 0.0453316
98645.0 0.0486519
98646.4 0.0521969
98647.8 0.0559593
98649.6 0.0610256
98651.4 0.0663388
98655.0 0.0775021
98658.5 0.0885505
98660.3 0.0936650
98662.1 0.0982405
98664.1 0.102524
98665.1 0.104283
98666.1 0.105755
98667.0 0.106920
98668.0 0.107763
98669.0 0.108271
98670.0 0.108438
98670.9 0.108288
98671.8 0.107843
98672.8 0.107108
98673.7 0.106093
98674.6 0.104808
98675.5 0.103270
98677.4 0.0995271
98679.2 0.0949864
98681.0 0.0898506
98682.9 0.0843111
98684.7 0.0785840
98688.1 0.0678809
98689.8 0.0627108
98691.5 0.0578029
98693.2 0.0531493
98694.9 0.0488351
98696.6 0.0448240
98698.3 0.0411646
98700.1 0.0376934
98701.9 0.0345679
98703.6 0.0317458
98705.4 0.0292029
98707.2 0.0269015
98708.9 0.0248427
98710.7 0.0229890
98712.4 0.0213185
98714.5 0.0195450
98716.6 0.0179786
98718.7 0.0165842
98720.8 0.0153395
98722.9 0.0142251
98724.9 0.0132243
98727.0 0.0123229
98729.1 0.0115085
98732.6 0.0102967
98736.1 0.00926651
98739.7 0.00837924
98743.2 0.00761432
98746.7 0.00694699
98750.2 0.00636480
98753.8 0.00585266
98757.3 0.00539992
98763.4 0.00473211
98769.5 0.00418117
98775.6 0.00372105
98781.6 0.00333333
98787.7 0.00300271
98793.8 0.00271955
98806.0 0.00226170
98816.9 0.00194417
98827.8 0.00169022
98838.6 0.00148401
98849.5 0.00131337
98871.3 0.00105052
98893.1 0.000860741
98913.6 0.000726454
98934.1 0.000622177
98954.6 0.000540002
98975.1 0.000473800
98995.6 0.000419276
99016.1 0.000374161
99057.1 0.000304525
99098.1 0.000253938
99139.1 0.000216056
99180.1 0.000187072
99221.1 0.000164341
99262.1 0.000146077
99303.1 0.000131281
99385.1 0.000109056
99461.9 9.43000E-05
99538.8 8.34111E-05
99615.7 7.53558E-05
99692.5 6.90013E-05
99846.3 6.03137E-05
100000 5.52129E-05
100157 5.25782E-05
100314 5.17658E-05
100432 5.24712E-05
100550 5.43676E-05
100668 5.77218E-05
100785 6.30875E-05
100844 6.65951E-05
100903 7.15153E-05
100962 7.73822E-05
101021 8.50778E-05
101080 9.46134E-05
101139 0.000107897
101198 0.000126256
101257 0.000152570
101288 0.000171386
101319 0.000195410
101350 0.000226459
101381 0.000267612
101412 0.000323913
101443 0.000404067
101459 0.000457215
101474 0.000520963
101490 0.000602636
101505 0.000707486
101518 0.000820918
101532 0.000966156
101545 0.00115640
101558 0.00141189
101571 0.00176322
101577 0.00199427
101584 0.00227276
101591 0.00262337
101597 0.00305768
101604 0.00361274
101610 0.00433757
101614 0.00496296
101619 0.00571979
101623 0.00667267
101627 0.00789874
101632 0.00951876
101634 0.0105605
101636 0.0117352
101638 0.0132085
101640 0.0149172
101642 0.0171325
101645 0.0198017
101646 0.0228595
101648 0.0265254
101649 0.0289789
101650 0.0314980
101651 0.0343597
101652 0.0376168
101653 0.0417720
101654 0.0460668
101655 0.0509630
101656 0.0565390
101657 0.0628778
101657 0.0700649
101658 0.0781866
101659 0.0873263
101660 0.0940238
101660 0.0999922
101661 0.107635
101661 0.114414
101662 0.123053
101663 0.130676
101664 0.147087
101664 0.157671
101665 0.166903
101666 0.186440
101667 0.209437
101668 0.231487
101670 0.284690
101672 0.335218
101673 0.358746
101674 0.378361
101675 0.395768
101676 0.410498
101677 0.422141
101678 0.429703
101679 0.434312
101680 0.435858
101681 0.435165
101681 0.433539
101682 0.427483
101683 0.417850
101684 0.404919
101685 0.390765
101686 0.376446
101687 0.358698
101688 0.341751
101689 0.319434
101690 0.296334
101692 0.249681
101692 0.229202
101693 0.209403
101694 0.190481
101695 0.174525
101696 0.157650
101697 0.143664
101698 0.129108
101698 0.117223
101699 0.105022
101700 0.0951859
101701 0.0852029
101702 0.0772372
101703 0.0692255
101704 0.0628830
101704 0.0565455
101705 0.0515549
101706 0.0465880
101707 0.0426870
101708 0.0388097
101709 0.0357646
101710 0.0327342
101710 0.0303487
101711 0.0279667
101712 0.0260833
101714 0.0226893
101715 0.0199545
101717 0.0177203
101719 0.0158696
101721 0.0143161
101722 0.0129962
101726 0.0108803
101729 0.00926572
101732 0.00799982
101736 0.00698592
101739 0.00615956
101744 0.00524531
101749 0.00453883
101753 0.00395770
101758 0.00349280
101763 0.00309963
101767 0.00277785
101776 0.00226842
101786 0.00189044
101795 0.00160087
101804 0.00137483
101814 0.00119704
101825 0.00101758
101837 0.000878359
101849 0.000769152
101861 0.000680408
101872 0.000606321
101884 0.000544884
101908 0.000450541
101931 0.000381897
101955 0.000330943
101978 0.000292120
102002 0.000262350
102032 0.000233898
102061 0.000212228
102091 0.000195696
102121 0.000183501
102180 0.000168643
102240 0.000162733
102309 0.000165342
102379 0.000176904
102448 0.000200297
102483 0.000217702
102517 0.000240224
102547 0.000265185
102577 0.000296741
102606 0.000335083
102636 0.000386076
102666 0.000453624
102696 0.000544523
102725 0.000670970
102740 0.000752574
102755 0.000851914
102777 0.00104795
102789 0.00117485
102800 0.00132615
102811 0.00151186
102822 0.00173811
102833 0.00202382
102844 0.00238632
102856 0.00289352
102862 0.00321124
102868 0.00358505
102874 0.00402868
102880 0.00456042
102886 0.00520546
102891 0.00598400
102895 0.00652501
102898 0.00714309
102902 0.00785330
102905 0.00867442
102908 0.00963020
102912 0.0107508
102915 0.0120751
102917 0.0128288
102919 0.0136534
102921 0.0147830
102923 0.0159891
102925 0.0173420
102927 0.0188641
102929 0.0205814
102931 0.0225237
102933 0.0247245
102935 0.0272214
102936 0.0296065
102938 0.0322603
102940 0.0352084
102941 0.0384747
102943 0.0420793
102945 0.0460359
102947 0.0503488
102948 0.0550095
102950 0.0605983
102952 0.0662056
102956 0.0779596
102959 0.0895191
102961 0.0947909
102963 0.0994656
102965 0.103543
102966 0.105110
102966 0.106418
102967 0.107452
102968 0.108198
102969 0.108650
102970 0.108800
102971 0.108731
102972 0.107896
102974 0.106275
102975 0.103898
102977 0.100839
102978 0.0971935
102980 0.0930664
102981 0.0885706
102983 0.0838192
102988 0.0655442
102991 0.0570010
102993 0.0530276
102994 0.0492819
102995 0.0457747
102997 0.0427348
102998 0.0396923
102999 0.0370764
103001 0.0344752
103002 0.0322501
103003 0.0300459
103005 0.0281653
103006 0.0265612
103007 0.0251939
103009 0.0227281
103011 0.0205792
103014 0.0187021
103016 0.0170576
103018 0.0156118
103020 0.0143362
103022 0.0132064
103025 0.0118646
103028 0.0107497
103031 0.00975197
103034 0.00891289
103037 0.00815336
103040 0.00750758
103043 0.00691695
103046 0.00640982
103052 0.00558962
103057 0.00492837
103062 0.00437802
103068 0.00391532
103073 0.00352275
103079 0.00318692
103089 0.00264648
103099 0.00226546
103109 0.00196499
103119 0.00172105
103129 0.00152062
103148 0.00121289
103168 0.000993240
103187 0.000837066
103205 0.000717070
103224 0.000621803
103243 0.000545442
103261 0.000483331
103280 0.000432148
103317 0.000353707
103355 0.000296967
103392 0.000255167
103430 0.000222743
103467 0.000197604
103504 0.000177621
103542 0.000161559
103616 0.000137745
103687 0.000122197
103758 0.000111079
103829 0.000103061
103899 9.76022E-05
104041 9.05308E-05
104182 8.82973E-05
104332 8.96766E-05
104481 9.43581E-05
104631 0.000102594
104780 0.000115195
104890 0.000128286
105000 0.000145785
105031 0.000151684
105061 0.000158106
105092 0.000165161
105122 0.000172879
105153 0.000181403
105183 0.000190784
105213 0.000201176
105244 0.000212732
105274 0.000225681
105305 0.000240164
105320 0.000248078
105335 0.000256493
105350 0.000265454
105365 0.000275010
105381 0.000285286
105396 0.000296210
105411 0.000307920
105426 0.000320492
105442 0.000334019
105457 0.000348603
105472 0.000364360
105487 0.000381425
105502 0.000400078
105518 0.000420254
105533 0.000442277
105548 0.000466385
105563 0.000493042
105579 0.000522232
105594 0.000554511
105609 0.000590343
105624 0.000630562
105639 0.000675315
105655 0.000725664
105670 0.000782603
105685 0.000847359
105693 0.000883131
105700 0.000921458
105708 0.000962592
105715 0.00100682
105723 0.00105446
105731 0.00110587
105738 0.00116224
105746 0.00122258
105754 0.00128813
105761 0.00135952
105769 0.00143746
105776 0.00152278
105784 0.00161646
105792 0.00171961
105799 0.00183357
105807 0.00195988
105814 0.00210041
105822 0.00225735
105830 0.00243335
105837 0.00263161
105845 0.00285598
105852 0.00311122
105860 0.00340728
105868 0.00374381
105883 0.00458794
105890 0.00512177
105898 0.00575395
105906 0.00650914
105909 0.00694260
105913 0.00741971
105917 0.00794617
105919 0.00822995
105921 0.00852862
105923 0.00884319
105925 0.00917472
105927 0.00952436
105928 0.00989334
105930 0.0102830
105932 0.0106948
105934 0.0111303
105936 0.0115911
105938 0.0120791
105940 0.0125962
105942 0.0131444
105944 0.0137260
105946 0.0143434
105947 0.0149991
105949 0.0156958
105951 0.0164365
105953 0.0172242
105955 0.0180621
105957 0.0189537
105959 0.0199023
105961 0.0209116
105963 0.0219852
105965 0.0231268
105966 0.0243399
105968 0.0256277
105970 0.0269931
105972 0.0284387
105973 0.0292323
105974 0.0299659
105975 0.0309729
105976 0.0319246
105977 0.0329036
105979 0.0339092
105980 0.0350357
105981 0.0360943
105982 0.0371764
105983 0.0382802
105984 0.0395068
105985 0.0406490
105986 0.0418053
105988 0.0429723
105989 0.0442530
105990 0.0454291
105991 0.0466022
105992 0.0477669
105994 0.0501477
105997 0.0523092
105999 0.0543825
106001 0.0561228
106003 0.0576212
106006 0.0586903
106008 0.0593788
106010 0.0595978
106011 0.0595316
106012 0.0593563
106015 0.0586860
106017 0.0575577
106019 0.0561155
106021 0.0542889
106024 0.0523004
106026 0.0500375
106028 0.0477585
106030 0.0453147
106033 0.0429660
106035 0.0405397
106037 0.0382770
106039 0.0359958
106042 0.0339099
106044 0.0318399
106046 0.0299710
106049 0.0272992
106053 0.0249521
106054 0.0238336
106056 0.0228347
106058 0.0218280
106059 0.0209299
106061 0.0200256
106063 0.0191702
106064 0.0183610
106066 0.0176395
106068 0.0169131
106069 0.0162651
106071 0.0156125
106073 0.0150301
106074 0.0144432
106076 0.0138871
106079 0.0128890
106083 0.0119881
106086 0.0111733
106089 0.0104138
106093 0.00974548
106096 0.00913742
106099 0.00858308
106103 0.00806205
106106 0.00759980
106109 0.00717586
106113 0.00678633
106116 0.00641734
106119 0.00608748
106123 0.00578275
106126 0.00550077
106129 0.00523179
106133 0.00498972
106136 0.00476465
106139 0.00455509
106142 0.00435970
106146 0.00417728
106149 0.00400673
106152 0.00384710
106156 0.00369310
106159 0.00355300
106162 0.00342140
106166 0.00329765
106169 0.00317773
106172 0.00306816
106179 0.00286725
106186 0.00268531
106192 0.00252488
106199 0.00237865
106206 0.00224894
106212 0.00213004
106219 0.00202403
106226 0.00192640
106232 0.00183899
106239 0.00175818
106245 0.00168558
106252 0.00161921
106259 0.00155848
106265 0.00150203
106272 0.00145108
106279 0.00140366
106285 0.00136081
106292 0.00132091
106299 0.00128484
106305 0.00125127
106312 0.00122095
106319 0.00119277
106325 0.00116739
106338 0.00112276
106352 0.00108595
106365 0.00105627
106378 0.00103258
106392 0.00101457
106405 0.00100181
106418 0.000993963
106431 0.000990813
106445 0.000992206
106458 0.000998074
106471 0.00100832
106485 0.00102319
106498 0.00104276
106511 0.00106727
106524 0.00109704
106538 0.00113248
106551 0.00117413
106564 0.00122265
106578 0.00127840
106591 0.00134323
106604 0.00141802
106617 0.00150429
106631 0.00160398
106637 0.00166002
106644 0.00171950
106651 0.00178462
106657 0.00185389
106664 0.00192991
106671 0.00201100
106677 0.00209889
106684 0.00219432
106691 0.00229976
106697 0.00241304
106704 0.00253874
106710 0.00267443
106717 0.00282574
106724 0.00298993
106730 0.00317409
