Nd-144(n,g) ENDFB-8.0
4959.01 3.62279
4959.10 3.93958
4959.19 4.27184
4959.28 4.61787
4959.37 4.97162
4959.56 5.71177
4959.74 6.46103
4959.90 7.10929
4960.06 7.72212
4960.22 8.28598
4960.30 8.53999
4960.38 8.77333
4960.44 8.93596
4960.57 9.23381
4960.64 9.35589
4960.70 9.45892
4960.82 9.59849
4960.90 9.64726
4960.94 9.66328
4960.96 9.66830
4960.99 9.67085
4961.00 9.67076
4961.02 9.66973
4961.03 9.66775
4961.06 9.66113
4961.09 9.64661
4961.14 9.61421
4961.25 9.50944
4961.37 9.31715
4961.50 9.05845
4961.57 8.86471
4961.65 8.65153
4961.72 8.41839
4961.80 8.16731
4961.95 7.61981
4962.10 7.02664
4962.64 4.83858
4962.77 4.31543
4962.90 3.82315
4962.97 3.58711
4963.04 3.36316
4963.10 3.14494
4963.17 2.93930
4963.25 2.71141
4963.32 2.49939
4963.40 2.30029
4963.48 2.11408
4963.55 1.94061
4963.63 1.77964
4963.70 1.63084
4963.78 1.49380
4963.86 1.36647
4963.93 1.25164
4964.01 1.14702
4964.08 1.05204
4964.16 0.966101
4964.24 0.888588
4964.31 0.818900
4964.39 0.756440
4964.54 0.650270
4964.69 0.567020
4964.85 0.501906
4965.00 0.451395
4965.15 0.412459
4965.30 0.382555
4965.45 0.359601
4965.61 0.341922
4965.81 0.324510
4966.01 0.311728
4966.40 0.294345
4966.80 0.282420
4967.20 0.272935
4968.00 0.257011
4968.80 0.243194
4969.60 0.230770
4970.40 0.219439
4971.20 0.209021
4972.00 0.199386
4972.84 0.190012
4973.67 0.181304
4975.35 0.165592
4977.02 0.151829
4978.69 0.139698
4980.37 0.128949
4982.04 0.119377
4983.72 0.110819
4985.39 0.103136
4987.07 0.0962115
4988.74 0.0899562
4990.41 0.0842845
4992.09 0.0791269
4993.76 0.0744239
4995.44 0.0701243
4997.11 0.0661837
4998.78 0.0625637
5000.00 0.0601139
5002.69 0.0551848
5005.38 0.0508509
5008.07 0.0469989
5010.75 0.0435627
5013.44 0.0404888
5016.13 0.0377304
5018.82 0.0352454
5021.51 0.0329989
5024.79 0.0305343
5028.08 0.0283378
5031.37 0.0263720
5034.65 0.0246067
5037.94 0.0230145
5041.22 0.0215748
5044.51 0.0202681
5047.79 0.0190792
5051.38 0.0179001
5054.96 0.0168302
5058.55 0.0158564
5062.13 0.0149677
5069.30 0.0134094
5076.47 0.0120995
5082.14 0.0112009
5087.82 0.0104098
5093.49 0.00971135
5099.17 0.00909575
5104.84 0.00855691
5110.52 0.00809338
5116.19 0.00770526
5121.87 0.00741508
5129.04 0.00726272
5132.32 0.00733971
5135.61 0.00760817
5138.90 0.00826121
5140.54 0.00887541
5142.18 0.00985977
5143.67 0.0113331
5144.42 0.0124269
5145.17 0.0139132
5145.91 0.0160325
5146.29 0.0174695
5146.66 0.0193254
5147.03 0.0218990
5147.41 0.0258181
5147.59 0.0286887
5147.78 0.0325152
5147.97 0.0377818
5148.15 0.0450616
5148.32 0.0541758
5148.49 0.0665003
5148.66 0.0832260
5148.83 0.105819
5148.99 0.136113
5149.16 0.176351
5149.33 0.229205
5149.50 0.297767
5149.67 0.385498
5149.75 0.437714
5149.83 0.496137
5149.92 0.561251
5150.00 0.633535
5150.09 0.713453
5150.17 0.801443
5150.25 0.897912
5150.34 1.00322
5150.42 1.11767
5150.51 1.24150
5150.59 1.37486
5150.67 1.51782
5150.76 1.67034
5150.84 1.83225
5150.98 2.12431
5151.12 2.43749
5151.26 2.77053
5151.40 3.11904
5151.68 3.83953
5151.82 4.19770
5151.96 4.54408
5152.08 4.80712
5152.19 5.05301
5152.30 5.27760
5152.41 5.47526
5152.52 5.64598
5152.63 5.78467
5152.76 5.89625
5152.84 5.94782
5152.89 5.96878
5152.94 5.98162
5152.99 5.98682
5153.00 5.98691
5153.03 5.98584
5153.05 5.98285
5153.10 5.97048
5153.16 5.94939
5153.24 5.89644
5153.31 5.84047
5153.38 5.77172
5153.49 5.62386
5153.61 5.44382
5153.72 5.23204
5153.84 4.99404
5153.96 4.73428
5154.07 4.45989
5154.22 4.09717
5154.36 3.72428
5154.65 2.98431
5154.80 2.62926
5154.94 2.29515
5155.08 1.98163
5155.23 1.69601
5155.32 1.53668
5155.40 1.38758
5155.49 1.24876
5155.58 1.12158
5155.66 1.00293
5155.75 0.894079
5155.84 0.794687
5155.92 0.705341
5156.01 0.623512
5156.10 0.549801
5156.18 0.483688
5156.27 0.425284
5156.36 0.372697
5156.44 0.326111
5156.62 0.249258
5156.79 0.189897
5156.96 0.145190
5157.14 0.111543
5157.31 0.0867731
5157.48 0.0684773
5157.66 0.0551920
5157.83 0.0454992
5158.00 0.0384119
5158.16 0.0336667
5158.31 0.0300460
5158.47 0.0272264
5158.62 0.0249950
5158.93 0.0217080
5159.24 0.0194093
5159.55 0.0176711
5159.85 0.0162924
5160.47 0.0141881
5161.09 0.0126406
5161.71 0.0114539
5162.94 0.00976196
5164.17 0.00861881
5165.41 0.00780253
5167.87 0.00673003
5169.72 0.00620393
5171.57 0.00581384
5175.28 0.00526914
5182.68 0.00462570
5193.78 0.00406980
5204.88 0.00369456
5215.99 0.00340423
5227.09 0.00316582
5243.13 0.00288495
5259.17 0.00265918
5275.20 0.00248082
5291.24 0.00238560
5295.25 0.00240560
5299.26 0.00249865
5301.27 0.00261443
5303.27 0.00286631
5304.27 0.00312825
5304.78 0.00337580
5305.03 0.00358258
5305.28 0.00390316
5305.53 0.00443227
5305.65 0.00481988
5305.78 0.00532689
5305.90 0.00599731
5306.03 0.00686944
5306.15 0.00800959
5306.28 0.00949510
5306.40 0.0114394
5306.53 0.0139300
5306.65 0.0171233
5306.78 0.0211901
5306.91 0.0263782
5307.03 0.0328422
5307.16 0.0408894
5307.28 0.0508257
5307.44 0.0662847
5307.59 0.0857500
5307.74 0.110070
5307.90 0.140041
5308.05 0.176714
5308.21 0.220372
5308.36 0.271881
5308.51 0.331738
5308.67 0.400685
5308.82 0.477819
5308.98 0.563190
5309.13 0.656038
5309.29 0.755174
5309.44 0.858971
5309.75 1.07200
5309.93 1.19585
5310.11 1.31057
5310.30 1.41191
5310.48 1.49523
5310.63 1.54842
5310.79 1.58413
5310.91 1.59934
5310.97 1.60196
5311.00 1.60242
5311.00 1.60243
5311.01 1.60235
5311.03 1.60214
5311.06 1.60078
5311.15 1.59340
5311.28 1.57156
5311.37 1.54704
5311.47 1.51586
5311.56 1.47846
5311.66 1.43534
5311.79 1.36642
5311.92 1.28971
5312.05 1.20651
5312.18 1.11870
5312.45 0.936535
5312.71 0.756829
5312.86 0.661389
5313.01 0.571684
5313.16 0.488798
5313.30 0.413445
5313.45 0.346001
5313.60 0.286535
5313.75 0.234861
5313.90 0.190587
5314.04 0.153174
5314.19 0.121980
5314.34 0.0963111
5314.49 0.0754587
5314.64 0.0587303
5314.78 0.0454739
5314.93 0.0350933
5315.08 0.0271055
5315.22 0.0213084
5315.35 0.0168595
5315.49 0.0134249
5315.63 0.0108325
5315.77 0.00886114
5315.90 0.00739290
5316.04 0.00629544
5316.18 0.00547766
5316.32 0.00486509
5316.45 0.00441221
5316.59 0.00407087
5316.73 0.00381525
5317.00 0.00346728
5317.28 0.00325068
5317.83 0.00299250
5318.38 0.00283217
5319.48 0.00262222
5321.67 0.00239246
5323.87 0.00227051
5328.27 0.00213825
5332.66 0.00206610
5343.49 0.00196461
5354.31 0.00189875
5375.95 0.00180743
5397.59 0.00174935
5419.23 0.00171953
5430.05 0.00171535
5451.70 0.00173083
5473.34 0.00178455
5494.98 0.00189005
5516.62 0.00207492
5528.12 0.00222203
5539.62 0.00241965
5551.12 0.00268771
5562.61 0.00306362
5570.05 0.00339069
5577.49 0.00381294
5584.93 0.00437027
5588.65 0.00471802
5592.37 0.00512449
5596.09 0.00560544
5599.81 0.00618143
5603.53 0.00687739
5607.25 0.00772901
5610.97 0.00878641
5612.83 0.00941364
5614.69 0.0101212
5616.55 0.0109245
5618.41 0.0118409
5620.27 0.0128927
5622.13 0.0141064
5624.16 0.0156566
5626.19 0.0175059
5628.22 0.0197366
5630.25 0.0224621
5631.52 0.0244887
5632.78 0.0268173
5635.32 0.0326398
5636.59 0.0363123
5637.22 0.0383932
5637.86 0.0406660
5638.49 0.0431562
5639.12 0.0458924
5639.76 0.0489070
5640.39 0.0522388
5640.96 0.0555491
5641.25 0.0573302
5641.53 0.0591943
5641.82 0.0611604
5642.10 0.0632217
5642.39 0.0653919
5642.67 0.0676789
5642.95 0.0700044
5643.22 0.0724458
5643.50 0.0750300
5643.77 0.0777482
5643.96 0.0797333
5644.15 0.0817860
5644.34 0.0839208
5644.53 0.0861421
5644.72 0.0884669
5644.91 0.0908761
5645.10 0.0933870
5645.29 0.0960055
5645.55 0.0996849
5645.80 0.103584
5646.06 0.107721
5646.31 0.112098
5646.56 0.116771
5646.82 0.121728
5647.07 0.127034
5647.32 0.132680
5647.56 0.138224
5647.79 0.144104
5648.02 0.150403
5648.14 0.153696
5648.25 0.157101
5648.37 0.160653
5648.49 0.164297
5648.60 0.168069
5648.72 0.171975
5648.84 0.176056
5648.95 0.180250
5649.07 0.184599
5649.18 0.189109
5649.30 0.193831
5649.42 0.198693
5649.53 0.203743
5649.65 0.208992
5649.77 0.214497
5649.88 0.220177
5650.00 0.226090
5650.11 0.232249
5650.23 0.238724
5650.35 0.245419
5650.46 0.252405
5650.58 0.259699
5650.70 0.267387
5650.81 0.275357
5650.93 0.283695
5651.04 0.292424
5651.16 0.301650
5651.28 0.311242
5651.39 0.321306
5651.51 0.331874
5651.63 0.343078
5651.74 0.354763
5651.86 0.367063
5651.97 0.380022
5652.09 0.393806
5652.21 0.408231
5652.32 0.423468
5652.44 0.439575
5652.56 0.456769
5652.67 0.474827
5652.79 0.493966
5652.90 0.514269
5653.02 0.536016
5653.14 0.558930
5653.25 0.583295
5653.37 0.609219
5653.49 0.637066
5653.60 0.666486
5653.72 0.697843
5653.83 0.731275
5653.95 0.767250
5654.07 0.805308
5654.18 0.845906
5654.30 0.889212
5654.42 0.935805
5654.53 0.985063
5654.65 1.03754
5654.76 1.09342
5654.88 1.15338
5655.00 1.21655
5655.11 1.28359
5655.23 1.35462
5655.35 1.43041
5655.46 1.50976
5655.58 1.59334
5655.69 1.68118
5655.81 1.77406
5655.93 1.87033
5656.04 1.97065
5656.16 2.07483
5656.27 2.18264
5656.39 2.29378
5656.51 2.40788
5656.62 2.52451
5656.87 2.78092
5657.12 3.04048
5657.37 3.29581
5657.62 3.53855
5657.78 3.68374
5657.94 3.81685
5658.10 3.93727
5658.26 4.04133
5658.42 4.12841
5658.58 4.19575
5658.74 4.24288
5658.89 4.26829
5659.00 4.27309
5659.11 4.26803
5659.21 4.25323
5659.39 4.20858
5659.56 4.13944
5659.73 4.04741
5659.91 3.93456
5660.08 3.80337
5660.25 3.65658
5660.42 3.49716
5660.60 3.32911
5660.86 3.06254
5661.12 2.79161
5661.38 2.52380
5661.64 2.26601
5661.89 2.02617
5662.02 1.91253
5662.15 1.80462
5662.28 1.70095
5662.41 1.60325
5662.54 1.51002
5662.67 1.42269
5662.84 1.31150
5663.02 1.20949
5663.19 1.11622
5663.37 1.03119
5663.54 0.953830
5663.72 0.883558
5663.89 0.819784
5664.07 0.761930
5664.19 0.722750
5664.32 0.686548
5664.45 0.652559
5664.58 0.621125
5664.71 0.591578
5664.84 0.564214
5665.09 0.514553
5665.35 0.471060
5665.61 0.432813
5665.86 0.399038
5666.12 0.369195
5666.38 0.342507
5666.63 0.318643
5666.89 0.297220
5667.15 0.277917
5667.41 0.260462
5667.66 0.244627
5667.92 0.230216
5668.18 0.217110
5668.60 0.197905
5669.02 0.181215
5669.44 0.166581
5669.86 0.153676
5670.28 0.142209
5670.70 0.132020
5671.12 0.122903
5671.54 0.114712
5672.05 0.105771
5672.57 0.0978510
5673.08 0.0908023
5673.59 0.0845127
5674.11 0.0788553
5674.62 0.0737671
5675.13 0.0691566
5675.65 0.0649814
5676.21 0.0608431
5676.77 0.0571029
5677.33 0.0536996
5677.89 0.0506049
5679.01 0.0451835
5680.13 0.0406157
5681.16 0.0370223
5682.18 0.0339014
5683.21 0.0311714
5684.24 0.0287704
5685.27 0.0266457
5686.29 0.0247601
5687.32 0.0230774
5688.35 0.0215695
5690.40 0.0189872
5692.46 0.0168699
5694.51 0.0151108
5696.57 0.0136357
5698.43 0.0124926
5700.30 0.0115014
5702.17 0.0106354
5704.04 0.00987554
5707.77 0.00861177
5711.51 0.00761114
5715.62 0.00673375
5719.73 0.00603148
5723.84 0.00546125
5727.95 0.00499290
5731.87 0.00462167
5735.79 0.00430660
5743.64 0.00380971
5751.48 0.00344326
5759.32 0.00316922
5770.53 0.00289129
5781.74 0.00271050
5792.95 0.00260071
5804.15 0.00255430
5812.37 0.00256571
5820.59 0.00263700
5828.81 0.00283703
5832.92 0.00305745
5834.97 0.00323407
5837.03 0.00348360
5838.33 0.00370688
5839.64 0.00401217
5840.95 0.00444122
5842.26 0.00506767
5842.91 0.00549872
5843.56 0.00605022
5844.22 0.00678032
5844.87 0.00780607
5845.20 0.00852448
5845.52 0.00950975
5845.85 0.0109973
5846.02 0.0120707
5846.18 0.0134773
5846.34 0.0153761
5846.51 0.0179397
5846.67 0.0214711
5846.83 0.0262925
5847.00 0.0329545
5847.16 0.0420166
5847.32 0.0543364
5847.49 0.0709577
5847.58 0.0829942
5847.67 0.0970160
5847.77 0.113646
5847.86 0.132882
5848.02 0.174733
5848.19 0.228370
5848.35 0.297083
5848.51 0.382897
5848.68 0.489928
5848.84 0.619959
5849.00 0.776547
5849.09 0.866223
5849.17 0.962365
5849.25 1.06760
5849.33 1.18099
5849.41 1.30269
5849.49 1.43114
5849.58 1.56952
5849.66 1.71623
5849.74 1.87109
5849.82 2.03183
5849.98 2.37937
5850.15 2.75053
5850.31 3.14160
5850.47 3.54515
5850.70 4.09858
5850.92 4.63242
5851.03 4.88317
5851.14 5.11834
5851.25 5.33441
5851.36 5.52804
5851.46 5.67219
5851.55 5.79515
5851.64 5.89811
5851.74 5.97766
5851.86 6.04918
5851.92 6.06734
5851.96 6.07270
5851.99 6.07512
5852.00 6.07538
5852.03 6.07440
5852.05 6.07209
5852.10 6.06260
5852.17 6.03277
5852.26 5.98005
5852.35 5.90802
5852.47 5.76829
5852.60 5.59065
5852.73 5.37887
5852.85 5.13932
5853.00 4.81983
5853.15 4.47597
5853.30 4.11443
5853.45 3.74377
5853.75 3.00432
5853.90 2.65178
5854.04 2.31727
5854.15 2.08435
5854.26 1.86475
5854.37 1.65938
5854.48 1.46880
5854.59 1.29330
5854.70 1.13286
5854.81 0.987254
5854.92 0.856042
5855.03 0.738617
5855.14 0.634243
5855.25 0.542087
5855.36 0.461251
5855.47 0.390798
5855.58 0.329782
5855.69 0.277264
5855.80 0.232336
5855.91 0.194127
5856.02 0.161820
5856.13 0.134656
5856.24 0.111942
5856.35 0.0930466
5856.46 0.0774071
5856.57 0.0645235
5856.68 0.0539567
5856.79 0.0453250
5856.90 0.0382991
5857.01 0.0325977
5857.12 0.0279823
5857.23 0.0242522
5857.34 0.0212400
5857.45 0.0188071
5857.56 0.0168394
5857.68 0.0151917
5857.79 0.0138601
5858.02 0.0118902
5858.25 0.0105439
5858.48 0.00958250
5858.93 0.00829343
5859.39 0.00743457
5860.30 0.00627739
5861.21 0.00551008
5862.12 0.00496419
5863.03 0.00456277
5864.86 0.00402442
5866.68 0.00368769
5868.50 0.00346872
5872.15 0.00320686
5878.18 0.00302028
5884.21 0.00296908
5895.27 0.00301485
5906.34 0.00314973
5917.40 0.00334495
5928.46 0.00359709
5939.52 0.00391234
5950.58 0.00430324
5961.65 0.00478897
5972.71 0.00539760
5978.24 0.00576041
5983.77 0.00617043
5989.30 0.00663620
5994.83 0.00716820
6000.36 0.00777836
6005.89 0.00848364
6011.42 0.00930382
6016.95 0.0102643
6022.99 0.0115143
6026.01 0.0122282
6029.02 0.0130223
6032.04 0.0139045
6033.55 0.0143823
6035.06 0.0148865
6036.57 0.0154197
6038.07 0.0159829
6039.58 0.0165786
6041.09 0.0172108
6042.35 0.0177680
6043.60 0.0183545
6044.86 0.0189721
6046.12 0.0196229
6047.37 0.0203093
6048.63 0.0210339
6049.26 0.0214117
6049.89 0.0217994
6050.52 0.0221988
6051.15 0.0226091
6051.81 0.0230532
6052.14 0.0232804
6052.47 0.0235112
6052.80 0.0237455
6053.13 0.0239835
6053.46 0.0242252
6053.79 0.0244707
6054.07 0.0246844
6054.35 0.0249010
6054.59 0.0250839
6054.82 0.0252689
6055.06 0.0254560
6055.29 0.0256445
6055.51 0.0258172
6055.72 0.0259909
6056.14 0.0263438
6056.57 0.0267042
6056.99 0.0270723
6057.42 0.0274492
6057.84 0.0278333
6058.26 0.0282257
6058.69 0.0286268
6059.38 0.0293004
6060.07 0.0299978
6060.76 0.0307220
6061.45 0.0314725
6062.15 0.0322526
6062.84 0.0330617
6063.53 0.0339023
6064.22 0.0347762
6064.91 0.0356864
6065.60 0.0366323
6066.29 0.0376170
6066.98 0.0386428
6067.68 0.0397136
6068.37 0.0408287
6069.06 0.0419923
6069.75 0.0432072
6070.44 0.0444783
6071.13 0.0458053
6071.82 0.0471955
6072.17 0.0479148
6072.52 0.0486488
6072.86 0.0494021
6073.21 0.0501733
6073.55 0.0509629
6073.90 0.0517692
6074.24 0.0525974
6074.59 0.0534433
6074.94 0.0543126
6075.28 0.0552009
6075.97 0.0570502
6076.66 0.0589920
6077.36 0.0610384
6078.05 0.0631909
6078.74 0.0654634
6079.43 0.0678578
6080.12 0.0703904
6080.81 0.0730641
6081.50 0.0758977
6082.20 0.0788953
6082.89 0.0820742
6083.58 0.0854492
6084.27 0.0890419
6084.96 0.0928598
6085.65 0.0969278
6086.34 0.101268
6087.03 0.105912
6087.73 0.110873
6088.42 0.116196
6089.11 0.121899
6089.45 0.124913
6089.80 0.128038
6090.15 0.131280
6090.49 0.134636
6090.84 0.138131
6091.18 0.141751
6091.53 0.145524
6091.87 0.149436
6092.22 0.153517
6092.57 0.157765
6092.91 0.162188
6093.26 0.166782
6093.60 0.171585
6093.95 0.176593
6094.29 0.181819
6094.64 0.187259
6094.99 0.192957
6095.33 0.198912
6095.68 0.205139
6096.02 0.211635
6096.37 0.218456
6096.71 0.225579
6097.06 0.233067
6097.40 0.240897
6097.75 0.249138
6098.10 0.257791
6098.44 0.266885
6098.79 0.276418
6099.13 0.286477
6099.48 0.297067
6099.83 0.308225
6100.17 0.319954
6100.52 0.332361
6100.86 0.345459
6101.21 0.359294
6101.55 0.373875
6101.90 0.389340
6102.24 0.405659
6102.59 0.422990
6102.94 0.441301
6103.31 0.462574
6103.69 0.485265
6104.07 0.509484
6104.44 0.535348
6104.82 0.562982
6105.20 0.592516
6105.57 0.624087
6105.95 0.657836
6106.30 0.690851
6106.64 0.725935
6106.99 0.763198
6107.33 0.802630
6107.68 0.844558
6108.03 0.888956
6108.37 0.935893
6108.72 0.985264
6108.99 1.02677
6109.27 1.06993
6109.55 1.11470
6109.82 1.16086
6110.38 1.25783
6110.93 1.35947
6111.49 1.46452
6112.04 1.57036
6112.59 1.67427
6113.14 1.77274
6113.50 1.83159
6113.86 1.88546
6114.22 1.93324
6114.57 1.97393
6114.93 2.00659
6115.29 2.03046
6115.64 2.04496
6116.00 2.04973
6116.41 2.04309
6116.82 2.02381
6117.15 1.99922
6117.48 1.96717
6117.81 1.92832
6118.14 1.88357
6118.48 1.83347
6118.81 1.77919
6119.14 1.72128
6119.47 1.66096
6120.13 1.53558
6120.80 1.40886
6121.46 1.28532
6122.12 1.16814
6122.61 1.08682
6123.10 1.01064
6123.59 0.939623
6124.08 0.873768
6124.57 0.812943
6125.06 0.756929
6125.55 0.705450
6126.04 0.658201
6126.52 0.615460
6127.00 0.576220
6127.48 0.540189
6127.96 0.507093
6128.45 0.476672
6128.93 0.448689
6129.41 0.422925
6129.89 0.399181
6130.55 0.369704
6131.21 0.343287
6131.86 0.319526
6132.52 0.298114
6133.18 0.278783
6133.83 0.261304
6134.49 0.245487
6135.15 0.231175
6135.85 0.217425
6136.55 0.205142
6137.25 0.194282
6137.95 0.184959
6138.65 0.177936
6139.00 0.176184
6139.35 0.176980
6139.71 0.182697
6140.06 0.197721
6140.23 0.211060
6140.41 0.229907
6140.58 0.256055
6140.76 0.291622
6140.93 0.339454
6141.11 0.401976
6141.23 0.455676
6141.35 0.518739
6141.47 0.593466
6141.59 0.679895
6141.71 0.780756
6141.83 0.895632
6141.95 1.02763
6142.07 1.17562
6142.19 1.34299
6142.31 1.52763
6142.43 1.73302
6142.55 1.95585
6142.67 2.19949
6142.79 2.45918
6142.92 2.73802
6143.04 3.02969
6143.19 3.42249
6143.34 3.82789
6143.65 4.65487
6143.80 5.06198
6143.96 5.44784
6144.11 5.80537
6144.26 6.12501
6144.36 6.30740
6144.46 6.46644
6144.56 6.60340
6144.66 6.71384
6144.74 6.78601
6144.82 6.83904
6144.90 6.87099
6144.94 6.88139
6144.97 6.88509
6145.00 6.88629
6145.00 6.88628
6145.01 6.88612
6145.02 6.88582
6145.03 6.88479
6145.06 6.88098
6145.10 6.87059
6145.18 6.83778
6145.26 6.78647
6145.34 6.71834
6145.45 6.59130
6145.56 6.43325
6145.67 6.24387
6145.78 6.02944
6145.87 5.85143
6145.95 5.66383
6146.12 5.25728
6146.28 4.82236
6146.45 4.37166
6146.78 3.46983
6146.95 3.03902
6147.12 2.63246
6147.21 2.41879
6147.30 2.21523
6147.40 2.02236
6147.49 1.84248
6147.58 1.67192
6147.67 1.51281
6147.77 1.36510
6147.86 1.23006
6147.95 1.10449
6148.05 0.989575
6148.14 0.884895
6148.23 0.790938
6148.32 0.705138
6148.42 0.628008
6148.51 0.558967
6148.60 0.498049
6148.79 0.394974
6148.97 0.315360
6149.16 0.254111
6149.34 0.208134
6149.53 0.173670
6149.71 0.148380
6149.90 0.129769
6150.09 0.116286
6150.26 0.106825
6150.44 0.0998420
6150.79 0.0906135
6151.14 0.0850149
6151.50 0.0812478
6152.20 0.0760183
6152.91 0.0720400
6154.32 0.0656495
6155.73 0.0604644
6157.36 0.0554152
6158.99 0.0510917
6160.62 0.0473229
6162.26 0.0440011
6163.89 0.0410437
6165.52 0.0383962
6167.15 0.0360101
6168.79 0.0338524
6170.57 0.0317221
6172.35 0.0297958
6174.13 0.0280474
6175.91 0.0264551
6177.69 0.0250009
6179.47 0.0236704
6183.03 0.0213274
6186.30 0.0194803
6189.57 0.0178756
6192.83 0.0164720
6196.10 0.0152383
6199.36 0.0141474
6202.63 0.0131788
6205.89 0.0123147
6209.16 0.0115408
6212.42 0.0108448
6215.69 0.0102172
6218.95 0.00964911
6222.22 0.00913344
6228.75 0.00823551
6235.28 0.00748578
6241.81 0.00685317
6248.34 0.00631283
6254.87 0.00584993
6261.40 0.00545180
6267.93 0.00510641
6274.46 0.00480646
6280.99 0.00454466
6287.52 0.00431525
6295.84 0.00406376
6304.15 0.00385032
6312.46 0.00366892
6320.77 0.00351501
6337.39 0.00327674
6354.02 0.00310911
6365.89 0.00302687
6377.76 0.00297049
6401.51 0.00292425
6427.63 0.00296887
6453.76 0.00310860
6479.88 0.00335065
6506.00 0.00371590
6523.81 0.00405469
6532.72 0.00425766
6541.62 0.00448676
6550.53 0.00474558
6554.98 0.00488439
6559.43 0.00503471
6563.89 0.00519493
6568.34 0.00536560
6572.79 0.00554713
6575.02 0.00564234
6577.24 0.00574099
6580.51 0.00589177
6583.77 0.00605005
6585.41 0.00613219
6587.04 0.00621634
6588.67 0.00630268
6590.30 0.00639116
6591.94 0.00648196
6593.57 0.00657505
6595.20 0.00667062
6596.83 0.00676862
6598.47 0.00686926
6600.10 0.00697250
6601.73 0.00707856
6603.36 0.00718739
6605.15 0.00730948
6606.93 0.00743508
6608.71 0.00756456
6610.49 0.00769803
6612.27 0.00783558
6614.05 0.00797738
6614.94 0.00804996
6615.83 0.00812358
6616.72 0.00819843
6617.61 0.00827437
6618.43 0.00834513
6619.25 0.00841682
6620.88 0.00856343
6622.51 0.00871436
6624.14 0.00886968
6625.78 0.00902976
6627.41 0.00919458
6629.04 0.00936453
6630.67 0.00953961
6632.31 0.00972024
6633.94 0.00990654
6635.57 0.0100987
6637.20 0.0102970
6638.84 0.0105017
6639.65 0.0106065
6640.47 0.0107130
6641.29 0.0108214
6642.10 0.0109314
6642.92 0.0110432
6643.73 0.0111569
6644.55 0.0112726
6645.37 0.0113901
6646.18 0.0115098
6647.00 0.0116313
6647.82 0.0117550
6648.63 0.0118807
6649.45 0.0120085
6650.27 0.0121386
6651.08 0.0122711
6651.90 0.0124057
6652.71 0.0125427
6653.53 0.0126821
6654.35 0.0128242
6655.16 0.0129686
6656.80 0.0132652
6658.43 0.0135729
6660.06 0.0138920
6661.69 0.0142231
6663.33 0.0145665
6664.96 0.0149232
6666.59 0.0152936
6668.22 0.0156788
6669.86 0.0160790
6671.49 0.0164956
6673.12 0.0169292
6674.76 0.0173806
6676.39 0.0178507
6678.02 0.0183409
6679.65 0.0188519
6681.29 0.0193854
6682.92 0.0199421
6684.55 0.0205240
6686.18 0.0211319
6687.82 0.0217681
6689.45 0.0224335
6691.08 0.0231308
6692.71 0.0238611
6694.35 0.0246274
6695.98 0.0254310
6697.61 0.0262754
6699.24 0.0271628
6700.88 0.0280961
6702.51 0.0290778
6704.14 0.0301125
6705.77 0.0312032
6707.41 0.0323541
6709.04 0.0335688
6710.67 0.0348533
6712.31 0.0362124
6713.94 0.0376515
6715.57 0.0391760
6717.20 0.0407945
6718.84 0.0425126
6720.47 0.0443405
6722.10 0.0462851
6723.73 0.0483589
6725.37 0.0505717
6727.00 0.0529361
6728.63 0.0554642
6730.26 0.0581749
6731.90 0.0610825
6733.53 0.0642110
6735.16 0.0675805
6736.65 0.0708819
6738.13 0.0744326
6739.61 0.0782698
6741.10 0.0824424
6742.58 0.0870260
6744.07 0.0921543
6745.55 0.0981846
6746.29 0.102132
6747.03 0.108977
6747.48 0.117648
6747.70 0.124860
6747.93 0.135180
6748.15 0.150073
6748.37 0.171222
6748.59 0.201170
6748.82 0.242556
6749.04 0.299255
6749.26 0.375137
6749.37 0.421856
6749.48 0.474583
6749.60 0.534261
6749.71 0.601423
6749.82 0.677286
6749.93 0.760954
6750.04 0.853457
6750.15 0.955099
6750.26 1.06713
6750.37 1.18762
6750.49 1.31749
6750.60 1.45651
6750.79 1.72165
6750.99 2.01032
6751.18 2.31723
6751.38 2.63530
6751.57 2.95576
6751.77 3.26858
6751.96 3.56286
6752.06 3.69890
6752.16 3.82625
6752.29 3.99105
6752.43 4.13187
6752.57 4.24561
6752.71 4.32971
6752.79 4.36354
6752.87 4.38693
6752.93 4.39808
6752.97 4.40121
6753.00 4.40218
6753.00 4.40222
6753.01 4.40213
6753.03 4.40175
6753.06 4.39967
6753.13 4.38911
6753.21 4.36637
6753.29 4.33312
6753.42 4.25760
6753.54 4.15728
6753.67 4.03256
6753.80 3.88774
6753.90 3.75909
6754.01 3.62027
6754.11 3.47282
6754.21 3.31833
6754.41 2.99461
6754.62 2.66325
6754.82 2.33250
6755.02 2.01552
6755.23 1.71722
6755.33 1.57761
6755.43 1.44636
6755.60 1.23991
6755.77 1.05684
6755.95 0.895183
6756.12 0.756262
6756.29 0.637285
6756.46 0.538049
6756.63 0.455948
6756.80 0.388987
6756.98 0.333466
6757.16 0.289827
6757.33 0.256047
6757.51 0.230306
6757.69 0.211006
6757.86 0.196784
6758.22 0.179271
6758.57 0.170952
6758.92 0.167720
6759.63 0.167925
6761.04 0.175427
6762.46 0.184963
6763.87 0.195535
6765.29 0.206963
6766.70 0.219175
6768.12 0.232116
6769.83 0.248705
6771.54 0.266152
6773.26 0.284337
6774.97 0.303116
