Sr-87(n,tot) ENDFB-8.0
Energy(eV) XS(b)
603.055 4.54313
604.898 4.50863
606.741 4.47201
607.663 4.45276
608.584 4.43287
609.710 4.40766
610.836 4.38138
611.963 4.35398
613.089 4.32539
614.215 4.29552
615.341 4.26430
616.468 4.23164
617.594 4.19747
618.720 4.16167
619.846 4.12418
620.410 4.10476
620.973 4.08489
621.536 4.06454
622.099 4.04372
622.662 4.02240
623.225 4.00059
623.788 3.97828
624.351 3.95547
624.915 3.93214
625.478 3.90832
626.041 3.88400
626.604 3.85922
627.167 3.83396
627.730 3.80826
628.293 3.78214
628.856 3.75568
629.420 3.72893
629.983 3.70200
630.546 3.67499
631.109 3.64805
631.672 3.62137
632.235 3.59521
632.798 3.56987
633.080 3.55762
633.361 3.54574
633.643 3.53430
633.925 3.52336
634.206 3.51302
634.488 3.50337
634.769 3.49454
635.051 3.48664
635.332 3.47983
635.614 3.47428
635.870 3.47048
636.126 3.46803
636.382 3.46712
636.638 3.46796
636.894 3.47078
637.150 3.47586
637.406 3.48353
637.662 3.49415
637.943 3.50976
638.225 3.53013
638.506 3.55599
638.788 3.58823
639.070 3.62791
639.351 3.67626
639.633 3.73480
639.914 3.80528
640.196 3.88989
640.477 3.99118
640.618 4.04908
640.759 4.11240
640.900 4.18166
641.040 4.25736
641.181 4.34025
641.322 4.43097
641.463 4.53032
641.603 4.63908
641.744 4.75841
641.885 4.88934
642.026 5.03313
642.167 5.19108
642.346 5.41548
642.525 5.66953
642.704 5.95788
642.883 6.28604
643.063 6.66067
643.152 6.86785
643.242 7.08978
643.331 7.32773
643.421 7.58313
643.511 7.85753
643.600 8.15234
643.741 8.66279
643.811 8.94172
643.882 9.23808
643.952 9.55323
644.022 9.88868
644.093 10.2461
644.163 10.6267
644.234 11.0336
644.304 11.4686
644.374 11.9341
644.445 12.4322
644.515 12.9674
644.585 13.5424
644.656 14.1613
644.726 14.8274
644.822 15.8238
644.918 16.9339
644.966 17.5371
645.014 18.1756
645.062 18.8523
645.110 19.5703
645.158 20.3329
645.206 21.1439
645.254 22.0076
645.302 22.9285
645.350 23.9119
645.398 24.9636
645.446 26.0900
645.494 27.2957
645.564 29.2330
645.600 30.2834
645.635 31.3936
645.670 32.5682
645.705 33.8122
645.740 35.1308
645.776 36.5299
645.811 38.0158
645.846 39.5953
645.881 41.2759
645.916 43.0655
645.952 44.9731
645.987 47.0078
646.022 49.1800
646.057 51.5005
646.092 53.9811
646.128 56.6345
646.163 59.4742
646.198 62.5147
646.233 65.7714
646.268 69.2606
646.304 72.9996
646.339 77.0068
646.374 81.3013
646.409 85.9032
646.444 90.8336
646.480 96.1141
646.515 101.767
646.550 107.816
646.585 114.284
646.620 121.174
646.648 126.832
646.675 132.779
646.702 139.028
646.729 145.587
646.756 152.468
646.784 159.682
646.811 167.237
646.838 175.144
646.865 183.410
646.892 192.044
646.947 210.444
647.001 230.390
647.056 251.908
647.091 266.674
647.126 282.098
647.161 298.170
647.196 314.878
647.267 350.115
647.337 387.526
647.407 426.891
647.478 467.727
647.619 551.522
647.689 593.205
647.759 633.715
647.830 672.238
647.900 707.900
647.950 731.115
648.000 752.230
648.075 779.413
648.113 790.779
648.150 800.551
648.188 808.660
648.225 815.052
648.263 819.682
648.300 822.520
648.325 823.408
648.366 823.132
648.406 820.742
648.447 816.268
648.488 809.758
648.528 801.254
648.569 790.879
648.609 778.712
648.650 764.864
648.722 736.517
648.794 704.026
648.866 668.217
648.938 629.951
649.084 548.579
649.157 507.453
649.230 467.061
649.303 427.879
649.376 390.493
649.448 355.165
649.485 338.399
649.521 322.248
649.584 295.829
649.616 283.321
649.647 271.335
649.679 259.794
649.710 248.767
649.741 238.180
649.773 228.092
649.804 218.429
649.836 209.244
649.867 200.466
649.899 192.138
649.930 184.193
649.962 176.669
649.993 169.503
650.024 162.725
650.061 155.285
650.097 148.313
650.134 141.765
650.170 135.616
650.207 129.845
650.243 124.429
650.279 119.346
650.316 114.576
650.352 110.087
650.389 105.884
650.425 101.936
650.461 98.2267
650.498 94.7391
650.534 91.4583
650.571 88.3699
650.607 85.4604
650.647 82.4691
650.687 79.6683
650.726 77.0364
650.766 74.5604
650.806 72.2228
650.845 70.0244
650.885 67.9491
650.925 65.9878
650.965 64.1275
651.004 62.3699
651.084 59.1205
651.163 56.1818
651.243 53.5194
651.316 51.2848
651.388 49.2301
651.461 47.3300
651.534 45.5728
651.607 43.9391
651.680 42.4206
651.753 41.0041
651.825 39.6799
651.898 38.4378
651.971 37.2740
652.044 36.1784
652.117 35.1483
652.190 34.1755
652.262 33.2581
652.335 32.3905
652.408 31.5688
652.481 30.7888
652.554 30.0493
652.699 28.6771
652.845 27.4325
652.991 26.3002
653.136 25.2649
653.282 24.3163
653.428 23.4435
653.573 22.6391
653.693 22.0259
653.812 21.4497
653.931 20.9075
654.050 20.3969
654.169 19.9144
654.288 19.4584
654.408 19.0267
654.527 18.6179
654.646 18.2297
654.765 17.8608
654.884 17.5100
655.003 17.1762
655.242 16.5541
655.480 15.9872
655.626 15.6646
655.772 15.3588
655.917 15.0683
656.063 14.7925
656.209 14.5298
656.354 14.2795
656.646 13.8132
656.937 13.3873
657.228 12.9973
657.520 12.6387
657.811 12.3081
658.155 11.9490
658.499 11.6204
658.844 11.3185
659.188 11.0403
659.532 10.7831
659.877 10.5446
660.221 10.3227
660.565 10.1156
660.857 9.95078
661.148 9.79477
661.439 9.64677
661.731 9.50624
662.022 9.37250
662.313 9.24511
662.605 9.12354
662.896 9.00735
663.187 8.89608
663.479 8.78945
663.770 8.68707
664.061 8.58863
664.353 8.49380
664.644 8.40237
664.935 8.31406
665.226 8.22863
665.756 8.07994
666.286 7.93879
666.551 7.87067
666.816 7.80403
667.080 7.73872
667.345 7.67461
667.716 7.58659
668.087 7.50031
668.458 7.41543
668.828 7.33158
669.199 7.24841
669.385 7.20696
669.570 7.16553
669.755 7.12407
669.941 7.08254
670.126 7.04087
670.311 6.99904
670.523 6.95091
670.735 6.90239
670.947 6.85341
671.159 6.80393
671.371 6.75385
671.477 6.72858
671.583 6.70318
671.689 6.67762
671.795 6.65195
671.901 6.62618
672.006 6.60032
672.152 6.56468
672.298 6.52913
672.371 6.51146
672.444 6.49393
672.516 6.47660
672.589 6.45954
672.662 6.44282
672.735 6.42664
672.808 6.41115
672.880 6.39661
672.953 6.38333
673.026 6.37184
673.099 6.36276
673.172 6.35702
673.215 6.35569
673.258 6.35629
673.301 6.35923
673.344 6.36498
673.387 6.37417
673.430 6.38743
673.473 6.40568
673.516 6.42982
673.559 6.46116
673.602 6.50092
673.645 6.55093
673.688 6.61287
673.710 6.64921
673.731 6.68925
673.753 6.73349
673.774 6.78228
673.796 6.83600
673.817 6.89506
673.839 6.95989
673.860 7.03096
673.879 7.09672
673.897 7.16728
673.915 7.24331
673.933 7.32516
673.952 7.41319
673.970 7.50780
673.988 7.60937
674.006 7.71834
674.024 7.83513
674.043 7.96021
674.061 8.09406
674.079 8.23715
674.097 8.39002
674.115 8.55318
674.134 8.72719
674.152 8.91262
674.170 9.11117
674.188 9.32128
674.206 9.54462
674.225 9.78183
674.243 10.0336
674.261 10.3005
674.279 10.5832
674.297 10.8826
674.316 11.1992
674.334 11.5338
674.352 11.8870
674.370 12.2597
674.388 12.6526
674.407 13.0663
674.425 13.5017
674.443 13.9594
674.463 14.4864
674.483 15.0419
674.503 15.6269
674.523 16.2391
674.542 16.8856
674.562 17.5607
674.582 18.2722
674.602 19.0135
674.622 19.7930
674.642 20.6078
674.681 22.3407
674.721 24.2205
674.761 26.2504
674.797 28.2506
674.834 30.3736
674.870 32.6235
674.907 34.9984
674.943 37.4945
674.979 40.1068
675.016 42.8288
675.052 45.6521
675.102 49.6526
675.152 53.7940
675.201 58.0408
675.251 62.3441
675.324 68.6833
675.396 74.9096
675.466 80.6024
675.536 85.8885
675.572 88.4414
675.608 90.8161
675.645 93.0122
675.681 94.9930
675.741 97.7389
675.777 99.0987
675.814 100.192
675.870 101.363
675.900 101.711
675.910 101.785
675.943 101.881
675.975 101.753
676.017 101.252
676.062 100.320
676.104 99.1113
676.145 97.5855
676.186 95.7579
676.227 93.6503
676.276 90.8237
676.324 87.6886
676.406 81.7963
676.489 75.3854
676.571 68.6792
676.653 61.9190
676.724 56.1766
676.795 50.6552
676.831 48.0027
676.866 45.4348
676.902 42.9591
676.937 40.5817
676.978 37.9524
677.020 35.4735
677.061 33.1365
677.102 30.9540
677.143 28.9151
677.164 27.9511
677.184 27.0278
677.205 26.1360
677.225 25.2796
677.246 24.4580
677.266 23.6743
677.295 22.6539
677.323 21.6970
677.351 20.7949
677.379 19.9518
677.407 19.1593
677.435 18.4209
677.463 17.7287
677.491 17.0854
677.519 16.4841
677.547 15.9264
677.575 15.4063
677.603 14.9250
677.631 14.4768
677.659 14.0628
677.687 13.6792
677.715 13.3240
677.736 13.0796
677.756 12.8488
677.777 12.6308
677.797 12.4260
677.818 12.2316
677.839 12.0480
677.859 11.8747
677.880 11.7118
677.900 11.5571
677.921 11.4110
677.942 11.2730
677.962 11.1432
677.983 11.0198
678.003 10.9036
678.024 10.7931
678.044 10.6889
678.085 10.4958
678.127 10.3224
678.168 10.1659
678.209 10.0242
678.250 9.89514
678.291 9.77776
678.332 9.67032
678.373 9.57159
678.418 9.47245
678.463 9.38125
678.508 9.29698
678.553 9.21895
678.598 9.14606
678.643 9.07787
678.687 9.01384
678.732 8.95366
678.822 8.84262
678.912 8.74251
679.001 8.65134
679.091 8.56771
679.173 8.49667
679.256 8.43038
679.338 8.36830
679.420 8.31005
679.503 8.25510
679.585 8.20320
679.667 8.15406
679.749 8.10751
679.914 8.02100
680.078 7.94234
680.243 7.87034
680.407 7.80408
680.602 7.73211
680.796 7.66613
680.991 7.60526
681.185 7.54887
681.380 7.49636
681.574 7.44731
681.769 7.40126
681.963 7.35795
682.292 7.28999
682.621 7.22784
682.950 7.17060
683.279 7.11758
683.608 7.06818
683.937 7.02195
684.266 6.97848
684.595 6.93748
685.134 6.87495
685.672 6.81730
686.211 6.76371
686.749 6.71359
687.288 6.66645
687.826 6.62192
688.365 6.57967
688.903 6.53945
689.801 6.47626
690.698 6.41720
691.596 6.36159
692.493 6.30896
693.390 6.25874
694.288 6.21057
695.185 6.16420
696.083 6.11937
697.279 6.06159
698.476 6.00568
699.672 5.95122
700.869 5.89785
702.185 5.84003
703.502 5.78273
704.818 5.72556
706.134 5.66816
707.450 5.61012
708.767 5.55109
710.083 5.49062
711.399 5.42830
712.237 5.38744
713.074 5.34550
713.912 5.30237
714.749 5.25788
715.587 5.21181
716.425 5.16398
717.262 5.11421
718.100 5.06228
718.758 5.01981
719.416 4.97574
720.074 4.92995
720.732 4.88228
721.391 4.83260
722.049 4.78077
722.378 4.75400
722.707 4.72664
723.036 4.69866
723.365 4.67006
723.784 4.63274
724.202 4.59435
724.621 4.55489
725.040 4.51435
725.459 4.47271
725.878 4.43002
726.296 4.38632
726.715 4.34172
727.044 4.30613
727.373 4.27020
727.702 4.23402
728.031 4.19783
728.361 4.16183
728.690 4.12637
728.854 4.10896
729.019 4.09187
729.183 4.07515
729.348 4.05889
729.617 4.03353
729.886 4.01022
730.155 3.98957
730.290 3.98050
730.425 3.97243
730.559 3.96549
730.694 3.95986
730.829 3.95570
730.963 3.95322
731.098 3.95266
731.232 3.95428
731.367 3.95838
731.502 3.96533
731.621 3.97421
731.741 3.98598
731.861 4.00099
731.980 4.01966
732.100 4.04249
732.220 4.06998
732.339 4.10282
732.459 4.14167
732.623 4.20658
732.706 4.24473
732.788 4.28711
732.870 4.33426
732.953 4.38660
733.035 4.44468
733.117 4.50902
733.199 4.58044
733.282 4.65966
733.364 4.74754
733.446 4.84496
733.528 4.95329
733.611 5.07359
733.693 5.20766
733.775 5.35693
733.887 5.58925
733.943 5.71953
734.000 5.86044
734.056 6.01304
734.112 6.17854
734.168 6.35831
734.224 6.55355
734.280 6.76677
734.336 6.99969
734.392 7.25470
734.448 7.53458
734.504 7.84255
734.560 8.18238
734.617 8.55847
734.673 8.97518
734.714 9.31156
734.755 9.67533
734.796 10.0703
734.837 10.5000
734.878 10.9694
734.919 11.4806
734.960 12.0396
735.002 12.6518
735.043 13.3249
735.084 14.0627
735.125 14.8740
735.166 15.7675
735.207 16.7548
735.248 17.8415
735.289 19.0411
735.331 20.3661
735.361 21.4201
735.390 22.5499
735.420 23.7646
735.450 25.0707
735.480 26.4797
735.510 27.9891
735.540 29.6108
735.570 31.3526
735.600 33.2288
735.630 35.2353
735.660 37.3869
735.690 39.6923
735.720 42.1607
735.749 44.8015
735.779 47.6242
735.809 50.6384
735.850 55.1236
735.892 60.0039
735.933 65.3284
735.974 71.0954
736.015 77.3566
736.056 84.1033
736.097 91.3700
736.138 99.1738
736.180 107.550
736.221 116.469
736.262 125.956
736.303 136.014
736.344 146.664
736.385 157.847
736.426 169.571
736.467 181.814
736.535 202.904
736.602 225.133
736.669 248.276
736.737 272.056
736.901 330.760
736.983 359.019
737.066 385.469
737.107 397.808
737.148 409.376
737.189 420.111
737.230 429.925
737.278 440.033
737.325 448.684
737.373 455.780
737.420 461.232
737.460 464.502
737.500 466.564
737.516 467.049
737.568 467.260
737.620 465.405
737.671 461.522
737.723 455.677
737.771 448.608
737.819 440.056
737.867 430.094
737.915 418.889
737.963 406.313
738.012 392.717
738.109 363.100
738.207 331.291
738.304 298.600
738.380 273.422
738.455 248.828
738.530 225.198
738.568 213.827
738.606 202.834
738.654 189.123
738.703 176.108
738.752 163.765
738.801 152.164
738.849 141.265
738.898 131.111
738.947 121.668
738.995 112.920
739.044 104.828
739.069 101.026
739.093 97.3968
739.117 93.9057
739.142 90.5774
739.166 87.3803
739.190 84.3359
739.215 81.4148
739.239 78.6251
739.264 75.9623
739.288 73.4317
739.312 71.0079
739.337 68.7063
739.361 66.5033
739.385 64.4126
739.410 62.4124
739.434 60.5073
739.458 58.6929
739.483 56.9721
739.507 55.3266
739.531 53.7660
739.556 52.2738
739.580 50.8584
739.629 48.2153
739.678 45.8209
739.726 43.6449
739.775 41.6649
739.824 39.8570
739.873 38.2100
739.921 36.7034
739.970 35.3223
740.019 34.0508
740.067 32.8822
740.116 31.8033
740.165 30.8046
740.214 29.8761
740.262 29.0142
740.311 28.2105
740.360 27.4593
740.409 26.7541
740.457 26.0934
740.506 25.4718
740.555 24.8857
740.603 24.3310
740.652 23.8072
740.701 23.3107
740.750 22.8393
740.847 21.9635
740.944 21.1682
741.020 20.6004
741.095 20.0702
741.170 19.5733
741.246 19.1067
741.321 18.6674
741.396 18.2531
741.472 17.8617
741.547 17.4912
741.622 17.1400
741.698 16.8066
741.773 16.4895
741.848 16.1876
741.923 15.8997
741.999 15.6249
742.149 15.1108
742.247 14.8007
742.344 14.5071
742.442 14.2280
742.539 13.9628
742.637 13.7098
742.734 13.4685
742.832 13.2375
742.929 13.0166
743.026 12.8045
743.124 12.6009
743.221 12.4049
743.319 12.2162
743.416 12.0340
743.514 11.8581
743.611 11.6878
743.709 11.5231
743.779 11.4066
743.850 11.2927
743.921 11.1817
743.992 11.0737
744.050 10.9881
744.107 10.9047
744.165 10.8238
744.222 10.7457
744.280 10.6710
744.338 10.6002
744.395 10.5343
744.453 10.4743
744.510 10.4214
744.568 10.3774
744.597 10.3594
744.626 10.3444
744.654 10.3328
744.683 10.3250
744.712 10.3213
744.741 10.3222
744.770 10.3282
744.798 10.3398
744.827 10.3576
744.856 10.3821
744.885 10.4141
744.913 10.4541
744.951 10.5202
744.989 10.6035
745.008 10.6523
745.027 10.7059
745.045 10.7648
745.064 10.8293
745.083 10.9001
745.102 10.9766
745.121 11.0597
745.139 11.1496
745.158 11.2471
745.177 11.3516
745.196 11.4640
745.215 11.5845
745.234 11.7142
745.252 11.8522
745.271 11.9995
745.290 12.1563
745.309 12.3241
745.328 12.5015
745.347 12.6896
745.365 12.8889
745.384 13.1009
745.403 13.3237
745.422 13.5588
745.441 13.8066
745.478 14.3432
745.516 14.9335
745.540 15.3473
745.565 15.7861
745.589 16.2505
745.613 16.7391
745.638 17.2565
745.662 17.7987
745.687 18.3708
745.711 18.9682
745.760 20.2526
745.808 21.6473
745.857 23.1536
745.906 24.7689
745.963 26.8129
746.021 28.9902
746.079 31.2842
746.136 33.6739
746.234 37.8603
746.331 42.0993
746.406 45.3080
746.482 48.3549
746.530 50.2005
746.579 51.9203
746.606 52.7987
746.643 53.9583
746.681 55.0138
746.730 56.2146
746.778 57.2080
746.809 57.7258
746.834 58.0735
746.882 58.5822
746.900 58.7154
746.918 58.8160
746.973 58.9156
747.010 58.8127
747.060 58.4559
747.097 58.0382
747.134 57.4947
747.171 56.8298
747.208 56.0493
747.264 54.6314
747.321 52.9828
747.395 50.5573
747.469 47.8778
747.542 45.0189
747.616 42.0574
747.690 39.0619
747.763 36.1064
747.837 33.2398
747.874 31.8584
747.910 30.5169
747.947 29.2160
747.984 27.9662
748.021 26.7667
748.058 25.6197
748.095 24.5239
748.131 23.4861
748.168 22.5039
748.205 21.5770
748.239 20.7811
748.272 20.0301
748.306 19.3231
748.339 18.6610
748.372 18.0384
748.406 17.4561
748.439 16.9124
748.473 16.4072
748.506 15.9357
748.540 15.4978
748.573 15.0917
748.607 14.7165
748.624 14.5385
748.640 14.3684
748.657 14.2048
748.674 14.0476
748.707 13.7504
748.741 13.4770
748.759 13.3347
748.777 13.1995
748.814 12.9464
748.851 12.7151
748.888 12.5035
748.925 12.3095
748.962 12.1325
748.998 11.9703
749.035 11.8217
749.072 11.6848
749.109 11.5593
749.146 11.4436
749.182 11.3369
749.219 11.2381
749.256 11.1465
749.293 11.0613
749.330 10.9819
749.367 10.9074
749.403 10.8378
749.477 10.7107
749.551 10.5969
749.624 10.4943
749.698 10.4007
749.772 10.3146
749.845 10.2347
749.919 10.1603
749.993 10.0903
750.066 10.0245
750.213 9.90274
750.361 9.79225
750.508 9.69103
750.622 9.61807
750.736 9.54928
750.849 9.48413
750.963 9.42228
751.191 9.30722
751.418 9.20209
751.646 9.10534
751.874 9.01577
752.101 8.93241
752.329 8.85451
752.623 8.76075
752.918 8.67398
753.213 8.59324
753.507 8.51786
753.802 8.44718
754.096 8.38075
754.391 8.31812
754.685 8.25890
754.980 8.20276
755.274 8.14943
755.863 8.05028
756.453 7.95987
757.042 7.87700
757.631 7.80065
758.220 7.73002
758.809 7.66442
759.398 7.60328
760.094 7.53613
760.790 7.47388
761.487 7.41596
762.183 7.36192
762.879 7.31139
763.575 7.26402
764.271 7.21940
764.968 7.17728
766.146 7.11117
767.324 7.05078
768.502 6.99536
769.680 6.94426
770.859 6.89697
772.037 6.85304
773.215 6.81210
774.393 6.77382
775.893 6.72853
777.392 6.68663
778.892 6.64773
780.391 6.61149
781.891 6.57774
783.391 6.54596
784.890 6.51607
786.390 6.48790
788.746 6.44672
791.102 6.40885
793.459 6.37386
795.815 6.34140
798.172 6.31114
800.528 6.28285
802.884 6.25631
805.241 6.23133
808.668 6.19745
812.096 6.16613
815.523 6.13707
818.951 6.10994
822.378 6.08448
825.806 6.06052
832.661 6.01647
837.374 5.98876
842.087 5.96274
846.799 5.93824
851.512 5.91510
860.938 5.87207
870.363 5.83262
880.646 5.79270
890.928 5.75517
901.211 5.71925
911.493 5.68417
917.920 5.66225
924.347 5.63994
930.773 5.61674
933.987 5.60455
937.200 5.59174
939.770 5.58089
942.341 5.56932
945.340 5.55453
946.840 5.54642
948.339 5.53767
949.839 5.52812
951.338 5.51755
952.838 5.50562
954.337 5.49188
955.623 5.47813
956.801 5.46327
957.390 5.45479
957.979 5.44544
958.568 5.43504
959.157 5.42336
959.746 5.41013
960.335 5.39497
960.630 5.38651
960.925 5.37736
961.219 5.36744
961.514 5.35664
961.808 5.34486
962.103 5.33199
962.397 5.31796
962.545 5.31053
962.692 5.30287
962.879 5.29298
963.067 5.28350
963.161 5.27928
963.254 5.27577
963.348 5.27342
963.442 5.27284
963.535 5.27497
963.629 5.28107
963.723 5.29292
963.770 5.30173
963.817 5.31292
963.863 5.32695
963.910 5.34431
963.957 5.36555
964.004 5.39123
964.051 5.42218
964.098 5.45904
964.145 5.50287
964.191 5.55443
964.245 5.62447
964.299 5.70792
964.325 5.75527
964.352 5.80670
964.379 5.86248
964.406 5.92265
964.433 5.98794
964.459 6.05842
964.486 6.13439
964.513 6.21584
964.540 6.30370
964.566 6.39798
964.593 6.49900
964.620 6.60668
964.647 6.72214
964.674 6.84532
964.700 6.97654
964.727 7.11559
964.754 7.26381
964.781 7.42102
964.807 7.58750
964.834 7.76288
964.861 7.94873
964.888 8.14468
964.915 8.35097
964.941 8.56697
964.968 8.79452
964.995 9.03297
965.022 9.28248
965.048 9.54216
965.079 9.84933
965.109 10.1697
965.139 10.5043
965.169 10.8531
965.229 11.5936
965.289 12.3868
965.350 13.2319
965.410 14.1214
965.470 15.0522
965.530 16.0137
965.604 17.2216
965.678 18.4442
965.751 19.6621
965.825 20.8526
965.899 21.9933
965.972 23.0568
966.032 23.8552
966.093 24.5734
966.126 24.9337
966.200 25.6218
966.260 26.0657
966.297 26.2818
966.334 26.4529
966.379 26.6037
966.400 26.6486
966.417 26.6743
966.467 26.6945
966.512 26.6402
966.557 26.5180
966.606 26.3090
966.651 26.0498
966.696 25.7298
966.741 25.3511
966.786 24.9190
966.829 24.4596
966.872 23.9587
966.958 22.8515
967.023 21.9300
967.089 20.9600
967.220 18.9394
967.326 17.2867
967.380 16.4776
967.433 15.6879
967.486 14.9228
967.539 14.1868
967.592 13.4836
967.646 12.8161
967.691 12.2797
967.736 11.7726
967.781 11.2929
967.826 10.8430
967.871 10.4208
967.916 10.0280
967.938 9.84197
967.961 9.66284
967.983 9.49045
968.006 9.32470
968.028 9.16478
968.051 9.01196
968.073 8.86539
968.096 8.72492
968.118 8.59041
968.141 8.46170
968.163 8.33862
968.186 8.22103
968.231 8.00114
968.276 7.80166
968.321 7.62073
968.366 7.45700
968.409 7.31541
968.452 7.18719
968.495 7.07127
968.538 6.96660
968.581 6.87220
968.624 6.78713
968.667 6.71051
968.710 6.64169
968.753 6.57959
968.796 6.52367
968.839 6.47328
968.882 6.42795
968.925 6.38693
968.968 6.34984
969.054 6.28584
969.140 6.23280
969.226 6.18849
969.312 6.15093
969.398 6.11875
969.484 6.09075
969.569 6.06613
969.655 6.04418
969.741 6.02444
969.881 5.99615
970.020 5.97144
970.159 5.94954
970.298 5.92989
970.577 5.89592
970.855 5.86743
971.133 5.84307
971.412 5.82197
971.690 5.80347
971.968 5.78710
972.394 5.76536
972.820 5.74679
973.245 5.73072
973.671 5.71664
974.097 5.70417
974.523 5.69304
975.374 5.67389
976.160 5.65904
976.946 5.64626
977.732 5.63507
978.518 5.62515
979.435 5.61484
980.352 5.60563
982.185 5.58971
983.495 5.57986
984.805 5.57093
987.425 5.55517
989.521 5.54404
991.617 5.53384
995.808 5.51544
1000.00 5.49879
1005.75 5.47773
1011.50 5.45793
1017.25 5.43886
1022.99 5.42024
1028.74 5.40185
1036.65 5.37665
1044.55 5.35135
1052.45 5.32573
1060.36 5.29960
1076.16 5.24530
1091.97 5.18728
1105.62 5.13315
1112.45 5.10441
1119.27 5.07439
1126.10 5.04291
1132.93 5.00969
1139.75 4.97459
1146.58 4.93715
1151.61 4.90776
1156.64 4.87655
1161.67 4.84282
1164.18 4.82472
1166.69 4.80552
1168.85 4.78790
1171.01 4.76878
1172.08 4.75845
1173.16 4.74745
1174.24 4.73560
1175.32 4.72266
1176.48 4.70692
1177.07 4.69816
1177.65 4.68863
1178.24 4.67814
1178.82 4.66645
1179.11 4.66007
1179.40 4.65329
1179.70 4.64608
1179.99 4.63854
1180.26 4.63151
1180.39 4.62822
1180.53 4.62539
1180.66 4.62338
1180.80 4.62289
