Se-74(n,g) ENDFB-8.0
1.16181E+07 0.00122907
1.16340E+07 0.00123022
1.16499E+07 0.00123136
1.16658E+07 0.00123250
1.16818E+07 0.00123364
1.16977E+07 0.00123478
1.17136E+07 0.00123592
1.17295E+07 0.00123706
1.17454E+07 0.00123820
1.17613E+07 0.00123934
1.17772E+07 0.00124048
1.17931E+07 0.00124162
1.18091E+07 0.00124275
1.18250E+07 0.00124389
1.18409E+07 0.00124503
1.18568E+07 0.00124616
1.18727E+07 0.00124730
1.18886E+07 0.00124843
1.19045E+07 0.00124957
1.19204E+07 0.00125070
1.19364E+07 0.00125183
1.19523E+07 0.00125297
1.19682E+07 0.00125410
1.19841E+07 0.00125523
1.20000E+07 0.00125636
1.20077E+07 0.00125552
1.20153E+07 0.00125469
1.20229E+07 0.00125385
1.20306E+07 0.00125302
1.20382E+07 0.00125218
1.20459E+07 0.00125135
1.20535E+07 0.00125052
1.20612E+07 0.00124969
1.20688E+07 0.00124886
1.20764E+07 0.00124804
1.20841E+07 0.00124721
1.20917E+07 0.00124638
1.20994E+07 0.00124556
1.21070E+07 0.00124474
1.21147E+07 0.00124391
1.21223E+07 0.00124309
1.21300E+07 0.00124227
1.21376E+07 0.00124145
1.21452E+07 0.00124064
1.21529E+07 0.00123982
1.21605E+07 0.00123900
1.21682E+07 0.00123819
1.21758E+07 0.00123737
1.21835E+07 0.00123656
1.21911E+07 0.00123575
1.21987E+07 0.00123494
1.22064E+07 0.00123413
1.22140E+07 0.00123332
1.22217E+07 0.00123251
1.22293E+07 0.00123171
1.22370E+07 0.00123090
1.22446E+07 0.00123010
1.22446E+07 0.00123009
1.22563E+07 0.00122887
1.22679E+07 0.00122765
1.22795E+07 0.00122644
1.22911E+07 0.00122522
1.23028E+07 0.00122401
1.23144E+07 0.00122280
1.23260E+07 0.00122159
1.23376E+07 0.00122039
1.23493E+07 0.00121919
1.23609E+07 0.00121799
1.23725E+07 0.00121679
1.23841E+07 0.00121559
1.23958E+07 0.00121440
1.24074E+07 0.00121321
1.24190E+07 0.00121202
1.24306E+07 0.00121083
1.24423E+07 0.00120965
1.24539E+07 0.00120847
1.24655E+07 0.00120729
1.24771E+07 0.00120611
1.24888E+07 0.00120493
1.25004E+07 0.00120376
1.25120E+07 0.00120259
1.25236E+07 0.00120142
1.25352E+07 0.00120026
1.25469E+07 0.00119909
1.25585E+07 0.00119793
1.25701E+07 0.00119677
1.25817E+07 0.00119561
1.25934E+07 0.00119446
1.26050E+07 0.00119330
1.26166E+07 0.00119215
1.26286E+07 0.00119097
1.26406E+07 0.00118979
1.26526E+07 0.00118861
1.26645E+07 0.00118743
1.26765E+07 0.00118626
1.26885E+07 0.00118508
1.27005E+07 0.00118391
1.27125E+07 0.00118274
1.27244E+07 0.00118158
1.27364E+07 0.00118041
1.27484E+07 0.00117925
1.27604E+07 0.00117809
1.27724E+07 0.00117694
1.27843E+07 0.00117578
1.27963E+07 0.00117463
1.28083E+07 0.00117348
1.28203E+07 0.00117233
1.28323E+07 0.00117119
1.28443E+07 0.00117004
1.28562E+07 0.00116890
1.28682E+07 0.00116776
1.28802E+07 0.00116662
1.28922E+07 0.00116549
1.29042E+07 0.00116436
1.29161E+07 0.00116323
1.29281E+07 0.00116210
1.29401E+07 0.00116097
1.29521E+07 0.00115985
1.29641E+07 0.00115872
1.29760E+07 0.00115760
1.29880E+07 0.00115649
1.30000E+07 0.00115537
1.30078E+07 0.00115440
1.30156E+07 0.00115344
1.30234E+07 0.00115247
1.30313E+07 0.00115151
1.30391E+07 0.00115055
1.30469E+07 0.00114959
1.30547E+07 0.00114863
1.30625E+07 0.00114768
1.30703E+07 0.00114672
1.30781E+07 0.00114577
1.30859E+07 0.00114481
1.30938E+07 0.00114386
1.31016E+07 0.00114291
1.31094E+07 0.00114196
1.31172E+07 0.00114101
1.31250E+07 0.00114007
1.31328E+07 0.00113912
1.31406E+07 0.00113818
1.31484E+07 0.00113724
1.31563E+07 0.00113630
1.31641E+07 0.00113536
1.31719E+07 0.00113442
1.31797E+07 0.00113348
1.31875E+07 0.00113255
1.31953E+07 0.00113161
1.32031E+07 0.00113068
1.32109E+07 0.00112975
1.32188E+07 0.00112882
1.32266E+07 0.00112789
1.32344E+07 0.00112696
1.32422E+07 0.00112604
1.32500E+07 0.00112511
1.32578E+07 0.00112419
1.32656E+07 0.00112327
1.32734E+07 0.00112234
1.32813E+07 0.00112143
1.32891E+07 0.00112051
1.32969E+07 0.00111959
1.33047E+07 0.00111867
1.33125E+07 0.00111776
1.33203E+07 0.00111685
1.33281E+07 0.00111593
1.33359E+07 0.00111502
1.33438E+07 0.00111411
1.33516E+07 0.00111320
1.33594E+07 0.00111230
1.33672E+07 0.00111139
1.33750E+07 0.00111049
1.33828E+07 0.00110958
1.33906E+07 0.00110868
1.33984E+07 0.00110778
1.34063E+07 0.00110688
1.34141E+07 0.00110599
1.34219E+07 0.00110509
1.34297E+07 0.00110419
1.34375E+07 0.00110330
1.34453E+07 0.00110241
1.34531E+07 0.00110151
1.34609E+07 0.00110062
1.34688E+07 0.00109973
1.34766E+07 0.00109885
1.34844E+07 0.00109796
1.34922E+07 0.00109707
1.35000E+07 0.00109619
1.35078E+07 0.00109531
1.35156E+07 0.00109442
1.35234E+07 0.00109354
1.35313E+07 0.00109266
1.35391E+07 0.00109178
1.35469E+07 0.00109091
1.35547E+07 0.00109003
1.35625E+07 0.00108916
1.35703E+07 0.00108828
1.35781E+07 0.00108741
1.35859E+07 0.00108654
1.35938E+07 0.00108567
1.36016E+07 0.00108480
1.36094E+07 0.00108393
1.36172E+07 0.00108307
1.36250E+07 0.00108220
1.36328E+07 0.00108134
1.36406E+07 0.00108048
1.36484E+07 0.00107961
1.36563E+07 0.00107875
1.36641E+07 0.00107789
1.36719E+07 0.00107704
1.36797E+07 0.00107618
1.36875E+07 0.00107532
1.36953E+07 0.00107447
1.37031E+07 0.00107362
1.37109E+07 0.00107276
1.37188E+07 0.00107191
1.37266E+07 0.00107106
1.37344E+07 0.00107021
1.37422E+07 0.00106937
1.37500E+07 0.00106852
1.37578E+07 0.00106767
1.37656E+07 0.00106683
1.37734E+07 0.00106599
1.37813E+07 0.00106515
1.37891E+07 0.00106431
1.37969E+07 0.00106347
1.38047E+07 0.00106263
1.38125E+07 0.00106179
1.38203E+07 0.00106095
1.38281E+07 0.00106012
1.38359E+07 0.00105929
1.38438E+07 0.00105845
1.38516E+07 0.00105762
1.38594E+07 0.00105679
1.38672E+07 0.00105596
1.38750E+07 0.00105513
1.38828E+07 0.00105430
1.38906E+07 0.00105348
1.38984E+07 0.00105265
1.39063E+07 0.00105183
1.39141E+07 0.00105101
1.39219E+07 0.00105019
1.39297E+07 0.00104937
1.39375E+07 0.00104855
1.39453E+07 0.00104773
1.39531E+07 0.00104691
1.39609E+07 0.00104609
1.39688E+07 0.00104528
1.39766E+07 0.00104447
1.39844E+07 0.00104365
1.39922E+07 0.00104284
1.40000E+07 0.00104203
1.40156E+07 0.00104058
1.40313E+07 0.00103913
1.40469E+07 0.00103768
1.40625E+07 0.00103624
1.40781E+07 0.00103480
1.40938E+07 0.00103337
1.41094E+07 0.00103194
1.41250E+07 0.00103051
1.41406E+07 0.00102909
1.41563E+07 0.00102767
1.41719E+07 0.00102625
1.41875E+07 0.00102484
1.42031E+07 0.00102343
1.42188E+07 0.00102202
1.42344E+07 0.00102062
1.42500E+07 0.00101922
1.42656E+07 0.00101782
1.42813E+07 0.00101643
1.42969E+07 0.00101504
1.43125E+07 0.00101366
1.43281E+07 0.00101228
1.43438E+07 0.00101090
1.43594E+07 0.00100952
1.43750E+07 0.00100815
1.43906E+07 0.00100678
1.44063E+07 0.00100542
1.44219E+07 0.00100405
1.44375E+07 0.00100270
1.44531E+07 0.00100134
1.44688E+07 0.000999987
1.44844E+07 0.000998638
1.45000E+07 0.000997293
1.45156E+07 0.000995950
1.45313E+07 0.000994612
1.45469E+07 0.000993276
1.45625E+07 0.000991944
1.45781E+07 0.000990614
1.45938E+07 0.000989288
1.46094E+07 0.000987965
1.46250E+07 0.000986646
1.46406E+07 0.000985329
1.46563E+07 0.000984016
1.46719E+07 0.000982705
1.46875E+07 0.000981398
1.47031E+07 0.000980094
1.47188E+07 0.000978793
1.47344E+07 0.000977495
1.47500E+07 0.000976201
1.47656E+07 0.000974909
1.47813E+07 0.000973621
1.47969E+07 0.000972335
1.48125E+07 0.000971053
1.48281E+07 0.000969773
1.48438E+07 0.000968497
1.48594E+07 0.000967223
1.48750E+07 0.000965953
1.48906E+07 0.000964686
1.49063E+07 0.000963422
1.49219E+07 0.000962160
1.49375E+07 0.000960902
1.49531E+07 0.000959646
1.49688E+07 0.000958394
1.49844E+07 0.000957144
1.50000E+07 0.000955898
1.50313E+07 0.000954159
1.50625E+07 0.000952426
1.50938E+07 0.000950700
1.51250E+07 0.000948981
1.51563E+07 0.000947269
1.51875E+07 0.000945563
1.52188E+07 0.000943864
1.52500E+07 0.000942171
1.52813E+07 0.000940485
1.53125E+07 0.000938805
1.53438E+07 0.000937131
1.53750E+07 0.000935464
1.54063E+07 0.000933804
1.54375E+07 0.000932149
1.54688E+07 0.000930501
1.55000E+07 0.000928859
1.55313E+07 0.000927224
1.55625E+07 0.000925594
1.55938E+07 0.000923971
1.56250E+07 0.000922353
1.56563E+07 0.000920742
1.56875E+07 0.000919137
1.57188E+07 0.000917538
1.57500E+07 0.000915944
1.57813E+07 0.000914357
1.58125E+07 0.000912775
1.58438E+07 0.000911200
1.58750E+07 0.000909630
1.59063E+07 0.000908066
1.59375E+07 0.000906508
1.59688E+07 0.000904955
1.60000E+07 0.000903408
1.60313E+07 0.000902515
1.60625E+07 0.000901625
1.60938E+07 0.000900738
1.61250E+07 0.000899853
1.61563E+07 0.000898971
1.61875E+07 0.000898091
1.62188E+07 0.000897214
1.62500E+07 0.000896339
1.62813E+07 0.000895467
1.63125E+07 0.000894597
1.63438E+07 0.000893730
1.63750E+07 0.000892866
1.64063E+07 0.000892004
1.64375E+07 0.000891144
1.64688E+07 0.000890287
1.65000E+07 0.000889432
1.65313E+07 0.000888580
1.65625E+07 0.000887730
1.65938E+07 0.000886882
1.66250E+07 0.000886037
1.66563E+07 0.000885195
1.66875E+07 0.000884354
1.67188E+07 0.000883517
1.67500E+07 0.000882681
1.67813E+07 0.000881848
1.68125E+07 0.000881017
1.68438E+07 0.000880188
1.68750E+07 0.000879362
1.69063E+07 0.000878538
1.69375E+07 0.000877717
1.69688E+07 0.000876897
1.70000E+07 0.000876080
1.70341E+07 0.000875729
1.70682E+07 0.000875378
1.71023E+07 0.000875028
1.71364E+07 0.000874679
1.71705E+07 0.000874331
1.72046E+07 0.000873984
1.72387E+07 0.000873638
1.72728E+07 0.000873292
1.73183E+07 0.000872833
1.73637E+07 0.000872375
1.74092E+07 0.000871918
1.74546E+07 0.000871463
1.75001E+07 0.000871010
1.75455E+07 0.000870557
1.75910E+07 0.000870107
1.76364E+07 0.000869657
1.76819E+07 0.000869209
1.77273E+07 0.000868762
1.77728E+07 0.000868317
1.78182E+07 0.000867873
1.78637E+07 0.000867431
1.79091E+07 0.000866989
1.79546E+07 0.000866550
1.80000E+07 0.000866111
1.80625E+07 0.000866339
1.81250E+07 0.000866567
1.81875E+07 0.000866794
1.82500E+07 0.000867020
1.83125E+07 0.000867246
1.83750E+07 0.000867470
1.84375E+07 0.000867694
1.85000E+07 0.000867918
1.85625E+07 0.000868141
1.86250E+07 0.000868362
1.86875E+07 0.000868584
1.87500E+07 0.000868804
1.88125E+07 0.000869024
1.88750E+07 0.000869244
1.89375E+07 0.000869462
1.90000E+07 0.000869680
1.90667E+07 0.000870607
1.91333E+07 0.000871532
1.92000E+07 0.000872455
1.92666E+07 0.000873376
1.93333E+07 0.000874294
1.93999E+07 0.000875211
1.94666E+07 0.000876125
1.95332E+07 0.000877037
1.95916E+07 0.000877833
1.96499E+07 0.000878628
1.97083E+07 0.000879421
1.97666E+07 0.000880213
1.98250E+07 0.000881003
1.98833E+07 0.000881791
1.99417E+07 0.000882578
2.00000E+07 0.000883363
