Yb-174(n,g) ENDFB-8.0
1350.87 0.345312
1350.96 0.367106
1351.05 0.391462
1351.15 0.418877
1351.24 0.449644
1351.34 0.485273
1351.43 0.526128
1351.52 0.574632
1351.62 0.631837
1351.69 0.689723
1351.77 0.758563
1351.81 0.798519
1351.85 0.841354
1351.89 0.889783
1351.93 0.941955
1351.97 1.00121
1352.01 1.06529
1352.05 1.13833
1352.09 1.21758
1352.13 1.30811
1352.17 1.40652
1352.21 1.51911
1352.25 1.64157
1352.28 1.76332
1352.32 1.89341
1352.35 2.04063
1352.39 2.19778
1352.42 2.37537
1352.45 2.56459
1352.49 2.77799
1352.52 3.00481
1352.56 3.25992
1352.59 3.53026
1352.63 3.83333
1352.66 4.15336
1352.70 4.51080
1352.73 4.88675
1352.77 5.30486
1352.80 5.74267
1352.82 6.07122
1352.85 6.40169
1352.87 6.76319
1352.89 7.12595
1352.92 7.52182
1352.94 7.91808
1352.96 8.34941
1352.99 8.78004
1353.01 9.24756
1353.03 9.71305
1353.08 10.7174
1353.13 11.7923
1353.18 12.9360
1353.23 14.3305
1353.28 15.8044
1353.34 17.3482
1353.39 18.9497
1353.45 20.6253
1353.50 22.2967
1353.61 25.6388
1353.68 27.7083
1353.75 29.6688
1353.80 31.1200
1353.86 32.4227
1353.91 33.6021
1353.96 34.5947
1354.02 35.3921
1354.07 36.0001
1354.12 36.4079
1354.18 36.6062
1354.20 36.6292
1354.21 36.6260
1354.24 36.5739
1354.27 36.4637
1354.32 36.0694
1354.36 35.6612
1354.40 35.1479
1354.44 34.5174
1354.48 33.7879
1354.52 33.0526
1354.55 32.2720
1354.62 30.5396
1354.69 28.5345
1354.77 26.4147
1354.85 23.9314
1354.93 21.4483
1355.00 19.1826
1355.07 17.0225
1355.15 14.9727
1355.18 13.9850
1355.22 13.0606
1355.26 12.1503
1355.29 11.2821
1355.33 10.4571
1355.37 9.69646
1355.40 8.95833
1355.44 8.26428
1355.48 7.61383
1355.51 7.02207
1355.54 6.55921
1355.57 6.12314
1355.60 5.71311
1355.63 5.32827
1355.66 4.96772
1355.69 4.63050
1355.72 4.31564
1355.75 4.02211
1355.78 3.74888
1355.81 3.49491
1355.84 3.25916
1355.87 3.04062
1355.90 2.83825
1355.93 2.65108
1355.96 2.47814
1355.99 2.31848
1356.03 2.13854
1356.07 1.97584
1356.11 1.82884
1356.14 1.69953
1356.18 1.57941
1356.22 1.47102
1356.25 1.37322
1356.29 1.28720
1356.33 1.20726
1356.36 1.13501
1356.40 1.06964
1356.44 1.01197
1356.47 0.958130
1356.51 0.910482
1356.55 0.865857
1356.58 0.826217
1356.64 0.772891
1356.69 0.726737
1356.74 0.685059
1356.80 0.648619
1356.85 0.615374
1356.90 0.586009
1357.01 0.535249
1357.12 0.492548
1357.22 0.456426
1357.33 0.425461
1357.44 0.398860
1357.58 0.367334
1357.73 0.340788
1357.88 0.318214
1358.02 0.298997
1358.17 0.282319
1358.32 0.267889
1358.46 0.255368
1358.61 0.244552
1358.85 0.229675
1359.09 0.217919
1359.33 0.208675
1359.57 0.201545
1359.81 0.196218
1360.05 0.192520
1360.29 0.190272
1360.53 0.189368
1360.83 0.189996
1361.12 0.192481
1361.41 0.196859
1361.71 0.203192
1362.00 0.211697
1362.29 0.222574
1362.59 0.236221
1362.88 0.253152
1363.11 0.268969
1363.33 0.287617
1363.56 0.309664
1363.79 0.335862
1363.90 0.350889
1364.01 0.367217
1364.13 0.385320
1364.24 0.405097
1364.35 0.427156
1364.47 0.451417
1364.58 0.478433
1364.69 0.508655
1364.82 0.547149
1364.95 0.591424
1365.07 0.642837
1365.14 0.672008
1365.20 0.703231
1365.27 0.737847
1365.33 0.775184
1365.39 0.816930
1365.46 0.862371
1365.52 0.913681
1365.58 0.970122
1365.65 1.03349
1365.71 1.10503
1365.75 1.15145
1365.78 1.20155
1365.82 1.25573
1365.86 1.31278
1365.89 1.37633
1365.93 1.44346
1365.97 1.51846
1366.00 1.59790
1366.04 1.68688
1366.08 1.78406
1366.11 1.89029
1366.15 2.00322
1366.19 2.13009
1366.22 2.26507
1366.26 2.41677
1366.29 2.57817
1366.33 2.74420
1366.36 2.91901
1366.40 3.11430
1366.43 3.31970
1366.46 3.54885
1366.50 3.78945
1366.53 4.04916
1366.56 4.32921
1366.60 4.64029
1366.63 4.96537
1366.66 5.32546
1366.70 5.70059
1366.73 6.11475
1366.76 6.54472
1366.80 7.00332
1366.83 7.49153
1366.87 8.07519
1366.90 8.69819
1366.94 9.36136
1366.98 10.0457
1367.01 10.7895
1367.05 11.5742
1367.09 12.3995
1367.12 13.2407
1367.16 14.1432
1367.20 15.0827
1367.23 16.0569
1367.27 17.0358
1367.31 18.0706
1367.34 19.1311
1367.42 21.2824
1367.49 23.4807
1367.56 25.6831
1367.64 27.8701
1367.71 29.9300
1367.78 31.8639
1367.86 33.5661
1367.89 34.3346
1367.93 35.0139
1367.97 35.6205
1368.00 36.1499
1368.04 36.6203
1368.08 36.9874
1368.11 37.2677
1368.15 37.4442
1368.20 37.5290
1368.21 37.5229
1368.25 37.4249
1368.29 37.2151
1368.34 36.8852
1368.38 36.4546
1368.41 35.9930
1368.44 35.4720
1368.51 34.2306
1368.58 32.7282
1368.65 31.0473
1368.72 29.1814
1368.79 27.1992
1368.85 25.2359
1368.92 23.2755
1369.05 19.3771
1369.12 17.4142
1369.19 15.5747
1369.22 14.6711
1369.26 13.8240
1369.29 13.0087
1369.32 12.2263
1369.37 11.2004
1369.42 10.2403
1369.46 9.34629
1369.51 8.53483
1369.56 7.76939
1369.58 7.40276
1369.60 7.06641
1369.63 6.73076
1369.65 6.42346
1369.67 6.12986
1369.70 5.84960
1369.73 5.44788
1369.77 5.08507
1369.80 4.73845
1369.84 4.42648
1369.87 4.12937
1369.90 3.86273
1369.94 3.61642
1369.97 3.38915
1370.01 3.17376
1370.04 2.98130
1370.08 2.80419
1370.11 2.64130
1370.14 2.48735
1370.18 2.35010
1370.21 2.22401
1370.25 2.10818
1370.29 1.98096
1370.33 1.86874
1370.37 1.76469
1370.41 1.67280
1370.45 1.58747
1370.49 1.51197
1370.53 1.44170
1370.57 1.37938
1370.61 1.32123
1370.65 1.26950
1370.69 1.22108
1370.73 1.17790
1370.81 1.10108
1370.89 1.03633
1370.96 0.992908
1371.02 0.955249
1371.08 0.921486
1371.14 0.892173
1371.21 0.865927
1371.27 0.843235
1371.33 0.823374
1371.39 0.806119
1371.46 0.791073
1371.52 0.778570
1371.64 0.759933
1371.77 0.749765
1371.89 0.748140
1371.96 0.751114
1372.03 0.757117
1372.10 0.766461
1372.17 0.779353
1372.24 0.796732
1372.30 0.818823
1372.37 0.847240
1372.44 0.882383
1372.51 0.926884
1372.58 0.982332
1372.65 1.05131
1372.68 1.09123
1372.72 1.13565
1372.75 1.18661
1372.79 1.24175
1372.82 1.30306
1372.85 1.37118
1372.89 1.44920
1372.92 1.53344
1372.96 1.62687
1372.99 1.73040
1373.03 1.84854
1373.06 1.97563
1373.09 2.12032
1373.13 2.27554
1373.16 2.45174
1373.20 2.64018
1373.23 2.84699
1373.27 3.07356
1373.30 3.32893
1373.33 3.59998
1373.37 3.89516
1373.40 4.21589
1373.44 4.57428
1373.47 4.95125
1373.51 5.35797
1373.54 5.79571
1373.56 6.13803
1373.59 6.49816
1373.61 6.87646
1373.64 7.27327
1373.66 7.68885
1373.69 8.12342
1373.71 8.57714
1373.74 9.05008
1373.76 9.54224
1373.79 10.0536
1373.81 10.5839
1373.84 11.1329
1373.86 11.7004
1373.89 12.2858
1373.94 13.4831
1373.98 14.4543
1374.01 15.4326
1374.05 16.4395
1374.09 17.4712
1374.14 19.0119
1374.19 20.5506
1374.30 23.6371
1374.37 25.5651
1374.44 27.4005
1374.48 28.5911
1374.53 29.7011
1374.60 31.1549
1374.63 31.8008
1374.67 32.3629
1374.70 32.8566
1374.74 33.2782
1374.77 33.6426
1374.81 33.9132
1374.85 34.1294
1374.89 34.2152
1374.90 34.2167
1374.92 34.2082
1374.96 34.0782
1375.01 33.8008
1375.04 33.5024
1375.08 33.1392
1375.14 32.2225
1375.19 31.3295
1375.24 30.3207
1375.31 28.8134
1375.37 27.1679
1375.44 25.4017
1375.50 23.5543
1375.57 21.7227
1375.63 19.9133
1375.69 18.1262
1375.75 16.3870
1375.82 14.6126
1375.88 12.9629
1375.92 12.1675
1375.95 11.4253
1375.98 10.6910
1376.01 10.0101
1376.04 9.45967
1376.07 8.93160
1376.09 8.42594
1376.12 7.96016
1376.15 7.49829
1376.17 7.05845
1376.20 6.64034
1376.23 6.25789
1376.25 5.88125
1376.28 5.52502
1376.31 5.18865
1376.33 4.88294
1376.36 4.58376
1376.39 4.31266
1376.41 4.04811
1376.44 3.80905
1376.47 3.52680
1376.51 3.26699
1376.54 3.02830
1376.57 2.81577
1376.60 2.61485
1376.64 2.43655
1376.67 2.26851
1376.70 2.11982
1376.73 1.98007
1376.77 1.85306
1376.80 1.73775
1376.83 1.63620
1376.86 1.54117
1376.90 1.45762
1376.93 1.37955
1376.96 1.31099
1377.02 1.20439
1377.07 1.11642
1377.13 1.04126
1377.19 0.979311
1377.24 0.926423
1377.30 0.882864
1377.36 0.846322
1377.41 0.815720
1377.47 0.789757
1377.53 0.768615
1377.58 0.751211
1377.64 0.737078
1377.69 0.725668
1377.75 0.717085
1377.86 0.706891
1377.93 0.704873
1377.99 0.705624
1378.06 0.709055
1378.12 0.715199
1378.19 0.724319
1378.25 0.736318
1378.32 0.751578
1378.38 0.770465
1378.45 0.793858
1378.52 0.821699
1378.58 0.855143
1378.65 0.895260
1378.71 0.943409
1378.78 1.00131
1378.84 1.07113
1378.91 1.15554
1378.95 1.21937
1378.99 1.28990
1379.03 1.37172
1379.07 1.46223
1379.11 1.56732
1379.15 1.68358
1379.20 1.81854
1379.24 1.96773
1379.28 2.14066
1379.32 2.33146
1379.34 2.43841
1379.36 2.55207
1379.38 2.67282
1379.40 2.79475
1379.42 2.93044
1379.45 3.07438
1379.47 3.22698
1379.49 3.38076
1379.51 3.55151
1379.53 3.73222
1379.55 3.92334
1379.57 4.11545
1379.60 4.44433
1379.63 4.78955
1379.66 5.16251
1379.69 5.56471
1379.73 6.01217
1379.76 6.47840
1379.79 6.97832
1379.82 7.51325
1379.85 8.10352
1379.88 8.71340
1379.91 9.36176
1379.94 10.0495
1379.98 10.7772
1380.01 11.5455
1380.04 12.3547
1380.07 13.2046
1380.12 14.6007
1380.15 15.6159
1380.18 16.6422
1380.21 17.7422
1380.25 18.8473
1380.28 20.0241
1380.31 21.1987
1380.38 23.6722
1380.43 25.9175
1380.49 28.1674
1380.60 32.7250
1380.67 35.2765
1380.73 37.6744
1380.80 39.9731
1380.86 42.0102
1380.90 43.0228
1380.93 43.9186
1381.00 45.3275
1381.03 45.9063
1381.06 46.3744
1381.10 46.8261
1381.14 47.1251
1381.20 47.2815
1381.22 47.2695
1381.26 47.0951
1381.31 46.7150
1381.34 46.3050
1381.38 45.7885
1381.41 45.1693
1381.44 44.4745
1381.49 43.2040
1381.55 41.7671
1381.61 39.6645
1381.68 37.3369
1381.74 34.8019
1381.81 32.1927
1381.94 27.0619
1382.00 24.5516
1382.06 22.1147
1382.13 19.6379
1382.16 18.4704
1382.20 17.3414
1382.23 16.2210
1382.26 15.1769
1382.30 14.1772
1382.33 13.2227
1382.37 12.0479
1382.41 10.9762
1382.46 9.97903
1382.50 9.05517
1382.52 8.62021
1382.54 8.20286
1382.56 7.80281
1382.58 7.41972
1382.60 7.05323
1382.62 6.70295
1382.65 6.36848
1382.67 6.04938
1382.70 5.56423
1382.73 5.12898
1382.77 4.72702
1382.80 4.35652
1382.83 4.00575
1382.87 3.69349
1382.90 3.40718
1382.93 3.14506
1382.97 2.89849
1383.00 2.68030
1383.03 2.48132
1383.07 2.30004
1383.10 2.13026
1383.13 1.98060
1383.17 1.84454
1383.20 1.72089
1383.23 1.60531
1383.27 1.50354
1383.30 1.41107
1383.33 1.32701
1383.37 1.24836
1383.40 1.17898
1383.43 1.11577
1383.46 1.05813
1383.50 1.00397
1383.53 0.955969
1383.60 0.871654
1383.66 0.800402
1383.73 0.739698
1383.80 0.686793
1383.86 0.641643
1383.93 0.601569
1384.00 0.566750
1384.06 0.535311
1384.13 0.507554
1384.19 0.482484
1384.26 0.459701
1384.39 0.419495
1384.53 0.385376
1384.66 0.356010
1384.79 0.330631
1384.94 0.306273
1385.08 0.284948
1385.23 0.266140
1385.37 0.249551
1385.52 0.234632
1385.66 0.221244
1385.81 0.209174
1385.95 0.198318
1386.22 0.180760
1386.48 0.165856
1386.75 0.153077
1387.01 0.142063
1387.28 0.132426
1387.54 0.124001
1387.81 0.116534
1388.07 0.109931
1388.44 0.102022
1388.80 0.0952233
1389.16 0.0893221
1389.52 0.0841689
1389.89 0.0796439
1390.25 0.0756522
1390.61 0.0721188
1390.97 0.0689841
1391.50 0.0650072
1392.03 0.0616618
1392.56 0.0588544
1393.10 0.0565143
1393.63 0.0545895
1394.16 0.0530431
1394.69 0.0518513
1395.22 0.0510043
1395.99 0.0503911
1396.48 0.0503879
1396.96 0.0506987
1397.44 0.0513687
1397.92 0.0524561
1398.41 0.0540404
1398.89 0.0562259
1399.37 0.0591707
1399.85 0.0630980
1400.39 0.0689924
1400.65 0.0727557
1400.92 0.0772050
1401.18 0.0825407
1401.45 0.0889442
1401.71 0.0967675
1401.98 0.106375
1402.15 0.113717
1402.32 0.122256
1402.49 0.132282
1402.66 0.144196
1402.82 0.158579
1402.99 0.176341
1403.16 0.199032
1403.25 0.213123
1403.33 0.229495
1403.40 0.244799
1403.46 0.262365
1403.53 0.283392
1403.60 0.308106
1403.66 0.338374
1403.73 0.374701
1403.80 0.419264
1403.86 0.474287
1403.93 0.543686
1403.96 0.583938
1404.00 0.628843
1404.03 0.680549
1404.06 0.736623
1404.10 0.799154
1404.13 0.868848
1404.16 0.948953
1404.20 1.03560
1404.23 1.13192
1404.26 1.23884
1404.29 1.35739
1404.33 1.48863
1404.36 1.63367
1404.39 1.79371
1404.43 1.99249
1404.47 2.20717
1404.50 2.44455
1404.54 2.70637
1404.58 3.00277
1404.61 3.31953
1404.65 3.66601
1404.67 3.85093
1404.68 4.04391
1404.70 4.25658
1404.72 4.46674
1404.76 4.91319
1404.79 5.39559
1404.83 5.91514
1404.86 6.47287
1404.90 7.06954
1404.94 7.70564
1404.97 8.38139
1405.02 9.30225
1405.06 10.2643
1405.11 11.2848
1405.15 12.3606
1405.20 13.5129
1405.24 14.6860
1405.29 15.8979
1405.33 17.1405
1405.40 18.8582
1405.46 20.5624
1405.58 23.9046
1405.62 25.2005
1405.67 26.4073
1405.74 27.8707
1405.80 29.1660
1405.83 29.7840
1405.87 30.3240
1405.90 30.8012
1405.93 31.2122
1405.96 31.5542
1406.00 31.8248
1406.03 32.0219
1406.08 32.1715
1406.10 32.1911
1406.11 32.1849
1406.16 32.0683
1406.20 31.8129
1406.25 31.4213
1406.30 30.8593
1406.34 30.2675
1406.38 29.5795
1406.42 28.7223
1406.47 27.7911
1406.53 26.3684
1406.59 24.8210
1406.68 22.4064
1406.77 19.8946
1406.89 16.4895
1406.95 14.8342
1407.01 13.2736
1407.06 12.1566
1407.10 11.0914
1407.15 10.0821
1407.19 9.15213
1407.23 8.26108
1407.28 7.44948
1407.30 7.04877
1407.32 6.68053
1407.35 6.32689
1407.37 5.98772
1407.40 5.53400
1407.43 5.12133
1407.46 4.72150
1407.49 4.35953
1407.52 4.01041
1407.55 3.69576
1407.58 3.40298
1407.61 3.13112
1407.64 2.87110
1407.67 2.63867
1407.70 2.42410
1407.73 2.22637
1407.76 2.03868
1407.79 1.87212
1407.82 1.71942
1407.85 1.57964
1407.88 1.48067
1407.90 1.39224
1407.94 1.22897
1407.99 1.08712
1408.03 0.966730
1408.08 0.860064
1408.12 0.769867
1408.17 0.690180
1408.21 0.622931
1408.25 0.563580
1408.30 0.513492
1408.34 0.469239
1408.39 0.431811
1408.43 0.398630
1408.48 0.370438
1408.57 0.323798
1408.63 0.295129
1408.70 0.271409
1408.77 0.251540
1408.84 0.234684
1408.98 0.207598
1409.12 0.186795
1409.25 0.169952
1409.39 0.156123
1409.53 0.144360
1409.67 0.134351
1409.85 0.123237
1410.02 0.113931
1410.20 0.106004
1410.38 0.0991904
1410.74 0.0881506
1411.09 0.0796817
1411.42 0.0735992
1411.74 0.0686864
1412.06 0.0646865
1412.39 0.0614239
1412.71 0.0587439
1413.03 0.0565577
1413.68 0.0533897
1414.33 0.0515116
1414.98 0.0507137
1415.43 0.0507491
1415.88 0.0512810
1416.34 0.0523550
1416.79 0.0540629
1417.24 0.0565648
1417.70 0.0600912
1418.15 0.0650336
1418.38 0.0682329
1418.60 0.0720506
1418.80 0.0759791
1418.99 0.0806225
1419.19 0.0862339
1419.38 0.0930491
1419.58 0.101609
1419.77 0.112655
1419.96 0.127884
1420.06 0.138066
1420.16 0.150909
1420.23 0.162284
1420.30 0.176163
1420.37 0.193308
1420.43 0.214713
1420.50 0.241658
1420.57 0.275778
1420.64 0.319133
1420.71 0.373385
1420.74 0.406730
1420.78 0.443224
1420.81 0.485518
1420.85 0.531721
1420.88 0.585146
1420.92 0.643357
1420.95 0.708443
1420.98 0.781096
1421.02 0.864565
1421.05 0.954878
1421.09 1.05822
1421.12 1.16956
1421.16 1.29639
1421.19 1.43240
1421.23 1.58198
1421.26 1.74606
1421.30 1.96459
1421.34 2.20103
1421.38 2.46879
1421.42 2.75627
1421.44 2.91804
1421.46 3.07926
1421.48 3.24760
1421.50 3.42321
1421.52 3.61555
1421.54 3.80641
1421.58 4.21101
1421.62 4.65784
1421.66 5.12541
1421.71 5.63704
1421.75 6.16740
1421.79 6.74216
1421.83 7.33206
1421.87 7.96485
1421.91 8.60753
1421.95 9.32330
1421.99 10.0438
1422.08 11.5489
1422.16 13.0822
1422.25 14.5958
1422.34 16.1011
1422.38 16.8114
1422.43 17.4624
1422.48 18.2295
1422.54 18.8860
1422.58 19.2980
1422.64 19.7931
1422.68 20.0568
1422.72 20.1971
1422.74 20.2678
1422.76 20.3224
1422.79 20.3516
1422.80 20.3524
1422.81 20.3484
1422.85 20.2984
1422.89 20.1837
1422.93 20.0065
1422.97 19.7542
1423.00 19.4718
1423.04 19.1393
1423.08 18.6690
1423.13 18.1339
1423.16 17.6246
1423.20 17.0911
1423.28 15.9142
1423.34 14.8149
1423.41 13.6682
1423.53 11.3462
1423.59 10.4412
1423.64 9.55766
1423.69 8.70321
1423.74 7.88448
1423.79 7.10678
1423.84 6.37425
1423.87 6.01917
1423.89 5.68981
1423.92 5.36001
1423.94 5.05527
1423.98 4.61542
1424.02 4.21420
1424.06 3.82966
1424.09 3.48157
1424.13 3.15046
1424.17 2.85294
1424.21 2.57195
1424.24 2.32124
1424.28 2.08610
1424.32 1.87769
1424.36 1.68350
1424.39 1.51250
1424.43 1.35414
1424.47 1.21552
1424.51 1.08789
1424.54 0.976801
1424.58 0.880127
1424.61 0.793728
1424.65 0.716678
1424.69 0.649905
1424.72 0.588790
1424.76 0.534593
1424.79 0.486605
1424.83 0.445280
1424.86 0.407672
1424.90 0.374485
1424.97 0.320097
1425.04 0.277173
1425.11 0.244199
1425.19 0.218052
1425.26 0.197767
1425.33 0.181439
1425.40 0.168517
1425.54 0.149199
1425.69 0.135695
1425.81 0.126956
1425.93 0.119983
1426.18 0.109547
1426.42 0.102122
1426.67 0.0967061
1426.91 0.0927351
1427.16 0.0898951
1427.40 0.0879388
1427.65 0.0867077
1428.08 0.0859815
1428.44 0.0865564
1428.79 0.0880548
1429.15 0.0904423
1429.50 0.0937372
1429.86 0.0980158
1430.21 0.103363
1430.56 0.109954
1430.92 0.118026
1431.14 0.123874
1431.35 0.130512
1431.57 0.138066
1431.79 0.146698
1432.01 0.156611
1432.23 0.168065
1432.44 0.181395
1432.66 0.197043
1432.81 0.209455
1432.96 0.223490
1433.11 0.239461
1433.26 0.257776
1433.41 0.278973
1433.56 0.303788
1433.71 0.333284
1433.86 0.368805
1433.93 0.388887
1434.01 0.411383
1434.08 0.436809
1434.15 0.465402
1434.22 0.498826
1434.29 0.537242
1434.36 0.583171
1434.43 0.637156
1434.51 0.703095
1434.58 0.782119
1434.61 0.828650
1434.65 0.880260
1434.69 0.937580
1434.72 0.999446
1434.76 1.07015
1434.79 1.14887
1434.83 1.23654
1434.86 1.33134
1434.90 1.43976
1434.94 1.56046
1434.97 1.69474
1435.01 1.83965
1435.04 2.01463
1435.08 2.20442
1435.12 2.42122
1435.16 2.65561
1435.19 2.92242
1435.23 3.20976
1435.25 3.36859
1435.27 3.53547
1435.29 3.71069
1435.31 3.88467
1435.33 4.07702
1435.34 4.27862
1435.36 4.48976
1435.38 4.69886
1435.40 4.92945
1435.42 5.17046
1435.44 5.42218
1435.46 5.67078
1435.48 5.94415
1435.49 6.22904
1435.53 6.81779
1435.57 7.45287
1435.61 8.13579
1435.63 8.58497
1435.65 9.03259
1435.67 9.49795
1435.69 9.98117
1435.72 10.5055
1435.74 11.0254
1435.76 11.5633
1435.78 12.1189
1435.83 13.3102
1435.87 14.5442
1435.92 15.8434
1435.96 17.2035
1436.02 18.9804
1436.07 20.7957
1436.12 22.7001
1436.18 24.6056
1436.29 28.4715
1436.36 31.0628
1436.44 33.5175
1436.49 34.9837
1436.53 36.3189
1436.57 37.3141
1436.61 38.2022
1436.65 39.0234
1436.68 39.7279
1436.72 40.3174
1436.75 40.7955
1436.79 41.2313
1436.83 41.4940
1436.86 41.6539
1436.90 41.7096
1436.91 41.7026
1436.95 41.5950
1436.99 41.3589
1437.03 41.0072
1437.07 40.5389
1437.11 39.9582
1437.14 39.2703
1437.18 38.4813
1437.22 37.5983
1437.28 35.9479
1437.34 34.1288
1437.42 31.6933
1437.50 29.1010
1437.58 26.1778
1437.66 23.2462
1437.74 20.5893
1437.82 18.0805
1437.85 16.8819
1437.89 15.7263
1437.93 14.6171
1437.97 13.5571
1438.01 12.5486
1438.04 11.5930
1438.08 10.6914
1438.12 9.84419
1438.16 9.05141
1438.20 8.31261
1438.23 7.62696
1438.27 6.99335
1438.31 6.45461
1438.34 5.95760
1438.38 5.50097
1438.41 5.09468
1438.45 4.71338
1438.48 4.37745
1438.50 4.21288
1438.51 4.06565
1438.55 3.79441
1438.58 3.54637
1438.62 3.32861
1438.65 3.13985
1438.69 2.98314
1438.72 2.84819
1438.76 2.74182
1438.79 2.65695
1438.83 2.59776
1438.86 2.56018
1438.90 2.54583
1438.93 2.55436
1438.96 2.58434
1439.00 2.63741
1439.03 2.71050
1439.07 2.80798
1439.10 2.92439
1439.14 3.08451
1439.18 3.26814
1439.22 3.47935
1439.26 3.71848
1439.29 3.98584
1439.33 4.28167
1439.37 4.60612
1439.41 4.95924
1439.45 5.34091
1439.48 5.75081
1439.52 6.18845
1439.56 6.65305
1439.60 7.14360
1439.64 7.65878
1439.67 8.19700
1439.71 8.75631
1439.79 9.94473
1439.86 11.1710
1440.02 13.6705
1440.10 14.9708
1440.18 16.1094
1440.25 17.1176
1440.31 17.7558
1440.36 18.3040
1440.40 18.6245
1440.44 18.8941
1440.48 19.1152
1440.51 19.2709
1440.55 19.3765
1440.60 19.4221
1440.60 19.4225
1440.61 19.4212
1440.63 19.4001
1440.66 19.3563
1440.69 19.2435
1440.73 19.0613
1440.80 18.6672
1440.83 18.3898
1440.86 18.0735
1440.93 17.4047
1440.99 16.6443
1441.03 15.9860
1441.08 15.2848
1441.18 13.8073
1441.35 11.0973
1441.43 9.79303
1441.47 9.17176
1441.51 8.57699
1441.54 8.15731
1441.58 7.75565
1441.61 7.37334
1441.64 7.01156
1441.67 6.67142
1441.70 6.35388
1441.73 6.05982
1441.76 5.79835
1441.79 5.55272
1441.82 5.33266
1441.85 5.13872
1441.88 4.97635
1441.91 4.83515
1441.95 4.72134
1441.98 4.63523
1442.01 4.57855
1442.04 4.54776
1442.07 4.54540
1442.10 4.57165
1442.13 4.62666
1442.16 4.71052
1442.19 4.82330
1442.22 4.96502
1442.25 5.12972
1442.28 5.32831
1442.32 5.55564
1442.35 5.81152
1442.38 6.08608
1442.41 6.39730
1442.44 6.73606
1442.47 7.10183
1442.50 7.48093
1442.53 7.82893
1442.55 8.18010
1442.60 8.92899
1442.65 9.75255
1442.70 10.6126
1442.75 11.5364
1442.80 12.4796
1442.90 14.4404
1442.99 16.2322
1443.09 18.0911
1443.14 18.9731
1443.18 19.7916
1443.25 20.7852
1443.31 21.6471
1443.34 22.1056
1443.38 22.5003
1443.44 23.0446
1443.49 23.3714
1443.53 23.5516
1443.59 23.6509
1443.60 23.6535
1443.61 23.6509
1443.64 23.6189
1443.66 23.5513
1443.71 23.3438
1443.76 23.0429
1443.81 22.5476
1443.86 22.0531
1443.90 21.4930
1443.95 20.8185
1444.00 20.0905
1444.04 19.3572
1444.08 18.5993
1444.17 16.9697
1444.28 14.7337
1444.39 12.4920
1444.43 11.5683
1444.48 10.6702
1444.53 9.80362
1444.57 8.99081
1444.62 8.20041
1444.67 7.45362
1444.72 6.75268
1444.76 6.11236
1444.80 5.65584
1444.83 5.23777
1444.86 4.84454
1444.90 4.47583
1444.93 4.13115
1444.97 3.80991
1445.00 3.51138
1445.03 3.23478
1445.07 2.97924
1445.10 2.74384
1445.14 2.52762
1445.17 2.32960
1445.20 2.14877
1445.24 1.98414
1445.27 1.83471
1445.31 1.69951
1445.34 1.57761
1445.37 1.46810
1445.41 1.37010
1445.44 1.28281
1445.48 1.20544
1445.51 1.13728
1445.54 1.07768
1445.58 1.02604
1445.61 0.981817
1445.65 0.944540
1445.68 0.913796
1445.71 0.889238
1445.75 0.870580
1445.78 0.857603
1445.82 0.850152
1445.85 0.848136
1445.90 0.854262
1445.94 0.870868
1445.99 0.898324
1446.04 0.937235
1446.09 0.988443
1446.13 1.05302
1446.18 1.13228
1446.23 1.22553
1446.27 1.33855
1446.32 1.47144
1446.37 1.62636
1446.41 1.80152
1446.44 1.90293
1446.46 2.00697
1446.48 2.12302
1446.51 2.24173
1446.53 2.37377
1446.55 2.50845
1446.58 2.65142
1446.60 2.80299
1446.63 3.05082
1446.67 3.31232
1446.70 3.59518
1446.74 3.90028
1446.77 4.22840
1446.80 4.58024
1446.84 4.95639
1446.87 5.35731
1446.91 5.78332
1446.94 6.23458
1446.97 6.71107
1447.01 7.21258
1447.04 7.73866
1447.08 8.28868
1447.11 8.86173
1447.14 9.45668
1447.18 10.1643
1447.22 10.8772
1447.30 12.3613
1447.37 13.9203
1447.45 15.4804
1447.54 17.3821
1447.64 19.1599
1447.71 20.3482
1447.77 21.4077
1447.82 22.0496
1447.87 22.6077
1447.92 23.1442
1447.97 23.4958
1448.02 23.7437
1448.07 23.8944
1448.10 23.9181
1448.11 23.9161
1448.14 23.8858
1448.16 23.8194
1448.22 23.5446
1448.29 23.0821
1448.35 22.4494
1448.40 21.8523
1448.44 21.1857
1448.50 20.1974
1448.57 19.1240
1448.61 18.2233
1448.66 17.2855
1448.76 15.3625
1448.88 12.8318
1448.94 11.6026
1449.00 10.4381
1449.06 9.36602
1449.12 8.35630
1449.15 7.86897
1449.18 7.41544
1449.21 6.96491
1449.24 6.54773
1449.27 6.13536
1449.30 5.75538
1449.33 5.38156
1449.36 5.03872
1449.39 4.70300
1449.42 4.39650
1449.45 4.10737
1449.47 3.83520
1449.50 3.63977
1449.52 3.46188
1449.54 3.29224
1449.56 3.13065
1449.58 2.97687
1449.60 2.83070
1449.62 2.69188
1449.64 2.56020
1449.69 2.31725
1449.73 2.09991
1449.77 1.90624
1449.81 1.73434
1449.85 1.58234
1449.90 1.44845
1449.94 1.33096
1449.98 1.22825
1450.02 1.13882
1450.06 1.06125
1450.11 0.994267
1450.15 0.936672
1450.18 0.896185
1450.22 0.860627
1450.28 0.803174
