Zn-67(n,g) ENDFB-8.0
57747.6 0.0115252
57757.3 0.00991744
57766.9 0.00863495
57777.4 0.00750246
57788.0 0.00659069
57798.6 0.00584539
57809.2 0.00522859
57825.5 0.00446632
57841.8 0.00387525
57858.2 0.00340656
57874.5 0.00303005
57895.7 0.00264355
57916.8 0.00234152
57937.9 0.00210155
57959.1 0.00190868
57991.8 0.00167917
58024.4 0.00151096
58057.1 0.00138631
58089.8 0.00129535
58151.3 0.00119307
58212.8 0.00116295
58262.8 0.00118778
58312.8 0.00125895
58362.8 0.00139490
58412.7 0.00162548
58433.9 0.00176582
58455.0 0.00194377
58476.2 0.00217258
58497.3 0.00247350
58515.6 0.00281928
58533.8 0.00328761
58552.1 0.00395794
58561.2 0.00441448
58570.4 0.00500250
58580.4 0.00589184
58585.5 0.00648155
58590.5 0.00721471
58595.6 0.00815633
58600.6 0.00940442
58605.7 0.0111460
58608.2 0.0123000
58610.7 0.0137385
58613.2 0.0155923
58615.8 0.0180550
58618.3 0.0215270
58619.6 0.0238350
58620.8 0.0267043
58622.1 0.0303637
58623.3 0.0350240
58624.6 0.0410657
58625.9 0.0489451
58627.1 0.0592266
58628.4 0.0725735
58629.6 0.0897161
58630.3 0.0999426
58630.9 0.111389
58631.9 0.132698
58632.9 0.157642
58633.5 0.171514
58634.0 0.186316
58634.5 0.202027
58635.0 0.218614
58635.5 0.236023
58636.0 0.254184
58636.5 0.273010
58637.0 0.292394
58637.5 0.312210
58638.0 0.332315
58638.6 0.352549
58639.1 0.372737
58640.0 0.409949
58641.0 0.444995
58642.9 0.503124
58644.0 0.525437
58644.5 0.533409
58645.0 0.539093
58645.5 0.542241
58646.0 0.543321
58646.5 0.542279
58647.0 0.539170
58647.4 0.534771
58647.9 0.528855
58648.3 0.521479
58648.7 0.512715
58649.1 0.502647
58649.6 0.491367
58650.4 0.465599
58651.1 0.444788
58651.7 0.422518
58652.3 0.399160
58652.9 0.375084
58653.5 0.350648
58654.2 0.326187
58655.4 0.278758
58657.5 0.204352
58658.6 0.172603
58659.7 0.144936
58660.7 0.121336
58661.8 0.101583
58662.9 0.0853213
58663.9 0.0721187
58665.0 0.0615192
58666.1 0.0530796
58667.2 0.0463945
58668.2 0.0411102
58669.3 0.0369291
58670.4 0.0336090
58671.4 0.0309568
58672.5 0.0288225
58674.6 0.0256734
58676.8 0.0235357
58678.9 0.0220525
58681.1 0.0210214
58684.7 0.0199687
58688.3 0.0195170
58692.5 0.0195308
58696.8 0.0200073
58701.1 0.0208788
58705.4 0.0221225
58709.7 0.0237458
58713.9 0.0257812
58716.1 0.0269705
58718.2 0.0282867
58720.4 0.0297416
58722.5 0.0313408
58724.3 0.0328213
58726.1 0.0344314
58728.5 0.0367692
58730.8 0.0393723
58733.2 0.0422994
58734.4 0.0438867
58735.5 0.0455681
58736.7 0.0473656
58737.9 0.0492559
58739.1 0.0512610
58740.3 0.0533889
58741.5 0.0556480
58742.6 0.0580474
58743.8 0.0605968
58745.0 0.0633064
58746.2 0.0663382
58747.5 0.0695718
58748.7 0.0730210
58750.0 0.0766997
58751.2 0.0806222
58752.4 0.0848029
58753.7 0.0892555
58754.9 0.0939541
58756.1 0.0989032
58757.3 0.104106
58758.5 0.109608
58759.8 0.115414
58761.0 0.121576
58762.2 0.127989
58763.4 0.134690
58764.6 0.141663
58765.7 0.148398
58766.9 0.155259
58768.0 0.162269
58769.1 0.169387
58770.2 0.176565
58771.3 0.183745
58772.5 0.190863
58773.6 0.197849
58775.1 0.207212
58776.7 0.215895
58779.8 0.230558
58781.4 0.236098
58782.9 0.240160
58784.5 0.242648
58786.0 0.243478
58787.0 0.243090
58788.1 0.241946
58789.1 0.240065
58790.2 0.237504
58791.2 0.234250
58792.2 0.230412
58793.3 0.225970
58794.3 0.221070
58795.4 0.215139
58796.6 0.208820
58797.7 0.202087
58798.8 0.195147
58801.1 0.180726
58803.4 0.166150
58805.6 0.151896
58807.9 0.138315
58812.4 0.114025
58816.4 0.0961433
58820.4 0.0813957
58822.4 0.0750424
58824.4 0.0693328
58826.4 0.0641509
58828.3 0.0594933
58830.3 0.0552609
58832.3 0.0514306
58836.3 0.0448226
58840.3 0.0393427
58844.2 0.0347875
58846.9 0.0321063
58849.7 0.0297179
58852.4 0.0275831
58855.1 0.0256684
58860.5 0.0223898
58865.9 0.0197061
58869.9 0.0180305
58873.9 0.0165662
58877.8 0.0152737
58881.8 0.0141334
58889.8 0.0122137
58897.7 0.0106763
58905.6 0.00942446
58913.6 0.00839535
58921.5 0.00753818
58929.5 0.00681982
58936.7 0.00626288
58943.9 0.00578202
58958.4 0.00499848
58972.8 0.00439956
58987.3 0.00393910
59006.1 0.00349901
59024.8 0.00320350
59043.6 0.00303894
59062.4 0.00301053
59078.3 0.00312193
59086.3 0.00324624
59094.2 0.00343577
59102.1 0.00371503
59110.1 0.00412319
59118.0 0.00472877
59122.0 0.00514131
59126.0 0.00565983
59129.4 0.00622388
59132.8 0.00692922
59136.3 0.00782922
59139.7 0.00900360
59143.1 0.0105882
59146.6 0.0128075
59148.3 0.0142927
59150.0 0.0161403
59151.7 0.0185352
59153.4 0.0217116
59155.3 0.0266988
59156.3 0.0300422
59157.2 0.0341701
59158.2 0.0393003
59159.1 0.0457026
59160.1 0.0537028
59161.0 0.0635685
59162.0 0.0759444
59162.9 0.0912200
59163.9 0.109904
59164.8 0.132242
59165.8 0.159167
59166.7 0.190831
59167.2 0.208710
59167.7 0.227454
59168.1 0.247417
59168.6 0.268577
59169.4 0.308229
59170.2 0.350497
59171.0 0.395317
59171.9 0.441973
59172.7 0.490161
59173.5 0.537638
59174.3 0.583805
59175.1 0.627397
59176.5 0.690848
59177.8 0.738011
59178.5 0.755095
59179.3 0.765497
59180.0 0.769206
59180.9 0.764036
59181.5 0.755543
59182.0 0.743421
59182.6 0.727752
59183.1 0.708791
59183.8 0.680377
59184.5 0.648323
59185.2 0.613005
59185.9 0.575211
59186.5 0.541532
59187.1 0.507115
59188.2 0.438480
59189.4 0.371417
59190.6 0.309604
59191.8 0.253736
59192.9 0.205696
59194.1 0.164904
59195.3 0.131746
59196.5 0.104968
59197.6 0.0841381
59198.8 0.0679356
59200.0 0.0557119
59200.8 0.0490520
59201.6 0.0436515
59202.4 0.0392210
59203.2 0.0355908
59204.8 0.0301880
59206.4 0.0265909
59208.0 0.0242607
59209.6 0.0228940
59211.2 0.0223709
59212.8 0.0227375
59213.8 0.0234811
59214.7 0.0247062
59215.7 0.0265416
59216.6 0.0291522
59217.6 0.0327506
59218.6 0.0376014
59219.5 0.0440233
59220.5 0.0523856
59221.4 0.0632247
59222.4 0.0767547
59223.4 0.0935032
59224.3 0.113856
59225.3 0.138110
59226.2 0.166417
59227.2 0.198733
59228.2 0.234762
59228.9 0.265131
59229.7 0.297013
59230.4 0.329889
59231.2 0.363134
59232.7 0.427817
59234.2 0.484399
59234.6 0.498403
59235.8 0.530840
59237.0 0.549874
59238.0 0.554542
59238.5 0.553250
59239.6 0.541866
59240.6 0.519701
59241.6 0.493371
59242.5 0.461407
59243.4 0.425178
59244.3 0.386141
59245.4 0.337267
59246.5 0.288755
59248.7 0.200216
59249.8 0.162633
59250.9 0.130289
59252.0 0.103222
59253.1 0.0813219
59253.8 0.0693075
59254.5 0.0590444
59255.2 0.0503489
59255.9 0.0431282
59256.7 0.0370004
59257.4 0.0319056
59258.1 0.0276871
59258.8 0.0242477
59259.5 0.0213675
59260.3 0.0189919
59261.7 0.0154221
59263.1 0.0129228
59264.6 0.0111497
59266.0 0.00982881
59267.4 0.00882206
59270.3 0.00736189
59273.2 0.00634176
59276.0 0.00558224
59279.1 0.00495425
59282.1 0.00445831
59288.3 0.00372697
59294.4 0.00321603
59300.5 0.00284013
59306.6 0.00255091
59312.7 0.00232237
59325.0 0.00198649
59337.2 0.00175242
59349.4 0.00158103
59373.9 0.00134931
59398.4 0.00119996
59422.8 0.00109814
59462.6 0.000991423
59502.4 0.000928478
59542.1 0.000893709
59581.9 0.000878697
59633.9 0.000885180
59685.9 0.000921013
59737.9 0.000992299
59789.9 0.00111923
59819.0 0.00123032
59848.0 0.00139128
59877.1 0.00163956
59891.6 0.00181816
59906.2 0.00205933
59921.5 0.00242060
59929.1 0.00266468
59936.7 0.00297117
59944.4 0.00336617
59952.0 0.00388839
59959.7 0.00460094
59967.3 0.00561854
59971.4 0.00634552
59975.4 0.00726584
59979.4 0.00846438
59983.4 0.0100634
59987.4 0.0122899
59989.4 0.0137533
59991.4 0.0155440
59993.4 0.0178081
59995.4 0.0207255
59997.4 0.0246612
59999.4 0.0301369
60000.4 0.0335730
60001.4 0.0377197
60002.3 0.0427584
60003.3 0.0488414
60004.2 0.0563626
60005.2 0.0654743
60006.1 0.0767272
60007.1 0.0902798
60008.1 0.106842
60009.0 0.126719
60010.0 0.150322
60010.9 0.177687
60011.4 0.193110
60011.9 0.209630
60012.4 0.227253
60012.8 0.245568
60013.3 0.265335
60013.8 0.286137
60014.3 0.307917
60014.7 0.330123
60015.3 0.358595
60015.9 0.387545
60016.5 0.417754
60017.0 0.447912
60017.6 0.476113
60018.1 0.503671
60019.1 0.557884
60020.2 0.608240
60021.2 0.652373
60022.2 0.686276
60023.2 0.710851
60024.1 0.724517
60025.0 0.729067
60025.8 0.725104
60026.5 0.715528
60027.3 0.700504
60028.0 0.680420
60028.7 0.656155
60029.4 0.624609
60030.2 0.589178
60031.0 0.550821
60031.8 0.511037
60032.5 0.472928
60033.2 0.435191
60034.6 0.361136
60036.1 0.292903
60037.5 0.233463
60038.9 0.185065
60040.2 0.145754
60040.9 0.129174
60041.6 0.114485
60042.3 0.101544
60042.9 0.0901996
60043.6 0.0802958
60044.3 0.0716792
60045.7 0.0577252
60047.0 0.0472693
60048.4 0.0394246
60049.7 0.0337224
60051.0 0.0293056
60052.3 0.0258316
60053.6 0.0230715
60056.2 0.0189309
60058.8 0.0160276
60061.4 0.0138758
60063.9 0.0122386
60066.5 0.0109572
60069.1 0.00993654
60073.3 0.00869293
60077.4 0.00779195
60081.6 0.00713271
60085.7 0.00665380
60094.0 0.00609892
60102.3 0.00596098
60107.2 0.00605965
60112.2 0.00631653
60117.1 0.00678418
60122.0 0.00756130
60124.5 0.00812281
60127.0 0.00885017
60129.4 0.00982365
60131.9 0.0111700
60134.4 0.0131694
60135.6 0.0145645
60136.8 0.0163694
60138.1 0.0187532
60139.3 0.0219544
60140.5 0.0263018
60141.7 0.0322331
60142.5 0.0370647
60143.3 0.0429249
60144.1 0.0500011
60144.9 0.0584958
60145.6 0.0686208
60146.4 0.0805896
60147.2 0.0946063
60148.0 0.110630
60148.8 0.129221
60149.5 0.150277
60150.3 0.173819
60151.1 0.199432
60151.9 0.227615
60152.6 0.257769
60153.4 0.289492
60154.2 0.321840
60155.0 0.355027
60155.8 0.387912
60156.5 0.419695
60157.3 0.449167
60158.9 0.499477
60159.6 0.518704
60160.4 0.532836
60161.2 0.541925
60162.0 0.544995
60162.6 0.543273
60163.4 0.535940
60164.2 0.523287
60164.9 0.505669
60165.7 0.483649
60166.3 0.463526
60166.9 0.441444
60167.5 0.417799
60168.1 0.393414
60168.7 0.367874
60169.3 0.341966
60170.6 0.290903
60171.9 0.235375
60173.3 0.185747
60174.7 0.143532
60176.1 0.109170
60177.5 0.0822735
60178.2 0.0712794
60178.9 0.0619303
60179.6 0.0538035
60180.3 0.0469815
60181.0 0.0411180
60181.7 0.0362426
60182.5 0.0313891
60183.3 0.0274551
60184.2 0.0242698
60185.0 0.0217161
60186.6 0.0179119
60188.3 0.0153329
60189.9 0.0135246
60191.6 0.0122069
60194.9 0.0104339
60198.2 0.00931037
60201.5 0.00855520
60204.8 0.00803592
60208.1 0.00767945
60213.6 0.00733122
60219.2 0.00720293
60227.5 0.00730385
60235.9 0.00767836
60244.2 0.00828778
60252.6 0.00916846
60260.9 0.0103839
60269.2 0.0120336
60277.6 0.0142900
60285.9 0.0174348
60292.5 0.0208651
60295.8 0.0230172
60299.1 0.0255535
60302.4 0.0285707
60305.7 0.0321957
60307.4 0.0342866
60309.0 0.0365967
60310.7 0.0391565
60312.3 0.0420017
60314.2 0.0457278
60316.1 0.0499523
60318.1 0.0547866
60319.0 0.0574810
60320.0 0.0603424
60320.9 0.0634485
60321.9 0.0667534
60322.8 0.0703475
60323.8 0.0741780
60324.7 0.0783494
60325.7 0.0828003
60326.7 0.0876515
60327.6 0.0928298
60328.7 0.0990249
60329.7 0.105686
60330.7 0.112908
60331.8 0.120726
60332.8 0.129256
60333.9 0.138362
60334.4 0.143167
60334.9 0.148141
60335.4 0.153285
60335.9 0.158598
60336.8 0.167754
60337.7 0.177242
60338.5 0.187145
60339.4 0.197432
60340.2 0.208185
60341.1 0.219101
60341.9 0.230235
60342.8 0.241508
60343.7 0.253493
60344.6 0.265407
60346.4 0.288344
60349.9 0.327048
60351.2 0.336970
60352.5 0.344268
60353.7 0.348792
60355.0 0.350301
60356.1 0.349227
60357.1 0.346039
60358.2 0.340823
60359.2 0.333789
60359.9 0.328324
60360.6 0.322207
60361.3 0.315500
60361.9 0.308377
60363.3 0.292735
60364.6 0.275812
60366.0 0.258130
60367.3 0.240171
60368.7 0.222356
60370.0 0.205032
60374.2 0.156762
60376.3 0.136589
60378.4 0.119212
60380.5 0.104278
60382.6 0.0916517
60384.7 0.0809055
60386.8 0.0718451
60388.7 0.0647635
60390.6 0.0586434
60392.5 0.0533340
60394.4 0.0487309
60396.4 0.0446802
60398.3 0.0411374
60400.2 0.0379926
60402.1 0.0352188
60404.2 0.0325047
60406.3 0.0301063
60408.4 0.0279776
60410.5 0.0260891
60414.7 0.0228670
60418.8 0.0202589
60422.5 0.0183794
60426.1 0.0167846
60429.7 0.0154168
60433.3 0.0142357
60437.0 0.0132098
60440.6 0.0123141
60447.8 0.0108369
60456.2 0.00952390
60464.6 0.00852191
60473.0 0.00774869
60481.4 0.00714966
60488.6 0.00674074
60495.9 0.00641312
60510.3 0.00594997
60524.8 0.00568911
60539.3 0.00558916
60562.2 0.00571571
60585.1 0.00617119
60607.9 0.00700958
60619.4 0.00761844
60630.8 0.00839025
60647.6 0.00992305
60664.4 0.0121274
60672.8 0.0135677
60681.1 0.0153277
60685.3 0.0163636
60689.5 0.0175196
60693.7 0.0188162
60697.9 0.0202749
60701.0 0.0214531
60704.0 0.0227418
60707.1 0.0241543
60710.1 0.0257053
60712.8 0.0271902
60715.5 0.0288077
60718.1 0.0305726
60720.8 0.0325021
60723.5 0.0346154
60724.8 0.0357519
60726.1 0.0369341
60727.5 0.0381827
60728.8 0.0394823
60730.1 0.0408455
60731.5 0.0422757
60733.6 0.0446799
60735.7 0.0472765
60736.7 0.0486522
60737.8 0.0500824
60738.8 0.0515694
60739.9 0.0531005
60740.9 0.0547076
60742.0 0.0563785
60743.0 0.0581158
60744.1 0.0599220
60745.1 0.0617994
60746.2 0.0637505
60747.2 0.0657778
60748.2 0.0678631
60749.6 0.0706670
60750.9 0.0735841
60752.2 0.0766385
60753.6 0.0798334
60754.9 0.0831963
60756.2 0.0866782
60757.6 0.0903033
60758.9 0.0940697
60760.2 0.0980032
60761.6 0.102070
60762.9 0.106261
60764.3 0.110532
60765.6 0.114932
60766.9 0.119411
60768.3 0.123946
60769.6 0.128479
60770.8 0.132433
60771.9 0.136333
60774.2 0.144008
60776.5 0.151297
60778.8 0.157943
60783.5 0.168522
60785.8 0.172000
60788.1 0.174044
60790.0 0.174599
60791.5 0.174296
60792.9 0.173380
60794.4 0.171869
60795.8 0.169790
60797.3 0.167181
60798.8 0.164087
60800.2 0.160561
60801.7 0.156686
60803.0 0.152885
60804.3 0.148868
60807.0 0.140361
60809.6 0.131495
60812.2 0.122588
60814.9 0.113805
60817.5 0.105352
60822.8 0.0899017
60827.3 0.0782833
60831.9 0.0683517
60836.5 0.0599296
60841.0 0.0528656
60845.6 0.0469333
60850.2 0.0419700
60854.7 0.0378224
60859.3 0.0343716
60863.9 0.0315041
60868.4 0.0291547
60873.0 0.0272754
60877.6 0.0258477
60882.6 0.0248152
60887.5 0.0244157
60891.1 0.0246228
60894.6 0.0253993
60898.1 0.0270416
60901.7 0.0302008
60903.4 0.0327852
60905.2 0.0364556
60907.0 0.0418185
60908.7 0.0496512
60909.6 0.0549212
60910.5 0.0612326
60911.4 0.0688418
60912.2 0.0779683
60913.1 0.0888411
60914.0 0.101689
60914.9 0.116726
60915.8 0.134134
60917.0 0.163177
60918.3 0.197059
60919.5 0.236001
60920.7 0.278538
60922.2 0.329828
60923.6 0.381048
60925.0 0.429028
60926.4 0.469945
60927.4 0.493020
60928.4 0.509388
60929.2 0.517154
60930.0 0.519674
60930.7 0.517874
60931.5 0.510997
60932.3 0.499370
60933.1 0.483312
60933.9 0.463324
60935.0 0.430872
60936.1 0.393985
60937.1 0.354482
60938.2 0.314118
60940.3 0.241818
60942.3 0.179398
60943.3 0.152953
60944.3 0.129873
60945.3 0.110074
60946.3 0.0933492
60947.5 0.0774316
60948.7 0.0647237
60949.8 0.0546873
60951.0 0.0468737
60952.2 0.0406999
60953.3 0.0358602
60954.5 0.0320440
60955.7 0.0290297
60958.0 0.0245765
60960.3 0.0215361
60962.7 0.0193352
60965.0 0.0176709
60969.7 0.0153279
60974.3 0.0137873
60979.0 0.0127317
60983.7 0.0119992
60993.0 0.0111664
61002.3 0.0109274
61009.2 0.0110656
61016.0 0.0114742
61022.9 0.0121906
61029.7 0.0132627
61036.6 0.0148093
61043.4 0.0170480
61050.2 0.0203193
61053.7 0.0225142
61057.1 0.0252277
61060.2 0.0282917
61063.3 0.0320764
61066.4 0.0368213
61068.0 0.0396597
61069.5 0.0428486
61071.2 0.0468902
61073.0 0.0515255
61074.7 0.0568876
61076.4 0.0631047
61077.2 0.0665994
61078.1 0.0703207
61078.9 0.0743762
61079.8 0.0786911
61080.7 0.0833868
61081.5 0.0883728
61082.4 0.0937841
61083.2 0.0995099
61084.1 0.105697
61084.9 0.112210
61085.8 0.119203
61086.6 0.126512
61087.5 0.134296
61088.3 0.142354
61089.2 0.150846
61090.1 0.159532
61091.0 0.169947
61092.0 0.180585
61093.0 0.191321
61094.0 0.202013
61096.0 0.222594
61098.0 0.240806
61099.5 0.252315
61101.0 0.261028
61102.5 0.266460
61103.3 0.267846
61104.0 0.268299
61105.0 0.267555
61105.9 0.265359
61106.9 0.261761
61107.8 0.256901
61108.5 0.252504
61109.2 0.247576
61110.6 0.236089
61112.0 0.222933
61113.4 0.208628
61114.7 0.193685
61116.1 0.178570
61118.9 0.149450
61122.8 0.114296
61124.7 0.0996529
61126.6 0.0870693
61128.3 0.0776176
61129.9 0.0694598
61131.6 0.0623508
61133.3 0.0562323
61134.9 0.0508957
61136.6 0.0462858
61138.3 0.0422423
61139.9 0.0387250
61141.9 0.0351665
61143.8 0.0321015
61145.7 0.0294195
61147.6 0.0270844
61151.5 0.0232038
61155.3 0.0201446
61158.8 0.0178878
61162.3 0.0160231
61165.8 0.0144596
61169.3 0.0131352
61176.3 0.0110280
61183.3 0.00944227
61191.7 0.00800477
61200.1 0.00691913
61208.6 0.00607642
61217.0 0.00540933
61232.4 0.00449314
61247.8 0.00384203
61263.2 0.00336118
61278.6 0.00299508
61299.6 0.00262035
61320.6 0.00234414
61341.6 0.00213417
61362.6 0.00197166
61393.4 0.00179488
61424.2 0.00167089
61485.9 0.00153038
61541.9 0.00149476
61583.9 0.00151914
61625.9 0.00159605
61668.0 0.00175138
61689.0 0.00188088
61710.0 0.00207182
61726.8 0.00229790
61743.6 0.00264703
61752.0 0.00290056
61760.4 0.00324016
61768.8 0.00371416
61777.2 0.00440898
61781.2 0.00486602
61785.3 0.00544499
61789.3 0.00619789
61793.3 0.00720476
61797.4 0.00861231
61799.4 0.00953937
61801.4 0.0106864
61803.4 0.0121529
61805.4 0.0140790
61807.4 0.0167435
61808.4 0.0185034
61809.4 0.0206386
61810.3 0.0230522
61811.3 0.0260220
61812.2 0.0297039
61813.1 0.0342921
61814.0 0.0400248
61814.9 0.0471872
61815.9 0.0561129
61816.8 0.0671803
61817.7 0.0808043
61818.6 0.0974211
61819.5 0.117465
61820.5 0.141338
61821.4 0.169370
61822.3 0.201775
61823.2 0.238605
61824.1 0.279233
61825.0 0.320105
61825.8 0.363162
61826.6 0.408187
61827.5 0.454314
61828.3 0.500506
61829.1 0.545595
61830.0 0.588322
61830.8 0.627398
61831.8 0.669651
61832.9 0.701768
61833.6 0.717134
61834.3 0.726273
61835.0 0.728952
61835.8 0.725293
61836.3 0.718740
61836.8 0.708999
61837.3 0.696213
61837.9 0.680563
61838.3 0.664507
61838.8 0.646964
61839.2 0.627785
61839.7 0.607157
61840.6 0.562358
61841.5 0.514203
61842.2 0.471568
61843.0 0.428629
61843.8 0.386261
61844.5 0.345745
61846.1 0.269971
61847.6 0.205606
61849.1 0.153073
61849.9 0.131344
61850.7 0.112673
61851.4 0.0963601
61852.2 0.0824286
61853.0 0.0706233
61853.7 0.0608050
61854.5 0.0524689
61855.3 0.0455218
61856.1 0.0397496
61856.8 0.0350180
61857.6 0.0310366
61858.3 0.0277685
61859.9 0.0227233
61861.5 0.0189474
61863.1 0.0162576
61864.8 0.0142463
61866.4 0.0127076
61869.6 0.0104842
61872.9 0.00895790
61876.1 0.00784932
61879.4 0.00701449
61882.6 0.00636969
61885.9 0.00586222
61892.7 0.00509638
61899.6 0.00459868
61906.5 0.00426415
61913.3 0.00403735
61927.0 0.00378969
61940.8 0.00371249
61954.5 0.00374460
61968.2 0.00385436
61995.6 0.00426535
62023.1 0.00493712
62050.5 0.00593945
62062.1 0.00649867
62073.6 0.00716559
62085.2 0.00796727
62096.7 0.00893835
62102.2 0.00946600
62107.6 0.0100480
62113.0 0.0106913
62118.4 0.0114032
62123.8 0.0121970
62129.2 0.0130831
62134.7 0.0140797
62140.1 0.0152002
62144.1 0.0161167
62148.0 0.0171195
62152.0 0.0182218
62156.0 0.0194364
62159.9 0.0207815
62163.9 0.0222670
62167.9 0.0239153
62169.9 0.0248095
62171.9 0.0257481
62173.8 0.0267439
62175.8 0.0277956
62177.8 0.0289067
62179.8 0.0300749
62181.8 0.0313161
62183.8 0.0326217
62185.8 0.0340092
62187.7 0.0354689
62189.7 0.0370199
62191.7 0.0386511
62193.7 0.0403831
62195.7 0.0422027
62197.7 0.0441321
62199.7 0.0461551
62201.6 0.0482950
62203.6 0.0505320
62205.6 0.0528167
62207.5 0.0551910
62209.4 0.0576643
62211.3 0.0602324
62213.2 0.0628890
62215.2 0.0656253
62219.0 0.0712860
62222.8 0.0770806
62226.7 0.0828188
62230.5 0.0882564
62234.4 0.0931104
62237.5 0.0964678
62240.7 0.0990654
62242.3 0.100044
62243.8 0.100791
62245.4 0.101300
62247.0 0.101565
62249.5 0.101477
62252.1 0.100772
62254.1 0.0997681
62256.2 0.0984087
62258.3 0.0967303
62260.3 0.0947852
62262.4 0.0925996
62264.4 0.0902414
62266.5 0.0877342
62268.5 0.0851469
62272.6 0.0798326
62276.8 0.0746099
62285.0 0.0651962
62287.8 0.0623956
62290.7 0.0598782
62293.5 0.0576359
62296.4 0.0556890
62299.2 0.0540250
62302.0 0.0526554
62304.9 0.0515701
62307.7 0.0507773
62310.8 0.0502518
62313.8 0.0500626
62316.3 0.0501693
62318.9 0.0505256
62321.4 0.0511424
62323.9 0.0520291
62326.4 0.0532095
62327.7 0.0539177
62329.0 0.0547005
62330.2 0.0555733
62331.5 0.0565255
62332.8 0.0575671
62334.0 0.0587017
62335.5 0.0601994
62337.1 0.0618447
62338.6 0.0636444
62340.1 0.0655921
62341.6 0.0677204
62343.1 0.0700077
62344.6 0.0724900
62346.1 0.0751392
62347.5 0.0775880
62348.8 0.0801574
62350.1 0.0828651
62351.4 0.0857091
62352.7 0.0886857
62354.0 0.0917885
62355.3 0.0950089
62356.6 0.0983352
62358.0 0.102072
62359.4 0.105867
62360.8 0.109716
62362.2 0.113586
62363.6 0.117438
62365.0 0.121229
62366.4 0.124910
62367.8 0.128431
62370.9 0.135224
62373.9 0.140492
62377.0 0.143770
62378.5 0.144556
62380.0 0.144739
62381.5 0.144307
62383.1 0.143275
62384.6 0.141661
62386.1 0.139502
62387.6 0.136842
62389.1 0.133739
62390.7 0.130253
62392.2 0.126450
62393.4 0.123241
62394.6 0.119936
62397.0 0.113083
62399.4 0.106069
62401.8 0.0991470
62404.2 0.0924136
62406.6 0.0860351
62411.4 0.0745119
62416.4 0.0645048
62421.3 0.0563247
62426.3 0.0497485
62431.2 0.0445319
62436.1 0.0404233
62441.1 0.0372515
62446.0 0.0348603
62451.0 0.0331583
62456.4 0.0320063
62461.8 0.0315629
62466.7 0.0317922
62471.7 0.0326875
62476.6 0.0343658
62481.5 0.0370095
62486.5 0.0409344
62491.4 0.0466245
62493.9 0.0503699
62496.4 0.0548692
62498.9 0.0603144
62501.3 0.0669339
62503.6 0.0742301
62504.7 0.0784363
62505.8 0.0830132
62507.1 0.0886050
62508.3 0.0947539
62509.5 0.101623
62510.8 0.109167
62512.0 0.117572
62513.2 0.126764
62514.5 0.136944
62515.7 0.147986
62516.9 0.159785
62518.1 0.172507
62519.3 0.186110
62520.5 0.200396
62521.8 0.215480
62523.0 0.230944
62524.2 0.246825
62525.4 0.262589
62526.6 0.278437
62527.8 0.293598
62530.3 0.320258
62531.5 0.330961
62532.7 0.339430
62534.0 0.345374
62535.2 0.348566
62536.0 0.349136
62537.2 0.347613
62538.5 0.343263
62539.7 0.336240
62540.9 0.326785
62542.4 0.313157
62543.8 0.297252
62545.2 0.279701
62546.6 0.261134
62548.1 0.242144
62549.5 0.223249
62552.4 0.187481
62555.3 0.154601
62558.3 0.127247
62559.8 0.115612
62561.3 0.105234
62562.8 0.0960080
62564.3 0.0878721
62565.8 0.0806039
62567.2 0.0741539
62568.7 0.0684226
62570.2 0.0633203
62573.2 0.0546939
62576.2 0.0477721
62579.7 0.0412051
62583.2 0.0359724
62586.7 0.0317397
62590.2 0.0282771
62593.2 0.0258020
62596.2 0.0236695
62599.2 0.0218186
62602.2 0.0202064
62608.1 0.0175302
62614.1 0.0154163
62620.6 0.0135746
62627.0 0.0120959
62633.5 0.0108855
62640.0 0.00988331
62651.9 0.00843492
62663.8 0.00734662
62675.8 0.00650507
62687.7 0.00584070
62705.0 0.00509689
62722.3 0.00454043
62739.6 0.00411287
62756.9 0.00378118
62780.7 0.00344070
62804.6 0.00320158
62828.4 0.00304156
62852.2 0.00294866
62878.2 0.00291992
62908.5 0.00298313
62938.8 0.00317578
62969.1 0.00357541
62984.2 0.00390282
62999.4 0.00437098
63011.3 0.00489541
63023.2 0.00564652
63029.1 0.00615226
63035.1 0.00678340
63041.0 0.00758933
63047.0 0.00864518
63050.8 0.00950059
63054.6 0.0105522
63058.4 0.0118699
63062.2 0.0135603
63065.9 0.0157930
63069.7 0.0188512
63071.6 0.0208412
63073.5 0.0232484
63075.4 0.0262283
63077.3 0.0299975
63079.6 0.0361672
63080.8 0.0401424
63081.9 0.0449310
63083.1 0.0507456
63084.2 0.0578505
63085.4 0.0665672
63086.5 0.0772755
63087.7 0.0904093
63088.8 0.106442
63089.4 0.115783
63090.0 0.125862
63090.5 0.137090
63091.1 0.149130
63091.7 0.162451
63092.3 0.176629
63092.8 0.192186
63093.4 0.208595
63094.0 0.226428
63094.6 0.245045
63095.1 0.265056
63095.7 0.285704
63096.3 0.306084
63096.8 0.327165
63097.4 0.351678
63098.0 0.376746
63098.6 0.402144
63099.2 0.427204
63099.8 0.452489
63100.4 0.477285
63101.7 0.523793
63103.1 0.570415
63104.5 0.605865
63105.1 0.617505
63105.7 0.625964
63106.4 0.631085
63107.0 0.632773
63107.7 0.630651
63108.4 0.624434
63108.9 0.618182
63109.3 0.610279
63109.8 0.600802
63110.3 0.589837
