Ti-49(n,g) ENDFB-8.0
Energy(eV) XS(b)
214643 0.00105219
214714 0.00111245
214784 0.00117714
214854 0.00124644
214890 0.00128283
214925 0.00132041
214972 0.00137325
215020 0.00142821
215068 0.00148521
215116 0.00154416
215163 0.00160487
215211 0.00166715
215259 0.00173070
215306 0.00179517
215345 0.00184842
215384 0.00190161
215423 0.00195454
215462 0.00200670
215502 0.00205824
215541 0.00210803
215580 0.00215643
215619 0.00220202
215697 0.00228533
215775 0.00235407
215931 0.00243490
216000 0.00244264
216078 0.00242956
216156 0.00239419
216195 0.00236887
216234 0.00233855
216273 0.00230453
216312 0.00226578
216351 0.00222429
216390 0.00217918
216468 0.00208261
216546 0.00197937
216624 0.00187296
216722 0.00173894
216820 0.00160822
216918 0.00148392
217016 0.00136780
217212 0.00116207
217408 0.000992238
217632 0.000837016
217855 0.000714990
218079 0.000618884
218303 0.000543138
218576 0.000471782
218849 0.000417828
219122 0.000376982
219396 0.000346395
219669 0.000324106
219942 0.000308665
220216 0.000299202
220489 0.000295324
221035 0.000304530
221309 0.000318537
221582 0.000340289
221855 0.000371858
222129 0.000416109
222402 0.000477290
222538 0.000516274
222675 0.000561868
222824 0.000621052
222973 0.000692032
223043 0.000730141
223114 0.000771477
223184 0.000816474
223254 0.000865233
223324 0.000918090
223394 0.000975181
223464 0.00103672
223534 0.00110269
223579 0.00114671
223623 0.00119235
223667 0.00123952
223712 0.00128823
223756 0.00133837
223800 0.00138943
223844 0.00144156
223889 0.00149408
223933 0.00154685
223977 0.00159925
224021 0.00165083
224066 0.00170095
224110 0.00174925
224154 0.00179443
224243 0.00187448
224371 0.00195504
224436 0.00197564
224500 0.00198167
224573 0.00197059
224645 0.00194122
224717 0.00189528
224790 0.00183523
224862 0.00176386
224935 0.00168437
225007 0.00159958
225079 0.00151218
225160 0.00141449
225241 0.00131896
225321 0.00122702
225402 0.00114011
225563 0.000983234
225725 0.000849844
225871 0.000747676
226016 0.000661202
226308 0.000526089
226576 0.000435591
226843 0.000367384
227111 0.000315140
227378 0.000274570
227646 0.000242658
227913 0.000217162
228181 0.000196523
228448 0.000179696
228934 0.000156477
229421 0.000139795
229907 0.000128055
230393 0.000119807
231074 0.000113074
231755 0.000110886
232339 0.000112702
232922 0.000117650
233506 0.000127007
234089 0.000141983
234430 0.000154301
234770 0.000169932
235111 0.000190223
235451 0.000216529
235743 0.000245634
236035 0.000282923
236327 0.000332129
236618 0.000395405
236801 0.000446132
236983 0.000507669
237166 0.000582393
237257 0.000626021
237348 0.000674376
237415 0.000713274
237482 0.000755270
237549 0.000800650
237615 0.000849629
237682 0.000902550
237749 0.000959598
237816 0.00102116
237883 0.00108723
237935 0.00114200
237987 0.00119982
238039 0.00126047
238091 0.00132394
238143 0.00139039
238195 0.00145948
238247 0.00153095
238299 0.00160440
238331 0.00165023
238363 0.00169648
238395 0.00174298
238426 0.00178940
238458 0.00183583
238490 0.00188181
238554 0.00197153
238618 0.00205671
238681 0.00213460
238745 0.00220287
238809 0.00225880
238904 0.00231452
239000 0.00233335
239080 0.00231792
239120 0.00230032
239159 0.00227585
239199 0.00224610
239239 0.00221037
239319 0.00212516
239399 0.00202483
239478 0.00191466
239558 0.00179932
239638 0.00168272
239728 0.00155312
239818 0.00142876
239908 0.00131187
239998 0.00120348
240178 0.00101320
240358 0.000856353
240543 0.000725136
240729 0.000619099
240914 0.000533083
241007 0.000496307
241030 0.000487660
241054 0.000490229
241059 0.000510027
241062 0.000530441
241065 0.000562232
241068 0.000609821
241071 0.000678499
241074 0.000774203
241077 0.000903099
241080 0.00107097
241083 0.00128246
241085 0.00154023
241088 0.00184426
241091 0.00219126
241094 0.00257453
241100 0.000462811
241100 0.00637815
250000 0.00625460
275000 0.00594439
300000 0.00567464
325000 0.00544503
350000 0.00524074
375000 0.00506663
400000 0.00490900
425000 0.00477470
450000 0.00465145
500000 0.00444793
550000 0.00428595
600000 0.00415488
650000 0.00405040
700000 0.00396476
750000 0.00389630
800000 0.00383854
850000 0.00379481
900000 0.00375846
950000 0.00373221
1.00000E+06 0.00370814
1.10000E+06 0.00368407
1.20000E+06 0.00367602
1.24803E+06 0.00368114
1.30000E+06 0.00368647
1.40000E+06 0.00370643
1.41027E+06 0.00360140
1.41028E+06 0.00360134
1.41030E+06 0.00360110
1.41591E+06 0.00354534
1.42151E+06 0.00349067
1.43273E+06 0.00338446
1.44394E+06 0.00328227
1.45515E+06 0.00318392
1.47758E+06 0.00299806
1.50000E+06 0.00282561
1.57388E+06 0.00268087
1.57715E+06 0.00267480
1.58041E+06 0.00266876
1.58694E+06 0.00265675
1.60000E+06 0.00263304
1.61868E+06 0.00251001
1.61868E+06 0.00250998
1.61870E+06 0.00250988
1.62341E+06 0.00248003
1.62811E+06 0.00245061
1.63752E+06 0.00239307
1.65634E+06 0.00228294
1.65634E+06 0.00228292
1.66180E+06 0.00225217
1.66726E+06 0.00222194
1.67817E+06 0.00216296
1.68909E+06 0.00210592
1.70000E+06 0.00205074
1.72500E+06 0.00196641
1.75000E+06 0.00188668
1.75902E+06 0.00185899
1.76393E+06 0.00184414
1.76884E+06 0.00182946
1.77866E+06 0.00180056
1.79830E+06 0.00174457
1.79831E+06 0.00174454
1.79831E+06 0.00174454
1.80000E+06 0.00173984
1.80625E+06 0.00172451
1.81250E+06 0.00170936
1.82500E+06 0.00167963
1.83750E+06 0.00165061
1.85000E+06 0.00162228
1.87500E+06 0.00156763
1.90000E+06 0.00151550
1.92500E+06 0.00148763
1.95000E+06 0.00146063
2.00000E+06 0.00140907
2.06250E+06 0.00136850
2.12500E+06 0.00133026
2.18750E+06 0.00129416
2.25000E+06 0.00126001
2.30790E+06 0.00122998
2.31390E+06 0.00122695
2.31991E+06 0.00122393
2.33191E+06 0.00121795
2.35593E+06 0.00120616
2.37994E+06 0.00119461
2.40395E+06 0.00118328
2.45198E+06 0.00116127
2.50000E+06 0.00114008
2.52233E+06 0.00112308
2.53075E+06 0.00111677
2.53917E+06 0.00111053
2.55600E+06 0.00109819
2.55601E+06 0.00109819
2.55601E+06 0.00109819
2.55744E+06 0.00109715
2.56530E+06 0.00109148
2.56928E+06 0.00108862
2.57865E+06 0.00108195
2.58802E+06 0.00107533
2.60676E+06 0.00106231
2.62550E+06 0.00104953
2.64424E+06 0.00103699
2.68172E+06 0.00101262
2.71920E+06 0.000989147
2.71920E+06 0.000989144
2.72690E+06 0.000984430
2.73460E+06 0.000979752
2.75000E+06 0.000970500
2.77615E+06 0.000955104
2.77615E+06 0.000955102
2.77707E+06 0.000954570
2.77707E+06 0.000954569
2.77738E+06 0.000954390
2.78434E+06 0.000950364
2.79129E+06 0.000946365
2.80521E+06 0.000938447
2.83304E+06 0.000922925
2.86086E+06 0.000907808
2.88869E+06 0.000893081
2.94435E+06 0.000864743
3.00000E+06 0.000837811
3.06010E+06 0.000821142
3.12020E+06 0.000805119
3.18030E+06 0.000789706
3.24040E+06 0.000774868
3.32720E+06 0.000754391
3.41360E+06 0.000735048
3.50000E+06 0.000716667
3.50070E+06 0.000716451
3.59178E+06 0.000689168
3.68285E+06 0.000663569
3.77393E+06 0.000639513
3.86500E+06 0.000616871
3.93250E+06 0.000600936
4.00000E+06 0.000585673
4.12500E+06 0.000567055
4.25000E+06 0.000549559
4.37500E+06 0.000533087
4.50000E+06 0.000517552
4.62500E+06 0.000507587
4.75000E+06 0.000498072
4.87500E+06 0.000488975
5.00000E+06 0.000480269
5.25000E+06 0.000471374
5.37500E+06 0.000467143
5.50000E+06 0.000463046
5.62500E+06 0.000462226
5.75000E+06 0.000461425
5.87500E+06 0.000460642
6.00000E+06 0.000459878
6.25000E+06 0.000462242
6.50000E+06 0.000464525
6.75000E+06 0.000468194
6.87500E+06 0.000469989
7.00000E+06 0.000471758
7.25000E+06 0.000477184
7.50000E+06 0.000482486
7.75000E+06 0.000485554
8.00000E+06 0.000488543
8.31120E+06 0.000490433
8.50000E+06 0.000491548
8.75000E+06 0.000492743
9.00000E+06 0.000493906
9.31499E+06 0.000493965
9.50000E+06 0.000493998
9.75000E+06 0.000494546
1.00000E+07 0.000495080
1.01928E+07 0.000495004
1.03856E+07 0.000494929
1.05000E+07 0.000494885
1.07500E+07 0.000494791
1.10000E+07 0.000494699
1.10723E+07 0.000494639
1.13360E+07 0.000494422
1.15000E+07 0.000494289
1.15854E+07 0.000494221
1.17927E+07 0.000494058
1.20000E+07 0.000493897
1.22500E+07 0.000493505
1.25000E+07 0.000493121
1.27500E+07 0.000492744
1.30000E+07 0.000492375
1.33437E+07 0.000494466
1.35000E+07 0.000495402
1.37500E+07 0.000496880
1.40000E+07 0.000498336
1.42500E+07 0.000501707
1.45000E+07 0.000505041
1.47500E+07 0.000508340
1.50000E+07 0.000511604
1.52500E+07 0.000513470
1.55000E+07 0.000515312
1.57500E+07 0.000517131
1.60000E+07 0.000518927
1.62500E+07 0.000515981
1.65000E+07 0.000513095
1.67500E+07 0.000510268
1.70000E+07 0.000507499
1.72500E+07 0.000500267
1.75000E+07 0.000493239
1.77500E+07 0.000486408
1.80000E+07 0.000479765
1.82500E+07 0.000462565
1.85000E+07 0.000446203
1.87500E+07 0.000430628
1.90000E+07 0.000415793
1.92500E+07 0.000390873
1.95000E+07 0.000367740
1.97500E+07 0.000346245
2.00000E+07 0.000326254
