Pb-204(n,tot) ENDFB-8.0
1.57100E+06 5.14611
1.59033E+06 5.17580
1.59059E+06 5.17620
1.60000E+06 5.19100
1.61270E+06 5.21110
1.62373E+06 5.22929
1.66611E+06 5.29919
1.67351E+06 5.31140
1.67352E+06 5.31141
1.68951E+06 5.33870
1.68952E+06 5.33871
1.69706E+06 5.35172
1.69862E+06 5.35441
1.70000E+06 5.35680
1.72067E+06 5.39290
1.72342E+06 5.39776
1.73852E+06 5.42450
1.73853E+06 5.42451
1.76129E+06 5.46535
1.76979E+06 5.48060
1.80000E+06 5.53560
1.82644E+06 5.58431
1.84804E+06 5.62449
1.88137E+06 5.68650
1.88491E+06 5.69314
1.89737E+06 5.71647
1.90000E+06 5.72140
1.92252E+06 5.76371
1.94160E+06 5.79956
1.94285E+06 5.80190
1.94285E+06 5.80190
1.95798E+06 5.83030
1.95799E+06 5.83031
1.97005E+06 5.85300
1.97006E+06 5.85301
2.00000E+06 5.90910
2.04823E+06 5.99864
2.07541E+06 6.04910
2.07541E+06 6.04911
2.08516E+06 6.06694
2.09762E+06 6.08974
2.10000E+06 6.09410
2.11330E+06 6.11828
2.11589E+06 6.12300
2.11589E+06 6.12301
2.12276E+06 6.13532
2.14181E+06 6.16947
2.15621E+06 6.19529
2.16860E+06 6.21750
2.16860E+06 6.21751
2.19660E+06 6.26670
2.20000E+06 6.27260
2.22406E+06 6.31331
2.24838E+06 6.35446
2.26680E+06 6.38562
2.28536E+06 6.41703
2.29783E+06 6.43812
2.29939E+06 6.44076
2.30000E+06 6.44180
2.31350E+06 6.46309
2.32295E+06 6.47800
2.32414E+06 6.47987
2.34198E+06 6.50800
2.35635E+06 6.53067
2.36176E+06 6.53920
2.40000E+06 6.59950
2.44851E+06 6.66969
2.48553E+06 6.72327
2.49800E+06 6.74131
2.50000E+06 6.74420
2.51367E+06 6.76209
2.52312E+06 6.77446
2.54212E+06 6.79934
2.55647E+06 6.81812
2.60000E+06 6.87510
2.64862E+06 6.93194
2.68568E+06 6.97526
2.69815E+06 6.98983
2.70000E+06 6.99200
2.72323E+06 7.01588
2.72326E+06 7.01591
2.74222E+06 7.03540
2.74224E+06 7.03543
2.74940E+06 7.04278
2.76196E+06 7.05570
2.77142E+06 7.06542
2.77854E+06 7.07274
2.78925E+06 7.08375
2.80000E+06 7.09480
2.81210E+06 7.10557
2.82349E+06 7.11571
2.83421E+06 7.12525
2.84430E+06 7.13423
2.84871E+06 7.13816
2.85379E+06 7.14267
2.86272E+06 7.15062
2.87111E+06 7.15809
2.87900E+06 7.16511
2.88580E+06 7.17117
2.88642E+06 7.17171
2.89828E+06 7.18227
2.90000E+06 7.18380
2.90038E+06 7.18408
2.91265E+06 7.19336
2.91394E+06 7.19434
2.92338E+06 7.20147
2.92342E+06 7.20151
2.93285E+06 7.20863
2.93289E+06 7.20866
2.94116E+06 7.21492
2.94119E+06 7.21494
2.94235E+06 7.21582
2.94845E+06 7.22043
2.95579E+06 7.22598
2.95666E+06 7.22663
2.96125E+06 7.23011
2.96678E+06 7.23429
2.97089E+06 7.23740
2.97505E+06 7.24054
2.97814E+06 7.24288
2.98750E+06 7.24995
2.98905E+06 7.25112
3.00000E+06 7.25940
3.01213E+06 7.26702
3.02354E+06 7.27418
3.03428E+06 7.28093
3.04438E+06 7.28727
3.04880E+06 7.29004
3.05388E+06 7.29324
3.06281E+06 7.29885
3.07121E+06 7.30412
3.07911E+06 7.30908
3.08591E+06 7.31335
3.08702E+06 7.31405
3.09292E+06 7.31776
3.09396E+06 7.31841
3.09839E+06 7.32119
3.10000E+06 7.32220
3.10092E+06 7.32271
3.10611E+06 7.32555
3.10702E+06 7.32605
3.11091E+06 7.32818
3.11314E+06 7.32940
3.11769E+06 7.33190
3.11850E+06 7.33234
3.12191E+06 7.33421
3.12348E+06 7.33507
3.12387E+06 7.33528
3.12787E+06 7.33747
3.12792E+06 7.33750
3.12857E+06 7.33782
3.13157E+06 7.33929
3.13295E+06 7.33996
3.13328E+06 7.34013
3.13679E+06 7.34185
3.13741E+06 7.34215
3.14004E+06 7.34344
3.14125E+06 7.34403
3.14155E+06 7.34417
3.14244E+06 7.34461
3.14462E+06 7.34568
3.14517E+06 7.34595
3.14747E+06 7.34708
3.14854E+06 7.34760
3.14878E+06 7.34772
3.15492E+06 7.35073
3.15606E+06 7.35128
3.15838E+06 7.35242
3.15879E+06 7.35262
3.16052E+06 7.35347
3.16132E+06 7.35386
3.16613E+06 7.35622
3.16699E+06 7.35663
3.16873E+06 7.35749
3.16904E+06 7.35764
3.17035E+06 7.35828
3.17095E+06 7.35857
3.17429E+06 7.36021
3.17457E+06 7.36035
3.17652E+06 7.36130
3.17773E+06 7.36190
3.17819E+06 7.36212
3.18070E+06 7.36335
3.18345E+06 7.36470
3.18448E+06 7.36520
3.18726E+06 7.36656
3.18824E+06 7.36704
3.18885E+06 7.36734
3.18907E+06 7.36745
3.19033E+06 7.36807
3.20000E+06 7.37280
3.21215E+06 7.37758
3.22358E+06 7.38207
3.23433E+06 7.38629
3.24445E+06 7.39027
3.24887E+06 7.39201
3.25396E+06 7.39401
3.25811E+06 7.39564
3.26290E+06 7.39752
3.26681E+06 7.39906
3.27130E+06 7.40082
3.27186E+06 7.40104
3.27498E+06 7.40227
3.27920E+06 7.40393
3.27973E+06 7.40413
3.28265E+06 7.40528
3.28601E+06 7.40660
3.28662E+06 7.40684
3.28712E+06 7.40704
3.28761E+06 7.40723
3.28987E+06 7.40812
3.29360E+06 7.40958
3.29406E+06 7.40977
3.29453E+06 7.40995
3.29848E+06 7.41151
3.30000E+06 7.41210
3.30015E+06 7.41215
3.30102E+06 7.41242
3.30145E+06 7.41255
3.30344E+06 7.41316
3.30712E+06 7.41429
3.30753E+06 7.41441
3.31101E+06 7.41548
3.31247E+06 7.41593
3.31323E+06 7.41616
3.31361E+06 7.41628
3.31536E+06 7.41682
3.31859E+06 7.41781
3.31895E+06 7.41792
3.32200E+06 7.41885
3.32328E+06 7.41925
3.32358E+06 7.41934
3.32396E+06 7.41946
3.32429E+06 7.41956
3.32582E+06 7.42003
3.32866E+06 7.42090
3.32897E+06 7.42100
3.33165E+06 7.42182
3.33278E+06 7.42216
3.33303E+06 7.42224
3.33337E+06 7.42234
3.33366E+06 7.42243
3.33500E+06 7.42285
3.33749E+06 7.42361
3.33777E+06 7.42369
3.34012E+06 7.42442
3.34111E+06 7.42472
3.34133E+06 7.42479
3.34252E+06 7.42515
3.34252E+06 7.42515
3.34306E+06 7.42532
3.34524E+06 7.42599
3.34755E+06 7.42670
3.34841E+06 7.42696
3.34861E+06 7.42702
3.34965E+06 7.42734
3.34990E+06 7.42742
3.35012E+06 7.42749
3.35301E+06 7.42837
3.35322E+06 7.42844
3.35482E+06 7.42893
3.35720E+06 7.42966
3.35885E+06 7.43017
3.36058E+06 7.43070
3.36138E+06 7.43094
3.36190E+06 7.43110
3.36217E+06 7.43117
3.36236E+06 7.43122
3.36252E+06 7.43126
3.36470E+06 7.43182
3.36485E+06 7.43186
3.36606E+06 7.43217
3.36785E+06 7.43263
3.36909E+06 7.43295
3.37040E+06 7.43329
3.37100E+06 7.43344
3.37159E+06 7.43359
3.37173E+06 7.43363
3.37349E+06 7.43408
3.37451E+06 7.43435
3.37586E+06 7.43469
3.37679E+06 7.43493
3.37777E+06 7.43518
3.37822E+06 7.43530
3.37867E+06 7.43541
3.38121E+06 7.43607
3.38238E+06 7.43637
3.38451E+06 7.43692
3.38584E+06 7.43726
3.38672E+06 7.43749
3.38723E+06 7.43762
3.38791E+06 7.43779
3.38838E+06 7.43791
3.38887E+06 7.43804
3.38909E+06 7.43810
3.38932E+06 7.43815
3.40000E+06 7.44090
3.41217E+06 7.44323
3.42361E+06 7.44541
3.43438E+06 7.44747
3.44451E+06 7.44940
3.44893E+06 7.45025
3.45402E+06 7.45122
3.46297E+06 7.45293
3.46357E+06 7.45304
3.47138E+06 7.45454
3.47194E+06 7.45464
3.47928E+06 7.45605
3.47981E+06 7.45615
3.48034E+06 7.45625
3.48610E+06 7.45735
3.48671E+06 7.45746
3.48720E+06 7.45756
3.48770E+06 7.45765
3.49415E+06 7.45889
3.49461E+06 7.45897
3.49507E+06 7.45906
3.50000E+06 7.46000
3.50067E+06 7.46009
3.50111E+06 7.46015
3.50154E+06 7.46021
3.50721E+06 7.46098
3.50762E+06 7.46104
3.50802E+06 7.46109
3.51294E+06 7.46176
3.51332E+06 7.46181
3.51370E+06 7.46186
3.51867E+06 7.46254
3.51903E+06 7.46259
3.51914E+06 7.46260
3.51939E+06 7.46263
3.52366E+06 7.46304
3.52370E+06 7.46304
3.52404E+06 7.46307
3.52437E+06 7.46311
3.52874E+06 7.46353
3.52905E+06 7.46356
3.53315E+06 7.46395
3.53345E+06 7.46398
3.53757E+06 7.46438
3.53784E+06 7.46441
3.53937E+06 7.46455
3.54144E+06 7.46475
3.54259E+06 7.46486
3.54313E+06 7.46492
3.54871E+06 7.46545
3.54997E+06 7.46558
3.55307E+06 7.46588
3.55328E+06 7.46590
3.55443E+06 7.46601
3.55726E+06 7.46628
3.56146E+06 7.46668
3.56241E+06 7.46678
3.56475E+06 7.46700
3.56490E+06 7.46702
3.56577E+06 7.46710
3.56790E+06 7.46731
3.57106E+06 7.46761
3.57177E+06 7.46768
3.57353E+06 7.46785
3.57827E+06 7.46831
3.58241E+06 7.46870
3.58284E+06 7.46875
3.58391E+06 7.46885
3.58586E+06 7.46904
3.58674E+06 7.46912
3.58912E+06 7.46935
3.60000E+06 7.47040
3.61219E+06 7.47069
3.62365E+06 7.47097
3.63443E+06 7.47123
3.64456E+06 7.47147
3.64524E+06 7.47149
3.64899E+06 7.47158
3.65409E+06 7.47170
3.65472E+06 7.47172
3.66304E+06 7.47192
3.66364E+06 7.47193
3.66423E+06 7.47194
3.67145E+06 7.47212
3.67201E+06 7.47213
3.67257E+06 7.47214
3.67936E+06 7.47231
3.67989E+06 7.47232
3.68041E+06 7.47233
3.68093E+06 7.47235
3.68617E+06 7.47247
3.68777E+06 7.47251
3.68826E+06 7.47252
3.69423E+06 7.47266
3.69469E+06 7.47268
3.69515E+06 7.47269
3.69561E+06 7.47270
3.69865E+06 7.47277
3.70000E+06 7.47280
3.70162E+06 7.47277
3.70205E+06 7.47276
3.70728E+06 7.47264
3.70769E+06 7.47263
3.70810E+06 7.47262
3.70850E+06 7.47261
3.71378E+06 7.47250
3.71415E+06 7.47249
3.71875E+06 7.47239
3.71911E+06 7.47238
3.71946E+06 7.47237
3.72373E+06 7.47228
3.72445E+06 7.47226
3.72478E+06 7.47225
3.72706E+06 7.47220
3.72881E+06 7.47210
3.72912E+06 7.47209
3.72944E+06 7.47207
3.73117E+06 7.47197
3.73543E+06 7.47173
3.73764E+06 7.47161
3.73791E+06 7.47159
3.74265E+06 7.47133
3.74319E+06 7.47130
3.74344E+06 7.47128
3.74672E+06 7.47110
3.74695E+06 7.47108
3.74826E+06 7.47101
3.75147E+06 7.47083
3.75313E+06 7.47074
3.75334E+06 7.47072
3.75731E+06 7.47050
3.75750E+06 7.47049
3.75997E+06 7.47035
3.76014E+06 7.47034
3.76113E+06 7.47029
3.76354E+06 7.47015
3.76479E+06 7.47008
3.76495E+06 7.47007
3.76794E+06 7.46990
3.76994E+06 7.46979
3.77007E+06 7.46978
3.77356E+06 7.46959
3.77869E+06 7.46930
3.78051E+06 7.46920
3.78173E+06 7.46913
3.78243E+06 7.46909
3.78394E+06 7.46901
3.78494E+06 7.46895
3.78501E+06 7.46894
3.78676E+06 7.46885
3.80000E+06 7.46810
3.81220E+06 7.46675
3.82368E+06 7.46547
3.82444E+06 7.46539
3.83447E+06 7.46428
3.83519E+06 7.46420
3.84461E+06 7.46315
3.84528E+06 7.46308
3.84596E+06 7.46300
3.84904E+06 7.46266
3.85414E+06 7.46209
3.85478E+06 7.46202
3.85541E+06 7.46195
3.86310E+06 7.46110
3.86370E+06 7.46103
3.86429E+06 7.46097
3.86488E+06 7.46090
3.87208E+06 7.46010
3.87264E+06 7.46004
3.87319E+06 7.45998
3.87995E+06 7.45923
3.88048E+06 7.45917
3.88100E+06 7.45911
3.88152E+06 7.45905
3.88624E+06 7.45853
3.88784E+06 7.45835
3.88833E+06 7.45830
3.88882E+06 7.45824
3.89476E+06 7.45758
3.89522E+06 7.45753
3.89568E+06 7.45748
3.89614E+06 7.45743
3.89872E+06 7.45714
3.90000E+06 7.45700
3.90169E+06 7.45672
3.90212E+06 7.45665
3.90255E+06 7.45658
3.90776E+06 7.45571
3.90817E+06 7.45564
3.90857E+06 7.45557
3.90897E+06 7.45550
3.91384E+06 7.45469
3.91422E+06 7.45463
3.91460E+06 7.45456
3.91917E+06 7.45380
3.91953E+06 7.45374
3.92380E+06 7.45303
3.92451E+06 7.45291
3.92484E+06 7.45285
3.92919E+06 7.45213
3.92950E+06 7.45208
3.93123E+06 7.45179
3.93153E+06 7.45174
3.93549E+06 7.45107
3.93578E+06 7.45103
3.93797E+06 7.45066
3.93949E+06 7.45041
3.94271E+06 7.44987
3.94325E+06 7.44978
3.94350E+06 7.44974
3.94701E+06 7.44915
3.94831E+06 7.44893
3.94854E+06 7.44890
3.95152E+06 7.44840
3.95174E+06 7.44836
3.95339E+06 7.44809
3.95453E+06 7.44789
3.95736E+06 7.44742
3.95755E+06 7.44739
3.96019E+06 7.44695
3.96117E+06 7.44679
3.96134E+06 7.44676
3.96359E+06 7.44638
3.96499E+06 7.44615
3.96585E+06 7.44600
3.96798E+06 7.44565
3.97579E+06 7.44434
3.97872E+06 7.44385
3.98004E+06 7.44363
3.98054E+06 7.44355
3.98062E+06 7.44354
3.98175E+06 7.44335
3.98246E+06 7.44323
3.98289E+06 7.44316
3.98396E+06 7.44298
4.00000E+06 7.44030
4.01222E+06 7.43733
4.02370E+06 7.43454
4.03450E+06 7.43192
4.03522E+06 7.43174
4.04465E+06 7.42945
4.04533E+06 7.42929
4.04909E+06 7.42837
4.05419E+06 7.42713
4.05483E+06 7.42698
4.05546E+06 7.42682
4.06435E+06 7.42466
4.07214E+06 7.42277
4.07270E+06 7.42263
4.07325E+06 7.42250
4.08106E+06 7.42060
4.08630E+06 7.41933
4.08790E+06 7.41894
4.08839E+06 7.41882
4.08888E+06 7.41870
4.09574E+06 7.41704
4.09878E+06 7.41630
4.10175E+06 7.41557
4.10218E+06 7.41547
4.10261E+06 7.41537
4.10863E+06 7.41390
4.11390E+06 7.41262
4.11428E+06 7.41253
4.11466E+06 7.41244
4.11994E+06 7.41115
4.12385E+06 7.41020
4.12457E+06 7.41003
4.13129E+06 7.40840
4.13555E+06 7.40736
4.13583E+06 7.40729
4.13981E+06 7.40633
4.14276E+06 7.40561
4.14330E+06 7.40548
4.14836E+06 7.40425
4.15157E+06 7.40347
4.15178E+06 7.40342
4.15478E+06 7.40269
4.15740E+06 7.40205
4.16121E+06 7.40113
4.16362E+06 7.40054
4.16378E+06 7.40050
4.16604E+06 7.39995
4.16801E+06 7.39947
4.17582E+06 7.39758
4.17733E+06 7.39721
4.18056E+06 7.39643
4.18177E+06 7.39613
4.18185E+06 7.39611
4.18298E+06 7.39583
4.18397E+06 7.39559
4.20000E+06 7.39170
4.21223E+06 7.38781
4.22373E+06 7.38415
4.22449E+06 7.38390
4.23453E+06 7.38071
4.23526E+06 7.38048
4.24537E+06 7.37726
4.24604E+06 7.37704
4.24913E+06 7.37606
4.25487E+06 7.37423
4.25551E+06 7.37403
4.26440E+06 7.37120
4.26499E+06 7.37101
4.27275E+06 7.36854
4.27331E+06 7.36836
4.28112E+06 7.36588
4.28636E+06 7.36421
4.28845E+06 7.36354
4.28894E+06 7.36339
4.29580E+06 7.36120
4.29835E+06 7.36039
4.29884E+06 7.36024
4.30224E+06 7.35915
4.30267E+06 7.35902
4.30869E+06 7.35710
4.31434E+06 7.35530
4.31472E+06 7.35518
4.32000E+06 7.35350
4.32354E+06 7.35237
4.32391E+06 7.35225
4.32495E+06 7.35192
4.32680E+06 7.35133
4.33134E+06 7.34989
4.33588E+06 7.34844
4.33986E+06 7.34718
4.34135E+06 7.34670
4.34253E+06 7.34628
4.34281E+06 7.34618
4.34360E+06 7.34590
4.34498E+06 7.34540
4.34840E+06 7.34418
4.35182E+06 7.34295
4.35482E+06 7.34188
4.35763E+06 7.34087
4.35867E+06 7.34050
4.36124E+06 7.33958
4.36382E+06 7.33866
4.37117E+06 7.33602
4.37584E+06 7.33435
4.37735E+06 7.33381
4.37876E+06 7.33330
4.37929E+06 7.33312
4.38058E+06 7.33265
4.38187E+06 7.33219
4.40000E+06 7.32570
4.41224E+06 7.32111
4.41974E+06 7.31830
4.42375E+06 7.31678
4.42452E+06 7.31649
4.43448E+06 7.31270
4.43456E+06 7.31267
4.43529E+06 7.31238
4.44541E+06 7.30836
4.44608E+06 7.30809
4.44917E+06 7.30686
4.45491E+06 7.30458
4.45555E+06 7.30433
4.46444E+06 7.30080
4.46504E+06 7.30056
4.47280E+06 7.29748
4.47335E+06 7.29726
4.48117E+06 7.29415
4.48169E+06 7.29395
4.48407E+06 7.29300
4.48641E+06 7.29207
4.48850E+06 7.29124
4.48899E+06 7.29104
4.49585E+06 7.28832
4.49631E+06 7.28814
4.49889E+06 7.28711
4.50229E+06 7.28576
4.50272E+06 7.28559
4.50722E+06 7.28380
4.50874E+06 7.28315
4.51098E+06 7.28220
4.51278E+06 7.28143
4.51439E+06 7.28074
4.51477E+06 7.28058
4.52005E+06 7.27833
4.52201E+06 7.27749
4.52396E+06 7.27666
4.52500E+06 7.27621
4.53307E+06 7.27277
4.53443E+06 7.27219
4.53564E+06 7.27167
4.53593E+06 7.27155
4.53990E+06 7.26985
4.54138E+06 7.26922
4.54285E+06 7.26859
4.54364E+06 7.26826
4.54971E+06 7.26567
4.55165E+06 7.26484
4.55186E+06 7.26475
4.55485E+06 7.26347
4.55597E+06 7.26300
4.55766E+06 7.26227
4.56369E+06 7.25970
4.56610E+06 7.25867
4.56710E+06 7.25825
4.56821E+06 7.25777
4.57479E+06 7.25496
4.57587E+06 7.25450
4.57737E+06 7.25386
4.57793E+06 7.25362
4.58181E+06 7.25197
4.58302E+06 7.25145
4.58408E+06 7.25100
4.60000E+06 7.24420
4.61225E+06 7.23866
4.62377E+06 7.23345
4.62454E+06 7.23310
4.64421E+06 7.22420
4.64544E+06 7.22362
4.64611E+06 7.22330
4.64920E+06 7.22185
4.66448E+06 7.21464
4.66508E+06 7.21436
4.66779E+06 7.21308
4.68121E+06 7.20676
4.68173E+06 7.20651
4.68412E+06 7.20539
4.69590E+06 7.19983
4.69636E+06 7.19962
4.69845E+06 7.19863
4.69894E+06 7.19840
4.70050E+06 7.19767
4.70879E+06 7.19376
4.71102E+06 7.19271
4.71282E+06 7.19186
4.71506E+06 7.19080
4.72205E+06 7.18733
4.72363E+06 7.18654
4.72400E+06 7.18636
4.72518E+06 7.18577
4.73143E+06 7.18267
4.73311E+06 7.18183
4.73447E+06 7.18116
4.74142E+06 7.17770
4.74261E+06 7.17711
4.74848E+06 7.17420
4.74975E+06 7.17357
4.75600E+06 7.17046
4.76131E+06 7.16783
4.76244E+06 7.16726
4.76712E+06 7.16494
4.77122E+06 7.16290
4.77481E+06 7.16112
4.77795E+06 7.15956
4.78061E+06 7.15823
4.80000E+06 7.14860
4.82456E+06 7.13582
4.84615E+06 7.12458
4.84924E+06 7.12297
4.85282E+06 7.12110
4.86512E+06 7.11437
4.86783E+06 7.11288
4.88177E+06 7.10524
4.88416E+06 7.10394
4.88650E+06 7.10266
4.89640E+06 7.09723
4.89849E+06 7.09609
4.89898E+06 7.09582
4.90054E+06 7.09496
4.91107E+06 7.08920
4.91287E+06 7.08822
4.92210E+06 7.08316
4.92367E+06 7.08230
4.92404E+06 7.08210
4.92522E+06 7.08145
4.93315E+06 7.07711
4.93451E+06 7.07636
4.94146E+06 7.07256
4.94265E+06 7.07191
4.94292E+06 7.07175
4.94978E+06 7.06800
4.95603E+06 7.06458
4.95624E+06 7.06446
4.96247E+06 7.06105
4.96714E+06 7.05849
4.97124E+06 7.05625
4.97483E+06 7.05428
4.97797E+06 7.05256
4.98465E+06 7.04890
5.00000E+06 7.04010
5.02457E+06 7.02578
5.04617E+06 7.01318
5.04927E+06 7.01138
5.06515E+06 7.00212
5.06787E+06 7.00054
5.08181E+06 6.99241
5.08420E+06 6.99102
5.08594E+06 6.99000
5.08654E+06 6.98964
5.09644E+06 6.98372
5.09853E+06 6.98247
5.09902E+06 6.98217
5.10058E+06 6.98124
5.11111E+06 6.97494
5.11290E+06 6.97387
5.11467E+06 6.97281
5.11836E+06 6.97060
5.12213E+06 6.96829
5.12371E+06 6.96732
5.12408E+06 6.96710
5.12526E+06 6.96638
5.13319E+06 6.96152
5.13454E+06 6.96069
5.14149E+06 6.95644
5.14268E+06 6.95571
5.14981E+06 6.95134
5.15606E+06 6.94751
5.15716E+06 6.94684
5.16249E+06 6.94357
5.16648E+06 6.94113
5.16717E+06 6.94071
5.17126E+06 6.93820
5.17484E+06 6.93601
5.17798E+06 6.93409
5.20000E+06 6.92060
5.22459E+06 6.90518
5.24620E+06 6.89162
5.24929E+06 6.88968
5.25818E+06 6.88410
5.26518E+06 6.87957
5.26790E+06 6.87781
5.28185E+06 6.86878
5.28423E+06 6.86724
5.28657E+06 6.86572
5.29906E+06 6.85764
5.30062E+06 6.85663
5.31114E+06 6.84982
5.31294E+06 6.84865
5.31470E+06 6.84751
5.32375E+06 6.84166
5.32411E+06 6.84142
5.32529E+06 6.84066
5.33322E+06 6.83553
5.33322E+06 6.83553
5.33457E+06 6.83465
5.34299E+06 6.82921
5.34984E+06 6.82477
5.35718E+06 6.82002
5.36233E+06 6.81668
5.36252E+06 6.81656
5.36651E+06 6.81398
5.36719E+06 6.81354
5.38113E+06 6.80451
5.40000E+06 6.79230
5.41229E+06 6.78413
5.42383E+06 6.77646
5.42460E+06 6.77594
5.43468E+06 6.76924
5.44622E+06 6.76157
5.44932E+06 6.75951
5.45507E+06 6.75568
5.46521E+06 6.74894
5.46793E+06 6.74714
5.47298E+06 6.74378
5.48378E+06 6.73660
5.48427E+06 6.73627
5.48661E+06 6.73470
5.48870E+06 6.73329
5.49860E+06 6.72662
5.49909E+06 6.72629
5.50065E+06 6.72524
5.50249E+06 6.72400
5.50517E+06 6.72220
5.51215E+06 6.71750
5.51297E+06 6.71694
5.51459E+06 6.71585
5.52378E+06 6.70961
5.52415E+06 6.70936
5.52532E+06 6.70856
5.53460E+06 6.70227
5.53582E+06 6.70144
5.54274E+06 6.69675
5.54301E+06 6.69656
5.55179E+06 6.69060
5.56254E+06 6.68331
5.56381E+06 6.68245
5.56721E+06 6.68014
5.57129E+06 6.67737
5.58187E+06 6.67019
5.59748E+06 6.65960
5.60000E+06 6.65790
5.60890E+06 6.65180
5.61230E+06 6.64946
5.62385E+06 6.64152
5.62462E+06 6.64099
5.63470E+06 6.63405
5.64625E+06 6.62611
5.64934E+06 6.62398
5.65510E+06 6.62002
5.66796E+06 6.61117
5.67301E+06 6.60770
5.68430E+06 6.59994
5.68664E+06 6.59833
5.68873E+06 6.59689
5.69912E+06 6.58974
5.70069E+06 6.58866
5.70252E+06 6.58740
5.71301E+06 6.58019
5.71462E+06 6.57908
5.71477E+06 6.57898
5.72418E+06 6.57251
5.72535E+06 6.57169
5.73463E+06 6.56531
5.73585E+06 6.56448
5.74304E+06 6.55953
5.75182E+06 6.55349
5.75471E+06 6.55150
5.75723E+06 6.54978
5.76256E+06 6.54613
5.76383E+06 6.54526
5.76722E+06 6.54294
5.76961E+06 6.54130
5.78188E+06 6.53278
5.80000E+06 6.52020
5.81230E+06 6.51171
5.82386E+06 6.50373
5.82463E+06 6.50320
5.83230E+06 6.49790
5.84559E+06 6.48873
5.84937E+06 6.48612
5.86467E+06 6.47556
5.86799E+06 6.47327
5.88142E+06 6.46400
5.88667E+06 6.46038
5.89611E+06 6.45386
5.89915E+06 6.45176
5.90072E+06 6.45068
5.90900E+06 6.44496
5.91480E+06 6.44096
5.92420E+06 6.43447
5.92538E+06 6.43365
5.93162E+06 6.42935
5.94306E+06 6.42145
5.94864E+06 6.41760
5.95725E+06 6.41166
5.96144E+06 6.40877
5.96226E+06 6.40820
5.96257E+06 6.40798
5.98069E+06 6.39550
6.00000E+06 6.38220
6.01231E+06 6.37376
6.02464E+06 6.36529
6.03425E+06 6.35870
6.03546E+06 6.35787
6.04939E+06 6.34834
6.05578E+06 6.34397
6.06801E+06 6.33560
6.07362E+06 6.33176
6.08643E+06 6.32300
6.08643E+06 6.32300
6.08669E+06 6.32282
6.08928E+06 6.32107
6.09918E+06 6.31438
6.10074E+06 6.31332
6.10301E+06 6.31179
6.11482E+06 6.30380
6.12423E+06 6.29744
6.12712E+06 6.29549
6.14309E+06 6.28469
6.14526E+06 6.28322
6.15017E+06 6.27990
6.15727E+06 6.27510
6.15890E+06 6.27400
6.17941E+06 6.26012
6.20000E+06 6.24620
6.21231E+06 6.23797
6.22318E+06 6.23070
6.23547E+06 6.22259
6.24941E+06 6.21340
6.25580E+06 6.20918
6.27365E+06 6.19740
6.28672E+06 6.18878
6.28931E+06 6.18707
6.29921E+06 6.18054
6.30304E+06 6.17801
6.31485E+06 6.17022
6.32425E+06 6.16401
6.32714E+06 6.16211
6.34311E+06 6.15158
6.34528E+06 6.15015
6.35080E+06 6.14650
6.35728E+06 6.14227
6.35891E+06 6.14121
6.37810E+06 6.12870
6.37942E+06 6.12785
6.38698E+06 6.12300
6.40000E+06 6.11460
6.42466E+06 6.09894
6.44632E+06 6.08520
6.44942E+06 6.08323
6.46534E+06 6.07313
6.48202E+06 6.06254
6.48674E+06 6.05954
6.49665E+06 6.05325
6.49923E+06 6.05162
6.52233E+06 6.03695
6.52428E+06 6.03572
6.52714E+06 6.03390
6.54166E+06 6.02493
6.54313E+06 6.02403
6.55620E+06 6.01595
6.57806E+06 6.00245
6.60000E+06 5.98890
6.62154E+06 5.97588
6.62467E+06 5.97398
6.64634E+06 5.96089
6.64944E+06 5.95901
6.66435E+06 5.95000
6.66536E+06 5.94938
6.67005E+06 5.94650
6.67986E+06 5.94070
6.68204E+06 5.93943
6.68677E+06 5.93667
6.69667E+06 5.93088
6.69925E+06 5.92937
6.72236E+06 5.91587
6.72430E+06 5.91473
6.74168E+06 5.90458
6.74315E+06 5.90372
6.75622E+06 5.89608
6.77807E+06 5.88331
6.80000E+06 5.87050
6.82115E+06 5.85850
6.82468E+06 5.85656
6.84636E+06 5.84468
6.84946E+06 5.84297
6.86538E+06 5.83424
6.88206E+06 5.82509
6.88679E+06 5.82250
6.89669E+06 5.81706
6.89928E+06 5.81565
6.92238E+06 5.80298
6.92432E+06 5.80191
6.94170E+06 5.79238
6.94316E+06 5.79158
6.97079E+06 5.77642
7.00000E+06 5.76040
7.02469E+06 5.74789
7.04637E+06 5.73691
7.04947E+06 5.73534
7.06539E+06 5.72728
7.08208E+06 5.71883
7.08681E+06 5.71643
7.09930E+06 5.71011
7.11138E+06 5.70399
7.13343E+06 5.69282
7.14318E+06 5.68788
7.15002E+06 5.68442
7.17496E+06 5.67178
7.20000E+06 5.65910
7.22470E+06 5.64771
7.24638E+06 5.63772
7.24949E+06 5.63629
7.26541E+06 5.62895
7.28210E+06 5.62125
7.29932E+06 5.61332
7.31140E+06 5.60775
7.32436E+06 5.60177
7.33345E+06 5.59758
7.35003E+06 5.58994
7.37497E+06 5.57844
7.40000E+06 5.56690
7.42471E+06 5.55661
7.44640E+06 5.54758
7.44950E+06 5.54628
7.46543E+06 5.53965
7.49885E+06 5.52573
7.49933E+06 5.52553
7.52401E+06 5.51525
7.52437E+06 5.51510
7.54293E+06 5.50737
7.57141E+06 5.49551
7.60000E+06 5.48360
7.62472E+06 5.47438
7.64641E+06 5.46629
