Pd-105(n,g) ENDFB-8.0
Energy(eV) XS(b)
312.456 0.846793
312.479 0.868565
312.503 0.892847
312.527 0.919959
312.551 0.950267
312.574 0.984180
312.598 1.02216
312.622 1.06490
312.645 1.11263
312.669 1.16614
312.693 1.22613
312.717 1.29337
312.740 1.36871
312.764 1.45305
312.788 1.54738
312.811 1.65325
312.835 1.77089
312.859 1.90195
312.883 2.04771
312.906 2.20949
312.930 2.38869
312.954 2.58673
312.977 2.80509
312.995 2.98332
313.013 3.17446
313.031 3.37912
313.049 3.59790
313.066 3.83138
313.084 4.08012
313.102 4.34464
313.120 4.62382
313.137 4.92124
313.155 5.23575
313.173 5.56770
313.191 5.91531
313.209 6.28269
313.226 6.66803
313.244 7.07132
313.262 7.49005
313.284 8.02972
313.305 8.59258
313.327 9.18292
313.349 9.79415
313.392 11.0842
313.436 12.4440
313.507 14.7738
313.578 17.1277
313.621 18.5203
313.665 19.8346
313.708 21.0352
313.752 22.0857
313.778 22.6256
313.803 23.0970
313.811 23.2274
313.833 23.5485
313.855 23.8136
313.880 24.0530
313.906 24.2075
313.940 24.2784
313.964 24.2363
313.989 24.1175
314.012 23.9329
314.035 23.6806
314.057 23.3765
314.079 23.0164
314.117 22.2800
314.155 21.4060
314.193 20.4123
314.230 19.3206
314.275 17.9338
314.320 16.4797
314.395 13.9676
314.433 12.7315
314.470 11.5306
314.508 10.3763
314.546 9.28592
314.565 8.76505
314.584 8.26515
314.603 7.78157
314.621 7.31992
314.640 6.87565
314.659 6.45149
314.678 6.04751
314.697 5.66565
314.716 5.30169
314.735 4.95922
314.753 4.63426
314.772 4.32980
314.791 4.04211
314.810 3.77366
314.829 3.52100
314.848 3.28614
314.867 3.06590
314.885 2.86190
314.904 2.67124
314.923 2.49520
314.945 2.30300
314.968 2.12767
314.990 1.96802
315.012 1.82289
315.035 1.69116
315.057 1.57173
315.079 1.46360
315.101 1.36577
315.124 1.27734
315.146 1.19744
315.168 1.12526
315.191 1.06007
315.213 1.00118
315.235 0.947954
315.258 0.899818
315.280 0.856431
315.299 0.822704
315.318 0.791646
315.336 0.763015
315.355 0.736723
315.374 0.712287
315.393 0.689784
315.431 0.649425
315.468 0.614400
315.506 0.583945
315.544 0.557188
315.582 0.533499
315.619 0.512317
315.657 0.493341
315.695 0.476179
315.732 0.460561
315.770 0.446267
315.808 0.433117
315.846 0.420964
315.883 0.409686
315.952 0.391089
316.020 0.374581
316.089 0.359800
316.158 0.346470
316.226 0.334376
316.295 0.323344
316.363 0.313234
316.432 0.303943
316.501 0.295346
316.569 0.287377
316.706 0.273065
316.843 0.260544
316.981 0.249501
317.111 0.240128
317.241 0.231688
317.372 0.224037
317.502 0.217063
317.632 0.210676
317.762 0.204801
317.893 0.199377
318.023 0.194353
318.284 0.185341
318.544 0.177497
318.805 0.170617
319.066 0.164546
319.285 0.159973
319.505 0.155837
319.724 0.152092
319.943 0.148706
320.163 0.145644
320.382 0.142878
320.821 0.138148
321.260 0.134405
321.699 0.131602
322.138 0.129723
322.577 0.128819
322.865 0.128821
323.153 0.129360
323.441 0.130516
323.729 0.132400
324.017 0.135178
324.161 0.136971
324.305 0.139082
324.449 0.141561
324.593 0.144462
324.737 0.147861
324.881 0.151850
325.032 0.156790
325.183 0.162680
325.334 0.169746
325.485 0.178288
325.560 0.183245
325.636 0.188734
325.711 0.194849
325.787 0.201672
325.862 0.209341
325.938 0.217983
326.013 0.227796
326.088 0.239026
326.171 0.253288
326.253 0.270228
326.294 0.279974
326.335 0.290726
326.377 0.302720
326.418 0.316125
326.459 0.331295
326.500 0.348518
326.541 0.368330
326.582 0.391206
326.623 0.417971
326.665 0.449384
326.685 0.467235
326.706 0.486702
326.726 0.507962
326.747 0.531097
326.773 0.563347
326.798 0.599387
326.824 0.639860
326.850 0.685353
326.876 0.736726
326.901 0.794303
326.927 0.859059
326.953 0.931857
326.978 1.01397
326.991 1.05873
327.004 1.10576
327.017 1.15594
327.030 1.20862
327.043 1.26477
327.056 1.32368
327.068 1.38641
327.081 1.45215
327.094 1.52208
327.107 1.59528
327.120 1.67306
327.133 1.75438
327.146 1.84067
327.158 1.93076
327.176 2.06608
327.194 2.21028
327.212 2.36452
327.230 2.52926
327.248 2.70492
327.266 2.89191
327.284 3.09062
327.302 3.30142
327.320 3.52462
327.338 3.76051
327.356 4.00935
327.374 4.27131
327.392 4.54654
327.410 4.83510
327.428 5.13701
327.446 5.45219
327.465 5.79726
327.484 6.15459
327.503 6.52761
327.522 6.91190
327.560 7.71978
327.597 8.57201
327.635 9.46281
327.673 10.3774
327.748 12.2379
327.796 13.3984
327.844 14.5006
327.882 15.3090
327.920 16.0434
327.957 16.6908
327.995 17.2371
328.019 17.5265
328.057 17.8821
328.082 18.0476
328.107 18.1548
328.140 18.2063
328.169 18.1654
328.197 18.0465
328.227 17.8454
328.256 17.5680
328.287 17.1938
328.318 16.7449
328.349 16.2250
328.380 15.6434
328.423 14.7662
328.465 13.8147
328.527 12.3260
328.589 10.7969
328.652 9.28730
328.683 8.55815
328.714 7.85595
328.742 7.24029
328.770 6.65383
328.799 6.09465
328.827 5.56833
328.855 5.07226
328.883 4.61051
328.911 4.18140
328.926 3.97900
328.940 3.78462
328.957 3.56079
328.974 3.34950
328.991 3.14801
329.007 2.95843
329.024 2.77822
329.041 2.60919
329.058 2.44901
329.075 2.29920
329.092 2.15764
329.109 2.02561
329.126 1.90118
329.143 1.78543
329.160 1.67660
329.177 1.57561
329.194 1.48086
329.211 1.39312
329.226 1.31752
329.242 1.24725
329.258 1.18113
329.273 1.11975
329.289 1.06208
329.304 1.00860
329.320 0.958707
329.335 0.912180
329.351 0.868536
329.366 0.828131
329.382 0.790482
329.397 0.755406
329.413 0.722527
329.428 0.692100
329.459 0.637340
329.490 0.589629
329.522 0.548147
329.553 0.512011
329.584 0.480545
329.615 0.452885
329.646 0.428639
329.677 0.407165
329.708 0.388185
329.735 0.373405
329.762 0.360035
329.815 0.336663
329.869 0.316981
329.923 0.300210
329.976 0.285688
330.030 0.273020
330.084 0.261823
330.137 0.251882
330.191 0.242963
330.245 0.234930
330.298 0.227659
330.352 0.221063
330.459 0.209527
330.566 0.199819
330.657 0.192785
330.747 0.186622
330.838 0.181198
330.928 0.176406
331.018 0.172160
331.109 0.168387
331.290 0.162034
331.470 0.156967
331.651 0.152923
331.832 0.149702
332.013 0.147162
332.239 0.144775
332.464 0.143117
332.690 0.142067
332.916 0.141536
333.154 0.141458
333.391 0.141812
333.628 0.142556
333.865 0.143663
334.103 0.145114
334.340 0.146899
334.577 0.149013
334.814 0.151457
335.052 0.154240
335.289 0.157374
335.526 0.160884
335.763 0.164796
336.001 0.169150
336.238 0.173995
336.475 0.179408
336.712 0.185495
336.916 0.191367
337.119 0.197979
337.322 0.205529
337.526 0.214303
337.627 0.219292
337.729 0.224797
337.831 0.230946
337.932 0.237925
338.034 0.246056
338.136 0.255829
338.186 0.261599
338.237 0.268140
338.288 0.275678
338.339 0.284490
338.381 0.293083
338.424 0.303086
338.466 0.314828
338.508 0.328675
338.551 0.345176
338.593 0.364875
338.636 0.388447
338.678 0.416598
338.720 0.450348
338.741 0.469605
338.763 0.490625
338.784 0.513547
338.805 0.538511
338.826 0.565667
338.847 0.595017
338.869 0.626990
338.890 0.661606
338.911 0.699013
338.932 0.739163
338.953 0.782578
338.974 0.829211
338.996 0.879191
339.017 0.932373
339.039 0.993257
339.062 1.05830
339.085 1.12758
339.107 1.20115
339.130 1.27904
339.152 1.36123
339.175 1.44767
339.197 1.53787
339.229 1.66909
339.260 1.80744
339.291 1.95226
339.322 2.10223
339.384 2.41524
339.446 2.73636
339.514 3.08146
339.548 3.24635
339.582 3.40294
339.627 3.59468
339.672 3.76197
339.703 3.86026
339.734 3.94321
339.764 4.00772
339.794 4.05570
339.825 4.08715
339.855 4.10051
339.860 4.10095
339.879 4.09842
339.898 4.08902
339.916 4.07279
339.938 4.04573
339.960 4.00992
339.999 3.92530
340.037 3.81617
340.076 3.68489
340.125 3.49019
340.174 3.27120
340.213 3.08662
340.251 2.89558
340.329 2.50627
340.367 2.31370
340.406 2.12697
340.445 1.94779
340.483 1.77796
340.522 1.61849
340.560 1.47117
340.580 1.40211
340.599 1.33617
340.618 1.27337
340.638 1.21371
340.668 1.12745
340.697 1.04880
340.727 0.976997
340.757 0.912256
340.787 0.853801
340.817 0.801652
340.847 0.755060
340.876 0.713925
340.906 0.677550
340.936 0.645763
340.966 0.617943
340.996 0.593883
341.026 0.573048
341.056 0.555228
341.085 0.539975
341.115 0.527092
341.152 0.513941
341.189 0.503457
341.226 0.495234
341.263 0.488938
341.300 0.484233
341.337 0.480884
341.373 0.478677
341.410 0.477435
341.484 0.477263
341.558 0.479473
341.632 0.483475
341.705 0.488866
341.853 0.502915
342.000 0.520500
342.148 0.541184
342.295 0.564837
342.450 0.592895
342.604 0.624505
342.759 0.659997
342.913 0.699817
343.068 0.744540
343.222 0.794884
343.299 0.822454
343.377 0.851743
343.454 0.882975
343.531 0.916231
343.658 0.975674
343.784 1.04204
343.847 1.07818
343.910 1.11652
343.974 1.15722
344.037 1.20050
344.100 1.24667
344.163 1.29582
344.227 1.34833
344.290 1.40450
344.353 1.46471
344.416 1.52937
344.479 1.59895
344.543 1.67398
344.620 1.77407
344.697 1.88457
344.774 2.00706
344.852 2.14327
344.929 2.29593
344.968 2.37915
345.006 2.46758
345.045 2.56197
345.083 2.66239
345.122 2.76971
345.161 2.88468
345.198 3.00251
345.234 3.12897
345.271 3.26505
345.308 3.41151
345.345 3.57052
345.382 3.74333
345.419 3.93187
345.456 4.13784
345.493 4.36510
345.529 4.61638
345.566 4.89560
345.603 5.20654
345.640 5.55647
345.659 5.74833
345.677 5.95127
345.695 6.16852
345.714 6.39886
345.732 6.64463
345.751 6.90716
345.766 7.14704
345.782 7.40129
345.798 7.67095
345.814 7.95714
345.830 8.26103
345.845 8.58388
345.861 8.92704
345.877 9.29194
345.893 9.68008
345.909 10.0931
345.924 10.5326
345.940 11.0004
345.956 11.4984
345.972 12.0286
345.988 12.5930
346.003 13.1939
346.023 13.9847
346.042 14.8337
346.061 15.7493
346.081 16.7361
346.100 17.7992
346.119 18.9436
346.139 20.1745
346.158 21.4973
346.177 22.9251
346.197 24.4488
346.216 26.0811
346.235 27.8275
346.255 29.6937
346.274 31.6851
346.293 33.8070
346.312 36.0646
346.327 37.9161
346.342 39.8414
346.357 41.8684
346.372 43.9720
346.387 46.1819
346.402 48.4704
346.417 50.8530
346.432 53.3307
346.447 55.9220
346.462 58.5927
346.477 61.3601
346.492 64.2240
346.522 70.2601
346.551 76.6526
346.571 80.9870
346.590 85.4680
346.609 90.0893
346.629 94.8428
346.667 104.710
346.706 114.981
346.739 124.112
346.773 133.384
346.839 151.944
346.878 162.450
346.916 172.567
346.955 182.140
346.994 190.942
347.032 198.826
347.071 205.633
347.110 211.232
347.148 215.483
347.170 217.207
347.191 218.486
347.212 219.313
347.233 219.681
347.240 219.702
347.254 219.590
347.277 218.973
347.300 217.825
347.323 216.145
347.346 213.963
347.385 209.166
347.423 203.085
347.462 195.841
347.500 187.604
347.539 178.498
347.578 168.744
347.616 158.469
347.655 147.876
347.732 126.438
347.770 115.870
347.809 105.589
347.848 95.7037
347.886 86.3040
347.914 79.8062
347.942 73.6433
347.970 67.7857
347.998 62.2842
348.027 57.1042
348.055 52.2830
348.083 47.7829
348.111 43.6291
348.130 40.9532
348.149 38.4259
348.169 36.0429
348.188 33.7997
348.207 31.6914
348.226 29.7130
348.246 27.8590
348.265 26.1327
348.284 24.5107
348.304 22.9966
348.323 21.5849
348.342 20.2701
348.361 19.0467
348.381 17.9093
348.400 16.8529
348.419 15.8771
348.440 14.8856
348.461 13.9769
348.482 13.1367
348.503 12.3673
348.525 11.6562
348.546 11.0053
348.567 10.4064
348.588 9.85538
348.609 9.34585
348.630 8.87894
348.651 8.44673
348.672 8.05015
348.693 7.68248
348.714 7.34449
348.735 7.03193
348.756 6.74253
348.775 6.49522
348.794 6.26429
348.814 6.04839
348.833 5.84630
348.852 5.65689
348.872 5.47914
348.910 5.15575
348.949 4.86791
348.987 4.61108
349.026 4.38074
349.064 4.17366
349.103 3.98568
349.142 3.81476
349.180 3.65876
349.219 3.51622
349.257 3.38490
349.296 3.26389
349.335 3.15211
349.373 3.04889
349.415 2.94453
349.457 2.84819
349.499 2.75911
349.541 2.67663
349.584 2.60015
349.626 2.52919
349.710 2.40220
349.794 2.29236
349.878 2.19757
349.962 2.11571
350.046 2.04543
350.131 1.98532
350.215 1.93446
350.299 1.89201
350.383 1.85733
350.467 1.82981
350.551 1.80909
350.636 1.79479
350.720 1.78670
350.793 1.78459
350.867 1.78704
350.941 1.79407
351.014 1.80566
351.088 1.82193
351.162 1.84293
351.235 1.86888
351.309 1.89992
351.383 1.93639
351.456 1.97850
351.530 2.02675
351.603 2.08146
351.677 2.14331
351.751 2.21278
351.824 2.29081
351.898 2.37806
351.975 2.48075
352.052 2.59614
352.130 2.72626
352.207 2.87286
352.284 3.03890
352.361 3.22711
352.400 3.33095
352.438 3.44167
352.477 3.56052
352.515 3.68765
352.554 3.82459
352.592 3.97205
352.631 4.13118
352.669 4.30291
352.708 4.48972
352.747 4.69307
352.785 4.91519
352.824 5.15807
352.862 5.42613
352.901 5.72255
352.940 6.05185
352.978 6.41843
353.017 6.83066
353.036 7.05593
353.055 7.29540
353.075 7.55028
353.094 7.82189
353.113 8.11164
353.132 8.41945
353.153 8.78221
353.174 9.17102
353.196 9.59220
353.217 10.0446
353.238 10.5356
353.259 11.0639
353.280 11.6382
353.301 12.2569
353.322 12.9301
353.343 13.6560
353.364 14.4462
353.385 15.2985
353.406 16.2264
353.427 17.2269
353.448 18.3103
353.469 19.4829
353.483 20.3236
353.497 21.2032
353.511 22.1295
353.525 23.1046
353.544 24.4719
353.562 25.9253
353.580 27.4770
353.599 29.1323
353.617 30.9062
353.636 32.7848
353.654 34.7826
353.673 36.9047
353.691 39.1687
353.709 41.5550
353.728 44.0800
353.746 46.7483
353.765 49.5637
353.783 52.5301
353.801 55.6506
353.820 58.9280
353.839 62.5368
353.858 66.3224
353.878 70.2860
353.897 74.4056
353.916 78.7235
353.936 83.2165
353.955 87.8819
353.974 92.6898
353.993 97.6850
354.013 102.836
354.032 108.135
354.051 113.573
354.090 124.820
354.128 136.445
354.184 153.852
354.241 171.403
354.279 183.290
354.318 194.810
354.356 205.769
354.395 215.949
354.433 225.211
354.472 233.332
354.511 240.317
354.551 245.814
354.574 248.333
354.598 250.253
354.621 251.571
354.644 252.275
354.660 252.401
354.676 252.250
354.701 251.417
354.727 249.862
354.752 247.602
354.777 244.670
354.820 238.274
354.862 230.212
354.905 220.671
354.947 209.905
354.990 198.138
355.032 185.627
355.075 172.596
355.117 159.356
355.202 133.037
355.244 120.353
355.287 108.243
355.329 96.7699
355.350 91.3262
355.372 86.0802
355.399 79.6953
355.426 73.6512
355.453 67.9531
355.480 62.6024
355.507 57.5968
355.534 52.9311
355.561 48.5971
355.588 44.5847
355.609 41.6382
355.630 38.8900
355.651 36.3189
355.673 33.9174
355.694 31.6676
355.715 29.5829
355.736 27.6443
355.757 25.8439
355.779 24.1663
355.800 22.6193
355.821 21.1873
355.842 19.8627
355.864 18.6384
355.885 17.5075
355.906 16.4633
355.927 15.4996
355.948 14.6062
355.970 13.7860
355.991 13.0292
356.012 12.3307
356.033 11.6829
356.055 11.0876
356.076 10.5375
356.097 10.0287
356.118 9.55579
356.139 9.11980
356.161 8.71553
356.182 8.34022
356.203 7.99140
356.224 7.66677
356.245 7.36424
356.267 7.08192
356.286 6.84100
356.305 6.61419
356.344 6.19861
356.382 5.82749
356.421 5.49440
356.460 5.19394
356.498 4.92163
356.537 4.67371
356.575 4.44759
356.614 4.23946
356.653 4.04771
356.691 3.87045
356.730 3.70650
356.768 3.55363
356.807 3.41112
356.845 3.27796
356.884 3.15356
356.926 3.02511
356.969 2.90537
357.011 2.79299
357.054 2.68783
357.096 2.58878
357.139 2.49578
357.181 2.40791
357.224 2.32517
357.308 2.17279
357.393 2.03602
357.478 1.91271
357.563 1.80123
357.629 1.72205
357.694 1.64839
357.760 1.57972
357.825 1.51559
357.891 1.45560
357.957 1.39939
358.022 1.34664
358.088 1.29714
358.153 1.25048
358.219 1.20650
358.350 1.12587
358.481 1.05370
358.612 0.988905
358.697 0.950393
358.782 0.914318
358.867 0.880476
358.952 0.848722
359.037 0.818819
359.122 0.790657
359.291 0.739067
359.461 0.692972
359.631 0.651668
359.801 0.614479
359.970 0.580922
360.094 0.558517
360.217 0.537641
360.341 0.518166
360.464 0.499989
360.588 0.482976
360.711 0.467058
360.835 0.452125
360.958 0.438125
361.205 0.412606
361.452 0.390036
361.699 0.370046
361.946 0.352331
362.115 0.341336
362.285 0.331228
362.455 0.321945
362.625 0.313440
362.795 0.305656
362.964 0.298563
363.134 0.292119
363.304 0.286304
363.474 0.281089
363.643 0.276462
363.813 0.272406
363.983 0.268919
364.153 0.265994
364.322 0.263636
364.492 0.261853
364.662 0.260660
364.909 0.260021
365.140 0.260678
365.372 0.262659
365.603 0.266108
365.835 0.271219
366.066 0.278265
366.182 0.282622
366.298 0.287599
366.413 0.293267
366.529 0.299689
366.645 0.306951
366.761 0.315150
366.907 0.327074
367.054 0.340959
367.200 0.357159
367.274 0.366259
367.347 0.376111
367.420 0.386787
367.494 0.398370
367.567 0.410957
367.640 0.424656
367.714 0.439591
367.787 0.455906
367.860 0.473770
367.933 0.493375
368.018 0.518564
368.103 0.546824
368.188 0.578680
368.273 0.614743
368.315 0.634663
368.358 0.655926
368.400 0.678722
368.443 0.703217
368.485 0.729670
368.528 0.758185
368.570 0.789096
368.612 0.822731
368.647 0.852648
368.682 0.884833
368.717 0.919783
368.751 0.957667
368.786 0.999151
368.821 1.04453
368.856 1.09455
368.890 1.14999
368.925 1.21196
368.960 1.28124
368.994 1.35935
369.012 1.40233
369.029 1.44790
369.047 1.49684
369.064 1.54916
369.081 1.60518
369.099 1.66487
369.116 1.72928
369.133 1.79806
369.151 1.87244
369.168 1.95201
369.189 2.05842
369.211 2.17451
369.232 2.30186
369.253 2.44165
369.274 2.59594
369.295 2.76471
369.317 2.95018
369.338 3.15401
369.359 3.37909
369.380 3.62524
369.402 3.89552
369.423 4.19211
369.444 4.51734
369.465 4.87366
369.486 5.26365
369.508 5.69000
369.529 6.15781
369.550 6.66563
369.571 7.21853
369.592 7.81959
369.614 8.47192
369.635 9.17865
369.656 9.94291
369.677 10.7678
369.699 11.6608
369.720 12.6163
369.741 13.6413
369.762 14.7383
369.783 15.9098
369.805 17.1578
369.826 18.4843
369.847 19.8905
369.868 21.3849
369.889 22.9538
369.911 24.6042
369.932 26.3356
369.953 28.1555
369.974 30.0452
369.996 32.0106
370.017 34.0484
370.040 36.3571
370.063 38.7313
370.086 41.1846
370.109 43.6875
370.148 47.9781
370.187 52.3604
370.264 61.1543
370.306 65.8707
370.349 70.3629
370.391 74.5544
370.433 78.3299
370.460 80.4810
370.487 82.4095
370.530 84.9419
370.551 85.9635
370.572 86.8126
370.598 87.6056
370.624 88.1274
370.660 88.3931
370.669 88.3736
370.699 88.0738
370.728 87.4161
370.765 86.0847
370.788 85.0034
370.811 83.7303
370.847 81.3601
370.883 78.5813
370.918 75.4430
370.954 71.9995
371.007 66.5657
371.059 60.7879
371.130 52.6147
371.202 44.5454
371.238 40.6560
371.274 36.9156
371.310 33.3530
371.346 29.9995
371.380 26.9882
371.397 25.5638
371.414 24.1916
371.431 22.8645
371.448 21.5981
371.466 20.3846
371.483 19.2237
371.500 18.1086
371.517 17.0518
371.534 16.0457
371.551 15.0894
371.568 14.1818
371.585 13.3218
371.602 12.5079
371.620 11.7390
371.638 10.9763
371.655 10.2638
371.673 9.59162
371.691 8.96539
371.709 8.37623
371.727 7.82879
371.745 7.31505
371.763 6.83885
371.781 6.39301
371.799 5.98066
371.817 5.59539
371.835 5.23976
371.853 4.90809
371.871 4.60246
371.889 4.31938
371.907 4.05737
371.921 3.86752
371.934 3.68888
371.948 3.52082
371.962 3.36385
371.976 3.21513
371.990 3.07628
372.004 2.94476
372.018 2.82197
372.031 2.70568
372.045 2.59634
372.059 2.49354
372.073 2.39754
372.087 2.30657
372.101 2.22158
372.115 2.14101
372.128 2.06569
372.142 1.99424
372.156 1.92692
372.184 1.80404
372.212 1.69459
372.239 1.59686
372.267 1.50935
372.295 1.43076
372.322 1.35994
372.350 1.29592
372.386 1.22165
372.422 1.15578
372.458 1.09699
372.494 1.04436
372.530 0.996711
372.565 0.953455
372.601 0.913992
372.637 0.877921
372.673 0.844624
372.709 0.813860
372.745 0.785341
372.781 0.758892
372.817 0.734160
372.852 0.711042
372.924 0.669122
372.976 0.641714
373.029 0.616581
373.081 0.593472
373.133 0.572175
373.185 0.552509
373.237 0.534317
373.290 0.517464
373.342 0.501860
373.394 0.487342
373.446 0.473850
373.550 0.449654
373.655 0.428687
373.759 0.410566
373.876 0.393134
373.994 0.378486
374.111 0.366344
374.229 0.356502
374.346 0.348823
374.463 0.343230
374.581 0.339704
374.698 0.338290
374.816 0.339105
374.933 0.342350
374.992 0.344976
375.051 0.348339
375.109 0.352504
