Cd-111(n,g) ENDFB-8.0
85.3144 4.16079
85.3305 4.36376
85.3466 4.58467
85.3627 4.82623
85.3788 5.09114
85.3948 5.38269
85.4109 5.70450
85.4220 5.94593
85.4330 6.20524
85.4441 6.48470
85.4551 6.78578
85.4662 7.11121
85.4772 7.46280
85.4883 7.84344
85.4993 8.25601
85.5104 8.70405
85.5214 9.19015
85.5325 9.71888
85.5436 10.2933
85.5546 10.9187
85.5657 11.5985
85.5767 12.3383
85.5878 13.1433
85.5988 14.0198
85.6099 14.9721
85.6209 16.0081
85.6320 17.1323
85.6430 18.3534
85.6541 19.6761
85.6651 21.1083
85.6762 22.6573
85.6873 24.3317
85.6983 26.1356
85.7094 28.0775
85.7204 30.1642
85.7315 32.4044
85.7425 34.8001
85.7536 37.3590
85.7646 40.0859
85.7757 42.9880
85.7867 46.0632
85.7978 49.3194
85.8088 52.7521
85.8199 56.3674
85.8309 60.1571
85.8420 64.1216
85.8530 68.2562
85.8641 72.5585
85.8752 77.0126
85.8862 81.6123
85.8973 86.3455
85.9083 91.2029
85.9194 96.1598
85.9415 106.312
85.9575 113.822
85.9736 121.355
85.9897 128.832
86.0058 136.166
86.0279 145.868
86.0500 154.908
86.0711 162.707
86.0922 169.500
86.1143 175.359
86.1257 177.817
86.1371 179.869
86.1569 182.422
86.1767 183.639
86.1850 183.743
86.1975 183.444
86.2100 182.601
86.2221 181.285
86.2341 179.485
86.2461 177.219
86.2581 174.507
86.2758 169.754
86.2935 164.175
86.3144 156.651
86.3353 148.296
86.3530 140.716
86.3707 132.796
86.3883 124.653
86.4060 116.401
86.4414 99.9850
86.4591 92.0070
86.4767 84.2868
86.4888 79.2014
86.5008 74.2862
86.5129 69.5472
86.5250 65.0033
86.5370 60.6557
86.5491 56.5180
86.5611 52.5873
86.5732 48.8719
86.5820 46.2782
86.5909 43.8009
86.5997 41.4359
86.6085 39.1816
86.6174 37.0362
86.6262 34.9974
86.6351 33.0626
86.6439 31.2291
86.6527 29.4937
86.6616 27.8534
86.6704 26.3046
86.6793 24.8441
86.6881 23.4682
86.6969 22.1733
86.7058 20.9559
86.7146 19.8122
86.7235 18.7376
86.7323 17.7308
86.7412 16.7871
86.7500 15.9032
86.7588 15.0755
86.7677 14.3010
86.7765 13.5765
86.7854 12.8988
86.7942 12.2652
86.8030 11.6729
86.8119 11.1191
86.8207 10.6014
86.8296 10.1173
86.8384 9.66466
86.8472 9.24121
86.8561 8.84496
86.8645 8.49029
86.8730 8.15711
86.8814 7.84397
86.8898 7.54950
86.8983 7.27241
86.9067 7.01150
86.9152 6.76564
86.9236 6.53405
86.9405 6.10850
86.9573 5.72836
86.9742 5.38713
86.9911 5.08003
87.0080 4.80225
87.0248 4.55017
87.0417 4.32054
87.0586 4.11071
87.0755 3.91806
87.0923 3.74079
87.1092 3.57696
87.1261 3.42527
87.1438 3.27775
87.1615 3.14087
87.1791 3.01346
87.1968 2.89457
87.2145 2.78338
87.2322 2.67919
87.2499 2.58136
87.2675 2.48934
87.2852 2.40266
87.3029 2.32087
87.3383 2.17047
87.3736 2.03552
87.4090 1.91388
87.4363 1.82784
87.4636 1.74804
87.4910 1.67380
87.5183 1.60466
87.5456 1.54010
87.5729 1.47976
87.6003 1.42323
87.6276 1.37022
87.6549 1.32041
87.6822 1.27357
87.7096 1.22944
87.7369 1.18784
87.7915 1.11142
87.8462 1.04302
87.8815 1.00248
87.9169 0.964594
87.9523 0.929126
87.9876 0.895873
88.0230 0.864656
88.0583 0.835313
88.1291 0.781681
88.1998 0.733965
88.2705 0.691350
88.3412 0.653144
88.4120 0.618774
88.4634 0.595907
88.5148 0.574658
88.5663 0.554878
88.6177 0.536445
88.6691 0.519241
88.7206 0.503169
88.8234 0.474048
88.9263 0.448452
89.0292 0.425871
89.1320 0.405893
89.2349 0.388180
89.3056 0.377163
89.3764 0.367002
89.4471 0.357623
89.5178 0.348964
89.6592 0.333580
89.8007 0.320463
89.9421 0.309297
90.0836 0.299829
90.2250 0.291853
90.3665 0.285203
90.4950 0.280193
90.6236 0.276072
90.7522 0.272755
90.8808 0.270174
91.0094 0.268280
91.1380 0.267037
91.2666 0.266411
91.3951 0.266376
91.5366 0.266993
91.6780 0.268276
91.8195 0.270209
91.9609 0.272782
92.1024 0.275995
92.2438 0.279850
92.3853 0.284355
92.5267 0.289527
92.6682 0.295385
92.8096 0.301957
92.9510 0.309275
93.0925 0.317379
93.2339 0.326318
93.3754 0.336144
93.5168 0.346922
93.6583 0.358727
93.8383 0.375369
94.0183 0.394001
94.1983 0.414847
94.3783 0.438212
94.5584 0.464490
94.7384 0.494115
94.8284 0.510332
94.9184 0.527580
95.0084 0.545938
95.0984 0.565498
95.2399 0.598904
95.3813 0.635966
95.5228 0.677217
95.6642 0.723278
95.7349 0.748347
95.8057 0.774909
95.8764 0.803089
95.9471 0.833016
96.0178 0.864835
96.0885 0.898708
96.1593 0.934813
96.2300 0.973345
96.3328 1.03419
96.4357 1.10140
96.5386 1.17591
96.6415 1.25878
96.6929 1.30377
96.7443 1.35136
96.7958 1.40178
96.8472 1.45525
96.8986 1.51203
96.9501 1.57240
97.0015 1.63666
97.0529 1.70517
97.1237 1.80704
97.1944 1.91879
97.2651 2.04179
97.3358 2.17758
97.4066 2.32804
97.4773 2.49536
97.5126 2.58616
97.5480 2.68221
97.5834 2.78394
97.6187 2.89181
97.6830 3.10540
97.7152 3.22154
97.7473 3.34454
97.7795 3.47506
97.8116 3.61363
97.8437 3.76104
97.8759 3.91799
97.9080 4.08544
97.9402 4.26433
97.9723 4.45575
98.0045 4.66088
98.0366 4.88124
98.0688 5.11830
98.1009 5.37402
98.1331 5.65032
98.1684 5.98113
98.2038 6.34349
98.2391 6.74190
98.2745 7.18162
98.3099 7.66900
98.3452 8.21181
98.3629 8.50691
98.3806 8.81963
98.3983 9.15157
98.4159 9.50451
98.4336 9.88049
98.4513 10.2818
98.4690 10.7111
98.4867 11.1715
98.5043 11.6663
98.5220 12.1997
98.5397 12.7764
98.5574 13.4016
98.5751 14.0819
98.5927 14.8245
98.6104 15.6381
98.6281 16.5327
98.6458 17.5200
98.6635 18.6138
98.6811 19.8298
98.6988 21.1864
98.7101 22.1334
98.7213 23.1513
98.7326 24.2476
98.7438 25.4296
98.7551 26.7065
98.7663 28.0846
98.7776 29.5745
98.7888 31.1861
98.8001 32.9320
98.8114 34.8208
98.8226 36.8664
98.8339 39.0821
98.8451 41.4820
98.8564 44.0811
98.8676 46.8950
98.8789 49.9402
98.8877 52.5066
98.8965 55.2351
98.9054 58.1345
98.9142 61.2138
98.9231 64.4824
98.9319 67.9496
98.9407 71.6247
98.9496 75.5174
98.9584 79.6371
98.9673 83.9932
98.9761 88.5950
98.9849 93.4517
98.9938 98.5721
99.0026 103.965
99.0115 109.638
99.0203 115.599
99.0316 123.620
99.0428 132.125
99.0541 141.131
99.0653 150.648
99.0766 160.680
99.0878 171.230
99.0991 182.299
99.1103 193.881
99.1192 203.348
99.1280 213.111
99.1368 223.172
99.1457 233.523
99.1634 255.047
99.1810 277.571
99.1987 300.956
99.2164 325.028
99.2341 349.585
99.2518 374.398
99.2807 414.886
99.3096 454.117
99.3273 476.913
99.3450 498.438
99.3627 518.387
99.3803 536.456
99.3980 552.391
99.4157 565.931
99.4289 574.349
99.4421 581.235
99.4553 586.525
99.4685 590.170
99.4797 591.957
99.4910 592.511
99.5000 592.063
99.5147 589.651
99.5293 585.184
99.5440 578.707
99.5586 570.304
99.5779 556.422
99.5972 539.612
99.6177 518.937
99.6382 495.761
99.6570 472.705
99.6758 448.290
99.6945 422.886
99.7133 396.855
99.7508 344.274
99.7884 293.064
99.8106 264.257
99.8328 236.934
99.8439 223.900
99.8550 211.329
99.8660 199.229
99.8771 187.613
99.8925 172.341
99.9079 158.029
99.9232 144.677
99.9386 132.275
99.9539 120.803
99.9693 110.232
99.9770 105.274
99.9847 100.527
99.9923 95.9877
100.000 91.6546
100.009 86.8707
100.018 82.3898
100.027 78.1008
100.035 74.0910
100.044 70.2595
100.053 66.6833
100.062 63.3088
100.071 60.1267
100.080 57.0949
100.088 54.2724
100.097 51.6155
100.106 49.1155
100.115 46.7382
100.124 44.5288
100.133 42.4520
100.141 40.5002
100.149 38.8078
100.158 37.2097
100.166 35.7007
100.174 34.2758
100.182 32.9301
100.190 31.6591
100.198 30.4584
100.206 29.3238
100.214 28.2515
100.222 27.2377
100.239 25.3715
100.255 23.6992
100.271 22.1977
100.287 20.8462
100.303 19.6268
100.320 18.5235
100.336 17.5223
100.352 16.6111
100.368 15.7792
100.384 15.0175
100.400 14.3219
100.417 13.6770
100.433 13.0811
100.449 12.5291
100.465 12.0163
100.481 11.5386
100.498 11.0928
100.514 10.6756
100.530 10.2868
100.546 9.91916
100.562 9.57318
100.595 8.93900
100.627 8.37189
100.659 7.86354
100.686 7.48340
100.712 7.13262
100.739 6.80811
100.765 6.50723
100.792 6.22764
100.818 5.96734
100.845 5.72456
100.871 5.49857
100.898 5.28629
100.924 5.08738
100.951 4.90075
100.977 4.72543
101.004 4.56054
101.030 4.40531
101.083 4.12157
101.116 3.96331
101.148 3.81568
101.180 3.67784
101.213 3.54944
101.245 3.42902
101.278 3.31639
101.310 3.21103
101.342 3.11276
101.407 2.93437
101.472 2.77895
101.537 2.64387
101.601 2.52792
101.654 2.44627
101.707 2.37625
101.760 2.31778
101.813 2.27106
101.866 2.23666
101.919 2.21557
101.972 2.20941
101.999 2.21268
102.025 2.22069
102.069 2.24630
102.091 2.26573
102.113 2.29019
102.136 2.32060
102.158 2.35772
102.180 2.40262
102.202 2.45632
102.224 2.52088
102.246 2.59798
102.268 2.68997
102.290 2.79911
102.301 2.86186
102.312 2.92976
102.323 3.00457
102.334 3.08550
102.345 3.17466
102.356 3.27109
102.367 3.37629
102.378 3.49101
102.392 3.64363
102.405 3.81162
102.418 3.99920
102.431 4.20534
102.445 4.43508
102.458 4.68702
102.471 4.96711
102.484 5.27338
102.498 5.61283
102.511 5.98276
102.524 6.39124
102.537 6.83462
102.551 7.32212
102.564 7.84886
102.577 8.42072
102.590 9.03994
102.598 9.44429
102.606 9.86772
102.623 10.7735
102.639 11.7601
102.655 12.8296
102.671 13.9833
102.687 15.2214
102.704 16.5428
102.720 17.9452
102.732 19.0896
102.745 20.2687
102.770 22.7452
102.795 25.3532
102.820 28.0526
102.852 31.6063
102.885 35.0953
102.917 38.4010
102.933 39.9353
102.949 41.3661
102.970 43.0088
102.991 44.4161
103.009 45.4414
103.026 46.2484
103.038 46.6454
103.049 46.9460
103.061 47.1533
103.072 47.2623
103.080 47.2809
103.101 47.1007
103.121 46.6028
103.134 46.1542
103.153 45.2591
103.172 44.1343
103.185 43.1987
103.199 42.1705
103.225 39.8436
103.241 38.3584
103.257 36.7936
103.288 33.5013
103.319 30.0744
103.350 26.6542
103.378 23.6260
103.407 20.7446
103.421 19.3700
103.435 18.0588
103.449 16.7961
103.463 15.6025
103.479 14.3541
103.494 13.1832
103.510 12.0901
103.526 11.0805
103.541 10.1401
103.557 9.27346
103.572 8.47802
103.580 8.10600
103.588 7.75501
103.601 7.17728
103.615 6.64917
103.628 6.16027
103.642 5.71525
103.655 5.30488
103.669 4.93266
103.682 4.59049
103.695 4.28099
103.709 3.99715
103.722 3.74088
103.736 3.50620
103.749 3.29454
103.763 3.10080
103.776 2.92608
103.790 2.76608
103.803 2.62165
103.819 2.46971
103.834 2.33329
103.850 2.21059
103.865 2.10067
103.881 2.00071
103.897 1.91017
103.912 1.82793
103.928 1.75349
103.943 1.68501
103.959 1.62225
103.974 1.56454
103.990 1.51164
104.006 1.46238
104.021 1.41665
104.037 1.37410
104.052 1.33463
104.083 1.26255
104.115 1.19900
104.146 1.14212
104.177 1.09113
104.208 1.04483
104.239 1.00281
104.270 0.964243
104.301 0.928904
104.333 0.896186
104.364 0.865982
104.395 0.837827
104.426 0.811673
104.488 0.764260
104.551 0.722529
104.599 0.693415
104.647 0.666770
104.695 0.642181
104.743 0.619501
104.791 0.598420
104.839 0.578845
104.888 0.560576
104.936 0.543478
105.032 0.512320
105.128 0.484652
105.225 0.459892
105.321 0.437607
105.400 0.420820
105.479 0.405284
105.559 0.390859
105.638 0.377425
105.717 0.364880
105.797 0.353138
105.955 0.331779
106.114 0.312807
106.272 0.295838
106.431 0.280539
106.589 0.266692
106.714 0.256697
106.838 0.247399
106.963 0.238729
107.088 0.230629
107.212 0.223047
107.337 0.215935
107.586 0.202975
107.835 0.191470
108.084 0.181213
108.334 0.172033
108.583 0.163794
108.855 0.155740
109.126 0.148554
109.398 0.142135
109.670 0.136415
109.942 0.131345
110.214 0.126874
110.486 0.122935
110.757 0.119559
111.029 0.116771
111.301 0.114597
111.573 0.113112
111.709 0.112665
111.845 0.112446
111.981 0.112484
112.116 0.112817
112.252 0.113496
112.388 0.114588
112.507 0.115958
112.626 0.117798
112.745 0.120222
112.864 0.123368
112.924 0.125272
112.983 0.127437
113.043 0.129899
113.102 0.132697
113.161 0.135896
113.221 0.139549
113.280 0.143752
113.340 0.148589
113.402 0.154492
113.464 0.161429
113.527 0.169647
113.558 0.174345
113.589 0.179483
113.620 0.185155
113.651 0.191401
113.682 0.198353
113.714 0.206078
113.745 0.214763
113.776 0.224527
113.807 0.235612
113.838 0.248294
113.872 0.264405
113.889 0.273515
113.906 0.283445
113.923 0.294299
113.940 0.306195
113.957 0.319268
113.974 0.333584
113.991 0.349486
114.008 0.367089
114.025 0.386618
114.042 0.408323
114.059 0.432481
114.076 0.459406
114.093 0.489440
114.110 0.522754
114.123 0.550526
114.135 0.580452
114.148 0.613201
114.161 0.648468
114.174 0.687029
114.186 0.728507
114.199 0.773792
114.212 0.822418
114.225 0.875398
114.237 0.932156
114.250 0.993837
114.263 1.05973
114.276 1.13112
114.288 1.20712
114.301 1.28851
114.314 1.37550
114.329 1.49029
114.345 1.61412
114.361 1.74726
114.376 1.88893
114.392 2.04105
114.407 2.20273
114.423 2.37384
114.438 2.55297
114.453 2.73337
114.468 2.92137
114.483 3.11639
114.498 3.31638
114.528 3.73318
114.557 4.16375
114.620 5.06601
114.651 5.48992
114.666 5.68834
114.682 5.87407
114.697 6.04770
114.713 6.20528
114.729 6.34722
114.744 6.47024
114.761 6.58239
114.778 6.67023
114.795 6.73263
114.812 6.76865
114.827 6.77848
114.844 6.76380
114.860 6.72310
114.877 6.65692
114.894 6.56670
114.909 6.46369
114.924 6.34311
114.939 6.20461
114.954 6.05135
114.970 5.87821
114.986 5.69172
115.017 5.28606
115.048 4.85080
115.079 4.39946
115.130 3.66013
115.155 3.30441
115.181 2.96617
115.196 2.76807
115.212 2.57816
115.228 2.39695
115.243 2.22593
115.259 2.06313
115.274 1.91079
115.290 1.76694
115.305 1.63337
115.316 1.54652
115.327 1.46472
115.337 1.38704
115.348 1.31339
115.359 1.24302
115.369 1.17712
115.380 1.11490
115.390 1.05621
115.401 1.00042
115.412 0.948435
115.422 0.899565
115.433 0.853669
115.443 0.810606
115.454 0.770232
115.465 0.732406
115.475 0.696992
115.491 0.648973
115.506 0.605468
115.522 0.566081
115.538 0.530655
115.553 0.498385
115.569 0.469362
115.584 0.442912
115.600 0.419100
115.615 0.397365
115.631 0.377636
115.647 0.359704
115.662 0.343479
115.678 0.328582
115.693 0.315053
115.709 0.302581
115.724 0.291206
115.753 0.272649
115.781 0.256642
115.809 0.242673
115.838 0.230391
115.866 0.219514
115.894 0.209814
115.922 0.201112
115.951 0.193261
115.979 0.186140
116.007 0.179654
116.036 0.173720
116.064 0.168272
116.121 0.158616
116.177 0.150328
116.222 0.144502
116.268 0.139278
116.313 0.134572
116.358 0.130312
116.404 0.126442
116.449 0.122913
116.494 0.119684
116.539 0.116726
116.630 0.111476
116.721 0.106978
116.811 0.103090
116.902 0.0997034
116.992 0.0967274
117.083 0.0940983
117.174 0.0917620
117.264 0.0896764
117.434 0.0863086
117.604 0.0835088
117.774 0.0811490
117.943 0.0791402
118.113 0.0774154
118.283 0.0759269
118.453 0.0746355
118.623 0.0735078
118.962 0.0716320
119.302 0.0701590
119.642 0.0690066
119.981 0.0681127
120.344 0.0673940
120.706 0.0668809
121.068 0.0665467
121.430 0.0663729
122.065 0.0664261
122.699 0.0669032
123.333 0.0677548
123.967 0.0690044
124.601 0.0706400
125.235 0.0727643
125.869 0.0754067
126.186 0.0769448
126.503 0.0786435
126.978 0.0815252
127.454 0.0848592
127.929 0.0887199
128.405 0.0932002
128.642 0.0957091
128.880 0.0984197
129.118 0.101352
129.356 0.104528
129.594 0.107975
129.831 0.111716
130.069 0.115782
130.307 0.120213
130.556 0.125318
130.805 0.130954
131.054 0.137186
131.303 0.144098
131.552 0.151796
131.801 0.160402
132.050 0.170067
132.299 0.180966
132.515 0.191554
132.730 0.203404
132.945 0.216733
133.052 0.224034
133.160 0.231800
133.267 0.240085
133.375 0.248928
133.483 0.258378
133.590 0.268483
133.698 0.279329
133.805 0.290972
133.913 0.303522
134.020 0.317054
134.145 0.334128
134.269 0.352862
134.394 0.373512
134.519 0.396311
134.643 0.421615
134.768 0.449762
134.892 0.481226
134.954 0.498383
135.017 0.516557
135.124 0.550720
135.232 0.588791
135.286 0.609483
135.339 0.631396
135.393 0.654629
135.447 0.679245
135.501 0.705456
135.555 0.733354
135.608 0.763089
135.662 0.794769
135.716 0.828701
135.770 0.865042
135.823 0.904029
135.877 0.945854
135.939 0.998421
136.002 1.05585
136.064 1.11879
136.126 1.18784
136.189 1.26412
136.251 1.34840
136.313 1.44218
136.375 1.54666
136.406 1.60370
136.438 1.66397
136.469 1.72815
136.500 1.79615
136.531 1.86877
136.562 1.94595
136.593 2.02837
136.624 2.11652
136.656 2.21131
136.687 2.31279
136.718 2.42236
136.749 2.54020
136.780 2.66807
136.811 2.80633
136.842 2.95677
136.873 3.12102
136.910 3.33596
136.929 3.45297
136.947 3.57712
136.965 3.70909
136.984 3.84967
137.002 3.99975
137.021 4.16035
137.039 4.33264
137.057 4.51797
137.076 4.71790
137.094 4.93423
137.113 5.16903
137.131 5.42472
137.149 5.70406
137.168 6.01028
137.183 6.29371
137.199 6.60170
137.215 6.93717
137.230 7.30094
137.246 7.70135
137.261 8.13734
137.277 8.61909
137.292 9.14549
137.308 9.72897
137.324 10.3726
137.339 11.0833
137.355 11.8633
137.370 12.7311
137.386 13.6844
137.401 14.7452
137.417 15.9105
137.429 16.9042
137.441 17.9686
137.453 19.1272
137.465 20.3667
137.477 21.7141
137.489 23.1534
137.501 24.7019
137.513 26.3662
137.525 28.1685
137.537 30.0858
137.549 32.1569
137.561 34.3544
137.573 36.7217
137.585 39.2261
137.597 41.8928
137.609 44.7276
137.625 48.6734
137.641 52.8951
137.656 57.4565
137.672 62.3059
137.687 67.5106
137.703 73.0059
137.718 78.8615
137.734 84.9980
137.744 89.1219
137.754 93.3286
137.774 102.097
137.793 111.307
137.813 120.911
137.834 131.611
137.856 142.556
137.877 153.690
137.898 164.897
137.929 181.198
137.960 196.935
137.982 207.148
138.003 216.682
138.018 223.211
138.034 229.263
138.050 234.786
138.065 239.700
138.081 243.998
138.096 247.640
138.120 251.923
138.144 254.444
138.166 255.157
138.179 254.858
138.192 254.010
138.206 252.631
138.219 250.726
138.232 248.308
138.245 245.273
138.259 241.726
138.286 233.229
138.314 222.872
138.341 211.095
138.368 198.172
138.396 184.425
138.418 172.744
138.441 160.893
138.486 137.367
138.513 123.422
138.541 110.131
138.554 103.718
138.568 97.5588
138.582 91.6205
138.595 85.9136
138.610 79.9404
138.625 74.2622
138.640 68.8836
138.655 63.8388
138.670 59.0593
138.685 54.6052
138.700 50.4112
138.715 46.5260
138.729 43.1697
138.743 40.0598
138.756 37.1425
138.770 34.4507
138.784 31.9357
138.798 29.6239
138.811 27.4865
138.825 25.5135
138.839 23.6822
138.853 22.0092
138.866 20.4711
138.880 19.0585
138.894 17.7533
138.907 16.5657
138.921 15.4775
138.935 14.4808
138.949 13.5620
138.962 12.7272
138.976 11.9630
138.990 11.2633
139.004 10.6178
139.017 10.0308
139.031 9.49243
139.045 8.99829
139.058 8.54111
139.072 8.12377
139.086 7.73941
139.100 7.38493
139.113 7.05753
139.127 6.75466
139.141 6.47401
139.154 6.21352
139.177 5.82457
139.199 5.47921
139.222 5.16829
139.244 4.88954
139.267 4.63622
139.289 4.40703
139.312 4.19694
139.334 4.00534
139.356 3.82838
139.379 3.66589
139.401 3.51489
139.424 3.37544
139.446 3.24521
139.469 3.12440
139.491 3.01112
139.514 2.90569
139.541 2.78535
139.568 2.67455
139.596 2.57163
139.623 2.47665
139.651 2.38832
139.678 2.30678
139.706 2.23100
139.733 2.16118
139.761 2.09654
139.788 2.03734
139.816 1.98301
139.843 1.93388
139.870 1.88961
139.898 1.85063
139.925 1.81686
139.953 1.78885
139.988 1.76196
140.023 1.74623
140.058 1.74321
140.075 1.74712
140.093 1.75498
140.110 1.76721
140.128 1.78415
140.145 1.80619
140.162 1.83357
140.180 1.86706
140.197 1.90672
140.215 1.95349
140.232 2.00732
140.247 2.05996
140.262 2.11870
140.277 2.18384
140.292 2.25518
140.307 2.33393
140.322 2.41989
140.337 2.51329
140.352 2.61361
140.367 2.72235
140.382 2.83895
140.397 2.96345
140.412 3.09492
140.427 3.23505
140.442 3.38180
140.472 3.69798
140.492 3.92443
140.519 4.25280
140.547 4.59578
140.602 5.30907
140.646 5.88799
140.669 6.16534
140.691 6.42717
140.719 6.72266
140.746 6.98136
140.774 7.19867
140.801 7.36623
140.818 7.44202
140.835 7.49631
140.852 7.52843
140.869 7.53794
140.874 7.53638
140.895 7.50912
140.915 7.44861
140.925 7.40588
140.942 7.32248
140.958 7.21993
140.974 7.09917
140.990 6.96219
141.021 6.65330
141.052 6.29689
141.084 5.90184
141.115 5.48235
141.177 4.61041
141.208 4.17879
141.239 3.76362
141.265 3.43929
141.290 3.13259
141.316 2.84566
141.341 2.58091
141.357 2.42906
141.372 2.28547
141.388 2.15013
141.403 2.02374
141.419 1.90452
141.435 1.79310
141.450 1.68925
141.466 1.59328
141.481 1.50365
141.497 1.42066
141.513 1.34396
141.528 1.27364
141.544 1.20843
141.559 1.14880
141.575 1.09363
141.590 1.04329
141.604 1.00081
141.619 0.961530
141.633 0.925233
141.647 0.891915
141.661 0.860892
141.675 0.832402
141.689 0.805850
141.704 0.781435
141.718 0.758647
141.732 0.737654
141.760 0.699880
141.788 0.667110
141.817 0.638499
141.845 0.613259
141.873 0.590983
141.902 0.571097
141.930 0.553211
141.958 0.537007
141.987 0.522225
142.015 0.508655
142.043 0.496125
142.100 0.473614
142.157 0.453922
142.213 0.436421
142.270 0.420693
142.326 0.406409
142.383 0.393388
142.440 0.381425
142.496 0.370377
142.610 0.350573
142.723 0.333316
142.836 0.318098
142.949 0.304562
143.051 0.293581
143.153 0.283600
143.255 0.274479
143.357 0.266115
143.459 0.258418
143.561 0.251314
143.764 0.238652
143.968 0.227738
144.172 0.218296
144.376 0.210094
144.580 0.202952
144.761 0.197375
144.942 0.192436
145.123 0.188068
145.305 0.184214
145.486 0.180828
145.667 0.177868
146.029 0.173044
146.392 0.169471
146.754 0.167004
147.116 0.165512
147.479 0.164896
147.728 0.164939
147.977 0.165342
148.226 0.166090
148.475 0.167170
148.973 0.170305
149.472 0.174718
149.970 0.180422
150.468 0.187466
150.966 0.195941
151.215 0.200753
151.465 0.205975
151.918 0.216599
152.370 0.228822
152.597 0.235600
152.823 0.242861
153.050 0.250641
153.276 0.258974
153.503 0.267911
153.729 0.277497
153.956 0.287785
154.182 0.298827
154.409 0.310692
154.635 0.323434
154.862 0.337149
155.088 0.351960
155.337 0.369673
155.586 0.389000
155.836 0.410131
156.085 0.433285
156.334 0.458729
156.583 0.486743
156.832 0.517686
157.081 0.551973
157.330 0.590111
157.579 0.632654
157.704 0.655806
157.829 0.680318
157.953 0.706339
158.078 0.733951
158.202 0.763333
158.327 0.794613
158.451 0.827958
158.576 0.863523
158.701 0.901570
158.825 0.942266
158.950 0.985929
159.074 1.03277
159.221 1.09277
159.369 1.15827
159.516 1.23004
159.663 1.30897
159.810 1.39604
159.957 1.49243
160.105 1.59947
160.252 1.71881
160.376 1.83086
160.501 1.95442
160.626 2.09136
160.750 2.24345
160.812 2.32600
160.875 2.41329
160.937 2.50570
160.999 2.60348
161.061 2.70738
161.124 2.81777
