Ni-60(n,tot) ENDFB-8.0
Energy(eV) XS(b)
160209 1.52622
160211 1.39541
160212 1.28063
160214 1.17958
160216 1.08567
160218 1.00703
160221 0.874360
160225 0.767470
160229 0.680038
160233 0.598455
160237 0.532993
160241 0.477046
160245 0.430994
160249 0.390737
160253 0.356932
160261 0.301225
160269 0.258190
160277 0.224244
160285 0.197013
160293 0.174876
160302 0.156667
160310 0.141505
160326 0.117949
160342 0.101066
160358 0.0890214
160374 0.0806217
160391 0.0751009
160407 0.0719703
160423 0.0709835
160443 0.0722684
160464 0.0759952
160484 0.0821589
160505 0.0906325
160525 0.101474
160546 0.114576
160566 0.130108
160587 0.147985
160607 0.168419
160627 0.191248
160648 0.217113
160668 0.245766
160689 0.277617
160709 0.312522
160730 0.351008
160750 0.392892
160769 0.434839
160788 0.480176
160807 0.529085
160825 0.581473
160844 0.638103
160863 0.698586
160882 0.763795
160900 0.833274
160919 0.908014
160938 0.987482
160956 1.07233
160975 1.16284
160994 1.25984
161013 1.36259
161031 1.47194
161050 1.58840
161065 1.68639
161080 1.78828
161095 1.89574
161109 2.00755
161124 2.12539
161139 2.24787
161154 2.37593
161169 2.50976
161184 2.65050
161198 2.79644
161213 2.94866
161228 3.10735
161243 3.27380
161258 3.44594
161287 3.81111
161305 4.04180
161322 4.28143
161340 4.53141
161357 4.79185
161375 5.06279
161392 5.34423
161427 5.93835
161463 6.57481
161498 7.25061
161533 7.95586
161568 8.68958
161665 10.8239
161714 11.8852
161763 12.8952
161788 13.3768
161812 13.8283
161837 14.2621
161861 14.6604
161886 15.0241
161910 15.3519
161935 15.6423
161959 15.8946
161990 16.1558
162020 16.3565
162035 16.4360
162050 16.5030
162058 16.5325
162066 16.5600
162073 16.5867
162077 16.6005
162081 16.6157
162083 16.6244
162085 16.6343
162087 16.6461
162088 16.6608
162090 16.6796
162092 16.7045
162094 16.7381
162096 16.7838
162098 16.8461
162099 16.8873
162100 16.9303
162102 17.0427
162104 17.1903
162106 17.3802
162107 17.6187
162109 17.9109
162111 18.2588
162114 18.8921
162117 19.6217
162120 20.3898
162123 21.0902
162125 21.6287
162128 21.9940
162130 22.1326
162131 22.1410
162132 22.0947
162134 21.9704
162135 21.7885
162137 21.4327
162139 21.0115
162143 20.0061
162148 18.8495
162150 18.3373
162152 17.9194
162154 17.5623
162157 17.2935
162158 17.1742
162159 17.0799
162160 16.9987
162161 16.9291
162162 16.8650
162164 16.8114
162165 16.7669
162166 16.7299
162167 16.6969
162169 16.6699
162170 16.6477
162171 16.6293
162172 16.6138
162174 16.6007
162176 16.5801
162179 16.5630
162181 16.5489
162186 16.5239
162192 16.5010
162197 16.4789
162207 16.4347
162217 16.3883
162227 16.3401
162248 16.2356
162267 16.1267
162286 16.0093
162325 15.7495
162402 15.1600
162484 14.4711
162566 13.7646
162648 13.0698
162730 12.4053
162795 11.9038
162860 11.4313
162926 10.9856
162991 10.5670
163056 10.1749
163121 9.80791
163186 9.46488
163252 9.14439
163331 8.78144
163411 8.44601
163491 8.13625
163570 7.85042
163650 7.58481
163730 7.33878
163810 7.10999
163889 6.89639
164049 6.51118
164208 6.17289
164367 5.87349
164527 5.60700
164643 5.43078
164759 5.26750
164875 5.11575
164991 4.97430
165222 4.71790
165454 4.49181
165585 4.37565
165715 4.26653
165780 4.21432
165846 4.16358
165878 4.13868
165911 4.11418
165943 4.09001
165976 4.06617
165990 4.05632
166003 4.04654
166017 4.03683
166030 4.02719
166044 4.01766
166051 4.01294
166058 4.00826
166064 4.00365
166071 3.99911
166078 3.99469
166085 3.99052
166088 3.98838
166092 3.98637
166096 3.98418
166098 3.98327
166101 3.98258
166103 3.98216
166105 3.98221
166107 3.98300
166109 3.98485
166110 3.98644
166111 3.98859
166112 3.99143
166113 3.99474
166115 3.99936
166116 4.00520
166117 4.01252
166118 4.02067
166119 4.03158
166120 4.04485
166121 4.06083
166122 4.07803
166123 4.10026
166124 4.12632
166126 4.18811
166128 4.25503
166130 4.33588
166132 4.43089
166134 4.53938
166137 4.78819
166141 5.05304
166144 5.26562
166147 5.41654
166150 5.48298
166151 5.48998
166153 5.46149
166155 5.39645
166157 5.30456
166160 5.16291
166162 5.00001
166166 4.66182
166169 4.48279
166172 4.33627
166173 4.26926
166174 4.21455
166176 4.16685
166177 4.12574
166179 4.08581
166180 4.05504
166181 4.02973
166183 4.00909
166184 3.99134
166186 3.97812
166187 3.96683
166189 3.95845
166190 3.95127
166191 3.94587
166193 3.94115
166194 3.93750
166196 3.93482
166197 3.93246
166199 3.92845
166202 3.92508
166204 3.92212
166206 3.91943
166209 3.91693
166214 3.91232
166217 3.90884
166221 3.90551
166229 3.89929
166237 3.89337
166244 3.88768
166252 3.88213
166260 3.87671
166275 3.86611
166291 3.85576
166306 3.84557
166321 3.83553
166337 3.82560
166360 3.81082
166383 3.79628
166429 3.76767
166476 3.73967
166522 3.71209
166572 3.68275
166622 3.65394
166672 3.62561
166722 3.59771
166772 3.57037
166822 3.54357
166847 3.53038
166872 3.51743
166897 3.50470
166922 3.49231
166946 3.48128
166957 3.47597
166969 3.47090
166980 3.46605
166992 3.46161
167003 3.45761
167015 3.45431
167024 3.45239
167033 3.45139
167042 3.45170
167051 3.45395
167061 3.45928
167065 3.46368
167070 3.46957
167074 3.47782
167079 3.48924
167084 3.50536
167088 3.52826
167092 3.55752
167094 3.57668
167096 3.60041
167098 3.63197
167100 3.67028
167102 3.71941
167103 3.78280
167105 3.86977
167107 3.97727
167109 4.11558
167111 4.29206
167113 4.52783
167115 4.80768
167117 5.14942
167119 5.55863
167121 5.98426
167122 6.46537
167124 6.99792
167126 7.57419
167132 9.99186
167134 10.4516
167135 10.8391
167136 11.1783
167138 11.4601
167139 11.6331
167140 11.7646
167141 11.8525
167142 11.8953
167142 11.8984
167142 11.8967
167143 11.8826
167144 11.8205
167145 11.7011
167146 11.5482
167147 11.2907
167149 10.9738
167150 10.6062
167151 10.1975
167153 9.65340
167154 9.11809
167157 8.03480
167159 7.47867
167160 6.98529
167162 6.52642
167163 6.10688
167165 5.61298
167167 5.21373
167169 4.87961
167171 4.60494
167173 4.37212
167175 4.19633
167177 4.05697
167179 3.94703
167181 3.85638
167183 3.78874
167185 3.73490
167187 3.69160
167188 3.65633
167190 3.62720
167194 3.58202
167197 3.55812
167199 3.53888
167204 3.50761
167209 3.48362
167214 3.46480
167220 3.44900
167225 3.43595
167230 3.42452
167235 3.41476
167245 3.39823
167255 3.38470
167265 3.37319
167275 3.36308
167286 3.35293
167298 3.34383
167309 3.33546
167320 3.32764
167343 3.31318
167366 3.29996
167388 3.28743
167411 3.27553
167434 3.26409
167456 3.25304
167469 3.24687
167482 3.24093
167489 3.23802
167495 3.23521
167502 3.23255
167505 3.23133
167508 3.23023
167511 3.22935
167513 3.22908
167514 3.22899
167516 3.22917
167518 3.22970
167519 3.23077
167521 3.23256
167522 3.23399
167523 3.23557
167523 3.23751
167524 3.23985
167525 3.24265
167526 3.24598
167527 3.24992
167527 3.25455
167529 3.26621
167531 3.28174
167532 3.30198
167534 3.32780
167535 3.34716
167536 3.36922
167538 3.41917
167540 3.48028
167542 3.55267
167544 3.64024
167545 3.73233
167549 3.92939
167552 4.08648
167556 4.20858
167558 4.26881
167560 4.27856
167560 4.27961
167561 4.27488
167563 4.25095
167565 4.19872
167567 4.12427
167570 4.00829
167572 3.87822
167577 3.62648
167580 3.49280
167582 3.43506
167583 3.38824
167585 3.34587
167586 3.31280
167588 3.28393
167589 3.26216
167591 3.24374
167592 3.23023
167593 3.22428
167594 3.21908
167596 3.21107
167596 3.20758
167597 3.20455
167599 3.19989
167600 3.19629
167602 3.19348
167603 3.19194
167604 3.19073
167605 3.18871
167607 3.18706
167609 3.18566
167611 3.18436
167613 3.18323
167616 3.18117
167620 3.17921
167624 3.17738
167631 3.17381
167643 3.16796
167656 3.16233
167668 3.15681
167681 3.15137
167705 3.14064
167730 3.13005
167780 3.10924
167829 3.08876
167929 3.04875
168028 3.00976
168285 2.91309
168541 2.82159
169055 2.65121
169242 2.59275
169709 2.45327
169942 2.38658
170059 2.35384
170117 2.33758
170175 2.32144
170234 2.30534
170263 2.29731
170292 2.28930
170321 2.28131
170351 2.27333
170365 2.26935
170380 2.26539
170394 2.26144
170409 2.25756
170421 2.25446
170432 2.25142
170444 2.24847
170456 2.24569
170463 2.24414
170469 2.24276
170476 2.24159
170483 2.24080
170487 2.24062
170490 2.24066
170494 2.24104
170497 2.24193
170501 2.24380
170502 2.24529
170504 2.24735
170506 2.25043
170508 2.25452
170509 2.26020
170511 2.26808
170513 2.27747
170514 2.28985
170516 2.30603
170517 2.32542
170518 2.35185
170520 2.38286
170521 2.42416
170523 2.47145
170524 2.53281
170526 2.60117
170527 2.68732
170529 2.78042
170531 3.01287
170534 3.29398
170539 3.81999
170542 4.07645
170544 4.29234
170546 4.45419
170548 4.55524
170550 4.59628
170552 4.58017
170554 4.52323
170555 4.44152
170557 4.34171
170559 4.08847
170566 3.34555
170570 3.01765
170571 2.87758
170573 2.75536
170575 2.62901
170577 2.52825
170578 2.48473
170579 2.45013
170581 2.41704
170582 2.39104
170583 2.36644
170584 2.34728
170585 2.32930
170586 2.31540
170587 2.30242
170588 2.29242
170589 2.28388
170590 2.27658
170591 2.26976
170592 2.26448
170594 2.25562
170596 2.24899
170598 2.24389
170600 2.23982
170602 2.23647
170607 2.23126
170611 2.22670
170616 2.22294
170620 2.21972
170625 2.21693
170629 2.21436
170634 2.21201
170643 2.20783
170649 2.20533
170660 2.20120
170671 2.19739
170681 2.19379
170692 2.19038
170703 2.18705
170713 2.18385
170734 2.17761
170756 2.17157
170777 2.16564
170798 2.15981
170820 2.15405
170848 2.14650
170876 2.13906
170932 2.12431
170989 2.10971
171045 2.09527
171157 2.06661
171270 2.03829
171495 1.98237
171720 1.92723
171884 1.88743
171967 1.86762
172008 1.85773
172028 1.85280
172038 1.85032
172049 1.84788
172054 1.84670
172056 1.84611
172059 1.84557
172061 1.84503
172064 1.84455
172065 1.84434
172066 1.84418
172067 1.84406
172068 1.84400
172070 1.84401
172071 1.84413
172072 1.84440
172073 1.84481
172075 1.84548
172076 1.84636
172077 1.84753
172078 1.84906
172080 1.85119
172081 1.85367
172082 1.85671
172083 1.86039
172085 1.86517
172086 1.87038
172087 1.87642
172088 1.88331
172090 1.89459
172091 1.90677
172095 1.93513
172101 1.99873
172104 2.02008
172106 2.03529
172108 2.04135
172109 2.04264
172110 2.04277
172110 2.04248
172111 2.04090
172114 2.03281
172114 2.03124
172114 2.03014
172115 2.02718
172115 2.02462
172116 2.01901
172118 2.00341
172119 1.98639
172123 1.94935
172126 1.92212
172128 1.89767
172131 1.87718
172132 1.86887
172134 1.86156
172135 1.85476
172136 1.84938
172138 1.84449
172139 1.84069
172141 1.83731
172142 1.83474
172143 1.83261
172144 1.83087
172146 1.82963
172147 1.82859
172148 1.82769
172149 1.82699
172150 1.82632
172151 1.82573
172152 1.82520
172153 1.82478
172154 1.82435
172155 1.82395
172157 1.82326
172160 1.82261
172162 1.82202
172166 1.82087
172170 1.81977
172179 1.81761
172191 1.81463
172203 1.81171
172227 1.80593
172275 1.79445
172320 1.78385
172364 1.77329
172409 1.76278
172432 1.75755
172443 1.75495
172454 1.75239
172461 1.75070
172469 1.74905
172476 1.74742
172483 1.74583
172490 1.74430
172494 1.74357
172498 1.74294
172500 1.74266
172501 1.74244
172503 1.74231
172505 1.74231
172506 1.74238
172507 1.74251
172508 1.74271
172509 1.74300
172510 1.74339
172511 1.74391
172511 1.74458
172512 1.74543
172514 1.74734
172515 1.75002
172517 1.75370
172518 1.75862
172520 1.76508
172521 1.77341
172523 1.78394
172524 1.79702
172526 1.81297
172527 1.83206
172529 1.85449
172530 1.88033
172533 1.94183
172536 2.01129
172540 2.11534
172544 2.20532
172548 2.25155
172549 2.26102
172550 2.26254
172552 2.25938
172554 2.24458
172556 2.20838
172559 2.15703
172562 2.08315
172565 1.98759
172569 1.90363
172571 1.86787
172573 1.83695
172574 1.81091
172576 1.78954
172577 1.77768
172578 1.76833
172580 1.75963
172581 1.75289
172582 1.74672
172583 1.74200
172584 1.73773
172585 1.73451
172587 1.73161
172588 1.72944
172589 1.72749
172590 1.72602
172591 1.72470
172592 1.72369
172593 1.72277
172595 1.72205
172596 1.72137
172597 1.72082
172598 1.72029
172599 1.71985
172601 1.71903
172604 1.71829
172606 1.71761
172608 1.71695
172613 1.71574
172619 1.71420
172625 1.71273
172636 1.70987
172648 1.70706
172659 1.70428
172683 1.69875
172706 1.69329
172752 1.68239
172799 1.67157
172923 1.64274
173047 1.61404
173364 1.54081
173682 1.46789
173841 1.43149
174000 1.39514
174079 1.37702
174158 1.35904
174238 1.34147
174277 1.33309
174317 1.32538
174348 1.32022
174364 1.31818
174379 1.31676
174392 1.31626
174404 1.31663
174417 1.31827
174430 1.32189
174442 1.32886
174448 1.33433
174455 1.34177
174461 1.35197
174467 1.36622
174474 1.38672
174477 1.40025
174480 1.41706
174484 1.44907
174486 1.47027
174489 1.49646
174491 1.52935
174493 1.57138
174495 1.62590
174497 1.69380
174500 1.78739
174502 1.91162
174504 2.07615
174506 2.28126
174507 2.41119
174508 2.55871
174509 2.72547
174510 2.91305
174512 3.12290
174513 3.35628
174514 3.61421
174515 3.87054
174516 4.32440
174518 4.83096
174520 5.38655
174521 5.94603
174523 6.57471
174524 7.18278
174527 8.43810
174529 8.97535
174530 9.44090
174531 9.86317
174533 10.2318
174534 10.5163
174535 10.7408
174536 10.9000
174537 10.9905
174538 11.0106
174539 10.9932
174540 10.9162
174541 10.7814
174542 10.5914
174544 10.3258
174545 10.0052
174546 9.63670
174547 9.22834
174549 8.71272
174550 8.16789
174553 7.08350
174554 6.52686
174555 6.02531
174557 5.50944
174558 5.05846
174560 4.54602
174561 4.11178
174563 3.69938
174564 3.35987
174566 3.04581
174567 2.79334
174569 2.57782
174570 2.39528
174572 2.23237
174574 2.10528
174575 1.99282
174577 1.90552
174578 1.82836
174580 1.76830
174583 1.67546
174585 1.62861
174587 1.59045
174591 1.53248
174595 1.49060
174599 1.45883
174603 1.43379
174607 1.41348
174615 1.38247
174623 1.35988
174631 1.34266
174639 1.32905
174647 1.31795
174657 1.30635
174667 1.29680
174687 1.28186
174708 1.27039
174728 1.26096
174751 1.25175
174775 1.24392
174786 1.24043
174798 1.23727
174809 1.23447
174821 1.23212
174828 1.23103
174835 1.23026
174842 1.22996
174849 1.23036
174852 1.23096
174856 1.23193
174859 1.23353
174862 1.23601
174864 1.23793
174866 1.24032
174868 1.24350
174869 1.24779
174871 1.25402
174873 1.26217
174875 1.27338
174876 1.28878
174878 1.30701
174879 1.32911
174881 1.35965
174882 1.39606
174884 1.44544
174885 1.50310
174886 1.57949
174888 1.66648
174889 1.77871
174891 1.90299
174892 2.05866
174894 2.22584
174895 2.42858
174897 2.63911
174898 2.88551
174899 3.13198
174904 3.99745
174906 4.41351
174909 4.76220
174910 4.90962
174911 5.02450
174912 5.12729
174913 5.19747
174914 5.24748
174915 5.26792
174915 5.26842
174916 5.26045
174917 5.24051
174918 5.16513
174919 5.05487
174921 4.88403
174922 4.67298
174924 4.42980
174925 4.16331
174929 3.44435
174931 3.09261
174933 2.78031
174935 2.48140
174937 2.21941
174939 1.99648
174940 1.82078
174942 1.71411
174943 1.62952
174944 1.55711
174945 1.49566
174946 1.44396
174948 1.40080
174949 1.36502
174950 1.33555
174951 1.31142
174952 1.29173
174954 1.27573
174955 1.26275
174956 1.25223
174957 1.24368
174958 1.23672
174960 1.23102
174961 1.22632
174962 1.22240
174964 1.21631
174967 1.21178
174969 1.20824
174972 1.20534
174974 1.20288
174979 1.19882
174986 1.19414
174993 1.19039
175000 1.18717
175007 1.18432
175014 1.18168
175020 1.17927
175034 1.17483
175048 1.17071
175062 1.16684
175076 1.16311
175090 1.15948
175113 1.15348
175136 1.14765
175183 1.13625
175230 1.12505
175277 1.11399
175371 1.09213
175465 1.07050
175652 1.02748
175840 0.984719
176225 0.897428
176610 0.810509
177379 0.637958
177764 0.552958
178149 0.469372
178534 0.387781
178726 0.347916
178919 0.309020
179126 0.268468
179229 0.248612
179332 0.229304
179436 0.210264
179539 0.191786
179643 0.173852
179694 0.165147
179720 0.160891
179733 0.158814
179746 0.156781
179754 0.155567
179762 0.154406
179770 0.153299
179777 0.152280
179781 0.151825
179785 0.151437
179789 0.151172
179791 0.151127
179793 0.151180
179795 0.151395
179797 0.151831
179798 0.152189
179799 0.152665
179800 0.153286
179801 0.153995
179802 0.154988
179803 0.156239
179804 0.157803
179805 0.159530
179806 0.161868
179807 0.164728
179808 0.168200
179809 0.171932
179810 0.178509
179811 0.186733
179813 0.196893
179814 0.208259
179815 0.223018
179816 0.240625
179818 0.261367
179819 0.283513
179820 0.310932
179821 0.342025
179824 0.412069
179827 0.497812
179829 0.589114
179833 0.745625
179837 0.874269
179841 0.930958
179842 0.940692
179843 0.942593
179844 0.938905
179846 0.920304
179848 0.880220
179850 0.823368
179856 0.627501
179858 0.522333
179861 0.429132
179863 0.377072
179864 0.331031
179866 0.291275
179868 0.259523
179869 0.231469
179871 0.209938
179873 0.191615
179874 0.178044
179875 0.171753
179876 0.166870
179877 0.162090
179878 0.158406
179879 0.154823
179879 0.152076
179880 0.149692
179881 0.147626
179882 0.145631
179883 0.144110
179884 0.141654
179886 0.139706
179888 0.138322
179890 0.137074
179891 0.136118
179893 0.135355
179895 0.134717
179899 0.133664
179903 0.132792
179907 0.131976
179910 0.131211
179918 0.129790
179925 0.128430
179933 0.127137
179948 0.124630
179963 0.122208
179978 0.119837
180008 0.115214
180061 0.107329
180114 0.0996784
180220 0.0850849
180326 0.0714230
180432 0.0588013
180538 0.0472742
180591 0.0418812
180644 0.0369269
180697 0.0321564
180750 0.0278581
180803 0.0238091
180856 0.0201793
180909 0.0168417
180962 0.0139756
181015 0.0115273
181068 0.00951679
181116 0.00811329
181163 0.00708451
181210 0.00644580
181257 0.00621335
181289 0.00630553
181322 0.00659890
181354 0.00709318
181386 0.00782057
181419 0.00877399
181451 0.00994415
181484 0.0113657
181516 0.0130428
181581 0.0171427
181646 0.0223571
181710 0.0287501
181775 0.0363862
181840 0.0454536
181905 0.0560239
181970 0.0682953
182034 0.0824942
182067 0.0903828
182099 0.0988797
182131 0.108069
182164 0.117932
182196 0.128583
182229 0.140193
182261 0.152783
182293 0.166368
182326 0.181395
182358 0.198095
182391 0.216738
182423 0.237771
182455 0.261807
182488 0.289708
182504 0.305476
182520 0.322717
182536 0.341681
182553 0.362665
182570 0.388257
182588 0.417244
182606 0.450724
182623 0.489484
182641 0.535407
182650 0.561434
182659 0.589995
182667 0.621846
182676 0.656725
182685 0.695499
182694 0.738783
182703 0.787934
182712 0.842884
182720 0.905463
182729 0.977229
182738 1.06110
182747 1.15763
182751 1.21193
182756 1.27086
182760 1.33496
182764 1.40487
182770 1.50896
182776 1.62678
182782 1.76078
182788 1.91398
182794 2.09010
182797 2.18989
182800 2.29377
182803 2.40968
182806 2.53070
182809 2.66142
182812 2.80279
182816 3.02293
182820 3.26986
182824 3.54739
182828 3.85172
182830 4.02622
182832 4.20264
182834 4.38963
182836 4.58778
182838 4.80852
182840 5.03142
182842 5.26726
182844 5.51654
182846 5.80681
182848 6.10001
182851 6.42435
182853 6.75044
182855 7.10916
182857 7.46744
182861 8.22699
182878 11.5535
182881 12.0179
182883 12.4441
182886 12.8222
182889 13.1427
182891 13.3971
182894 13.5785
182896 13.6818
182899 13.7041
182901 13.6658
182903 13.5855
182905 13.4636
182907 13.3021
182909 13.1036
182910 12.8711
182912 12.6078
182914 12.3175
182918 11.6713
182922 10.9635
182929 9.47868
