Sr-86(n,tot) ENDFB-8.0
15576.1 15.5586
15581.6 14.8958
15587.2 14.2961
15592.8 13.7523
15598.4 13.2569
15604.0 12.8011
15609.5 12.3829
15615.1 11.9967
15620.7 11.6403
15628.3 11.1912
15636.0 10.7845
15643.7 10.4145
15651.3 10.0768
15659.0 9.76666
15666.7 9.48154
15674.3 9.21788
15682.0 8.97391
15691.8 8.68784
15701.5 8.42619
15711.3 8.18591
15721.0 7.96444
15740.6 7.57048
15760.1 7.22817
15775.4 6.98965
15790.7 6.77329
15806.1 6.57594
15821.4 6.39550
15836.8 6.22903
15852.1 6.07543
15882.7 5.79997
15903.7 5.63261
15924.6 5.47909
15945.5 5.33748
15966.4 5.20679
16008.2 4.96976
16050.0 4.76097
16080.7 4.62244
16111.4 4.49343
16172.7 4.25993
16234.0 4.05135
16295.4 3.86154
16348.3 3.70920
16401.3 3.56506
16507.2 3.29413
16613.2 3.03795
16719.1 2.78876
16841.8 2.50150
16964.5 2.20873
17087.2 1.90480
17148.5 1.74709
17209.8 1.58531
17304.6 1.32580
17352.0 1.19195
17399.4 1.05571
17494.2 0.778281
17541.6 0.638968
17589.0 0.501685
17607.1 0.450280
17625.2 0.399847
17643.4 0.350530
17661.5 0.302386
17679.6 0.256141
17688.7 0.233805
17697.7 0.212063
17706.8 0.190963
17715.8 0.170555
17724.9 0.150843
17734.0 0.132026
17741.6 0.116822
17749.3 0.102327
17757.0 0.0885956
17764.6 0.0757023
17772.3 0.0636755
17780.0 0.0526131
17787.6 0.0425571
17795.3 0.0336101
17800.9 0.0278283
17806.5 0.0227039
17812.0 0.0182723
17817.6 0.0145744
17823.2 0.0116153
17826.0 0.0104319
17828.8 0.00946753
17831.5 0.00871787
17834.3 0.00818823
17837.1 0.00788313
17839.9 0.00780813
17842.3 0.00793539
17844.8 0.00824750
17847.2 0.00874871
17849.7 0.00944335
17852.1 0.0103359
17854.5 0.0114313
17857.0 0.0127362
17859.4 0.0142602
17864.3 0.0179861
17869.2 0.0225963
17874.1 0.0281405
17878.9 0.0346636
17882.8 0.0405357
17886.6 0.0470576
17890.4 0.0542878
17894.3 0.0622142
17898.1 0.0709046
17901.9 0.0803411
17905.8 0.0905737
17909.6 0.101632
17913.4 0.113578
17917.3 0.126382
17921.1 0.140144
17924.9 0.154827
17928.8 0.170543
17932.6 0.187248
17936.4 0.205020
17940.3 0.223893
17945.2 0.249556
17950.0 0.277151
17954.9 0.306862
17959.8 0.338738
17964.7 0.372896
17969.6 0.409510
17974.4 0.448564
17979.3 0.490086
17983.1 0.524739
17987.0 0.561059
17990.8 0.599303
17994.6 0.639345
17998.5 0.681469
18002.3 0.725534
18006.1 0.771730
18010.0 0.820142
18013.8 0.870994
18017.6 0.924115
18021.5 0.979880
18025.3 1.03810
18029.2 1.09919
18033.0 1.16294
18036.8 1.22962
18040.6 1.29935
18044.5 1.37246
18048.3 1.44870
18052.2 1.52860
18056.0 1.61190
18059.8 1.69919
18063.7 1.79017
18067.5 1.88523
18071.3 1.98455
18075.2 2.08859
18079.0 2.19701
18082.8 2.31026
18086.6 2.42857
18090.5 2.55248
18094.3 2.68160
18098.1 2.81647
18102.0 2.95736
18105.8 3.10493
18109.6 3.25870
18113.5 3.41978
18117.3 3.58764
18121.2 3.76349
18125.0 3.94677
18128.8 4.13830
18132.6 4.33846
18136.5 4.54821
18140.3 4.76690
18144.2 4.99611
18148.0 5.23514
18151.8 5.48573
18155.7 5.74712
18159.5 6.02048
18163.3 6.30641
18167.2 6.60633
18171.0 6.91933
18174.8 7.24773
18178.7 7.59056
18182.5 7.95038
18186.3 8.32610
18190.2 8.71951
18194.0 9.13152
18197.8 9.56421
18201.7 10.0163
18205.5 10.4901
18209.3 10.9865
18213.2 11.5082
18217.0 12.0537
18220.8 12.6257
18224.6 13.2255
18228.5 13.8562
18232.3 14.5162
18236.2 15.2104
18240.0 15.9371
18243.8 16.7016
18247.7 17.5021
18251.5 18.3423
18255.3 19.2244
18259.2 20.1530
18263.0 21.1256
18266.8 22.1496
18270.7 23.2222
18274.5 24.3515
18278.3 25.5345
18282.2 26.7768
18286.0 28.0812
18290.3 29.6308
18294.6 31.2638
18298.9 32.9922
18303.2 34.8126
18307.6 36.7380
18311.9 38.7641
18316.2 40.8999
18320.5 43.1505
18324.8 45.5297
18329.1 48.0270
18333.4 50.6497
18337.8 53.3950
18342.1 56.2772
18346.4 59.2846
18350.7 62.4250
18355.0 65.6953
18360.6 70.1617
18366.3 74.8287
18371.9 79.6961
18377.5 84.7249
18388.8 95.1716
18400.0 105.823
18411.3 116.207
18416.9 121.127
18422.5 125.753
18428.1 130.024
18433.8 133.855
18439.4 137.198
18445.0 139.987
18450.6 142.189
18456.3 143.776
18461.9 144.747
18467.5 145.104
18473.1 144.868
18478.8 144.078
18484.4 142.779
18490.0 141.026
18495.6 138.869
18501.3 136.377
18512.5 130.605
18523.8 124.127
18535.0 117.364
18546.3 110.557
18557.5 103.904
18573.4 95.0177
18581.3 90.8564
18589.3 86.9044
18597.2 83.1551
18605.2 79.6168
18613.1 76.2758
18621.1 73.1336
18630.9 69.5075
18640.7 66.1476
18650.5 63.0354
18660.3 60.1527
18670.1 57.4964
18679.9 55.0165
18689.7 52.7137
18699.5 50.5749
18715.0 47.5126
18730.4 44.7697
18745.8 42.3046
18761.2 40.0877
18776.6 38.0795
18792.0 36.2618
18807.5 34.6077
18822.9 33.0982
18838.3 31.7182
18853.7 30.4520
18869.1 29.2865
18884.5 28.2135
18899.9 27.2197
18915.4 26.3004
18930.8 25.4461
18946.2 24.6511
18971.4 23.4640
18996.6 22.4054
19021.9 21.4478
19047.1 20.5810
19072.3 19.7925
19097.5 19.0734
19122.8 18.4151
19148.0 17.8116
19178.8 17.1406
19209.6 16.5289
19240.5 15.9711
19271.3 15.4624
19302.1 14.9930
19333.0 14.5620
19394.6 13.7932
19453.5 13.1610
19512.3 12.6025
19571.2 12.1118
19630.1 11.6720
19688.9 11.2772
19747.8 10.9240
19806.6 10.6020
19865.5 10.3077
19932.7 10.0040
20000.0 9.72558
20121.5 9.28328
20243.1 8.90103
20364.6 8.56584
20486.1 8.26836
20607.7 8.00153
20729.2 7.75874
20850.7 7.53514
20972.3 7.32679
21093.8 7.13030
21215.3 6.94217
21336.9 6.75926
21458.4 6.57838
21546.8 6.44604
21635.2 6.31120
21723.6 6.17197
21812.0 6.02594
21872.7 5.91998
21933.5 5.80811
21994.3 5.68880
22055.0 5.56007
22110.3 5.43250
22165.5 5.29277
22193.1 5.21710
22220.8 5.13703
22248.4 5.05213
22276.0 4.96173
22306.4 4.85447
22336.8 4.73813
22367.1 4.61113
22397.5 4.47156
22427.9 4.31698
22443.1 4.23324
22458.3 4.14458
22473.5 4.05058
22488.7 3.95062
22503.9 3.84410
22519.1 3.73037
22538.4 3.57372
22548.1 3.48993
22557.7 3.40254
22567.4 3.31049
22577.1 3.21381
22586.7 3.11221
22596.4 3.00542
22604.0 2.91745
22611.6 2.82579
22619.2 2.73024
22626.8 2.63074
22634.4 2.52683
22642.0 2.41858
22649.6 2.30554
22657.2 2.18786
22664.8 2.06512
22672.4 1.93743
22680.0 1.80487
22687.6 1.66783
22695.2 1.52640
22702.7 1.38174
22706.5 1.30840
22710.3 1.23472
22714.1 1.16099
22717.9 1.08773
22722.4 1.00187
22726.9 0.917778
22731.4 0.836527
22735.9 0.759695
22738.1 0.723416
22740.4 0.689116
22742.6 0.656797
22744.9 0.627101
22747.1 0.600163
22749.4 0.576673
22751.6 0.557003
22753.8 0.541722
22755.4 0.534020
22757.0 0.529053
22758.5 0.527050
22760.1 0.528354
22761.6 0.533326
22763.2 0.542268
22764.7 0.555598
22766.3 0.573755
22767.2 0.587477
22768.2 0.603315
22769.1 0.621400
22770.1 0.641869
22771.0 0.664870
22772.0 0.690558
22772.9 0.719101
22773.9 0.750328
22774.8 0.785090
22775.8 0.823274
22776.7 0.865093
22777.7 0.910778
22778.6 0.960572
22779.6 1.01474
22780.5 1.07354
22781.5 1.13660
22782.8 1.23235
22784.0 1.33796
22785.3 1.45604
22786.6 1.58584
22787.9 1.73054
22789.2 1.88922
22789.9 1.97530
22790.5 2.06576
22791.2 2.16078
22791.8 2.25900
22792.8 2.41381
22793.7 2.58003
22794.7 2.75845
22795.6 2.94994
22796.6 3.15541
22797.5 3.37585
22798.5 3.61233
22799.4 3.86601
22800.4 4.13811
22801.3 4.43000
22802.3 4.74311
22803.2 5.07901
22804.2 5.43937
22805.1 5.82602
22806.1 6.24092
22807.0 6.68619
22808.0 7.16410
22808.9 7.67713
22809.9 8.22792
22810.8 8.81933
22811.8 9.45444
22812.7 10.1366
22813.7 10.8692
22814.6 11.6477
22815.6 12.4925
22816.5 13.4001
22817.5 14.3750
22818.4 15.4221
22819.4 16.5467
22820.3 17.7541
22821.3 19.0501
22822.2 20.4255
22823.1 21.9155
22824.1 23.4947
22825.0 25.2032
22826.0 27.0108
22826.9 28.9621
22827.9 31.0215
22828.8 33.2379
22829.8 35.5689
22830.4 37.3426
22831.1 39.1630
22832.5 43.0513
22833.8 47.2309
22835.2 51.6896
22836.5 56.4036
22837.9 61.3359
22840.6 71.6334
22841.7 76.2337
22842.9 80.7456
22844.1 85.1387
22845.3 89.3401
22846.5 93.2762
22847.6 96.8760
22848.8 100.074
22850.0 102.815
22851.4 105.335
22852.7 107.156
22854.1 108.262
22855.4 108.664
22856.4 108.521
22857.4 108.023
22858.4 107.198
22859.5 106.077
22860.5 104.679
22861.5 103.067
22863.5 99.3004
22865.5 95.0097
22867.6 90.4690
22869.6 85.8201
22871.6 81.2474
22873.4 77.2108
22875.3 73.3678
22877.1 69.7053
22878.9 66.2779
22880.8 63.0523
22882.6 60.0607
22884.4 57.2773
22886.3 54.6916
22888.1 52.2790
22889.9 50.0529
22891.8 47.9869
22893.6 46.0687
22895.4 44.2769
22897.3 42.6200
22899.1 41.0774
22900.9 39.6396
22902.9 38.1779
22904.9 36.8206
22906.9 35.5584
22908.9 34.3830
22910.9 33.2868
22912.9 32.2631
22914.9 31.3054
22916.9 30.4122
22918.8 29.6347
22920.6 28.9041
22922.4 28.2128
22924.3 27.5581
22926.1 26.9343
22927.9 26.3457
22929.8 25.7866
22931.6 25.2550
22933.4 24.7464
22935.3 24.2646
22938.9 23.3668
22942.6 22.5478
22946.2 21.7980
22949.9 21.1078
22953.6 20.4740
22957.2 19.8871
22960.9 19.3452
22964.6 18.8410
22968.2 18.3731
22971.9 17.9358
22975.6 17.5283
22980.6 17.0131
22985.6 16.5406
22990.6 16.1063
22995.5 15.7069
23000.5 15.3361
23005.5 14.9921
23010.5 14.6713
23015.5 14.3729
23022.9 13.9693
23030.2 13.6023
23037.5 13.2672
23044.8 12.9600
23052.2 12.6775
23059.5 12.4168
23066.8 12.1755
23074.2 11.9515
23081.5 11.7431
23088.8 11.5486
23096.2 11.3667
23103.5 11.1963
23118.1 10.8857
23132.8 10.6100
23146.8 10.3745
23160.8 10.1609
23174.8 9.96687
23188.8 9.78970
23202.8 9.62717
23216.8 9.47779
23230.7 9.33977
23244.7 9.21184
23259.4 9.08751
23274.1 8.97193
23303.4 8.76364
23332.7 8.58074
23362.0 8.41876
23383.3 8.31193
23404.6 8.21317
23447.3 8.03629
23489.9 7.88171
23532.6 7.74525
23591.2 7.58134
23649.8 7.43910
23708.5 7.31387
23767.1 7.20241
23825.7 7.10223
23884.4 7.01130
23943.0 6.92804
24001.6 6.85131
24113.6 6.71969
24225.5 6.60333
24337.4 6.49862
24449.4 6.40296
24566.6 6.31061
24683.9 6.22447
24801.2 6.14319
24918.4 6.06578
25110.3 5.94531
25302.2 5.82959
25494.1 5.71608
25686.0 5.60241
25941.9 5.44634
26197.7 5.27912
26357.6 5.16526
26517.5 5.04110
26677.4 4.90368
26837.3 4.74772
26954.6 4.61778
27071.9 4.47097
27189.1 4.30267
27306.4 4.10646
27365.0 3.99493
27423.7 3.87260
27482.3 3.73772
27540.9 3.58808
27599.6 3.42074
27658.2 3.23245
27687.5 3.12932
27716.8 3.01910
27746.2 2.90124
27775.5 2.77531
27810.1 2.61398
27844.8 2.43881
27879.4 2.24695
27896.7 2.14437
27914.1 2.03703
27943.4 1.84381
27958.0 1.74152
27972.7 1.63531
27987.4 1.52515
28002.0 1.41100
28016.7 1.29295
28031.3 1.17128
28044.0 1.06339
28056.6 0.953305
28082.0 0.728850
28094.6 0.616106
28107.3 0.504709
28113.6 0.450109
28119.9 0.396667
28126.3 0.344715
28132.6 0.294751
28137.9 0.254454
28143.3 0.216204
28148.6 0.180395
28153.9 0.147458
28159.2 0.117846
28161.9 0.104463
28164.6 0.0922313
28167.2 0.0811506
28169.9 0.0713897
28172.6 0.0629695
28175.2 0.0560570
28177.6 0.0512835
28179.9 0.0478357
28182.2 0.0457870
28184.6 0.0452434
28185.8 0.0456104
28187.1 0.0464598
28188.3 0.0478096
28189.6 0.0496783
28192.1 0.0550478
28194.6 0.0627204
28197.1 0.0728529
28199.6 0.0856179
28202.1 0.101212
28204.6 0.119771
28206.4 0.135561
28208.2 0.153123
28210.1 0.172638
28211.9 0.194213
28213.7 0.218096
28215.6 0.244147
28217.4 0.272616
28219.2 0.303636
28221.1 0.337538
28222.9 0.374103
28224.7 0.413664
28226.5 0.456380
28228.4 0.502423
28230.2 0.551969
28232.0 0.605214
28233.9 0.662377
28235.7 0.724043
28237.5 0.789797
28239.4 0.860224
28241.2 0.935589
28243.0 1.01663
28244.9 1.10275
28246.7 1.19470
28248.5 1.29281
28250.4 1.39805
28252.2 1.50964
28254.0 1.62856
28255.9 1.75524
28257.7 1.89091
28259.5 2.03459
28261.4 2.18751
28263.2 2.35025
28265.0 2.52437
28266.9 2.70863
28268.7 2.90462
28270.5 3.11306
28272.4 3.33599
28274.2 3.57181
28276.0 3.82257
28277.8 4.08921
28279.7 4.37434
28281.5 4.67592
28283.3 4.99661
28285.2 5.33762
28287.0 5.70024
28288.8 6.08587
28290.7 6.49597
28292.5 6.93213
28294.3 7.39862
28296.2 7.89216
28298.0 8.41710
28299.8 8.97546
28301.7 9.57270
28303.5 10.2046
28305.3 10.8767
28307.2 11.5916
28309.0 12.3561
28310.8 13.1648
28312.7 14.0247
28314.5 14.9389
28316.3 15.9162
28318.2 16.9495
28320.0 18.0472
28321.8 19.2127
28324.4 20.9699
28327.0 22.8754
28329.5 24.9388
28332.1 27.1610
28334.7 29.5691
28337.2 32.1623
28339.8 34.9458
28342.4 37.9091
28344.5 40.5553
28346.7 43.3305
28348.8 46.2286
28351.0 49.2267
28355.3 55.5420
28359.6 62.1068
28363.9 68.7479
28368.2 75.1766
28370.4 78.2332
28372.6 81.1292
28374.7 83.8277
28376.9 86.2835
28380.0 89.3868
28383.1 91.8725
28386.3 93.6821
28389.4 94.7981
28392.6 95.2322
28394.9 95.1343
28397.3 94.7002
28399.6 93.9560
28402.0 92.9410
28404.3 91.6815
28406.7 90.2231
28411.4 86.8316
28416.1 83.0208
28420.8 79.0243
28425.5 74.9721
28430.2 70.9984
28434.4 67.5575
28438.6 64.2742
28442.9 61.1685
28447.1 58.2558
28451.3 55.5235
28455.5 52.9745
28459.7 50.6016
28463.9 48.4002
28468.2 46.3494
28472.4 44.4483
28476.6 42.6771
28480.8 41.0338
28485.0 39.5007
28489.2 38.0761
28493.5 36.7444
28497.7 35.5042
28502.3 34.2414
28506.9 33.0668
28511.5 31.9725
28516.1 30.9515
28520.7 29.9978
28525.3 29.1062
28534.5 27.4885
28542.9 26.1682
28551.3 24.9860
28559.8 23.9220
28568.2 22.9603
28576.6 22.0878
28585.1 21.2933
28593.5 20.5675
28601.9 19.9021
28610.4 19.2898
28618.8 18.7259
28627.2 18.2045
28635.6 17.7213
28652.5 16.8544
28669.4 16.0994
28682.4 15.5801
28695.4 15.1087
28708.5 14.6806
28721.5 14.2869
28734.5 13.9253
28747.5 13.5922
28773.6 12.9995
28790.5 12.6603
28807.3 12.3507
28841.1 11.8062
28874.8 11.3430
28908.5 10.9445
28942.2 10.5980
28976.0 10.2942
29009.7 10.0253
29043.4 9.78621
29077.1 9.57238
29110.9 9.37872
29178.3 9.04406
29245.8 8.76408
29313.2 8.52655
29380.7 8.32256
29448.1 8.14519
29515.6 7.98932
29583.0 7.85129
29687.3 7.66704
29791.5 7.50934
29895.8 7.37319
29947.9 7.31182
29973.9 7.28291
29980.5 7.27575
29983.7 7.27232
29985.3 7.27107
29986.2 7.27086
29987.0 7.27124
29987.8 7.27264
29988.2 7.27392
29988.6 7.27567
29989.0 7.27811
29989.4 7.28137
29989.8 7.28562
29990.2 7.29093
29990.6 7.29781
29991.0 7.30642
29991.5 7.31704
29991.9 7.32966
29992.3 7.34526
29992.7 7.36392
29993.1 7.38600
29993.5 7.41119
29993.9 7.44112
29994.3 7.47552
29995.1 7.55773
29995.9 7.66147
29996.7 7.78455
29997.6 7.92879
29998.4 8.08782
30000.0 8.43633
30000.0 9.61886
31250.0 9.59631
32500.0 9.57475
35000.0 9.53430
37500.0 9.50044
40000.0 9.46903
42500.0 9.44299
45000.0 9.41861
47500.0 9.39569
50000.0 9.37408
52500.0 9.35600
55000.0 9.33883
57500.0 9.32250
60000.0 9.30692
65000.0 9.28015
70000.0 9.25551
75000.0 9.23384
80000.0 9.21366
85000.0 9.19517
90000.0 9.17779
99999.9 9.14589
100000 9.14478
112500 9.18538
125000 9.22189
137500 9.25508
150000 9.28550
200000 9.27832
250000 9.18315
300000 9.03631
350000 8.79712
400000 8.59508
450000 8.42075
500000 8.26784
512500 8.20907
525000 8.15213
537500 8.09691
550000 8.04333
562500 7.99129
575000 7.94073
587500 7.89157
600000 7.84374
612500 7.79717
625000 7.75182
637500 7.70763
650000 7.66454
662500 7.62251
675000 7.58149
687500 7.54144
700000 7.50232
712500 7.45546
725000 7.40971
737500 7.36501
750000 7.32133
762500 7.27863
775000 7.23686
787500 7.19600
800000 7.15602
812500 7.11313
825000 7.07115
837500 7.03004
850000 6.98978
862500 6.95034
875000 6.91169
887500 6.87379
900000 6.83664
912500 6.79748
925000 6.75907
937500 6.72140
950000 6.68443
962500 6.64815
975000 6.61253
987500 6.57756
1.00000E+06 6.54322
1.00358E+06 6.53294
1.00358E+06 6.53293
1.01454E+06 6.50178
1.02550E+06 6.47112
1.03646E+06 6.44093
1.04742E+06 6.41120
1.05838E+06 6.38192
1.06934E+06 6.35307
1.08030E+06 6.32464
1.09126E+06 6.29664
1.09127E+06 6.29660
1.09375E+06 6.28896
1.09623E+06 6.28137
1.10119E+06 6.26637
1.11111E+06 6.23710
1.12103E+06 6.20874
1.13095E+06 6.18128
1.14087E+06 6.15468
1.15079E+06 6.12892
1.16071E+06 6.10397
1.17063E+06 6.07980
1.18055E+06 6.05640
1.19047E+06 6.03373
1.20039E+06 6.01179
1.21032E+06 5.99053
1.22024E+06 5.96995
1.23016E+06 5.95003
1.24008E+06 5.93073
1.25000E+06 5.91206
1.25781E+06 5.89296
1.26563E+06 5.87410
1.27344E+06 5.85549
1.28125E+06 5.83711
1.28906E+06 5.81897
1.29688E+06 5.80106
1.30469E+06 5.78337
1.31250E+06 5.76590
1.32031E+06 5.74864
1.32813E+06 5.73161
1.33594E+06 5.71478
1.34375E+06 5.69815
1.35156E+06 5.68173
1.35938E+06 5.66551
1.36719E+06 5.64948
1.37500E+06 5.63365
1.38281E+06 5.61800
1.39063E+06 5.60254
1.39844E+06 5.58727
1.40625E+06 5.57217
1.41406E+06 5.55725
1.42188E+06 5.54251
1.42969E+06 5.52794
1.43750E+06 5.51353
1.44531E+06 5.49929
1.45313E+06 5.48522
1.46094E+06 5.47130
1.46875E+06 5.45755
1.47656E+06 5.44395
1.48438E+06 5.43050
1.49219E+06 5.41720
1.50000E+06 5.40406
1.50781E+06 5.38942
1.51563E+06 5.37492
1.52344E+06 5.36055
1.53125E+06 5.34632
1.53906E+06 5.33221
1.54688E+06 5.31824
1.55469E+06 5.30440
1.56250E+06 5.29068
1.57031E+06 5.27708
1.57813E+06 5.26361
1.58594E+06 5.25025
1.59375E+06 5.23702
1.60156E+06 5.22390
1.60938E+06 5.21091
1.61719E+06 5.19802
1.62500E+06 5.18525
1.63281E+06 5.17258
1.64063E+06 5.16003
1.64844E+06 5.14759
1.65625E+06 5.13525
1.66406E+06 5.12302
1.67188E+06 5.11089
1.67969E+06 5.09887
1.68750E+06 5.08695
1.69531E+06 5.07512
1.70313E+06 5.06340
1.71094E+06 5.05177
1.71875E+06 5.04025
1.72656E+06 5.02881
1.73438E+06 5.01747
1.74219E+06 5.00623
1.75000E+06 4.99507
1.75787E+06 4.98349
1.76575E+06 4.97201
1.77362E+06 4.96061
1.78149E+06 4.94930
1.78937E+06 4.93808
1.79724E+06 4.92695
1.80511E+06 4.91591
1.81299E+06 4.90495
1.82086E+06 4.89407
1.82873E+06 4.88328
1.83661E+06 4.87257
1.84448E+06 4.86194
1.85235E+06 4.85139
1.86022E+06 4.84092
1.86810E+06 4.83053
1.87597E+06 4.82022
1.87597E+06 4.82021
1.87985E+06 4.81487
1.88372E+06 4.80956
1.89148E+06 4.79906
1.89923E+06 4.78868
1.90698E+06 4.77845
1.91473E+06 4.76835
1.92248E+06 4.75838
1.93023E+06 4.74854
1.93799E+06 4.73884
1.94574E+06 4.72925
1.95349E+06 4.71980
1.96124E+06 4.71046
1.96899E+06 4.70125
1.97675E+06 4.69216
1.98450E+06 4.68318
1.99225E+06 4.67433
2.00000E+06 4.66559
2.00400E+06 4.66072
2.00800E+06 4.65587
2.01200E+06 4.65105
2.01599E+06 4.64625
2.01999E+06 4.64147
2.02399E+06 4.63671
2.02799E+06 4.63198
2.03199E+06 4.62726
2.03598E+06 4.62257
2.03998E+06 4.61790
2.04398E+06 4.61325
2.04798E+06 4.60862
2.05198E+06 4.60402
2.05597E+06 4.59943
2.05997E+06 4.59487
2.06397E+06 4.59032
2.06797E+06 4.58580
2.07197E+06 4.58130
2.07597E+06 4.57681
2.07996E+06 4.57235
2.08396E+06 4.56791
2.08796E+06 4.56348
2.09196E+06 4.55908
2.09596E+06 4.55470
2.09995E+06 4.55033
2.10395E+06 4.54599
2.10795E+06 4.54166
2.11195E+06 4.53736
2.11595E+06 4.53307
2.11994E+06 4.52881
2.12394E+06 4.52456
2.12794E+06 4.52033
2.13194E+06 4.51612
2.13594E+06 4.51192
2.13994E+06 4.50775
2.14393E+06 4.50359
2.14793E+06 4.49946
2.15193E+06 4.49534
2.15593E+06 4.49124
2.15993E+06 4.48715
2.16392E+06 4.48309
2.16792E+06 4.47904
2.17192E+06 4.47501
2.17592E+06 4.47100
2.17992E+06 4.46700
2.18391E+06 4.46303
2.18791E+06 4.45907
2.19191E+06 4.45512
2.19591E+06 4.45120
2.19991E+06 4.44729
2.20391E+06 4.44339
2.20790E+06 4.43952
2.21190E+06 4.43566
2.21590E+06 4.43182
2.21990E+06 4.42799
2.22390E+06 4.42418
2.22789E+06 4.42039
2.23189E+06 4.41661
2.23589E+06 4.41285
2.23989E+06 4.40911
2.24389E+06 4.40538
2.24788E+06 4.40166
2.25188E+06 4.39797
2.25588E+06 4.39429
2.25987E+06 4.39045
2.26385E+06 4.38663
2.26784E+06 4.38283
2.27183E+06 4.37904
2.27582E+06 4.37526
2.27980E+06 4.37150
2.28379E+06 4.36776
2.28778E+06 4.36403
2.29176E+06 4.36032
2.29575E+06 4.35662
2.29974E+06 4.35293
2.30372E+06 4.34926
2.30771E+06 4.34561
2.31170E+06 4.34197
2.31568E+06 4.33834
2.31967E+06 4.33473
2.32366E+06 4.33113
2.32764E+06 4.32755
2.33163E+06 4.32398
2.33562E+06 4.32043
2.33961E+06 4.31688
2.34359E+06 4.31336
2.34758E+06 4.30984
2.35157E+06 4.30634
2.35555E+06 4.30286
2.35954E+06 4.29939
2.36353E+06 4.29593
2.36751E+06 4.29248
2.37150E+06 4.28905
2.37549E+06 4.28563
2.37947E+06 4.28223
2.38346E+06 4.27884
2.38745E+06 4.27546
2.39143E+06 4.27209
2.39542E+06 4.26874
2.39941E+06 4.26540
2.40340E+06 4.26207
2.40738E+06 4.25876
2.41137E+06 4.25546
2.41536E+06 4.25217
2.41934E+06 4.24889
2.42333E+06 4.24563
2.42732E+06 4.24238
2.43130E+06 4.23914
2.43529E+06 4.23591
2.43928E+06 4.23270
2.44326E+06 4.22950
2.44725E+06 4.22631
2.45124E+06 4.22313
2.45522E+06 4.21997
2.45921E+06 4.21681
2.46320E+06 4.21367
2.46719E+06 4.21054
2.47117E+06 4.20743
2.47516E+06 4.20432
2.47915E+06 4.20123
2.48313E+06 4.19814
2.48712E+06 4.19507
2.49111E+06 4.19201
2.49509E+06 4.18897
2.49908E+06 4.18593
2.50307E+06 4.18290
2.50705E+06 4.17989
2.51104E+06 4.17689
2.51104E+06 4.17689
2.51611E+06 4.17301
2.52118E+06 4.16916
2.52626E+06 4.16533
2.53133E+06 4.16152
2.53640E+06 4.15772
2.54147E+06 4.15395
2.54654E+06 4.15019
2.55161E+06 4.14645
2.55668E+06 4.14273
2.56175E+06 4.13903
2.56683E+06 4.13535
2.57190E+06 4.13168
2.57697E+06 4.12803
2.58204E+06 4.12441
2.58711E+06 4.12080
2.59218E+06 4.11720
2.59725E+06 4.11363
2.60232E+06 4.11007
2.60739E+06 4.10653
2.61247E+06 4.10300
2.61754E+06 4.09950
2.62261E+06 4.09601
2.62768E+06 4.09254
2.63275E+06 4.08908
2.63782E+06 4.08564
2.64289E+06 4.08222
2.64796E+06 4.07881
2.65304E+06 4.07543
2.65811E+06 4.07205
2.66318E+06 4.06870
2.66825E+06 4.06536
2.67332E+06 4.06203
2.67332E+06 4.06203
2.67718E+06 4.05950
2.68104E+06 4.05698
2.68490E+06 4.05447
2.68875E+06 4.05197
2.69261E+06 4.04948
2.69647E+06 4.04700
2.70032E+06 4.04453
2.70418E+06 4.04207
2.70418E+06 4.04206
2.70782E+06 4.03975
2.71147E+06 4.03744
2.71511E+06 4.03515
2.71875E+06 4.03286
2.72239E+06 4.03057
2.72603E+06 4.02830
2.72968E+06 4.02603
2.73332E+06 4.02377
2.73696E+06 4.02152
2.74060E+06 4.01927
2.74425E+06 4.01704
2.74789E+06 4.01481
2.75153E+06 4.01259
2.75517E+06 4.01037
2.75881E+06 4.00817
2.76246E+06 4.00597
2.76610E+06 4.00377
2.76974E+06 4.00159
2.77338E+06 3.99941
2.77702E+06 3.99724
2.78067E+06 3.99508
2.78431E+06 3.99292
2.78795E+06 3.99077
2.79159E+06 3.98863
2.79524E+06 3.98650
2.79888E+06 3.98437
2.80252E+06 3.98225
2.80616E+06 3.98014
2.80980E+06 3.97803
2.81345E+06 3.97593
2.81709E+06 3.97384
2.82073E+06 3.97175
2.82074E+06 3.97175
2.82509E+06 3.96928
2.82945E+06 3.96682
2.83381E+06 3.96437
2.83816E+06 3.96193
2.84252E+06 3.95950
2.84688E+06 3.95708
2.85123E+06 3.95467
2.85559E+06 3.95228
2.85995E+06 3.94989
2.86430E+06 3.94751
2.86866E+06 3.94515
2.87301E+06 3.94279
2.87737E+06 3.94044
2.88173E+06 3.93811
2.88608E+06 3.93578
2.89044E+06 3.93346
2.89044E+06 3.93346
2.89315E+06 3.93203
2.89586E+06 3.93060
2.89856E+06 3.92918
2.90127E+06 3.92776
2.90397E+06 3.92635
2.90668E+06 3.92493
2.90939E+06 3.92353
2.91209E+06 3.92212
2.91210E+06 3.92212
2.91698E+06 3.91960
2.92186E+06 3.91710
2.92674E+06 3.91461
2.93162E+06 3.91213
2.93650E+06 3.90967
2.94138E+06 3.90722
2.94626E+06 3.90478
2.95115E+06 3.90235
2.95603E+06 3.89994
2.96091E+06 3.89753
2.96579E+06 3.89514
2.97067E+06 3.89276
2.97556E+06 3.89040
2.98044E+06 3.88804
2.98532E+06 3.88570
2.99020E+06 3.88337
