Pd-108(n,g) ENDFB-8.0
91.4353 505.562
91.4475 481.867
91.4596 459.609
91.4718 438.701
91.4839 419.063
91.4961 400.615
91.5082 383.281
91.5204 366.989
91.5325 351.672
91.5447 337.265
91.5568 323.707
91.5690 310.941
91.5811 298.913
91.5933 287.573
91.6054 276.874
91.6220 263.237
91.6386 250.608
91.6551 238.896
91.6717 228.022
91.6883 217.900
91.7048 208.466
91.7214 199.661
91.7380 191.434
91.7545 183.726
91.7711 176.497
91.7877 169.708
91.8042 163.327
91.8208 157.312
91.8374 151.640
91.8705 141.220
91.8948 134.272
91.9191 127.847
91.9434 121.889
91.9677 116.354
91.9920 111.199
92.0163 106.391
92.0406 101.897
92.0649 97.6897
92.0892 93.7448
92.1135 90.0402
92.1378 86.5561
92.1621 83.2749
92.1864 80.1809
92.2107 77.2598
92.2593 71.8855
92.3079 67.0625
92.3565 62.7166
92.4051 58.7861
92.4537 55.2188
92.5023 51.9708
92.5509 49.0047
92.5995 46.2884
92.6481 43.7947
92.6923 41.6995
92.7365 39.7530
92.7807 37.9407
92.8248 36.2505
92.8690 34.6712
92.9132 33.1936
92.9574 31.8090
93.0016 30.5096
93.0458 29.2882
93.0899 28.1391
93.1341 27.0566
93.1783 26.0356
93.2225 25.0712
93.2667 24.1598
93.3550 22.4804
93.4036 21.6306
93.4522 20.8281
93.5008 20.0697
93.5494 19.3520
93.6466 18.0276
93.7438 16.8350
93.8410 15.7570
93.9382 14.7795
94.0354 13.8903
94.1326 13.0790
94.1989 12.5660
94.2652 12.0827
94.3315 11.6268
94.3977 11.1963
94.4640 10.7894
94.5303 10.4045
94.6628 9.69413
94.7954 9.05402
94.9279 8.47496
95.0605 7.94933
95.1930 7.47095
95.2902 7.14696
95.3874 6.84360
95.4846 6.55913
95.5818 6.29202
95.6790 6.04089
95.7762 5.80448
95.8734 5.58167
95.9706 5.37144
96.0678 5.17283
96.1650 4.98505
96.3594 4.63889
96.5538 4.32754
96.7482 4.04650
96.9426 3.79195
97.1370 3.56068
97.3314 3.34993
97.5258 3.15735
97.7202 2.98092
97.9146 2.81887
98.1090 2.66971
98.3034 2.53216
98.5155 2.39413
98.7276 2.26724
98.9396 2.15001
99.1517 2.04151
99.3638 1.94100
99.5759 1.84776
99.7879 1.76106
100.000 1.68027
100.173 1.61846
100.346 1.56007
100.692 1.45258
101.037 1.35596
101.383 1.26886
101.729 1.19026
102.074 1.11868
102.420 1.05337
102.766 0.993763
103.037 0.950505
103.309 0.910128
103.581 0.872381
103.852 0.837056
104.124 0.803951
104.396 0.772922
104.667 0.743809
104.939 0.716479
105.210 0.690802
105.482 0.666695
105.754 0.644057
106.025 0.622807
106.297 0.602873
106.569 0.584217
106.840 0.566789
107.112 0.550566
107.408 0.534225
107.704 0.519328
108.001 0.505922
108.297 0.494099
108.593 0.483967
108.890 0.475795
109.186 0.470111
109.482 0.467516
109.655 0.467792
109.828 0.469716
110.001 0.473666
110.174 0.480191
110.347 0.490092
110.433 0.496634
110.520 0.504469
110.606 0.513828
110.692 0.524962
110.779 0.538226
110.865 0.554057
110.939 0.570105
111.013 0.588915
111.088 0.611067
111.162 0.637272
111.199 0.652242
111.236 0.668583
111.273 0.686561
111.310 0.706282
111.347 0.728097
111.384 0.752178
111.421 0.778927
111.458 0.808767
111.495 0.842317
111.532 0.880057
111.569 0.923039
111.606 0.972134
111.640 1.02399
111.657 1.05280
111.674 1.08365
111.691 1.11717
111.708 1.15351
111.725 1.19301
111.742 1.23586
111.759 1.28303
111.776 1.33488
111.793 1.39207
111.810 1.45498
111.827 1.52526
111.844 1.60360
111.861 1.69121
111.878 1.78886
111.892 1.88355
111.907 1.98855
111.922 2.10514
111.936 2.23382
111.951 2.37794
111.966 2.53843
111.980 2.71719
111.995 2.91491
112.010 3.13655
112.017 3.25746
112.024 3.38329
112.032 3.51781
112.039 3.65775
112.046 3.80521
112.054 3.96055
112.061 4.12645
112.068 4.29880
112.076 4.48016
112.083 4.67093
112.090 4.87432
112.098 5.08526
112.105 5.30681
112.112 5.53941
112.121 5.82470
112.129 6.12618
112.138 6.44450
112.146 6.78032
112.155 7.13428
112.163 7.50701
112.172 7.89915
112.180 8.30631
112.189 8.73877
112.197 9.19235
112.206 9.66755
112.214 10.1589
112.223 10.6785
112.231 11.2210
112.248 12.3690
112.265 13.6183
112.282 14.9633
112.299 16.4035
112.316 17.9368
112.333 19.5598
112.350 21.2671
112.367 23.0516
112.384 24.8933
112.418 28.7463
112.452 32.7183
112.486 36.6872
112.520 40.4759
112.546 43.1953
112.572 45.6300
112.589 47.0292
112.606 48.2650
112.623 49.3212
112.640 50.1792
112.663 51.0162
112.686 51.4601
112.700 51.5327
112.707 51.5097
112.719 51.3884
112.730 51.1638
112.754 50.4150
112.766 49.8579
112.778 49.2015
112.803 47.5901
112.821 46.1616
112.846 43.9202
112.871 41.4220
112.896 38.7112
112.921 35.8749
112.966 30.5606
112.989 27.9243
113.011 25.3530
113.036 22.6343
113.061 20.0672
113.074 18.8488
113.086 17.6771
113.099 16.5541
113.111 15.4811
113.128 14.0958
113.145 12.8139
113.162 11.6268
113.171 11.0684
113.179 10.5329
113.188 10.0143
113.197 9.52410
113.205 9.05575
113.214 8.60875
113.222 8.18258
113.231 7.77670
113.239 7.39051
113.248 7.02343
113.260 6.51699
113.273 6.04851
113.285 5.61591
113.298 5.21714
113.310 4.85014
113.323 4.51286
113.335 4.20330
113.347 3.92170
113.360 3.66166
113.372 3.42373
113.385 3.20621
113.397 3.00897
113.410 2.82731
113.422 2.66142
113.435 2.50996
113.447 2.37271
113.456 2.27955
113.465 2.19232
113.475 2.11060
113.484 2.03404
113.493 1.96226
113.502 1.89494
113.511 1.83177
113.520 1.77308
113.538 1.66485
113.556 1.56950
113.574 1.48427
113.593 1.40865
113.611 1.34054
113.629 1.27929
113.647 1.22399
113.665 1.17411
113.683 1.12842
113.702 1.08686
113.720 1.04850
113.738 1.01334
113.763 0.969054
113.788 0.929045
113.813 0.892699
113.838 0.859643
113.863 0.829201
113.888 0.801174
113.913 0.775279
113.938 0.751369
113.963 0.729051
113.988 0.708253
114.038 0.670707
114.087 0.637668
114.137 0.608387
114.187 0.582222
114.237 0.558803
114.287 0.537650
114.337 0.518533
114.387 0.501111
114.437 0.485236
114.487 0.470687
114.537 0.457310
114.587 0.444948
114.637 0.433537
114.737 0.413090
114.837 0.395327
114.936 0.379771
115.036 0.366005
115.136 0.353742
115.236 0.342737
115.336 0.332805
115.436 0.323769
115.536 0.315514
115.735 0.300958
115.935 0.288487
116.135 0.277661
116.335 0.268122
116.534 0.259601
116.807 0.249272
117.079 0.240150
117.352 0.231995
117.624 0.224618
117.896 0.217882
118.169 0.211680
118.714 0.200622
119.258 0.190851
119.803 0.182097
120.348 0.174177
120.893 0.166942
121.401 0.160708
121.910 0.154905
122.418 0.149481
122.927 0.144394
123.944 0.135086
124.960 0.126767
125.977 0.119342
126.994 0.112533
128.011 0.106336
129.028 0.100678
129.827 0.0965820
130.626 0.0927323
131.425 0.0891044
132.224 0.0857210
133.023 0.0825347
133.822 0.0795156
134.621 0.0766832
135.420 0.0740139
136.220 0.0714752
137.019 0.0690816
138.617 0.0646780
140.215 0.0607343
141.813 0.0572082
143.048 0.0547845
144.282 0.0526453
144.900 0.0517221
145.517 0.0509408
146.135 0.0503657
146.443 0.0501856
146.752 0.0501199
146.970 0.0501722
147.188 0.0503322
147.406 0.0506341
147.624 0.0511332
147.778 0.0516553
147.932 0.0523725
148.087 0.0533562
148.241 0.0547137
148.396 0.0566226
148.473 0.0578717
148.550 0.0593890
148.627 0.0612636
148.704 0.0636237
148.781 0.0666809
148.859 0.0707999
148.927 0.0758583
148.961 0.0791456
148.995 0.0831202
149.029 0.0880116
149.063 0.0940583
149.097 0.101640
149.131 0.111148
149.165 0.123180
149.182 0.130315
149.199 0.138329
149.216 0.147381
149.233 0.157476
149.250 0.168785
149.267 0.181434
149.284 0.195644
149.301 0.211391
149.318 0.228900
149.335 0.248320
149.352 0.269938
149.369 0.293653
149.386 0.319737
149.403 0.348337
149.419 0.377486
149.435 0.409063
149.451 0.443164
149.467 0.479868
149.483 0.519244
149.499 0.561337
149.515 0.606175
149.530 0.653450
149.546 0.703737
149.562 0.756692
149.578 0.812228
149.594 0.870228
149.610 0.930538
149.626 0.992969
149.658 1.12283
149.689 1.25841
149.721 1.39650
149.753 1.53385
149.785 1.66681
149.804 1.74374
149.823 1.81676
149.843 1.88501
149.862 1.94765
149.887 2.01893
149.912 2.07804
149.927 2.10686
149.941 2.13069
149.963 2.15586
149.984 2.16984
150.000 2.17293
150.021 2.16698
150.042 2.14992
150.059 2.12813
150.076 2.09964
150.093 2.06510
150.110 2.02456
150.126 1.98075
150.142 1.93227
150.158 1.87953
150.174 1.82300
150.198 1.73057
150.223 1.63215
150.272 1.42437
150.314 1.23929
150.357 1.05944
150.378 0.973325
150.400 0.891135
150.421 0.812958
150.442 0.739175
150.464 0.669744
150.485 0.605480
150.506 0.545850
150.528 0.491396
150.549 0.441517
150.570 0.396527
150.592 0.355800
150.613 0.319475
150.635 0.286939
150.656 0.258210
150.677 0.232718
150.699 0.210402
150.720 0.190756
150.741 0.173680
150.763 0.158805
150.784 0.145879
150.810 0.132402
150.836 0.121133
150.862 0.111678
150.888 0.103741
150.913 0.0970672
150.939 0.0914404
150.965 0.0866773
150.991 0.0826253
151.043 0.0761591
151.095 0.0713022
151.147 0.0675339
151.198 0.0645229
151.250 0.0620487
151.302 0.0599782
151.406 0.0566807
151.509 0.0541570
151.613 0.0521578
151.759 0.0499485
151.906 0.0482383
152.052 0.0468696
152.198 0.0457468
152.345 0.0448049
152.491 0.0440024
152.784 0.0426997
153.089 0.0416299
153.393 0.0407462
153.698 0.0399931
154.003 0.0393352
154.613 0.0382142
155.223 0.0372654
155.832 0.0364124
156.442 0.0356426
157.661 0.0342440
158.881 0.0329865
160.100 0.0318267
161.320 0.0307448
162.539 0.0297329
163.905 0.0286727
165.271 0.0276782
168.002 0.0258575
170.734 0.0242286
173.465 0.0227660
174.831 0.0220912
176.197 0.0214637
178.928 0.0202652
181.660 0.0191762
184.391 0.0181871
188.294 0.0169296
190.245 0.0163527
192.196 0.0158185
194.147 0.0153057
196.098 0.0148307
200.000 0.0139528
204.432 0.0130804
206.648 0.0126789
208.864 0.0123088
213.297 0.0116296
217.729 0.0110356
222.161 0.0105082
226.593 0.0100480
231.025 0.00964485
235.457 0.00929157
239.084 0.00904110
242.710 0.00882212
246.336 0.00863316
249.962 0.00847390
253.589 0.00834487
257.215 0.00824756
260.841 0.00818502
264.468 0.00816309
267.087 0.00817866
269.706 0.00822572
272.325 0.00830235
274.944 0.00843327
277.563 0.00862795
278.872 0.00875771
280.182 0.00891613
281.491 0.00910910
282.801 0.00934379
284.110 0.00963084
285.420 0.00998373
286.326 0.0102802
287.233 0.0106331
288.139 0.0110530
289.046 0.0115576
289.952 0.0121706
290.859 0.0129251
291.766 0.0138678
292.219 0.0144285
292.672 0.0150569
293.226 0.0159470
293.780 0.0170065
294.334 0.0182733
294.888 0.0198041
295.442 0.0216784
295.719 0.0227772
295.996 0.0240068
296.273 0.0253885
296.550 0.0269472
296.827 0.0287125
297.104 0.0307233
297.381 0.0330341
297.658 0.0357109
297.935 0.0388351
298.212 0.0425094
298.489 0.0468702
298.628 0.0493627
298.766 0.0520996
298.905 0.0551139
299.043 0.0584441
299.182 0.0621364
299.320 0.0662458
299.472 0.0712844
299.623 0.0770071
299.774 0.0835478
299.925 0.0910740
300.076 0.0997976
300.152 0.104694
300.227 0.109991
300.303 0.115750
300.378 0.122011
300.454 0.128853
300.529 0.136332
300.630 0.147477
300.731 0.160168
300.831 0.174736
300.882 0.182856
300.932 0.191591
300.983 0.201048
301.033 0.211296
301.083 0.222432
301.134 0.234548
301.184 0.247832
301.234 0.262400
301.285 0.278523
301.335 0.296402
301.370 0.309952
301.404 0.324608
301.439 0.340578
301.474 0.358067
301.508 0.377389
301.543 0.398748
301.577 0.422589
301.612 0.449402
301.647 0.479890
301.681 0.514638
301.716 0.554676
301.733 0.577036
301.751 0.601179
301.768 0.627452
301.785 0.655767
301.803 0.686502
301.820 0.719916
301.837 0.756293
301.854 0.795949
301.872 0.839230
301.889 0.886514
301.908 0.943237
301.927 1.00583
301.946 1.07494
301.965 1.15129
301.984 1.23565
302.002 1.32888
302.021 1.43189
302.040 1.54505
302.059 1.67063
302.078 1.80921
302.097 1.96200
302.116 2.13033
302.135 2.31558
302.154 2.51921
302.172 2.74274
302.191 2.98644
302.209 3.23238
302.226 3.49769
302.243 3.78510
302.261 4.09595
302.278 4.43166
302.295 4.79361
302.312 5.18321
302.330 5.60183
302.347 6.05351
302.364 6.53439
302.382 7.04824
302.399 7.59624
302.416 8.17950
302.434 8.79902
302.451 9.45568
302.468 10.1502
302.489 11.0231
302.509 11.9505
302.530 12.9329
302.550 13.9648
302.571 15.0557
302.591 16.1939
302.612 17.3887
302.632 18.6263
302.667 20.8282
302.701 23.1437
302.736 25.5502
302.770 28.0203
302.827 32.1198
302.884 36.1400
302.918 38.4769
302.953 40.6740
302.988 42.6943
303.022 44.4857
303.046 45.5604
303.069 46.5032
303.104 47.6276
303.139 48.4254
303.160 48.7388
303.181 48.9231
303.200 48.9773
303.202 48.9766
303.207 48.9694
303.212 48.9543
303.222 48.9015
303.242 48.7035
303.279 48.0506
303.315 47.0183
303.351 45.6403
303.381 44.2761
303.411 42.7226
303.448 40.5969
303.484 38.2773
303.514 36.2643
303.544 34.1781
303.557 33.2304
303.597 30.3624
303.636 27.4991
303.673 24.9174
303.709 22.4144
303.746 20.0205
303.782 17.7596
303.802 16.5867
303.822 15.4613
303.842 14.3851
303.861 13.3644
303.881 12.3896
303.901 11.4709
303.921 10.5988
303.941 9.78187
303.959 9.07111
303.977 8.40566
303.996 7.78054
304.014 7.19465
304.032 6.64673
304.050 6.13543
304.068 5.65929
304.087 5.21681
304.105 4.80424
304.123 4.42450
304.141 4.07361
304.159 3.74997
304.178 3.45196
304.196 3.17801
304.214 2.92656
304.232 2.69609
304.251 2.48404
304.269 2.29132
304.287 2.11535
304.305 1.95486
304.323 1.80862
304.342 1.67547
304.360 1.55433
304.378 1.44418
304.396 1.34405
304.414 1.25308
304.433 1.17042
304.451 1.09531
304.469 1.02705
304.487 0.964998
304.505 0.908552
304.524 0.857169
304.542 0.810108
304.560 0.767431
304.578 0.728458
304.596 0.692819
304.615 0.660178
304.633 0.630232
304.651 0.602710
304.669 0.577365
304.688 0.553855
304.706 0.532240
304.742 0.493605
304.779 0.460132
304.815 0.430869
304.851 0.404994
304.888 0.382049
304.924 0.361483
304.961 0.342918
304.997 0.326007
305.034 0.310601
305.070 0.296454
305.106 0.283407
305.156 0.267135
305.206 0.252401
305.255 0.238991
305.305 0.226757
305.355 0.215506
305.404 0.205170
305.454 0.195607
305.504 0.186772
305.603 0.170915
305.702 0.157158
305.802 0.145121
305.901 0.134519
305.974 0.127517
306.047 0.121101
306.120 0.115190
306.192 0.109746
306.338 0.100046
306.484 0.0916893
306.629 0.0844369
306.775 0.0781010
306.921 0.0725321
307.066 0.0676126
307.212 0.0632376
307.358 0.0593305
307.504 0.0558253
307.649 0.0526680
307.795 0.0498140
307.941 0.0472256
308.232 0.0427249
308.523 0.0389589
308.815 0.0357782
309.106 0.0330671
309.397 0.0307414
309.649 0.0289879
309.901 0.0274319
310.152 0.0260412
310.404 0.0247940
310.907 0.0226595
311.410 0.0209128
311.914 0.0194660
312.417 0.0182551
312.920 0.0172336
313.424 0.0163703
314.006 0.0155223
314.589 0.0147979
315.172 0.0141807
315.755 0.0136530
316.337 0.0131985
316.920 0.0128053
318.086 0.0121665
319.251 0.0116786
320.417 0.0113032
321.582 0.0110135
322.747 0.0107907
324.655 0.0105420
326.562 0.0103876
328.469 0.0103106
330.376 0.0102942
332.707 0.0103410
335.038 0.0104464
337.369 0.0106037
339.700 0.0108092
342.031 0.0110583
344.362 0.0113526
346.693 0.0116921
349.024 0.0120778
351.355 0.0125151
353.686 0.0130058
356.017 0.0135562
358.348 0.0141743
360.679 0.0148647
363.009 0.0156409
365.340 0.0165130
367.671 0.0174932
369.896 0.0185507
371.009 0.0191260
372.121 0.0197415
373.234 0.0203936
374.346 0.0210866
375.459 0.0218303
376.571 0.0226200
377.684 0.0234634
378.796 0.0243718
379.909 0.0253394
381.021 0.0263785
382.134 0.0275024
383.246 0.0287041
384.359 0.0300004
385.471 0.0313944
386.637 0.0329907
387.802 0.0347304
388.968 0.0366312
390.133 0.0387135
391.299 0.0410012
392.464 0.0435227
393.630 0.0463109
394.795 0.0494048
395.908 0.0526876
397.020 0.0563413
398.133 0.0604257
398.689 0.0626520
399.245 0.0650139
399.802 0.0675244
400.358 0.0701960
400.914 0.0730441
401.470 0.0760851
402.027 0.0793397
402.583 0.0828264
403.139 0.0865618
403.695 0.0905798
404.278 0.0951569
404.861 0.100151
405.444 0.105625
406.026 0.111666
406.609 0.118401
406.901 0.122082
407.192 0.126014
407.483 0.130238
407.775 0.134805
408.066 0.139794
408.357 0.145311
408.582 0.150048
408.808 0.155321
409.033 0.161309
409.258 0.168274
409.370 0.172258
409.483 0.176685
409.596 0.181685
409.708 0.187456
409.821 0.194352
409.933 0.202989
409.990 0.208289
410.046 0.214524
410.102 0.221999
410.158 0.231115
410.205 0.240279
410.251 0.251328
410.298 0.264816
410.344 0.281314
410.390 0.301659
410.437 0.326687
410.483 0.357605
410.506 0.375648
410.529 0.395558
410.552 0.417697
410.576 0.442185
410.599 0.469236
410.622 0.498939
410.645 0.531783
410.668 0.567890
410.692 0.607508
410.715 0.650698
410.738 0.698091
410.761 0.749769
410.784 0.805990
410.807 0.866735
410.831 0.932776
410.854 1.00410
410.877 1.08092
410.900 1.16307
410.923 1.25144
410.946 1.34584
410.970 1.44639
410.993 1.55316
411.016 1.66620
411.039 1.78550
411.062 1.91101
411.086 2.04203
411.109 2.17954
411.132 2.32275
411.155 2.47136
411.178 2.62436
411.225 2.94506
411.271 3.27930
411.417 4.36046
411.450 4.59696
411.483 4.82415
411.516 5.03916
411.549 5.23916
411.586 5.43903
411.622 5.61346
411.648 5.72307
411.675 5.81685
411.711 5.91824
411.748 5.98613
411.790 6.02184
411.800 6.02324
411.803 6.02313
411.814 6.02079
411.825 6.01546
411.846 5.99576
411.887 5.92540
411.928 5.80992
411.955 5.71500
411.981 5.60443
412.023 5.40130
412.065 5.16732
412.102 4.93128
412.140 4.67774
412.178 4.41101
412.216 4.13610
412.352 3.13323
412.386 2.89259
412.421 2.66030
412.455 2.43796
412.489 2.22746
412.521 2.03930
412.553 1.86262
412.585 1.69781
412.617 1.54503
412.634 1.47314
412.650 1.40425
412.666 1.33831
412.682 1.27530
412.698 1.21517
412.714 1.15786
412.730 1.10333
412.746 1.05182
412.762 1.00262
412.778 0.955992
412.811 0.870126
412.843 0.793579
412.875 0.725677
412.907 0.665730
412.939 0.613050
412.972 0.566960
413.004 0.526923
413.025 0.503730
413.045 0.482710
413.087 0.446229
413.129 0.416160
413.170 0.391627
413.212 0.371611
413.254 0.355429
413.295 0.342333
413.337 0.331821
413.379 0.323367
413.420 0.316620
413.462 0.311224
413.503 0.306943
413.587 0.300873
413.670 0.297173
413.742 0.295273
413.814 0.294229
413.958 0.293910
414.102 0.295196
414.246 0.297590
414.390 0.300824
414.533 0.304737
414.821 0.314207
415.109 0.325516
415.397 0.338434
415.685 0.352866
415.972 0.368796
416.306 0.389187
416.639 0.411781
416.972 0.436784
417.305 0.464455
417.638 0.495114
417.972 0.529150
418.305 0.567026
418.471 0.587574
418.638 0.609300
418.820 0.634459
419.001 0.661245
419.183 0.689838
419.274 0.704856
419.365 0.720367
419.456 0.736427
419.547 0.753045
419.638 0.770245
419.728 0.788034
419.819 0.806481
419.910 0.825596
420.001 0.845411
420.092 0.865939
420.162 0.882312
420.232 0.899161
420.302 0.916507
420.372 0.934342
420.442 0.952739
420.512 0.971667
420.582 0.991202
420.652 1.01131
420.707 1.02753
420.762 1.04414
420.789 1.05230
420.827 1.06415
420.899 1.08722
420.971 1.11103
421.035 1.13304
421.099 1.15572
421.164 1.17909
421.228 1.20316
421.292 1.22801
421.357 1.25362
421.421 1.28008
421.485 1.30737
421.569 1.34404
421.652 1.38230
421.735 1.42224
421.777 1.44290
421.819 1.46396
421.860 1.48555
421.902 1.50757
421.944 1.53015
421.985 1.55318
422.027 1.57680
422.069 1.60092
422.110 1.62566
422.152 1.65092
422.194 1.67685
422.235 1.70340
422.277 1.73059
422.319 1.75838
422.360 1.78693
422.402 1.81611
422.444 1.84609
422.485 1.87676
422.527 1.90829
422.568 1.94055
422.610 1.97373
422.652 2.00769
422.693 2.04263
422.735 2.07842
422.777 2.11526
422.818 2.15301
422.864 2.19549
422.909 2.23915
422.955 2.28415
423.000 2.33053
423.042 2.37441
423.083 2.41945
423.125 2.46592
423.167 2.51364
423.208 2.56290
423.250 2.61352
423.292 2.66581
423.333 2.71958
423.375 2.77515
423.417 2.83232
423.458 2.89146
423.500 2.95235
423.542 3.01537
423.583 3.08030
423.625 3.14756
423.666 3.21691
423.708 3.28880
423.750 3.36317
423.792 3.44014
423.833 3.51963
423.875 3.60217
423.916 3.68749
423.958 3.77617
424.000 3.86792
424.041 3.96336
424.083 4.06221
424.125 4.16514
424.166 4.27186
424.208 4.38310
424.250 4.49857
424.291 4.61906
424.333 4.74428
424.375 4.87512
424.416 5.01125
424.458 5.15368
424.500 5.30207
424.541 5.45753
424.583 5.61975
424.625 5.78995
424.666 5.96782
424.708 6.15474
424.749 6.35043
424.791 6.55644
424.833 6.77250
424.874 7.00040
424.916 7.23991
424.958 7.49308
424.999 7.75973
425.035 8.00270
425.071 8.25785
425.107 8.52604
425.143 8.80745
425.179 9.10468
425.215 9.41816
425.251 9.74916
425.287 10.0981
425.323 10.4686
425.359 10.8614
425.395 11.2784
425.431 11.7207
425.467 12.1932
425.503 12.6961
425.539 13.2352
425.575 13.8111
425.617 14.5335
425.658 15.3180
425.700 16.1767
425.741 17.1149
425.762 17.6204
425.783 18.1482
425.804 18.7022
425.825 19.2842
425.846 19.8991
425.866 20.5430
425.887 21.2210
425.908 21.9353
425.929 22.6921
425.950 23.4870
425.971 24.3302
425.991 25.2169
426.012 26.1587
426.033 27.1500
426.054 28.1988
426.075 29.3089
426.096 30.4902
426.116 31.7356
426.137 33.0552
426.158 34.4534
426.179 35.9427
426.200 37.5140
426.221 39.1794
426.241 40.9446
426.262 42.8246
426.283 44.8074
426.304 46.9077
426.325 49.1319
426.346 51.4979
426.366 53.9897
426.387 56.6248
426.408 59.4097
426.429 62.3655
426.450 65.4706
426.470 68.7451
426.491 72.1952
426.512 75.8449
426.533 79.6650
426.554 83.6781
426.575 87.8892
426.607 94.8092
426.639 102.229
426.671 110.158
426.703 118.603
426.736 127.564
426.768 137.036
426.800 147.008
426.832 157.459
426.874 171.661
426.915 186.508
426.957 201.931
426.999 217.804
427.165 282.581
427.207 298.107
427.249 312.882
427.290 326.746
427.332 339.411
427.377 351.501
427.421 361.726
427.466 369.920
427.511 375.872
427.555 379.469
427.600 380.649
427.615 380.499
427.663 378.137
427.712 372.978
427.760 365.132
427.808 354.828
427.845 345.472
427.882 334.956
427.919 323.421
427.956 311.018
428.027 284.949
428.099 257.336
428.190 221.666
428.236 204.206
428.281 187.263
428.317 174.397
428.353 162.023
428.389 150.193
428.425 138.980
428.461 128.349
428.497 118.378
428.533 109.018
428.568 100.320
428.604 92.2270
428.640 84.7470
428.676 77.8588
428.712 71.5533
428.748 65.7660
428.784 60.4840
428.820 55.6742
428.855 51.3148
428.883 48.2199
428.911 45.3512
428.938 42.6937
428.966 40.2330
428.994 37.9553
429.022 35.8473
429.049 33.8963
429.077 32.0904
429.105 30.4182
429.132 28.8691
429.160 27.4334
429.188 26.1016
429.215 24.8654
429.243 23.7168
429.271 22.6484
429.299 21.6536
429.334 20.4638
429.370 19.3752
429.406 18.3770
429.442 17.4621
429.478 16.6170
429.514 15.8388
429.550 15.1166
