Cu-63(n,tot) ENDFB-8.0
95126.5 7.64137
95128.6 8.24433
95132.9 9.46168
95134.0 9.76995
95135.2 10.0559
95136.4 10.3135
95137.5 10.5353
95138.7 10.7199
95139.9 10.8599
95141.0 10.9543
95142.2 10.9994
95143.6 10.9889
95144.9 10.9110
95146.3 10.7684
95147.6 10.5661
95149.0 10.3086
95150.4 10.0075
95151.7 9.66984
95153.1 9.30479
95155.9 8.48738
95158.8 7.66271
95160.2 7.26584
95161.7 6.88609
95163.1 6.52681
95164.5 6.19235
95166.3 5.80379
95168.1 5.45384
95169.9 5.13870
95171.6 4.85582
95173.4 4.60216
95175.2 4.37449
95177.0 4.16966
95178.8 3.98475
95180.3 3.84157
95181.8 3.70947
95183.3 3.58727
95184.8 3.47469
95186.3 3.36942
95187.8 3.27162
95189.3 3.18083
95190.8 3.09731
95192.3 3.01986
95193.8 2.94918
95195.4 2.88558
95196.9 2.82998
95198.4 2.78251
95199.9 2.74476
95201.4 2.71832
95202.9 2.70528
95204.5 2.70923
95206.2 2.73621
95207.8 2.79172
95209.5 2.88125
95211.0 3.00012
95212.5 3.16034
95213.2 3.25875
95214.0 3.36867
95214.7 3.49218
95215.5 3.63013
95216.3 3.78549
95217.0 3.95495
95217.8 4.14378
95218.5 4.34765
95219.3 4.57253
95220.0 4.81293
95220.8 5.07192
95221.5 5.34959
95222.5 5.72791
95223.4 6.13082
95224.4 6.56082
95225.3 7.01597
95226.2 7.49885
95227.2 7.99598
95229.1 9.03148
95231.2 10.2286
95233.3 11.3863
95234.4 11.9302
95235.5 12.4323
95236.5 12.8937
95237.6 13.2985
95238.3 13.5373
95239.0 13.7482
95239.7 13.9300
95240.4 14.0817
95241.1 14.2026
95241.9 14.2945
95242.6 14.3528
95243.3 14.3794
95244.0 14.3742
95244.8 14.3381
95245.5 14.2731
95246.9 14.0616
95248.4 13.7506
95249.8 13.3574
95251.3 12.8994
95252.7 12.3977
95256.3 11.0541
95259.8 9.72448
95261.6 9.10098
95263.4 8.52329
95265.2 7.99267
95267.0 7.51161
95268.3 7.19231
95269.6 6.90040
95270.9 6.63619
95272.2 6.40189
95273.6 6.17114
95275.1 5.97844
95276.5 5.82588
95278.0 5.71664
95279.5 5.65222
95280.9 5.63676
95281.6 5.64840
95282.4 5.67347
95283.1 5.71231
95283.8 5.76439
95285.0 5.87540
95286.1 6.02183
95287.2 6.20371
95288.4 6.41837
95289.5 6.66827
95290.7 6.94951
95291.8 7.25910
95292.9 7.59018
95294.9 8.20793
95296.8 8.85292
95298.8 9.49987
95300.7 10.1094
95302.5 10.6047
95304.3 11.0283
95305.1 11.2084
95306.0 11.3657
95306.9 11.4993
95307.8 11.6086
95308.7 11.6993
95309.7 11.7614
95310.6 11.7967
95311.6 11.8062
95313.4 11.7543
95315.3 11.6198
95317.2 11.4194
95319.1 11.1701
95322.8 10.5881
95325.3 10.1933
95327.7 9.80562
95330.1 9.43693
95332.5 9.09485
95334.9 8.77895
95337.3 8.49173
95339.8 8.22929
95342.2 7.99156
95345.7 7.68169
95349.2 7.41042
95352.7 7.16987
95356.2 6.95614
95359.7 6.76373
95363.3 6.59031
95366.8 6.43211
95370.3 6.28779
95375.1 6.10750
95380.0 5.94580
95384.8 5.79905
95389.6 5.66552
95399.3 5.42988
95409.0 5.22813
95416.9 5.08295
95424.8 4.95279
95432.7 4.83575
95440.6 4.73087
95451.1 4.60911
95461.7 4.50976
95472.2 4.43791
95477.5 4.41568
95482.8 4.40554
95486.5 4.40754
95490.2 4.41903
95494.0 4.44237
95497.7 4.48049
95501.4 4.53776
95505.2 4.61952
95508.9 4.73399
95510.8 4.80661
95512.6 4.89112
95515.1 5.02252
95517.5 5.18269
95519.9 5.37727
95522.3 5.61156
95523.5 5.74658
95524.7 5.89438
95525.9 6.05583
95527.1 6.23022
95528.4 6.42119
95529.6 6.62793
95530.8 6.85090
95532.0 7.08825
95533.3 7.35917
95534.5 7.64793
95537.1 8.27452
95539.7 8.95336
95542.2 9.65971
95545.4 10.5332
95547.0 10.9395
95548.6 11.3085
95550.3 11.6337
95551.9 11.9027
95553.5 12.1072
95555.1 12.2402
95556.2 12.2886
95557.2 12.3030
95558.2 12.2882
95559.1 12.2483
95561.0 12.0972
95562.9 11.8575
95564.7 11.5445
95566.6 11.1700
95568.5 10.7541
95572.2 9.85218
95575.3 9.10350
95578.4 8.39684
95580.0 8.06670
95581.5 7.75727
95583.0 7.46536
95584.6 7.19490
95587.2 6.78295
95589.8 6.42145
95592.4 6.10526
95594.9 5.82977
95597.5 5.58738
95600.1 5.37500
95602.7 5.18659
95605.3 5.01988
95607.5 4.88966
95609.7 4.77159
95614.2 4.56396
95618.7 4.38751
95623.1 4.23561
95627.6 4.10253
95632.1 3.98508
95636.5 3.87987
95641.0 3.78518
95646.6 3.67754
95652.3 3.58102
95657.9 3.49369
95663.6 3.41408
95672.5 3.30102
95681.4 3.20157
95690.4 3.11393
95699.3 3.03734
95708.2 2.97177
95717.2 2.91791
95726.1 2.87741
95735.0 2.85339
95738.8 2.84934
95743.5 2.85039
95748.2 2.85942
95752.9 2.87817
95757.6 2.90899
95762.3 2.95519
95767.0 3.02156
95769.3 3.06445
95771.7 3.11536
95774.0 3.17587
95776.4 3.24797
95779.0 3.34397
95781.6 3.46124
95782.9 3.53038
95784.1 3.60686
95785.4 3.69230
95786.7 3.78799
95788.0 3.89629
95789.3 4.01729
95790.6 4.15373
95791.9 4.30785
95793.2 4.48358
95794.5 4.68101
95795.8 4.90436
95797.1 5.15677
95798.4 5.44377
95799.7 5.76405
95800.9 6.12250
95802.2 6.52145
95803.5 6.96599
95804.8 7.44974
95806.1 7.97498
95807.4 8.53906
95808.5 9.02843
95809.5 9.53241
95811.6 10.5786
95813.7 11.6397
95815.8 12.6453
95816.8 13.0870
95817.8 13.4909
95818.8 13.8545
95819.8 14.1715
95820.8 14.4364
95821.8 14.6443
95822.8 14.7917
95823.8 14.8761
95824.4 14.8964
95825.4 14.8762
95826.4 14.7929
95827.4 14.6491
95828.3 14.4484
95829.3 14.1955
95830.3 13.8961
95831.3 13.5564
95832.3 13.1831
95833.5 12.7042
95834.7 12.2040
95837.0 11.1718
95839.3 10.1575
95840.5 9.68015
95841.7 9.22862
95842.9 8.77899
95844.2 8.36923
95845.4 7.99420
95846.7 7.66008
95847.9 7.36067
95849.2 7.09922
95850.4 6.86945
95851.6 6.67263
95852.8 6.51686
95853.9 6.38426
95855.0 6.27147
95856.2 6.17670
95857.3 6.09826
95858.4 6.03462
95859.6 5.98436
95860.7 5.94622
95862.7 5.90466
95864.7 5.89314
95866.8 5.90721
95868.8 5.94333
95870.8 5.99919
95872.8 6.07218
95874.9 6.16092
95876.9 6.26416
95880.8 6.50501
95884.8 6.79183
95888.7 7.12171
95892.7 7.49232
95896.7 7.90294
95900.6 8.34991
95904.6 8.83250
95908.5 9.34868
95914.3 10.1547
95920.0 11.0165
95925.8 11.9215
95931.5 12.8543
95943.0 14.7272
95948.8 15.6243
95954.5 16.4658
95960.3 17.2314
95966.0 17.9027
95971.7 18.4690
95977.5 18.9201
95983.2 19.2548
95989.0 19.4736
95994.7 19.5834
96000.5 19.5935
96005.1 19.5357
96009.8 19.4262
96019.2 19.0792
96028.5 18.6053
96037.9 18.0510
96056.6 16.8402
96075.3 15.6382
96085.2 15.0370
96095.1 14.4690
96105.0 13.9365
96114.9 13.4402
96124.8 12.9781
96134.8 12.5489
96144.7 12.1505
96154.6 11.7811
96164.5 11.4374
96174.4 11.1179
96194.3 10.5431
96214.1 10.0412
96233.9 9.60031
96253.8 9.20977
96273.6 8.86160
96293.4 8.54860
96313.3 8.26544
96333.1 8.00716
96352.9 7.77011
96372.8 7.55081
96392.6 7.34642
96414.2 7.13768
96425.1 7.03795
96435.9 6.94106
96446.7 6.84715
96452.1 6.80160
96457.5 6.75745
96462.9 6.71549
96468.3 6.67750
96471.1 6.66116
96473.8 6.64802
96476.5 6.64000
96479.2 6.64065
96481.0 6.64885
96482.8 6.66629
96485.0 6.70714
96487.3 6.77807
96488.4 6.82891
96489.5 6.89226
96490.7 6.96992
96491.8 7.06280
96492.9 7.17418
96494.0 7.30466
96495.2 7.45517
96496.3 7.62442
96497.4 7.81500
96498.5 8.02222
96500.8 8.48340
96504.0 9.17592
96505.5 9.50582
96507.1 9.79796
96508.2 9.97448
96509.3 10.1166
96510.4 10.2213
96511.6 10.2852
96512.0 10.2994
96513.4 10.2969
96514.7 10.2320
96516.1 10.1090
96517.4 9.93458
96519.4 9.60258
96521.4 9.21270
96525.3 8.39678
96527.7 7.94149
96529.0 7.73968
96530.2 7.55863
96531.4 7.39561
96532.6 7.25169
96533.8 7.12576
96535.0 7.01715
96536.3 6.92234
96537.5 6.84049
96538.7 6.76983
96539.9 6.70915
96542.4 6.60946
96544.8 6.53243
96546.9 6.47733
96549.1 6.43085
96553.3 6.35450
96557.6 6.29217
96561.8 6.23852
96570.4 6.14715
96578.9 6.06907
96591.1 5.97239
96597.1 5.92961
96603.2 5.89089
96609.3 5.85700
96615.4 5.82976
96621.5 5.81247
96627.6 5.81144
96630.8 5.82146
96634.0 5.84295
96637.2 5.88172
96640.4 5.94754
96642.0 5.99580
96643.6 6.05830
96645.2 6.13927
96646.8 6.24337
96648.4 6.37868
96650.0 6.55292
96651.6 6.77578
96652.4 6.90880
96653.1 7.05614
96654.5 7.35335
96655.2 7.52490
96655.9 7.70935
96656.6 7.91287
96657.3 8.13014
96657.9 8.36806
96658.6 8.62002
96660.0 9.18067
96661.4 9.81028
96662.7 10.5027
96664.1 11.2466
96667.0 12.9049
96668.4 13.7266
96669.9 14.4912
96670.9 14.9733
96671.9 15.4023
96672.9 15.7674
96673.9 16.0593
96675.1 16.3083
96675.7 16.3829
96676.4 16.4232
96676.7 16.4304
96677.7 16.3924
96678.7 16.2636
96679.7 16.0478
96680.7 15.7545
96681.6 15.4216
96682.6 15.0359
96683.5 14.6055
96684.4 14.1445
96686.2 13.1745
96687.9 12.1725
96689.7 11.1826
96691.5 10.2590
96692.3 9.86495
96693.1 9.49620
96693.9 9.14470
96694.7 8.81985
96695.5 8.51377
96696.3 8.23388
96697.1 7.97577
96697.9 7.73870
96698.7 7.51913
96699.5 7.32137
96700.3 7.14135
96701.1 6.97780
96701.9 6.82767
96702.7 6.69335
96704.3 6.46134
96705.3 6.34009
96706.3 6.23336
96708.2 6.05290
96710.2 5.90652
96712.1 5.78692
96714.1 5.68626
96716.0 5.60078
96719.9 5.46074
96723.8 5.34810
96727.7 5.25359
96731.5 5.17096
96735.4 5.09703
96743.5 4.96026
96751.7 4.83859
96760.1 4.72081
96768.6 4.60883
96777.0 4.50097
96785.5 4.39760
96793.9 4.30093
96802.4 4.21560
96810.8 4.15017
96815.0 4.12931
96819.3 4.12001
96822.0 4.12178
96825.7 4.13670
96829.4 4.16967
96833.1 4.22555
96836.8 4.31007
96838.7 4.36551
96840.6 4.43103
96842.4 4.50780
96844.3 4.59703
96846.1 4.70006
96848.0 4.81829
96849.9 4.95315
96851.7 5.10525
96853.1 5.22839
96854.4 5.36238
96855.8 5.50775
96857.1 5.66377
96858.4 5.83319
96859.8 6.01525
96861.1 6.21023
96862.5 6.41671
96865.2 6.87197
96867.9 7.37633
96870.6 7.92739
96873.3 8.51816
96878.0 9.61906
96882.7 10.7401
96887.4 11.8101
96889.8 12.3122
96892.1 12.7915
96895.0 13.3395
96898.1 13.9320
96901.3 14.4900
96904.5 14.9806
96906.1 15.1812
96907.6 15.3375
96909.3 15.4429
96910.9 15.4859
96912.1 15.4748
96913.3 15.4211
96914.6 15.3255
96916.1 15.1687
96917.5 14.9692
96920.4 14.4718
96925.1 13.5616
96927.5 13.1274
96929.9 12.7345
96932.2 12.3842
96934.6 12.0770
96936.9 11.8035
96939.3 11.5588
96942.5 11.2563
96945.7 10.9834
96952.2 10.4986
96958.6 10.0782
96965.1 9.71065
96970.5 9.43474
96976.0 9.18672
96981.5 8.96300
96986.9 8.76082
96997.8 8.40880
97008.7 8.11387
97013.7 7.99479
97016.2 7.93857
97018.7 7.88453
97021.1 7.83285
97022.4 7.80803
97023.6 7.78401
97024.9 7.76089
97026.1 7.73882
97027.3 7.71795
97028.6 7.69845
97029.6 7.68428
97030.5 7.67127
97031.5 7.65934
97032.4 7.64855
97034.4 7.63042
97036.3 7.61697
97040.1 7.60019
97044.0 7.58454
97045.0 7.57832
97047.2 7.55836
97048.1 7.54713
97048.6 7.54076
97048.6 7.54005
97048.7 7.53962
97048.8 7.53790
97048.9 7.53629
97049.1 7.53299
97049.8 7.52162
97050.8 7.50436
97051.0 7.50152
97051.6 7.48970
97052.1 7.47742
97053.0 7.45776
97054.9 7.41282
97056.8 7.36502
97060.5 7.26876
97062.3 7.22381
97064.2 7.18241
97065.1 7.16316
97066.1 7.14488
97067.0 7.12754
97067.9 7.11109
97069.0 7.09352
97070.0 7.07705
97071.1 7.06127
97072.1 7.04636
97073.2 7.03194
97074.2 7.01820
97075.2 7.00489
97076.3 6.99197
97077.3 6.97923
97078.4 6.96689
97080.4 6.94282
97082.5 6.91930
97084.6 6.89641
97093.0 6.80847
97101.3 6.72539
97118.0 6.56979
97134.7 6.42164
97140.9 6.36574
97147.2 6.30831
97153.4 6.24785
97159.7 6.18190
97162.8 6.14543
97166.0 6.10552
97167.5 6.08383
97169.1 6.06093
97170.6 6.03652
97172.2 6.01043
97173.8 5.98240
97175.3 5.95282
97176.1 5.93726
97176.9 5.92158
97177.7 5.90567
97178.5 5.88964
97179.3 5.87344
97180.0 5.85765
97180.8 5.84228
97181.6 5.82759
97183.2 5.80148
97184.7 5.78218
97186.1 5.77363
97187.4 5.77501
97188.7 5.78872
97190.1 5.81695
97191.4 5.86146
97192.8 5.92327
97194.1 6.00246
97195.4 6.09796
97197.7 6.28720
97199.9 6.49647
97200.8 6.58065
97202.4 6.72926
97203.3 6.80433
97204.8 6.91513
97206.4 7.00233
97207.8 7.06065
97209.3 7.09294
97210.7 7.10000
97212.2 7.08426
97214.3 7.02588
97216.5 6.93965
97218.7 6.84005
97219.8 6.78892
97220.8 6.73914
97221.9 6.69069
97223.0 6.64509
97224.1 6.60191
97225.2 6.56217
97226.3 6.52519
97227.4 6.49159
97228.4 6.46060
97229.5 6.43258
97230.6 6.40768
97231.6 6.38487
97232.7 6.36390
97233.7 6.34476
97234.8 6.32687
97235.8 6.31040
97237.9 6.28046
97240.0 6.25379
97242.1 6.22988
97246.3 6.18791
97250.5 6.15147
97254.6 6.11914
97263.0 6.06288
97271.4 6.01423
97279.7 5.97071
97296.5 5.89408
97313.2 5.82692
97329.9 5.76633
97363.4 5.65867
97396.9 5.56393
97430.3 5.47819
97481.8 5.35952
97533.3 5.25306
97587.4 5.15140
97614.4 5.10389
97641.4 5.05846
97668.5 5.01518
97695.5 4.97438
97709.0 4.95517
97722.5 4.93703
97736.0 4.92019
97749.6 4.90529
97759.9 4.89600
97770.2 4.88931
97777.6 4.88680
97785.0 4.88704
97792.4 4.89126
97799.8 4.90161
97807.2 4.92171
97810.9 4.93728
97814.6 4.95815
97818.3 4.98626
97822.0 5.02460
97825.7 5.07792
97829.4 5.15414
97831.8 5.22260
97834.2 5.31215
97836.6 5.43219
97837.8 5.50720
97839.0 5.59392
97840.2 5.69600
97841.4 5.81531
97842.7 5.95466
97843.9 6.11565
97845.1 6.30415
97846.3 6.52023
97847.5 6.77059
97848.7 7.05381
97849.9 7.37680
97851.1 7.73862
97852.3 8.13941
97853.5 8.57399
97854.7 9.04646
97855.9 9.54821
97858.3 10.6040
97859.9 11.2785
97861.4 11.9296
97862.9 12.5290
97864.4 13.0484
97865.6 13.3818
97866.8 13.6390
97868.0 13.8114
97869.2 13.8933
97869.6 13.9000
97870.3 13.8863
97871.0 13.8414
97871.7 13.7647
97872.4 13.6595
97873.7 13.3636
97875.1 12.9681
97876.4 12.5498
97877.6 12.0861
97880.0 11.0709
97882.5 10.0166
97883.7 9.50709
97885.0 9.02670
97886.2 8.57384
97887.4 8.15988
97888.7 7.78316
97889.9 7.44419
97891.0 7.16535
97892.1 6.91839
97893.3 6.69701
97894.4 6.50295
97895.5 6.33039
97896.6 6.18000
97897.8 6.04785
97898.9 5.93172
97900.0 5.82875
97901.1 5.73891
97903.4 5.58931
97905.6 5.47066
97907.9 5.37590
97910.8 5.27785
97913.7 5.20055
97916.6 5.13810
97919.5 5.08675
97925.4 5.00665
97931.2 4.94724
97937.0 4.90114
97942.9 4.86422
97948.7 4.83362
97954.5 4.80772
97957.2 4.79705
97959.9 4.78736
97961.3 4.78294
97962.6 4.77893
97964.0 4.77543
97965.3 4.77263
97966.2 4.77123
97967.1 4.77029
97968.0 4.76989
97968.9 4.77014
97969.8 4.77112
97970.7 4.77293
97971.6 4.77570
97972.5 4.77946
97973.4 4.78440
97974.3 4.79055
97976.1 4.80659
97977.9 4.82785
97979.7 4.85355
97983.3 4.91289
97985.1 4.94185
97986.9 4.96634
97989.1 4.98686
97990.2 4.99149
97990.8 4.99249
97990.8 4.99253
97991.0 4.99257
97991.2 4.99251
97991.5 4.99209
97992.7 4.98799
97994.3 4.97535
97995.9 4.95561
97997.3 4.93323
97997.8 4.92514
97999.2 4.89900
98000.6 4.87188
98002.5 4.83596
98004.4 4.80270
98006.3 4.77370
98007.3 4.76106
98008.2 4.74968
98009.2 4.73955
98010.1 4.73062
98011.2 4.72188
98012.3 4.71441
98013.3 4.70807
98014.4 4.70269
98015.5 4.69814
98016.5 4.69428
98017.6 4.69098
98018.7 4.68816
98019.7 4.68568
98020.8 4.68350
98021.9 4.68154
98022.9 4.67977
98025.1 4.67663
98027.2 4.67389
98031.5 4.66912
98035.8 4.66504
98044.3 4.65842
98055.7 4.65250
98067.1 4.64981
98088.0 4.65406
98108.9 4.67287
98129.8 4.71161
98150.7 4.77911
98165.0 4.84860
98179.2 4.94429
98186.3 5.00470
98193.5 5.07526
98200.6 5.15776
98207.7 5.25365
98218.5 5.42840
98229.3 5.64427
98240.0 5.90524
98250.8 6.20897
98275.5 6.96142
98281.7 7.11764
98287.9 7.23966
98294.0 7.31743
98300.2 7.34384
98304.3 7.33132
98307.7 7.30345
98311.0 7.26032
98317.7 7.13263
98324.4 6.95873
98331.1 6.75242
98344.5 6.29088
98351.2 6.05421
98357.9 5.82037
98361.6 5.69012
98365.4 5.56035
98367.3 5.49524
98369.2 5.43037
98371.1 5.36548
98372.9 5.30093
98373.9 5.26866
98374.8 5.23715
98375.8 5.20625
98376.7 5.17621
98377.7 5.14735
98378.6 5.12002
98379.5 5.09467
98380.5 5.07178
98381.4 5.05171
98382.4 5.03549
98384.2 5.01639
98386.1 5.01919
98388.0 5.04799
98390.0 5.10802
98391.9 5.19706
98393.9 5.31061
98395.8 5.43764
98398.4 5.60563
98400.4 5.71481
98400.7 5.72750
98401.3 5.75073
98402.6 5.79309
98403.9 5.81633
98405.1 5.82002
98406.3 5.80780
98407.4 5.78059
98408.6 5.73979
98410.5 5.65182
98412.3 5.54420
98414.2 5.42593
98416.0 5.30542
98417.9 5.18922
98418.8 5.13388
98419.7 5.08164
98420.7 5.03158
98421.6 4.98487
98422.5 4.94050
98423.4 4.89937
98424.2 4.86533
98425.0 4.83361
98425.8 4.80364
98426.6 4.77530
98428.2 4.72269
98429.8 4.67539
98431.5 4.63186
98433.1 4.59181
98434.7 4.55407
98436.3 4.51859
98439.5 4.45189
98442.7 4.38937
98449.1 4.27185
98456.0 4.15011
98462.9 4.02906
98469.8 3.90459
98476.7 3.77271
98480.2 3.70255
98483.7 3.62888
98487.1 3.55121
98490.6 3.46946
98494.0 3.38327
98497.5 3.29434
98500.9 3.20568
98504.4 3.12610
98506.4 3.09049
98508.3 3.06835
98510.3 3.06640
98512.3 3.09362
98513.3 3.12167
98514.3 3.16136
98515.3 3.21435
98516.2 3.28155
98517.2 3.36601
98518.2 3.46876
98519.2 3.59132
98520.2 3.73346
98521.3 3.92260
98522.4 4.13908
98523.5 4.38710
98524.7 4.66174
98525.8 4.96648
98526.9 5.29347
98528.0 5.64190
98529.1 6.00741
98532.4 7.13994
98534.1 7.69254
98535.7 8.20590
98536.7 8.49162
98537.6 8.72124
98538.5 8.92749
98539.4 9.10832
98540.3 9.26061
98541.6 9.43648
98542.9 9.54998
98544.2 9.60405
98545.5 9.60117
98546.8 9.54643
98548.1 9.44709
98549.4 9.31018
98550.7 9.14333
98552.3 8.90806
98553.9 8.65379
98557.1 8.12749
98560.3 7.62727
98561.8 7.39980
98563.4 7.18950
98566.4 6.84881
98569.3 6.56312
98572.2 6.32447
98575.1 6.12483
98578.0 5.95509
98580.9 5.80969
98583.9 5.68370
98586.8 5.57367
98592.1 5.40384
98597.4 5.26420
98602.7 5.14614
98608.0 5.04473
98613.3 4.95583
98618.6 4.87709
98629.2 4.74196
98641.9 4.60743
98654.7 4.49205
98667.4 4.38863
98680.1 4.29229
98690.2 4.21829
98700.3 4.14444
98710.4 4.06885
98720.5 3.98945
98730.5 3.90370
98740.6 3.80826
98745.7 3.75541
98750.7 3.69805
98755.7 3.63515
98760.8 3.56544
98765.3 3.49594
98769.8 3.41823
98774.3 3.33056
98778.8 3.23102
98781.1 3.17616
98783.3 3.11818
98785.6 3.05684
98787.8 2.99352
98790.1 2.92942
98792.4 2.86835
98794.6 2.81549
98796.9 2.77935
98798.5 2.77043
98800.0 2.78165
98801.6 2.81949
98803.2 2.89132
98804.8 3.00490
98805.6 3.08022
98806.4 3.16773
98807.2 3.27041
98808.0 3.38635
98808.8 3.51900
98809.6 3.66537
98810.5 3.85304
98811.4 4.05854
98812.3 4.28319
98813.2 4.52591
98814.1 4.78810
98815.0 5.06198
98816.8 5.64279
98819.6 6.58151
98821.0 7.03718
98822.4 7.46163
98822.8 7.58238
98823.7 7.81655
98824.5 8.03102
98825.4 8.22356
98826.3 8.39238
98827.3 8.56005
98828.3 8.69116
98829.3 8.78536
98830.3 8.84281
98831.3 8.86605
98832.4 8.85674
98833.4 8.81747
98834.4 8.75217
98835.9 8.61099
98837.4 8.43010
98839.0 8.22189
98840.5 7.99925
98843.6 7.54047
98845.1 7.31962
98846.6 7.11188
98849.2 6.79095
98851.8 6.51545
98854.4 6.28097
98856.9 6.08398
98859.5 5.91679
98862.1 5.77500
98864.7 5.65266
98867.3 5.54686
98869.9 5.45371
98872.5 5.37159
98877.6 5.23212
98882.8 5.11795
98888.0 5.02236
98893.1 4.94088
98898.3 4.87036
98903.5 4.80855
98908.6 4.75388
98918.5 4.66438
98928.4 4.58962
98938.2 4.52568
98948.1 4.47006
98967.8 4.37661
98987.6 4.29988
99015.8 4.20899
99044.0 4.13227
99072.2 4.06511
99100.3 4.00458
99136.1 3.93466
99153.9 3.90186
99171.8 3.87033
99189.6 3.84003
99207.5 3.81131
99216.4 3.79773
99225.3 3.78496
99234.3 3.77347
99243.2 3.76404
99250.7 3.75872
99255.6 3.75732
99260.6 3.75856
99265.5 3.76391
99270.4 3.77597
99272.9 3.78601
99275.4 3.80005
99277.8 3.81977
99280.3 3.84763
99282.8 3.88781
99285.2 3.94595
99287.7 4.03123
99288.9 4.08735
99290.2 4.15486
99292.0 4.28459
99293.9 4.45300
99294.9 4.55402
99295.8 4.66734
99296.7 4.79366
99297.7 4.93347
99298.6 5.08701
99299.6 5.25426
99300.5 5.43480
99301.4 5.62787
99303.3 6.04620
99305.2 6.49391
99308.3 7.24305
99309.9 7.58252
99311.5 7.87265
99312.6 8.04127
99313.7 8.17162
99314.8 8.26211
99315.9 8.30849
99316.2 8.31367
99316.9 8.31171
99317.6 8.29131
99318.3 8.25282
99319.1 8.19685
99320.5 8.03592
99321.9 7.81740
99322.8 7.64653
99323.8 7.45901
99325.7 7.04936
99329.4 6.19507
99331.4 5.77140
99332.4 5.57622
99333.4 5.39577
99334.4 5.22714
99335.4 5.07254
99336.4 4.93190
99337.4 4.80603
99338.4 4.69176
99339.4 4.58965
99341.4 4.41890
99343.4 4.28487
99345.4 4.18006
99347.5 4.09353
99349.6 4.02614
99351.7 3.97317
99352.7 3.95093
99353.8 3.93138
99354.9 3.91394
99355.9 3.89880
99357.0 3.88559
99358.0 3.87455
99359.1 3.86547
99360.1 3.85860
99361.2 3.85390
99362.2 3.85155
99363.8 3.85246
99365.3 3.85866
99366.8 3.87028
99368.3 3.88694
99374.4 3.98478
99376.5 4.01647
99378.6 4.03786
99380.3 4.04439
99380.9 4.04415
99381.3 4.04337
99382.0 4.04033
99383.1 4.03145
99384.6 4.01284
99386.0 3.98723
99388.8 3.92442
99389.4 3.91051
99390.6 3.87865
99391.9 3.84721
99394.4 3.78828
99395.6 3.76219
99396.9 3.73915
99398.1 3.71912
99399.4 3.70207
99400.5 3.68923
99401.6 3.67862
99402.7 3.66984
99403.9 3.66285
99405.0 3.65734
99406.1 3.65319
99407.2 3.65019
99408.3 3.64824
99410.2 3.64701
99412.1 3.64819
99414.0 3.65178
99415.8 3.65812
99417.7 3.66798
99419.6 3.68247
99421.5 3.70353
99423.4 3.73405
99425.3 3.77858
99427.1 3.84276
99429.0 3.93520
99430.0 3.99534
99430.9 4.06687
99431.8 4.15156
99432.8 4.25129
99433.7 4.36804
99434.7 4.50379
99435.6 4.66049
99436.5 4.83994
99437.5 5.04371
99438.4 5.27298
99439.6 5.60089
99440.8 5.96751
99442.0 6.37713
99443.2 6.81872
99444.4 7.29313
99445.5 7.78331
99447.9 8.77945
99449.0 9.20223
99450.0 9.59471
99451.0 9.95040
99452.1 10.2592
99452.9 10.4636
99453.7 10.6293
99454.5 10.7532
99455.4 10.8330
99455.9 10.8613
99456.1 10.8660
99456.5 10.8676
99457.0 10.8568
99457.8 10.7994
99458.6 10.6954
99459.5 10.5471
99460.4 10.3252
99461.4 10.0548
99462.4 9.74339
99463.4 9.39892
99465.3 8.64447
99467.2 7.85724
99469.2 7.09455
99470.1 6.73643
99471.1 6.39916
99472.3 6.02080
99473.5 5.68007
99474.7 5.37788
99475.8 5.11564
99477.0 4.88695
99478.2 4.69295
99479.4 4.52704
99480.5 4.38854
99481.7 4.27156
99482.9 4.17396
99484.1 4.09264
99485.2 4.02533
99486.4 3.96847
99487.6 3.92102
99489.9 3.84609
99492.0 3.79608
99494.1 3.75647
99496.2 3.72417
99498.2 3.69726
99502.4 3.65402
99506.6 3.62044
99510.7 3.59306
99514.9 3.57011
99519.0 3.55034
99523.2 3.53293
99531.5 3.50309
99539.8 3.47783
99548.1 3.45562
99556.4 3.43559
99560.8 3.42556
99565.3 3.41597
99568.0 3.41028
99569.4 3.40757
99570.8 3.40503
99572.2 3.40268
99573.6 3.40064
99574.3 3.39976
99575.0 3.39901
99575.6 3.39839
99576.3 3.39794
99577.0 3.39767
99577.7 3.39762
99578.4 3.39780
99579.1 3.39825
99579.8 3.39901
99580.5 3.40010
99581.9 3.40337
99583.3 3.40836
99584.6 3.41518
99586.0 3.42395
99587.4 3.43468
99589.6 3.45553
99591.8 3.47919
99594.1 3.50310
99596.3 3.52353
99598.9 3.53860
99600.1 3.54088
99600.6 3.54089
99600.9 3.54064
99601.4 3.53971
99602.2 3.53715
99603.7 3.52877
99604.2 3.52423
99604.6 3.52081
99606.1 3.50563
99607.6 3.48764
99610.5 3.44711
99613.6 3.40442
99615.2 3.38549
99616.7 3.36892
99618.2 3.35566
99619.6 3.34442
99621.0 3.33503
99621.8 3.33095
99622.5 3.32730
99623.2 3.32394
99623.9 3.32087
99624.6 3.31809
99625.3 3.31557
99626.1 3.31323
99626.8 3.31108
99627.5 3.30908
99628.2 3.30724
99628.9 3.30550
99629.6 3.30385
99631.1 3.30079
99632.5 3.29795
99634.0 3.29530
99635.4 3.29273
99636.8 3.29024
99639.7 3.28539
99645.4 3.27593
99651.2 3.26666
99662.7 3.24840
99685.6 3.21253
99708.6 3.17733
