Sc-45(n,tot) ENDFB-8.0
77949.4 21.7367
77950.4 21.3471
77951.4 20.9737
77952.4 20.6090
77953.4 20.2605
77954.4 19.9209
77955.4 19.5970
77956.4 19.2818
77957.4 18.9815
77958.4 18.6896
77959.4 18.4115
77960.4 18.1412
77961.3 17.8839
77962.3 17.6337
77963.3 17.3931
77965.3 16.9408
77967.3 16.5214
77969.3 16.1319
77971.3 15.7697
77973.3 15.4323
77975.3 15.1174
77977.3 14.8231
77979.3 14.5461
77981.3 14.2876
77983.3 14.0446
77985.2 13.8158
77987.2 13.6001
77989.2 13.3963
77991.2 13.2034
77993.2 13.0207
77995.2 12.8472
77997.2 12.6824
77999.2 12.5254
78001.2 12.3759
78003.2 12.2332
78005.1 12.0968
78007.1 11.9664
78009.1 11.8415
78013.1 11.6062
78017.1 11.3897
78021.1 11.1892
78025.1 11.0029
78029.0 10.8289
78033.0 10.6668
78037.0 10.5150
78041.0 10.3725
78045.0 10.2383
78049.0 10.1124
78052.9 9.99374
78056.9 9.88189
78060.9 9.77641
78064.9 9.67693
78068.9 9.58315
78072.8 9.49482
78076.8 9.41155
78080.8 9.33359
78084.8 9.26065
78088.8 9.19266
78092.8 9.12947
78096.7 9.07146
78100.7 9.01856
78104.7 8.97096
78108.7 8.92881
78112.7 8.89265
78116.6 8.86281
78120.6 8.83986
78124.6 8.82452
78128.6 8.81769
78132.6 8.82054
78136.5 8.83452
78140.5 8.86158
78142.5 8.88068
78144.5 8.90398
78146.5 8.93188
78148.5 8.96485
78150.5 9.00343
78152.5 9.04823
78154.5 9.10024
78156.5 9.15976
78158.5 9.22797
78160.4 9.30599
78162.4 9.39509
78164.4 9.49678
78166.4 9.61284
78168.4 9.74536
78170.4 9.89763
78172.4 10.0711
78174.4 10.2700
78175.4 10.3809
78176.4 10.4986
78177.4 10.6263
78178.4 10.7620
78179.4 10.9094
78180.4 11.0664
78181.4 11.2371
78182.3 11.4192
78183.3 11.6175
78184.3 11.8294
78185.3 12.0606
78186.3 12.3081
78187.3 12.5785
78188.3 12.8684
78189.3 13.1856
78190.3 13.5262
78191.3 13.8994
78192.3 14.3003
78193.3 14.7399
78194.3 15.2123
78195.3 15.7301
78196.3 16.2861
78197.3 16.8945
78198.3 17.5460
78199.3 18.2562
78200.3 19.0127
78201.2 19.7724
78202.1 20.5701
78203.0 21.4120
78203.9 22.2940
78205.8 24.1617
78207.6 26.0675
78208.6 27.0066
78209.5 27.8905
78210.4 28.7040
78211.3 29.4206
78212.2 30.0142
78213.2 30.4610
78214.1 30.7419
78215.0 30.8443
78215.9 30.7618
78216.9 30.5000
78217.8 30.0709
78218.7 29.4930
78219.6 28.7815
78220.5 27.9776
78221.5 27.1008
78222.4 26.1763
78224.2 24.2609
78226.1 22.3937
78227.0 21.5035
78227.9 20.6516
78228.8 19.8422
78229.8 19.0773
78231.1 18.0516
78231.7 17.5774
78232.4 17.1255
78233.1 16.6955
78233.7 16.2865
78234.4 15.8977
78235.0 15.5284
78235.7 15.1725
78236.4 14.8396
78237.0 14.5235
78237.7 14.2234
78239.0 13.6676
78240.3 13.1658
78241.7 12.7091
78243.0 12.2989
78244.3 11.9270
78245.6 11.5891
78247.0 11.2792
78248.3 10.9989
78249.6 10.7426
78250.9 10.5078
78252.2 10.2907
78253.6 10.0926
78254.9 9.91005
78256.2 9.74144
78257.5 9.58428
78258.9 9.43973
78260.2 9.30546
78261.5 9.18054
78262.8 9.06325
78264.1 8.95459
78265.5 8.85297
78266.8 8.75779
78269.4 8.58398
78272.1 8.43075
78274.7 8.29386
78277.4 8.17189
78280.0 8.06183
78282.7 7.96284
78285.3 7.87274
78287.9 7.79102
78290.6 7.71608
78293.2 7.64763
78295.9 7.58442
78298.5 7.52633
78301.2 7.47237
78303.8 7.42251
78306.5 7.37596
78309.1 7.33273
78314.4 7.25455
78319.7 7.18566
78325.0 7.12468
78330.3 7.07040
78335.5 7.02184
78340.8 6.97822
78346.1 6.93891
78351.4 6.90339
78356.7 6.87129
78362.0 6.84212
78367.3 6.81566
78377.9 6.76987
78388.4 6.73231
78399.0 6.70181
78410.0 6.67666
78420.9 6.65731
78431.9 6.64318
78442.8 6.63380
78464.7 6.62780
78486.6 6.63705
78508.5 6.66002
78530.4 6.69558
78552.3 6.74295
78574.2 6.80158
78596.1 6.87111
78617.9 6.95124
78639.8 7.04195
78661.7 7.14319
78683.6 7.25524
78705.5 7.37836
78727.4 7.51315
78749.3 7.66045
78771.2 7.82150
78793.1 7.99782
78815.0 8.19189
78836.9 8.40681
78847.8 8.52355
78858.8 8.64742
78869.7 8.77933
78880.7 8.92026
78891.6 9.07180
78902.6 9.23534
78913.5 9.41323
78924.5 9.60767
78935.4 9.82221
78946.4 10.0607
78957.3 10.3283
78962.8 10.4748
78968.2 10.6312
78973.7 10.7990
78979.2 10.9787
78984.7 11.1725
78990.1 11.3816
78995.6 11.6085
79001.1 11.8549
79006.6 12.1237
79012.0 12.4180
79017.5 12.7421
79023.0 13.0991
79028.5 13.4952
79033.9 13.9348
79039.4 14.4266
79044.9 14.9767
79050.4 15.5956
79055.8 16.2946
79058.6 16.6789
79061.3 17.0885
79064.0 17.5254
79066.8 17.9899
79069.5 18.4879
79072.2 19.0182
79075.0 19.5872
79077.7 20.1937
79080.5 20.8451
79083.2 21.5423
79085.9 22.2884
79088.7 23.0837
79091.4 23.9372
79094.1 24.8456
79096.9 25.8184
79099.6 26.8509
79102.8 28.1230
79105.9 29.4829
79109.1 30.9295
79112.2 32.4594
79118.5 35.7353
79124.8 39.1929
79128.0 40.9277
79131.1 42.6207
79134.3 44.2308
79137.4 45.7130
79140.6 47.0216
79143.7 48.1132
79146.9 48.9504
79150.0 49.5055
79153.2 49.7632
79156.3 49.7216
79159.5 49.3928
79162.6 48.8006
79165.8 47.9780
79168.9 46.9640
79172.1 45.7999
79175.2 44.5265
79181.5 41.7988
79187.8 39.0270
79191.0 37.6788
79194.1 36.3749
79197.3 35.1246
79200.4 33.9337
79205.1 32.2775
79209.8 30.7665
79214.5 29.3908
79219.1 28.1490
79223.8 27.0263
79228.5 26.0172
79233.2 25.1071
79237.9 24.2899
79242.6 23.5526
79247.3 22.8900
79251.9 22.2913
79256.6 21.7523
79261.3 21.2643
79266.0 20.8240
79270.7 20.4253
79275.4 20.0640
79280.0 19.7356
79284.7 19.4381
79289.4 19.1673
79294.1 18.9216
79298.8 18.6976
79303.5 18.4942
79308.2 18.3087
79312.8 18.1401
79322.2 17.8468
79331.6 17.6041
79340.9 17.4039
79350.3 17.2397
79359.7 17.1060
79369.0 16.9984
79378.4 16.9133
79387.8 16.8476
79397.2 16.7987
79406.5 16.7645
79425.3 16.7332
79444.0 16.7418
79462.7 16.7815
79481.5 16.8459
79500.2 16.9296
79518.9 17.0287
79537.7 17.1400
79575.2 17.3892
79612.6 17.6611
79650.1 17.9443
79725.1 18.5131
79800.0 19.0481
79868.8 19.4832
79937.5 19.8491
80006.3 20.1367
80075.0 20.3418
80143.8 20.4648
80212.5 20.5104
80281.3 20.4875
80350.0 20.4092
80418.8 20.2933
80487.5 20.1635
80556.3 20.0517
80625.0 20.0014
80659.4 20.0176
80693.8 20.0741
80728.1 20.1828
80762.5 20.3580
80796.9 20.6168
80831.3 20.9791
80865.6 21.4680
80900.0 22.1081
80918.8 22.5303
80937.5 23.0088
80956.3 23.5468
80975.0 24.1466
80993.8 24.8091
81012.5 25.5331
81050.0 27.1482
81087.5 28.9229
81106.3 29.8319
81125.0 30.7273
81143.8 31.5846
81162.5 32.3779
81181.3 33.0821
81200.0 33.6746
81201.0 33.7027
81203.3 33.7670
81205.7 33.8292
81210.4 33.9470
81219.7 34.1569
81238.4 34.4698
81257.1 34.6366
81275.8 34.6592
81294.4 34.5455
81313.1 34.3078
81331.8 33.9620
81350.5 33.5257
81387.9 32.4505
81425.3 31.2121
81462.6 29.9107
81500.0 28.6165
81520.4 27.9306
81540.7 27.2642
81561.0 26.6198
81581.4 25.9990
81601.7 25.4028
81622.1 24.8314
81642.4 24.2847
81662.7 23.7620
81683.1 23.2629
81703.4 22.7862
81723.8 22.3313
81744.1 21.8970
81764.4 21.4826
81784.8 21.0872
81805.1 20.7099
81825.5 20.3501
81845.8 20.0071
81866.1 19.6809
81876.3 19.5240
81886.5 19.3712
81896.7 19.2226
81906.8 19.0781
81917.0 18.9380
81927.2 18.8024
81937.3 18.6713
81947.5 18.5452
81957.7 18.4242
81967.8 18.3087
81978.0 18.1994
81988.2 18.0969
81993.3 18.0485
81998.4 18.0021
82003.4 17.9579
82008.5 17.9162
82013.6 17.8769
82018.7 17.8406
82023.8 17.8073
82028.9 17.7775
82034.0 17.7515
82039.0 17.7297
82044.1 17.7126
82049.2 17.7010
82054.3 17.6954
82059.4 17.6967
82064.5 17.7060
82069.5 17.7245
82074.6 17.7538
82077.2 17.7730
82079.7 17.7956
82082.3 17.8220
82084.8 17.8523
82087.3 17.8871
82089.9 17.9266
82092.4 17.9715
82095.0 18.0221
82097.5 18.0790
82100.1 18.1429
82102.6 18.2148
82105.1 18.2950
82107.7 18.3847
82110.2 18.4848
82112.8 18.5971
82115.3 18.7220
82117.9 18.8614
82120.4 19.0170
82122.9 19.1914
82125.5 19.3856
82128.0 19.6024
82130.6 19.8448
82133.1 20.1167
82135.7 20.4194
82138.2 20.7576
82140.7 21.1349
82142.0 21.3412
82143.3 21.5571
82144.6 21.7848
82145.8 22.0247
82148.4 22.5425
82150.9 23.1129
82152.7 23.5547
82154.5 24.0234
82156.4 24.5179
82158.2 25.0356
82161.8 26.1231
82165.5 27.2293
82167.3 27.7664
82169.1 28.2740
82170.9 28.7368
82172.7 29.1386
82174.6 29.4636
82176.4 29.6977
82178.2 29.8297
82180.0 29.8527
82181.8 29.7648
82183.6 29.5685
82185.5 29.2716
82187.3 28.8858
82189.1 28.4259
82190.9 27.9078
82192.7 27.3478
82194.6 26.7645
82198.2 25.5647
82201.8 24.3961
82203.7 23.8407
82205.5 23.3102
82207.3 22.8067
82209.1 22.3339
82211.0 21.8749
82212.8 21.4478
82214.7 21.0470
82216.6 20.6756
82218.4 20.3280
82220.3 20.0064
82222.2 19.7074
82224.0 19.4292
82225.9 19.1691
82227.7 18.9283
82229.6 18.7028
82231.5 18.4938
82233.3 18.2976
82235.2 18.1154
82237.1 17.9450
82238.9 17.7855
82240.8 17.6351
82242.7 17.4948
82244.5 17.3622
82246.4 17.2381
82248.3 17.1207
82250.1 17.0104
82252.0 16.9064
82253.8 16.8079
82255.7 16.7143
82257.6 16.6260
82261.3 16.4627
82265.0 16.3147
82268.7 16.1807
82272.5 16.0583
82276.2 15.9464
82279.9 15.8437
82283.6 15.7495
82287.4 15.6624
82291.1 15.5820
82294.8 15.5075
82298.5 15.4385
82302.3 15.3743
82306.0 15.3147
82309.7 15.2594
82313.5 15.2083
82317.2 15.1608
82320.9 15.1170
82324.6 15.0767
82328.4 15.0398
82332.1 15.0062
82335.8 14.9759
82339.5 14.9490
82343.3 14.9255
82347.0 14.9054
82350.7 14.8889
82354.5 14.8761
82358.2 14.8674
82361.9 14.8628
82365.6 14.8627
82369.4 14.8675
82373.1 14.8776
82376.8 14.8935
82380.5 14.9158
82384.3 14.9453
82388.0 14.9826
82391.7 15.0291
82395.4 15.0856
82399.2 15.1537
82402.9 15.2347
82406.6 15.3310
82410.3 15.4443
82412.2 15.5085
82414.1 15.5778
82415.9 15.6528
82417.8 15.7340
82419.7 15.8224
82421.5 15.9175
82423.4 16.0209
82425.3 16.1321
82427.1 16.2529
82429.0 16.3828
82430.8 16.5231
82432.7 16.6745
82434.6 16.8387
82436.4 17.0148
82438.3 17.2045
82440.2 17.4086
82442.0 17.6291
82443.9 17.8643
82445.7 18.1159
82447.6 18.3844
82449.6 18.6968
82451.7 19.0277
82453.7 19.3793
82455.7 19.7465
82459.8 20.5230
82463.8 21.3198
82465.8 21.7086
82467.9 22.0758
82469.9 22.4141
82471.9 22.7085
82473.9 22.9505
82476.0 23.1275
82478.0 23.2328
82480.0 23.2600
82482.0 23.2076
82484.1 23.0778
82486.1 22.8746
82488.1 22.6081
82490.1 22.2860
82492.2 21.9227
82494.2 21.5262
82496.2 21.1114
82500.3 20.2569
82504.3 19.4203
82506.3 19.0204
82508.4 18.6393
82510.4 18.2751
82512.4 17.9323
82514.3 17.6357
82516.1 17.3555
82518.0 17.0914
82519.8 16.8428
82521.7 16.6090
82523.5 16.3894
82525.4 16.1831
82527.2 15.9893
82529.1 15.8073
82530.9 15.6363
82532.8 15.4755
82534.6 15.3242
82536.5 15.1818
82538.3 15.0476
82540.2 14.9211
82542.0 14.8017
82543.9 14.6888
82545.7 14.5821
82547.6 14.4811
82549.4 14.3853
82553.1 14.2081
82556.8 14.0479
82560.5 13.9024
82564.2 13.7697
82567.9 13.6482
82571.6 13.5364
82575.3 13.4332
82579.0 13.3375
82582.7 13.2484
82586.4 13.1653
82590.1 13.0874
82593.8 13.0142
82597.5 12.9451
82601.2 12.8798
82604.9 12.8179
82608.6 12.7590
82612.3 12.7029
82616.0 12.6493
82623.4 12.5486
82630.8 12.4557
82638.2 12.3690
82645.6 12.2878
82653.0 12.2112
82660.4 12.1386
82667.8 12.0696
82675.2 12.0036
82682.6 11.9404
82690.0 11.8797
82697.4 11.8212
82704.8 11.7648
82712.2 11.7103
82719.6 11.6575
82727.0 11.6064
82734.4 11.5568
82741.8 11.5088
82749.2 11.4624
82756.6 11.4174
82764.0 11.3738
82771.4 11.3317
82778.8 11.2912
82786.2 11.2523
82793.6 11.2150
82801.0 11.1796
82808.4 11.1461
82815.8 11.1147
82823.2 11.0857
82830.6 11.0594
82838.0 11.0362
82845.4 11.0164
82852.8 11.0007
82860.2 10.9898
82867.6 10.9847
82875.0 10.9866
82878.7 10.9906
82882.4 10.9970
82886.1 11.0060
82889.8 11.0180
82893.5 11.0334
82897.2 11.0525
82900.9 11.0759
82904.6 11.1042
82908.3 11.1380
82912.0 11.1783
82915.7 11.2260
82919.4 11.2823
82923.1 11.3488
82926.8 11.4271
82930.5 11.5194
82934.2 11.6285
82936.0 11.6903
82937.9 11.7576
82939.7 11.8309
82941.6 11.9109
82943.4 11.9983
82945.3 12.0939
82947.1 12.1984
82949.0 12.3131
82950.8 12.4389
82952.7 12.5773
82954.5 12.7296
82956.4 12.8977
82958.2 13.0834
82960.1 13.2891
82961.9 13.5172
82963.8 13.7707
82965.6 14.0531
82967.5 14.3681
82968.4 14.5402
82969.3 14.7203
82970.3 14.9130
82971.2 15.1148
82972.1 15.3308
82973.0 15.5572
82974.0 15.7998
82974.9 16.0542
82975.8 16.3269
82976.7 16.6129
82977.7 16.9195
82978.6 17.2411
82979.5 17.5858
82980.4 17.9472
82981.4 18.3342
82982.3 18.7396
82983.2 19.1729
82984.1 19.6258
82985.0 20.1035
82986.0 20.6064
82987.2 21.2946
82988.3 22.0249
82989.5 22.7954
82990.7 23.6026
82993.1 25.3022
82995.5 27.0454
82996.7 27.8952
82997.9 28.7038
82999.1 29.4481
83000.2 30.1038
83001.4 30.6467
83002.6 31.0551
83003.8 31.3115
83005.0 31.4044
83006.2 31.3296
83007.4 31.0906
83008.6 30.6983
83009.8 30.1697
83011.0 29.5262
83012.1 28.7915
83013.3 27.9899
83014.5 27.1445
83016.9 25.4025
83019.3 23.6949
83020.5 22.8808
83021.7 22.1019
83022.9 21.3618
83024.0 20.6625
83025.6 19.7983
83027.2 19.0108
83028.8 18.2871
83030.3 17.6320
83031.9 17.0324
83033.5 16.4908
83035.1 15.9954
83036.6 15.5478
83038.2 15.1377
83039.8 14.7664
83041.4 14.4254
83042.9 14.1157
83044.5 13.8304
83046.1 13.5703
83047.7 13.3299
83049.2 13.1100
83050.8 12.9060
83052.4 12.7186
83054.0 12.5441
83055.5 12.3834
83057.1 12.2331
83058.7 12.0942
83060.3 11.9639
83061.8 11.8430
83063.4 11.7292
83065.0 11.6233
83066.6 11.5233
83068.1 11.4299
83071.3 11.2587
83074.4 11.1063
83077.6 10.9697
83080.7 10.8468
83083.9 10.7356
83087.0 10.6346
83090.2 10.5423
83093.3 10.4578
83096.5 10.3799
83099.6 10.3080
83102.8 10.2413
83105.9 10.1792
83109.1 10.1213
83112.2 10.0670
83115.4 10.0161
83118.5 9.96805
83124.8 9.87997
83131.1 9.80054
83137.4 9.72843
83143.7 9.66244
83150.0 9.60165
83156.3 9.54531
83162.6 9.49282
83168.9 9.44370
83175.2 9.39757
83181.5 9.35409
83187.8 9.31303
83194.1 9.27417
83200.4 9.23734
83206.7 9.20244
83213.0 9.16936
83219.3 9.13803
83225.6 9.10847
83231.9 9.08058
83238.2 9.05440
83244.5 9.02999
83250.8 9.00741
83257.1 8.98674
83263.4 8.96813
83269.7 8.95173
83276.0 8.93774
83282.3 8.92643
83288.6 8.91810
83294.9 8.91314
83301.2 8.91203
83307.5 8.91536
83313.8 8.92384
83320.1 8.93839
83326.4 8.96010
83332.7 8.99045
83335.9 9.00942
83339.0 9.03126
83342.2 9.05628
83345.3 9.08485
83348.5 9.11737
83351.6 9.15429
83354.8 9.19617
83357.9 9.24361
83361.1 9.29734
83364.2 9.35819
83367.4 9.42713
83370.5 9.50531
83373.7 9.59409
83376.8 9.69505
83380.0 9.81009
83383.1 9.94147
83386.3 10.0919
83387.8 10.1755
83389.4 10.2647
83391.0 10.3609
83392.6 10.4636
83394.1 10.5748
83395.7 10.6936
83397.3 10.8225
83398.9 10.9605
83400.4 11.1103
83402.0 11.2711
83403.6 11.4461
83405.2 11.6343
83406.7 11.8394
83408.3 12.0603
83409.9 12.3015
83411.5 12.5617
83413.0 12.8462
83414.6 13.1535
83416.2 13.4898
83417.8 13.8531
83419.3 14.2506
83420.9 14.6798
83422.5 15.1485
83424.1 15.6532
83425.6 16.1988
83427.2 16.7866
83428.6 17.3592
83430.1 17.9627
83431.5 18.6040
83432.9 19.2712
83435.8 20.6808
83438.6 22.1266
83440.0 22.8338
83441.5 23.5019
83442.9 24.1211
83444.3 24.6624
83445.7 25.1135
83447.2 25.4500
83448.6 25.6621
83450.0 25.7373
83451.4 25.6732
83452.9 25.4737
83454.3 25.1449
83455.7 24.7057
83457.1 24.1677
83458.6 23.5581
83460.0 22.8885
83461.4 22.1874
83464.3 20.7379
83467.1 19.3173
83468.5 18.6376
83470.0 17.9919
83471.4 17.3741
83472.8 16.7944
83474.4 16.1971
83475.9 15.6406
83477.5 15.1239
83479.0 14.6480
83480.6 14.2046
83482.1 13.7972
83483.7 13.4181
83485.3 13.0700
83486.8 12.7459
83488.4 12.4462
83489.9 12.1688
83491.5 11.9134
83493.0 11.6750
83494.6 11.4550
83496.2 11.2493
83497.7 11.0590
83499.3 10.8806
83500.8 10.7141
83502.4 10.5587
83503.9 10.4143
83505.5 10.2782
83507.0 10.1513
83508.6 10.0315
83510.2 9.91954
83511.7 9.81351
83513.3 9.71423
83516.4 9.53149
83519.5 9.36808
83522.6 9.22128
83525.7 9.08843
83528.8 8.96848
83531.9 8.85937
83535.0 8.75973
83538.2 8.66815
83541.3 8.58419
83544.4 8.50672
83547.5 8.43501
83550.6 8.36820
83553.7 8.30620
83556.8 8.24829
83559.9 8.19406
83563.1 8.14316
83566.2 8.09525
83572.4 8.00734
83578.6 7.92834
83584.8 7.85701
83591.1 7.79196
83597.3 7.73245
83603.5 7.67753
83609.7 7.62675
83616.0 7.57954
83622.2 7.53548
83628.4 7.49418
83634.6 7.45551
83640.8 7.41917
83647.1 7.38499
83653.3 7.35279
83659.5 7.32257
83665.7 7.29420
83672.0 7.26764
83678.2 7.24283
83684.4 7.21987
83690.6 7.19870
83696.9 7.17947
83703.1 7.16220
83709.3 7.14707
83715.5 7.13421
83721.7 7.12381
83728.0 7.11613
83734.2 7.11148
83740.4 7.11022
83746.6 7.11283
83752.9 7.11985
83759.1 7.13196
83765.3 7.15000
83771.5 7.17501
83777.8 7.20834
83784.0 7.25152
83787.1 7.27752
83790.2 7.30673
83793.3 7.33956
83796.4 7.37641
83799.6 7.41785
83802.7 7.46415
83805.8 7.51598
83808.9 7.57403
83812.0 7.63904
83815.1 7.71188
83818.2 7.79358
83821.3 7.88529
83824.4 7.98873
83827.6 8.10479
83830.7 8.23563
83833.8 8.38339
83836.9 8.55056
83838.4 8.64262
83840.0 8.74006
83841.6 8.84458
83843.1 8.95530
83844.7 9.07419
83846.2 9.20026
83847.8 9.33574
83849.3 9.48050
83850.9 9.63523
83852.4 9.79958
83854.0 9.97646
83855.6 10.1644
83857.1 10.3668
83858.7 10.5819
83860.2 10.8134
83861.8 11.0593
83863.3 11.3239
83864.9 11.6046
83866.4 11.9061
83868.0 12.2254
83869.6 12.5672
83871.1 12.9278
83872.9 13.3756
83874.7 13.8523
83876.5 14.3567
83878.3 14.8838
83881.9 16.0021
83885.6 17.1580
83887.4 17.7271
83889.2 18.2717
83891.0 18.7767
83892.8 19.2235
83894.6 19.6010
83896.4 19.8904
83898.2 20.0829
83900.0 20.1683
83901.8 20.1441
83903.6 20.0113
83905.4 19.7764
83907.2 19.4522
83909.0 19.0489
83910.8 18.5861
83912.7 18.0745
83914.5 17.5348
83918.1 16.4089
83921.7 15.3008
83923.5 14.7687
83925.3 14.2612
83927.1 13.7751
83928.9 13.3173
83930.9 12.8416
83932.9 12.3999
83934.9 11.9868
83936.8 11.6052
83938.8 11.2496
83940.8 10.9219
83942.8 10.6184
83944.8 10.3373
83946.8 10.0757
83948.7 9.83446
83950.7 9.60963
83952.7 9.40200
83954.7 9.20811
83956.7 9.02867
83958.7 8.86153
83960.6 8.70567
83962.6 8.55941
83964.6 8.42338
83966.6 8.29541
83968.6 8.17606
83970.6 8.06348
83972.6 7.95820
83974.5 7.85913
83976.5 7.76575
83978.5 7.67721
83980.5 7.59399
83984.4 7.44069
83988.4 7.30249
83992.4 7.17795
83996.3 7.06464
84000.3 6.96135
84004.3 6.86682
84008.2 6.78014
84012.2 6.69997
84016.2 6.62590
84020.1 6.55690
84024.1 6.49271
84028.1 6.43251
84032.0 6.37602
84036.0 6.32285
84040.0 6.27280
84043.9 6.22532
84047.9 6.18038
84055.8 6.09678
84063.8 6.02039
84071.7 5.95019
84079.6 5.88502
84087.6 5.82428
84095.5 5.76717
84103.4 5.71331
84111.4 5.66221
84119.3 5.61350
84127.2 5.56684
84135.2 5.52208
84143.1 5.47895
84151.0 5.43728
84159.0 5.39685
84166.9 5.35764
84182.8 5.28228
84198.6 5.21036
84214.5 5.14134
84230.4 5.07482
84246.2 5.01048
84262.1 4.94799
84278.0 4.88722
84293.8 4.82794
84309.7 4.77010
84341.4 4.65822
84373.2 4.55107
84404.9 4.44840
84436.6 4.35017
84468.4 4.25646
84500.1 4.16757
84531.8 4.08385
84563.5 4.00581
84595.3 3.93410
84627.0 3.86955
84658.7 3.81314
84674.6 3.78836
84690.5 3.76613
84706.3 3.74661
84722.2 3.73006
84738.1 3.71676
84753.9 3.70703
84769.8 3.70125
84777.7 3.70000
84785.7 3.69993
84793.6 3.70115
84801.5 3.70374
84809.5 3.70785
84817.4 3.71362
84825.3 3.72127
84833.3 3.73103
84841.2 3.74325
84849.1 3.75840
84857.1 3.77716
84865.0 3.80043
84872.9 3.82971
84876.9 3.84729
84880.9 3.86728
84884.8 3.89032
84888.8 3.91707
84892.8 3.94850
84896.7 3.98583
84900.7 4.03112
84904.7 4.08682
84908.6 4.15723
84910.6 4.19961
84912.6 4.24815
84914.6 4.30452
84916.6 4.36990
84918.5 4.44726
84920.5 4.53885
84922.5 4.64972
84924.5 4.78437
84925.5 4.86313
84926.5 4.95111
84927.5 5.04981
84928.5 5.16105
84929.5 5.28838
84930.4 5.43197
84931.4 5.59631
84932.4 5.78552
84933.4 6.00469
84934.4 6.26023
84935.4 6.56025
84936.4 6.91504
84936.9 7.11907
84937.4 7.34239
84937.9 7.58730
84938.4 7.85077
84938.9 8.14644
84939.4 8.46568
84939.9 8.82518
84940.4 9.21458
84940.9 9.65436
84941.3 10.1319
84941.8 10.6720
84942.3 11.2589
84942.8 11.9226
84943.3 12.6422
84943.8 13.4524
84944.3 14.3248
84944.7 15.0164
84945.0 15.7503
84945.4 16.5249
84945.7 17.3134
84946.5 18.9960
84947.2 20.7214
84947.5 21.5746
84947.9 22.3643
84948.2 23.1127
84948.6 23.7547
84948.9 24.3032
84949.3 24.7067
84949.7 24.9708
84950.0 25.0699
84950.4 25.0053
84950.7 24.7755
84951.1 24.3917
84951.4 23.8872
84951.8 23.2547
84952.1 22.5521
84952.5 21.7632
84952.9 20.9541
84953.6 19.2629
84954.3 17.6049
84954.6 16.8037
84955.0 16.0585
84955.3 15.3304
84955.7 14.6619
84956.1 13.8945
84956.6 13.1859
84957.0 12.5339
84957.4 11.9355
84957.8 11.3871
84958.3 10.8851
84958.7 10.4258
84959.1 10.0148
84959.6 9.62912
84960.0 9.27583
84960.4 8.95190
84960.8 8.65459
84961.3 8.38140
84961.7 8.13007
84962.6 7.68980
84963.4 7.30949
84964.3 6.98338
84965.1 6.70224
84966.0 6.46128
84966.8 6.24882
84967.7 6.06498
84968.6 5.90142
84969.4 5.75868
84970.3 5.63066
84971.1 5.51685
84972.0 5.41532
84972.8 5.32545
84974.6 5.17028
84976.3 5.04460
84978.0 4.94067
84979.7 4.85504
84981.4 4.78358
84983.1 4.72362
84984.8 4.67282
84986.5 4.63015
84988.3 4.59381
84990.0 4.56319
84993.4 4.51516
84996.8 4.48111
85000.3 4.45743
85003.7 4.44190
85007.1 4.43270
85010.5 4.42865
85014.0 4.42880
85017.4 4.43246
85024.2 4.44826
85031.1 4.47307
85037.9 4.50496
85044.8 4.54284
85051.7 4.58583
85058.5 4.63349
85065.4 4.68553
85072.2 4.74187
85079.1 4.80230
85085.9 4.86703
85092.8 4.93601
85099.6 5.00968
85106.5 5.08817
85113.3 5.17211
85120.2 5.26222
85127.0 5.35976
85133.9 5.46606
85137.3 5.52338
85140.7 5.58379
85144.2 5.64823
85147.6 5.71705
85151.0 5.79162
85154.5 5.87307
85157.9 5.96318
85161.3 6.06414
85164.7 6.18010
85166.4 6.24493
85168.2 6.31555
85169.9 6.39347
85171.6 6.47913
85173.3 6.57461
85175.0 6.68204
85176.5 6.78448
85177.9 6.89953
85179.4 7.02982
85180.8 7.17758
85182.2 7.34911
85183.7 7.54747
85185.1 7.78256
85185.9 7.91530
85186.6 8.06049
85187.3 8.22210
85188.0 8.39764
85188.7 8.59143
85189.5 8.80606
85190.2 9.04800
85190.9 9.31416
85191.6 9.61173
85192.4 9.94541
85193.1 10.3262
85193.8 10.7499
85194.5 11.2285
85195.2 11.7699
85196.0 12.3917
85196.7 13.0858
85197.4 13.8686
85197.8 14.2955
85198.1 14.7471
85198.6 15.3190
85199.0 15.9262
85199.4 16.5673
85199.9 17.2399
85200.7 18.6594
85201.6 20.1227
85202.0 20.8401
85202.4 21.5264
85202.9 22.1627
85203.3 22.7290
85203.7 23.2055
85204.2 23.5741
85204.6 23.8200
85205.0 23.9324
85205.4 23.9125
85205.9 23.7585
85206.3 23.4786
85206.7 23.0861
85207.2 22.5981
85207.6 22.0336
85208.0 21.4124
85208.4 20.7531
85209.3 19.3862
85210.2 18.0396
85210.6 17.3961
85211.0 16.7799
85211.5 16.1941
85211.9 15.6531
85212.4 14.9920
85213.0 14.3843
85213.5 13.8281
85214.1 13.3204
85214.6 12.8579
85215.2 12.4370
85215.7 12.0543
85216.3 11.7063
85216.8 11.3897
85217.4 11.1015
85217.9 10.8390
85218.5 10.5996
85219.0 10.3812
85219.6 10.1816
85220.7 9.83467
85221.8 9.54018
85222.9 9.29157
85224.0 9.08081
85225.1 8.90299
85226.2 8.74970
85227.3 8.61849
85228.4 8.50596
85229.4 8.41011
85230.5 8.32690
85231.6 8.25537
85232.7 8.19392
85233.8 8.14167
85236.0 8.05813
