Dy-162(n,g) ENDFB-8.0
22.5537 24.0109
22.5921 23.1498
22.6689 21.5622
22.7458 20.1341
22.8226 18.8448
22.8995 17.6771
22.9763 16.6161
23.0532 15.6491
23.1440 14.6129
23.2348 13.6779
23.3257 12.8314
23.4165 12.0628
23.5073 11.3634
23.5981 10.7255
23.6890 10.1402
23.7798 9.60177
23.8566 9.17957
23.9335 8.78538
24.0103 8.41675
24.0872 8.07151
24.1641 7.74768
24.2409 7.44361
24.3178 7.15769
24.3946 6.88849
24.4715 6.63471
24.5483 6.39524
24.7020 5.95507
24.8557 5.56058
25.0094 5.20568
25.1631 4.88523
25.3168 4.59494
25.4705 4.33112
25.6242 4.09069
25.7779 3.87094
25.9316 3.66961
26.0854 3.48468
26.2391 3.31457
26.3858 3.16527
26.5325 3.02637
26.6792 2.89688
26.8259 2.77625
26.9727 2.66390
27.1194 2.55904
27.2661 2.46098
27.4128 2.36929
27.5595 2.28339
27.7062 2.20279
27.8530 2.12719
27.9997 2.05616
28.1464 1.98937
28.2931 1.92657
28.5865 1.81179
28.8940 1.70552
29.2014 1.61186
29.5088 1.52953
29.8162 1.45760
30.1236 1.39537
30.4310 1.34254
30.7384 1.29912
30.8921 1.28106
31.0458 1.26558
31.2135 1.25183
31.3812 1.24161
31.5489 1.23528
31.7165 1.23311
31.8702 1.23554
32.0239 1.24314
32.1776 1.25664
32.3313 1.27722
32.4851 1.30652
32.5619 1.32509
32.6388 1.34674
32.7156 1.37187
32.7925 1.40093
32.8693 1.43446
32.9462 1.47316
33.0230 1.51796
33.0999 1.57001
33.1767 1.63060
33.2536 1.70131
33.3304 1.78417
33.3689 1.83092
33.4073 1.88171
33.4457 1.93701
33.4841 1.99726
33.5226 2.06308
33.5610 2.13507
33.6064 2.22921
33.6518 2.33452
33.6972 2.45284
33.7426 2.58637
33.7881 2.73780
33.8108 2.82120
33.8335 2.91031
33.8562 3.00573
33.8789 3.10797
33.9016 3.21777
33.9243 3.33579
33.9610 3.54616
33.9793 3.66155
33.9976 3.78455
34.0160 3.91583
34.0343 4.05616
34.0527 4.20639
34.0710 4.36748
34.0893 4.54053
34.1077 4.72674
34.1260 4.92753
34.1444 5.14449
34.1627 5.37942
34.1810 5.63444
34.1994 5.91197
34.2177 6.21482
34.2369 6.56297
34.2562 6.94680
34.2754 7.37181
34.2946 7.84441
34.3138 8.37267
34.3234 8.66049
34.3330 8.96561
34.3426 9.29023
34.3522 9.63542
34.3618 10.0039
34.3714 10.3971
34.3810 10.8184
34.3906 11.2703
34.4003 11.7561
34.4099 12.2790
34.4195 12.8444
34.4291 13.4569
34.4387 14.1220
34.4483 14.8459
34.4579 15.6375
34.4675 16.5050
34.4771 17.4588
34.4867 18.5096
34.4963 19.6732
34.5059 20.9627
34.5155 22.3990
34.5251 23.9995
34.5304 24.9511
34.5356 25.9630
34.5409 27.0398
34.5461 28.1859
34.5513 29.4065
34.5566 30.7068
34.5618 32.0923
34.5671 33.5690
34.5723 35.1430
34.5775 36.8207
34.5828 38.6089
34.5880 40.5145
34.5933 42.5448
34.5985 44.7071
34.6037 47.0091
34.6090 49.4539
34.6138 51.8388
34.6186 54.3554
34.6234 57.0204
34.6282 59.8289
34.6330 62.7985
34.6378 65.9231
34.6426 69.2142
34.6474 72.6776
34.6522 76.3264
34.6570 80.1502
34.6618 84.1698
34.6666 88.3725
34.6714 92.7795
34.6762 97.3754
34.6858 107.170
34.6933 115.306
34.7007 123.914
34.7081 133.010
34.7155 142.557
34.7230 152.560
34.7304 162.965
34.7378 173.750
34.7452 184.874
34.7548 199.700
34.7644 214.863
34.7740 230.246
34.7836 245.648
34.7915 258.157
34.7994 270.457
34.8072 282.437
34.8151 293.982
34.8290 313.065
34.8360 321.759
34.8430 329.769
34.8523 339.258
34.8616 347.274
34.8724 354.635
34.8833 359.631
34.8917 361.797
34.9000 362.465
34.9084 361.629
34.9167 359.299
34.9251 355.509
34.9334 350.311
34.9431 342.691
34.9527 333.445
34.9623 322.733
34.9719 310.740
34.9820 296.972
34.9921 282.247
35.0022 266.810
35.0123 250.905
35.0224 234.748
35.0325 218.590
35.0527 186.983
35.0665 166.528
35.0734 156.755
35.0803 147.341
35.0871 138.281
35.0940 129.609
35.1009 121.338
35.1078 113.489
35.1129 107.979
35.1179 102.703
35.1230 97.6490
35.1280 92.8154
35.1331 88.1995
35.1381 83.7977
35.1432 79.6058
35.1482 75.6190
35.1533 71.8320
35.1583 68.2389
35.1634 64.8335
35.1684 61.6094
35.1735 58.5597
35.1785 55.6776
35.1836 52.9561
35.1886 50.3881
35.1937 47.9620
35.1987 45.6801
35.2038 43.5308
35.2088 41.5071
35.2139 39.5987
35.2189 37.8067
35.2240 36.1209
35.2290 34.5351
35.2341 33.0406
35.2391 31.6378
35.2442 30.3181
35.2492 29.0764
35.2543 27.9078
35.2593 26.8077
35.2644 25.7717
35.2694 24.7956
35.2782 23.2382
35.2869 21.8312
35.2956 20.5547
35.3043 19.3969
35.3131 18.3418
35.3218 17.3802
35.3305 16.5006
35.3392 15.6940
35.3480 14.9517
35.3567 14.2682
35.3654 13.6360
35.3741 13.0512
35.3829 12.5075
35.3916 12.0022
35.4003 11.5310
35.4090 11.0907
35.4191 10.6151
35.4292 10.1737
35.4393 9.76281
35.4494 9.37938
35.4595 9.02054
35.4696 8.68475
35.4797 8.36963
35.4898 8.07343
35.5000 7.79431
35.5101 7.53143
35.5303 7.04860
35.5505 6.61606
35.5707 6.22681
35.5854 5.96739
35.6000 5.72607
35.6147 5.50085
35.6294 5.29055
35.6441 5.09359
35.6588 4.90908
35.6735 4.73584
35.6882 4.57295
35.7176 4.27486
35.7470 4.00924
35.7764 3.77143
35.8058 3.55766
35.8260 3.42284
35.8462 3.29702
35.8664 3.17928
35.8866 3.06905
35.9068 2.96558
35.9270 2.86841
35.9674 2.69085
36.0078 2.53291
36.0482 2.39174
36.0886 2.26503
36.1290 2.15086
36.1621 2.06557
36.1952 1.98684
36.2282 1.91397
36.2613 1.84637
36.2943 1.78352
36.3274 1.72497
36.3605 1.67031
36.3935 1.61921
36.4596 1.52642
36.5258 1.44455
36.5919 1.37191
36.6580 1.30711
36.7058 1.26454
36.7535 1.22513
36.8013 1.18852
36.8490 1.15448
36.9445 1.09308
37.0400 1.03933
37.1356 0.991982
37.2311 0.949990
37.3266 0.912440
37.4221 0.878648
37.5176 0.848116
37.6131 0.820422
37.7086 0.795193
37.8041 0.772116
37.8996 0.750925
37.9951 0.731395
38.1862 0.696579
38.3772 0.666482
38.5682 0.640284
38.7592 0.616980
38.9502 0.596154
39.1707 0.574731
39.3911 0.555625
39.6115 0.538446
39.8319 0.522888
40.0523 0.508707
40.2727 0.495707
40.4931 0.483751
40.7135 0.472839
41.1543 0.452897
41.5951 0.435444
42.0359 0.420014
42.4768 0.406251
42.9470 0.393102
43.4172 0.381292
43.8874 0.370630
44.3576 0.360967
44.8278 0.352181
45.2980 0.344208
46.2384 0.330262
47.1788 0.318607
48.1192 0.308937
49.0596 0.301001
50.0000 0.294612
50.9017 0.289849
51.8034 0.286326
52.7052 0.283953
53.6069 0.282745
54.5988 0.282828
55.5906 0.284324
56.5825 0.287366
57.5744 0.292143
58.5663 0.298713
59.5582 0.307502
60.0541 0.312769
60.5501 0.318826
61.0460 0.325586
61.5420 0.333135
62.1281 0.343408
62.7142 0.355280
63.3003 0.368676
63.8864 0.384464
64.4725 0.402888
64.7656 0.413279
65.0587 0.424582
65.3517 0.436912
65.6448 0.450399
65.9378 0.465205
66.2309 0.481529
66.5465 0.501086
66.8621 0.523053
67.1777 0.547845
67.4933 0.575866
67.6511 0.591487
67.8089 0.608293
67.9667 0.626399
68.1245 0.645959
68.2823 0.667152
68.4401 0.690190
68.5979 0.715318
68.7557 0.742828
68.9248 0.775344
69.0938 0.811504
69.2629 0.851910
69.4320 0.897245
69.6010 0.948509
69.6856 0.976790
69.7701 1.00707
69.8547 1.03955
69.9392 1.07444
70.0237 1.11201
70.1083 1.15255
70.2266 1.21498
70.3450 1.28503
70.4633 1.36411
70.5225 1.40755
70.5817 1.45391
70.6408 1.50349
70.7000 1.55658
70.7592 1.61355
70.8184 1.67477
70.8775 1.74073
70.9367 1.81191
70.9959 1.88895
71.0551 1.97253
71.1171 2.06802
71.1791 2.17267
71.2410 2.28773
71.3030 2.41468
71.3650 2.55525
71.4270 2.71151
71.4890 2.88594
71.5510 3.08158
71.6074 3.28093
71.6637 3.50418
71.6919 3.62602
71.7201 3.75543
71.7483 3.89307
71.7764 4.03962
71.8046 4.19600
71.8328 4.36308
71.8610 4.54188
71.8891 4.73357
71.9173 4.93946
71.9455 5.16103
71.9737 5.39998
72.0019 5.65814
72.0329 5.96720
72.0639 6.30573
72.0949 6.67777
72.1258 7.08792
72.1568 7.54211
72.1878 8.04686
72.2188 8.61072
72.2343 8.91784
72.2498 9.24346
72.2653 9.58964
72.2808 9.95805
72.2963 10.3508
72.3118 10.7701
72.3273 11.2189
72.3428 11.7000
72.3583 12.2172
72.3738 12.7740
72.3893 13.3760
72.4048 14.0283
72.4203 14.7376
72.4358 15.5114
72.4513 16.3591
72.4668 17.2914
72.4823 18.3216
72.4978 19.4646
72.5070 20.2013
72.5161 20.9888
72.5253 21.8318
72.5344 22.7362
72.5436 23.7080
72.5528 24.7542
72.5619 25.8825
72.5711 27.1000
72.5802 28.4188
72.5894 29.8480
72.5986 31.3991
72.6077 33.0829
72.6169 34.9169
72.6260 36.9144
72.6352 39.0920
72.6443 41.4650
72.6517 43.5418
72.6591 45.7714
72.6665 48.1654
72.6739 50.7325
72.6813 53.4925
72.6887 56.4555
72.6961 59.6356
72.7035 63.0428
72.7072 64.8403
72.7109 66.7015
72.7146 68.6284
72.7183 70.6230
72.7220 72.6873
72.7257 74.8234
72.7294 77.0334
72.7331 79.3130
72.7368 81.6767
72.7405 84.1206
72.7442 86.6468
72.7479 89.2501
72.7516 91.9469
72.7553 94.7324
72.7590 97.6086
72.7627 100.569
72.7690 105.878
72.7754 111.476
72.7817 117.372
72.7880 123.577
72.7944 130.100
72.8007 136.949
72.8071 144.132
72.8134 151.645
72.8190 158.630
72.8247 165.895
72.8303 173.442
72.8359 181.260
72.8437 192.489
72.8514 204.261
72.8592 216.574
72.8669 229.423
72.8747 242.800
72.8824 256.691
72.8902 271.079
72.8979 285.923
72.9057 301.236
72.9134 316.967
72.9212 333.079
72.9289 349.534
72.9367 366.283
72.9444 383.279
72.9599 417.759
72.9754 452.529
72.9909 487.013
73.0064 520.615
73.0219 552.702
73.0374 582.635
73.0529 609.764
73.0684 633.526
73.0839 653.348
73.0936 663.504
73.1032 671.851
73.1128 678.330
73.1225 682.864
73.1312 685.268
73.1400 686.020
73.1505 684.725
73.1611 681.043
73.1716 675.019
73.1822 666.720
73.1927 656.252
73.2095 635.372
73.2262 609.867
73.2428 580.855
73.2593 548.751
73.2721 522.288
73.2848 494.804
73.2976 466.609
73.3104 438.087
73.3434 364.817
73.3599 329.603
73.3764 295.991
73.3929 264.297
73.4012 249.260
73.4095 234.797
73.4177 220.926
73.4260 207.657
73.4342 195.000
73.4425 182.956
73.4496 173.038
73.4568 163.587
73.4639 154.571
73.4710 146.008
73.4782 137.866
73.4853 130.157
73.4924 122.858
73.4996 115.958
73.5067 109.434
73.5138 103.291
73.5210 97.5048
73.5281 92.0612
73.5352 86.9382
73.5424 82.1352
73.5495 77.6296
73.5566 73.4066
73.5649 68.8481
73.5732 64.6265
73.5814 60.7197
73.5897 57.1066
73.5979 53.7665
73.6062 50.6801
73.6145 47.8286
73.6227 45.1943
73.6310 42.7606
73.6392 40.5116
73.6475 38.4328
73.6558 36.5102
73.6640 34.7312
73.6723 33.0837
73.6805 31.5569
73.6888 30.1406
73.7001 28.3695
73.7113 26.7666
73.7226 25.3112
73.7338 23.9865
73.7451 22.7766
73.7564 21.6706
73.7676 20.6559
73.7789 19.7224
73.7902 18.8606
73.8014 18.0643
73.8127 17.3259
73.8239 16.6395
73.8352 15.9993
73.8465 15.4020
73.8577 14.8430
73.8690 14.3187
73.8855 13.6060
73.9020 12.9530
73.9186 12.3526
73.9351 11.7988
73.9516 11.2864
73.9681 10.8113
73.9846 10.3695
74.0012 9.95780
74.0177 9.57341
74.0342 9.21380
74.0507 8.87681
74.0672 8.56047
74.0838 8.26308
74.1003 7.98308
74.1333 7.46995
74.1528 7.19294
74.1724 6.93352
74.1919 6.69010
74.2114 6.46135
74.2505 6.04319
74.2895 5.67120
74.3285 5.33859
74.3676 5.04010
74.4066 4.77113
74.4457 4.52790
74.4787 4.33979
74.5117 4.16619
74.5448 4.00564
74.5778 3.85689
74.6109 3.71884
74.6439 3.59050
74.6769 3.47101
74.7100 3.35964
74.7430 3.25562
74.7761 3.15838
74.8421 2.98208
74.9082 2.82697
74.9743 2.68999
75.0253 2.59492
75.0764 2.50816
75.1275 2.42886
75.1785 2.35626
75.2296 2.28970
75.2806 2.22858
75.3317 2.17240
75.3828 2.12070
75.4849 2.02921
75.5870 1.95151
75.6891 1.88552
75.7912 1.82957
75.9234 1.76982
76.0555 1.72218
76.1877 1.68481
76.3199 1.65630
76.4520 1.63552
76.5842 1.62143
76.7163 1.61317
76.8485 1.61017
76.9806 1.61207
77.1128 1.61850
77.2449 1.62920
77.3771 1.64393
77.5092 1.66253
77.6414 1.68488
77.7735 1.71092
77.9057 1.74062
78.0379 1.77398
78.1700 1.81103
78.3022 1.85186
78.4343 1.89656
78.5665 1.94528
78.6986 1.99817
78.8308 2.05545
78.9629 2.11734
79.1912 2.23594
79.4194 2.37085
79.5336 2.44508
79.6477 2.52421
79.7618 2.60860
79.8760 2.69863
79.9901 2.79474
80.1042 2.89738
80.2184 3.00705
80.3325 3.12425
80.4466 3.24957
80.5608 3.38380
80.6749 3.52798
80.7890 3.68313
80.9212 3.87779
81.0533 4.09021
81.1855 4.32250
81.3177 4.57709
81.4498 4.85690
81.5820 5.16518
81.7141 5.50582
81.7802 5.68966
81.8463 5.88334
81.8973 6.04027
81.9484 6.20391
81.9995 6.37466
82.0505 6.55294
82.1016 6.73920
82.1271 6.83547
82.1526 6.93392
82.1782 7.03460
82.2037 7.13760
82.2292 7.24297
82.2547 7.35075
82.2833 7.47428
82.3118 7.60104
82.3404 7.73123
82.3689 7.86487
82.3974 8.00219
82.4260 8.14323
82.4545 8.28817
82.4830 8.43715
82.5161 8.61494
82.5491 8.79861
82.5821 8.98841
82.6152 9.18457
82.6332 9.29445
82.6512 9.40632
82.6813 9.59749
82.7113 9.79467
82.7413 9.99823
82.7714 10.2083
82.7879 10.3268
82.8044 10.4475
82.8209 10.5703
82.8374 10.6953
82.8540 10.8227
82.8705 10.9524
82.8870 11.0845
82.9035 11.2190
82.9200 11.3561
82.9365 11.4958
82.9531 11.6381
82.9696 11.7832
82.9861 11.9311
83.0026 12.0819
83.0191 12.2356
83.0357 12.3923
83.0522 12.5522
83.0687 12.7152
83.0852 12.8815
83.1017 13.0511
83.1183 13.2243
83.1348 13.4009
83.1513 13.5812
83.1678 13.7652
83.1828 13.9359
83.1979 14.1098
83.2129 14.2871
83.2279 14.4677
83.2429 14.6520
83.2579 14.8399
83.2729 15.0314
83.2880 15.2267
83.3030 15.4260
83.3180 15.6294
83.3330 15.8368
83.3480 16.0484
83.3630 16.2644
83.3781 16.4850
83.3931 16.7101
83.4081 16.9399
83.4246 17.1984
83.4411 17.4629
83.4577 17.7337
83.4742 18.0110
83.4907 18.2950
83.5072 18.5859
83.5237 18.8839
83.5402 19.1891
83.5568 19.5021
83.5733 19.8229
83.5898 20.1519
83.6063 20.4893
83.6228 20.8354
83.6394 21.1905
83.6559 21.5550
83.6724 21.9288
83.6889 22.3130
83.7054 22.7074
83.7220 23.1127
83.7385 23.5290
83.7715 24.3969
83.8046 25.3146
83.8376 26.2861
83.8706 27.3157
83.9037 28.4082
83.9367 29.5685
83.9697 30.8032
84.0028 32.1184
84.0193 32.8084
84.0358 33.5213
84.0523 34.2582
84.0689 35.0202
84.0854 35.8083
84.1019 36.6239
84.1184 37.4683
84.1349 38.3428
84.1515 39.2489
84.1680 40.1883
84.1845 41.1624
84.2010 42.1726
84.2175 43.2219
84.2341 44.3117
84.2506 45.4441
84.2671 46.6216
84.2836 47.8465
84.3001 49.1215
84.3167 50.4493
84.3332 51.8322
84.3497 53.2751
84.3662 54.7806
84.3827 56.3526
84.3992 57.9950
84.4158 59.7123
84.4323 61.5092
84.4488 63.3908
84.4653 65.3614
84.4818 67.4295
84.4984 69.6004
84.5149 71.8814
84.5314 74.2802
84.5479 76.8053
84.5644 79.4661
84.5810 82.2729
84.5975 85.2352
84.6140 88.3690
84.6305 91.6864
84.6470 95.2027
84.6635 98.9350
84.6801 102.902
84.6966 107.126
84.7131 111.629
84.7296 116.437
84.7506 123.053
84.7612 126.590
84.7717 130.289
84.7822 134.167
84.7927 138.229
84.8032 142.493
84.8137 146.971
84.8242 151.686
84.8348 156.644
84.8453 161.869
84.8558 167.381
84.8663 173.209
84.8768 179.367
84.8873 185.886
84.8978 192.797
84.9143 204.531
84.9226 210.835
84.9309 217.457
84.9391 224.417
84.9474 231.739
84.9556 239.447
84.9639 247.568
84.9722 256.129
84.9804 265.162
84.9887 274.698
84.9969 284.771
85.0052 295.419
85.0135 306.680
85.0217 318.596
85.0300 331.194
85.0382 344.553
85.0465 358.706
85.0548 373.704
85.0630 389.603
85.0713 406.459
85.0795 424.331
85.0878 443.281
85.0961 463.374
85.1043 484.676
85.1126 507.255
85.1208 531.181
85.1291 556.527
85.1374 583.364
85.1456 611.767
85.1539 641.808
85.1621 673.524
85.1700 705.520
85.1779 739.164
85.1858 774.602
85.1937 811.802
85.2016 850.915
85.2094 891.892
85.2173 934.885
85.2252 979.828
85.2331 1026.87
85.2410 1075.93
85.2489 1127.15
85.2567 1180.41
85.2646 1235.86
85.2725 1293.35
85.2883 1414.61
85.3048 1550.43
85.3213 1694.66
85.3378 1846.50
85.3543 2004.79
85.3709 2168.35
85.3874 2335.44
85.4204 2672.31
85.4535 2997.35
85.4700 3149.11
85.4865 3290.12
85.5054 3434.96
85.5242 3558.91
85.5431 3658.85
85.5619 3732.15
85.5810 3777.10
85.5905 3788.24
85.6000 3791.67
85.6064 3789.68
85.6167 3779.14
85.6270 3759.66
85.6373 3731.40
85.6476 3694.58
85.6579 3649.52
85.6682 3596.56
85.6785 3536.15
85.6888 3468.81
85.7077 3328.92
85.7266 3170.94
85.7455 2998.56
85.7644 2815.69
85.8411 2041.05
85.8603 1856.31
85.8795 1680.26
85.8987 1514.57
85.9083 1435.99
85.9179 1360.39
85.9328 1249.58
85.9476 1146.20
85.9625 1050.28
85.9773 961.769
85.9921 880.349
86.0070 805.856
86.0144 771.060
86.0218 737.854
86.0292 706.191
86.0366 676.060
86.0462 639.153
86.0558 604.544
86.0654 572.120
86.0750 541.764
86.0846 513.362
86.0942 486.804
86.1038 461.977
86.1134 438.777
86.1230 417.100
86.1326 396.846
86.1422 377.921
86.1518 360.234
86.1614 343.700
86.1710 328.237
86.1806 313.770
86.1902 300.227
86.1998 287.541
86.2094 275.648
86.2190 264.491
86.2286 254.016
86.2382 244.171
86.2478 234.911
86.2574 226.193
86.2670 217.976
86.2766 210.224
86.2862 202.904
86.3054 189.433
86.3246 177.346
86.3438 166.454
86.3630 156.601
86.3822 147.654
86.4014 139.500
86.4206 132.043
86.4398 125.203
86.4590 118.910
86.4782 113.103
86.4974 107.732
86.5166 102.751
86.5358 98.1227
86.5550 93.8121
86.5742 89.7899
86.5934 86.0299
86.6126 82.5088
86.6318 79.2063
86.6510 76.1054
86.6702 73.1867
86.6894 70.4372
86.7086 67.8436
86.7278 65.3942
86.7662 60.8856
86.8046 56.8369
86.8430 53.1866
86.8814 49.8831
86.9198 46.8832
86.9582 44.1503
86.9879 42.2010
87.0176 40.3805
87.0472 38.6770
87.0769 37.0805
87.1066 35.5816
87.1363 34.1734
87.1659 32.8480
87.1956 31.5991
87.2253 30.4204
87.2550 29.3073
87.3143 27.2583
87.3736 25.4183
87.4330 23.7597
87.4714 22.7721
87.5098 21.8451
87.5482 20.9740
87.5866 20.1544
87.6250 19.3822
87.6634 18.6539
87.7018 17.9662
87.7402 17.3160
87.8170 16.1179
87.8938 15.0408
87.9706 14.0688
88.0474 13.1888
88.1312 12.3201
88.2149 11.5351
88.2987 10.8233
88.3825 10.1760
88.4663 9.58573
88.5501 9.04592
88.6338 8.55094
88.7176 8.09576
88.7944 7.70977
88.8712 7.35078
88.9480 7.01633
89.0248 6.70430
89.1016 6.41276
89.1784 6.13999
89.2552 5.88441
89.3320 5.64464
89.4088 5.41935
89.4856 5.20742
89.5624 5.00781
89.6392 4.81961
89.7160 4.64192
89.7928 4.47400
89.9464 4.16471
90.1000 3.88679
90.2536 3.63617
90.4072 3.40936
90.5608 3.20348
90.7144 3.01599
90.8680 2.84479
91.0216 2.68802
91.1752 2.54414
91.2938 2.44090
91.4125 2.34398
91.5312 2.25292
91.6499 2.16731
91.7686 2.08670
91.8873 2.01062
92.1247 1.87049
92.3620 1.74481
92.5994 1.63178
92.8368 1.52977
93.0742 1.43740
93.2278 1.38221
93.3814 1.33027
93.5350 1.28135
93.6886 1.23521
93.8422 1.19165
93.9958 1.15047
94.3030 1.07462
94.6102 1.00647
94.9173 0.945004
95.2245 0.889388
95.5317 0.838909
95.7272 0.809177
95.9227 0.781138
96.3137 0.729655
96.7047 0.683589
97.0956 0.642237
97.4866 0.605183
97.8776 0.571476
98.2686 0.540876
98.6595 0.513061
98.9946 0.491199
99.3298 0.470971
99.6649 0.452219
100.000 0.434833
100.334 0.418748
100.668 0.403756
101.002 0.389781
101.336 0.376768
101.670 0.364624
102.004 0.353273
102.338 0.342681
102.672 0.332786
103.340 0.314880
104.008 0.299262
104.676 0.285678
105.344 0.273934
105.830 0.266480
106.316 0.259905
106.802 0.254195
107.287 0.249357
107.773 0.245423
108.259 0.242457
108.745 0.240564
109.231 0.239910
109.580 0.240323
109.929 0.241566
110.278 0.243957
110.627 0.247694
110.977 0.253127
111.151 0.256633
111.326 0.260773
111.500 0.265649
111.675 0.271378
111.850 0.278097
112.024 0.286013
112.176 0.294104
112.328 0.303525
112.480 0.314534
112.631 0.327456
112.783 0.342712
112.859 0.351378
112.935 0.360842
113.011 0.371201
113.087 0.382566
113.163 0.395074
113.239 0.408882
113.322 0.425795
113.406 0.444794
113.489 0.466227
113.573 0.490518
113.656 0.518190
113.698 0.533510
113.740 0.549894
113.781 0.567527
113.823 0.586447
113.865 0.606883
113.907 0.628892
113.964 0.661925
114.020 0.698788
114.077 0.740182
114.134 0.786899
114.163 0.812597
114.191 0.840015
114.220 0.869317
114.248 0.900568
114.277 0.934192
114.305 0.970183
114.334 1.00906
114.362 1.05083
114.404 1.11857
114.425 1.15558
114.445 1.19473
114.466 1.23661
114.487 1.28128
114.508 1.32901
114.529 1.37984
114.550 1.43463
114.571 1.49353
114.592 1.55701
114.612 1.62528
114.633 1.69962
114.654 1.78047
114.675 1.86875
114.696 1.96504
114.710 2.03680
114.724 2.11308
114.739 2.19555
114.753 2.28368
114.767 2.37949
114.781 2.48249
114.796 2.59434
114.810 2.71618
114.824 2.85035
114.838 2.99652
114.853 3.15859
114.867 3.33637
114.881 3.53480
114.895 3.75387
114.910 3.99807
114.924 4.27098
114.934 4.49365
114.945 4.73369
114.955 4.99772
114.966 5.28287
114.976 5.59700
114.986 5.93664
114.997 6.30738
115.007 6.71214
115.018 7.15846
115.028 7.64121
115.039 8.16799
115.049 8.74252
115.059 9.37501
115.070 10.0576
115.080 10.8002
115.091 11.6073
115.099 12.3266
115.108 13.0865
115.116 13.9075
115.125 14.7729
115.133 15.7058
115.142 16.6870
115.151 17.7422
115.159 18.8491
115.168 20.0363
115.176 21.2783
115.185 22.6064
115.193 23.9917
115.202 25.4685
115.210 27.0038
115.219 28.6156
115.227 30.3048
115.238 32.4991
115.248 34.7901
115.259 37.1977
115.269 39.7203
115.280 42.3814
115.290 45.1266
115.300 47.9762
115.311 50.9242
115.332 57.1165
115.353 63.6042
115.373 70.2948
115.394 77.0775
115.419 85.0370
115.444 92.6835
115.465 98.7776
115.485 104.317
115.499 107.518
115.512 110.411
115.524 112.801
115.537 114.856
115.556 117.430
115.575 119.020
115.587 119.619
115.600 119.808
115.617 119.427
115.634 118.326
115.650 116.577
115.667 114.194
115.681 111.727
115.695 108.893
115.707 105.977
115.720 102.822
115.745 95.8545
115.773 87.4127
115.801 78.5210
115.828 69.5160
115.856 60.7279
115.881 53.0715
115.894 49.4386
115.907 45.9448
115.919 42.5754
115.932 39.3922
115.945 36.3740
115.957 33.5250
115.971 30.5803
115.985 27.8433
115.999 25.3111
116.006 24.1121
116.013 22.9791
116.020 21.8783
116.027 20.8403
116.034 19.8339
116.041 18.8868
116.048 17.9702
116.054 17.1091
116.061 16.2889
116.068 15.5082
116.078 14.4957
116.087 13.5522
116.097 12.6742
116.106 11.8665
116.116 11.1083
116.125 10.4052
116.135 9.75376
116.144 9.15683
116.154 8.59857
116.163 8.08248
116.173 7.60565
116.182 7.16970
116.191 6.76273
116.201 6.39081
116.210 6.04368
116.220 5.72644
116.227 5.50592
116.234 5.30082
116.241 5.10445
116.248 4.92172
116.255 4.74667
116.261 4.58367
116.275 4.28175
116.289 4.01160
116.303 3.76933
116.317 3.55155
116.331 3.35657
116.345 3.17896
116.359 3.01789
116.373 2.87137
116.386 2.73765
116.400 2.61522
116.414 2.50276
116.428 2.39913
116.442 2.30401
116.458 2.19928
116.475 2.10374
116.491 2.01572
116.508 1.93436
116.524 1.85890
116.540 1.78873
116.557 1.72330
116.573 1.66213
116.590 1.60449
116.606 1.55072
116.639 1.45250
116.672 1.36504
116.705 1.28671
