Au-197(n,g) ENDFB-8.0
1549.66 1.07484
1549.72 1.13304
1549.77 1.19931
1549.82 1.27236
1549.88 1.35641
1549.93 1.45001
1549.99 1.55873
1550.04 1.68089
1550.09 1.82392
1550.15 1.98574
1550.17 2.07750
1550.20 2.17627
1550.23 2.28260
1550.25 2.39274
1550.28 2.51578
1550.31 2.64834
1550.33 2.79116
1550.36 2.93914
1550.39 3.12358
1550.42 3.31691
1550.45 3.53371
1550.48 3.76075
1550.51 4.01507
1550.54 4.28105
1550.57 4.56823
1550.59 4.87803
1550.62 5.22386
1550.65 5.58421
1550.68 5.98557
1550.71 6.40279
1550.74 6.86630
1550.77 7.34681
1550.80 7.86078
1550.83 8.40973
1550.85 8.91216
1550.88 9.42083
1550.90 9.95609
1550.93 10.5187
1550.95 11.1092
1550.97 11.7285
1551.00 12.3769
1551.02 13.0551
1551.05 13.7936
1551.07 14.5336
1551.10 15.3045
1551.12 16.1062
1551.14 16.9389
1551.17 17.8025
1551.19 18.6967
1551.22 19.6213
1551.25 20.8190
1551.27 22.0200
1551.30 23.3057
1551.33 24.5884
1551.36 25.9545
1551.39 27.3103
1551.45 30.1143
1551.50 32.8158
1551.56 35.5272
1551.61 38.3217
1551.66 41.0644
1551.72 44.0758
1551.78 46.9955
1551.84 49.7721
1551.90 52.3122
1551.95 54.2380
1552.00 55.9764
1552.06 57.8497
1552.11 59.3081
1552.15 60.0071
1552.18 60.5492
1552.23 61.0770
1552.28 61.3200
1552.30 61.3369
1552.32 61.2893
1552.38 60.9313
1552.43 60.2452
1552.47 59.3496
1552.52 58.2322
1552.57 56.8601
1552.61 55.2736
1552.67 53.1734
1552.72 50.8904
1552.77 48.7547
1552.82 46.5078
1552.86 44.1758
1552.91 41.8360
1553.00 37.0278
1553.10 32.2635
1553.16 29.0912
1553.22 26.0997
1553.29 23.2262
1553.32 21.8600
1553.35 20.5843
1553.40 18.7437
1553.44 17.0192
1553.49 15.4129
1553.54 13.9553
1553.56 13.2394
1553.58 12.5818
1553.61 11.9515
1553.63 11.3482
1553.65 10.7469
1553.68 10.1972
1553.70 9.67278
1553.72 9.17309
1553.75 8.67730
1553.77 8.22600
1553.79 7.79730
1553.82 7.39045
1553.84 6.98841
1553.86 6.62387
1553.89 6.27885
1553.91 5.95259
1553.93 5.63130
1553.96 5.34096
1553.98 5.06702
1554.00 4.80874
1554.03 4.55513
1554.05 4.32657
1554.07 4.11145
1554.10 3.90911
1554.12 3.71886
1554.14 3.54759
1554.16 3.38625
1554.18 3.23431
1554.21 3.08494
1554.23 2.95063
1554.25 2.82421
1554.27 2.70524
1554.32 2.48328
1554.36 2.29133
1554.41 2.11760
1554.45 1.96715
1554.50 1.83069
1554.54 1.71215
1554.59 1.60422
1554.63 1.51004
1554.67 1.42384
1554.72 1.34819
1554.76 1.27998
1554.81 1.21828
1554.85 1.15864
1554.90 1.10574
1554.95 1.05655
1554.99 1.01258
1555.09 0.934265
1555.18 0.867489
1555.27 0.809812
1555.36 0.759434
1555.46 0.715011
1555.55 0.675521
1555.63 0.645989
1555.70 0.619274
1555.86 0.571997
1556.01 0.531501
1556.16 0.496483
1556.31 0.465768
1556.46 0.438994
1556.62 0.415347
1556.77 0.394353
1556.96 0.371597
1557.14 0.351797
1557.33 0.334372
1557.51 0.318961
1557.70 0.305202
1557.89 0.293000
1558.07 0.282079
1558.26 0.272273
1558.58 0.257536
1558.90 0.245190
1559.22 0.234721
1559.54 0.225858
1559.87 0.218289
1560.19 0.211859
1560.51 0.206368
1560.83 0.201723
1561.14 0.197984
1561.44 0.194829
1562.05 0.190067
1562.66 0.187109
1563.27 0.185784
1563.72 0.185819
1564.18 0.186752
1564.64 0.188662
1565.10 0.191720
1565.55 0.196229
1566.01 0.202720
1566.24 0.207006
1566.47 0.212226
1566.70 0.218794
1566.92 0.227347
1567.11 0.236884
1567.30 0.250496
1567.39 0.259894
1567.48 0.271962
1567.58 0.287773
1567.67 0.308817
1567.76 0.337105
1567.85 0.375303
1567.90 0.399431
1567.95 0.426832
1567.99 0.459269
1568.04 0.495967
1568.09 0.539205
1568.13 0.587854
1568.18 0.644813
1568.23 0.708456
1568.27 0.782405
1568.32 0.864361
1568.37 0.958766
1568.41 1.06244
1568.46 1.17016
1568.50 1.28603
1568.54 1.41612
1568.58 1.55482
1568.63 1.70911
1568.67 1.87207
1568.71 2.04725
1568.75 2.23465
1568.79 2.43897
1568.84 2.65037
1568.88 2.87292
1568.92 3.10589
1568.96 3.35423
1569.01 3.60523
1569.09 4.12665
1569.25 5.15346
1569.33 5.65340
1569.41 6.11431
1569.45 6.34269
1569.50 6.54957
1569.54 6.73821
1569.58 6.90653
1569.63 7.06847
1569.67 7.19781
1569.73 7.31207
1569.75 7.33815
1569.79 7.38622
1569.83 7.40103
1569.88 7.38726
1569.89 7.37736
1569.94 7.32113
1570.00 7.19943
1570.04 7.07073
1570.09 6.91331
1570.13 6.72934
1570.18 6.52133
1570.23 6.29207
1570.27 6.04451
1570.36 5.55553
1570.44 5.03525
1570.61 3.98090
1570.66 3.68113
1570.70 3.39643
1570.75 3.12263
1570.80 2.86141
1570.85 2.60909
1570.90 2.37696
1570.94 2.16039
1570.99 1.95972
1571.04 1.77136
1571.09 1.60283
1571.14 1.44974
1571.19 1.31154
1571.23 1.18755
1571.28 1.07696
1571.33 0.978897
1571.38 0.892449
1571.41 0.837723
1571.44 0.789404
1571.51 0.704571
1571.58 0.635472
1571.65 0.579780
1571.71 0.535372
1571.78 0.500351
1571.85 0.473057
1571.91 0.452065
1572.01 0.429726
1572.12 0.415745
1572.22 0.407716
1572.32 0.403950
1572.42 0.403190
1572.52 0.404660
1572.72 0.412379
1572.92 0.424828
1573.12 0.440993
1573.32 0.460702
1573.52 0.484072
1573.71 0.509097
1573.89 0.537730
1574.08 0.570812
1574.26 0.608672
1574.45 0.652610
1574.54 0.676998
1574.63 0.703292
1574.72 0.731690
1574.81 0.762417
1574.91 0.795730
1575.00 0.831930
1575.12 0.886838
1575.25 0.948909
1575.38 1.01951
1575.44 1.05853
1575.50 1.09969
1575.56 1.14461
1575.63 1.19299
1575.69 1.24523
1575.75 1.30179
1575.82 1.36320
1575.88 1.43008
1575.94 1.50318
1576.00 1.58200
1576.07 1.67597
1576.12 1.74808
1576.16 1.82422
1576.21 1.90647
1576.26 1.99551
1576.30 2.09210
1576.35 2.19709
1576.39 2.31143
1576.44 2.43621
1576.49 2.57572
1576.53 2.72536
1576.58 2.88945
1576.63 3.06960
1576.67 3.26759
1576.72 3.48537
1576.76 3.72503
1576.81 3.98885
1576.84 4.17508
1576.87 4.36652
1576.90 4.57711
1576.93 4.79350
1576.96 5.03140
1576.99 5.27569
1577.02 5.53482
1577.04 5.80955
1577.07 6.11099
1577.10 6.41983
1577.13 6.74662
1577.16 7.09212
1577.19 7.47005
1577.22 7.85597
1577.25 8.26286
1577.28 8.69141
1577.30 9.06293
1577.33 9.43364
1577.37 10.2193
1577.42 11.0655
1577.46 11.9738
1577.51 12.9452
1577.56 13.9801
1577.60 15.0782
1577.65 16.2381
1577.69 17.2415
1577.72 18.2842
1577.76 19.3638
1577.80 20.4482
1577.84 21.5927
1577.87 22.7338
1577.95 25.1114
1578.04 28.1303
1578.13 31.1147
1578.23 34.0012
1578.32 36.6866
1578.36 37.9469
1578.41 39.0901
1578.46 40.1530
1578.50 41.0789
1578.56 42.0383
1578.61 42.7867
1578.67 43.3383
1578.73 43.6643
1578.78 43.7708
1578.82 43.7180
1578.88 43.4136
1578.94 42.8560
1579.00 42.0536
1579.06 41.0222
1579.10 40.2384
1579.14 39.3724
1579.21 37.4487
1579.26 36.1263
1579.31 34.7567
1579.40 31.8200
1579.48 29.4042
1579.55 26.9609
1579.63 24.5389
1579.70 22.2118
1579.78 19.9519
1579.85 17.8193
1579.89 16.7941
1579.93 15.8342
1579.96 14.9136
1580.00 14.0331
1580.05 12.9518
1580.10 11.9598
1580.14 11.0147
1580.19 10.1546
1580.24 9.34134
1580.29 8.60644
1580.33 7.91600
1580.38 7.29585
1580.42 6.83278
1580.46 6.41309
1580.49 6.01239
1580.53 5.65014
1580.57 5.30505
1580.61 4.99366
1580.64 4.69751
1580.68 4.43065
1580.72 4.17709
1580.76 3.94878
1580.79 3.73194
1580.83 3.53671
1580.87 3.35127
1580.91 3.18422
1580.94 3.02944
1580.98 2.88596
1581.02 2.74939
1581.06 2.62607
1581.09 2.50848
1581.13 2.40208
1581.17 2.30042
1581.21 2.20823
1581.24 2.12217
1581.28 2.04173
1581.32 1.96449
1581.35 1.89407
1581.43 1.76426
1581.50 1.64951
1581.58 1.54878
1581.65 1.46558
1581.71 1.39013
1581.78 1.32143
1581.85 1.25864
1581.92 1.20105
1581.99 1.14806
1582.05 1.09916
1582.12 1.05392
1582.19 1.01194
1582.26 0.972905
1582.33 0.936530
1582.39 0.902566
1582.53 0.841018
1582.67 0.787176
1582.82 0.734457
1582.96 0.688327
1583.11 0.647192
1583.26 0.610824
1583.41 0.578095
1583.56 0.548920
1583.71 0.522470
1583.86 0.498736
1583.98 0.480833
1584.11 0.464429
1584.35 0.435063
1584.60 0.409795
1584.84 0.388046
1585.09 0.369121
1585.33 0.352768
1585.57 0.338527
1585.82 0.326261
1586.06 0.315662
1586.31 0.306628
1586.55 0.299036
1586.80 0.292823
1587.04 0.287887
1587.29 0.284246
1587.53 0.281886
1587.78 0.280877
1588.03 0.281377
1588.29 0.283662
1588.55 0.288022
1588.81 0.294822
1589.07 0.304704
1589.33 0.318472
1589.46 0.327224
1589.58 0.337523
1589.71 0.349683
1589.84 0.364131
1589.99 0.384621
1590.14 0.410289
1590.22 0.425906
1590.29 0.443873
1590.37 0.464768
1590.44 0.488994
1590.52 0.518203
1590.59 0.553423
1590.67 0.596399
1590.74 0.648624
1590.81 0.714417
1590.85 0.753849
1590.89 0.796898
1590.93 0.846524
1590.96 0.900802
1591.00 0.961706
1591.04 1.03006
1591.08 1.12454
1591.13 1.23060
1591.17 1.35205
1591.22 1.49095
1591.26 1.65338
1591.30 1.83457
1591.35 2.04050
1591.39 2.27392
1591.42 2.40784
1591.44 2.54409
1591.46 2.68870
1591.48 2.84205
1591.50 3.00454
1591.53 3.17655
1591.55 3.35847
1591.57 3.55069
1591.59 3.75360
1591.61 3.96758
1591.64 4.19300
1591.66 4.43022
1591.68 4.67961
1591.70 4.94151
1591.72 5.21623
1591.75 5.50408
1591.77 5.88988
1591.80 6.28297
1591.83 6.69717
1591.85 7.13281
1591.88 7.60751
1591.91 8.08754
1591.94 8.58952
1591.96 9.11341
1591.99 9.67970
1592.02 10.2477
1592.07 11.4465
1592.13 12.7248
1592.18 14.0759
1592.26 16.0552
1592.33 18.1240
1592.41 20.2415
1592.48 22.3315
1592.55 24.3967
1592.63 26.3510
1592.69 27.8864
1592.76 29.2621
1592.80 29.9895
1592.83 30.6261
1592.87 31.2006
1592.91 31.6777
1592.95 32.1337
1592.99 32.4195
1593.03 32.6249
1593.08 32.7282
1593.11 32.6984
1593.15 32.5939
1593.18 32.4150
1593.24 31.9244
1593.30 31.2050
1593.34 30.5166
1593.39 29.7170
1593.44 28.5387
1593.50 27.2162
1593.57 25.4912
1593.64 23.6721
1593.70 22.0321
1593.76 20.3927
1593.87 17.1312
1593.92 15.9017
1593.96 14.7055
1594.01 13.5498
1594.05 12.4409
1594.10 11.3835
1594.14 10.3816
1594.19 9.43797
1594.23 8.55427
1594.26 7.99889
1594.29 7.48775
1594.32 7.00178
1594.35 6.54075
1594.38 6.10430
1594.41 5.69199
1594.44 5.30327
1594.46 4.93752
1594.49 4.59405
1594.52 4.27212
1594.55 3.97094
1594.58 3.68966
1594.61 3.42745
1594.64 3.18342
1594.67 2.95667
1594.70 2.74633
1594.72 2.56446
1594.75 2.40137
1594.78 2.24384
1594.80 2.10290
1594.83 1.96706
1594.86 1.84578
1594.88 1.72911
1594.91 1.62514
1594.94 1.52529
1594.96 1.43645
1594.99 1.35125
1595.01 1.27554
1595.07 1.13863
1595.12 1.02433
1595.17 0.925277
1595.23 0.841189
1595.28 0.769747
1595.33 0.710007
1595.38 0.657977
1595.44 0.613436
1595.49 0.575145
1595.54 0.542646
1595.61 0.508328
1595.67 0.479541
1595.73 0.454387
1595.80 0.432887
1595.92 0.397075
1596.05 0.368611
1596.18 0.345311
1596.30 0.325788
1596.43 0.309136
1596.56 0.294844
1596.79 0.272897
1597.02 0.255395
1597.25 0.241044
1597.49 0.229201
1597.72 0.219227
1597.95 0.210815
1598.18 0.203601
1598.42 0.197426
1598.73 0.190290
1599.05 0.184414
1599.37 0.179533
1599.69 0.175465
1600.00 0.172065
1600.32 0.169249
1600.95 0.165035
1601.63 0.162243
1602.31 0.160924
1602.82 0.160791
1603.32 0.161348
1603.83 0.162604
1604.34 0.164606
1604.85 0.167431
1605.35 0.171168
1605.86 0.175977
1606.37 0.182044
1606.92 0.190389
1607.19 0.195400
1607.47 0.201079
1607.74 0.207531
1608.02 0.214879
1608.29 0.223276
1608.57 0.232871
1608.80 0.242169
1609.03 0.252699
1609.27 0.264677
1609.50 0.278309
1609.73 0.294047
1609.96 0.312179
1610.20 0.333403
1610.43 0.358245
1610.58 0.376444
1610.72 0.396831
1610.87 0.419785
1611.02 0.445775
1611.17 0.475389
1611.32 0.509383
1611.46 0.548739
1611.61 0.594782
1611.73 0.637101
1611.84 0.685543
1611.96 0.742661
1612.02 0.774764
1612.08 0.809874
1612.14 0.849153
1612.19 0.891839
1612.25 0.939250
1612.31 0.992212
1612.37 1.05173
1612.43 1.11902
1612.48 1.19556
1612.54 1.28312
1612.59 1.35999
1612.63 1.44594
1612.68 1.54229
1612.72 1.65058
1612.77 1.77252
1612.81 1.91007
1612.86 2.06543
1612.90 2.23690
1612.95 2.43496
1612.99 2.65896
1613.01 2.78452
1613.04 2.91220
1613.06 3.05407
1613.08 3.19827
1613.10 3.35842
1613.13 3.52109
1613.15 3.70161
1613.17 3.88482
1613.19 4.08795
1613.22 4.29391
1613.24 4.51182
1613.26 4.74225
1613.29 5.07770
1613.32 5.42650
1613.35 5.80079
1613.38 6.20193
1613.41 6.63129
1613.44 7.09022
1613.46 7.58006
1613.49 8.10211
1613.52 8.67738
1613.55 9.26876
1613.58 9.89595
1613.61 10.5600
1613.64 11.2618
1613.67 12.0022
1613.70 12.7818
1613.73 13.6012
1613.76 14.6435
1613.80 15.7122
1613.83 16.8698
1613.86 18.0496
1613.90 19.3199
1613.93 20.6064
1613.97 21.9424
1614.00 23.3254
1614.02 24.2017
1614.08 26.7011
1614.14 29.2994
1614.20 31.9704
1614.25 34.6834
1614.33 38.1504
1614.40 41.5489
1614.46 44.1521
1614.52 46.5717
1614.58 48.8102
1614.63 50.7937
1614.67 51.9786
1614.71 53.0155
1614.77 54.3887
1614.82 55.4152
1614.88 56.0548
1614.93 56.3998
1614.96 56.4633
1614.98 56.4447
1615.03 56.1885
1615.08 55.6490
1615.14 54.7953
1615.19 53.6817
1615.24 52.2555
1615.30 50.6123
1615.35 48.7178
1615.40 46.6323
1615.49 43.1311
1615.57 39.4283
1615.68 34.4295
1615.78 29.4648
1615.84 27.0388
1615.89 24.7383
1615.94 22.4942
1616.00 20.4034
1616.05 18.3979
1616.10 16.5591
1616.13 15.6732
1616.16 14.8220
1616.18 14.0056
1616.21 13.2524
1616.24 12.5042
1616.26 11.7903
1616.29 11.1102
1616.32 10.4867
1616.34 9.87127
1616.37 9.28771
1616.40 8.73520
1616.42 8.23164
1616.45 7.73740
1616.48 7.27137
1616.51 6.83254
1616.53 6.41983
1616.56 6.03215
1616.59 5.66843
1616.61 5.32754
1616.64 5.01985
1616.67 4.72063
1616.69 4.44103
1616.72 4.18000
1616.75 3.94523
1616.77 3.71767
1616.80 3.50571
1616.83 3.30839
1616.85 3.13137
1616.90 2.87034
1616.94 2.64264
1616.98 2.43432
1617.02 2.25277
1617.06 2.08672
1617.10 1.94195
1617.14 1.81239
1617.18 1.69634
1617.23 1.58986
1617.27 1.49660
1617.31 1.41073
1617.35 1.33523
1617.39 1.26539
1617.43 1.20367
1617.47 1.14757
1617.52 1.09645
1617.57 1.03572
1617.62 0.982441
1617.68 0.933657
1617.73 0.890413
1617.78 0.850423
1617.84 0.814633
1617.94 0.751083
1618.05 0.696936
1618.16 0.650175
1618.26 0.609339
1618.37 0.573347
1618.51 0.533053
1618.64 0.498321
1618.78 0.467894
1618.92 0.441051
1619.05 0.417058
1619.19 0.395811
1619.33 0.376757
1619.46 0.359597
1619.68 0.335739
1619.89 0.315306
1620.10 0.297584
1620.32 0.282109
1620.53 0.268457
1620.75 0.256461
1620.96 0.245817
1621.18 0.236332
1621.47 0.224976
1621.76 0.215158
1622.05 0.206622
1622.34 0.199162
1622.64 0.192613
1622.93 0.186841
1623.22 0.181739
1623.51 0.177216
1623.94 0.171477
1624.37 0.166661
1624.80 0.162613
1625.22 0.159221
1625.65 0.156392
1626.08 0.154071
1626.51 0.152201
1626.94 0.150745
1627.56 0.149314
1628.18 0.148670
1628.71 0.148734
1629.24 0.149382
1629.76 0.150682
1630.29 0.152772
1630.81 0.155912
1631.34 0.160560
1631.60 0.163717
1631.86 0.167711
1632.13 0.173017
1632.39 0.180749
1632.58 0.189787
1632.68 0.196283
1632.78 0.204743
1632.88 0.216196
1632.97 0.231569
1633.07 0.252506
1633.17 0.281015
1633.27 0.320086
1633.32 0.344458
1633.36 0.372027
1633.41 0.404411
1633.46 0.440774
1633.51 0.483148
1633.56 0.530320
1633.61 0.584790
1633.66 0.646170
1633.70 0.714973
1633.75 0.790027
1633.80 0.874872
1633.85 0.966379
1633.90 1.06862
1633.95 1.17755
1633.99 1.27247
1634.02 1.37309
1634.06 1.47929
1634.10 1.59087
1634.14 1.70757
1634.18 1.82905
1634.26 2.08455
1634.34 2.35306
1634.41 2.62898
1634.49 2.90565
1634.57 3.17212
1634.63 3.38295
1634.70 3.57629
1634.76 3.75122
1634.82 3.90370
1634.88 4.02289
1634.94 4.11524
1634.97 4.15713
1635.01 4.18957
1635.01 4.19353
1635.03 4.20349
1635.04 4.21179
1635.07 4.22337
1635.10 4.22836
1635.15 4.21889
1635.15 4.21720
1635.17 4.21024
1635.18 4.20160
1635.21 4.17939
1635.24 4.14370
1635.28 4.09870
1635.31 4.04474
1635.35 3.98222
1635.41 3.83582
1635.46 3.72720
1635.50 3.60854
1635.54 3.48115
1635.58 3.34639
1635.67 3.06027
1635.76 2.76125
1635.87 2.37310
1635.92 2.18210
1635.98 2.00046
1636.03 1.82334
1636.09 1.65845
1636.14 1.50363
1636.20 1.35962
1636.26 1.22457
1636.31 1.10351
1636.37 0.993874
1636.42 0.895423
1636.48 0.806249
1636.53 0.728987
1636.59 0.661303
1636.64 0.602491
1636.72 0.536040
1636.79 0.482442
1636.86 0.439890
1636.94 0.407076
1637.04 0.374467
1637.13 0.352826
1637.23 0.339110
1637.33 0.331583
1637.43 0.328551
1637.53 0.328966
1637.63 0.332009
1637.72 0.337166
1637.92 0.352798
1638.12 0.374748
1638.22 0.388409
1638.31 0.403888
1638.41 0.421626
1638.51 0.442069
1638.65 0.476145
1638.71 0.496363
1638.78 0.518919
1638.85 0.545069
1638.92 0.574772
1638.98 0.609865
1639.05 0.650503
1639.12 0.699435
1639.19 0.758060
1639.25 0.828829
1639.32 0.913393
1639.36 0.963055
1639.39 1.01796
1639.42 1.07869
1639.46 1.14383
1639.49 1.21800
1639.52 1.30010
1639.56 1.39096
1639.59 1.48836
1639.63 1.61989
1639.67 1.76776
1639.71 1.93378
1639.75 2.11988
1639.79 2.32814
1639.83 2.56072
1639.87 2.81987
1639.91 3.10796
1639.95 3.42737
1639.97 3.59959
1639.99 3.78056
1640.01 3.97058
1640.03 4.16996
1640.05 4.37899
1640.07 4.59798
1640.09 4.82721
1640.11 5.06696
1640.13 5.31751
1640.15 5.57912
1640.19 6.13652
1640.23 6.72531
1640.26 7.15993
1640.28 7.59977
1640.31 8.06084
1640.34 8.54335
1640.36 9.04745
1640.39 9.57321
1640.41 10.1206
1640.44 10.6894
1640.49 11.9145
1640.54 13.1990
1640.60 14.5599
1640.65 15.9903
1640.72 17.9498
1640.78 19.9557
1640.85 22.0364
1640.92 24.0949
1641.00 26.5081
1641.08 28.8038
1641.13 30.1457
1641.19 31.7246
1641.26 33.1142
1641.32 34.3462
1641.36 34.8571
1641.39 35.2813
1641.43 35.7231
1641.48 36.0293
1641.51 36.1806
1641.54 36.2522
1641.55 36.2584
1641.58 36.2389
1641.61 36.1304
1641.65 35.9275
1641.70 35.4925
1641.73 35.1108
1641.77 34.6569
1641.82 33.8565
1641.86 32.9362
1641.91 31.8709
1641.96 30.6934
1642.04 28.6834
1642.11 26.5355
1642.21 23.6163
1642.31 20.6556
1642.39 18.1172
1642.43 16.9036
1642.48 15.7257
1642.52 14.5892
1642.56 13.4987
1642.60 12.4579
1642.64 11.4698
1642.69 10.3864
1642.74 9.37945
1642.77 8.89546
1642.79 8.44973
1642.81 8.02243
1642.84 7.61340
1642.86 7.20655
1642.89 6.83416
1642.91 6.46488
1642.94 6.12790
1642.96 5.79473
1642.99 5.49160
1643.01 5.20441
1643.03 4.93271
1643.06 4.69684
1643.08 4.48311
1643.10 4.28020
1643.12 4.08776
1643.14 3.90545
1643.16 3.73293
1643.18 3.56985
1643.20 3.41587
1643.22 3.27065
1643.24 3.13385
1643.29 2.88417
1643.33 2.66423
1643.37 2.47157
1643.41 2.30383
1643.45 2.15883
1643.50 2.03455
1643.54 1.92916
1643.58 1.84101
1643.62 1.76864
1643.66 1.71079
1643.71 1.66639
1643.76 1.63043
1643.80 1.61053
1643.85 1.60600
1643.90 1.61613
1643.95 1.64135
1644.00 1.68198
1644.05 1.73874
1644.10 1.81106
1644.15 1.90342
1644.19 2.01634
1644.24 2.15212
1644.29 2.30985
1644.32 2.40265
1644.34 2.49914
1644.36 2.60331
1644.39 2.71561
1644.41 2.84174
1644.44 2.97211
1644.46 3.11211
1644.49 3.26227
1644.52 3.49348
1644.55 3.74002
1644.59 4.00996
1644.62 4.30491
1644.65 4.63672
1644.69 4.98762
1644.72 5.36869
1644.75 5.78163
1644.79 6.24225
1644.82 6.72518
1644.85 7.24506
1644.88 7.80347
1644.92 8.42063
1644.95 9.06161
1644.98 9.74513
1645.02 10.4722
1645.04 11.0525
1645.07 11.6338
1645.09 12.2647
1645.12 12.8949
1645.16 14.2557
1645.21 15.6844
1645.26 17.2378
1645.31 18.8823
1645.36 20.6114
1645.41 22.3790
1645.46 24.2480
1645.51 26.1695
1645.55 28.1288
1645.60 30.0687
1645.68 33.2989
1645.76 36.4099
1645.83 38.9191
1645.90 41.2493
1645.94 42.8079
1645.99 44.1927
1646.03 45.1280
1646.06 45.9449
1646.11 46.9242
1646.16 47.6852
1646.21 48.2578
1646.25 48.5535
1646.29 48.6891
1646.31 48.6983
1646.33 48.6681
1646.38 48.4626
1646.42 48.0654
1646.46 47.5986
1646.50 47.0095
1646.53 46.3028
1646.57 45.5080
1646.62 44.0764
1646.68 42.4302
1646.75 40.0111
1646.83 37.3856
1646.90 34.5532
1646.97 31.6219
1647.04 28.8230
1647.11 26.0516
1647.18 23.3552
1647.25 20.7739
1647.28 19.4485
1647.32 18.2034
1647.36 17.0053
1647.39 15.8565
1647.43 14.7292
1647.47 13.6857
1647.50 12.6955
1647.54 11.7591
1647.56 11.0920
1647.59 10.4779
1647.62 9.86927
1647.64 9.31084
1647.67 8.75915
1647.70 8.25452
1647.72 7.77541
1647.75 7.32116
1647.78 6.87501
1647.80 6.46924
1647.83 6.07178
1647.85 5.71125
1647.88 5.35902
1647.91 5.04030
1647.93 4.74080
1647.96 4.45967
1648.00 4.08960
1648.03 3.76126
1648.07 3.46202
1648.10 3.18972
1648.14 2.93577
1648.18 2.71187
1648.21 2.50893
1648.25 2.32517
1648.29 2.15453
1648.32 2.00460
1648.36 1.86909
1648.39 1.74662
1648.43 1.63302
1648.47 1.53323
1648.50 1.44298
1648.54 1.36130
1648.58 1.27951
1648.62 1.20611
1648.66 1.14014
1648.70 1.08212
1648.74 1.02834
1648.78 0.980832
1648.86 0.897255
1648.94 0.827515
1649.01 0.768624
1649.09 0.718292
1649.17 0.674769
1649.25 0.639443
1649.32 0.607976
1649.39 0.579731
1649.46 0.554539
1649.61 0.510356
1649.75 0.473111
1649.90 0.441250
1650.04 0.413679
1650.19 0.389600
1650.33 0.368407
1650.48 0.349631
1650.62 0.332900
1650.77 0.317915
1650.91 0.304432
1651.20 0.281202
1651.49 0.261968
1651.78 0.245794
1652.07 0.232143
1652.36 0.220473
1652.65 0.210422
1652.94 0.201711
1653.23 0.194125
1653.52 0.187491
1653.81 0.181675
1654.16 0.175708
1654.50 0.170602
1654.84 0.166262
1655.19 0.162624
1655.53 0.159661
1655.87 0.157383
1656.22 0.155857
1656.56 0.155250
1656.85 0.155738
1657.14 0.157789
1657.28 0.159875
1657.43 0.163233
1657.57 0.168692
1657.72 0.177672
1657.86 0.192496
1657.94 0.203253
1658.01 0.216787
1658.08 0.234201
1658.15 0.255854
1658.23 0.283324
1658.30 0.316932
1658.37 0.358809
1658.44 0.409050
1658.52 0.470345
1658.59 0.542258
1658.66 0.627947
1658.73 0.726022
1658.81 0.839899
1658.88 0.966760
1658.92 1.04344
1658.96 1.12444
1659.04 1.29642
1659.12 1.48267
1659.20 1.68033
1659.35 2.09360
1659.43 2.29899
1659.51 2.49569
1659.57 2.63542
1659.63 2.76173
1659.69 2.87630
1659.75 2.97297
1659.81 3.04937
1659.86 3.10664
1659.91 3.14302
1659.95 3.15742
1659.98 3.16493
1660.00 3.16611
1660.06 3.15474
1660.12 3.11842
1660.17 3.07240
1660.22 3.01194
1660.28 2.92989
1660.33 2.83492
1660.39 2.72735
1660.44 2.60899
1660.51 2.44272
1660.58 2.26599
1660.72 1.90102
1660.79 1.71809
1660.86 1.54039
1660.93 1.37076
1661.00 1.21363
1661.05 1.10903
1661.09 1.01263
1661.14 0.920675
1661.19 0.837062
1661.24 0.758331
1661.29 0.687630
1661.34 0.621862
1661.39 0.563494
1661.43 0.509813
1661.48 0.462696
1661.53 0.419822
1661.58 0.382574
1661.63 0.349013
1661.68 0.320129
1661.77 0.272750
1661.87 0.236610
1661.97 0.209720
1662.06 0.189908
1662.16 0.175521
1662.26 0.164864
1662.35 0.157030
1662.55 0.146856
1662.79 0.139512
1663.04 0.135100
1663.29 0.132057
1663.54 0.129768
1664.03 0.126491
1664.53 0.124245
1665.03 0.122605
1665.52 0.121368
1666.51 0.119688
1667.50 0.118700
1668.50 0.118187
1669.55 0.118042
1670.60 0.118232
1671.66 0.118733
1672.71 0.119542
1673.76 0.120672
1674.82 0.122141
1675.87 0.124002
1676.92 0.126332
1677.61 0.128132
1678.29 0.130199
1678.97 0.132576
1679.65 0.135314
1680.33 0.138490
1681.01 0.142182
1681.70 0.146515
1682.38 0.151623
1683.12 0.158330
1683.86 0.166586
1684.24 0.171453
1684.61 0.176923
1684.98 0.183103
1685.35 0.190104
1685.68 0.197079
1686.00 0.204942
