Xe-134(n,tot) ENDFB-8.0
77.4829 10.5047
77.5483 10.2810
77.6137 10.0766
77.6791 9.88917
77.7445 9.71674
77.8099 9.55765
77.8753 9.41043
77.9407 9.27386
78.0061 9.14682
78.0715 9.02841
78.1340 8.92260
78.1964 8.82323
78.2588 8.72970
78.3213 8.64151
78.3837 8.55821
78.4461 8.47940
78.5086 8.40474
78.5710 8.33392
78.6334 8.26663
78.6959 8.20263
78.7583 8.14168
78.8207 8.08356
78.9456 7.97504
79.0704 7.87570
79.2013 7.78020
79.3321 7.69238
79.4629 7.61132
79.5937 7.53621
79.7245 7.46639
79.8553 7.40126
79.9861 7.34037
80.1169 7.28328
80.2418 7.23198
80.3667 7.18348
80.4915 7.13747
80.6164 7.09376
80.7413 7.05216
80.8661 7.01251
80.9910 6.97467
81.1158 6.93848
81.2407 6.90381
81.3656 6.87057
81.6153 6.80791
81.8650 6.74978
82.1147 6.69559
82.3050 6.65664
82.4953 6.61950
82.6856 6.58401
82.8758 6.55002
83.0661 6.51743
83.2564 6.48617
83.6369 6.42696
84.0174 6.37155
84.3980 6.31953
84.7785 6.27046
85.1590 6.22394
85.4682 6.18781
85.7774 6.15302
86.0866 6.11944
86.3958 6.08696
87.0142 6.02492
87.6325 5.96626
88.2509 5.91045
88.8693 5.85730
89.4877 5.80595
90.1060 5.75644
90.6768 5.71218
91.2477 5.66908
91.8185 5.62695
92.3893 5.58573
92.9601 5.54534
93.5309 5.50562
94.1017 5.46646
94.6725 5.42780
95.3384 5.38323
96.0044 5.33909
96.6703 5.29526
97.3362 5.25162
98.0022 5.20805
98.6681 5.16442
99.3341 5.12063
100.000 5.07654
100.609 5.03580
101.219 4.99457
101.828 4.95273
102.438 4.91015
102.742 4.88855
103.047 4.86671
103.352 4.84461
103.656 4.82225
103.961 4.79959
104.266 4.77663
104.571 4.75335
104.875 4.72975
105.194 4.70460
105.514 4.67903
105.833 4.65303
106.152 4.62660
106.471 4.59972
106.790 4.57239
107.109 4.54465
107.269 4.53064
107.429 4.51655
107.690 4.49330
107.951 4.46990
108.212 4.44643
108.473 4.42299
108.604 4.41133
108.734 4.39973
108.865 4.38823
108.996 4.37684
109.126 4.36562
109.257 4.35460
109.387 4.34385
109.518 4.33342
109.678 4.32120
109.837 4.30972
109.997 4.29915
110.156 4.28973
110.316 4.28173
110.476 4.27550
110.635 4.27146
110.715 4.27043
110.795 4.27015
110.940 4.27188
111.085 4.27702
111.158 4.28111
111.230 4.28635
111.303 4.29288
111.375 4.30083
111.448 4.31036
111.520 4.32164
111.593 4.33488
111.665 4.35028
111.738 4.36813
111.810 4.38869
111.883 4.41231
111.955 4.43938
112.035 4.47370
112.115 4.51341
112.195 4.55930
112.275 4.61229
112.354 4.67347
112.434 4.74413
112.514 4.82580
112.594 4.92033
112.674 5.02993
112.714 5.09120
112.753 5.15730
112.793 5.22865
112.833 5.30573
112.873 5.38906
112.913 5.47925
112.953 5.57694
112.993 5.68288
113.033 5.79789
113.073 5.92290
113.113 6.05897
113.152 6.20727
113.192 6.36917
113.232 6.54573
113.279 6.77707
113.327 7.03546
113.374 7.32492
113.421 7.64952
113.468 8.01637
113.515 8.43082
113.539 8.65922
113.562 8.90307
113.586 9.16371
113.609 9.44147
113.649 9.95952
113.689 10.5446
113.709 10.8667
113.729 11.2085
113.749 11.5755
113.769 11.9662
113.789 12.3870
113.809 12.8365
113.829 13.3224
113.849 13.8436
113.869 14.4095
113.889 15.0195
113.909 15.6818
113.929 16.4033
113.943 16.9747
113.958 17.5813
113.972 18.2309
113.987 18.9280
113.998 19.4863
114.008 20.0767
114.019 20.7019
114.030 21.3648
114.041 22.0686
114.052 22.8170
114.063 23.6138
114.074 24.4554
114.085 25.3621
114.096 26.3317
114.106 27.3698
114.117 28.4725
114.128 29.6670
114.139 30.9512
114.150 32.3336
114.161 33.8091
114.171 35.2779
114.181 36.8539
114.191 38.5463
114.201 40.3462
114.211 42.3005
114.221 44.4030
114.231 46.6660
114.241 49.0775
114.251 51.6999
114.261 54.5249
114.271 57.5681
114.280 60.8125
114.290 64.3411
114.300 68.1410
114.310 72.2318
114.320 76.5884
114.330 81.3198
114.340 86.4059
114.350 91.8693
114.360 97.6729
114.370 103.958
114.380 110.692
114.390 117.900
114.400 125.527
114.410 133.752
114.420 142.525
114.430 151.871
114.440 161.709
114.450 172.263
114.460 183.456
114.470 195.308
114.480 207.710
114.490 220.928
114.500 234.853
114.510 249.498
114.520 264.712
114.530 280.807
114.540 297.636
114.550 315.194
114.560 333.288
114.570 352.273
114.580 371.953
114.590 392.305
114.600 413.090
114.620 456.877
114.640 502.554
114.660 550.165
114.679 598.735
114.719 697.305
114.741 750.239
114.763 801.037
114.783 845.305
114.803 886.112
114.823 922.930
114.843 955.052
114.855 972.932
114.868 988.344
114.881 1001.40
114.894 1011.79
114.912 1022.10
114.930 1026.75
114.935 1027.03
114.950 1025.45
114.964 1020.14
114.979 1011.19
114.994 998.696
115.015 975.592
115.035 946.569
115.055 913.787
115.075 876.946
115.092 840.209
115.110 801.317
115.128 760.392
115.146 718.446
115.185 624.035
115.205 577.287
115.224 531.524
115.244 487.001
115.264 444.568
115.283 404.312
115.303 366.469
115.313 348.325
115.323 331.026
115.332 314.392
115.342 298.430
115.352 283.141
115.362 268.523
115.372 254.571
115.381 241.276
115.391 228.503
115.401 216.496
115.411 205.108
115.421 194.323
115.431 184.123
115.440 174.487
115.450 165.397
115.460 156.831
115.470 148.688
115.480 141.109
115.489 133.989
115.499 127.305
115.509 120.974
115.519 115.101
115.529 109.599
115.539 104.448
115.548 99.5785
115.558 95.0704
115.568 90.8536
115.578 86.9098
115.588 83.1853
115.598 79.7386
115.607 76.5148
115.617 73.4989
115.631 69.6860
115.644 66.2013
115.657 63.0137
115.671 60.0945
115.684 57.4175
115.698 54.9591
115.711 52.6977
115.724 50.6287
115.738 48.7037
115.751 46.9230
115.764 45.2725
115.778 43.7506
115.791 42.3231
115.805 40.9917
115.818 39.7475
115.831 38.5907
115.851 37.0055
115.871 35.5630
115.890 34.2317
115.910 33.0110
115.930 31.8764
115.949 30.8292
115.969 29.8546
115.988 28.9452
116.008 28.0904
116.028 27.2932
116.047 26.5442
116.067 25.8391
116.087 25.1709
116.106 24.5430
116.126 23.9491
116.145 23.3863
116.185 22.3429
116.224 21.3994
116.263 20.5426
116.302 19.7633
116.342 19.0483
116.381 18.3918
116.420 17.7871
116.460 17.2301
116.497 16.7357
116.535 16.2752
116.572 15.8455
116.609 15.4445
116.647 15.0678
116.684 14.7143
116.722 14.3818
116.759 14.0695
116.797 13.7742
116.834 13.4953
116.872 13.2315
116.909 12.9823
116.947 12.7454
116.984 12.5206
117.022 12.3069
117.059 12.1041
117.098 11.9014
117.138 11.7087
117.216 11.3506
117.295 11.0247
117.373 10.7270
117.452 10.4537
117.530 10.2028
117.609 9.97140
117.687 9.75740
117.748 9.60270
117.809 9.45659
117.869 9.31839
117.930 9.18749
117.991 9.06335
118.052 8.94545
118.112 8.83334
118.173 8.72678
118.234 8.62504
118.294 8.52798
118.416 8.34683
118.537 8.18088
118.658 8.02862
118.737 7.93643
118.815 7.84901
118.894 7.76580
118.972 7.68669
119.051 7.61121
119.130 7.53930
119.287 7.40497
119.444 7.28190
119.601 7.16888
119.758 7.06461
119.915 6.96821
120.100 6.86311
120.286 6.76660
120.472 6.67762
120.657 6.59532
120.843 6.51900
121.028 6.44801
121.214 6.38170
121.400 6.31957
121.557 6.26999
121.714 6.22293
121.871 6.17820
122.028 6.13566
122.185 6.09509
122.342 6.05639
122.499 6.01938
122.656 5.98398
122.813 5.95005
122.970 5.91750
123.284 5.85623
123.599 5.79950
123.913 5.74677
124.127 5.71288
124.341 5.68050
124.555 5.64953
124.769 5.61987
124.984 5.59141
125.198 5.56409
125.626 5.51267
126.054 5.46478
126.483 5.42004
126.911 5.37813
127.339 5.33873
127.654 5.31127
127.968 5.28492
128.282 5.25959
128.596 5.23521
129.224 5.18901
129.852 5.14585
130.481 5.10533
131.109 5.06713
131.737 5.03096
132.365 4.99660
132.936 4.96676
133.508 4.93827
134.079 4.91069
134.650 4.88416
135.221 4.85842
135.792 4.83358
136.934 4.78602
138.077 4.74104
139.219 4.69823
140.361 4.65724
141.503 4.61783
142.874 4.57235
144.245 4.52846
145.615 4.48596
146.986 4.44454
148.242 4.40737
149.499 4.37078
150.755 4.33464
152.012 4.29880
152.640 4.28095
153.268 4.26313
153.897 4.24530
154.525 4.22747
155.153 4.20960
155.781 4.19169
156.410 4.17370
157.038 4.15564
157.666 4.13747
158.294 4.11917
158.923 4.10072
159.551 4.08211
160.179 4.06332
160.807 4.04434
161.121 4.03478
161.435 4.02516
161.750 4.01550
162.064 4.00578
162.463 3.99335
162.863 3.98085
163.263 3.96830
163.663 3.95571
164.063 3.94311
164.462 3.93054
164.662 3.92428
164.862 3.91806
165.062 3.91187
165.262 3.90574
165.576 3.89623
165.890 3.88697
166.047 3.88245
166.204 3.87803
166.361 3.87371
166.518 3.86953
166.676 3.86550
166.833 3.86163
166.990 3.85797
167.147 3.85454
167.304 3.85137
167.461 3.84852
167.618 3.84602
167.775 3.84393
167.932 3.84232
168.089 3.84128
168.246 3.84090
168.403 3.84129
168.560 3.84258
168.717 3.84492
168.874 3.84849
169.031 3.85353
169.189 3.86030
169.346 3.86913
169.424 3.87445
169.503 3.88043
169.581 3.88715
169.660 3.89468
169.738 3.90311
169.817 3.91252
169.895 3.92300
169.974 3.93468
170.052 3.94771
170.131 3.96218
170.209 3.97828
170.288 3.99620
170.381 4.02003
170.474 4.04708
170.566 4.07785
170.659 4.11291
170.752 4.15293
170.845 4.19871
170.938 4.25123
170.984 4.28037
171.030 4.31164
171.109 4.37002
171.187 4.43603
171.266 4.51096
171.344 4.59633
171.384 4.64354
171.423 4.69408
171.462 4.74823
171.502 4.80617
171.541 4.86856
171.580 4.93548
171.619 5.00773
171.659 5.08543
171.705 5.18570
171.751 5.29553
171.798 5.41640
171.844 5.54976
171.891 5.69733
171.937 5.86114
171.983 6.04361
172.030 6.24766
172.069 6.43996
172.108 6.65284
172.148 6.88941
172.187 7.15272
172.226 7.44871
172.265 7.78162
172.285 7.96532
172.305 8.16037
172.324 8.36889
172.344 8.59227
172.364 8.83337
172.383 9.09156
172.403 9.37160
172.423 9.67305
172.442 10.0018
172.462 10.3577
172.481 10.7462
172.501 11.1714
172.521 11.6410
172.540 12.1558
172.560 12.7279
172.580 13.3591
172.599 14.0649
172.619 14.8482
172.639 15.7241
172.658 16.7057
172.672 17.4971
172.687 18.3592
172.701 19.2991
172.715 20.3169
172.730 21.4352
172.744 22.6562
172.758 23.9893
172.772 25.4345
172.787 27.0229
172.801 28.7565
172.815 30.6478
172.829 32.6948
172.844 34.9398
172.858 37.3834
172.872 40.0403
172.887 42.9046
172.896 45.0429
172.906 47.2798
172.916 49.6413
172.926 52.1326
172.936 54.7587
172.945 57.5246
172.955 60.4353
172.965 63.4954
172.975 66.7434
172.985 70.1182
172.995 73.6560
173.004 77.3609
173.014 81.2366
173.024 85.2866
173.034 89.5140
173.044 93.9214
173.062 102.888
173.081 112.482
173.100 122.808
173.119 133.750
173.137 145.408
173.156 157.634
173.175 170.447
173.193 183.800
173.213 198.382
173.233 213.329
173.272 244.120
173.311 275.364
173.351 305.830
173.386 331.766
173.404 343.762
173.422 354.976
173.442 366.339
173.461 376.411
173.484 386.488
173.507 394.481
173.523 398.731
173.539 401.889
173.554 403.967
173.570 404.923
173.575 404.994
173.592 404.359
173.609 402.426
173.627 399.197
173.644 394.743
173.661 389.026
173.678 382.195
173.695 374.292
173.712 365.398
173.730 355.245
173.747 344.233
173.765 332.475
173.783 320.088
173.818 293.894
173.854 266.665
173.902 229.184
173.926 210.927
173.950 193.240
173.968 180.709
173.985 168.628
174.003 157.041
174.021 145.984
174.039 135.481
174.056 125.551
174.074 116.203
174.092 107.487
174.109 99.2996
174.127 91.6832
174.145 84.6230
174.162 78.1003
174.180 72.0933
174.198 66.5777
174.207 63.9816
174.215 61.5269
174.224 59.1543
174.233 56.9136
174.248 53.2566
174.264 49.8868
174.279 46.7860
174.294 43.9540
174.310 41.3360
174.325 38.9344
174.340 36.7327
174.355 34.7279
174.371 32.8787
174.386 31.1850
174.401 29.6334
174.416 28.2206
174.432 26.9164
174.447 25.7276
174.462 24.6285
174.477 23.6248
174.495 22.5559
174.513 21.5833
174.531 20.6968
174.548 19.8869
174.566 19.1453
174.584 18.4647
174.601 17.8384
174.619 17.2607
174.637 16.7264
174.654 16.2311
174.672 15.7707
174.690 15.3417
174.708 14.9411
174.725 14.5660
174.743 14.2141
174.761 13.8851
174.785 13.4634
174.809 13.0749
174.833 12.7144
174.857 12.3789
174.881 12.0645
174.905 11.7717
174.929 11.4971
174.954 11.2390
174.978 10.9952
175.002 10.7661
175.026 10.5498
175.050 10.3451
175.074 10.1511
175.098 9.96714
175.146 9.62614
175.182 9.39626
175.217 9.18187
175.253 8.98152
175.288 8.79443
175.323 8.61841
175.359 8.45299
175.394 8.29729
175.429 8.15091
175.465 8.01232
175.500 7.88129
175.536 7.75726
175.571 7.64002
175.606 7.52844
175.642 7.42244
175.712 7.22590
175.783 7.04714
175.854 6.88417
175.925 6.73507
175.996 6.59842
176.066 6.47242
176.137 6.35626
176.208 6.24857
176.279 6.14877
176.346 6.05986
176.414 5.97682
176.481 5.89888
176.549 5.82581
176.616 5.75699
176.684 5.69224
176.751 5.63114
176.819 5.57339
176.886 5.51867
176.954 5.46689
177.021 5.41776
177.089 5.37108
177.157 5.32662
177.224 5.28435
177.359 5.20559
177.501 5.13041
177.642 5.06181
177.784 4.99896
177.925 4.94116
178.067 4.88781
178.208 4.83843
178.350 4.79257
178.491 4.74986
178.613 4.71525
178.736 4.68259
178.858 4.65169
178.980 4.62240
179.102 4.59456
179.224 4.56807
179.347 4.54283
179.469 4.51874
179.591 4.49571
179.713 4.47369
179.958 4.43235
180.202 4.39424
180.446 4.35891
180.730 4.32104
181.013 4.28601
181.296 4.25343
181.579 4.22300
181.862 4.19444
182.145 4.16752
182.428 4.14207
182.711 4.11795
182.994 4.09495
183.277 4.07295
183.560 4.05183
183.843 4.03153
184.126 4.01197
184.409 3.99305
184.692 3.97473
184.975 3.95693
185.541 3.92272
186.107 3.89006
186.673 3.85864
187.239 3.82822
187.650 3.80658
188.062 3.78529
188.628 3.75645
189.194 3.72797
189.760 3.69973
190.326 3.67160
190.892 3.64345
191.458 3.61520
192.024 3.58672
192.590 3.55793
193.156 3.52872
193.722 3.49901
194.288 3.46868
194.854 3.43767
195.421 3.40585
195.704 3.38962
195.987 3.37315
196.270 3.35644
196.553 3.33946
196.836 3.32222
197.119 3.30471
197.479 3.28199
197.839 3.25878
198.199 3.23508
198.559 3.21087
198.920 3.18616
199.280 3.16092
199.640 3.13517
200.000 3.10897
200.311 3.08601
200.622 3.06280
200.933 3.03942
201.244 3.01597
201.399 3.00426
201.555 2.99259
201.710 2.98097
201.866 2.96946
202.021 2.95808
202.177 2.94686
202.332 2.93586
202.488 2.92514
202.689 2.91177
202.890 2.89913
203.091 2.88741
203.293 2.87687
203.494 2.86780
203.695 2.86057
203.896 2.85563
204.097 2.85356
204.289 2.85490
204.385 2.85702
204.481 2.86025
204.578 2.86473
204.674 2.87058
204.770 2.87797
204.866 2.88708
204.962 2.89811
205.058 2.91127
205.154 2.92683
205.250 2.94505
205.346 2.96631
205.442 2.99092
205.538 3.01935
205.634 3.05209
205.734 3.09167
205.835 3.13739
205.936 3.19015
206.036 3.25099
206.137 3.32112
206.237 3.40199
206.338 3.49530
206.439 3.60298
206.539 3.72785
206.640 3.87252
206.690 3.95342
206.740 4.04071
206.791 4.13497
206.841 4.23684
206.891 4.34703
206.942 4.46635
206.992 4.59569
207.042 4.73606
207.093 4.88857
207.143 5.05450
207.193 5.23530
207.243 5.43261
207.317 5.75312
207.353 5.93006
207.390 6.11887
207.440 6.40128
207.490 6.71243
207.541 7.05603
207.591 7.43648
207.616 7.64251
207.641 7.85892
207.666 8.08821
207.692 8.32943
207.717 8.58545
207.742 8.85528
207.767 9.14221
207.792 9.44521
207.812 9.69334
207.831 9.95202
207.851 10.2247
207.870 10.5093
207.889 10.8098
207.909 11.1241
207.928 11.4546
207.948 11.8026
207.967 12.1713
207.987 12.5584
208.006 12.9672
208.025 13.3994
208.045 13.8595
208.064 14.3448
208.084 14.8601
208.103 15.4079
208.128 16.1731
208.153 17.0023
208.166 17.4465
208.179 17.9109
208.191 18.3970
208.204 18.9019
208.216 19.4354
208.229 19.9951
208.241 20.5829
208.254 21.1957
208.267 21.8456
208.279 22.5301
208.292 23.2516
208.304 24.0068
208.317 24.8108
208.329 25.6609
208.342 26.5605
208.355 27.5058
208.367 28.5160
208.380 29.5882
208.392 30.7272
208.405 31.9284
208.417 33.2165
208.430 34.5884
208.443 36.0505
208.455 37.5972
208.468 39.2607
208.480 41.0370
208.493 42.9350
208.505 44.9472
208.518 47.1155
208.531 49.4351
208.543 51.9171
208.556 54.5515
208.568 57.3929
208.581 60.4343
208.594 63.6896
208.606 67.1449
208.619 70.8706
208.631 74.8561
208.644 79.1181
208.656 83.6364
208.669 88.5013
208.682 93.6962
208.694 99.2400
208.707 105.104
208.718 110.835
208.730 116.850
208.741 123.270
208.752 129.997
208.764 137.166
208.775 144.667
208.787 152.574
208.798 160.901
208.810 169.742
208.821 178.957
208.832 188.632
208.844 198.779
208.855 209.506
208.867 220.635
208.878 232.267
208.890 244.409
208.902 258.431
208.915 273.089
208.927 288.387
208.940 304.327
208.953 320.906
208.965 338.118
208.990 374.256
209.015 412.913
209.041 453.608
209.066 496.249
209.091 540.529
209.141 632.812
209.191 726.161
209.233 800.183
209.253 835.589
209.274 869.232
209.299 907.901
209.324 943.024
209.351 976.169
209.378 1003.88
209.398 1020.30
209.418 1033.37
209.437 1042.95
209.457 1048.93
209.470 1050.92
209.477 1051.31
209.498 1049.73
209.519 1043.90
209.541 1033.91
209.562 1019.89
209.591 994.603
209.620 962.924
209.643 934.372
209.665 902.785
209.688 868.588
209.710 832.227
209.735 790.186
209.760 746.850
209.809 657.921
209.859 569.732
209.883 526.971
209.908 485.822
209.929 451.561
209.951 418.755
209.972 387.525
209.994 358.092
210.015 330.238
210.036 304.136
210.058 279.790
210.079 257.285
210.091 244.964
210.104 233.205
210.116 221.997
210.129 211.411
210.141 201.262
210.153 191.622
210.166 182.476
210.178 173.875
210.190 165.662
210.203 157.892
210.215 150.547
210.228 143.664
210.240 137.112
210.252 130.979
210.265 125.149
210.277 119.698
210.292 113.594
210.306 107.948
210.321 102.690
210.335 97.7962
210.350 93.2106
210.365 88.9726
210.379 85.0278
210.394 81.3551
210.409 77.9121
210.423 74.7268
210.438 71.7576
210.452 68.9880
210.467 66.3856
210.482 63.9716
210.496 61.7144
210.511 59.6018
210.523 57.9126
210.536 56.3131
210.560 53.3707
210.585 50.7078
210.610 48.3087
210.635 46.1216
210.659 44.1367
210.684 42.3139
210.709 40.6477
210.734 39.1070
210.758 37.6891
210.783 36.3695
210.808 35.1479
210.833 34.0046
210.857 32.9406
210.882 31.9437
210.907 31.0079
210.932 30.1240
210.956 29.2944
210.981 28.5079
211.006 27.7673
211.031 27.0630
211.055 26.3978
211.105 25.1628
211.154 24.0437
211.204 23.0251
211.253 22.0945
211.303 21.2428
211.343 20.5957
211.384 19.9902
211.424 19.4224
211.465 18.8890
211.505 18.3873
211.546 17.9144
211.586 17.4681
211.627 17.0474
211.667 16.6481
211.708 16.2698
211.748 15.9109
211.789 15.5700
211.870 14.9371
211.951 14.3632
212.000 14.0375
212.050 13.7293
212.099 13.4374
212.149 13.1604
212.198 12.8974
212.248 12.6474
212.346 12.1832
212.445 11.7606
212.544 11.3749
212.643 11.0216
212.742 10.6974
212.850 10.3722
212.958 10.0738
213.066 9.79903
213.174 9.54566
213.282 9.31090
213.390 9.09306
213.498 8.89041
213.606 8.70161
213.705 8.53926
213.804 8.38641
213.903 8.24227
214.002 8.10614
214.101 7.97740
214.200 7.85549
214.299 7.73989
214.398 7.63026
214.497 7.52595
214.596 7.42669
214.695 7.33214
214.794 7.24205
214.992 7.07371
215.190 6.91979
215.388 6.77841
215.586 6.64824
215.784 6.52790
215.982 6.41644
216.180 6.31281
216.378 6.21632
216.576 6.12619
216.773 6.04191
216.953 5.96987
217.133 5.90181
217.313 5.83737
217.493 5.77626
217.673 5.71818
217.853 5.66298
218.033 5.61039
218.213 5.56030
218.393 5.51248
218.573 5.46682
218.753 5.42312
218.933 5.38131
219.293 5.30278
219.653 5.23036
219.851 5.19286
220.049 5.15690
220.445 5.08918
220.840 5.02650
221.236 4.96829
221.632 4.91404
222.028 4.86334
222.424 4.81582
222.820 4.77115
223.144 4.73653
223.468 4.70351
223.792 4.67201
224.116 4.64192
224.440 4.61303
224.763 4.58526
225.087 4.55856
225.411 4.53288
226.059 4.48428
226.707 4.43900
227.355 4.39663
228.003 4.35683
228.794 4.31123
229.586 4.26858
230.378 4.22851
231.170 4.19068
231.962 4.15482
232.754 4.12070
233.545 4.08813
234.337 4.05693
235.021 4.03104
235.705 4.00595
236.389 3.98152
237.072 3.95776
238.440 3.91201
239.808 3.86828
241.175 3.82614
242.543 3.78530
243.911 3.74545
245.278 3.70639
246.790 3.66385
247.546 3.64274
248.302 3.62171
249.813 3.57973
250.569 3.55872
251.325 3.53767
252.081 3.51655
252.837 3.49532
253.592 3.47397
254.348 3.45247
255.104 3.43078
255.860 3.40891
256.616 3.38681
257.372 3.36449
258.163 3.34079
258.955 3.31678
259.747 3.29243
260.539 3.26774
261.331 3.24269
262.122 3.21729
262.914 3.19155
263.706 3.16550
264.426 3.14159
265.146 3.11753
265.865 3.09340
266.225 3.08135
266.585 3.06933
266.945 3.05736
267.305 3.04548
267.665 3.03373
268.025 3.02212
268.385 3.01072
268.745 2.99956
269.105 2.98870
269.464 2.97825
269.860 2.96732
270.256 2.95711
270.652 2.94779
271.048 2.93957
271.444 2.93269
271.840 2.92745
272.236 2.92423
272.632 2.92347
272.848 2.92429
273.064 2.92611
273.280 2.92906
273.496 2.93327
273.712 2.93889
273.927 2.94609
274.143 2.95508
274.359 2.96608
274.647 2.98432
274.935 3.00729
275.223 3.03585
275.511 3.07096
275.799 3.11385
275.943 3.13870
276.087 3.16611
276.231 3.19639
276.375 3.22975
276.519 3.26656
276.663 3.30709
276.861 3.36971
277.059 3.44127
277.257 3.52320
277.455 3.61702
277.653 3.72475
277.851 3.84856
278.049 3.99133
278.148 4.07081
278.246 4.15623
278.426 4.32889
278.606 4.52685
278.696 4.63676
278.786 4.75478
278.876 4.88160
278.966 5.01786
279.056 5.16472
279.146 5.32303
279.236 5.49385
279.326 5.67820
279.416 5.87786
279.506 6.09420
279.596 6.32898
279.686 6.58388
279.785 6.89085
279.884 7.22869
279.983 7.60134
280.082 8.01294
280.181 8.46964
280.280 8.97731
280.379 9.54329
280.478 10.1757
280.527 10.5205
280.577 10.8861
280.626 11.2741
280.676 11.6864
280.725 12.1249
280.775 12.5918
280.824 13.0894
280.874 13.6194
280.923 14.1868
280.973 14.7940
281.022 15.4445
281.072 16.1425
281.121 16.8927
281.171 17.7003
281.220 18.5712
281.270 19.5101
281.324 20.6251
281.378 21.8439
281.432 23.1796
281.486 24.6479
281.540 26.2668
281.594 28.0579
281.648 30.0470
281.675 31.1251
281.702 32.2605
281.751 34.5260
281.776 35.7558
281.801 37.0500
281.825 38.4247
281.850 39.8749
281.875 41.4192
281.900 43.0525
281.924 44.7964
281.949 46.6462
281.974 48.6271
281.999 50.7347
282.023 52.9987
282.048 55.4154
282.073 58.0094
282.097 60.7983
282.122 63.8147
282.147 67.0564
282.172 70.5745
282.196 74.3680
282.221 78.4985
282.246 82.9666
282.271 87.8461
282.295 93.1390
282.320 98.9340
282.345 105.234
282.370 112.146
282.394 119.671
282.419 127.936
282.444 136.942
282.469 146.793
282.493 157.568
282.518 169.396
282.543 182.268
282.568 196.375
282.592 211.692
282.617 228.434
282.642 246.553
282.667 266.283
