Kr-86(n,tot) ENDFB-8.0
36847.4 0.0489351
36848.2 0.0518236
36848.9 0.0554650
36850.5 0.0651449
36852.0 0.0782683
36853.5 0.0952795
36855.0 0.116306
36856.5 0.141826
36858.1 0.172255
36859.7 0.211894
36861.4 0.258387
36863.1 0.312692
36864.7 0.375633
36866.4 0.448126
36868.0 0.531183
36869.7 0.625926
36871.4 0.733602
36872.9 0.845496
36874.4 0.969900
36875.9 1.10882
36877.4 1.26369
36879.0 1.43614
36879.7 1.52950
36880.5 1.62793
36881.2 1.73169
36882.0 1.84105
36882.8 1.95627
36883.5 2.07766
36884.3 2.20726
36885.1 2.34202
36885.8 2.48394
36886.6 2.63337
36887.3 2.79069
36888.1 2.95632
36888.9 3.13066
36889.6 3.31417
36890.4 3.50731
36891.1 3.71058
36891.9 3.92448
36892.7 4.14957
36893.4 4.38642
36894.2 4.63562
36894.9 4.89780
36895.7 5.17363
36896.5 5.46771
36897.2 5.77313
36898.0 6.09438
36898.7 6.43224
36899.5 6.79234
36900.3 7.16620
36901.0 7.55927
36901.8 7.97249
36902.6 8.41267
36903.3 8.86941
36904.1 9.34929
36904.8 9.85340
36905.6 10.3828
36906.4 10.9386
36907.1 11.5220
36907.9 12.1342
36909.2 13.2690
36910.5 14.4905
36911.8 15.8232
36913.1 17.2526
36914.5 18.8059
36915.8 20.4641
36917.1 22.2419
36918.4 24.1412
36919.3 25.5792
36920.3 27.0630
36921.2 28.6233
36922.1 30.2248
36924.0 33.6074
36925.9 37.1777
36929.6 44.6726
36933.4 52.1425
36935.0 55.2768
36936.7 58.1709
36938.3 60.7784
36940.0 63.0414
36941.0 64.2622
36942.1 65.3204
36943.1 66.2099
36944.2 66.9269
36945.2 67.4700
36946.2 67.8405
36947.3 68.0421
36948.3 68.0804
36949.6 67.9210
36950.8 67.5530
36952.1 66.9949
36953.3 66.2736
36955.8 64.3969
36958.3 62.1068
36960.8 59.5404
36963.3 56.8480
36968.3 51.4229
36970.6 49.0217
36972.9 46.7254
36975.2 44.5495
36977.5 42.5016
36979.8 40.5833
36982.1 38.7924
36984.4 37.1241
36986.7 35.5720
36989.0 34.1290
36991.3 32.7876
36993.6 31.5404
36995.9 30.3800
36998.2 29.2998
37000.5 28.2931
37002.8 27.3540
37005.1 26.4769
37007.8 25.5128
37010.5 24.6209
37013.2 23.7943
37016.0 23.0298
37018.7 22.3163
37021.4 21.6516
37026.8 20.4527
37031.4 19.5527
37036.0 18.7436
37040.6 18.0134
37045.2 17.3517
37049.8 16.7500
37054.4 16.2007
37059.0 15.6978
37063.6 15.2358
37068.2 14.8102
37072.8 14.4170
37082.0 13.7147
37091.2 13.1064
37100.4 12.5756
37107.1 12.2298
37113.8 11.9135
37127.2 11.3567
37140.6 10.8807
37153.9 10.4702
37163.1 10.2193
37172.3 9.99035
37190.7 9.58768
37209.1 9.24519
37227.5 8.95064
37245.9 8.69448
37264.3 8.46987
37282.7 8.27137
37301.1 8.09507
37337.9 7.79457
37374.7 7.54823
37411.5 7.34285
37448.3 7.16910
37485.1 7.02017
37521.9 6.89114
37558.7 6.77822
37595.5 6.67862
37659.0 6.53185
37722.6 6.40972
37786.2 6.30660
37849.7 6.21822
37923.3 6.13073
37996.9 6.05570
38070.5 5.99058
38144.1 5.93356
38264.5 5.85430
38384.9 5.78821
38505.3 5.73217
38625.8 5.68408
38799.7 5.62562
38973.7 5.57694
39321.5 5.50020
39535.6 5.46279
39830.0 5.42002
40124.4 5.38466
40418.7 5.35499
40713.1 5.32992
40980.7 5.31067
41248.3 5.29442
41542.7 5.28042
41689.9 5.27515
41837.0 5.27129
41984.2 5.26921
42131.4 5.26939
42278.6 5.27257
42425.8 5.27997
42586.3 5.29525
42666.6 5.30697
42746.9 5.32247
42820.5 5.34107
42894.1 5.36519
42967.7 5.39668
43041.3 5.43829
43091.4 5.47457
43141.6 5.51935
43191.8 5.57492
43242.0 5.64532
43278.8 5.70923
43315.6 5.78664
43352.4 5.88143
43389.1 5.99894
43424.3 6.13931
43459.4 6.31662
43477.0 6.42323
43494.5 6.54464
43512.1 6.68376
43529.6 6.84317
43548.0 7.03835
43566.4 7.26803
43584.8 7.54050
43603.2 7.86656
43612.4 8.05423
43621.6 8.26119
43630.8 8.49010
43640.0 8.74406
43649.2 9.02674
43658.4 9.34247
43667.6 9.69641
43676.8 10.0942
43684.8 10.4797
43692.7 10.9089
43700.7 11.3896
43708.6 11.9284
43716.5 12.5361
43724.5 13.2217
43732.4 13.9989
43736.4 14.4266
43740.4 14.8843
43745.0 15.4550
43749.6 16.0728
43754.2 16.7424
43758.8 17.4691
43763.4 18.2587
43768.0 19.1176
43772.6 20.0529
43777.2 21.0700
43781.8 22.1819
43786.4 23.3952
43791.0 24.7198
43795.6 26.1655
43800.2 27.7425
43804.8 29.4608
43809.4 31.3296
43814.0 33.3566
43817.1 34.8386
43820.3 36.3973
43826.6 39.7411
43832.9 43.3646
43839.2 47.1910
43851.7 54.9864
43858.0 58.5791
43861.2 60.1891
43864.3 61.6252
43868.3 63.1323
43872.2 64.2688
43876.1 64.9893
43880.0 65.2640
43883.2 65.1516
43886.4 64.7423
43889.6 64.0461
43892.7 63.0873
43895.9 61.8864
43899.1 60.4816
43902.3 58.8981
43905.5 57.1803
43911.9 53.4576
43918.2 49.5668
43924.6 45.6990
43931.0 41.9900
43937.0 38.6760
43943.1 35.6329
43946.1 34.2122
43949.2 32.8600
43952.2 31.5753
43955.3 30.3607
43958.3 29.2061
43961.3 28.1132
43964.4 27.0796
43967.4 26.1056
43970.4 25.1819
43973.5 24.3091
43979.6 22.7077
43985.9 21.2172
43992.2 19.8927
43998.6 18.7101
44004.9 17.6554
44011.2 16.7098
44017.6 15.8626
44023.9 15.0992
44030.2 14.4119
44036.6 13.7895
44042.9 13.2263
44049.2 12.7146
44055.6 12.2486
44061.9 11.8225
44068.2 11.4333
44074.6 11.0764
44080.9 10.7485
44090.1 10.3167
44099.3 9.93265
44108.5 9.59026
44117.7 9.28304
44127.0 9.00521
44136.2 8.75447
44145.4 8.52725
44154.6 8.32074
44167.3 8.06609
44179.9 7.84081
44192.6 7.64057
44205.3 7.46195
44217.9 7.30170
44230.6 7.15761
44255.9 6.90946
44281.3 6.70437
44306.6 6.53300
44331.9 6.38820
44357.3 6.26480
44381.5 6.16356
44405.6 6.07483
44454.0 5.92834
44502.4 5.81295
44550.7 5.72021
44601.4 5.64124
44652.1 5.57627
44702.7 5.52202
44753.4 5.47617
44827.1 5.42094
44900.8 5.37604
44974.5 5.33871
45048.2 5.30719
45149.5 5.27102
45250.8 5.24095
45352.2 5.21536
45453.5 5.19314
45591.7 5.16689
45729.9 5.14400
45868.1 5.12338
46006.2 5.10442
46245.8 5.07397
46485.3 5.04491
46724.8 5.01578
46964.3 4.98528
47259.1 4.94385
47609.2 4.88486
47784.2 4.84919
47959.2 4.80748
48060.6 4.77970
48161.9 4.74865
48212.6 4.73173
48263.2 4.71371
48313.9 4.69454
48364.5 4.67423
48406.0 4.65668
48447.5 4.63845
48468.2 4.62912
48488.9 4.61976
48509.6 4.61048
48530.4 4.60151
48540.2 4.59748
48549.9 4.59371
48559.7 4.59029
48569.5 4.58739
48579.3 4.58527
48584.2 4.58461
48589.1 4.58432
48594.0 4.58453
48598.9 4.58539
48603.8 4.58711
48608.7 4.59000
48612.7 4.59361
48616.7 4.59874
48620.8 4.60603
48622.8 4.61081
48624.8 4.61655
48626.8 4.62359
48628.8 4.63221
48630.8 4.64305
48632.9 4.65683
48634.9 4.67512
48635.9 4.68674
48636.9 4.70064
48637.9 4.71803
48638.9 4.74006
48639.9 4.76944
48640.9 4.80908
48641.6 4.84515
48642.3 4.89017
48643.0 4.94833
48643.6 5.02146
48644.3 5.11606
48645.0 5.23443
48645.7 5.38602
48646.4 5.57297
48647.1 5.80797
48647.8 6.09147
48648.4 6.43898
48649.1 6.84674
48649.5 7.08354
48649.8 7.33171
48650.5 7.88260
48651.2 8.50579
48651.9 9.19767
48652.4 9.83641
48653.0 10.5004
48654.2 11.9097
48655.3 13.3251
48655.9 14.0022
48656.5 14.6213
48656.9 15.0668
48657.4 15.4658
48657.8 15.8111
48658.3 16.0963
48658.7 16.2950
48659.0 16.4360
48659.4 16.5181
48659.8 16.5525
48660.0 16.5494
48660.3 16.5118
48660.6 16.4395
48661.2 16.1973
48661.9 15.8223
48662.5 15.3391
48662.9 14.9682
48663.3 14.5709
48664.0 13.6913
48664.8 12.7213
48665.6 11.7281
48666.6 10.5153
48667.1 9.93112
48667.5 9.38177
48668.0 8.84887
48668.5 8.35839
48669.0 7.89226
48669.4 7.47159
48669.9 7.07930
48670.4 6.73167
48670.9 6.41315
48671.3 6.13566
48671.8 5.88556
48672.3 5.67111
48672.8 5.48076
48673.2 5.31994
48673.8 5.15786
48674.3 5.02396
48674.9 4.91427
48675.5 4.82510
48676.0 4.75311
48676.6 4.69533
48677.1 4.64919
48677.7 4.61247
48678.3 4.58332
48678.8 4.56018
48679.4 4.54180
48679.9 4.52715
48681.1 4.50597
48682.2 4.49196
48683.2 4.48311
48684.2 4.47653
48686.2 4.46743
48688.2 4.46129
48690.2 4.45684
48692.3 4.45337
48694.3 4.45059
48696.3 4.44825
48698.3 4.44623
48702.3 4.44280
48706.4 4.43983
48710.4 4.43710
48714.4 4.43448
48718.9 4.43159
48723.4 4.42869
48727.9 4.42575
48732.3 4.42274
48739.5 4.41777
48746.7 4.41261
48753.9 4.40725
48761.0 4.40170
48768.2 4.39596
48775.3 4.39003
48789.7 4.37766
48804.0 4.36463
48818.3 4.35096
48832.7 4.33665
48847.0 4.32169
48875.7 4.28976
48904.3 4.25505
48933.0 4.21729
48961.7 4.17618
49001.1 4.11341
49040.5 4.04220
49079.9 3.96084
49119.3 3.86707
49155.1 3.76851
49191.0 3.65429
49226.8 3.52032
49244.7 3.44437
49262.6 3.36153
49282.3 3.26068
49302.0 3.14839
49321.7 3.02254
49341.4 2.88079
49361.2 2.71993
49371.0 2.63124
49380.9 2.53630
49390.7 2.43438
49400.6 2.32499
49410.4 2.20729
49420.3 2.08047
49431.0 1.93081
49441.8 1.76790
49447.1 1.68105
49452.5 1.59067
49457.9 1.49651
49463.3 1.39850
49469.5 1.27898
49475.8 1.15450
49482.1 1.02518
49488.3 0.891743
49500.9 0.618679
49507.2 0.484103
49510.3 0.419133
49513.4 0.357146
49515.9 0.310910
49518.4 0.267918
49520.8 0.228765
49523.3 0.194410
49525.7 0.165921
49528.2 0.144954
49529.4 0.137765
49530.7 0.133091
49531.9 0.131204
49533.1 0.132398
49534.7 0.138918
49536.3 0.151746
49537.8 0.171733
49539.4 0.199630
49541.0 0.236879
49542.5 0.284562
49544.1 0.344090
49545.7 0.416565
49547.0 0.491397
49548.4 0.578165
49549.7 0.679642
49551.0 0.795968
49552.4 0.930737
49553.7 1.08401
49555.1 1.25901
49556.4 1.45829
49557.7 1.66681
49558.9 1.89909
49560.1 2.15946
49560.7 2.30228
49561.3 2.45090
49562.0 2.61062
49562.6 2.77954
49563.2 2.95812
49563.8 3.14374
49564.4 3.34300
49565.0 3.55000
49565.7 3.77208
49566.3 4.00265
49566.9 4.24989
49567.5 4.50642
49568.1 4.78132
49568.7 5.06638
49569.4 5.37164
49570.0 5.68795
49570.6 6.02641
49571.2 6.37685
49571.8 6.75152
49572.4 7.13908
49573.0 7.55304
49573.7 7.98080
49574.3 8.43717
49574.9 8.90820
49575.5 9.41009
49576.1 9.92737
49577.1 10.8369
49578.1 11.8051
49579.1 12.8431
49580.1 13.9527
49581.1 15.1353
49582.1 16.3914
49583.1 17.7205
49584.1 19.1211
49584.9 20.3210
49585.8 21.5648
49587.4 24.1719
49589.0 26.9103
49590.7 29.7365
49594.0 35.4247
49595.6 38.1530
49597.2 40.7091
49598.6 42.6756
49600.0 44.4340
49600.9 45.4214
49601.7 46.2977
49602.6 47.0783
49603.5 47.7416
49604.3 48.3008
49605.2 48.7424
49606.1 49.0739
49606.9 49.2970
49608.0 49.4272
49609.0 49.4089
49610.0 49.2533
49611.1 48.9712
49612.1 48.5700
49613.2 48.0700
49615.3 46.8150
49617.3 45.2952
49619.4 43.6167
49623.6 40.0570
49627.6 36.6448
49629.7 35.0338
49631.7 33.5052
49633.7 32.0654
49635.8 30.7159
49637.8 29.4557
49639.8 28.2816
49641.9 27.1890
49643.9 26.1731
49645.9 25.2286
49647.9 24.3502
49650.0 23.5327
49652.0 22.7713
49654.0 22.0615
49656.1 21.3989
49660.1 20.2005
49664.2 19.1487
49668.2 18.2211
49672.3 17.3987
49676.4 16.6658
49680.4 16.0091
49684.5 15.4180
49688.5 14.8840
49692.6 14.3995
49696.7 13.9584
49700.7 13.5554
49704.8 13.1868
49708.8 12.8469
49712.9 12.5335
49721.0 11.9747
49729.1 11.4920
49737.3 11.0712
49748.3 10.5775
49759.4 10.1591
49770.5 9.79937
49781.5 9.48679
49797.8 9.09665
49814.0 8.77055
49830.3 8.49379
49846.5 8.25635
49867.2 7.99872
49887.8 7.78070
49908.5 7.59423
49929.2 7.43227
49964.6 7.19983
50000.0 7.01107
50045.8 6.81395
50091.5 6.65526
50137.3 6.52488
50183.0 6.41596
50253.8 6.27898
50324.5 6.17023
50395.2 6.08134
50465.9 6.00777
50549.1 5.93619
50632.3 5.87670
50798.7 5.78473
50981.7 5.71216
51164.7 5.65975
51347.8 5.62197
51530.8 5.59575
51663.9 5.58301
51846.9 5.57355
52029.9 5.57339
52213.0 5.58335
52396.0 5.60544
52612.3 5.65238
52720.4 5.68718
52828.6 5.73214
52920.1 5.78034
53011.6 5.84038
53103.1 5.91556
53194.6 6.01069
53273.7 6.11446
53352.7 6.24425
53431.7 6.40942
53471.3 6.50886
53510.8 6.62292
53556.5 6.77665
53602.3 6.95887
53648.1 7.17682
53693.8 7.44026
53716.7 7.59317
53739.6 7.76272
53762.4 7.95153
53785.3 8.16260
53808.2 8.39931
53831.1 8.66631
53854.0 8.96860
53876.8 9.31219
53891.4 9.55631
53905.9 9.82297
53920.5 10.1147
53935.1 10.4325
53949.6 10.7845
53964.2 11.1731
53978.7 11.6033
53993.3 12.0807
54004.7 12.4940
54016.2 12.9449
54027.6 13.4381
54039.1 13.9787
54050.5 14.5729
54061.9 15.2276
54073.4 15.9509
54084.8 16.7523
54096.3 17.6428
54107.7 18.6353
54119.1 19.7449
54130.6 20.9893
54142.0 22.3892
54147.7 23.1551
54153.5 23.9693
54159.2 24.8357
54164.9 25.7582
54170.6 26.7413
54176.3 27.7877
54181.9 28.8820
54187.5 30.0466
54193.1 31.2889
54198.7 32.6146
54204.3 34.0324
54209.9 35.5438
54215.5 37.1579
54221.1 38.8815
54226.7 40.7252
54232.3 42.6894
54237.8 44.7840
54243.4 47.0155
54249.0 49.3891
54254.6 51.9081
54260.2 54.5741
54265.8 57.3910
54270.9 60.0978
54276.0 62.9198
54286.2 68.9004
54306.6 81.5721
54316.8 87.8021
54321.9 90.7263
54327.0 93.4524
54332.1 95.9272
54337.2 98.0833
54342.3 99.8714
54347.4 101.243
54353.7 102.305
54360.0 102.629
54365.1 102.339
54370.2 101.560
54375.3 100.313
54380.4 98.6390
54385.5 96.5758
54390.6 94.1850
54395.7 91.5197
54400.8 88.6384
54411.0 82.4447
54421.3 76.0270
54431.5 69.6931
54441.7 63.6359
54450.9 58.5277
54460.1 53.8218
54469.4 49.5286
54474.0 47.5343
54478.6 45.6389
54483.2 43.8395
54487.9 42.1328
54492.5 40.5149
54497.1 38.9821
54501.7 37.5302
54506.3 36.1552
54515.6 33.6231
54525.0 31.2958
54534.5 29.2144
54544.0 27.3465
54553.4 25.6709
54562.9 24.1618
54572.4 22.8028
54581.8 21.5750
54591.3 20.4634
54600.8 19.4537
54610.2 18.5364
54619.7 17.6997
54629.1 16.9363
54638.6 16.2369
54648.1 15.5963
54657.5 15.0076
54667.0 14.4655
54680.8 13.7507
54694.5 13.1127
54708.3 12.5429
54722.1 12.0312
54735.8 11.5678
54749.6 11.1489
54763.4 10.7687
54777.1 10.4231
54796.1 9.99659
54815.0 9.61892
54833.9 9.28306
54852.8 8.98338
54871.8 8.71450
54890.7 8.47262
54909.6 8.25424
54928.5 8.05650
54947.5 7.87680
54966.4 7.71304
55004.3 7.42645
55042.1 7.18476
55080.0 6.97922
55116.1 6.81106
55152.2 6.66401
55188.4 6.53572
55224.5 6.42241
55296.8 6.23334
55369.0 6.08237
55444.8 5.95501
55520.5 5.85115
55596.2 5.76522
55671.9 5.69334
55782.0 5.60797
55892.1 5.53975
56002.3 5.48413
56112.4 5.43814
56263.8 5.38677
56415.2 5.34548
56566.7 5.31162
56718.1 5.28340
56869.5 5.25958
57020.9 5.23913
57323.8 5.20572
57626.6 5.17951
57929.4 5.15812
58232.3 5.14015
58535.1 5.12469
58838.0 5.11116
59140.8 5.09906
59746.5 5.07802
59966.7 5.07116
60407.2 5.05841
60847.7 5.04667
61288.2 5.03571
61728.7 5.02537
62334.4 5.01195
62940.1 4.99921
63545.8 4.98699
64151.5 4.97514
65032.5 4.95833
65913.5 4.94167
66133.7 4.93747
66574.2 4.92894
66794.5 4.92459
67014.7 4.92015
67235.0 4.91562
67455.2 4.91105
67565.4 4.90878
67675.5 4.90661
67785.6 4.90465
67840.7 4.90383
67895.7 4.90318
67942.2 4.90286
67988.6 4.90284
68035.1 4.90325
68081.6 4.90417
68128.0 4.90615
68174.5 4.90967
68197.7 4.91231
68220.9 4.91580
68244.2 4.92042
68267.4 4.92635
68298.4 4.93779
68313.9 4.94555
68329.3 4.95518
68344.8 4.96728
68360.3 4.98256
68375.8 5.00211
68391.3 5.02786
68407.6 5.06447
68424.0 5.11545
68432.2 5.14867
68440.3 5.18875
68448.5 5.23763
68456.7 5.29824
68466.1 5.38845
68475.6 5.50853
68480.3 5.58397
68485.1 5.67283
68489.8 5.77835
68494.5 5.90479
68499.7 6.07382
68504.9 6.28501
68507.4 6.41102
68510.0 6.55378
68512.6 6.71628
68515.2 6.90218
68517.2 7.06958
68519.3 7.25640
68521.3 7.46780
68523.4 7.70567
68525.4 7.97718
68527.4 8.28552
68529.5 8.63904
68531.5 9.04645
68532.7 9.31315
68533.9 9.60168
68535.1 9.91691
68536.3 10.2619
68537.4 10.6434
68538.6 11.0587
68539.8 11.5152
68541.0 12.0174
68542.2 12.5752
68543.4 13.1846
68544.5 13.8556
68545.7 14.5941
68546.9 15.4127
68548.1 16.3033
68549.3 17.2768
68550.4 18.3367
68551.6 19.4847
68552.8 20.7203
68554.0 22.0396
68555.2 23.4234
68557.5 26.3802
68559.9 29.4429
68561.1 31.0668
68562.4 32.6156
68563.7 34.0440
68564.9 35.3063
68566.2 36.3591
68567.5 37.1641
68568.7 37.6913
68570.0 37.9202
68570.7 37.9181
68571.4 37.8258
68572.1 37.6447
68572.8 37.3771
68573.5 37.0265
68574.1 36.5971
68575.5 35.5319
68576.9 34.2143
68578.3 32.7176
68579.6 31.0775
68581.0 29.3731
68582.9 27.0018
68584.8 24.6893
68586.7 22.5132
68587.6 21.4925
68588.5 20.5318
68589.5 19.6126
68590.4 18.7552
68591.3 17.9495
68592.3 17.1945
68593.2 16.4814
68594.1 15.8233
68595.1 15.2101
68596.0 14.6393
68596.8 14.1470
68597.7 13.6918
68598.6 13.2611
68599.4 12.8629
68601.1 12.1372
68602.8 11.5007
68604.5 10.9411
68606.2 10.4476
68608.0 10.0110
68609.7 9.62332
68611.4 9.27789
68613.1 8.96903
68614.8 8.69193
68616.5 8.44386
68618.2 8.21846
68619.9 8.01428
68621.6 7.82878
68623.3 7.66072
68626.4 7.38948
68629.5 7.15740
68632.7 6.95724
68635.8 6.78340
68638.9 6.63143
68642.0 6.49782
68645.1 6.37972
68648.2 6.27514
68652.5 6.14693
68656.9 6.03671
68661.2 5.94125
68665.6 5.85804
68674.3 5.72051
68683.0 5.61198
68696.7 5.48238
68710.3 5.38721
68724.0 5.31499
68737.7 5.25890
68750.8 5.21623
68763.8 5.18121
68776.9 5.15215
68789.9 5.12775
68816.0 5.08926
68842.1 5.06048
68864.5 5.04123
68886.9 5.02547
68909.3 5.01235
68931.6 5.00132
68976.4 4.98383
69021.1 4.97062
69060.9 4.96133
69100.7 4.95372
69140.5 4.94735
69180.2 4.94191
69254.8 4.93358
69329.4 4.92699
69404.0 4.92158
69478.6 4.91706
69627.8 4.90961
69776.9 4.90366
69946.0 4.89803
70115.0 4.89315
70453.2 4.88478
70791.3 4.87745
71129.4 4.87075
71765.9 4.85910
72402.3 4.84820
73197.9 4.83524
73993.5 4.82285
74550.4 4.81459
75107.3 4.80674
75664.2 4.79958
75942.6 4.79639
76221.1 4.79358
76499.5 4.79139
76778.0 4.79004
76917.2 4.78987
77056.4 4.79016
77195.7 4.79107
77334.9 4.79280
77474.1 4.79578
77613.3 4.80044
77683.0 4.80374
77752.6 4.80788
77822.2 4.81308
77891.8 4.81969
77971.4 4.82960
78050.9 4.84306
78130.5 4.86174
78170.3 4.87394
78210.0 4.88871
78257.3 4.91070
78304.5 4.93930
78351.7 4.97742
78399.0 5.02960
78426.3 5.06938
78453.7 5.11896
78481.0 5.18191
78508.4 5.26349
78527.0 5.33390
78545.7 5.42040
78564.3 5.52839
78583.0 5.66612
78596.6 5.79270
78610.3 5.94817
78624.0 6.14239
78630.8 6.25814
78637.7 6.38904
78647.0 6.59779
78656.3 6.84923
78661.0 6.99520
78665.6 7.15686
78670.3 7.33696
78675.0 7.53832
78681.8 7.87970
78685.2 8.07452
78688.6 8.28753
78692.0 8.52243
78695.5 8.78153
78698.9 9.06821
78702.3 9.38547
78705.7 9.73988
78709.1 10.1361
78712.6 10.5809
78716.0 11.0822
78719.4 11.6496
78722.8 12.2947
78726.2 13.0315
78727.9 13.4396
78729.6 13.8747
78731.5 14.3906
78733.4 14.9462
78735.2 15.5521
78737.1 16.2069
78739.0 16.9231
78740.8 17.6994
78742.7 18.5509
78744.6 19.4763
78746.3 20.4031
78748.0 21.4099
78749.7 22.5044
78751.4 23.6943
78753.1 24.9881
78754.8 26.3942
78756.5 27.9209
78758.2 29.5660
78760.0 31.4645
78761.9 33.5203
78763.7 35.7363
78765.5 38.0967
78767.3 40.6196
78769.1 43.2765
78772.7 48.8636
78777.0 55.6396
78779.2 58.8106
78781.4 61.6415
78782.4 62.9028
78783.5 64.0194
78784.6 64.9880
78785.7 65.7946
78786.8 66.4272
78787.8 66.8762
78788.9 67.1344
78790.0 67.1976
78791.2 67.0425
78792.4 66.6601
78793.5 66.0567
78794.7 65.2427
78795.9 64.2226
78797.0 63.0306
78798.2 61.6782
78799.4 60.1862
78801.7 56.8565
78804.1 53.2468
78808.8 45.7658
78810.4 43.1905
78812.1 40.7207
78813.7 38.3474
78815.4 36.1133
78817.0 33.9997
78818.7 32.0353
78820.3 30.2066
78822.0 28.5100
78823.2 27.3750
78824.3 26.3113
78825.5 25.2981
78826.7 24.3499
78827.9 23.4476
78829.0 22.6036
78830.2 21.8008
78831.4 21.0499
78833.7 19.6669
78836.1 18.4347
78838.4 17.3351
78840.8 16.3559
78842.1 15.8343
78843.5 15.3444
78846.2 14.4509
78848.9 13.6591
78851.7 12.9551
78854.4 12.3272
78857.1 11.7652
78859.8 11.2607
78862.5 10.8079
78865.3 10.3974
78868.0 10.0256
78870.7 9.68798
78873.4 9.38051
78876.1 9.09984
78878.9 8.84303
78881.6 8.60752
78884.3 8.39187
78888.7 8.07385
78893.2 7.79450
78897.6 7.54777
78902.1 7.32875
78906.5 7.13350
78911.0 6.95879
78915.4 6.80190
78919.9 6.66055
78925.3 6.50602
78930.8 6.36879
78936.2 6.24642
78941.6 6.13685
78952.5 5.94957
78963.4 5.79641
78971.3 5.70182
78979.2 5.61889
78995.0 5.48121
79010.9 5.37187
79026.7 5.28382
79048.4 5.18833
79070.2 5.11445
79091.9 5.05609
79113.7 5.00922
79137.4 4.96804
79161.2 4.93429
79184.9 4.90633
79208.6 4.88278
79222.5 4.87063
79236.3 4.85941
79243.2 4.85408
79250.1 4.84893
79257.1 4.84395
79264.0 4.83912
79268.2 4.83625
79272.4 4.83347
79276.6 4.83080
79280.8 4.82829
79282.9 4.82714
79285.0 4.82611
79287.1 4.82528
79289.2 4.82481
79291.3 4.82507
79292.4 4.82572
79293.4 4.82696
79294.5 4.82907
79295.5 4.83249
79296.6 4.83783
79297.6 4.84597
79298.5 4.85567
79299.3 4.86879
79300.2 4.88668
79301.1 4.91020
79301.9 4.94136
79302.8 4.98112
79303.7 5.03222
79304.5 5.09537
79305.4 5.17395
79306.3 5.26785
79307.1 5.38071
79308.0 5.51084
79308.9 5.66152
79309.7 5.82868
79311.4 6.21215
79313.9 6.81950
79315.2 7.11195
79316.4 7.36809
79317.5 7.55534
79318.6 7.68482
79319.2 7.72883
79319.8 7.75231
79320.0 7.75501
79320.6 7.75242
79321.2 7.73026
79322.3 7.64090
79323.3 7.49416
79324.6 7.27178
79325.8 7.00879
79328.2 6.42889
79329.7 6.08674
79331.2 5.78455
79332.7 5.53024
79333.4 5.42384
79334.1 5.33041
79334.9 5.24833
79335.6 5.17894
79336.4 5.12005
79337.1 5.07057
79337.9 5.02935
79338.6 4.99529
79339.3 4.96733
79340.1 4.94452
79340.9 4.92441
79341.7 4.90842
79342.5 4.89571
79343.3 4.88557
79344.1 4.87744
79344.9 4.87086
79345.7 4.86548
79346.5 4.86106
79347.6 4.85615
79348.7 4.85213
79349.8 4.84875
79350.9 4.84584
79353.0 4.84098
79355.2 4.83700
79357.3 4.83361
79359.5 4.83064
79363.5 4.82592
79367.6 4.82200
79371.6 4.81862
79375.7 4.81566
79383.8 4.81060
79391.9 4.80633
79399.9 4.80259
79408.0 4.79926
79416.1 4.79623
79424.2 4.79346
79441.5 4.78815
79467.4 4.78132
79493.3 4.77553
79519.2 4.77051
79545.0 4.76604
79596.8 4.75841
79665.9 4.75038
79734.9 4.74401
79804.0 4.73882
79873.0 4.73449
79942.1 4.73079
80011.1 4.72759
80149.2 4.72224
80321.8 4.71688
80494.4 4.71245
80667.0 4.70852
80839.6 4.70496
81184.8 4.69855
81530.0 4.69265
82082.4 4.68377
82634.7 4.67530
83325.2 4.66518
84015.6 4.65561
84706.0 4.64685
85396.5 4.63921
85776.2 4.63575
86155.9 4.63298
86535.7 4.63114
86915.4 4.63053
87165.7 4.63105
87416.0 4.63253
87541.1 4.63374
87666.3 4.63531
87728.8 4.63636
87791.4 4.63763
87822.7 4.63835
87854.0 4.63921
87885.3 4.64022
87916.5 4.64146
87957.5 4.64363
87978.0 4.64513
87998.5 4.64710
88019.0 4.64984
88029.3 4.65164
88039.5 4.65382
88049.8 4.65662
88060.0 4.66032
88070.3 4.66532
88075.4 4.66852
88080.5 4.67235
88086.5 4.67782
88092.4 4.68480
88098.3 4.69403
88104.3 4.70658
88107.2 4.71466
88110.2 4.72437
88113.2 4.73618
88116.1 4.75075
88119.1 4.76921
88122.1 4.79305
88125.0 4.82522
88126.5 4.84583
88128.0 4.87079
88130.3 4.92227
88131.4 4.95648
88132.6 4.99848
88133.7 5.05181
88134.9 5.11930
88136.0 5.20720
88137.2 5.32050
88138.3 5.46959
88139.5 5.66402
88140.0 5.78312
88140.6 5.91615
88141.2 6.06678
88141.7 6.23686
88142.3 6.43179
88142.9 6.64675
88143.5 6.88673
88144.0 7.15346
88144.6 7.45397
88145.2 7.77930
88145.8 8.13545
88146.3 8.52319
88147.2 9.18445
88148.1 9.92052
88149.0 10.7269
88149.8 11.5854
88150.7 12.5034
88151.6 13.4443
88153.3 15.3557
88154.1 16.1447
88154.8 16.8821
88155.6 17.5624
88156.3 18.1698
88157.1 18.7337
88157.9 19.1757
88158.7 19.4673
88159.4 19.6315
88160.0 19.6681
88160.7 19.6055
88161.5 19.4184
88162.2 19.1167
