Yb-174(n,tot) ENDFB-8.0
1436.49 91.2311
1436.53 95.2740
1436.57 98.3597
1436.61 101.183
1436.65 103.872
1436.68 106.268
1436.72 108.369
1436.75 110.180
1436.79 111.995
1436.83 113.270
1436.86 114.284
1436.90 115.048
1436.91 115.253
1436.95 115.643
1436.99 115.692
1437.03 115.414
1437.07 114.819
1437.11 113.914
1437.14 112.710
1437.18 111.219
1437.22 109.457
1437.28 105.984
1437.34 101.970
1437.42 96.3853
1437.50 90.2428
1437.58 83.1217
1437.66 75.8029
1437.74 69.0295
1437.82 62.5137
1437.85 59.3586
1437.89 56.2898
1437.93 53.3183
1437.97 50.4535
1438.01 47.7032
1438.04 45.0733
1438.08 42.5685
1438.12 40.1917
1438.16 37.9449
1438.20 35.8283
1438.23 33.8415
1438.27 31.9829
1438.31 30.3824
1438.34 28.8861
1438.38 27.4913
1438.41 26.2305
1438.45 25.0261
1438.48 23.9437
1438.50 23.4044
1438.51 22.9159
1438.55 21.9978
1438.58 21.1319
1438.62 20.3426
1438.65 19.6264
1438.69 18.9973
1438.72 18.4151
1438.76 17.9104
1438.79 17.4506
1438.83 17.0595
1438.86 16.7120
1438.90 16.4183
1438.93 16.1767
1438.96 15.9903
1439.00 15.8470
1439.03 15.7539
1439.07 15.7048
1439.10 15.7020
1439.14 15.7525
1439.18 15.8567
1439.22 16.0149
1439.26 16.2269
1439.29 16.4928
1439.33 16.8123
1439.37 17.1854
1439.41 17.6119
1439.45 18.0913
1439.48 18.6230
1439.52 19.2061
1439.56 19.8393
1439.60 20.5209
1439.64 21.2490
1439.67 22.0209
1439.71 22.8337
1439.79 24.5912
1439.86 26.4409
1440.02 30.3059
1440.10 32.3638
1440.18 34.1946
1440.25 35.8429
1440.31 36.9042
1440.36 37.8320
1440.40 38.3855
1440.44 38.8611
1440.48 39.2634
1440.51 39.5610
1440.55 39.7828
1440.60 39.9152
1440.60 39.9229
1440.61 39.9318
1440.63 39.9330
1440.66 39.8960
1440.69 39.7660
1440.73 39.5273
1440.80 38.9723
1440.83 38.5670
1440.86 38.0966
1440.93 37.0828
1440.99 35.9089
1441.03 34.8794
1441.08 33.7721
1441.18 31.4087
1441.35 26.9826
1441.43 24.8106
1441.47 23.7655
1441.51 22.7579
1441.54 22.0422
1441.58 21.3534
1441.61 20.6937
1441.64 20.0654
1441.67 19.4705
1441.70 18.9110
1441.73 18.3885
1441.76 17.9198
1441.79 17.4749
1441.82 17.0716
1441.85 16.7110
1441.88 16.4038
1441.91 16.1307
1441.95 15.9036
1441.98 15.7234
1442.01 15.5945
1442.04 15.5092
1442.07 15.4732
1442.10 15.4873
1442.13 15.5522
1442.16 15.6684
1442.19 15.8367
1442.22 16.0573
1442.25 16.3211
1442.28 16.6460
1442.32 17.0243
1442.35 17.4561
1442.38 17.9249
1442.41 18.4618
1442.44 19.0517
1442.47 19.6940
1442.50 20.3649
1442.53 20.9849
1442.55 21.6142
1442.60 22.9670
1442.65 24.4701
1442.70 26.0552
1442.75 27.7739
1442.80 29.5452
1442.90 33.2794
1442.99 36.7543
1443.09 40.4312
1443.14 42.2068
1443.18 43.8768
1443.25 45.9411
1443.31 47.7779
1443.34 48.7808
1443.38 49.6663
1443.44 50.9439
1443.49 51.7793
1443.53 52.3081
1443.59 52.7351
1443.60 52.7934
1443.61 52.8283
1443.64 52.8877
1443.66 52.8788
1443.71 52.6952
1443.76 52.3205
1443.81 51.6104
1443.86 50.8473
1443.90 49.9457
1443.95 48.8256
1444.00 47.5870
1444.04 46.3160
1444.08 44.9826
1444.17 42.0613
1444.28 37.9576
1444.39 33.7508
1444.43 31.9920
1444.48 30.2677
1444.53 28.5901
1444.57 27.0038
1444.62 25.4483
1444.67 23.9661
1444.72 22.5626
1444.76 21.2687
1444.80 20.3385
1444.83 19.4803
1444.86 18.6670
1444.90 17.8982
1444.93 17.1734
1444.97 16.4919
1445.00 15.8524
1445.03 15.2539
1445.07 14.6949
1445.10 14.1738
1445.14 13.6892
1445.17 13.2392
1445.20 12.8222
1445.24 12.4363
1445.27 12.0797
1445.31 11.7508
1445.34 11.4478
1445.37 11.1690
1445.41 10.9127
1445.44 10.6776
1445.48 10.4619
1445.51 10.2645
1445.54 10.0841
1445.58 9.91934
1445.61 9.76931
1445.65 9.63303
1445.68 9.50964
1445.71 9.39843
1445.75 9.29879
1445.78 9.21024
1445.82 9.13240
1445.85 9.06503
1445.90 8.98895
1445.94 8.93272
1445.99 8.89689
1446.04 8.88242
1446.09 8.89077
1446.13 8.92386
1446.18 8.98407
1446.23 9.07198
1446.27 9.19467
1446.32 9.35429
1446.37 9.55499
1446.41 9.79555
1446.44 9.93993
1446.46 10.0912
1446.48 10.2633
1446.51 10.4425
1446.53 10.6450
1446.55 10.8546
1446.58 11.0802
1446.60 11.3223
1446.63 11.7239
1446.67 12.1542
1446.70 12.6263
1446.74 13.1420
1446.77 13.7030
1446.80 14.3112
1446.84 14.9678
1446.87 15.6742
1446.91 16.4313
1446.94 17.2399
1446.97 18.1004
1447.01 19.0126
1447.04 19.9764
1447.08 20.9908
1447.11 22.0545
1447.14 23.1659
1447.18 24.4965
1447.22 25.8465
1447.30 28.6846
1447.37 31.7062
1447.45 34.7718
1447.54 38.5706
1447.64 42.1963
1447.71 44.6728
1447.77 46.9327
1447.82 48.3371
1447.87 49.5920
1447.92 50.8486
1447.97 51.7253
1448.02 52.4080
1448.07 52.9340
1448.10 53.1185
1448.11 53.1548
1448.14 53.2171
1448.16 53.2091
1448.22 52.9413
1448.29 52.3101
1448.35 51.3357
1448.40 50.3612
1448.44 49.2361
1448.50 47.5201
1448.57 45.6103
1448.61 43.9801
1448.66 42.2605
1448.76 38.6754
1448.88 33.8535
1448.94 31.4720
1449.00 29.1920
1449.06 27.0716
1449.12 25.0541
1449.15 24.0728
1449.18 23.1547
1449.21 22.2378
1449.24 21.3840
1449.27 20.5353
1449.30 19.7486
1449.33 18.9699
1449.36 18.2513
1449.39 17.5430
1449.42 16.8918
1449.45 16.2732
1449.47 15.6866
1449.50 15.2625
1449.52 14.8741
1449.54 14.5015
1449.56 14.1443
1449.58 13.8022
1449.60 13.4747
1449.62 13.1614
1449.64 12.8620
1449.69 12.3031
1449.73 11.7943
1449.77 11.3323
1449.81 10.9136
1449.85 10.5346
1449.90 10.1921
1449.94 9.88286
1449.98 9.60374
1450.02 9.35187
1450.06 9.12454
1450.11 8.91923
1450.15 8.73363
1450.18 8.59634
1450.22 8.46953
1450.28 8.24671
1450.35 8.05453
1450.42 7.88767
1450.48 7.75201
1450.54 7.63148
1450.60 7.52383
1450.66 7.42877
1450.73 7.34184
1450.79 7.26490
1450.85 7.19477
1450.91 7.13335
1450.97 7.07855
1451.03 7.03159
1451.10 6.99295
1451.16 6.96377
1451.22 6.94416
1451.28 6.93617
1451.34 6.94144
1451.40 6.96216
1451.45 6.98904
1451.49 7.02732
1451.54 7.07870
1451.58 7.14513
1451.63 7.22890
1451.67 7.33263
1451.72 7.45937
1451.76 7.60891
1451.81 7.79195
1451.85 8.00996
1451.90 8.26809
1451.94 8.57215
1451.99 8.92869
1452.03 9.34498
1452.08 9.82913
1452.12 10.3767
1452.15 10.8115
1452.18 11.2906
1452.21 11.8178
1452.24 12.3969
1452.28 13.0318
1452.31 13.7267
1452.34 14.4860
1452.37 15.2864
1452.40 16.1857
1452.43 17.1632
1452.46 18.2237
1452.49 19.3337
1452.52 20.5721
1452.55 21.9081
1452.58 23.3469
1452.61 24.8416
1452.64 26.1127
1452.66 27.4532
1452.69 28.8651
1452.71 30.3503
1452.73 31.9107
1452.76 33.5481
1452.78 35.2640
1452.80 36.9834
1452.83 38.8570
1452.85 40.8129
1452.88 42.8518
1452.90 44.9744
1452.95 49.4720
1453.00 54.2012
1453.03 57.4946
1453.06 60.9235
1453.09 64.4847
1453.12 68.0527
1453.18 75.7833
1453.24 83.8116
1453.30 91.6302
1453.35 99.5405
1453.47 115.722
1453.53 124.671
1453.59 133.301
1453.65 141.751
1453.71 149.606
1453.77 156.979
1453.84 163.597
1453.90 169.334
1453.96 174.076
1454.00 176.279
1454.03 178.121
1454.07 179.592
1454.10 180.683
1454.12 181.210
1454.16 181.670
1454.20 181.673
1454.24 181.221
1454.28 180.321
1454.33 178.154
1454.39 175.054
1454.45 171.085
1454.50 166.418
1454.55 162.273
1454.59 157.864
1454.68 148.164
1454.73 141.235
1454.79 134.160
1454.90 119.618
1454.96 112.204
1455.01 105.022
1455.07 98.0117
1455.13 91.2346
1455.18 85.5350
1455.22 80.1875
1455.27 74.9901
1455.32 70.1693
1455.37 65.5342
1455.42 61.2789
1455.44 59.1747
1455.47 57.2266
1455.49 55.3486
1455.51 53.5399
1455.54 51.4457
1455.57 49.5169
1455.60 47.6778
1455.63 45.9262
1455.66 44.2597
1455.68 42.6760
1455.71 41.1724
1455.74 39.7461
1455.77 38.3942
1455.80 37.1140
1455.82 35.9025
1455.85 34.7567
1455.88 33.6737
1455.91 32.6506
1455.94 31.6844
1455.96 30.7724
1456.00 29.5869
1456.04 28.5206
1456.08 27.5105
1456.12 26.6020
1456.16 25.7411
1456.19 24.9663
1456.23 24.2493
1456.27 23.5855
1456.31 22.9546
1456.35 22.3847
1456.39 21.8552
1456.42 21.3625
1456.46 20.8917
1456.50 20.4639
1456.54 20.0639
1456.58 19.6893
1456.63 19.1699
1456.69 18.7039
1456.75 18.2761
1456.80 17.8818
1456.86 17.5108
1456.91 17.1726
1456.97 16.8573
1457.03 16.5626
1457.14 16.0216
1457.25 15.5449
1457.36 15.1131
1457.48 14.7259
1457.63 14.2481
1457.78 13.8253
1457.94 13.4451
1458.09 13.1004
1458.24 12.7837
1458.40 12.4948
1458.55 12.2279
1458.70 11.9801
1458.93 11.6451
1459.15 11.3397
1459.38 11.0589
1459.60 10.7997
1459.83 10.5564
1460.05 10.3285
1460.28 10.1116
1460.50 9.90546
1460.75 9.68833
1460.99 9.47963
1461.21 9.30111
1461.42 9.12646
1461.63 8.95295
1461.85 8.78168
1461.96 8.69600
1462.06 8.61217
1462.17 8.53032
1462.28 8.45211
1462.39 8.37970
1462.44 8.34729
1462.49 8.31891
1462.55 8.29443
1462.60 8.27588
1462.65 8.26394
1462.71 8.26065
1462.76 8.26859
1462.82 8.29055
1462.88 8.32953
1462.93 8.38898
1462.96 8.42908
1462.99 8.47453
1463.02 8.52717
1463.04 8.58758
1463.07 8.65637
1463.10 8.73418
1463.13 8.82168
1463.16 8.91955
1463.19 9.03259
1463.21 9.15374
1463.24 9.28744
1463.27 9.43442
1463.30 9.59543
1463.33 9.77122
1463.35 9.96251
1463.38 10.1700
1463.41 10.3945
1463.44 10.6366
1463.47 10.8970
1463.49 11.1763
1463.52 11.4750
1463.55 11.7937
1463.58 12.1328
1463.61 12.4926
1463.64 12.9157
1463.67 13.3648
1463.70 13.8402
1463.73 14.3251
1463.76 14.8519
1463.79 15.3860
1463.82 15.9625
1463.85 16.5436
1463.91 17.8126
1463.97 19.1419
1464.03 20.5379
1464.10 21.9842
1464.22 24.9707
1464.28 26.4630
1464.34 27.8878
1464.42 29.5825
1464.46 30.3610
1464.49 31.0928
1464.54 31.8230
1464.58 32.4693
1464.63 33.2657
1464.68 33.8431
1464.71 34.1023
1464.74 34.3120
1464.77 34.4812
1464.80 34.6285
1464.80 34.6393
1464.81 34.6626
1464.81 34.6802
1464.83 34.7208
1464.85 34.7428
1464.89 34.7292
1464.92 34.6406
1464.96 34.4620
1465.00 34.2376
1465.03 33.9513
1465.08 33.4344
1465.13 32.8019
1465.20 31.6841
1465.27 30.3937
1465.34 29.0606
1465.40 27.6539
1465.53 24.6856
1465.64 22.2666
1465.69 21.0975
1465.74 19.9620
1465.79 18.8689
1465.84 17.8253
1465.90 16.8370
1465.92 16.3648
1465.95 15.9079
1465.99 15.1862
1466.03 14.5230
1466.06 14.1921
1466.08 13.8868
1466.10 13.5917
1466.12 13.3069
1466.14 13.0193
1466.16 12.7550
1466.18 12.5005
1466.20 12.2557
1466.25 11.7944
1466.29 11.3694
1466.33 10.9700
1466.37 10.6130
1466.42 10.2791
1466.46 9.98176
1466.50 9.70469
1466.54 9.45864
1466.58 9.23483
1466.63 9.03131
1466.66 8.88442
1466.69 8.74803
1466.73 8.62132
1466.76 8.50695
1466.79 8.39705
1466.82 8.29763
1466.89 8.11489
1466.95 7.95424
1467.02 7.81180
1467.08 7.68429
1467.15 7.56897
1467.22 7.45273
1467.29 7.34617
1467.36 7.24731
1467.43 7.15585
1467.51 7.06801
1467.58 6.98421
1467.72 6.82713
1467.87 6.67872
1468.01 6.53924
1468.15 6.40712
1468.29 6.28301
1468.44 6.16803
1468.51 6.11540
1468.58 6.06752
1468.65 6.02398
1468.72 5.98716
1468.80 5.95762
1468.87 5.93820
1468.94 5.93102
1469.01 5.93997
1469.08 5.96958
1469.15 6.02475
1469.23 6.11441
1469.30 6.24528
1469.33 6.33131
1469.37 6.43283
1469.41 6.55179
1469.44 6.68623
1469.48 6.84615
1469.51 7.03064
1469.55 7.24259
1469.58 7.48519
1469.62 7.76190
1469.66 8.07650
1469.69 8.43309
1469.73 8.82423
1469.76 9.27691
1469.80 9.78568
1469.84 10.3560
1469.87 10.9935
1469.91 11.7043
1469.94 12.4948
1469.98 13.3714
1470.01 14.3129
1470.04 15.1337
1470.07 16.0183
1470.10 16.9701
1470.13 17.9547
1470.15 19.0484
1470.18 20.2195
1470.21 21.4712
1470.24 22.7577
1470.26 24.1773
1470.29 25.6870
1470.32 27.2897
1470.35 28.9257
1470.38 30.7188
1470.40 32.5427
1470.43 34.5347
1470.46 36.5538
1470.49 39.3981
1470.53 42.4178
1470.57 45.6134
1470.60 48.9841
1470.64 52.5278
1470.67 56.2405
1470.71 60.1170
1470.74 64.0360
1470.80 70.1139
1470.85 76.4669
1470.90 83.0536
1470.95 89.8251
1471.10 108.913
1471.17 118.445
1471.24 127.656
1471.31 136.332
1471.38 144.158
1471.43 148.750
1471.47 152.822
1471.52 156.286
1471.56 159.236
1471.62 162.942
1471.69 165.446
1471.70 165.717
1471.72 166.211
1471.76 166.716
1471.79 166.844
1471.83 166.595
1471.87 165.995
1471.91 164.684
1471.96 162.797
1472.01 159.703
1472.07 155.907
1472.12 152.364
1472.16 148.426
1472.21 144.139
1472.25 139.656
1472.34 129.894
1472.43 119.516
1472.54 106.019
1472.60 99.2673
1472.65 92.7674
1472.70 87.6805
1472.74 82.7437
1472.79 77.9793
1472.83 73.5049
1472.88 69.1316
1472.92 65.0638
1472.97 61.1238
1473.01 57.4908
1473.06 54.0006
1473.10 50.8071
1473.14 47.7615
1473.19 44.9938
1473.21 43.6275
1473.23 42.3709
1473.26 41.1626
1473.28 40.0014
1473.30 38.8365
1473.32 37.7680
1473.34 36.7429
1473.37 35.7601
1473.39 34.7763
1473.41 33.8758
1473.43 33.0135
1473.46 32.1881
1473.48 31.3633
1473.50 30.6095
1473.54 29.1993
1473.59 27.8830
1473.63 26.7088
1473.68 25.6136
1473.72 24.6369
1473.77 23.7254
1473.81 22.9116
1473.86 22.1508
1473.90 21.4700
1473.95 20.8318
1473.99 20.2587
1474.03 19.7194
1474.08 19.2330
1474.12 18.7732
1474.17 18.3565
1474.21 17.9604
1474.26 17.5997
1474.30 17.2550
1474.35 16.9393
1474.43 16.3569
1474.52 15.8380
1474.61 15.3712
1474.70 14.9477
1474.79 14.5605
1474.87 14.2505
1474.94 13.9606
1475.02 13.6883
1475.10 13.4316
1475.25 12.9587
1475.41 12.5334
1475.56 12.1420
1475.71 11.7813
1475.87 11.4463
1476.02 11.1350
1476.20 10.7942
1476.38 10.4767
1476.56 10.1779
1476.64 10.0350
1476.73 9.89632
1476.82 9.76189
1476.91 9.63186
1477.00 9.50653
1477.09 9.38646
1477.18 9.27252
1477.27 9.16598
1477.36 9.06877
1477.45 8.98369
1477.50 8.94037
1477.55 8.90388
1477.60 8.87558
1477.66 8.85744
1477.71 8.85077
1477.76 8.85825
1477.81 8.88316
1477.87 8.92807
1477.92 8.99901
1477.97 9.10054
1478.03 9.23880
1478.08 9.41715
1478.13 9.65074
1478.18 9.94014
1478.21 10.1174
1478.24 10.3075
1478.26 10.5182
1478.29 10.7512
1478.32 11.1247
1478.36 11.5398
1478.40 12.0254
1478.43 12.5611
1478.47 13.1831
1478.51 13.8643
1478.54 14.6274
1478.58 15.4795
1478.62 16.4557
1478.65 17.5110
1478.69 18.7123
1478.72 20.0029
1478.76 21.4627
1478.80 23.0210
1478.83 24.7232
1478.87 26.5768
1478.89 27.8437
1478.91 29.1177
1478.94 30.5163
1478.96 31.9194
1478.98 33.4559
1479.00 34.9934
1479.05 38.2714
1479.09 41.9097
1479.14 45.7507
1479.18 49.9702
1479.23 54.3786
1479.26 58.2979
1479.30 62.2918
1479.34 66.5747
1479.37 70.9060
1479.41 75.5146
1479.45 80.1382
1479.52 89.7357
1479.61 102.056
1479.70 114.568
1479.78 125.795
1479.86 136.540
1479.90 142.180
1479.95 147.398
1479.99 152.379
1480.04 156.851
1480.08 160.971
1480.12 164.513
1480.17 167.663
1480.22 170.164
1480.26 171.994
1480.30 173.236
1480.32 173.583
1480.37 174.086
1480.43 173.627
1480.48 172.467
1480.52 170.664
1480.57 168.173
1480.62 165.133
1480.67 161.543
1480.71 157.450
1480.76 153.210
1480.80 148.732
1480.89 138.966
1480.98 127.302
1481.08 115.196
1481.13 108.038
1481.19 100.969
1481.24 94.0617
1481.30 87.3796
1481.35 81.8716
1481.39 76.7025
1481.44 71.7752
1481.49 67.1048
1481.54 62.6105
1481.58 58.4856
1481.61 56.4851
1481.63 54.6351
1481.65 52.7742
1481.68 51.0571
1481.70 49.3336
1481.73 47.6789
1481.75 46.0920
1481.77 44.6336
1481.80 43.1756
1481.82 41.7813
1481.84 40.4490
1481.87 39.2289
1481.89 38.0133
1481.92 36.8545
1481.94 35.7508
1481.96 34.7430
1481.99 33.7416
1482.01 32.7896
1482.03 31.8850
1482.06 31.0609
1482.08 30.2769
1482.10 29.5313
1482.13 28.8226
1482.15 28.1776
1482.17 27.5363
1482.19 26.9528
1482.22 26.3729
1482.24 25.8454
1482.26 25.3212
1482.28 24.8233
1482.33 23.9206
1482.37 23.1042
1482.42 22.3653
1482.47 21.6817
1482.51 21.0755
1482.56 20.5243
1482.60 20.0221
1482.65 19.5635
1482.69 19.1435
1482.74 18.7578
1482.78 18.4025
1482.83 18.0532
1482.88 17.7375
1482.92 17.4388
1482.97 17.1669
1483.02 16.9078
1483.07 16.6705
1483.16 16.2330
1483.26 15.8429
1483.35 15.4916
1483.45 15.1723
1483.54 14.8829
1483.62 14.6489
1483.70 14.4299
1483.87 14.0305
1484.03 13.6739
1484.19 13.3542
1484.36 13.0616
1484.52 12.7950
1484.69 12.5477
1484.85 12.3196
1485.06 12.0519
1485.26 11.8050
1485.47 11.5759
1485.68 11.3619
1485.88 11.1610
1486.09 10.9713
1486.30 10.7914
1486.50 10.6207
1486.75 10.4296
1486.99 10.2478
1487.23 10.0734
1487.47 9.90527
1487.71 9.74181
1487.95 9.58356
1488.19 9.42913
1488.43 9.27785
1488.81 9.04431
1489.19 8.81568
1489.57 8.58950
1489.95 8.36407
1490.33 8.13784
1490.71 7.90934
1491.09 7.67714
1491.47 7.43991
1491.67 7.30775
1491.88 7.17351
1492.09 7.03701
1492.29 6.89811
1492.50 6.75670
1492.71 6.61271
1492.92 6.46618
1493.12 6.31797
1493.31 6.17941
1493.50 6.03947
1493.69 5.89880
1493.88 5.75912
1494.07 5.62043
1494.17 5.55239
1494.26 5.48639
1494.35 5.42147
1494.45 5.35892
1494.54 5.29944
1494.64 5.24447
1494.77 5.17687
1494.90 5.12298
1494.96 5.10242
1495.03 5.08758
1495.09 5.07907
1495.16 5.07843
1495.22 5.08720
1495.29 5.10743
1495.35 5.14154
1495.41 5.19158
1495.48 5.26275
1495.54 5.35725
1495.61 5.48357
1495.67 5.64448
1495.72 5.80746
1495.78 6.00487
1495.83 6.24278
1495.85 6.37909
1495.88 6.52228
1495.91 6.68483
1495.93 6.86242
1495.96 7.05627
1495.98 7.25923
1496.01 7.48891
1496.03 7.73904
1496.06 8.01123
1496.09 8.29536
1496.12 8.70687
1496.15 9.14901
1496.18 9.65364
1496.22 10.1945
1496.25 10.8103
1496.28 11.4686
1496.31 12.1925
1496.34 12.9872
1496.38 13.8872
1496.41 14.8442
1496.44 15.9247
1496.47 17.0702
1496.51 18.3595
1496.54 19.7220
1496.57 21.2025
1496.60 22.8084
1496.63 24.0998
1496.65 25.4694
1496.68 26.9206
1496.70 28.3908
1496.72 30.0112
1496.75 31.6496
1496.77 33.4517
1496.79 35.2702
1496.82 37.2663
1496.84 39.3658
1496.86 41.5718
1496.89 43.7883
1496.91 46.2105
1496.93 48.6388
1496.96 51.2866
1496.98 53.9349
1497.01 57.4313
1497.04 60.9757
1497.07 64.6874
1497.09 68.5676
1497.12 72.6167
1497.15 76.8345
1497.18 81.2199
1497.21 85.7712
1497.25 93.9508
1497.30 102.405
1497.35 111.273
1497.40 120.521
1497.44 130.314
1497.49 140.193
1497.58 160.570
1497.68 181.521
1497.77 202.163
1497.85 217.555
1497.92 231.765
1497.97 240.242
1498.02 248.088
1498.07 256.361
1498.13 263.540
1498.17 268.118
1498.21 271.907
1498.25 275.069
1498.29 277.425
1498.30 278.034
1498.32 278.852
1498.36 279.886
1498.41 280.065
1498.45 279.427
1498.49 277.983
1498.55 274.774
1498.60 270.193
1498.65 266.102
1498.69 261.513
1498.77 250.741
1498.82 242.587
1498.87 233.932
1498.97 215.147
1499.08 194.979
1499.18 174.693
1499.26 159.175
1499.31 151.524
1499.35 144.234
1499.39 136.968
1499.43 130.105
1499.47 123.482
1499.51 117.114
1499.56 109.092
1499.61 101.694
1499.64 98.0408
1499.66 94.6454
1499.69 91.3698
1499.72 88.2136
1499.74 85.0611
1499.77 82.1446
1499.80 79.3435
1499.82 76.6559
1499.85 74.0795
1499.87 71.6120
1499.90 69.2509
1499.93 66.9933
1499.95 64.7553
1499.98 62.6996
1500.00 60.7382
1500.03 58.8680
1500.06 57.0858
1500.08 55.3882
1500.11 53.7719
1500.13 52.2337
1500.16 50.7155
1500.19 49.3264
1500.21 48.0056
1500.24 46.7499
1500.27 45.5564
1500.29 44.4219
1500.32 43.3436
1500.34 42.3187
1500.37 41.3080
1500.40 40.3836
1500.42 39.5046
1500.45 38.6685
1500.48 37.8433
1500.50 37.0877
1500.55 35.6831
1500.61 34.3841
1500.66 33.2253
1500.71 32.1683
1500.76 31.2015
1500.82 30.2985
1500.87 29.4842
1500.92 28.7331
1500.97 28.0380
1501.02 27.3811
1501.08 26.7816
1501.13 26.2221
1501.18 25.6983
1501.23 25.1978
1501.29 24.7360
1501.39 23.8892
1501.49 23.1230
1501.60 22.4379
1501.70 21.8094
1501.81 21.2404
1501.91 20.7128
1502.02 20.2307
1502.10 19.8591
1502.19 19.5093
1502.36 18.8713
1502.53 18.2990
1502.70 17.7821
1502.87 17.3124
1503.04 16.8832
1503.21 16.4891
1503.39 16.1255
1503.60 15.7154
1503.80 15.3417
1504.01 14.9977
1504.22 14.6796
1504.43 14.3827
1504.64 14.1072
1504.85 13.8492
1505.06 13.6068
1505.42 13.2188
1505.78 12.8660
1506.14 12.5414
1506.50 12.2404
1506.87 11.9591
1507.23 11.6945
1507.59 11.4440
1507.95 11.2054
1508.25 11.0124
1508.67 10.7563
1509.09 10.5103
1509.51 10.2716
1509.93 10.0398
1510.35 9.81255
1510.76 9.59030
1510.97 9.48071
1511.18 9.37215
1511.39 9.26467
1511.60 9.15840
1511.87 9.02466
1512.13 8.89425
1512.40 8.76757
1512.66 8.64595
1512.93 8.53093
1513.06 8.47710
1513.20 8.42618
1513.33 8.37871
1513.46 8.33537
1513.60 8.29697
1513.73 8.26450
1513.85 8.24065
1513.98 8.22423
1514.10 8.21672
1514.22 8.21986
1514.35 8.23596
1514.47 8.26754
1514.60 8.31866
1514.72 8.39300
1514.82 8.47941
1514.93 8.59061
1515.03 8.73460
1515.14 8.91611
1515.24 9.14851
1515.29 9.28575
1515.35 9.44017
1515.40 9.61756
1515.45 9.81384
1515.50 10.0351
1515.55 10.2849
1515.60 10.5555
1515.65 10.8600
1515.70 11.2030
1515.75 11.5898
1515.80 12.0262
1515.85 12.5189
1515.90 13.0757
1515.95 13.7050
1516.00 14.4164
1516.05 15.2207
1516.10 16.1299
1516.15 17.1570
1516.18 17.7193
1516.20 18.3166
1516.23 18.9511
1516.25 19.6246
1516.28 20.3396
1516.30 21.0982
1516.33 21.9028
1516.35 22.7207
1516.38 23.6970
1516.41 24.6963
1516.43 25.7565
1516.46 26.8808
1516.48 28.0722
1516.51 29.3341
1516.54 30.6695
1516.56 32.0818
1516.59 33.6333
1516.62 35.2125
1516.64 36.8786
1516.67 38.6349
1516.69 40.4846
1516.72 42.4309
1516.75 44.4770
1516.77 46.6258
1516.80 48.9691
1516.82 51.3362
1516.85 53.8143
1516.88 56.4060
1516.90 59.1133
1516.93 61.9382
1516.98 67.9472
1517.03 74.5722
1517.09 81.5671
1517.14 89.0495
1517.19 97.0094
1517.25 106.262
1517.30 116.030
1517.36 126.266
1517.42 136.907
1517.52 157.304
1517.63 178.020
1517.73 198.742
1517.78 208.687
1517.84 218.285
1517.89 227.602
1517.94 236.344
1517.99 244.406
1518.05 251.690
1518.11 258.776
1518.16 264.590
1518.22 269.244
1518.28 272.516
1518.30 273.298
1518.32 273.966
1518.38 275.018
1518.45 274.443
1518.51 272.251
1518.57 268.573
1518.63 264.374
1518.68 259.343
1518.73 253.482
1518.78 246.874
1518.84 239.608
1518.89 231.933
1518.99 215.150
1519.10 195.507
1519.21 175.655
1519.32 157.573
1519.37 148.828
1519.42 140.513
1519.47 132.341
1519.53 124.515
1519.58 117.059
1519.63 110.124
1519.68 103.451
1519.73 97.1829
1519.78 91.3204
1519.84 85.9592
1519.89 80.8793
1519.94 76.2639
1519.99 71.9162
1520.04 67.9864
1520.08 65.2627
1520.12 62.7047
1520.16 60.3044
1520.19 58.1111
1520.23 55.9983
1520.27 54.0696
1520.31 52.2130
1520.34 50.5191
1520.38 48.8888
1520.42 47.4013
1520.46 45.9694
1520.49 44.6622
1520.53 43.4029
1520.57 42.2522
1520.61 41.1424
1520.64 40.1270
1520.69 38.7997
1520.75 37.5787
1520.80 36.4533
1520.85 35.4331
1520.90 34.4697
1520.95 33.5928
1521.00 32.7612
1521.06 32.0009
1521.11 31.2767
1521.16 30.5991
1521.21 29.9638
1521.26 29.3781
1521.37 28.2949
1521.47 27.3268
1521.58 26.3759
1521.69 25.5230
1521.81 24.7532
1521.92 24.0602
1522.03 23.4221
1522.15 22.8374
1522.26 22.2994
1522.37 21.8067
1522.47 21.3815
1522.58 20.9877
1522.68 20.6186
1522.78 20.2718
1522.99 19.6344
1523.20 19.0681
1523.40 18.5566
1523.61 18.0964
1523.82 17.6760
1524.02 17.2938
1524.23 16.9414
1524.44 16.6166
1524.64 16.3163
1524.85 16.0389
1525.06 15.7793
1525.26 15.5378
1525.47 15.3105
1525.68 15.0980
1526.07 14.7238
1526.46 14.3877
1526.86 14.0827
1527.25 13.8037
1527.65 13.5463
1528.04 13.3085
1528.44 13.0868
1528.83 12.8791
1529.17 12.7099
1529.51 12.5488
1530.18 12.2459
1530.86 11.9627
1531.20 11.8266
1531.53 11.6932
1531.89 11.5544
1532.25 11.4167
1532.61 11.2793
1532.96 11.1413
1533.32 11.0007
1533.68 10.8562
1534.03 10.7059
1534.21 10.6279
1534.39 10.5474
1534.56 10.4684
1534.73 10.3866
