Br-79(n,tot) ENDFB-8.0
4782.53 12.3188
4782.66 12.7632
4782.90 13.6589
4783.15 14.6320
4783.39 15.6576
4783.64 16.7009
4783.76 17.2167
4783.88 17.7218
4784.00 18.2105
4784.12 18.6776
4784.28 19.2315
4784.43 19.7317
4784.50 19.9288
4784.59 20.1711
4784.68 20.3898
4784.80 20.6525
4784.95 20.8938
4785.00 20.9624
4785.09 21.0606
4785.23 21.1490
4785.36 21.1660
4785.46 21.1369
4785.57 21.0676
4785.72 20.8938
4785.87 20.6410
4786.00 20.3878
4786.12 20.0916
4786.24 19.7565
4786.36 19.3899
4786.60 18.5690
4786.85 17.6664
4787.09 16.7197
4787.33 15.7677
4787.53 14.9995
4787.63 14.6233
4787.73 14.2594
4787.83 13.9017
4787.93 13.5584
4788.03 13.2237
4788.13 12.9048
4788.23 12.5960
4788.33 12.3039
4788.43 12.0227
4788.53 11.7583
4788.63 11.5052
4788.73 11.2686
4788.82 11.0454
4788.92 10.8356
4789.07 10.5531
4789.21 10.2965
4789.36 10.0641
4789.50 9.85568
4789.64 9.66649
4789.79 9.49739
4789.93 9.34424
4790.07 9.20748
4790.22 9.08356
4790.36 8.97195
4790.50 8.87124
4790.65 8.78072
4790.79 8.69795
4790.93 8.62306
4791.22 8.49110
4791.46 8.39485
4791.71 8.30970
4791.95 8.23342
4792.19 8.16425
4792.68 8.04229
4793.17 7.93651
4793.65 7.84254
4794.14 7.75766
4795.11 7.60843
4795.82 7.51298
4796.52 7.42595
4797.23 7.34568
4797.94 7.27087
4798.64 7.20045
4799.35 7.13350
4800.06 7.06925
4800.77 7.00717
4801.36 6.95670
4801.66 6.93254
4801.96 6.90976
4802.26 6.88896
4802.56 6.87138
4802.85 6.85857
4803.15 6.85272
4803.30 6.85328
4803.45 6.85670
4803.60 6.86345
4803.75 6.87401
4803.90 6.88891
4804.05 6.90867
4804.20 6.93385
4804.35 6.96498
4804.50 7.00285
4804.64 7.04743
4804.79 7.09935
4804.94 7.15892
4805.09 7.22635
4805.24 7.30170
4805.39 7.38489
4805.54 7.47565
4805.73 7.60025
4805.91 7.73478
4806.29 8.02478
4806.48 8.17578
4806.67 8.32633
4806.85 8.47292
4807.04 8.61116
4807.17 8.69956
4807.30 8.78100
4807.42 8.85515
4807.55 8.92104
4807.67 8.97536
4807.79 9.02076
4807.97 9.07048
4808.00 9.07669
4808.07 9.08921
4808.15 9.09792
4808.31 9.10421
4808.46 9.09327
4808.61 9.06603
4808.71 9.04050
4808.81 9.00889
4809.01 8.92862
4809.20 8.82802
4809.40 8.71041
4809.69 8.51015
4809.99 8.29266
4810.28 8.07015
4810.43 7.96041
4810.57 7.85320
4810.72 7.74950
4810.87 7.65008
4811.01 7.55557
4811.16 7.46641
4811.31 7.38292
4811.46 7.30526
4811.60 7.23346
4811.75 7.16746
4811.95 7.08816
4812.14 7.01828
4812.34 6.95706
4812.53 6.90366
4812.73 6.85722
4812.93 6.81684
4813.12 6.78168
4813.32 6.75097
4813.51 6.72401
4813.71 6.70017
4813.91 6.67891
4814.10 6.65979
4814.49 6.62648
4814.89 6.59793
4815.28 6.57264
4815.67 6.54963
4816.45 6.50824
4818.02 6.43664
4820.04 6.35710
4822.05 6.28588
4824.07 6.21983
4826.09 6.15685
4828.05 6.09674
4829.03 6.06652
4829.52 6.05132
4830.01 6.03618
4830.50 6.02149
4830.74 6.01455
4830.99 6.00812
4831.23 6.00246
4831.48 5.99794
4831.72 5.99504
4831.97 5.99439
4832.21 5.99677
4832.46 6.00312
4832.70 6.01453
4832.95 6.03221
4833.19 6.05743
4833.44 6.09146
4833.68 6.13544
4833.93 6.19025
4834.16 6.25433
4834.40 6.32904
4834.64 6.41373
4834.88 6.50708
4835.35 6.71089
4835.59 6.81526
4835.83 6.91637
4836.00 6.98630
4836.18 7.05068
4836.35 7.10799
4836.53 7.15682
4836.66 7.18603
4836.78 7.20982
4836.97 7.23469
4837.00 7.23741
4837.07 7.24251
4837.14 7.24561
4837.27 7.24620
4837.39 7.24075
4837.52 7.22878
4837.65 7.21074
4837.78 7.18685
4837.91 7.15749
4838.11 7.10398
4838.30 7.04112
4838.49 6.97018
4838.69 6.89388
4839.07 6.73172
4839.27 6.65000
4839.46 6.56989
4839.62 6.50646
4839.77 6.44561
4839.93 6.38782
4840.09 6.33377
4840.25 6.28301
4840.41 6.23602
4840.56 6.19283
4840.72 6.15364
4840.88 6.11782
4841.04 6.08548
4841.19 6.05638
4841.35 6.03046
4841.51 6.00713
4841.67 5.98642
4841.82 5.96780
4841.98 5.95127
4842.14 5.93637
4842.30 5.92300
4842.61 5.90007
4842.93 5.88095
4843.24 5.86468
4843.56 5.85034
4843.87 5.83745
4844.50 5.81437
4844.96 5.79901
4845.42 5.78453
4845.72 5.77548
4846.03 5.76691
4846.33 5.75894
4846.63 5.75182
4846.93 5.74591
4847.23 5.74169
4847.53 5.73979
4847.83 5.74096
4848.13 5.74605
4848.43 5.75595
4848.73 5.77144
4849.04 5.79314
4849.34 5.82128
4849.64 5.85559
4849.94 5.89520
4850.24 5.93856
4850.50 5.97719
4850.76 6.01512
4851.01 6.05063
4851.27 6.08182
4851.50 6.10444
4851.73 6.12116
4851.84 6.12701
4852.00 6.13217
4852.18 6.13388
4852.37 6.13073
4852.56 6.12259
4852.77 6.10779
4852.98 6.08760
4853.19 6.06265
4853.40 6.03376
4853.86 5.96025
4854.33 5.88216
4854.56 5.84403
4854.79 5.80786
4855.03 5.77393
4855.26 5.74290
4855.49 5.71472
4855.72 5.68963
4855.96 5.66733
4856.19 5.64779
4856.42 5.63059
4856.65 5.61558
4856.89 5.60232
4857.12 5.59064
4857.34 5.58064
4857.56 5.57161
4858.00 5.55561
4858.45 5.54153
4858.89 5.52864
4859.78 5.50477
4860.66 5.48214
4861.86 5.45223
4863.05 5.42241
4864.25 5.39209
4865.45 5.36068
4866.64 5.32748
4867.24 5.31001
4867.84 5.29207
4868.14 5.28313
4868.44 5.27445
4868.74 5.26639
4869.03 5.25951
4869.33 5.25468
4869.48 5.25341
4869.63 5.25315
4869.78 5.25414
4869.93 5.25665
4870.08 5.26099
4870.23 5.26747
4870.42 5.27939
4870.61 5.29612
4870.80 5.31864
4870.98 5.34791
4871.17 5.38514
4871.36 5.43091
4871.55 5.48629
4871.74 5.55207
4871.93 5.62929
4872.11 5.71745
4872.30 5.81697
4872.49 5.92748
4872.68 6.04885
4872.87 6.17855
4873.24 6.45743
4873.50 6.65330
4873.75 6.84610
4873.88 6.93916
4874.01 7.02764
4874.13 7.11123
4874.26 7.18894
4874.45 7.29118
4874.64 7.37568
4874.79 7.43037
4874.89 7.45646
4874.98 7.47699
4875.00 7.48063
4875.07 7.49159
4875.14 7.49917
4875.26 7.50423
4875.38 7.50032
4875.47 7.49049
4875.57 7.47481
4875.76 7.42661
4875.90 7.37854
4876.04 7.32083
4876.18 7.25365
4876.32 7.17907
4876.59 7.01047
4876.87 6.82490
4877.06 6.69148
4877.25 6.55759
4877.45 6.42592
4877.64 6.29873
4877.83 6.17788
4878.02 6.06475
4878.21 5.96030
4878.41 5.86555
4878.60 5.77967
4878.79 5.70306
4878.98 5.63536
4879.17 5.57628
4879.36 5.52454
4879.56 5.47970
4879.75 5.44098
4879.94 5.40778
4880.12 5.38039
4880.30 5.35667
4880.48 5.33595
4880.66 5.31775
4880.85 5.30158
4881.03 5.28725
4881.39 5.26271
4881.75 5.24212
4882.11 5.22430
4882.48 5.20836
4882.84 5.19376
4883.56 5.16720
4884.29 5.14301
4885.74 5.09889
4887.19 5.05802
4888.64 5.01898
4891.54 4.94323
4895.46 4.84101
4899.38 4.73461
4901.34 4.67855
4903.30 4.61978
4905.26 4.55755
4907.22 4.49075
4908.93 4.42744
4909.78 4.39338
4910.63 4.35741
4911.49 4.31946
4911.91 4.30021
4912.34 4.28159
4912.55 4.27290
4912.77 4.26506
4912.98 4.25844
4913.19 4.25356
4913.40 4.25114
4913.62 4.25205
4913.83 4.25738
4914.04 4.26847
4914.24 4.28471
4914.43 4.30822
4914.62 4.34048
4914.81 4.38307
4915.00 4.43764
4915.20 4.50588
4915.39 4.58941
4915.58 4.68910
4915.77 4.80722
4915.96 4.94412
4916.15 5.10014
4916.35 5.27408
4916.54 5.46681
4916.73 5.67573
4916.92 5.89832
4917.11 6.12998
4917.37 6.44927
4917.62 6.76788
4917.75 6.92288
4917.88 7.07272
4918.01 7.21569
4918.14 7.34905
4918.24 7.44896
4918.34 7.54071
4918.44 7.62538
4918.54 7.70066
4918.63 7.75695
4918.73 7.81812
4918.84 7.86800
4918.99 7.91783
4919.00 7.92058
4919.02 7.92592
4919.05 7.93070
4919.09 7.93855
4919.19 7.94768
4919.29 7.94648
4919.40 7.93213
4919.52 7.90411
4919.64 7.85811
4919.77 7.79682
4919.89 7.72114
4920.02 7.63213
4920.18 7.49451
4920.35 7.33942
4920.52 7.16840
4920.68 6.98701
4921.02 6.60292
4921.18 6.40684
4921.35 6.21364
4921.59 5.94254
4921.71 5.81241
4921.83 5.68779
4921.95 5.56710
4922.07 5.45278
4922.19 5.34319
4922.31 5.24036
4922.43 5.14270
4922.55 5.05111
4922.67 4.96555
4922.78 4.88657
4922.90 4.81267
4923.02 4.74489
4923.14 4.68184
4923.26 4.62431
4923.50 4.52230
4923.74 4.43738
4923.98 4.36679
4924.22 4.30846
4924.46 4.26064
4924.70 4.22194
4924.94 4.19140
4925.18 4.16847
4925.39 4.15403
4925.61 4.14602
4925.83 4.14476
4926.05 4.15075
4926.27 4.16468
4926.49 4.18704
4926.71 4.21864
4926.92 4.25958
4927.14 4.31043
4927.36 4.37056
4927.58 4.43995
4927.80 4.51693
4928.23 4.68829
4928.45 4.77818
4928.67 4.86662
4928.87 4.94347
4929.07 5.01452
4929.27 5.07745
4929.46 5.12982
4929.62 5.16280
4929.77 5.18727
4929.79 5.18991
4929.84 5.19544
4929.89 5.20005
4929.99 5.20651
4930.00 5.20696
4930.03 5.20810
4930.06 5.20886
4930.12 5.20923
4930.24 5.20607
4930.35 5.19801
4930.47 5.18369
4930.59 5.16393
4930.71 5.13861
4930.83 5.10839
4931.05 5.04159
4931.26 4.96144
4931.48 4.87063
4931.70 4.77205
4932.14 4.56320
4932.35 4.45832
4932.57 4.35618
4932.78 4.26163
4932.99 4.17295
4933.20 4.09013
4933.41 4.01441
4933.63 3.94521
4933.84 3.88306
4934.05 3.82702
4934.26 3.77715
4934.47 3.73239
4934.68 3.69254
4934.89 3.65658
4935.10 3.62425
4935.52 3.56756
4935.94 3.51864
4936.42 3.46855
4936.90 3.42216
4937.87 3.33402
4938.83 3.24724
4939.79 3.15966
4940.75 3.07004
4941.72 2.97803
4942.68 2.88311
4943.64 2.78542
4944.36 2.71033
4945.08 2.63394
4945.81 2.55663
4946.53 2.47901
4947.25 2.40200
4947.97 2.32698
4948.69 2.25601
4949.42 2.19228
4949.90 2.15588
4950.38 2.12673
4950.86 2.10738
4951.34 2.10143
4951.58 2.10497
4951.82 2.11389
4952.06 2.12914
4952.30 2.15174
4952.54 2.18325
4952.78 2.22506
4953.03 2.27956
4953.27 2.34878
4953.40 2.39575
4953.54 2.44873
4953.67 2.50923
4953.81 2.57720
4953.94 2.65460
4954.08 2.74136
4954.21 2.83922
4954.35 2.94958
4954.48 3.07497
4954.62 3.21534
4954.76 3.37483
4954.89 3.55340
4955.03 3.75635
4955.16 3.98366
4955.30 4.24005
4955.36 4.38138
4955.43 4.52927
4955.51 4.72518
4955.60 4.93615
4955.68 5.16331
4955.76 5.40484
4955.85 5.66790
4955.93 5.95105
4956.01 6.25575
4956.09 6.57947
4956.18 6.93174
4956.26 7.31049
4956.34 7.71756
4956.42 8.14943
4956.51 8.61862
4956.59 9.12216
4956.67 9.66228
4956.76 10.2340
4956.82 10.7386
4956.89 11.2721
4956.96 11.8360
4957.03 12.4227
4957.09 13.0511
4957.16 13.7142
4957.23 14.4134
4957.30 15.1392
4957.37 15.9145
4957.43 16.7305
4957.50 17.5886
4957.57 18.4768
4957.64 19.4229
4957.70 20.4006
4957.77 21.4405
4957.84 22.5134
4957.92 23.9107
4958.00 25.3858
4958.09 26.9408
4958.17 28.5575
4958.25 30.2770
4958.33 32.0595
4958.42 33.9496
4958.50 35.9028
4958.58 37.9673
4958.67 40.1201
4958.75 42.3610
4958.83 44.6610
4959.00 49.5747
4959.16 54.7884
4959.33 60.3438
4959.49 66.1438
4959.66 72.2193
4959.82 78.4494
4960.15 91.2873
4960.48 104.076
4960.65 110.420
4960.82 116.507
4960.99 122.249
4961.16 127.556
4961.35 133.007
4961.55 137.664
4961.74 141.429
4961.94 144.227
4962.00 144.929
4962.13 146.006
4962.24 146.536
4962.34 146.752
4962.45 146.662
4962.55 146.269
4962.76 144.600
4962.97 141.819
4963.17 138.167
4963.38 133.685
4963.58 128.502
4963.78 122.758
4963.99 116.503
4964.19 110.002
4964.40 103.332
4964.61 96.6882
4964.81 90.1220
4965.02 83.7949
4965.12 80.7196
4965.22 77.7251
4965.33 74.8183
4965.43 72.0319
4965.53 69.3160
4965.63 66.7019
4965.74 64.1922
4965.84 61.7885
4965.94 59.4915
4966.05 57.3010
4966.15 55.2161
4966.25 53.2539
4966.44 49.9138
4966.62 46.9066
4966.79 44.4287
4966.96 42.1871
4967.13 40.1474
4967.30 38.2902
4967.46 36.5963
4967.63 35.0470
4967.73 34.2365
4967.91 32.7619
4968.00 32.0743
4968.08 31.4925
4968.23 30.4470
4968.47 28.9027
4968.69 27.6221
4968.91 26.4335
4969.13 25.2535
4969.36 24.1458
4969.59 23.1037
4969.82 22.1273
4970.13 20.8826
4970.29 20.2991
4970.45 19.7463
4970.60 19.2166
4970.76 18.7167
4970.92 18.2427
4971.07 17.7940
4971.20 17.4311
4971.34 17.0883
4971.47 16.7598
4971.60 16.4499
4971.73 16.1534
4971.87 15.8740
4972.00 15.6088
4972.13 15.3570
4972.26 15.1160
4972.40 14.8888
4972.53 14.6713
4972.66 14.4659
4972.93 14.0823
4973.19 13.7343
4973.43 13.4422
4973.67 13.1715
4973.91 12.9195
4974.15 12.6847
4974.39 12.4633
4974.63 12.2547
4975.12 11.8713
4975.60 11.5244
4976.08 11.2092
4976.56 10.9204
4977.04 10.6545
4977.57 10.3845
4978.10 10.1355
4978.63 9.90508
4979.16 9.69127
4980.22 9.30462
4981.28 8.96339
4982.43 8.63172
4983.59 8.33349
4984.17 8.19410
4984.74 8.06028
4985.32 7.93081
4985.90 7.80579
4986.45 7.69041
4986.73 7.63521
4987.01 7.58251
4987.28 7.53341
4987.56 7.48945
4987.84 7.45276
4988.11 7.42621
4988.25 7.41770
4988.39 7.41313
4988.53 7.41298
4988.67 7.41785
4988.81 7.42842
4988.94 7.44518
4989.08 7.46882
4989.22 7.50000
4989.36 7.53964
4989.50 7.58776
4989.64 7.64561
4989.77 7.71278
4989.91 7.79062
4990.05 7.87822
4990.19 7.97618
4990.33 8.08442
4990.52 8.25245
4990.71 8.43755
4990.91 8.63943
4991.10 8.85291
4991.48 9.30286
4991.68 9.52957
4991.87 9.74854
4992.01 9.90603
4992.16 10.0530
4992.30 10.1882
4992.44 10.3094
4992.58 10.4071
4992.71 10.4890
4992.76 10.5149
4992.89 10.5765
4993.00 10.6114
4993.13 10.6382
4993.27 10.6476
4993.38 10.6404
4993.49 10.6197
4993.60 10.5881
4993.71 10.5449
4993.81 10.4907
4993.92 10.4265
4994.04 10.3422
4994.16 10.2464
4994.28 10.1402
4994.40 10.0248
4994.64 9.77113
4994.88 9.49571
4995.20 9.11073
4995.36 8.91796
4995.52 8.72785
4995.68 8.54246
4995.84 8.36352
4996.00 8.19242
4996.16 8.03022
4996.32 7.87766
4996.48 7.73519
4996.64 7.60296
4996.80 7.48092
4996.96 7.36882
4997.12 7.26623
4997.28 7.17263
4997.44 7.08740
4997.60 7.00985
4997.76 6.93930
4997.92 6.87503
4998.08 6.81637
4998.24 6.76265
4998.40 6.71327
4998.72 6.62528
4999.04 6.54849
4999.36 6.47983
4999.68 6.41694
5000.00 6.35811
5000.35 6.29746
5000.69 6.23916
5001.39 6.12602
5002.08 6.01458
5002.77 5.90235
5003.47 5.78745
5003.81 5.72844
5004.16 5.66842
5004.51 5.60702
5004.85 5.54468
5005.20 5.48165
5005.54 5.41886
5005.89 5.35801
5006.06 5.32945
5006.24 5.30286
5006.41 5.27892
5006.58 5.25896
5006.76 5.24415
5006.93 5.23615
5007.10 5.23701
5007.28 5.24922
5007.45 5.27573
5007.62 5.32009
5007.80 5.38644
5007.97 5.47955
5008.06 5.53817
5008.14 5.60485
5008.23 5.68190
5008.31 5.76838
5008.43 5.90525
5008.55 6.06378
5008.67 6.24900
5008.78 6.46012
5008.90 6.70319
5009.02 6.97648
5009.14 7.28706
5009.25 7.63197
5009.37 8.01929
5009.49 8.44446
5009.61 8.91652
5009.72 9.42896
5009.84 9.99167
5009.96 10.5959
5010.08 11.2521
5010.19 11.9490
5010.32 12.7763
5010.45 13.6573
5010.58 14.5892
5010.71 15.5678
5010.84 16.5880
5010.97 17.6438
5011.10 18.7280
5011.23 19.8239
5011.51 22.1598
5011.64 23.3176
5011.78 24.4523
5011.88 25.2563
5012.04 26.5105
5012.20 27.6800
5012.33 28.5870
5012.47 29.4079
5012.64 30.3114
5012.75 30.7799
5012.86 31.1795
5013.00 31.6091
5013.11 31.8333
5013.23 32.0065
5013.36 32.0662
5013.48 32.0259
5013.59 31.8989
5013.75 31.5890
5013.90 31.1296
5014.07 30.4677
5014.24 29.6624
5014.40 28.8057
5014.56 27.8640
5014.71 26.8431
5014.87 25.7737
5015.08 24.2493
5015.30 22.7042
5015.51 21.1696
5015.62 20.4131
5015.72 19.6780
5015.88 18.6219
5016.04 17.6185
5016.11 17.1361
5016.19 16.6674
5016.27 16.2129
5016.35 15.7731
5016.43 15.3430
5016.50 14.9337
5016.58 14.5397
5016.66 14.1611
5016.74 13.7979
5016.82 13.4501
5016.89 13.1174
5016.97 12.7996
5017.04 12.5193
5017.12 12.2549
5017.26 11.7607
5017.40 11.3106
5017.54 10.9021
5017.68 10.5322
5017.83 10.1979
5017.97 9.89639
5018.11 9.62463
5018.25 9.37817
5018.39 9.15772
5018.54 8.95892
5018.68 8.77940
5018.82 8.61697
5018.96 8.46964
5019.10 8.33561
5019.25 8.21327
5019.47 8.03774
5019.70 7.88426
5019.93 7.74740
5020.16 7.62512
5020.38 7.51381
5020.61 7.41252
5020.84 7.31893
5021.07 7.23293
5021.52 7.08063
5021.98 6.95751
5022.20 6.90983
5022.43 6.87468
5022.66 6.85514
5022.89 6.85549
5023.06 6.87209
5023.23 6.90541
5023.40 6.95883
5023.57 7.03500
5023.74 7.13837
5023.91 7.27142
5024.08 7.43951
5024.25 7.64440
5024.40 7.85928
5024.55 8.10660
5024.70 8.38949
5024.85 8.70932
5025.00 9.06944
5025.15 9.46524
5025.29 9.89844
5025.44 10.3677
5025.59 10.8741
5025.74 11.4077
5026.04 12.5484
5026.34 13.7522
5026.64 14.9527
5026.87 15.8299
5026.99 16.2935
5027.12 16.7293
5027.25 17.1320
5027.38 17.4965
5027.50 17.8018
5027.62 18.0633
5027.77 18.3265
5027.85 18.4356
5027.92 18.5244
5028.00 18.5918
5028.01 18.6018
5028.06 18.6300
5028.11 18.6505
5028.20 18.6707
5028.30 18.6563
5028.46 18.5659
5028.58 18.4415
5028.70 18.2730
5028.90 17.8890
5029.10 17.3951
5029.29 16.8364
5029.48 16.2130
5029.67 15.5361
5029.86 14.8300
5030.23 13.4504
5030.41 12.7703
5030.59 12.1160
5030.78 11.4893
5030.96 10.9036
5031.14 10.3573
5031.32 9.85927
5031.49 9.44795
5031.65 9.07694
5031.82 8.74275
5031.98 8.44389
5032.15 8.17681
5032.31 7.94240
5032.47 7.73634
5032.64 7.55595
5032.80 7.39762
5032.97 7.26062
5033.30 7.03763
5033.62 6.86755
5033.95 6.73672
5034.24 6.64354
5034.54 6.56603
5035.12 6.44155
5035.85 6.31811
5036.58 6.21229
5037.31 6.11529
5038.04 6.02265
5038.77 5.93160
5039.14 5.88615
5039.50 5.84077
5039.87 5.79588
5040.23 5.75251
5040.60 5.71281
5040.78 5.69550
5040.96 5.68072
5041.14 5.66929
5041.32 5.66248
5041.51 5.66158
5041.69 5.66826
5041.87 5.68460
5042.05 5.71273
5042.24 5.75564
5042.42 5.81584
5042.60 5.89731
5042.78 6.00270
5042.88 6.06639
5042.97 6.13689
5043.06 6.21532
5043.15 6.30215
5043.24 6.39894
5043.33 6.50400
5043.42 6.61876
5043.51 6.74360
5043.61 6.88042
5043.70 7.02654
5043.79 7.18365
5043.88 7.35194
5043.97 7.53359
5044.06 7.72471
5044.15 7.92720
5044.24 8.14097
5044.34 8.36835
5044.43 8.60411
5044.61 9.10642
5044.79 9.64907
5044.97 10.2202
5045.16 10.8182
5045.34 11.4275
5045.51 12.0138
5045.69 12.5903
5045.86 13.1529
5046.03 13.6842
5046.13 13.9772
5046.23 14.2523
5046.33 14.5105
5046.43 14.7499
5046.53 14.9521
5046.63 15.1509
5046.73 15.3263
5046.86 15.5254
5047.00 15.6784
5047.09 15.7501
5047.22 15.8166
5047.31 15.8346
5047.40 15.8299
5047.50 15.7983
5047.60 15.7403
5047.70 15.6564
5047.80 15.5475
5047.90 15.4147
5048.00 15.2594
5048.19 14.9234
5048.37 14.5274
5048.55 14.0820
5048.73 13.6014
5049.08 12.6191
5049.25 12.1157
5049.42 11.6183
5049.60 11.1286
5049.77 10.6556
5049.86 10.4258
5049.94 10.2046
5050.03 9.98985
5050.11 9.78189
5050.28 9.40520
5050.44 9.05582
5050.61 8.73445
5050.77 8.44283
5050.93 8.17684
5051.10 7.93733
5051.26 7.72289
5051.42 7.53298
5051.59 7.36343
5051.75 7.21356
5051.92 7.08143
5052.08 6.96578
5052.24 6.86338
5052.41 6.77379
5052.57 6.69432
5052.73 6.62451
5052.89 6.56547
5053.04 6.51258
5053.35 6.42223
5053.66 6.34753
5053.97 6.28433
5054.28 6.22950
5054.59 6.18122
5055.21 6.09819
5055.83 6.02733
5056.44 5.96486
5057.06 5.90834
5057.68 5.85632
5058.26 5.81064
5058.84 5.76793
5059.16 5.74597
5059.48 5.72544
5059.80 5.70676
5060.12 5.69091
5060.44 5.67911
5060.75 5.67329
5061.07 5.67591
5061.23 5.68136
5061.39 5.69018
5061.55 5.70296
5061.71 5.72008
5061.87 5.74215
5062.03 5.76973
5062.19 5.80337
5062.35 5.84358
5062.50 5.89084
5062.66 5.94553
5062.82 6.00835
5062.98 6.07869
5063.14 6.15691
5063.30 6.24285
5063.46 6.33613
5063.62 6.43617
5063.94 6.65306
5064.25 6.87847
5064.56 7.10544
5064.71 7.21598
5064.86 7.32126
5065.02 7.42082
5065.17 7.51163
5065.28 7.57010
5065.39 7.62314
5065.50 7.67024
5065.61 7.71095
5065.66 7.72894
5065.77 7.75807
5065.87 7.78041
5066.00 7.79897
5066.11 7.80631
5066.21 7.80630
5066.31 7.79993
5066.48 7.77375
5066.65 7.72905
5066.85 7.65623
5067.05 7.56281
5067.25 7.45173
5067.45 7.32633
5067.77 7.10440
5068.09 6.86964
5068.41 6.63561
5068.57 6.52282
5068.72 6.41414
5068.88 6.30981
5069.04 6.21185
5069.20 6.11950
5069.36 6.03424
5069.52 5.95512
5069.68 5.88311
5069.84 5.81756
5070.00 5.75821
5070.25 5.67573
5070.50 5.60676
5070.76 5.54899
5071.01 5.50107
5071.26 5.46092
5071.51 5.42733
5071.77 5.39880
5072.02 5.37422
5072.27 5.35261
5072.52 5.33343
5073.03 5.29992
5073.53 5.27067
5074.04 5.24405
5075.05 5.19519
5076.06 5.14990
5078.08 5.06495
5079.99 4.98814
5081.90 4.91292
5083.81 4.83812
5085.73 4.76293
5087.64 4.68654
5089.55 4.60839
5091.46 4.52770
5093.38 4.44377
5095.71 4.33545
5096.88 4.27841
5098.05 4.21906
5099.22 4.15706
5100.39 4.09203
5101.56 4.02348
5102.73 3.95085
5104.22 3.85139
5104.96 3.79820
5105.70 3.74234
5106.45 3.68348
5107.19 3.62126
5107.94 3.55523
5108.68 3.48503
5109.26 3.42640
5109.85 3.36463
5110.43 3.29925
5111.02 3.23026
5111.60 3.15740
5111.89 3.11973
5112.19 3.08135
5112.48 3.04254
5112.77 3.00371
5113.06 2.96558
5113.35 2.92933
5113.70 2.89136
5113.87 2.87577
5114.05 2.86361
5114.22 2.85584
5114.39 2.85393
5114.56 2.85960
5114.74 2.87484
5114.91 2.90244
5115.08 2.94544
5115.26 3.00760
5115.43 3.09276
5115.60 3.20702
5115.77 3.35492
5115.86 3.44483
5115.95 3.54487
5116.03 3.65696
5116.12 3.78209
5116.22 3.95757
5116.33 4.15496
5116.44 4.37791
5116.54 4.62862
5116.65 4.91211
5116.76 5.22537
5116.86 5.57320
5116.97 5.95784
5117.07 6.38571
5117.18 6.85094
5117.29 7.35936
5117.39 7.91281
5117.50 8.51882
5117.61 9.16748
5117.71 9.86533
5117.82 10.6132
5117.89 11.1346
5117.96 11.6781
5118.03 12.2434
5118.10 12.8220
5118.17 13.4304
5118.24 14.0599
5118.38 15.3707
5118.52 16.7686
5118.65 18.2269
5118.79 19.7583
5118.93 21.3308
5119.15 23.8018
5119.44 27.2663
5119.58 28.9840
5119.73 30.6654
5119.89 32.4418
5120.05 34.1119
5120.20 35.5486
5120.34 36.8532
5120.45 37.7138
5120.55 38.4942
5120.65 39.1084
5120.74 39.6476
5120.87 40.2926
5121.00 40.7872
5121.11 41.0742
5121.26 41.3103
5121.42 41.3172
5121.60 41.0568
5121.78 40.5230
5121.95 39.7329
5122.13 38.7158
5122.31 37.4872
5122.48 36.0915
5122.65 34.6179
5122.82 33.0534
5122.99 31.4186
5123.15 29.7417
5123.33 27.9588
5123.51 26.1971
5123.68 24.4617
5123.86 22.7934
5124.02 21.3320
5124.18 19.9517
5124.26 19.2828
5124.34 18.6429
5124.42 18.0242
5124.50 17.4270
5124.58 16.8446
5124.66 16.2916
5124.74 15.7607
5124.82 15.2518
5124.90 14.7647
5124.98 14.2993
5125.06 13.8551
5125.14 13.4319
5125.23 12.9849
5125.32 12.5671
5125.41 12.1726
5125.50 11.8004
5125.59 11.4459
5125.67 11.1161
5125.76 10.8061
5125.85 10.5148
5125.94 10.2384
5126.03 9.98206
5126.11 9.74173
5126.20 9.51647
5126.29 9.30541
5126.38 9.10769
5126.55 8.74895
5126.73 8.43233
5126.91 8.15566
5127.08 7.91064
5127.26 7.69545
5127.44 7.50363
5127.61 7.33388
5127.79 7.18208
5127.97 7.04570
5128.14 6.92192
5128.32 6.81031
5128.67 6.61501
5129.02 6.45022
5129.38 6.30957
5129.79 6.16711
5130.21 6.04575
5130.63 5.94171
5131.04 5.85236
5131.46 5.77589
5131.88 5.71112
5132.30 5.65749
5132.71 5.61505
5133.10 5.58640
5133.48 5.56901
5133.87 5.56444
5134.25 5.57462
5134.45 5.58590
5134.64 5.60152
5134.83 5.62183
5135.02 5.64674
5135.41 5.71102
5135.79 5.79343
5136.30 5.92769
5136.61 6.01680
5136.91 6.10940
5137.22 6.20241
5137.52 6.29263
5137.68 6.33829
5137.84 6.38233
5138.00 6.42380
5138.18 6.47008
5138.39 6.51869
5138.59 6.56421
5138.92 6.63245
5139.17 6.68158
5139.41 6.73048
5139.90 6.83614
5140.34 6.95016
5140.56 7.01795
5140.77 7.09464
5140.99 7.18135
5141.21 7.27908
5141.43 7.38872
5141.65 7.51107
5141.86 7.64687
5142.08 7.79679
5142.30 7.96155
5142.52 8.14187
5142.74 8.33854
5142.95 8.55245
5143.17 8.78459
5143.39 9.03610
5143.72 9.45397
5144.04 9.92245
5144.37 10.4490
5144.70 11.0412
5145.03 11.7079
5145.35 12.4597
5145.52 12.8726
5145.68 13.3091
5145.84 13.7763
5146.01 14.2706
