Os-187(n,g) ENDFB-8.0
Energy(eV) XS(b)
838.137 35.9009
838.160 34.0184
838.183 32.2202
838.205 30.5198
838.228 28.9000
838.251 27.3723
838.273 25.9206
838.296 24.5489
838.319 23.2541
838.341 22.0385
838.364 20.8880
838.387 19.8097
838.409 18.7908
838.432 17.8373
838.455 16.9376
838.477 16.0929
838.500 15.3002
838.523 14.5599
838.545 13.8624
838.568 13.2112
838.591 12.5980
838.613 12.0256
838.636 11.4865
838.659 10.9811
838.681 10.5072
838.704 10.0645
838.727 9.64721
838.749 9.25717
838.772 8.88918
838.794 8.54485
838.834 7.99535
838.873 7.50146
838.912 7.05427
838.951 6.65041
838.990 6.28286
839.029 5.94913
839.068 5.64445
839.108 5.36549
839.147 5.10873
839.186 4.87296
839.225 4.65529
839.264 4.45381
839.303 4.26638
839.342 4.09250
839.381 3.93039
839.421 3.77894
839.466 3.61514
839.511 3.46336
839.557 3.32207
839.602 3.19024
839.647 3.06674
839.693 2.95133
839.738 2.84305
839.783 2.74130
839.829 2.64533
839.874 2.55508
839.964 2.38946
840.055 2.24110
840.146 2.10795
840.208 2.02460
840.269 1.94691
840.331 1.87428
840.393 1.80629
840.455 1.74255
840.517 1.68274
840.578 1.62655
840.640 1.57370
840.764 1.47710
840.887 1.39124
841.011 1.31474
841.135 1.24646
841.225 1.20103
841.316 1.15925
841.407 1.12073
841.497 1.08534
841.588 1.05278
841.679 1.02295
841.769 0.995646
841.860 0.970750
841.950 0.948125
842.041 0.927735
842.132 0.909467
842.222 0.893313
842.313 0.879210
842.404 0.867186
842.494 0.857238
842.585 0.849411
842.717 0.841957
842.849 0.839495
842.972 0.842192
843.096 0.850405
843.158 0.856863
843.219 0.865092
843.281 0.875289
843.343 0.887701
843.405 0.902646
843.467 0.920534
843.528 0.941909
843.590 0.967502
843.652 0.998313
843.714 1.03572
843.776 1.08163
843.806 1.10856
843.837 1.13869
843.874 1.17979
843.912 1.22723
843.949 1.28226
843.986 1.34636
844.023 1.42133
844.060 1.50931
844.097 1.61284
844.116 1.67120
844.134 1.73458
844.153 1.80384
844.171 1.87871
844.190 1.96056
844.208 2.04906
844.227 2.14579
844.245 2.25039
844.264 2.36404
844.282 2.48750
844.301 2.62233
844.319 2.76794
844.338 2.92681
844.357 3.09819
844.375 3.28497
844.394 3.48621
844.412 3.70399
844.431 3.93949
844.453 4.25447
844.476 4.60036
844.499 4.97966
844.521 5.39305
844.544 5.84687
844.567 6.34217
844.589 6.88180
844.612 7.46598
844.635 8.10285
844.657 8.79289
844.680 9.53908
844.703 10.3407
844.725 11.2077
844.748 12.1352
844.771 13.1341
844.793 14.1981
844.810 15.0200
844.826 15.8809
844.843 16.7815
844.859 17.7225
844.876 18.7045
844.892 19.7279
844.909 20.7931
844.925 21.8935
844.942 23.0426
844.958 24.2338
844.991 26.7340
845.024 29.4062
845.057 32.2286
845.080 34.2638
845.102 36.3574
845.125 38.5236
845.148 40.7385
845.193 45.3302
845.238 50.0801
845.300 56.7105
845.362 63.3195
845.415 68.8696
845.461 73.3407
845.492 76.2090
845.523 78.9032
845.568 82.4747
845.613 85.5428
845.659 88.0333
845.685 89.2005
845.708 90.0102
845.731 90.6467
845.755 91.1396
845.794 91.4778
845.800 91.4839
845.806 91.4757
845.827 91.3490
845.848 91.0718
845.878 90.3944
845.908 89.4213
845.954 87.3440
845.984 85.6494
846.014 83.7066
846.044 81.5223
846.074 79.1242
846.126 74.5513
846.177 69.5386
846.237 63.3532
846.297 56.9583
846.378 48.2478
846.419 44.0082
846.460 39.9191
846.490 37.0257
846.520 34.2396
846.549 31.5707
846.579 29.0269
846.609 26.6141
846.639 24.3364
846.669 22.1960
846.699 20.2003
846.717 19.0796
846.734 18.0067
846.752 16.9811
846.770 16.0075
846.787 15.0740
846.805 14.1904
846.823 13.3456
846.840 12.5481
846.858 11.7877
846.876 11.0678
846.893 10.3871
846.911 9.74785
846.929 9.14143
846.946 8.57332
846.964 8.03568
846.981 7.53319
846.996 7.12917
847.011 6.74902
847.026 6.38680
847.041 6.04652
847.056 5.72277
847.071 5.41906
847.086 5.13051
847.101 4.86021
847.116 4.60374
847.131 4.36378
847.146 4.13639
847.161 3.92389
847.176 3.72274
847.191 3.53498
847.206 3.35856
847.221 3.19290
847.236 3.03639
847.250 2.89054
847.265 2.75285
847.280 2.62463
847.295 2.50366
847.310 2.39107
847.325 2.28557
847.340 2.18674
847.355 2.09356
847.370 2.00689
847.400 1.84917
847.430 1.71085
847.460 1.58985
847.480 1.51559
847.500 1.44757
847.521 1.38522
847.541 1.32802
847.562 1.27548
847.582 1.22717
847.623 1.14188
847.663 1.06896
847.704 1.00650
847.745 0.952351
847.786 0.905262
847.826 0.863782
847.867 0.827128
847.908 0.794323
847.949 0.764887
847.989 0.738158
848.030 0.713850
848.112 0.670960
848.171 0.643473
848.231 0.618713
848.291 0.596250
848.351 0.575787
848.411 0.556992
848.470 0.539688
848.590 0.508913
848.709 0.482335
848.829 0.459207
848.949 0.438893
849.068 0.420967
849.182 0.405712
849.296 0.392041
849.410 0.379728
849.525 0.368599
849.639 0.358509
849.753 0.349337
849.981 0.333349
850.209 0.319980
850.437 0.308748
850.666 0.299289
850.894 0.291321
851.176 0.283187
851.459 0.276668
851.742 0.271515
852.024 0.267550
852.307 0.264632
852.589 0.262659
852.872 0.261547
853.154 0.261235
853.632 0.262398
854.111 0.265568
854.589 0.270683
855.067 0.277746
855.545 0.286828
856.023 0.298055
856.262 0.304532
856.501 0.311624
856.741 0.319366
856.980 0.327795
857.371 0.343206
857.762 0.360826
858.153 0.380956
858.545 0.403940
858.740 0.416640
858.936 0.430214
859.131 0.444737
859.327 0.460289
859.523 0.476970
859.718 0.494866
859.914 0.514099
860.110 0.534795
860.240 0.549484
860.370 0.564919
860.501 0.581160
860.631 0.598261
860.762 0.616279
860.892 0.635278
861.022 0.655327
861.153 0.676500
861.232 0.689874
861.310 0.703709
861.389 0.718024
861.468 0.732842
861.547 0.748186
861.626 0.764081
861.704 0.780553
861.783 0.797629
861.848 0.812236
861.914 0.827294
861.941 0.833714
861.979 0.842822
862.055 0.861567
862.131 0.881010
862.204 0.900459
862.278 0.920595
862.351 0.941509
862.424 0.963181
862.498 0.985708
862.571 1.00907
862.644 1.03335
862.718 1.05859
862.783 1.08192
862.848 1.10605
862.913 1.13106
862.979 1.15700
863.044 1.18390
863.109 1.21181
863.174 1.24080
863.239 1.27091
863.299 1.29956
863.359 1.32925
863.419 1.36004
863.479 1.39197
863.538 1.42511
863.598 1.45952
863.658 1.49526
863.718 1.53234
863.778 1.57096
863.837 1.61114
863.897 1.65296
863.957 1.69644
864.017 1.74182
864.076 1.78906
864.136 1.83843
864.196 1.88988
864.256 1.94372
864.315 2.00000
864.375 2.05887
864.435 2.12039
864.495 2.18495
864.554 2.25252
864.614 2.32352
864.674 2.39796
864.734 2.47633
864.794 2.55876
864.853 2.64556
864.913 2.73688
864.973 2.83338
865.033 2.93529
865.092 3.04303
865.152 3.15688
865.212 3.27771
865.272 3.40592
865.332 3.54213
865.391 3.68679
865.451 3.84116
865.511 4.00588
865.571 4.18192
865.630 4.37005
865.690 4.57214
865.750 4.78929
865.810 5.02307
865.869 5.27488
865.929 5.54763
865.989 5.84328
866.019 6.00055
866.049 6.16460
866.079 6.33585
866.109 6.51413
866.138 6.70111
866.168 6.89672
866.198 7.10151
866.228 7.31609
866.258 7.54109
866.288 7.77722
866.318 8.02523
866.348 8.28503
866.378 8.55926
866.407 8.84801
866.437 9.15231
866.467 9.47326
866.497 9.81207
866.527 10.1700
866.557 10.5485
866.587 10.9476
866.617 11.3717
866.647 11.8211
866.676 12.2978
866.706 12.8035
866.736 13.3406
866.766 13.9112
866.796 14.5177
866.826 15.1604
866.856 15.8463
866.886 16.5760
866.916 17.3525
866.945 18.1759
866.975 19.0551
867.005 19.9905
867.035 20.9855
867.065 22.0398
867.087 22.8527
867.108 23.6984
867.130 24.5859
867.152 25.5084
867.174 26.4757
867.195 27.4803
867.217 28.5277
867.239 29.6191
867.282 31.9442
867.326 34.4532
867.369 37.1647
867.413 40.0712
867.442 42.1922
867.472 44.4103
867.502 46.7251
867.532 49.1353
867.562 51.6389
867.592 54.2332
867.652 59.6776
867.712 65.4266
867.771 71.4221
867.831 77.5891
867.891 83.8262
868.012 96.2572
868.072 102.116
868.133 107.561
868.169 110.619
868.206 113.437
868.243 116.004
868.280 118.278
868.316 120.249
868.353 121.886
868.390 123.180
868.427 124.110
868.463 124.672
868.500 124.855
868.525 124.767
868.564 124.264
868.604 123.326
868.644 121.962
868.684 120.191
868.724 118.035
868.763 115.519
868.803 112.675
868.843 109.536
868.904 104.197
868.966 98.3901
869.027 92.2475
869.088 85.9079
869.208 73.4150
869.268 67.3368
869.328 61.4936
869.366 57.9145
869.405 54.4660
869.443 51.1584
869.481 48.0076
869.519 45.0023
869.557 42.1613
869.595 39.4710
869.634 36.9446
869.664 35.0643
869.694 33.2782
869.724 31.5843
869.753 29.9853
869.783 28.4677
869.813 27.0341
869.843 25.6813
869.873 24.4101
869.903 23.2085
869.933 22.0774
869.963 21.0133
869.993 20.0160
870.023 19.0753
870.053 18.1913
870.083 17.3608
870.113 16.5830
870.143 15.8496
870.173 15.1605
870.203 14.5127
870.233 13.9037
870.263 13.3308
870.293 12.7917
870.323 12.2840
870.353 11.8073
870.383 11.3563
870.413 10.9309
870.443 10.5293
870.473 10.1510
870.533 9.45244
870.593 8.82681
870.639 8.38552
870.686 7.97875
870.732 7.60140
870.778 7.25218
870.825 6.92695
870.871 6.62480
870.917 6.34294
870.964 6.07956
871.010 5.83250
871.056 5.60139
871.103 5.38437
871.149 5.18029
871.195 4.98769
871.242 4.80647
871.288 4.63536
871.334 4.47360
871.394 4.27676
871.454 4.09312
871.514 3.92150
871.574 3.76109
871.634 3.61043
871.694 3.46919
871.754 3.33614
871.814 3.21107
871.874 3.09294
871.934 2.98161
872.054 2.77666
872.174 2.59278
872.293 2.42716
872.413 2.27729
872.533 2.14145
872.653 2.01781
872.773 1.90495
872.893 1.80156
873.013 1.70674
873.133 1.61951
873.253 1.53905
873.373 1.46463
873.493 1.39575
873.613 1.33183
873.733 1.27239
873.852 1.21702
873.972 1.16535
874.092 1.11707
874.212 1.07189
874.332 1.02950
874.452 0.989765
874.572 0.952424
874.692 0.917293
874.812 0.884204
874.932 0.853002
875.171 0.795715
875.411 0.744441
875.651 0.698416
875.891 0.656924
876.131 0.619433
876.371 0.585431
876.611 0.554540
876.850 0.526397
877.090 0.500706
877.297 0.480285
877.504 0.461363
877.712 0.443790
877.919 0.427461
878.126 0.412256
878.333 0.398097
878.540 0.384900
878.747 0.372595
878.954 0.361115
879.162 0.350416
879.576 0.331145
879.990 0.314425
880.404 0.299988
880.797 0.288215
881.189 0.278157
881.582 0.269708
881.974 0.262808
882.367 0.257423
882.759 0.253565
883.151 0.251283
883.544 0.250673
883.849 0.251449
884.154 0.253425
884.460 0.256736
884.765 0.261566
885.070 0.268164
885.375 0.276839
885.528 0.282081
885.681 0.288000
885.833 0.294671
885.986 0.302175
886.182 0.313212
886.378 0.326026
886.575 0.340924
886.771 0.358280
886.967 0.378576
887.065 0.389999
887.163 0.402392
887.261 0.415856
887.359 0.430509
887.458 0.446484
887.556 0.463936
887.676 0.487553
887.796 0.514007
887.915 0.543782
888.035 0.577445
888.155 0.615732
888.215 0.636867
888.275 0.659459
888.335 0.683732
888.395 0.709773
888.455 0.737865
888.515 0.768136
888.608 0.819977
888.654 0.848519
888.700 0.878955
888.747 0.911625
888.793 0.946629
888.839 0.984318
888.886 1.02503
888.932 1.06926
888.978 1.11730
889.025 1.16982
889.071 1.22756
889.117 1.29152
889.164 1.36252
889.210 1.44203
889.256 1.53174
889.286 1.59626
889.316 1.66658
889.346 1.74349
889.376 1.82757
889.406 1.92039
889.436 2.02285
889.466 2.13626
889.496 2.26169
889.526 2.40169
889.556 2.55779
889.586 2.73216
889.616 2.92659
889.631 3.03272
889.646 3.14509
889.661 3.26409
889.676 3.39014
889.691 3.52366
889.706 3.66512
889.721 3.81500
889.736 3.97271
889.750 4.12595
889.763 4.28627
889.777 4.45649
889.791 4.63456
889.804 4.82358
889.818 5.02126
889.831 5.22946
889.845 5.44869
889.859 5.68123
889.872 5.92422
889.886 6.17991
889.900 6.44887
889.913 6.73384
889.927 7.03127
889.940 7.34384
889.954 7.67218
889.968 8.01957
889.981 8.38161
889.995 8.76146
890.009 9.15982
890.022 9.58054
890.036 10.0182
890.049 10.4766
890.063 10.9563
890.077 11.4620
890.090 11.9870
890.104 12.5356
890.118 13.1085
890.131 13.7111
890.145 14.3352
890.158 14.9859
890.172 15.6638
890.187 16.4440
890.202 17.2592
890.217 18.1102
890.232 18.9979
890.247 19.9231
890.262 20.8865
890.277 21.8890
890.292 22.9241
890.307 24.0062
890.322 25.1292
890.337 26.2935
890.352 27.4995
890.367 28.7475
890.382 30.0377
890.412 32.7360
890.431 34.5477
890.450 36.4276
890.469 38.3751
890.488 40.3783
890.507 42.4569
890.526 44.5990
890.565 49.0646
890.595 52.7297
890.625 56.5201
890.655 60.4204
890.684 64.3996
890.744 72.5800
890.804 80.8505
890.875 90.4809
890.935 98.2115
890.995 105.323
891.025 108.566
891.055 111.553
891.085 114.276
891.115 116.699
891.145 118.801
891.175 120.556
891.204 121.937
891.234 122.956
891.264 123.627
891.295 123.892
891.300 123.897
891.310 123.873
891.343 123.482
891.377 122.619
891.425 120.553
891.472 117.620
891.508 114.791
891.545 111.512
891.592 106.669
891.639 101.254
891.687 95.3834
891.734 89.1910
891.816 78.0443
891.897 66.8321
891.944 60.5033
891.992 54.4150
892.039 48.6075
892.086 43.1571
892.114 40.1023
892.142 37.1979
892.170 34.4268
892.198 31.8112
892.226 29.3335
892.254 27.0109
892.282 24.8330
892.310 22.7973
892.333 21.1773
892.357 19.6612
892.381 18.2392
892.404 16.9082
892.428 15.6597
892.451 14.5008
892.475 13.4224
892.499 12.4206
892.522 11.4879
892.546 10.6283
892.570 9.83374
892.593 9.10052
892.617 8.42209
892.640 7.80051
892.664 7.22920
892.688 6.70472
892.711 6.22179
892.735 5.78129
892.759 5.37805
892.782 5.00919
892.806 4.67061
892.829 4.36261
892.853 4.08127
892.877 3.82433
892.900 3.58875
892.924 3.37455
892.948 3.17888
892.971 3.00007
892.995 2.83591
893.018 2.68636
893.042 2.54942
893.066 2.42388
893.088 2.31336
893.111 2.21144
893.133 2.11733
893.156 2.03068
893.179 1.95007
893.201 1.87562
893.224 1.80614
893.246 1.74176
893.269 1.68146
893.291 1.62539
893.336 1.52348
893.381 1.43359
893.427 1.35372
893.472 1.28226
893.517 1.21790
893.562 1.15957
893.607 1.10642
893.652 1.05773
893.697 1.01292
893.742 0.971529
893.787 0.933146
893.835 0.895762
893.882 0.860999
893.929 0.828584
893.976 0.798344
894.071 0.743352
894.165 0.694712
894.260 0.651414
894.354 0.612655
894.449 0.577788
894.543 0.546283
894.629 0.520165
894.715 0.496217
894.801 0.474172
894.887 0.453826
894.973 0.435001
895.059 0.417544
895.145 0.401322
895.231 0.386216
895.403 0.358937
895.574 0.335046
895.746 0.313979
895.918 0.295296
896.107 0.277067
896.296 0.260921
896.485 0.246539
896.674 0.233667
896.863 0.222089
897.052 0.211645
897.241 0.202184
897.430 0.193580
897.619 0.185725
897.808 0.178539
897.997 0.171939
898.186 0.165862
898.564 0.155060
898.942 0.145779
899.321 0.137737
899.699 0.130721
900.077 0.124559
900.455 0.119117
900.781 0.114912
901.108 0.111108
901.434 0.107653
901.761 0.104501
902.414 0.0989637
903.066 0.0942874
903.719 0.0903119
904.372 0.0869123
905.025 0.0839913
905.678 0.0814734
906.228 0.0796209
906.778 0.0779831
907.328 0.0765381
907.878 0.0752729
908.703 0.0736517
909.527 0.0723112
910.352 0.0712303
911.177 0.0703822
912.002 0.0697438
912.827 0.0692962
913.651 0.0690244
914.476 0.0689174
915.988 0.0691223
917.501 0.0698158
919.013 0.0709815
920.525 0.0726187
922.037 0.0747399
923.549 0.0773732
925.061 0.0805599
926.573 0.0843570
927.673 0.0875455
928.773 0.0911331
929.873 0.0951643
930.972 0.0996905
932.072 0.104775
933.172 0.110493
934.272 0.116934
935.371 0.124177
936.127 0.129699
936.884 0.135749
937.640 0.142366
938.396 0.149618
939.152 0.157581
939.908 0.166350
940.664 0.176033
941.420 0.186755
941.850 0.193366
942.279 0.200386
942.709 0.207852
943.138 0.215810
943.353 0.219990
943.568 0.224312
943.783 0.228779
943.998 0.233400
944.212 0.238178
944.427 0.243123
944.642 0.248242
944.857 0.253542
945.046 0.258368
945.235 0.263347
945.424 0.268488
945.613 0.273798
945.802 0.279285
945.991 0.284956
946.180 0.290820
946.369 0.296884
946.549 0.302873
946.639 0.305940
946.730 0.309058
946.820 0.312233
946.910 0.315458
947.000 0.318737
947.091 0.322073
947.151 0.324332
947.211 0.326612
947.284 0.329422
947.357 0.332267
947.430 0.335153
947.503 0.338080
947.619 0.342817
947.735 0.347663
947.851 0.352622
947.967 0.357697
948.083 0.362892
948.199 0.368210
948.315 0.373655
948.431 0.379226
948.525 0.383874
948.620 0.388609
948.714 0.393439
948.809 0.398367
948.903 0.403395
948.998 0.408526
949.092 0.413762
949.187 0.419108
949.282 0.424571
949.376 0.430143
949.471 0.435834
949.565 0.441647
949.660 0.447585
949.754 0.453652
949.849 0.459851
949.943 0.466188
950.038 0.472672
950.132 0.479294
950.227 0.486066
950.321 0.492992
950.416 0.500077
950.510 0.507326
950.605 0.514743
950.699 0.522335
950.794 0.530106
950.888 0.538063
950.983 0.546212
951.077 0.554558
951.172 0.563109
951.266 0.571871
951.361 0.580852
951.455 0.590057
951.550 0.599497
951.644 0.609177
951.739 0.619108
951.833 0.629296
951.928 0.639753
952.022 0.650487
952.117 0.661507
952.211 0.672826
952.306 0.684453
952.400 0.696400
952.495 0.708679
952.589 0.721302
952.684 0.734283
952.778 0.747635
952.873 0.761374
952.967 0.775513
953.062 0.790084
953.156 0.805074
953.251 0.820515
953.345 0.836426
953.440 0.852843
953.534 0.869753
953.629 0.887193
953.723 0.905187
953.818 0.923779
953.912 0.942954
954.007 0.962758
954.101 0.983220
954.196 1.00437
954.290 1.02624
954.385 1.04886
954.479 1.07226
954.574 1.09652
954.669 1.12161
954.763 1.14761
954.858 1.17456
954.952 1.20250
955.047 1.23150
955.141 1.26159
955.236 1.29284
955.330 1.32531
955.425 1.35906
955.519 1.39416
955.614 1.43069
955.708 1.46872
955.803 1.50834
955.897 1.54964
955.992 1.59271
956.086 1.63771
956.181 1.68465
956.275 1.73370
956.370 1.78500
956.464 1.83867
956.559 1.89487
956.653 1.95376
956.748 2.01551
956.842 2.08032
956.937 2.14840
957.031 2.21996
957.126 2.29524
957.220 2.37452
957.315 2.45807
957.409 2.54621
957.504 2.63929
957.641 2.78432
957.779 2.94191
957.916 3.11354
957.985 3.20509
958.054 3.30082
958.122 3.40114
958.191 3.50602
958.260 3.61610
958.329 3.73136
958.397 3.85250
958.466 3.97955
958.535 4.11311
958.603 4.25361
958.698 4.45936
958.793 4.68040
958.887 4.91852
958.982 5.17553
959.076 5.45346
959.171 5.75461
959.265 6.08163
959.360 6.43753
959.454 6.82574
959.549 7.25022
959.643 7.71553
959.690 7.96537
959.738 8.22690
959.785 8.50200
959.832 8.79037
959.879 9.09412
959.927 9.41294
959.974 9.74922
960.021 10.1027
960.068 10.4760
960.116 10.8688
960.163 11.2843
960.210 11.7231
960.257 12.1868
960.305 12.6759
960.352 13.1945
960.399 13.7421
960.446 14.3231
960.494 14.9372
960.541 15.5892
960.588 16.2787
960.635 17.0110
960.683 17.7855
960.730 18.6081
960.777 19.4779
960.824 20.4012
960.872 21.3767
960.940 22.9006
961.009 24.5497
961.078 26.3325
961.147 28.2542
961.215 30.3215
961.284 32.5296
961.353 34.8796
961.421 37.3665
961.520 41.1715
961.619 45.1927
961.718 49.3723
961.817 53.6142
961.974 60.1937
962.052 63.2834
962.130 66.1473
962.209 68.7156
962.287 70.9216
962.365 72.7050
962.444 74.0141
962.522 74.8139
962.600 75.0788
962.652 74.9541
962.695 74.6752
962.737 74.2409
962.780 73.6544
962.822 72.9211
962.907 71.0397
962.992 68.6594
963.076 65.8565
963.161 62.7159
963.246 59.3265
963.331 55.7765
963.499 48.5934
963.583 45.0641
963.666 41.6479
963.750 38.3856
963.834 35.3062
963.918 32.4287
964.002 29.7628
964.089 27.2326
964.132 26.0533
964.175 24.9290
964.219 23.8582
964.262 22.8396
964.305 21.8713
964.349 20.9517
964.392 20.0787
964.435 19.2504
964.478 18.4649
964.522 17.7200
964.565 17.0139
964.608 16.3444
964.652 15.7098
964.695 15.1082
964.738 14.5364
964.782 13.9954
964.868 12.9950
964.955 12.0932
965.041 11.2790
965.128 10.5416
965.215 9.87383
965.301 9.26717
965.388 8.71474
965.455 8.32074
965.522 7.95368
965.589 7.61074
965.656 7.28993
965.723 6.98899
965.790 6.70720
965.856 6.44260
965.923 6.19386
965.990 5.95943
966.057 5.73889
966.124 5.53088
966.191 5.33449
966.325 4.97305
966.459 4.64927
966.545 4.45709
966.632 4.27759
966.719 4.10951
966.805 3.95193
966.892 3.80402
966.978 3.66503
967.065 3.53428
967.152 3.41115
967.325 3.18546
967.498 2.98432
967.671 2.80435
967.845 2.64284
967.947 2.55510
968.049 2.47260
968.254 2.32194
968.459 2.18817
968.663 2.06915
968.868 1.96302
