Bi-209(n,tot) ENDFB-8.0
65760.1 9.16305
66081.9 9.01113
66242.8 8.92587
66403.7 8.83268
66578.0 8.72061
66665.2 8.65924
66752.4 8.59350
66819.4 8.53928
66852.9 8.51084
66886.4 8.48138
66920.0 8.45071
66936.7 8.43496
66953.5 8.41885
66970.3 8.40253
66987.0 8.38591
67003.8 8.36919
67020.5 8.35251
67030.6 8.34273
67040.6 8.33335
67050.7 8.32464
67060.8 8.31699
67067.5 8.31294
67074.2 8.31026
67080.9 8.30952
67087.6 8.31169
67094.3 8.31814
67101.0 8.33158
67104.3 8.34232
67107.7 8.35680
67111.0 8.37622
67114.4 8.40226
67117.1 8.43000
67119.8 8.46540
67122.6 8.51142
67125.3 8.57165
67128.0 8.65228
67130.7 8.76132
67133.5 8.91328
67134.8 9.01148
67136.2 9.12987
67137.3 9.25093
67138.5 9.39387
67139.6 9.56538
67140.8 9.77297
67141.9 10.0264
67143.1 10.3385
67143.7 10.5232
67144.2 10.7256
67144.8 10.9557
67145.4 11.2084
67146.1 11.5541
67146.8 11.9430
67147.4 12.3858
67148.1 12.8885
67148.8 13.4567
67149.5 14.0953
67150.2 14.8079
67150.8 15.5957
67151.4 16.3002
67152.0 17.0387
67152.5 17.8336
67153.1 18.6506
67155.3 22.1179
67156.4 23.7511
67156.9 24.4918
67157.5 25.1602
67158.0 25.7409
67158.6 26.2203
67159.1 26.5868
67159.7 26.8285
67160.0 26.9162
67160.3 26.9579
67160.9 26.9114
67161.5 26.7188
67162.1 26.3880
67162.7 25.9304
67163.3 25.3608
67163.9 24.6963
67164.5 23.9558
67165.1 23.1587
67166.7 20.7735
67167.6 19.5867
67168.4 18.4515
67169.2 17.4039
67170.0 16.4440
67170.9 15.5784
67171.7 14.8077
67172.5 14.1280
67173.3 13.5326
67174.1 13.0133
67174.9 12.5665
67175.5 12.2729
67176.1 12.0077
67177.3 11.5536
67178.5 11.1789
67179.7 10.8671
67180.9 10.6033
67182.1 10.3816
67183.3 10.1921
67184.5 10.0286
67186.6 9.79093
67188.7 9.60129
67190.8 9.44720
67192.8 9.32056
67194.9 9.21399
67197.0 9.12401
67201.2 8.97956
67205.7 8.86228
67210.1 8.77187
67214.6 8.70011
67219.1 8.64184
67223.5 8.59335
67228.0 8.55219
67232.5 8.51681
67236.9 8.48602
67247.1 8.42868
67257.2 8.38352
67267.3 8.34652
67277.5 8.31473
67287.6 8.28689
67297.7 8.26196
67318.0 8.21816
67341.8 8.17335
67365.7 8.13263
67389.5 8.09437
67413.4 8.05763
67461.1 7.98640
67508.7 7.91574
67604.1 7.77082
67699.5 7.61579
67794.8 7.44637
67890.2 7.25968
67995.1 7.02907
68100.0 6.76658
68150.1 6.62790
68200.1 6.47934
68225.2 6.40093
68250.2 6.31976
68275.2 6.23574
68287.8 6.19285
68300.3 6.14980
68311.0 6.11317
68321.7 6.07791
68327.1 6.06131
68332.5 6.04605
68337.8 6.03311
68343.2 6.02397
68346.6 6.02121
68350.1 6.02208
68353.5 6.02832
68356.9 6.04291
68360.3 6.07096
68362.0 6.09247
68363.8 6.12115
68365.5 6.15973
68367.2 6.21150
68368.9 6.28227
68370.6 6.38089
68371.8 6.47407
68373.0 6.59402
68374.2 6.75159
68374.8 6.84958
68375.4 6.96087
68376.0 7.09178
68376.6 7.24350
68377.2 7.41927
68377.8 7.61897
68378.4 7.85304
68379.0 8.11728
68379.6 8.42422
68380.1 8.76670
68380.7 9.15883
68381.3 9.58894
68381.9 10.0717
68382.5 10.5892
68383.1 11.1553
68383.7 11.7450
68384.9 12.9975
68385.8 13.9613
68386.7 14.8702
68387.2 15.2897
68387.6 15.6641
68388.1 16.0029
68388.5 16.2851
68388.9 16.4767
68389.3 16.6256
68389.6 16.7382
68390.0 16.8070
68390.3 16.8308
68390.8 16.8180
68391.3 16.7267
68391.8 16.5604
68392.3 16.3241
68392.8 16.0179
68393.3 15.6618
68393.8 15.2593
68394.3 14.8199
68395.3 13.8789
68396.3 12.9024
68397.2 11.9510
68398.2 11.0689
68398.7 10.6988
68399.1 10.3502
68399.6 10.0238
68400.0 9.72002
68400.5 9.43860
68400.9 9.17898
68401.4 8.94031
68401.8 8.72620
68402.3 8.52573
68402.7 8.34269
68403.6 8.02361
68404.5 7.75854
68405.4 7.54011
68406.3 7.35514
68407.2 7.19933
68408.1 7.06702
68409.0 6.95367
68410.8 6.77033
68412.6 6.62961
68414.4 6.51723
68416.2 6.42590
68418.0 6.35015
68419.8 6.28653
68422.5 6.20698
68425.2 6.14209
68427.9 6.08741
68430.6 6.04074
68436.0 5.96398
68441.4 5.90244
68446.7 5.85049
68452.1 5.80500
68462.9 5.72684
68471.5 5.67204
68480.2 5.62154
68498.1 5.52440
68507.1 5.47823
68516.1 5.43316
68525.1 5.38908
68534.1 5.34695
68538.6 5.32724
68543.0 5.30929
68547.5 5.29471
68549.8 5.28964
68552.0 5.28700
68554.2 5.28781
68556.3 5.29374
68558.5 5.30799
68560.7 5.33653
68561.7 5.35989
68562.8 5.39276
68563.9 5.43960
68565.0 5.50653
68566.0 5.60519
68566.6 5.67078
68567.1 5.75037
68567.7 5.84681
68568.2 5.96336
68568.7 6.10363
68569.3 6.26813
68570.0 6.54110
68570.7 6.87968
68571.1 7.07625
68571.4 7.29216
68571.8 7.52806
68572.1 7.77692
68572.5 8.05304
68572.9 8.34931
68573.6 8.99920
68574.3 9.71574
68575.0 10.4695
68576.4 11.9357
68577.0 12.6315
68577.7 13.2468
68578.3 13.6708
68578.8 14.0152
68579.3 14.2680
68579.9 14.4205
68580.0 14.4416
68580.1 14.4575
68580.4 14.4676
68580.7 14.4471
68581.3 14.3193
68581.9 14.0817
68582.4 13.7451
68582.8 13.4880
68583.1 13.2099
68583.9 12.5775
68584.6 11.8838
68585.3 11.1743
68586.0 10.4599
68586.7 9.77659
68587.4 9.14373
68588.1 8.58120
68588.8 8.07886
68589.5 7.64597
68590.2 7.27926
68590.9 6.97674
68591.4 6.81343
68591.8 6.67172
68592.7 6.43438
68593.5 6.24576
68594.4 6.09870
68595.3 5.98023
68596.1 5.88573
68597.0 5.80737
68597.8 5.74284
68599.6 5.64069
68601.3 5.56351
68603.0 5.50264
68604.8 5.45327
68607.4 5.39152
68610.1 5.34258
68612.8 5.30224
68615.4 5.26807
68620.8 5.21213
68626.1 5.16693
68631.5 5.12852
68636.8 5.09497
68647.5 5.03745
68662.6 4.97033
68685.2 4.88902
68707.9 4.82719
68730.5 4.78535
68753.1 4.76703
68767.0 4.76972
68780.8 4.78480
68794.6 4.81417
68808.5 4.86004
68822.3 4.92482
68836.1 5.01147
68849.9 5.12316
68863.8 5.26344
68875.3 5.40473
68886.7 5.57099
68898.2 5.76498
68909.7 5.98876
68921.2 6.24735
68932.7 6.54272
68944.2 6.87830
68955.6 7.25729
68967.6 7.70284
68979.6 8.20191
68991.6 8.75806
69003.6 9.37231
69015.6 10.0468
69027.5 10.7853
69039.5 11.5740
69051.5 12.4162
69062.6 13.2375
69073.6 14.0913
69095.8 15.8654
69117.9 17.6630
69140.0 19.3907
69158.4 20.7088
69167.7 21.3127
69176.9 21.8691
69186.1 22.3823
69195.3 22.8423
69204.5 23.2503
69213.8 23.6091
69232.2 24.1662
69241.4 24.3715
69250.6 24.5271
69269.1 24.7141
69287.5 24.7500
69308.6 24.6376
69329.7 24.4031
69350.8 24.0777
69371.9 23.6910
69414.2 22.8204
69456.4 21.9160
69506.6 20.8852
69556.8 19.9444
69607.1 19.1087
69657.3 18.3715
69712.6 17.6649
69767.8 17.0519
69823.1 16.5175
69878.3 16.0497
69933.6 15.6381
69988.8 15.2735
70044.1 14.9484
70099.3 14.6570
70209.8 14.1564
70265.1 13.9391
70320.3 13.7399
70360.5 13.6048
70405.7 13.4616
70451.0 13.3269
70473.6 13.2626
70496.2 13.2008
70518.8 13.1422
70530.1 13.1146
70541.4 13.0888
70556.4 13.0583
70564.0 13.0457
70571.5 13.0353
70582.8 13.0269
70588.5 13.0275
70594.1 13.0327
70599.8 13.0442
70605.4 13.0644
70611.1 13.0973
70616.7 13.1496
70622.0 13.2262
70627.4 13.3442
70630.1 13.4263
70632.7 13.5303
70635.4 13.6636
70638.1 13.8361
70641.2 14.1116
70642.8 14.2894
70644.3 14.5026
70645.9 14.7602
70647.5 15.0740
70649.0 15.4593
70650.6 15.9362
70651.5 16.2490
70652.3 16.5983
70653.2 16.9932
70654.1 17.4393
70654.9 17.9493
70655.8 18.5176
70656.7 19.1559
70657.5 19.8690
70658.3 20.6125
70659.1 21.4164
70659.9 22.2881
70660.7 23.2233
70662.3 25.2616
70663.9 27.3909
70665.5 29.3455
70666.2 30.2371
70667.0 31.0378
70667.7 31.7234
70668.5 32.2724
70669.3 32.6672
70670.0 32.8938
70670.5 32.9519
70671.4 32.8666
70672.3 32.5519
70673.2 32.0266
70674.1 31.3280
70675.0 30.4744
70675.8 29.5221
70677.6 27.4299
70679.0 25.8089
70680.3 24.2758
70681.6 22.8631
70683.0 21.6184
70683.8 20.9133
70684.7 20.2720
70685.5 19.6913
70686.4 19.1670
70687.2 18.6943
70688.1 18.2684
70688.9 17.8847
70689.8 17.5385
70691.1 17.0594
70692.5 16.6494
70693.8 16.2966
70695.1 15.9914
70696.5 15.7258
70697.8 15.4932
70700.5 15.1088
70702.8 14.8407
70705.1 14.6196
70707.4 14.4341
70709.7 14.2765
70714.4 14.0243
70719.0 13.8323
70723.1 13.6960
70727.3 13.5846
70731.4 13.4914
70735.5 13.4125
70743.8 13.2851
70752.1 13.1869
70760.3 13.1080
70768.6 13.0429
70776.9 12.9880
70785.1 12.9401
70801.7 12.8600
70818.2 12.7943
70833.8 12.7412
70849.3 12.6939
70864.9 12.6512
70880.5 12.6119
70911.6 12.5404
70942.7 12.4761
70993.3 12.3820
71043.9 12.2967
71094.5 12.2180
71145.1 12.1440
71238.5 12.0174
71331.9 11.9001
71390.3 11.8301
71419.5 11.7958
71448.6 11.7618
71477.8 11.7280
71507.0 11.6944
71521.6 11.6777
71536.2 11.6612
71550.8 11.6449
71565.4 11.6290
71574.1 11.6200
71582.9 11.6115
71591.7 11.6039
71600.4 11.5979
71609.2 11.5945
71613.6 11.5943
71617.9 11.5955
71622.3 11.5987
71626.7 11.6049
71631.1 11.6153
71635.4 11.6318
71638.5 11.6486
71641.5 11.6715
71644.6 11.7028
71647.6 11.7467
71650.6 11.8093
71653.7 11.9006
71655.2 11.9621
71656.7 12.0384
71658.2 12.1342
71659.8 12.2561
71661.0 12.3790
71662.2 12.5297
71663.4 12.7190
71664.6 12.9542
71665.8 13.2522
71667.1 13.6228
71668.3 14.0876
71669.5 14.6527
71670.1 15.0078
71670.8 15.3903
71672.1 16.2471
71673.4 17.2102
71674.7 18.2126
71675.9 19.1409
71677.2 19.9593
71677.8 20.3011
71678.4 20.5851
71679.0 20.8034
71679.7 20.9482
71680.0 20.9985
71680.4 21.0246
71681.0 21.0041
71681.7 20.8978
71682.4 20.7110
71683.0 20.4510
71683.7 20.1222
71684.3 19.7460
71685.7 18.8858
71688.1 17.1740
71689.4 16.3819
71690.6 15.6768
71691.8 15.0973
71692.9 14.6057
71694.1 14.1944
71695.3 13.8529
71696.4 13.5700
71697.6 13.3351
71698.8 13.1392
71699.9 12.9758
71702.2 12.7276
71704.4 12.5415
71706.6 12.3980
71708.9 12.2848
71711.1 12.1935
71713.3 12.1186
71715.5 12.0563
71717.8 12.0037
71720.7 11.9465
71723.6 11.8989
71726.5 11.8588
71729.4 11.8244
71735.2 11.7686
71741.0 11.7253
71746.8 11.6904
71752.6 11.6616
71758.4 11.6371
71764.2 11.6158
71771.7 11.5916
71779.3 11.5707
71786.9 11.5521
71794.5 11.5354
71809.6 11.5060
71824.8 11.4801
71840.0 11.4566
71855.1 11.4348
71885.4 11.3946
71914.0 11.3591
71942.5 11.3249
71971.1 11.2913
71999.6 11.2577
72056.7 11.1899
72113.7 11.1185
72156.6 11.0610
72199.4 10.9983
72242.2 10.9283
72285.0 10.8478
72315.3 10.7818
72345.6 10.7053
72375.9 10.6147
72391.1 10.5621
72406.3 10.5033
72425.9 10.4154
72445.5 10.3103
72465.1 10.1813
72474.9 10.1048
72484.7 10.0181
72495.4 9.90913
72506.1 9.78067
72516.8 9.62693
72522.2 9.53812
72527.5 9.43959
72532.2 9.34391
72536.9 9.23836
72541.6 9.12086
72546.3 8.98997
72551.0 8.84280
72555.6 8.67728
72560.3 8.49015
72565.0 8.27813
72567.9 8.13274
72570.8 7.97601
72573.7 7.80813
72576.6 7.63113
72579.5 7.44740
72582.4 7.26521
72585.3 7.09984
72586.7 7.03188
72588.2 6.98114
72590.0 6.95302
72590.9 6.95881
72591.7 6.98182
72592.9 7.04367
72594.1 7.14909
72594.6 7.22219
72595.2 7.31059
72595.8 7.41584
72596.4 7.53722
72596.9 7.68060
72597.5 7.84566
72598.1 8.03399
72598.7 8.24324
72599.3 8.48216
72599.8 8.74370
72600.4 9.03808
72601.0 9.35587
72601.5 9.64570
72601.9 9.95590
72602.9 10.6290
72603.8 11.3854
72604.8 12.2015
72605.8 13.0823
72606.7 13.9937
72608.6 15.8673
72610.0 17.1827
72610.9 17.9505
72611.7 18.6576
72612.6 19.2914
72613.5 19.8426
72614.4 20.3050
72615.2 20.6759
72616.1 20.9556
72617.0 21.1476
72618.3 21.2837
72619.5 21.2661
72620.8 21.1245
72622.1 20.8907
72623.4 20.5893
72624.7 20.2487
72627.2 19.5120
72629.6 18.8300
72632.0 18.1956
72634.4 17.6238
72636.8 17.1162
72639.2 16.6680
72641.6 16.2726
72644.0 15.9231
72646.4 15.6142
72648.8 15.3380
72651.2 15.0910
72656.0 14.6697
72661.3 14.2947
72666.5 13.9874
72671.7 13.7312
72677.0 13.5145
72681.8 13.3428
72686.6 13.1921
72696.1 12.9407
72705.7 12.7386
72715.3 12.5727
72722.8 12.4630
72730.2 12.3666
72745.0 12.2038
72759.8 12.0705
72774.6 11.9588
72786.9 11.8789
72799.1 11.8075
72823.5 11.6834
72847.9 11.5766
72872.3 11.4795
72900.2 11.3734
72914.2 11.3196
72928.1 11.2638
72942.1 11.2040
72956.1 11.1379
72970.0 11.0617
72977.0 11.0182
72984.0 10.9698
72989.2 10.9296
72994.4 10.8853
72999.7 10.8354
73004.9 10.7790
73010.1 10.7141
73015.4 10.6385
73020.6 10.5485
73025.8 10.4392
73028.7 10.3692
73031.5 10.2899
73034.3 10.1984
73037.2 10.0920
73040.0 9.96567
73042.8 9.81408
73044.3 9.72570
73045.7 9.62716
73047.1 9.51658
73048.5 9.39253
73049.9 9.25032
73051.4 9.08721
73052.8 8.89932
73053.5 8.79498
73054.2 8.68499
73054.9 8.56633
73055.6 8.44110
73056.3 8.31063
73057.0 8.17726
73057.7 8.04474
73058.4 7.91850
73059.2 7.80606
73059.9 7.71828
73060.7 7.66045
73061.1 7.65620
73061.5 7.67242
73061.9 7.71228
73062.3 7.77900
73062.7 7.87572
73063.1 8.00186
73063.5 8.16639
73063.9 8.36889
73064.4 8.61118
73064.8 8.89443
73065.2 9.21907
73065.6 9.58469
73066.0 9.98994
73066.4 10.4213
73066.6 10.6726
73067.1 11.2645
73067.6 11.8939
73068.6 13.2102
73069.3 14.2031
73070.0 15.1647
73070.8 16.1482
73071.2 16.5920
73071.6 16.9873
73072.1 17.4342
73072.6 17.8018
73073.1 18.1015
73073.6 18.3206
73074.1 18.4693
73074.6 18.5448
73075.1 18.5559
73075.5 18.5088
73076.3 18.3518
73077.0 18.1111
73077.7 17.8105
73078.4 17.4772
73079.1 17.1207
73079.8 16.7614
73080.5 16.4112
73081.2 16.0830
73081.9 15.7936
73082.5 15.5258
73083.2 15.2801
73083.8 15.0595
73084.5 14.8560
73085.1 14.6741
73086.5 14.3569
73087.8 14.0924
73089.1 13.8727
73090.4 13.6862
73091.7 13.5258
73092.9 13.3953
73094.1 13.2805
73096.6 13.0855
73099.0 12.9253
73101.4 12.7921
73103.8 12.6787
73106.3 12.5815
73108.7 12.4970
73111.1 12.4227
73115.9 12.2973
73120.8 12.1958
73125.6 12.1118
73130.5 12.0410
73135.3 11.9803
73140.2 11.9277
73145.0 11.8817
73149.9 11.8409
73158.8 11.7763
73167.7 11.7223
73176.6 11.6764
73185.4 11.6365
73194.3 11.6016
73203.2 11.5704
73221.0 11.5172
73238.0 11.4748
73254.9 11.4381
73271.9 11.4059
73288.9 11.3772
73322.8 11.3277
73356.8 11.2858
73389.1 11.2511
73421.4 11.2200
73486.1 11.1656
73550.7 11.1191
73615.4 11.0780
73738.2 11.0102
73861.0 10.9516
74106.7 10.8519
74365.3 10.7632
74623.9 10.6845
75141.0 10.5471
76278.8 10.2905
77416.6 10.0477
78502.7 9.78130
78787.2 9.69633
78929.4 9.64965
79000.5 9.62494
79071.6 9.59924
79123.3 9.57975
79175.0 9.55954
79226.8 9.53850
79278.5 9.51653
79330.2 9.49346
79356.0 9.48146
79381.9 9.46910
79407.8 9.45635
79433.6 9.44318
79459.5 9.42958
79485.3 9.41557
79500.7 9.40707
79516.0 9.39850
79531.4 9.38992
79546.8 9.38151
79562.1 9.37355
79577.5 9.36664
79585.1 9.36387
79592.8 9.36176
79600.5 9.36082
79608.2 9.36152
79614.6 9.36396
79621.1 9.36887
79627.6 9.37739
79634.0 9.39122
79640.5 9.41301
79647.0 9.44777
79650.2 9.47275
79653.4 9.50473
79656.7 9.54611
79659.9 9.60022
79662.2 9.64990
79664.5 9.71118
79666.9 9.78834
79669.2 9.88585
79671.5 10.0118
79673.8 10.1756
79676.2 10.3932
79677.3 10.5291
79678.5 10.6879
79679.6 10.8657
79680.7 11.0737
79681.8 11.3180
79682.9 11.6052
79684.0 11.9430
79685.1 12.3395
79686.3 12.8028
79687.4 13.3402
79688.2 13.7706
79688.9 14.2419
79689.7 14.7534
79690.5 15.3028
79692.1 16.4962
79693.7 17.7522
79695.3 18.9963
79696.1 19.5654
79696.8 20.0799
79697.6 20.5237
79698.4 20.8826
79699.2 21.1446
79700.0 21.3016
79700.5 21.3439
79701.4 21.3158
79702.2 21.1631
79703.1 20.8910
79703.9 20.5193
79704.8 20.0564
79705.6 19.5320
79707.3 18.3613
79709.0 17.1463
79710.7 16.0020
79711.6 15.4722
79712.4 14.9847
79713.3 14.5299
79714.1 14.1188
79715.3 13.5791
79716.6 13.1170
79717.8 12.7197
79719.0 12.3787
79720.3 12.0834
79721.5 11.8311
79722.7 11.6128
79724.0 11.4230
79726.2 11.1351
79728.4 10.9073
79730.7 10.7229
79732.9 10.5716
79735.2 10.4452
79737.4 10.3393
79741.9 10.1718
79746.2 10.0518
79750.4 9.95796
79754.7 9.88269
79758.9 9.82111
79763.2 9.76994
79767.5 9.72680
79771.7 9.68998
79776.0 9.65830
79781.6 9.62264
79787.2 9.59227
79792.8 9.56592
79798.4 9.54295
79809.6 9.50459
79820.8 9.47362
79832.0 9.44778
79843.2 9.42588
79854.4 9.40638
79865.6 9.38901
79884.5 9.36331
79903.3 9.34068
79922.1 9.32016
79940.9 9.30125
79959.8 9.28339
79978.6 9.26626
79997.4 9.24962
80016.3 9.23349
80053.9 9.20190
80091.6 9.17078
80129.2 9.13952
80166.9 9.10809
80253.0 9.03334
80339.0 8.95294
80418.0 8.87243
80496.9 8.78367
80575.8 8.68473
80654.7 8.57305
80726.4 8.45751
80798.1 8.32590
80869.8 8.17324
80941.6 7.99490
81020.5 7.75824
81059.9 7.61982
81099.4 7.46473
81138.8 7.28972
81178.3 7.09099
81217.7 6.86372
81257.2 6.60198
81278.7 6.44251
81300.2 6.26921
81321.8 6.08115
81343.3 5.87726
81368.4 5.61851
81393.5 5.33805
81418.6 5.03993
81443.7 4.73723
81458.0 4.57191
81472.4 4.42397
81479.6 4.36082
81486.7 4.30830
81493.9 4.26951
81501.1 4.24837
81506.8 4.24730
81512.5 4.26287
81518.2 4.29828
81523.9 4.35849
81529.7 4.44817
81532.5 4.50549
81535.4 4.57179
81538.2 4.64826
81541.1 4.73544
81543.9 4.83417
81546.8 4.94495
81550.5 5.10882
81554.2 5.29667
81557.9 5.51094
81561.6 5.75370
81565.3 6.02703
81568.9 6.33292
81572.6 6.67324
81576.3 7.04963
81578.7 7.30876
81581.0 7.58331
81585.7 8.17934
81590.4 8.83810
81595.1 9.55691
81599.8 10.3349
81604.5 11.1627
81609.2 12.0312
81613.9 12.9280
81630.0 16.0398
81637.4 17.3619
81641.1 17.9707
81644.8 18.5377
81648.5 19.0585
81652.2 19.5299
81655.8 19.9499
81659.5 20.3175
81663.2 20.6339
81666.9 20.8983
81670.6 21.1137
81674.3 21.2825
81681.7 21.4930
81689.1 21.5568
81696.8 21.4978
81704.4 21.3404
81712.1 21.1110
81719.8 20.8321
81735.2 20.1891
81750.6 19.5091
81764.2 18.9179
81777.8 18.3572
81791.4 17.8345
81805.0 17.3531
81819.9 16.8735
81834.7 16.4389
81849.6 16.0452
81864.4 15.6891
81891.7 15.1171
81918.9 14.6340
81946.1 14.2224
81973.3 13.8685
82000.6 13.5614
82027.8 13.2927
82055.0 13.0557
82082.3 12.8453
82124.3 12.5627
82166.4 12.3220
82208.5 12.1135
82250.6 11.9314
82305.0 11.7270
82359.5 11.5505
82413.9 11.3960
82468.4 11.2592
82567.4 11.0461
82666.4 10.8657
82765.4 10.7101
82864.4 10.5717
82904.0 10.5202
83022.9 10.3758
83141.7 10.2424
83260.5 10.1158
83379.3 9.99232
83493.2 9.87408
83550.1 9.81407
83607.0 9.75302
83663.9 9.69049
83720.9 9.62600
83777.8 9.55920
83834.7 9.48939
83862.0 9.45470
83889.2 9.41912
83916.4 9.38252
83943.6 9.34480
83970.9 9.30591
83998.1 9.26571
84025.3 9.22417
84052.6 9.18139
84064.9 9.16154
84077.3 9.14158
84089.7 9.12152
84102.1 9.10157
84114.4 9.08195
84126.8 9.06310
84139.2 9.04572
84151.6 9.03108
84158.7 9.02471
84165.8 9.02059
84172.9 9.01949
84180.0 9.02327
84187.2 9.03438
84194.3 9.05650
84201.4 9.09589
84204.9 9.12542
84208.5 9.16429
84214.1 9.25207
84216.9 9.31331
84219.6 9.39034
84222.4 9.48875
84225.2 9.61500
84228.0 9.77976
84230.8 9.99817
84232.3 10.1512
84233.9 10.3328
84235.4 10.5498
84237.0 10.8084
84238.5 11.1224
84240.1 11.5029
84241.6 11.9650
84242.4 12.2301
84243.1 12.5219
84244.0 12.8819
84244.9 13.2760
84245.7 13.7107
84246.6 14.1880
84247.4 14.7090
84248.3 15.2737
84249.1 15.8805
84250.0 16.5262
84251.9 18.1026
84253.8 19.7265
84254.8 20.5085
84255.7 21.2381
84256.7 21.8899
84257.6 22.4395
84258.2 22.7172
84258.8 22.9439
84259.4 23.1164
84260.0 23.2323
84260.6 23.2901
84261.6 23.2595
84262.5 23.0787
84263.5 22.7587
84264.4 22.3161
84265.4 21.7717
84266.4 21.1486
84268.3 19.7685
84270.1 18.4147
84271.9 17.1268
84272.8 16.5262
84273.7 15.9695
84274.6 15.4519
84275.5 14.9741
84276.8 14.3703
84278.0 13.8380
84279.3 13.3707
84280.5 12.9641
84281.8 12.6046
84283.0 12.2889
84284.3 12.0109
84285.6 11.7672
84287.6 11.4295
84289.6 11.1497
84291.6 10.9142
84293.6 10.7143
84295.6 10.5421
84297.6 10.3942
84301.7 10.1522
84305.7 9.96284
84309.7 9.81166
84313.7 9.68789
84317.8 9.58526
84321.8 9.49835
84325.8 9.42413
84333.9 9.30297
84341.9 9.20708
84350.0 9.12858
84358.0 9.06237
84366.1 9.00501
84374.1 8.95421
84382.2 8.90837
84398.2 8.82737
84409.0 8.77850
84419.7 8.73265
84430.5 8.68894
84441.2 8.64685
84462.7 8.56588
84484.1 8.48763
84500.2 8.43045
84516.3 8.37559
84524.4 8.34980
84532.4 8.32592
84540.5 8.30486
84548.5 8.28909
84553.2 8.28368
84557.9 8.28235
84562.6 8.28668
84567.3 8.29924
84572.0 8.32434
84576.7 8.36849
84581.4 8.44290
84583.7 8.49710
84586.1 8.56714
84589.8 8.72433
84591.6 8.83378
84593.5 8.97134
84595.3 9.14790
84597.2 9.37471
84598.1 9.51279
84599.0 9.67112
84599.9 9.85322
84600.8 10.0632
84601.8 10.3087
84602.7 10.5901
84603.6 10.9158
84604.5 11.2927
84605.5 11.7330
84606.4 12.2341
84607.3 12.8070
84608.2 13.4567
84609.0 14.0944
84609.8 14.7934
84610.6 15.5507
84611.5 16.3602
84613.1 18.0923
84614.7 19.8542
84616.0 21.2174
84616.7 21.8343
84617.3 22.3778
84618.0 22.8514
84618.7 23.2297
84619.3 23.5149
84620.0 23.6919
84620.5 23.7516
84621.2 23.7420
84621.9 23.6060
84622.6 23.3505
84623.3 22.9854
84624.1 22.5236
84624.8 21.9803
84625.5 21.3719
84626.2 20.7153
84628.6 18.4425
84629.7 17.3301
84630.9 16.2972
84632.0 15.3947
84633.1 14.5923
84634.2 13.8764
84635.3 13.2556
84636.4 12.7111
84637.5 12.2436
84638.6 11.8386
84639.7 11.4874
84640.6 11.2344
84641.5 11.0105
84643.3 10.6265
84645.1 10.3133
84646.9 10.0557
84648.7 9.83881
84650.5 9.65507
84652.2 9.49771
84654.0 9.36232
84657.4 9.15054
84660.8 8.98264
84664.1 8.84545
84667.5 8.73151
84670.9 8.63443
84674.2 8.55084
84680.9 8.41261
84687.7 8.30167
84694.4 8.20904
84701.1 8.12928
84707.9 8.05855
84714.6 7.99428
84721.3 7.93496
84734.8 7.82676
84744.9 7.75179
84755.0 7.68048
84775.2 7.54336
84795.4 7.41040
84815.5 7.27855
84850.9 7.04720
84886.2 6.81553
84921.5 6.59230
84956.9 6.40045
84977.1 6.32232
84997.2 6.28493
85006.9 6.28760
85016.5 6.30763
85026.2 6.34874
85035.8 6.41517
85045.4 6.51209
85055.1 6.64529
85064.7 6.82176
85074.3 7.04719
85080.0 7.20676
85085.7 7.38755
85091.4 7.59137
85097.1 7.81974
85102.7 8.07405
85108.4 8.35549
85114.1 8.66508
85119.8 9.00345
85125.5 9.37083
85131.1 9.76697
85136.8 10.1910
85142.5 10.6415
85153.9 11.6124
85165.2 12.6530
85190.0 14.9749
85201.4 15.9627
85212.7 16.8420
85218.4 17.2315
85224.1 17.5841
85229.8 17.8983
85235.5 18.1733
85241.1 18.4094
85246.8 18.6073
85258.2 18.8951
85269.5 19.0533
85280.9 19.1020
85293.2 19.0558
85305.5 18.9312
85317.8 18.7500
85330.2 18.5305
85354.8 18.0290
85379.4 17.5035
85401.9 17.0368
85424.4 16.5979
85446.8 16.1926
85469.3 15.8218
85491.8 15.4844
85514.2 15.1780
85559.2 14.6465
85602.1 14.2241
85645.0 13.8672
85687.9 13.5629
85730.8 13.3009
85775.7 13.0636
85820.7 12.8569
85865.6 12.6754
85910.5 12.5147
85984.1 12.2887
86057.6 12.0979
86131.2 11.9346
86204.7 11.7931
86294.6 11.6440
86384.5 11.5153
86474.4 11.4027
86564.2 11.3032
86711.3 11.1631
86858.4 11.0439
87005.5 10.9407
87152.6 10.8499
87332.3 10.7524
87512.1 10.6661
87871.6 10.5176
88263.8 10.3806
89048.3 10.1412
89097.3 10.1257
89146.3 10.1099
89170.9 10.1016
89195.4 10.0931
89219.9 10.0843
89244.4 10.0752
89263.8 10.0676
89283.2 10.0597
89302.6 10.0513
89322.0 10.0423
89341.4 10.0327
89360.8 10.0223
89370.6 10.0166
89380.3 10.0108
89390.0 10.0045
89399.7 9.99797
89407.8 9.99220
89416.0 9.98623
89424.2 9.98014
89432.3 9.97414
89440.5 9.96859
89444.6 9.96622
89448.7 9.96436
89452.8 9.96327
89456.8 9.96336
89460.9 9.96529
89465.0 9.97006
89468.2 9.97681
89471.4 9.98751
89474.6 10.0042
89477.8 10.0304
89481.0 10.0720
89482.6 10.1016
89484.2 10.1394
89485.8 10.1889
89487.4 10.2541
