Nd-145(n,g) ENDFB-8.0
62.1622 0.417421
62.5456 0.403925
63.3122 0.379217
64.0789 0.357358
64.8456 0.337946
65.6122 0.320653
66.2415 0.307913
66.8707 0.296347
67.5000 0.285851
67.6573 0.283379
67.7359 0.282156
67.8146 0.280947
67.8539 0.280349
67.8932 0.279755
67.9326 0.279166
67.9719 0.278581
68.0112 0.278000
68.0505 0.277424
68.1292 0.276283
68.1618 0.275815
68.2265 0.274893
68.2912 0.273983
68.3560 0.273084
68.4207 0.272196
68.6795 0.268748
69.1972 0.262260
69.7148 0.256322
70.2325 0.250927
70.7502 0.246059
71.2679 0.241708
71.7855 0.237867
72.3032 0.234539
73.0002 0.230885
73.6971 0.228206
74.3941 0.226559
75.0911 0.226065
75.6487 0.226609
76.2063 0.228107
76.7638 0.230715
77.3214 0.234648
77.8790 0.240141
78.1578 0.243591
78.4366 0.247656
78.7154 0.252375
78.9942 0.257844
79.2729 0.264181
79.5517 0.271534
79.8225 0.279820
80.0933 0.289444
80.3641 0.300663
80.6348 0.313754
80.7702 0.321129
80.9056 0.329175
81.0410 0.337970
81.1764 0.347589
81.3118 0.358127
81.4472 0.369690
81.5826 0.382412
81.7179 0.396453
81.8208 0.408110
81.9236 0.420723
82.0264 0.434393
82.1292 0.449233
82.1806 0.457138
82.2320 0.465392
82.2834 0.474019
82.3348 0.483046
82.3862 0.492500
82.4376 0.502407
82.5404 0.523701
82.5527 0.526393
82.5784 0.532120
82.6041 0.537990
82.6556 0.550182
82.7070 0.563006
82.7585 0.576507
82.8613 0.605729
82.9642 0.638286
83.0671 0.674705
83.1700 0.715622
83.2729 0.761817
83.3243 0.787191
83.3757 0.814267
83.4433 0.852706
83.5109 0.894781
83.5784 0.940977
83.6460 0.991853
83.7135 1.04807
83.7811 1.11040
83.8487 1.17977
83.9162 1.25731
83.9838 1.34438
84.0176 1.39198
84.0514 1.44261
84.0851 1.49652
84.1189 1.55402
84.1527 1.61544
84.1865 1.68114
84.2203 1.75156
84.2540 1.82713
84.2878 1.90840
84.3216 1.99597
84.3554 2.09053
84.3892 2.19286
84.4229 2.30387
84.4567 2.42459
84.4905 2.55624
84.5243 2.70023
84.5581 2.85820
84.5918 3.03211
84.6256 3.22427
84.6594 3.43744
84.6932 3.67499
84.7101 3.80416
84.7270 3.94103
84.7439 4.08636
84.7608 4.24074
84.7776 4.40510
84.7945 4.58039
84.8114 4.76771
84.8283 4.96832
84.8452 5.18368
84.8621 5.41548
84.8790 5.66567
84.8959 5.93661
84.9128 6.23104
84.9297 6.55228
84.9465 6.90427
84.9634 7.29182
84.9803 7.72072
84.9972 8.19804
85.0080 8.53092
85.0187 8.88945
85.0295 9.27661
85.0402 9.69573
85.0510 10.1506
85.0617 10.6455
85.0725 11.1854
85.0832 11.7750
85.0940 12.4217
85.1047 13.1319
85.1155 13.9133
85.1262 14.7746
85.1370 15.7255
85.1477 16.7767
85.1585 17.9400
85.1692 19.2272
85.1753 20.0260
85.1815 20.8718
85.1876 21.7690
85.1938 22.7207
85.1999 23.7318
85.2061 24.8025
85.2122 25.9380
85.2183 27.1419
85.2245 28.4203
85.2306 29.7731
85.2368 31.2063
85.2429 32.7243
85.2490 34.3314
85.2552 36.0322
85.2613 37.8311
85.2675 39.7331
85.2744 42.0026
85.2813 44.4154
85.2882 46.9786
85.2951 49.6993
85.3020 52.5844
85.3089 55.6412
85.3158 58.8765
85.3227 62.2972
85.3297 65.9101
85.3366 69.7218
85.3435 73.7384
85.3504 77.9660
85.3573 82.4100
85.3642 87.0757
85.3711 91.9676
85.3780 97.0823
85.3865 103.664
85.3949 110.599
85.4034 117.892
85.4118 125.533
85.4203 133.541
85.4287 141.892
85.4371 150.601
85.4456 159.638
85.4540 169.014
85.4625 178.693
85.4709 188.679
85.4794 198.930
85.4963 220.179
85.5131 242.202
85.5316 266.829
85.5500 291.664
85.5838 336.142
85.6007 357.093
85.6176 376.614
85.6344 394.314
85.6513 409.813
85.6682 422.764
85.6851 432.867
85.7019 439.880
85.7188 443.666
85.7300 444.350
85.7356 444.135
85.7447 442.998
85.7539 440.891
85.7630 437.830
85.7721 433.836
85.7861 425.931
85.8002 416.020
85.8141 404.375
85.8280 391.101
85.8469 370.726
85.8658 348.226
85.8797 330.707
85.8936 312.581
85.9214 275.393
85.9492 238.321
85.9631 220.281
85.9770 202.774
85.9883 188.927
85.9997 175.579
86.0111 162.777
86.0224 150.569
86.0338 138.962
86.0452 127.995
86.0565 117.660
86.0679 107.979
86.0748 102.372
86.0818 97.0024
86.0887 91.8684
86.0957 86.9729
86.1026 82.2976
86.1096 77.8514
86.1165 73.6163
86.1235 69.5987
86.1304 65.7812
86.1374 62.1684
86.1443 58.7432
86.1512 55.5088
86.1582 52.4489
86.1651 49.5652
86.1721 46.8423
86.1790 44.2810
86.1866 41.6552
86.1942 39.1996
86.2018 36.9053
86.2093 34.7661
86.2169 32.7678
86.2245 30.9049
86.2321 29.1691
86.2396 27.5548
86.2472 26.0500
86.2548 24.6497
86.2624 23.3471
86.2700 22.1370
86.2775 21.0099
86.2851 19.9631
86.2927 18.9879
86.3003 18.0819
86.3072 17.3055
86.3142 16.5784
86.3211 15.8972
86.3280 15.2597
86.3350 14.6610
86.3419 14.1001
86.3489 13.5727
86.3558 13.0779
86.3628 12.6120
86.3697 12.1736
86.3767 11.7608
86.3836 11.3723
86.3975 10.6591
86.4114 10.0218
86.4253 9.44971
86.4392 8.93473
86.4531 8.46885
86.4670 8.04564
86.4809 7.65963
86.4947 7.30615
86.5086 6.98125
86.5225 6.68156
86.5364 6.40400
86.5503 6.14651
86.5642 5.90678
86.5781 5.68299
86.5920 5.47357
86.6059 5.27716
86.6198 5.09257
86.6337 4.91876
86.6614 4.59992
86.6892 4.31452
86.7170 4.05766
86.7448 3.82542
86.7700 3.63289
86.7953 3.45600
86.8206 3.29303
86.8458 3.14254
86.8711 3.00315
86.8963 2.87379
86.9216 2.75350
86.9468 2.64147
86.9721 2.53686
86.9974 2.43905
87.0226 2.34744
87.0479 2.26156
87.0731 2.18086
87.0984 2.10498
87.1236 2.03349
87.1489 1.96611
87.1767 1.89629
87.2045 1.83068
87.2322 1.76894
87.2600 1.71076
87.3156 1.60401
87.3711 1.50860
87.4267 1.42296
87.4823 1.34581
87.5378 1.27607
87.5934 1.21283
87.6414 1.16284
87.6894 1.11667
87.7374 1.07396
87.7853 1.03438
87.8333 0.997605
87.8813 0.963398
87.9293 0.931524
87.9773 0.901789
88.0253 0.873998
88.0733 0.847999
88.1692 0.800820
88.2652 0.759250
88.3612 0.722487
88.4319 0.698073
88.5026 0.675674
88.5734 0.655091
88.6441 0.636152
88.7148 0.618705
88.7855 0.602619
88.9269 0.574068
89.0684 0.549675
89.2098 0.528754
89.3513 0.510777
89.4927 0.495354
89.6745 0.478765
89.8564 0.465307
90.0382 0.454532
90.2201 0.446090
90.4019 0.439706
90.5838 0.435167
90.7656 0.432309
90.9475 0.431007
91.1697 0.431404
91.3920 0.433896
91.6143 0.438447
91.8365 0.445079
92.0588 0.453880
92.2810 0.465009
92.5033 0.478711
92.7255 0.495343
92.8973 0.510517
93.0690 0.528054
93.2408 0.548372
93.4125 0.572008
93.5843 0.599671
93.6701 0.615310
93.7560 0.632372
93.8419 0.651067
93.9278 0.671631
94.0136 0.694351
94.0995 0.719568
94.1904 0.749462
94.2814 0.783253
94.3723 0.821748
94.4632 0.865971
94.5087 0.890649
94.5541 0.917299
94.5996 0.946175
94.6451 0.977564
94.6905 1.01181
94.7360 1.04931
94.7814 1.09055
94.8269 1.13609
94.8774 1.19261
94.9279 1.25647
94.9784 1.32917
95.0037 1.36942
95.0290 1.41261
95.0542 1.45913
95.0795 1.50933
95.1047 1.56368
95.1300 1.62268
95.1552 1.68702
95.1805 1.75741
95.2058 1.83486
95.2310 1.92049
95.2588 2.02602
95.2866 2.14591
95.3005 2.21232
95.3144 2.28376
95.3282 2.36090
95.3421 2.44452
95.3560 2.53563
95.3699 2.63521
95.3838 2.74464
95.3977 2.86552
95.4116 2.99971
95.4255 3.14947
95.4394 3.31744
95.4533 3.50678
95.4659 3.70061
95.4785 3.91844
95.4912 4.16406
95.4975 4.29873
95.5038 4.44180
95.5101 4.59437
95.5164 4.75665
95.5227 4.92988
95.5290 5.11430
95.5354 5.31132
95.5417 5.52121
95.5480 5.74520
95.5543 5.98429
95.5606 6.23994
95.5669 6.51246
95.5732 6.80389
95.5796 7.11454
95.5859 7.44670
95.5922 7.80068
95.5985 8.17905
95.6048 8.58209
95.6111 9.01266
95.6174 9.47102
95.6238 9.96032
95.6301 10.4808
95.6364 11.0358
95.6427 11.6257
95.6490 12.2530
95.6553 12.9199
95.6623 13.7026
95.6692 14.5385
95.6762 15.4304
95.6831 16.3800
95.6901 17.3927
95.6970 18.4687
95.7040 19.6141
95.7109 20.8285
95.7178 22.1185
95.7248 23.4831
95.7317 24.9292
95.7387 26.4555
95.7456 28.0691
95.7526 29.7679
95.7595 31.5593
95.7665 33.4404
95.7734 35.4188
95.7803 37.4907
95.7873 39.6636
95.7942 41.9329
95.8012 44.3060
95.8081 46.7769
95.8151 49.3533
95.8220 52.0278
95.8359 57.6843
95.8498 63.7390
95.8637 70.1765
95.8776 76.9737
95.8927 84.7656
95.9079 92.8900
95.9382 109.884
95.9660 125.842
95.9938 141.523
96.0140 152.354
96.0342 162.377
96.0481 168.664
96.0620 174.350
96.0758 179.360
96.0897 183.622
96.1024 186.795
96.1150 189.257
96.1278 191.002
96.1406 191.961
96.1500 192.158
96.1622 191.775
96.1744 190.675
96.1846 189.200
96.1949 187.236
96.2052 184.803
96.2154 181.919
96.2257 178.607
96.2359 174.898
96.2546 167.213
96.2732 158.499
96.2938 147.969
96.3143 136.738
96.3665 106.954
96.3870 95.4772
96.4075 84.4579
96.4178 79.1728
96.4281 74.0604
96.4383 69.1347
96.4486 64.4120
96.4588 59.8919
96.4691 55.5858
96.4794 51.4981
96.4896 47.6312
96.4999 43.9855
96.5101 40.5594
96.5204 37.3501
96.5306 34.3559
96.5404 31.6861
96.5502 29.2016
96.5600 26.8930
96.5698 24.7531
96.5796 22.7727
96.5894 20.9476
96.5992 19.2679
96.6090 17.7252
96.6188 16.3098
96.6286 15.0166
96.6384 13.8357
96.6482 12.7594
96.6580 11.7791
96.6677 10.8892
96.6775 10.0817
96.6873 9.34987
96.6929 8.96278
96.6985 8.59720
96.7041 8.25203
96.7097 7.92678
96.7153 7.61926
96.7209 7.32959
96.7265 7.05581
96.7321 6.79798
96.7377 6.55434
96.7433 6.32492
96.7489 6.10812
96.7545 5.90398
96.7657 5.52934
96.7769 5.19573
96.7881 4.89816
96.7992 4.63289
96.8104 4.39586
96.8216 4.18370
96.8328 3.99341
96.8440 3.82235
96.8552 3.66819
96.8664 3.52890
96.8766 3.41271
96.8869 3.30630
96.8972 3.20858
96.9074 3.11863
96.9177 3.03561
96.9279 2.95878
96.9485 2.82129
96.9690 2.70176
96.9895 2.59697
97.0100 2.50434
97.0305 2.42193
97.0510 2.34810
97.0716 2.28163
97.0921 2.22153
97.1126 2.16703
97.1331 2.11740
97.1536 2.07215
97.1947 1.99289
97.2282 1.93758
97.2618 1.88954
97.2954 1.84775
97.3290 1.81143
97.3625 1.77990
97.3961 1.75262
97.4632 1.70901
97.5304 1.67762
97.5975 1.65633
97.6647 1.64355
97.7318 1.63807
97.8288 1.64125
97.9258 1.65578
98.0228 1.68027
98.1198 1.71379
98.2168 1.75579
98.3138 1.80606
98.4108 1.86462
98.5078 1.93165
98.5898 1.99521
98.6719 2.06536
98.7540 2.14248
98.8360 2.22702
98.9181 2.31956
99.0002 2.42079
99.0822 2.53151
99.1233 2.59070
99.1643 2.65263
99.2053 2.71746
99.2464 2.78530
99.2874 2.85635
99.3284 2.93077
99.3695 3.00877
99.4105 3.09054
99.4516 3.17634
99.4926 3.26637
99.5336 3.36095
99.5747 3.46032
99.6157 3.56484
99.6567 3.67480
99.6978 3.79063
99.7388 3.91269
99.7798 4.04145
99.8209 4.17739
99.8656 4.33457
99.9104 4.50169
99.9551 4.67965
99.9999 4.86942
100.000 4.86986
100.000 4.87161
100.001 4.87337
100.002 4.87644
100.003 4.88303
100.006 4.89582
100.012 4.92155
100.023 4.97414
100.047 5.08164
100.093 5.30880
100.136 5.53183
100.179 5.77041
100.222 6.02604
100.243 6.16076
100.265 6.29973
100.286 6.44450
100.307 6.59468
100.329 6.75055
100.350 6.91163
100.393 7.25454
100.436 7.62459
100.478 8.02671
100.521 8.46272
100.564 8.93893
100.585 9.19327
100.607 9.45808
100.628 9.73659
100.649 10.0284
100.671 10.3344
100.692 10.6541
100.713 10.9914
100.735 11.3460
100.756 11.7193
100.778 12.1107
100.799 12.5254
100.820 12.9633
100.842 13.4261
100.863 13.9137
100.884 14.4327
100.906 14.9835
100.927 15.5689
100.949 16.1890
100.970 16.8531
100.991 17.5624
101.013 18.3213
101.034 19.1310
101.055 20.0049
101.077 20.9461
101.098 21.9622
101.120 23.0569
101.141 24.2508
101.162 25.5513
101.184 26.9728
101.205 28.5326
101.227 30.2511
101.237 31.1773
101.248 32.1528
101.259 33.1813
101.269 34.2670
101.280 35.4147
101.291 36.6175
101.301 37.9038
101.312 39.2686
101.323 40.7185
101.333 42.2609
101.344 43.9036
101.355 45.6556
101.366 47.5262
101.376 49.5066
101.387 51.6455
101.398 53.9369
101.408 56.3944
101.419 59.0323
101.430 61.8663
101.440 64.9133
101.451 68.1913
101.462 71.6854
101.472 75.4822
101.483 79.5718
101.494 83.9775
101.504 88.7239
101.515 93.8369
101.526 99.3434
101.537 105.272
101.547 111.589
101.558 118.443
101.569 125.809
101.579 133.716
101.590 142.195
101.601 151.278
101.611 160.995
101.622 171.375
101.633 182.341
101.644 195.263
101.656 208.953
101.668 223.675
101.679 239.201
101.691 255.814
101.703 273.242
101.714 291.789
101.726 311.133
101.737 329.810
101.747 349.268
101.758 369.483
101.769 390.422
101.790 434.301
101.811 480.259
101.833 528.166
101.854 577.116
101.897 674.536
101.926 737.736
101.941 767.318
101.955 795.108
101.978 834.629
101.990 851.952
102.001 867.528
102.020 888.411
102.038 904.135
102.056 914.375
102.074 918.908
102.080 919.152
102.083 919.064
102.092 917.907
102.101 915.415
102.118 906.481
102.136 892.439
102.153 873.684
102.168 853.932
102.183 831.319
102.198 805.849
102.213 778.189
102.228 748.732
102.243 717.651
102.273 652.042
102.333 516.504
102.362 451.293
102.377 420.148
102.392 390.207
102.407 361.603
102.422 334.437
102.437 308.781
102.452 284.682
102.467 262.012
102.482 241.072
102.497 221.683
102.512 203.806
102.526 187.389
102.541 172.370
102.556 158.677
102.571 146.234
102.583 137.360
102.594 129.224
102.606 121.709
102.617 114.777
102.629 108.393
102.640 102.520
102.652 97.1233
102.663 92.1709
102.675 87.5934
102.686 83.4397
102.698 79.6409
102.709 76.1711
102.721 73.0062
102.732 70.1240
102.744 67.5044
102.755 65.1289
102.768 62.8574
102.780 60.8246
102.792 59.0154
102.804 57.4169
102.816 56.0181
102.829 54.8105
102.841 53.7876
102.853 52.9512
102.865 52.2853
102.877 51.7975
102.889 51.4901
102.902 51.3676
102.914 51.4350
102.926 51.7032
102.938 52.1842
102.950 52.8856
102.962 53.8363
102.975 55.0514
102.987 56.5544
102.999 58.3714
103.011 60.5319
103.023 63.0686
103.036 66.0176
103.048 69.4179
103.060 73.3120
103.072 77.7450
103.084 82.7651
103.097 88.4227
103.109 94.7703
103.121 101.862
103.133 109.752
103.145 118.421
103.154 124.800
103.162 131.520
103.170 138.761
103.178 146.363
103.185 153.811
103.193 161.555
103.200 169.814
103.208 178.376
103.215 187.480
103.223 196.890
103.230 206.864
103.238 217.140
103.252 239.148
103.267 262.912
103.282 288.399
103.297 315.358
103.316 352.205
103.335 391.290
103.354 432.214
103.373 474.253
103.433 608.623
103.457 660.348
103.481 707.455
103.496 733.424
103.511 756.575
103.526 776.880
103.541 793.867
103.557 808.267
103.573 818.170
103.587 822.828
103.600 824.218
103.603 824.100
103.612 822.791
103.620 820.109
103.638 810.602
103.652 798.500
103.667 782.947
103.682 763.960
103.696 742.072
103.711 717.294
103.726 690.305
103.740 662.531
103.754 633.237
103.782 571.649
103.840 438.226
103.860 394.294
103.880 352.468
103.900 312.809
103.910 293.990
103.920 276.067
103.935 250.808
103.949 227.369
103.964 205.452
103.971 195.196
103.979 185.354
103.986 175.796
103.993 166.775
104.001 158.153
104.008 149.923
104.015 142.077
104.022 134.605
104.030 127.499
104.037 120.748
104.046 113.151
104.054 106.104
104.063 99.4234
104.072 93.2439
104.080 87.4015
104.089 82.0109
104.098 76.9267
104.106 72.2462
104.115 67.8410
104.124 63.7935
104.132 59.9910
104.141 56.5028
104.150 53.2304
104.158 50.2323
104.167 47.4227
104.175 44.8508
104.183 42.7903
104.190 40.8869
104.197 39.1039
104.205 37.4335
104.212 35.8480
104.219 34.3831
104.227 33.0103
104.234 31.7234
104.241 30.5006
104.249 29.3696
104.256 28.3081
104.263 27.3113
104.271 26.3747
104.278 25.4942
104.293 23.8856
104.307 22.4480
104.322 21.1760
104.337 20.0309
104.351 19.0096
104.366 18.0824
104.380 17.2484
104.395 16.4896
104.410 15.7962
104.426 15.1018
104.442 14.4668
104.458 13.8836
104.474 13.3489
104.490 12.8506
104.506 12.3876
104.522 11.9558
104.537 11.5545
104.553 11.1758
104.569 10.8198
104.601 10.1697
104.633 9.58802
104.665 9.06407
104.694 8.62647
104.724 8.22520
104.753 7.85590
104.782 7.51600
104.812 7.20007
104.841 6.90664
104.870 6.63344
104.899 6.37930
104.929 6.14077
104.958 5.91723
104.987 5.70733
105.016 5.51055
105.075 5.14892
105.134 4.82651
105.168 4.65160
105.203 4.48718
105.237 4.33236
105.272 4.18635
105.341 3.91804
105.410 3.67743
105.480 3.46058
105.549 3.26424
105.618 3.08573
105.687 2.92280
105.746 2.79559
105.804 2.67723
105.863 2.56687
105.921 2.46393
105.980 2.36741
106.039 2.27707
106.097 2.19209
106.156 2.11228
106.214 2.03698
106.273 1.96607
106.390 1.83563
106.507 1.71867
106.624 1.61333
106.693 1.55590
106.762 1.50170
106.901 1.40204
107.039 1.31266
107.178 1.23218
107.316 1.15943
107.454 1.09342
107.593 1.03325
107.731 0.978245
107.848 0.935207
107.965 0.895175
108.083 0.857844
108.200 0.822974
108.317 0.790349
108.434 0.759775
108.551 0.731081
108.668 0.704112
108.785 0.678731
108.902 0.654812
109.136 0.610923
109.371 0.571669
109.605 0.536408
109.839 0.504608
110.073 0.475825
110.307 0.449683
110.542 0.425864
110.776 0.404098
111.010 0.384152
111.244 0.365841
111.478 0.349023
111.713 0.333491
111.947 0.319078
112.181 0.305700
112.415 0.293274
112.650 0.281710
112.884 0.270931
113.118 0.260865
113.352 0.251451
113.586 0.242633
113.821 0.234362
114.055 0.226593
114.289 0.219285
114.757 0.205916
115.226 0.194005
115.524 0.187088
115.822 0.180634
116.120 0.174601
116.418 0.168957
117.014 0.158698
117.610 0.149645
118.207 0.141686
118.803 0.134528
119.399 0.128130
119.995 0.122397
120.574 0.117390
120.719 0.116219
120.791 0.115645
120.863 0.115078
120.936 0.114515
121.008 0.113958
121.153 0.112862
121.170 0.112736
121.220 0.112363
121.297 0.111802
121.374 0.111250
121.450 0.110708
121.527 0.110175
121.834 0.108118
122.447 0.104296
123.060 0.100853
123.674 0.0977594
124.287 0.0949827
124.900 0.0924986
125.514 0.0902910
126.127 0.0883329
126.723 0.0866575
127.319 0.0851993
127.916 0.0839508
128.512 0.0829070
129.108 0.0820658
129.704 0.0814289
130.300 0.0810010
130.896 0.0807901
131.663 0.0808566
132.429 0.0813340
133.196 0.0822693
133.962 0.0837276
134.346 0.0846740
134.729 0.0857983
135.112 0.0870985
135.495 0.0885968
135.879 0.0902930
136.262 0.0922669
136.645 0.0945293
137.028 0.0971120
137.454 0.100414
137.880 0.104242
138.306 0.108690
138.732 0.113873
138.945 0.116786
139.157 0.119939
139.370 0.123359
139.583 0.127073
139.796 0.131108
140.009 0.135493
140.222 0.140272
140.435 0.145514
140.664 0.151729
140.892 0.158613
141.121 0.166265
141.350 0.174799
141.579 0.184359
141.807 0.195103
142.036 0.207243
142.150 0.213917
142.265 0.221034
142.450 0.233602
142.634 0.247656
142.819 0.263441
142.912 0.272079
143.004 0.281256
143.097 0.291040
143.189 0.301462
143.282 0.312603
143.374 0.324504
143.467 0.337267
143.559 0.350953
143.651 0.365693
143.744 0.381568
143.851 0.401575
143.958 0.423497
144.065 0.447636
144.172 0.474254
144.279 0.503765
144.386 0.536549
144.493 0.573157
144.547 0.593087
144.600 0.614221
144.698 0.656124
144.795 0.703014
144.844 0.728632
144.892 0.755787
144.941 0.784729
144.989 0.815492
145.038 0.848374
145.087 0.883430
145.135 0.921020
145.184 0.961232
145.233 1.00451
145.281 1.05098
145.330 1.10119
145.379 1.15534
145.432 1.22030
145.486 1.29131
145.539 1.36933
145.593 1.45533
145.646 1.55068
145.700 1.65641
145.753 1.77438
145.780 1.83870
145.807 1.90664
145.834 1.97904
145.860 2.05602
145.887 2.13800
145.914 2.22511
145.941 2.31852
145.967 2.41814
145.994 2.52540
146.021 2.64026
146.048 2.76448
146.075 2.89872
146.101 3.04418
146.128 3.20174
146.155 3.37430
146.182 3.56269
146.208 3.77089
146.235 4.00053
146.257 4.20819
146.279 4.43611
146.301 4.68755
146.323 4.96650
146.345 5.27784
146.366 5.62754
146.377 5.81992
146.388 6.02295
146.399 6.24156
146.410 6.47305
146.424 6.78004
146.437 7.11451
146.450 7.47977
146.464 7.87642
146.477 8.31460
146.491 8.79611
146.504 9.32619
146.517 9.90605
146.531 10.5508
146.537 10.8982
146.544 11.2635
146.551 11.6477
146.557 12.0518
146.564 12.4771
146.571 12.9177
146.577 13.3882
146.584 13.8833
146.591 14.4045
146.598 14.9529
146.604 15.5301
146.611 16.1375
146.618 16.7765
146.624 17.4386
146.634 18.4846
146.644 19.5987
146.654 20.8093
146.663 22.0973
146.673 23.4951
146.683 24.9804
146.692 26.5730
146.702 28.2793
146.712 30.1251
146.722 32.0795
146.731 34.1672
146.741 36.3950
146.751 38.7946
146.761 41.3239
146.770 44.0130
146.780 46.8682
146.780 46.9289
146.781 47.1113
146.781 47.2944
146.782 47.6318
146.785 48.3445
146.789 49.7995
146.798 52.7965
146.808 55.9904
146.817 59.3161
146.826 62.8506
146.835 66.5209
146.844 70.4105
146.853 74.4377
146.863 79.1190
146.873 83.9752
146.884 89.1040
146.894 94.4037
146.904 99.9786
146.914 105.716
146.924 111.725
146.934 117.883
146.944 124.306
146.954 130.857
146.974 144.563
146.994 158.902
147.014 173.749
147.051 201.583
147.087 229.497
147.107 244.400
147.128 258.711
147.148 272.196
147.168 284.624
147.188 295.774
147.208 305.439
147.228 313.437
147.248 319.586
147.268 323.729
147.287 325.964
147.300 326.372
147.303 326.337
147.314 325.845
147.324 324.790
147.346 320.987
147.367 314.746
147.389 306.358
147.412 295.524
147.435 282.867
147.457 268.574
147.480 253.018
147.511 230.340
147.542 206.851
147.587 172.435
147.610 155.778
147.632 139.874
147.655 124.749
147.667 117.515
147.678 110.602
147.689 103.895
147.701 97.5207
147.712 91.3702
147.723 85.5548
147.733 80.7388
147.743 76.1336
147.753 71.7379
147.762 67.5495
147.772 63.5654
147.782 59.7818
147.792 56.1946
147.802 52.8324
147.811 49.6208
147.821 46.5896
147.831 43.7328
147.841 41.0706
147.850 38.5417
147.860 36.1677
147.870 33.9418
147.880 31.8778
147.891 29.6201
147.902 27.5514
147.914 25.6247
147.925 23.8637
147.937 22.2272
147.948 20.7346
147.959 19.3502
147.971 18.0894
147.982 16.9216
147.993 15.8592
148.005 14.8760
148.016 13.9821
148.027 13.1550
148.039 12.4030
148.050 11.7129
148.061 11.0793
148.069 10.6723
148.077 10.2932
148.085 9.93073
148.092 9.59279
148.108 8.96762
148.123 8.41198
148.139 7.91058
148.154 7.46284
148.170 7.05669
148.185 6.69196
148.200 6.35912
148.216 6.05834
148.231 5.78211
148.247 5.53086
148.262 5.29860
148.278 5.08601
148.293 4.88825
148.309 4.70614
148.331 4.46065
148.354 4.23892
148.377 4.03760
148.399 3.85475
148.422 3.68649
148.445 3.53181
148.467 3.38915
148.490 3.25775
148.513 3.13533
148.535 3.02154
148.558 2.91556
148.581 2.81710
148.603 2.72467
148.626 2.63817
148.671 2.48139
148.700 2.39121
148.729 2.30784
148.758 2.23067
148.787 2.15940
148.816 2.09308
148.845 2.03173
148.873 1.97457
148.902 1.92167
148.960 1.82672
149.018 1.74488
149.075 1.67457
149.133 1.61449
149.191 1.56353
149.249 1.52105
149.306 1.48629
149.364 1.45876
149.422 1.43810
149.479 1.42404
149.537 1.41645
149.595 1.41530
149.669 1.42342
