Sn-117(n,tot) ENDFB-8.0
1089.07 4.92169
1090.77 4.91802
1094.16 4.91092
1097.55 4.90403
1102.27 4.89467
1105.00 4.88933
1106.37 4.88669
1107.73 4.88408
1109.09 4.88152
1109.78 4.88028
1110.46 4.87908
1111.14 4.87795
1111.82 4.87694
1112.16 4.87652
1112.51 4.87617
1112.85 4.87595
1113.19 4.87593
1113.45 4.87619
1113.58 4.87647
1113.70 4.87693
1113.83 4.87767
1113.96 4.87882
1114.03 4.87964
1114.09 4.88064
1114.16 4.88191
1114.22 4.88346
1114.29 4.88542
1114.35 4.88780
1114.41 4.89077
1114.48 4.89435
1114.54 4.89878
1114.61 4.90405
1114.67 4.91048
1114.74 4.91804
1114.80 4.92713
1114.87 4.93765
1114.93 4.95011
1114.99 4.96430
1115.06 4.98082
1115.12 4.99930
1115.19 5.02043
1115.25 5.04363
1115.34 5.07944
1115.43 5.11963
1115.52 5.16384
1115.60 5.21088
1115.95 5.41193
1116.04 5.45564
1116.12 5.49492
1116.20 5.52840
1116.29 5.55487
1116.35 5.56906
1116.41 5.57877
1116.45 5.58305
1116.50 5.58452
1116.50 5.58452
1116.51 5.58443
1116.52 5.58420
1116.54 5.58340
1116.58 5.58037
1116.63 5.57298
1116.68 5.56203
1116.75 5.54239
1116.82 5.51775
1116.89 5.48805
1116.96 5.45486
1117.04 5.41148
1117.13 5.36512
1117.29 5.26951
1117.37 5.22212
1117.45 5.17715
1117.53 5.13428
1117.61 5.09515
1117.73 5.04580
1117.84 5.00445
1117.96 4.97024
1118.07 4.94320
1118.19 4.92201
1118.24 4.91347
1118.30 4.90607
1118.36 4.89958
1118.42 4.89411
1118.47 4.88943
1118.53 4.88545
1118.59 4.88200
1118.65 4.87914
1118.70 4.87671
1118.76 4.87465
1118.87 4.87140
1118.99 4.86906
1119.10 4.86731
1119.22 4.86599
1119.33 4.86495
1119.45 4.86410
1119.62 4.86305
1119.79 4.86217
1120.13 4.86072
1120.48 4.85949
1120.82 4.85838
1121.50 4.85638
1122.19 4.85455
1122.88 4.85279
1123.56 4.85108
1124.93 4.84770
1127.03 4.84252
1130.16 4.83445
1133.30 4.82578
1135.65 4.81875
1138.01 4.81113
1139.18 4.80707
1140.36 4.80283
1141.54 4.79840
1142.71 4.79382
1143.76 4.78968
1144.28 4.78763
1144.80 4.78565
1145.33 4.78381
1145.85 4.78225
1146.11 4.78165
1146.37 4.78124
1146.64 4.78114
1146.90 4.78157
1147.03 4.78211
1147.16 4.78303
1147.29 4.78450
1147.42 4.78683
1147.55 4.79052
1147.62 4.79308
1147.68 4.79627
1147.75 4.80032
1147.81 4.80529
1147.88 4.81143
1147.94 4.81901
1148.02 4.83039
1148.10 4.84484
1148.18 4.86300
1148.25 4.88531
1148.33 4.91315
1148.41 4.94714
1148.49 4.98818
1148.56 5.03646
1148.64 5.09405
1148.72 5.16108
1148.80 5.23807
1148.87 5.32410
1148.95 5.42137
1149.03 5.52695
1149.11 5.64274
1149.18 5.76447
1149.25 5.86670
1149.31 5.96976
1149.43 6.17824
1149.49 6.28244
1149.55 6.38172
1149.61 6.47614
1149.67 6.56408
1149.73 6.63399
1149.78 6.69683
1149.83 6.75169
1149.89 6.79776
1149.94 6.83191
1149.98 6.85750
1150.00 6.86394
1150.03 6.87418
1150.07 6.88028
1150.10 6.88219
1150.13 6.87965
1150.16 6.87564
1150.17 6.87267
1150.19 6.86616
1150.23 6.84967
1150.27 6.82823
1150.30 6.80393
1150.34 6.77542
1150.41 6.70765
1150.45 6.66068
1150.49 6.61051
1150.57 6.49895
1150.65 6.37534
1150.73 6.24334
1150.95 5.86101
1151.01 5.76753
1151.06 5.67848
1151.12 5.59133
1151.17 5.50977
1151.23 5.43127
1151.28 5.35771
1151.34 5.28930
1151.39 5.22723
1151.45 5.16925
1151.51 5.11738
1151.56 5.06957
1151.62 5.02734
1151.69 4.97560
1151.77 4.93232
1151.85 4.89552
1151.92 4.86532
1152.00 4.84010
1152.08 4.81972
1152.15 4.80291
1152.23 4.78946
1152.31 4.77844
1152.38 4.76965
1152.46 4.76242
1152.53 4.75660
1152.61 4.75175
1152.69 4.74776
1152.84 4.74148
1152.95 4.73787
1153.06 4.73483
1153.29 4.72971
1153.51 4.72532
1153.73 4.72132
1154.18 4.71379
1154.62 4.70647
1155.15 4.69765
1155.68 4.68840
1156.21 4.67852
1156.74 4.66780
1157.27 4.65600
1157.79 4.64295
1158.32 4.62830
1158.85 4.61177
1159.16 4.60114
1159.46 4.58969
1159.77 4.57731
1160.08 4.56395
1160.38 4.54959
1160.53 4.54207
1160.69 4.53436
1160.84 4.52655
1160.99 4.51879
1161.15 4.51138
1161.30 4.50488
1161.39 4.50186
1161.48 4.49991
1161.57 4.49952
1161.66 4.50145
1161.75 4.50680
1161.84 4.51696
1161.93 4.53422
1162.02 4.56099
1162.07 4.57955
1162.11 4.60162
1162.16 4.62822
1162.20 4.66006
1162.25 4.69888
1162.30 4.74392
1162.34 4.79695
1162.39 4.85912
1162.43 4.93338
1162.48 5.01788
1162.52 5.11559
1162.57 5.22807
1162.61 5.35701
1162.66 5.50419
1162.70 5.67147
1162.75 5.86082
1162.79 6.05920
1162.83 6.28019
1162.87 6.52545
1162.91 6.78985
1162.96 7.08787
1163.00 7.41491
1163.04 7.77243
1163.08 8.15209
1163.12 8.57355
1163.16 9.02891
1163.21 9.51891
1163.25 10.0311
1163.29 10.5907
1163.33 11.1709
1163.37 11.7994
1163.41 12.4456
1163.46 13.2074
1163.50 13.9881
1163.55 14.8011
1163.59 15.6431
1163.69 17.4173
1163.78 19.2325
1163.86 20.9189
1163.95 22.7302
1164.04 24.4258
1164.11 25.6406
1164.18 26.7348
1164.22 27.2693
1164.26 27.7570
1164.29 28.1946
1164.33 28.5790
1164.38 28.9919
1164.43 29.2851
1164.49 29.5577
1164.50 29.5835
1164.51 29.6124
1164.55 29.6470
1164.58 29.6324
1164.65 29.4665
1164.71 29.1164
1164.78 28.5926
1164.83 28.0438
1164.89 27.3963
1164.95 26.4857
1165.02 25.4792
1165.08 24.3675
1165.15 23.1878
1165.28 20.7324
1165.38 18.8021
1165.43 17.8549
1165.48 16.9475
1165.53 16.0497
1165.59 15.1853
1165.64 14.3586
1165.69 13.5882
1165.73 13.0164
1165.76 12.4710
1165.80 11.9526
1165.84 11.4737
1165.88 11.0092
1165.92 10.5719
1165.96 10.1614
1166.00 9.78674
1166.04 9.42747
1166.07 9.09301
1166.11 8.78246
1166.15 8.50192
1166.19 8.23557
1166.23 7.98998
1166.27 7.76401
1166.31 7.56160
1166.34 7.39920
1166.37 7.24852
1166.41 7.10886
1166.44 6.97954
1166.47 6.85991
1166.50 6.74934
1166.54 6.64720
1166.57 6.55565
1166.60 6.46842
1166.64 6.38796
1166.67 6.31373
1166.70 6.24528
1166.77 6.12387
1166.83 6.02188
1166.90 5.93331
1166.96 5.85739
1167.03 5.79200
1167.10 5.73616
1167.16 5.68668
1167.23 5.64385
1167.29 5.60534
1167.36 5.57151
1167.48 5.51514
1167.61 5.46838
1167.73 5.42806
1167.86 5.39322
1167.99 5.36216
1168.11 5.33459
1168.36 5.28706
1168.61 5.24714
1168.86 5.21325
1169.11 5.18383
1169.36 5.15819
1169.77 5.12267
1170.17 5.09296
1170.58 5.06765
1170.99 5.04575
1171.39 5.02653
1171.80 5.00947
1172.20 4.99417
1172.61 4.98035
1173.23 4.96143
1173.85 4.94467
1174.47 4.92957
1175.09 4.91576
1176.33 4.89072
1177.58 4.86780
1178.29 4.85497
1179.01 4.84216
1179.72 4.82911
1180.44 4.81556
1181.16 4.80115
1181.87 4.78554
1182.59 4.76817
1182.95 4.75863
1183.31 4.74838
1183.64 4.73804
1183.97 4.72687
1184.31 4.71469
1184.64 4.70135
1184.98 4.68659
1185.31 4.67035
1185.48 4.66166
1185.65 4.65268
1185.81 4.64365
1185.98 4.63511
1186.07 4.63110
1186.16 4.62789
1186.25 4.62596
1186.34 4.62598
1186.43 4.62892
1186.52 4.63603
1186.61 4.64929
1186.65 4.65895
1186.70 4.67083
1186.74 4.68587
1186.79 4.70433
1186.83 4.72676
1186.88 4.75312
1186.92 4.78528
1186.97 4.82348
1187.01 4.86854
1187.05 4.92012
1187.10 4.98155
1187.14 5.05283
1187.19 5.13512
1187.23 5.22740
1187.28 5.33513
1187.32 5.45772
1187.37 5.59656
1187.41 5.74939
1187.45 5.91228
1187.50 6.09296
1187.54 6.29258
1187.58 6.50677
1187.62 6.74701
1187.66 7.00927
1187.71 7.29442
1187.75 7.59557
1187.79 7.92797
1187.83 8.28497
1187.87 8.66678
1187.91 9.06342
1187.96 9.49398
1188.00 9.94855
1188.04 10.4263
1188.08 10.9140
1188.13 11.4720
1188.17 12.0515
1188.26 13.2647
1188.35 14.5280
1188.44 15.7956
1188.55 17.3750
1188.61 18.1359
1188.67 18.8466
1188.73 19.6238
1188.80 20.3208
1188.84 20.7161
1188.88 21.0618
1188.94 21.4906
1188.98 21.7326
1189.02 21.8875
1189.04 21.9975
1189.08 22.1080
1189.10 22.1387
1189.13 22.1746
1189.17 22.1802
1189.22 22.1290
1189.26 22.0257
1189.32 21.7842
1189.36 21.5516
1189.40 21.2772
1189.48 20.6978
1189.55 20.0025
1189.60 19.4692
1189.65 18.8971
1189.75 17.6634
1189.84 16.5547
1189.92 15.4383
1190.00 14.3169
1190.09 13.2421
1190.13 12.7115
1190.17 12.2091
1190.22 11.7241
1190.26 11.2581
1190.30 10.8019
1190.34 10.3776
1190.38 9.97501
1190.43 9.59457
1190.47 9.22816
1190.51 8.89275
1190.55 8.57930
1190.60 8.28737
1190.64 8.01019
1190.68 7.75995
1190.72 7.52914
1190.76 7.31688
1190.81 7.11780
1190.85 6.94016
1190.89 6.77811
1190.93 6.63063
1190.98 6.49366
1191.02 6.37256
1191.06 6.26300
1191.10 6.16404
1191.15 6.07276
1191.19 5.99252
1191.23 5.92028
1191.27 5.85529
1191.31 5.79550
1191.36 5.74303
1191.40 5.69581
1191.44 5.65329
1191.48 5.61409
1191.53 5.57958
1191.61 5.52009
1191.69 5.47051
1191.78 5.42972
1191.86 5.39492
1191.95 5.36555
1192.03 5.33982
1192.12 5.31750
1192.27 5.28267
1192.42 5.25361
1192.58 5.22870
1192.73 5.20707
1193.04 5.17043
1193.35 5.14063
1193.65 5.11561
1193.96 5.09435
1194.27 5.07594
1194.58 5.05981
1195.13 5.03516
1195.68 5.01483
1196.24 4.99762
1196.79 4.98276
1197.34 4.96971
1197.89 4.95810
1199.00 4.93811
1199.74 4.92656
1200.48 4.91607
1201.95 4.89732
1203.43 4.88043
1204.90 4.86452
1206.74 4.84490
1207.67 4.83480
1208.59 4.82429
1209.51 4.81313
1210.43 4.80103
1211.35 4.78764
1212.28 4.77248
1213.20 4.75490
1213.66 4.74492
1214.12 4.73393
1214.58 4.72173
1215.04 4.70806
1215.50 4.69257
1215.96 4.67487
1216.23 4.66362
1216.49 4.65145
1216.75 4.63820
1217.01 4.62387
1217.14 4.61631
1217.27 4.60862
1217.40 4.60098
1217.53 4.59378
1217.66 4.58758
1217.79 4.58359
1217.86 4.58297
1217.92 4.58373
1217.99 4.58629
1218.05 4.59121
1218.13 4.60042
1218.20 4.61475
1218.27 4.63576
1218.35 4.66539
1218.42 4.70601
1218.46 4.73170
1218.49 4.76050
1218.53 4.79447
1218.57 4.83224
1218.60 4.87643
1218.64 4.92520
1218.68 4.98185
1218.71 5.04393
1218.75 5.11557
1218.78 5.19357
1218.82 5.28301
1218.86 5.37979
1218.89 5.49008
1218.93 5.60871
1218.97 5.74308
1219.00 5.88676
1219.04 6.04855
1219.08 6.22052
1219.11 6.41305
1219.15 6.61648
1219.19 6.84289
1219.22 7.08072
1219.26 7.34384
1219.30 7.61858
1219.33 7.92072
1219.37 8.23431
1219.41 8.57707
1219.44 8.93063
1219.48 9.31468
1219.51 9.70834
1219.55 10.1332
1219.59 10.5659
1219.62 11.0299
1219.66 11.4992
1219.73 12.5012
1219.81 13.5468
1219.89 14.7754
1219.97 16.0377
1220.05 17.3074
1220.13 18.5401
1220.21 19.7924
1220.30 20.9359
1220.36 21.6523
1220.41 22.2963
1220.46 22.7118
1220.50 23.0806
1220.52 23.2616
1220.56 23.5523
1220.60 23.7893
1220.63 23.9125
1220.66 24.0282
1220.70 24.1203
1220.73 24.1571
1220.77 24.1699
1220.81 24.1245
1220.85 24.0356
1220.92 23.7537
1220.96 23.5364
1220.99 23.2845
1221.06 22.7425
1221.12 22.1033
1221.17 21.5722
1221.22 20.9976
1221.32 19.7430
1221.39 18.6785
1221.47 17.5785
1221.54 16.4674
1221.62 15.3814
1221.69 14.3524
1221.76 13.3788
1221.80 12.9111
1221.84 12.4576
1221.87 12.0193
1221.91 11.5971
1221.94 11.1916
1221.98 10.8032
1222.02 10.4323
1222.05 10.0792
1222.09 9.74376
1222.12 9.42605
1222.16 9.12588
1222.20 8.84299
1222.23 8.58419
1222.27 8.34773
1222.30 8.11926
1222.33 7.91137
1222.37 7.71130
1222.40 7.52994
1222.44 7.36084
1222.47 7.20344
1222.51 7.05300
1222.54 6.91755
1222.58 6.78849
1222.61 6.67260
1222.64 6.56247
1222.68 6.46383
1222.71 6.37286
1222.75 6.28904
1222.78 6.20969
1222.82 6.13886
1222.85 6.07189
1222.88 6.01216
1222.92 5.95571
1222.95 5.90539
1223.02 5.81662
1223.09 5.74051
1223.16 5.67697
1223.23 5.62213
1223.30 5.57591
1223.36 5.53718
1223.43 5.50391
1223.49 5.47465
1223.56 5.44871
1223.69 5.40438
1223.82 5.36824
1223.95 5.33748
1224.08 5.31112
1224.21 5.28775
1224.34 5.26708
1224.60 5.23141
1224.86 5.20164
1225.12 5.17629
1225.38 5.15447
1225.85 5.12182
1226.32 5.09540
1226.78 5.07350
1227.25 5.05499
1227.72 5.03910
1228.18 5.02526
1228.65 5.01309
1229.12 5.00228
1229.94 4.98582
1230.77 4.97197
1231.59 4.96010
1232.42 4.94975
1233.24 4.94060
1234.06 4.93238
1235.71 4.91815
1237.47 4.90537
1239.23 4.89433
1241.43 4.88223
1243.62 4.87146
1246.26 4.85968
1248.90 4.84864
1253.29 4.83087
1255.49 4.82186
1257.69 4.81247
1259.45 4.80449
1261.20 4.79585
1262.74 4.78754
1264.28 4.77824
1265.82 4.76754
1266.59 4.76149
1267.36 4.75484
1267.80 4.75071
1268.37 4.74485
1268.95 4.73841
1269.53 4.73127
1270.11 4.72328
1270.68 4.71424
1271.26 4.70391
1271.84 4.69195
1272.12 4.68525
1272.41 4.67796
1272.72 4.66960
1273.02 4.66048
1273.32 4.65058
1273.62 4.64016
1273.77 4.63509
1273.92 4.63057
1274.07 4.62740
1274.23 4.62702
1274.30 4.62864
1274.38 4.63200
1274.45 4.63782
1274.53 4.64671
1274.60 4.65988
1274.68 4.67820
1274.75 4.70365
1274.83 4.73735
1274.90 4.77572
1274.96 4.82317
1275.03 4.88200
1275.09 4.95422
1275.16 5.04351
1275.19 5.09496
1275.22 5.14959
1275.25 5.21115
1275.29 5.27622
1275.32 5.34922
1275.35 5.42605
1275.38 5.51186
1275.42 5.60469
1275.45 5.70490
1275.48 5.80944
1275.52 5.92517
1275.55 6.04537
1275.58 6.17784
1275.61 6.31481
1275.65 6.46510
1275.68 6.62479
1275.71 6.79406
1275.74 6.96749
1275.78 7.15605
1275.81 7.34835
1275.84 7.55644
1275.87 7.76766
1275.91 7.99513
1275.94 8.23223
1276.00 8.72650
1276.07 9.25477
1276.13 9.81347
1276.20 10.4071
1276.27 11.0119
1276.40 12.2531
1276.46 12.9111
1276.53 13.5545
1276.60 14.1719
1276.67 14.7434
1276.72 15.1189
1276.77 15.4669
1276.82 15.8090
1276.87 16.1053
1276.91 16.2988
1276.95 16.4676
1276.99 16.6438
1277.03 16.7530
1277.08 16.8560
1277.10 16.8803
1277.12 16.8990
1277.17 16.9133
1277.22 16.8831
1277.26 16.8190
1277.30 16.7214
1277.34 16.5948
1277.40 16.3518
1277.46 16.0531
1277.51 15.7691
1277.56 15.4526
1277.61 15.1073
1277.66 14.7370
1277.75 13.9964
1277.84 13.2088
1278.02 11.5909
1278.11 10.8040
1278.16 10.4199
1278.21 10.0554
1278.25 9.69578
1278.30 9.35796
1278.34 9.02792
1278.39 8.72073
1278.43 8.42329
1278.48 8.14886
1278.52 7.88536
1278.57 7.64421
1278.62 7.41447
1278.66 7.20580
1278.71 7.01258
1278.75 6.83425
1278.79 6.68071
1278.83 6.53906
1278.88 6.40871
1278.92 6.29177
1278.96 6.18194
1279.00 6.08154
1279.04 5.98996
1279.08 5.90847
1279.13 5.83248
1279.17 5.76351
1279.21 5.70096
1279.25 5.64560
1279.29 5.59421
1279.33 5.54878
1279.42 5.46942
1279.50 5.40364
1279.58 5.35029
1279.67 5.30625
1279.75 5.26965
1279.83 5.23864
1279.92 5.21274
1280.00 5.19057
1280.08 5.17138
1280.19 5.15011
1280.30 5.13202
1280.51 5.10231
1280.72 5.07865
1280.93 5.05922
1281.14 5.04302
1281.36 5.02949
1281.57 5.01834
1281.78 5.00960
1281.93 5.00505
1282.08 5.00240
1282.24 5.00235
1282.39 5.00619
1282.46 5.01020
1282.54 5.01604
1282.61 5.02416
1282.69 5.03491
1282.77 5.04920
1282.84 5.06735
1282.92 5.09067
1282.99 5.11948
1283.06 5.15191
1283.13 5.19027
1283.20 5.23584
1283.26 5.28947
1283.33 5.35302
1283.40 5.42548
1283.47 5.50847
1283.54 5.60262
1283.61 5.71010
1283.67 5.82807
1283.74 5.95807
1283.81 6.09985
1283.88 6.25520
1283.95 6.41867
1284.02 6.59115
1284.08 6.77094
1284.31 7.39501
1284.42 7.69870
1284.48 7.84164
1284.54 7.97377
1284.59 8.08334
1284.64 8.18178
1284.69 8.27028
1284.73 8.34785
1284.79 8.41841
1284.84 8.47416
1284.91 8.52280
1284.97 8.54298
1285.00 8.54589
1285.01 8.54571
1285.02 8.54429
1285.03 8.54177
1285.06 8.53326
1285.11 8.50866
1285.15 8.47594
1285.19 8.43450
1285.22 8.40602
1285.22 8.39714
1285.25 8.36618
1285.27 8.33254
1285.32 8.25060
1285.37 8.15934
1285.42 8.05610
1285.47 7.94612
1285.52 7.80876
1285.58 7.66309
1285.70 7.35453
1285.92 6.72290
1285.99 6.53865
1286.06 6.36460
1286.13 6.19731
1286.20 6.04291
1286.27 5.89776
1286.33 5.76658
1286.40 5.64740
1286.47 5.54011
1286.54 5.44309
1286.61 5.35862
1286.68 5.28353
1286.74 5.21922
1286.81 5.16294
1286.88 5.11545
1286.95 5.07501
1287.02 5.04078
1287.08 5.01470
1287.14 4.99243
1287.20 4.97349
1287.26 4.95741
1287.32 4.94378
1287.38 4.93225
1287.44 4.92249
1287.50 4.91435
1287.63 4.90131
1287.75 4.89184
1287.87 4.88467
1287.99 4.87916
1288.11 4.87471
1288.23 4.87105
1288.48 4.86513
1288.72 4.86036
1288.96 4.85629
1289.45 4.84944
1289.93 4.84372
1290.42 4.83875
1290.91 4.83431
1291.39 4.83029
1291.88 4.82660
1292.85 4.82002
1293.82 4.81431
1294.31 4.81177
1294.80 4.80947
1295.28 4.80744
1295.77 4.80578
1296.26 4.80463
1296.74 4.80426
1296.99 4.80455
1297.23 4.80537
1297.47 4.80711
1297.59 4.80856
1297.71 4.81063
1297.84 4.81364
1297.96 4.81797
1298.08 4.82434
1298.20 4.83357
1298.26 4.83970
1298.32 4.84709
1298.38 4.85596
1298.44 4.86640
1298.50 4.87905
1298.57 4.89408
1298.63 4.91188
1298.69 4.93246
1298.76 4.96225
1298.83 4.99745
1298.90 5.03925
1298.98 5.08847
1299.05 5.14679
1299.12 5.21337
1299.19 5.28966
1299.26 5.37620
1299.34 5.47481
1299.41 5.58295
1299.48 5.70179
1299.55 5.83092
1299.63 5.97155
1299.70 6.11870
1299.77 6.27268
1299.84 6.43161
1299.96 6.68772
1300.07 6.93994
1300.13 7.06091
1300.18 7.17642
1300.24 7.28490
1300.30 7.38486
1300.34 7.45834
1300.39 7.52326
1300.44 7.58188
1300.48 7.63108
1300.53 7.67256
1300.57 7.70411
1300.64 7.73331
1300.69 7.74236
1300.70 7.74263
1300.71 7.74207
1300.74 7.73774
1300.77 7.72915
1300.81 7.71379
1300.81 7.71167
1300.82 7.70547
1300.84 7.69871
1300.86 7.68429
1300.92 7.63232
1300.98 7.56516
1301.04 7.48247
1301.10 7.38836
1301.16 7.28127
1301.22 7.16640
1301.29 7.01434
1301.37 6.85618
1301.51 6.52834
1301.59 6.36240
1301.66 6.20239
1301.73 6.04828
1301.80 5.90189
1301.86 5.79941
1301.91 5.70237
1301.97 5.61108
1302.02 5.52575
1302.07 5.44647
1302.13 5.37327
1302.18 5.30607
1302.24 5.24471
1302.29 5.18901
1302.34 5.13870
1302.40 5.09350
1302.45 5.05308
1302.51 5.01712
1302.56 4.98527
1302.61 4.95718
1302.67 4.93294
1302.72 4.91130
1302.78 4.89244
1302.88 4.86185
1302.99 4.83899
1303.10 4.82218
1303.21 4.80961
1303.31 4.80029
1303.42 4.79334
1303.53 4.78811
1303.67 4.78305
1303.81 4.77925
1303.94 4.77628
1304.08 4.77384
1304.36 4.76993
1304.63 4.76681
1304.91 4.76414
1305.19 4.76178
1305.74 4.75767
1306.29 4.75409
1306.84 4.75085
1307.39 4.74784
1307.94 4.74502
1308.50 4.74234
1309.60 4.73736
1310.26 4.73466
1310.91 4.73221
1311.57 4.73010
1312.22 4.72848
1312.88 4.72762
1313.21 4.72761
1313.53 4.72801
1313.86 4.72894
1314.19 4.73064
1314.52 4.73346
1314.84 4.73805
1315.10 4.74387
1315.23 4.74804
1315.36 4.75348
1315.49 4.76091
1315.62 4.77118
1315.75 4.78579
1315.88 4.80694
1315.94 4.82103
1316.01 4.83809
1316.07 4.85874
1316.14 4.88328
1316.20 4.91330
1316.27 4.94880
1316.33 4.99195
1316.39 5.04260
1316.46 5.10363
1316.52 5.17576
1316.59 5.26052
1316.65 5.35791
1316.72 5.47259
1316.75 5.53540
1316.78 5.60267
1316.82 5.67690
1316.85 5.75381
1316.88 5.83573
1316.91 5.92284
1316.96 6.05747
1317.00 6.20026
1317.05 6.35792
1317.09 6.52383
1317.14 6.70553
1317.18 6.89517
1317.23 7.09651
1317.27 7.30936
1317.32 7.53848
1317.37 7.77343
1317.41 8.01844
1317.46 8.27272
1317.55 8.81119
1317.64 9.36738
1317.81 10.4567
1317.90 10.9818
1317.98 11.4769
1318.03 11.7347
1318.08 11.9713
1318.12 12.1944
1318.17 12.3925
1318.22 12.5858
1318.27 12.7467
1318.31 12.8494
1318.35 12.9336
1318.40 13.0096
1318.45 13.0572
1318.50 13.0759
1318.50 13.0758
1318.51 13.0751
1318.52 13.0740
1318.53 13.0700
1318.55 13.0560
1318.61 12.9890
1318.68 12.8691
1318.72 12.7675
1318.76 12.6471
1318.82 12.4177
1318.89 12.1466
1318.93 11.9142
1318.98 11.6627
1319.03 11.3949
1319.08 11.1133
1319.17 10.5509
1319.27 9.97356
1319.44 8.88306
1319.53 8.36287
1319.57 8.11613
1319.61 7.87749
1319.66 7.64247
1319.70 7.42236
1319.74 7.21221
1319.79 7.01239
1319.83 6.81884
1319.87 6.64052
1319.92 6.47291
1319.96 6.31596
1320.01 6.14664
1320.06 5.99414
1320.11 5.85447
1320.16 5.72711
1320.21 5.61146
1320.25 5.50686
1320.30 5.41263
1320.35 5.32806
1320.40 5.25098
1320.45 5.18374
1320.50 5.12402
1320.55 5.07115
1320.60 5.02447
1320.65 4.98337
1320.70 4.94727
1320.75 4.91562
1320.80 4.88742
1320.84 4.86330
1320.94 4.82392
1321.04 4.79400
1321.14 4.77124
1321.24 4.75381
1321.33 4.74034
1321.43 4.72978
1321.53 4.72135
1321.72 4.70936
1321.90 4.70057
1322.09 4.69367
1322.27 4.68797
1322.64 4.67874
1323.01 4.67132
1323.38 4.66499
1323.75 4.65941
1324.12 4.65433
1324.49 4.64963
1325.00 4.64353
1325.50 4.63775
1326.01 4.63214
1326.52 4.62664
1327.54 4.61572
1328.55 4.60469
1329.57 4.59330
1330.59 4.58143
1331.61 4.56893
1332.62 4.55570
1334.66 4.52646
1336.69 4.49259
1338.72 4.45257
1339.74 4.42962
1340.25 4.41731
1340.75 4.40441
1341.12 4.39462
1341.49 4.38451
1341.86 4.37394
1342.27 4.36182
1342.30 4.36077
1342.40 4.35770
1342.50 4.35462
1342.87 4.34219
1343.44 4.32237
1344.01 4.30115
1344.58 4.27840
1345.15 4.25394
1346.29 4.19877
1347.42 4.13314
1348.56 4.05351
1349.70 3.95498
1350.84 3.83013
1351.40 3.75441
1351.97 3.66698
1352.42 3.58847
1352.86 3.49910
1353.30 3.39640
1353.74 3.27736
1354.18 3.13793
1354.40 3.05905
1354.63 2.97325
1354.85 2.88035
1355.07 2.78155
1355.29 2.68211
1355.40 2.63619
1355.51 2.59793
1355.60 2.57661
1355.68 2.56775
1355.73 2.56982
1355.77 2.57726
1355.81 2.59149
1355.86 2.61310
1355.90 2.64452
1355.94 2.68592
1355.99 2.74110
1356.03 2.80963
1356.08 2.89709
1356.12 3.00213
1356.14 3.06429
1356.16 3.13268
1356.18 3.20775
1356.21 3.28606
1356.23 3.37555
1356.25 3.47316
1356.27 3.57942
1356.29 3.68946
1356.31 3.81431
1356.34 3.94955
1356.36 4.09585
1356.38 4.24641
1356.40 4.41625
1356.42 4.59920
1356.45 4.79600
1356.47 4.99749
1356.49 5.22363
1356.51 5.46601
1356.53 5.72547
1356.55 5.98987
1356.58 6.28529
1356.60 6.60045
