Tm-169(n,g) ENDFB-8.0
1846.73 1.41036
1846.76 1.29933
1846.79 1.20011
1846.82 1.10574
1846.86 1.01903
1846.89 0.939457
1846.92 0.866521
1846.98 0.738683
1847.05 0.633496
1847.11 0.544485
1847.17 0.470656
1847.24 0.409545
1847.30 0.359732
1847.37 0.317829
1847.43 0.283148
1847.49 0.254382
1847.56 0.230780
1847.64 0.204301
1847.73 0.183308
1847.82 0.166436
1847.90 0.152664
1848.08 0.131596
1848.25 0.116147
1848.43 0.104183
1848.60 0.0945325
1848.77 0.0865247
1848.95 0.0797494
1849.20 0.0714751
1849.46 0.0647559
1849.71 0.0591861
1849.97 0.0545100
1850.48 0.0471448
1850.99 0.0416654
1851.43 0.0379867
1851.87 0.0350270
1852.31 0.0326157
1852.75 0.0306363
1853.63 0.0276292
1854.52 0.0255570
1855.26 0.0243373
1856.00 0.0235014
1856.74 0.0229926
1857.48 0.0227783
1858.88 0.0231595
1859.57 0.0237800
1860.27 0.0247541
1860.96 0.0261837
1861.66 0.0282382
1862.36 0.0311894
1863.05 0.0354978
1863.38 0.0382006
1863.70 0.0415223
1864.03 0.0456688
1864.35 0.0509315
1864.68 0.0578351
1865.00 0.0672002
1865.16 0.0733511
1865.32 0.0809214
1865.49 0.0906364
1865.65 0.103679
1865.75 0.114110
1865.85 0.127219
1865.95 0.143966
1866.04 0.165409
1866.14 0.193712
1866.24 0.230537
1866.34 0.279550
1866.39 0.309303
1866.44 0.343378
1866.49 0.383204
1866.54 0.427830
1866.59 0.479796
1866.64 0.537777
1866.69 0.604967
1866.73 0.679534
1866.78 0.763620
1866.83 0.858140
1866.88 0.966321
1866.93 1.08480
1866.98 1.21658
1867.03 1.36258
1867.08 1.52715
1867.13 1.70455
1867.18 1.89868
1867.23 2.11018
1867.27 2.30089
1867.31 2.50434
1867.35 2.72069
1867.39 2.94422
1867.43 3.18604
1867.47 3.43418
1867.51 3.70076
1867.55 3.97236
1867.59 4.26198
1867.63 4.55484
1867.71 5.17555
1867.79 5.82617
1867.88 6.49614
1868.04 7.85027
1868.10 8.36325
1868.17 8.85371
1868.23 9.31358
1868.29 9.72869
1868.36 10.1048
1868.42 10.4280
1868.47 10.6281
1868.51 10.7911
1868.58 10.9586
1868.64 11.0569
1868.70 11.0903
1868.71 11.0892
1868.75 11.0723
1868.78 11.0365
1868.84 10.9233
1868.90 10.7464
1868.95 10.5487
1869.00 10.3155
1869.07 9.96631
1869.13 9.56532
1869.19 9.14857
1869.25 8.70707
1869.31 8.24088
1869.37 7.75665
1869.48 6.89382
1869.58 6.03681
1869.68 5.19700
1869.74 4.79411
1869.79 4.41311
1869.83 4.11823
1869.87 3.83439
1869.91 3.56223
1869.95 3.30226
1869.99 3.05482
1870.03 2.82018
1870.07 2.59843
1870.11 2.39453
1870.16 2.19819
1870.20 2.01447
1870.24 1.84312
1870.28 1.68380
1870.32 1.53611
1870.36 1.39962
1870.40 1.27383
1870.44 1.16093
1870.48 1.06721
1870.51 0.982890
1870.55 0.902779
1870.58 0.830977
1870.62 0.763012
1870.65 0.702312
1870.73 0.594084
1870.80 0.503615
1870.87 0.428415
1870.94 0.366211
1871.01 0.315618
1871.08 0.273410
1871.15 0.238811
1871.22 0.210474
1871.29 0.187551
1871.36 0.168437
1871.43 0.152696
1871.57 0.128971
1871.71 0.113275
1871.84 0.101615
1871.97 0.0926791
1872.10 0.0856197
1872.36 0.0751421
1872.62 0.0677467
1872.88 0.0622643
1873.15 0.0581521
1873.41 0.0550748
1873.67 0.0528266
1874.02 0.0508658
1874.37 0.0499337
1874.69 0.0499172
1875.02 0.0507415
1875.35 0.0524912
1875.67 0.0553533
1876.00 0.0596812
1876.33 0.0661788
1876.49 0.0707136
1876.66 0.0765768
1876.82 0.0846159
1876.98 0.0961341
1877.15 0.113824
1877.23 0.126266
1877.31 0.142140
1877.39 0.162510
1877.47 0.188732
1877.56 0.222508
1877.64 0.265346
1877.72 0.320842
1877.80 0.391592
1877.84 0.433791
1877.88 0.481195
1877.92 0.534338
1877.96 0.592257
1878.01 0.658435
1878.05 0.732127
1878.09 0.813985
1878.13 0.904681
1878.17 1.00490
1878.21 1.11535
1878.25 1.23673
1878.29 1.36634
1878.34 1.54488
1878.39 1.73875
1878.44 1.95237
1878.49 2.18671
1878.54 2.44257
1878.59 2.72061
1878.64 3.02130
1878.68 3.34486
1878.73 3.69126
1878.78 4.06019
1878.83 4.45100
1878.88 4.86272
1878.93 5.29401
1878.98 5.74316
1879.03 6.20807
1879.08 6.68628
1879.18 7.68102
1879.27 8.68017
1879.37 9.66210
1879.47 10.5921
1879.52 11.0522
1879.57 11.4823
1879.63 11.8772
1879.68 12.2258
1879.74 12.5809
1879.80 12.8668
1879.86 13.0881
1879.87 13.1207
1879.91 13.2261
1879.94 13.2744
1879.97 13.3021
1880.00 13.3130
1880.02 13.3081
1880.06 13.2724
1880.10 13.2002
1880.14 13.0925
1880.18 12.9657
1880.22 12.8116
1880.27 12.5509
1880.32 12.2417
1880.37 11.8880
1880.43 11.4943
1880.48 11.0653
1880.53 10.6153
1880.62 9.76568
1880.71 8.87931
1880.80 7.97330
1880.89 7.07194
1880.97 6.26413
1881.05 5.49252
1881.09 5.12391
1881.13 4.76830
1881.17 4.42663
1881.21 4.10745
1881.25 3.79535
1881.29 3.49892
1881.34 3.21839
1881.38 2.96015
1881.42 2.71123
1881.46 2.47814
1881.50 2.26062
1881.54 2.06306
1881.58 1.88397
1881.62 1.71779
1881.66 1.56405
1881.69 1.42219
1881.73 1.29167
1881.77 1.17190
1881.81 1.06229
1881.85 0.962223
1881.89 0.871108
1881.93 0.788344
1881.97 0.713346
1882.01 0.645542
1882.05 0.584378
1882.08 0.529323
1882.12 0.479870
1882.16 0.435535
1882.24 0.360430
1882.32 0.300695
1882.40 0.253460
1882.47 0.216284
1882.55 0.187122
1882.63 0.164287
1882.71 0.146410
1882.79 0.132551
1882.87 0.120988
1882.95 0.111952
1883.11 0.0992578
1883.28 0.0911186
1883.44 0.0857626
1883.60 0.0822344
1883.76 0.0800379
1884.09 0.0788749
1884.31 0.0806569
1884.54 0.0854411
1884.65 0.0896427
1884.76 0.0956306
1884.87 0.104219
1884.98 0.116552
1885.09 0.134464
1885.20 0.159949
1885.31 0.196276
1885.37 0.219987
1885.43 0.247592
1885.48 0.280805
1885.54 0.319972
1885.59 0.365980
1885.65 0.418768
1885.70 0.481287
1885.76 0.552386
1885.82 0.635816
1885.87 0.729782
1885.93 0.838942
1885.98 0.962971
1886.04 1.10312
1886.09 1.25760
1886.15 1.43315
1886.21 1.62808
1886.26 1.84321
1886.32 2.07476
1886.37 2.33149
1886.43 2.60942
1886.48 2.90826
1886.54 3.22148
1886.60 3.55939
1886.65 3.90847
1886.71 4.27947
1886.76 4.65682
1886.87 5.45318
1886.98 6.25588
1887.10 7.03928
1887.15 7.41582
1887.21 7.76733
1887.26 8.07890
1887.31 8.36657
1887.36 8.62683
1887.41 8.85236
1887.47 9.05255
1887.52 9.21256
1887.58 9.36047
1887.60 9.39118
1887.64 9.43807
1887.68 9.45805
1887.70 9.46274
1887.73 9.45784
1887.76 9.43487
1887.80 9.39182
1887.85 9.29540
1887.92 9.09747
1887.99 8.82936
1888.06 8.49769
1888.14 8.07020
1888.22 7.59425
1888.30 7.07046
1888.38 6.52506
1888.54 5.39311
1888.61 4.82993
1888.69 4.29153
1888.77 3.77234
1888.81 3.52780
1888.85 3.29190
1888.89 3.05949
1888.93 2.84260
1888.97 2.63562
1889.01 2.43876
1889.05 2.24750
1889.09 2.07144
1889.13 1.90152
1889.16 1.74612
1889.20 1.59709
1889.24 1.46165
1889.28 1.33567
1889.32 1.21883
1889.36 1.10812
1889.40 1.00868
1889.44 0.917245
1889.48 0.833393
1889.52 0.754824
1889.56 0.685031
1889.60 0.621532
1889.64 0.563904
1889.68 0.510462
1889.71 0.463467
1889.79 0.383059
1889.87 0.317612
1889.95 0.266122
1890.03 0.224885
1890.11 0.192918
1890.19 0.167656
1890.26 0.148305
1890.37 0.129002
1890.47 0.115450
1890.58 0.106017
1890.68 0.0995855
1890.89 0.0924841
1891.10 0.0905171
1891.31 0.0926903
1891.52 0.100027
1891.62 0.106674
1891.73 0.116307
1891.83 0.130106
1891.94 0.149500
1892.04 0.177080
1892.15 0.215652
1892.20 0.240470
1892.25 0.269034
1892.31 0.302386
1892.36 0.341200
1892.41 0.387141
1892.46 0.439283
1892.51 0.499284
1892.57 0.568046
1892.62 0.648128
1892.67 0.737503
1892.72 0.838587
1892.78 0.952384
1892.83 1.08248
1892.88 1.22492
1892.93 1.38613
1892.99 1.56084
1893.04 1.75649
1893.09 1.96623
1893.14 2.19396
1893.19 2.43983
1893.25 2.70900
1893.30 2.99098
1893.35 3.29592
1893.40 3.61136
1893.46 3.94809
1893.51 4.29175
1893.61 5.01034
1893.72 5.76090
1893.82 6.51172
1893.93 7.23409
1893.98 7.57187
1894.03 7.89138
1894.08 8.17242
1894.13 8.43099
1894.18 8.66428
1894.23 8.86970
1894.28 9.04819
1894.33 9.19056
1894.39 9.32197
1894.40 9.34240
1894.44 9.38486
1894.47 9.40887
1894.50 9.41468
1894.53 9.40978
1894.56 9.38878
1894.59 9.35675
1894.64 9.27623
1894.70 9.11700
1894.76 8.92026
1894.82 8.68338
1894.87 8.41732
1894.93 8.11846
1894.98 7.79101
1895.04 7.43947
1895.10 7.06848
1895.15 6.68275
1895.26 5.88570
1895.38 5.08372
1895.43 4.69079
1895.49 4.31454
1895.55 3.92470
1895.61 3.55192
1895.66 3.19850
1895.72 2.87163
1895.78 2.56126
1895.84 2.27861
1895.90 2.01420
1895.96 1.77687
1896.02 1.55797
1896.07 1.36101
1896.13 1.18497
1896.19 1.03115
1896.25 0.892929
1896.31 0.773623
1896.37 0.667683
1896.43 0.577291
1896.48 0.497911
1896.54 0.429832
1896.60 0.371737
1896.66 0.323166
1896.72 0.281325
1896.78 0.246632
1896.84 0.216969
1896.89 0.192536
1896.95 0.171762
1897.01 0.154727
1897.13 0.128473
1897.25 0.110252
1897.36 0.0975261
1897.48 0.0884482
1897.60 0.0819466
1897.83 0.0734207
1898.07 0.0681560
1898.30 0.0645795
1898.73 0.0604105
1899.15 0.0580235
1899.58 0.0567614
1900.00 0.0562931
1900.43 0.0564275
1900.86 0.0570481
1901.71 0.0594795
1902.56 0.0633105
1903.41 0.0685348
1904.26 0.0753044
1904.69 0.0793559
1905.12 0.0839182
1905.54 0.0890542
1905.97 0.0948398
1906.39 0.101369
1906.82 0.108766
1907.18 0.115869
1907.54 0.123811
1907.91 0.132748
1908.27 0.142844
1908.63 0.154301
1908.99 0.167372
1909.35 0.182378
1909.72 0.199723
1910.06 0.218664
1910.29 0.233474
1910.53 0.249898
1910.76 0.268262
1910.99 0.288888
1911.23 0.312280
1911.46 0.338727
1911.70 0.368935
1911.93 0.403675
1912.09 0.430536
1912.25 0.460363
1912.41 0.493629
1912.57 0.530659
1912.73 0.572617
1912.89 0.620150
1912.97 0.646336
1913.05 0.674342
1913.13 0.704348
1913.21 0.736140
1913.33 0.788115
1913.44 0.845723
1913.50 0.877380
1913.56 0.910392
1913.62 0.946057
1913.68 0.983341
1913.74 1.02372
1913.80 1.06605
1913.85 1.11200
1913.91 1.16028
1913.97 1.21283
1914.03 1.26818
1914.09 1.32856
1914.15 1.39229
1914.19 1.44858
1914.24 1.50834
1914.29 1.57180
1914.34 1.63924
1914.39 1.71092
1914.43 1.78714
1914.48 1.86822
1914.53 1.95261
1914.58 2.04423
1914.63 2.14170
1914.67 2.24535
1914.72 2.35557
1914.77 2.47272
1914.82 2.59716
1914.87 2.72928
1914.91 2.86644
1914.97 3.05004
1915.03 3.24696
1915.09 3.45780
1915.15 3.67913
1915.21 3.91904
1915.26 4.16974
1915.32 4.44010
1915.38 4.72104
1915.44 5.02218
1915.50 5.33856
1915.56 5.66972
1915.62 6.00903
1915.68 6.36729
1915.73 6.73124
1915.79 7.11205
1915.85 7.49518
1915.97 8.28681
1916.08 9.08822
1916.20 9.87810
1916.32 10.6326
1916.44 11.3489
1916.50 11.6716
1916.56 11.9683
1916.62 12.2404
1916.68 12.4761
1916.74 12.6777
1916.80 12.8433
1916.85 12.9526
1916.90 13.0352
1916.95 13.0906
1917.00 13.1186
1917.04 13.1214
1917.11 13.0895
1917.17 13.0136
1917.24 12.8960
1917.30 12.7400
1917.37 12.5494
1917.43 12.3288
1917.50 12.0837
1917.56 11.8202
1917.66 11.3900
1917.76 10.9635
1917.86 10.5625
1917.96 10.2266
1918.01 10.0941
1918.06 9.98802
1918.11 9.91218
1918.16 9.87040
1918.21 9.86643
1918.26 9.90387
1918.31 9.98616
1918.35 10.1165
1918.40 10.2979
1918.45 10.5330
1918.50 10.8239
1918.55 11.1726
1918.60 11.5802
1918.65 12.0477
1918.70 12.5750
1918.75 13.1617
1918.80 13.8755
1918.85 14.6420
1918.90 15.4056
1918.95 16.2180
1919.00 17.0747
1919.05 17.9703
1919.10 18.8985
1919.15 19.8522
1919.20 20.8239
1919.25 21.8050
1919.30 22.8867
1919.35 23.9369
1919.46 25.9719
1919.54 27.3687
1919.62 28.6118
1919.65 28.9760
1919.70 29.6146
1919.74 30.1547
1919.82 30.8085
1919.87 31.0980
1919.92 31.2899
1919.97 31.3766
1920.00 31.3683
1920.02 31.3489
1920.05 31.2731
1920.08 31.1505
1920.12 30.9066
1920.19 30.3524
1920.27 29.5491
1920.31 28.9784
1920.35 28.3409
1920.42 27.1732
1920.49 25.8852
1920.56 24.4023
1920.64 22.8262
1920.78 19.5416
1920.93 16.2435
1921.01 14.4910
1921.09 12.8409
1921.13 12.0424
1921.17 11.2717
1921.21 10.5303
1921.24 9.83718
1921.28 9.20750
1921.32 8.62152
1921.35 8.04705
1921.39 7.51530
1921.43 6.99672
1921.46 6.51917
1921.50 6.06794
1921.54 5.64259
1921.57 5.23181
1921.61 4.85712
1921.64 4.50633
1921.68 4.17863
1921.72 3.86495
1921.75 3.58130
1921.79 3.31795
1921.83 3.07392
1921.85 2.91528
1921.88 2.76514
1921.90 2.62316
1921.93 2.48901
1921.98 2.24286
1922.02 2.02822
1922.07 1.83385
1922.12 1.66524
1922.17 1.51326
1922.22 1.38196
1922.27 1.26401
1922.32 1.16044
1922.37 1.06957
1922.42 0.991375
1922.47 0.921296
1922.52 0.860952
1922.57 0.806789
1922.62 0.760031
1922.69 0.700225
1922.77 0.650184
1922.84 0.608010
1922.91 0.572619
1922.98 0.541799
1923.06 0.515089
1923.13 0.491699
1923.20 0.471272
1923.35 0.436059
1923.49 0.407161
1923.64 0.382445
1923.78 0.361161
1923.91 0.344752
1924.04 0.329941
1924.29 0.304314
1924.54 0.282820
1924.79 0.264599
1925.04 0.248989
1925.29 0.235669
1925.54 0.224241
1925.79 0.214452
1926.06 0.205682
1926.32 0.198373
1926.59 0.192341
1926.85 0.187544
1927.12 0.183886
1927.38 0.181369
1927.65 0.179981
1927.91 0.179771
1928.20 0.180993
1928.49 0.183907
1928.78 0.188783
1929.07 0.195995
1929.36 0.206210
1929.65 0.220384
1929.80 0.229473
1929.95 0.240217
1930.09 0.253151
1930.24 0.269007
1930.38 0.289094
1930.53 0.315213
1930.60 0.331439
1930.67 0.350465
1930.75 0.372984
1930.82 0.399470
1930.89 0.431747
1930.96 0.470849
1931.04 0.518471
1931.11 0.575816
1931.18 0.646969
1931.26 0.734241
1931.29 0.785754
1931.33 0.841229
1931.36 0.902515
1931.40 0.970178
1931.46 1.09184
1931.51 1.23096
1931.57 1.39223
1931.63 1.57859
1931.65 1.68600
1931.68 1.79733
1931.71 1.91659
1931.74 2.04421
1931.77 2.18063
1931.79 2.32631
1931.82 2.48172
1931.85 2.64731
1931.88 2.83006
1931.91 3.01783
1931.94 3.21719
1931.96 3.42861
1931.99 3.65254
1932.02 3.88941
1932.05 4.13965
1932.08 4.40366
1932.10 4.68182
1932.13 4.97451
1932.16 5.28204
1932.19 5.60473
1932.22 5.94282
1932.24 6.29654
1932.27 6.66608
1932.30 7.05156
1932.33 7.51172
1932.36 7.97747
1932.39 8.47879
1932.43 8.98417
1932.46 9.52593
1932.49 10.0698
1932.55 11.2117
1932.61 12.4412
1932.68 13.7326
1932.74 15.0761
1932.80 16.4376
1932.87 18.0722
1932.95 19.7175
1933.02 21.3456
1933.09 22.9057
1933.16 24.2703
1933.22 25.5485
1933.29 26.7843
1933.36 27.8574
1933.44 28.8108
1933.51 29.5549
1933.55 29.8877
1933.59 30.1034
1933.63 30.2638
1933.68 30.3855
1933.70 30.3948
1933.72 30.3895
1933.78 30.2635
1933.82 30.0600
1933.87 29.7500
1933.91 29.3819
1933.95 28.9475
1934.00 28.4299
1934.04 27.8572
1934.09 27.0794
1934.14 26.2195
1934.23 24.6110
1934.31 22.8674
1934.42 20.4871
1934.53 18.0611
1934.61 16.1423
1934.70 14.2787
1934.79 12.5039
1934.83 11.6581
1934.87 10.8623
1934.93 9.79873
1934.99 8.81849
1935.02 8.33779
1935.05 7.89044
1935.08 7.46026
1935.10 7.04727
1935.13 6.63810
1935.16 6.25994
1935.19 5.89870
1935.22 5.55415
1935.25 5.22605
1935.28 4.91410
1935.31 4.61793
1935.34 4.33719
1935.38 3.94840
1935.42 3.59116
1935.47 3.26391
1935.51 2.97168
1935.55 2.69893
1935.59 2.45127
1935.64 2.22701
1935.68 2.02896
1935.72 1.84610
1935.77 1.68179
1935.81 1.53452
1935.85 1.40571
1935.89 1.28789
1935.94 1.18297
1935.98 1.08973
1936.02 1.00883
1936.08 0.904191
1936.15 0.818184
1936.21 0.746460
1936.27 0.686804
1936.33 0.636572
1936.40 0.595697
1936.46 0.561911
1936.52 0.534039
1936.58 0.510762
1936.64 0.491991
1936.77 0.464171
1936.89 0.446003
1937.02 0.435091
1937.19 0.428586
1937.36 0.429805
1937.53 0.437453
1937.70 0.451134
1937.87 0.471165
1938.05 0.498013
1938.13 0.514508
1938.22 0.533070
1938.30 0.554436
1938.39 0.578483
1938.47 0.603516
1938.54 0.631863
1938.62 0.664102
1938.70 0.700961
1938.78 0.743354
1938.86 0.792424
1938.93 0.849605
1939.01 0.915748
1939.09 0.994758
1939.17 1.08856
1939.21 1.14202
1939.24 1.20048
1939.28 1.26446
1939.32 1.33266
1939.36 1.40929
1939.40 1.49331
1939.44 1.58548
1939.48 1.68660
1939.52 1.79754
1939.56 1.91924
1939.59 2.05269
1939.63 2.19506
1939.68 2.37217
1939.72 2.56786
1939.76 2.78384
1939.80 3.02190
1939.85 3.28396
1939.89 3.57197
1939.93 3.88796
1939.98 4.22561
1940.02 4.60307
1940.06 5.01478
1940.10 5.46285
1940.15 5.93757
1940.19 6.46353
1940.23 7.03177
1940.28 7.64407
1940.32 8.28620
1940.34 8.70611
1940.37 9.12634
1940.39 9.56291
1940.42 10.0160
1940.44 10.5049
1940.47 10.9920
1940.52 12.0167
1940.57 13.1309
1940.62 14.2899
1940.67 15.5382
1940.72 16.8238
1940.76 17.8667
1940.80 18.9423
1940.84 20.0480
1940.88 21.1807
1940.96 23.5131
1941.03 25.9073
1941.12 28.5736
1941.20 31.1814
1941.28 33.4986
1941.36 35.6925
1941.45 38.0786
1941.54 39.9763
1941.58 40.8143
1941.62 41.5452
1941.67 42.1981
1941.71 42.7491
1941.76 43.2384
1941.81 43.5903
1941.85 43.8012
1941.90 43.8689
1941.92 43.8558
1941.98 43.6569
1942.04 43.2217
1942.11 42.5451
1942.17 41.6601
1942.23 40.5344
1942.30 39.2348
1942.36 37.7668
1942.42 36.1542
1942.51 33.5920
1942.61 30.8563
1942.73 26.9432
1942.86 23.0788
1942.92 21.1764
1942.99 19.3670
1943.05 17.6346
1943.11 15.9908
1943.18 14.4209
1943.24 12.9803
1943.27 12.2899
1943.30 11.6276
1943.34 10.9938
1943.37 10.4070
1943.40 9.82920
1943.43 9.27967
1943.46 8.75814
1943.49 8.27926
1943.53 7.81174
1943.56 7.38431
1943.59 6.96886
1943.62 6.59076
1943.65 6.22499
1943.68 5.88343
1943.72 5.56535
1943.75 5.27890
1943.78 5.00484
1943.81 4.75956
1943.84 4.52648
1943.87 4.31942
1943.90 4.12425
1943.94 3.94718
1943.97 3.78744
1944.00 3.64849
1944.03 3.52065
1944.06 3.41124
1944.09 3.31250
1944.13 3.22997
1944.17 3.12435
1944.22 3.04717
1944.27 2.99624
1944.32 2.96949
1944.37 2.96498
1944.42 2.98084
1944.47 3.01535
1944.52 3.06562
1944.57 3.13220
1944.61 3.21270
1944.66 3.30569
1944.71 3.40979
1944.76 3.52367
1944.81 3.64605
1944.91 3.90866
1945.00 4.17591
1945.00 7.36141
2000.00 7.21126
2500.00 6.11470
3000.00 5.34494
3500.00 4.77227
4000.00 4.32826
5000.00 3.68224
6000.00 3.23300
7000.00 2.90138
8000.00 2.64590
8460.21 2.54692
8460.21 2.54450
8460.22 2.54450
10000.0 2.07200
20000.0 1.25700
25000.0 1.11314
30000.0 1.00560
40000.0 0.866800
50000.0 0.774600
60000.0 0.707500
70000.0 0.655700
80000.0 0.614300
90000.0 0.580300
100000 0.551800
118896 0.499340
131587 0.464104
139760 0.444343
140492 0.442571
150000 0.422037
161186 0.401080
170119 0.386049
184455 0.364551
200000 0.344250
208855 0.334162
226528 0.316036
243214 0.300984
258820 0.288403
273294 0.277827
286622 0.268892
298815 0.261309
300000 0.260640
318038 0.250458
321416 0.248551
334103 0.242119
339481 0.239392
343982 0.237359
347090 0.235955
368500 0.226283
369865 0.225746
381535 0.221156
400000 0.213892
422949 0.205855
432688 0.202713
436109 0.201610
441020 0.200026
469585 0.191590
475704 0.189965
477806 0.189406
500000 0.183510
522137 0.177745
543780 0.172504
574238 0.165841
578816 0.164839
586807 0.163091
591712 0.162143
606500 0.159285
627239 0.155277
637081 0.153571
640804 0.152925
650622 0.151223
664896 0.148748
693000 0.144316
695327 0.143949
699697 0.143260
700000 0.143216
723082 0.139866
729782 0.138894
731638 0.138624
745676 0.136793
786468 0.131472
791083 0.130870
837380 0.125507
838816 0.125341
850000 0.124156
871070 0.121923
876496 0.121348
883595 0.120664
889077 0.120136
889882 0.120058
905374 0.118566
936214 0.115595
1.00000E+06 0.110115
1.05199E+06 0.106265
1.09969E+06 0.103007
1.18844E+06 0.0975444
1.25967E+06 0.0936382
1.30000E+06 0.0916098
1.31587E+06 0.0908115
1.40492E+06 0.0867307
1.50000E+06 0.0828333
1.55492E+06 0.0791196
1.60463E+06 0.0760070
1.64942E+06 0.0733840
1.73084E+06 0.0690098
1.79452E+06 0.0659011
1.80000E+06 0.0656524
1.84382E+06 0.0636618
1.92033E+06 0.0604448
2.00000E+06 0.0573903
2.05133E+06 0.0549655
2.10065E+06 0.0527853
2.14796E+06 0.0508201
2.19328E+06 0.0490441
2.25000E+06 0.0469948
2.28086E+06 0.0458798
2.36035E+06 0.0432789
2.43217E+06 0.0411244
2.49681E+06 0.0393274
2.50000E+06 0.0392444
2.55477E+06 0.0378195
2.65947E+06 0.0353186
2.74079E+06 0.0335520
2.75000E+06 0.0333657
2.80342E+06 0.0322853
2.90004E+06 0.0304743
3.00000E+06 0.0287649
3.05443E+06 0.0274819
3.10635E+06 0.0263310
3.15583E+06 0.0252959
3.20000E+06 0.0244431
3.25074E+06 0.0234635
3.33612E+06 0.0219694
3.36799E+06 0.0214577
3.40000E+06 0.0209437
3.41267E+06 0.0207403
3.48109E+06 0.0197214
3.54208E+06 0.0188709
3.59632E+06 0.0181570
3.60000E+06 0.0181120
3.69325E+06 0.0169719
3.76766E+06 0.0161341
3.80000E+06 0.0157918
3.82445E+06 0.0155331
3.91124E+06 0.0146732
4.00000E+06 0.0138609
4.05101E+06 0.0132700
4.10104E+06 0.0127217
4.15010E+06 0.0122121
4.19818E+06 0.0117378
4.20000E+06 0.0117212
4.29293E+06 0.0108708
4.38371E+06 0.0101163
4.40000E+06 0.00999246
4.47055E+06 0.00945647
4.55352E+06 0.00887707
4.60000E+06 0.00857721
4.63271E+06 0.00836616
4.70820E+06 0.00791392
4.78009E+06 0.00751217
4.80000E+06 0.00740793
4.84848E+06 0.00715407
4.91349E+06 0.00683388
4.97522E+06 0.00654672
5.00000E+06 0.00643750
5.03380E+06 0.00628848
5.14551E+06 0.00583142
5.24528E+06 0.00545883
5.33416E+06 0.00515239
5.41317E+06 0.00489840
5.48327E+06 0.00468645
5.50000E+06 0.00463967
5.60812E+06 0.00433737
5.70362E+06 0.00409273
5.77632E+06 0.00391835
5.88392E+06 0.00367772
5.88710E+06 0.00367062
6.00000E+06 0.00343854
6.10886E+06 0.00326896
6.21270E+06 0.00311759
6.31166E+06 0.00298204
6.40587E+06 0.00286033
6.49546E+06 0.00275074
6.50000E+06 0.00274559
6.66684E+06 0.00255645
6.82050E+06 0.00239773
6.95785E+06 0.00226696
7.00000E+06 0.00222959
7.08031E+06 0.00215840
7.18922E+06 0.00206768
7.38387E+06 0.00191800
7.50000E+06 0.00183632
7.53330E+06 0.00181290
7.64736E+06 0.00173787
7.82169E+06 0.00163111
8.00000E+06 0.00153090
8.08160E+06 0.00151936
8.30000E+06 0.00148848
8.35000E+06 0.00148141
8.40000E+06 0.00147434
8.45000E+06 0.00146727
8.45897E+06 0.00146600
8.50000E+06 0.00146068
8.60000E+06 0.00144772
8.70000E+06 0.00143475
8.80000E+06 0.00142179
8.82040E+06 0.00141914
8.90000E+06 0.00140974
9.00000E+06 0.00139793
9.10000E+06 0.00138611
9.20000E+06 0.00137430
9.30000E+06 0.00136248
9.39170E+06 0.00135165
9.40000E+06 0.00135077
9.50000E+06 0.00134020
9.60000E+06 0.00132963
9.70000E+06 0.00131907
9.80000E+06 0.00130850
9.90001E+06 0.00129793
1.00000E+07 0.00128736
1.01000E+07 0.00127973
1.02000E+07 0.00127210
1.03000E+07 0.00126447
1.04000E+07 0.00125684
1.04664E+07 0.00125178
1.05000E+07 0.00124944
1.06000E+07 0.00124248
1.07000E+07 0.00123552
1.08000E+07 0.00122856
1.09000E+07 0.00122160
1.10000E+07 0.00121465
1.11000E+07 0.00120769
1.12000E+07 0.00120073
1.12070E+07 0.00120024
1.13000E+07 0.00119445
1.14000E+07 0.00118822
1.15000E+07 0.00118199
1.16000E+07 0.00117575
1.17000E+07 0.00116952
1.18000E+07 0.00116329
1.19000E+07 0.00115706
1.20000E+07 0.00115083
1.21000E+07 0.00113303
1.22000E+07 0.00111523
1.22335E+07 0.00110927
1.23000E+07 0.00109830
1.24000E+07 0.00108182
1.25000E+07 0.00106533
1.26000E+07 0.00104885
1.26530E+07 0.00104011
1.27000E+07 0.00103300
1.28000E+07 0.00101788
1.29000E+07 0.00100275
1.29771E+07 0.000991085
1.30000E+07 0.000987925
1.31000E+07 0.000974126
1.32000E+07 0.000960327
1.33000E+07 0.000946528
1.34000E+07 0.000932729
1.34789E+07 0.000921848
1.35000E+07 0.000919234
1.36000E+07 0.000906877
