Ru-102(n,tot) ENDFB-8.0
5486.01 5.69180
5487.26 5.68555
5489.76 5.67424
5492.25 5.66400
5494.74 5.65452
5497.24 5.64559
5499.73 5.63705
5502.23 5.62886
5507.21 5.61315
5512.20 5.59810
5517.19 5.58359
5522.18 5.56949
5527.17 5.55575
5534.03 5.53734
5540.89 5.51942
5554.61 5.48483
5568.32 5.45166
5582.04 5.41969
5598.26 5.38327
5614.47 5.34809
5630.68 5.31397
5646.89 5.28076
5670.59 5.23368
5682.44 5.21070
5694.28 5.18807
5706.13 5.16580
5717.98 5.14399
5723.90 5.13332
5729.83 5.12279
5735.75 5.11258
5741.67 5.10278
5746.66 5.09502
5751.65 5.08794
5754.30 5.08461
5756.95 5.08175
5759.60 5.07954
5762.25 5.07824
5764.90 5.07833
5766.23 5.07911
5767.55 5.08057
5768.88 5.08297
5770.20 5.08663
5771.53 5.09203
5772.85 5.09986
5773.79 5.10747
5774.72 5.11748
5775.66 5.13087
5776.59 5.14920
5777.53 5.17520
5778.00 5.19255
5778.46 5.21424
5778.93 5.24257
5779.40 5.28179
5779.63 5.30808
5779.87 5.34112
5780.10 5.38362
5780.33 5.43917
5780.52 5.49652
5780.70 5.56888
5780.89 5.66113
5781.07 5.77905
5781.26 5.92987
5781.44 6.12245
5781.63 6.36746
5781.72 6.51434
5781.81 6.67757
5781.91 6.86259
5782.00 7.06980
5782.09 7.30140
5782.18 7.55676
5782.28 7.84382
5782.37 8.15888
5782.46 8.51135
5782.55 8.89625
5782.65 9.32462
5782.74 9.78990
5782.83 10.3049
5782.92 10.8611
5783.02 11.4731
5783.11 12.1302
5783.20 12.8488
5783.29 13.6155
5783.38 14.4025
5783.47 15.2431
5783.56 16.1382
5783.65 17.0774
5783.73 18.0825
5783.82 19.1429
5783.91 20.2578
5784.00 21.4127
5784.08 22.6324
5784.17 23.9020
5784.26 25.2186
5784.35 26.5634
5784.52 29.3824
5784.70 32.3221
5785.07 38.7180
5785.25 41.8742
5785.44 44.9010
5785.55 46.5763
5785.65 48.1500
5785.76 49.6228
5785.87 50.9800
5785.98 52.3156
5786.10 53.4801
5786.19 54.2737
5786.29 54.9433
5786.39 55.5532
5786.50 55.9851
5786.60 56.2251
5786.70 56.3000
5786.80 56.2153
5786.90 55.9815
5786.99 55.5911
5787.09 55.0508
5787.18 54.4723
5787.26 53.7912
5787.36 52.8731
5787.46 51.8297
5787.55 50.7198
5787.64 49.5254
5787.83 46.8860
5787.99 44.3976
5788.15 41.7623
5788.47 36.2567
5788.77 31.0432
5788.92 28.5355
5789.07 26.1262
5789.22 23.8379
5789.30 22.7377
5789.38 21.6881
5789.45 20.6628
5789.53 19.6896
5789.60 18.7436
5789.68 17.8502
5789.76 16.9416
5789.84 16.0788
5789.92 15.2617
5790.00 14.4898
5790.08 13.7624
5790.16 13.0787
5790.24 12.4376
5790.32 11.8379
5790.40 11.2782
5790.48 10.7570
5790.56 10.2728
5790.64 9.82388
5790.72 9.40868
5790.80 9.02543
5790.88 8.67241
5790.96 8.34789
5791.04 8.05016
5791.12 7.77752
5791.20 7.52833
5791.28 7.30098
5791.44 6.90561
5791.60 6.57970
5791.76 6.31262
5791.92 6.09483
5792.08 5.91800
5792.24 5.77485
5792.42 5.64203
5792.61 5.53860
5792.80 5.45792
5792.98 5.39502
5793.17 5.34510
5793.36 5.30552
5793.73 5.24731
5794.10 5.20711
5794.48 5.17773
5794.85 5.15497
5795.22 5.13657
5795.97 5.10814
5796.72 5.08696
5797.46 5.07046
5798.21 5.05722
5799.35 5.04134
5800.48 5.02905
5801.62 5.01918
5802.76 5.01103
5803.90 5.00413
5805.03 4.99818
5806.74 4.99048
5808.45 4.98384
5810.15 4.97794
5811.86 4.97261
5813.57 4.96768
5815.27 4.96307
5818.68 4.95453
5820.96 4.94920
5823.23 4.94409
5827.78 4.93431
5832.33 4.92499
5834.61 4.92049
5836.88 4.91614
5839.16 4.91195
5841.43 4.90798
5843.71 4.90435
5844.85 4.90273
5845.98 4.90131
5847.12 4.90016
5848.26 4.89941
5849.40 4.89927
5849.97 4.89953
5850.53 4.90013
5851.21 4.90148
5851.55 4.90256
5851.88 4.90407
5852.22 4.90627
5852.56 4.90961
5852.90 4.91492
5853.07 4.91873
5853.24 4.92361
5853.40 4.92997
5853.57 4.93822
5853.74 4.94895
5853.91 4.96285
5854.08 4.98083
5854.25 5.00398
5854.42 5.03362
5854.59 5.07109
5854.76 5.11867
5854.92 5.17832
5855.09 5.25247
5855.26 5.34385
5855.43 5.45542
5855.60 5.59034
5855.77 5.75187
5855.94 5.94208
5856.08 6.12958
5856.22 6.34091
5856.36 6.57880
5856.51 6.84444
5856.65 7.14083
5856.79 7.46414
5856.93 7.81614
5857.08 8.19594
5857.22 8.60495
5857.36 9.03509
5857.50 9.48604
5857.64 9.95389
5858.21 11.8906
5858.41 12.5334
5858.60 13.1299
5858.70 13.4076
5858.80 13.6674
5858.90 13.9072
5858.99 14.1227
5859.08 14.2922
5859.16 14.4409
5859.25 14.5712
5859.33 14.6791
5859.48 14.8191
5859.58 14.8695
5859.63 14.8849
5859.68 14.8930
5859.70 14.8934
5859.75 14.8890
5859.80 14.8781
5859.86 14.8487
5859.98 14.7677
5860.08 14.6556
5860.19 14.5111
5860.31 14.3055
5860.43 14.0608
5860.55 13.7801
5860.67 13.4674
5860.82 13.0531
5860.96 12.6086
5861.11 12.1358
5861.25 11.6488
5861.55 10.6496
5861.84 9.67015
5862.03 9.04721
5862.13 8.74958
5862.22 8.46263
5862.32 8.18722
5862.42 7.92407
5862.51 7.67371
5862.61 7.43653
5862.75 7.12221
5862.89 6.83719
5863.02 6.57700
5863.16 6.34470
5863.30 6.13582
5863.44 5.95207
5863.57 5.79033
5863.71 5.64894
5863.85 5.52534
5863.99 5.41956
5864.12 5.32828
5864.26 5.25114
5864.40 5.18538
5864.54 5.13045
5864.67 5.08445
5864.81 5.04611
5864.95 5.01411
5865.08 4.98789
5865.22 4.96616
5865.36 4.94848
5865.50 4.93390
5865.63 4.92208
5865.77 4.91241
5865.91 4.90450
5866.05 4.89797
5866.18 4.89264
5866.46 4.88455
5866.73 4.87882
5867.01 4.87463
5867.43 4.86995
5867.85 4.86647
5868.27 4.86366
5868.69 4.86126
5869.53 4.85721
5870.37 4.85382
5871.21 4.85084
5872.05 4.84816
5873.73 4.84339
5875.41 4.83912
5877.09 4.83515
5878.77 4.83139
5880.45 4.82778
5882.52 4.82350
5884.59 4.81939
5888.73 4.81160
5892.86 4.80446
5895.32 4.80064
5897.77 4.79732
5900.23 4.79467
5902.69 4.79299
5905.14 4.79282
5906.37 4.79354
5907.60 4.79501
5908.83 4.79744
5910.06 4.80118
5911.28 4.80677
5912.51 4.81498
5913.42 4.82338
5914.32 4.83457
5915.23 4.84969
5916.13 4.87057
5917.04 4.90044
5917.49 4.92060
5917.94 4.94607
5918.39 4.97979
5918.85 5.02714
5919.07 5.05923
5919.30 5.09946
5919.53 5.15112
5919.75 5.21860
5919.94 5.29019
5920.12 5.38095
5920.31 5.49650
5920.50 5.64383
5920.68 5.83157
5920.87 6.07021
5920.96 6.21244
5921.05 6.37225
5921.15 6.55154
5921.24 6.75007
5921.33 6.97430
5921.42 7.22450
5921.52 7.50310
5921.61 7.81264
5921.70 8.15576
5921.80 8.53521
5921.89 8.95378
5921.98 9.40913
5922.07 9.91400
5922.17 10.4665
5922.26 11.0695
5922.35 11.7257
5922.45 12.4377
5922.54 13.2078
5922.63 14.0384
5922.72 14.9213
5922.81 15.7504
5922.89 16.6289
5922.97 17.5573
5923.05 18.5359
5923.13 19.5647
5923.21 20.6436
5923.29 21.7718
5923.37 22.9335
5923.45 24.1564
5923.53 25.4244
5923.69 28.0699
5923.86 30.8800
5924.02 33.7909
5924.37 40.4574
5924.55 43.7899
5924.73 47.0113
5924.94 50.6126
5925.04 52.2871
5925.15 53.8571
5925.29 55.8266
5925.44 57.5335
5925.53 58.4466
5925.62 59.2313
5925.75 60.1964
5925.84 60.6589
5925.93 60.9845
5926.05 61.2091
5926.10 61.2352
5926.22 61.1173
5926.33 60.7785
5926.45 60.1872
5926.57 59.3709
5926.66 58.5358
5926.76 57.5712
5926.88 56.2090
5927.00 54.6683
5927.11 53.0428
5927.22 51.2885
5927.34 49.4240
5927.45 47.4859
5927.62 44.3788
5927.79 41.1726
5928.13 34.7366
5928.29 31.9779
5928.44 29.3288
5928.59 26.7965
5928.74 24.4017
5928.81 23.2460
5928.89 22.1457
5928.96 21.0863
5929.04 20.0689
5929.11 19.0941
5929.19 18.1622
5929.26 17.2733
5929.34 16.4274
5929.41 15.6136
5929.49 14.8530
5929.56 14.1337
5929.64 13.4550
5929.71 12.8159
5929.79 12.2153
5929.86 11.6519
5929.94 11.1245
5930.01 10.6253
5930.09 10.1662
5930.16 9.73874
5930.24 9.34155
5930.31 8.97310
5930.39 8.63189
5930.46 8.31644
5930.54 8.02527
5930.61 7.75349
5930.69 7.50684
5930.84 7.07225
5930.99 6.70731
5931.14 6.40236
5931.29 6.14711
5931.44 5.93706
5931.59 5.76343
5931.74 5.62021
5931.91 5.48671
5932.08 5.37973
5932.26 5.29383
5932.43 5.22493
5932.60 5.16868
5932.77 5.12269
5933.11 5.05319
5933.46 5.00345
5933.80 4.96625
5934.15 4.93695
5934.49 4.91311
5935.18 4.87585
5935.86 4.84765
5936.55 4.82537
5937.24 4.80731
5938.27 4.78569
5939.30 4.76873
5940.33 4.75496
5941.36 4.74348
5942.39 4.73367
5943.42 4.72517
5945.48 4.71092
5947.54 4.69922
5949.60 4.68919
5951.66 4.68022
5953.72 4.67201
5956.81 4.66071
5959.91 4.65022
5963.00 4.64026
5966.09 4.63066
5969.18 4.62125
5972.27 4.61198
5978.45 4.59366
5984.63 4.57539
5990.82 4.55701
5997.00 4.53839
6003.18 4.51944
6014.17 4.48478
6025.16 4.44860
6047.14 4.37061
6062.26 4.31165
6077.37 4.24734
6092.48 4.17659
6107.59 4.09801
6122.71 4.00979
6137.82 3.90961
6152.93 3.79433
6168.04 3.65960
6176.97 3.56840
6185.90 3.46691
6194.83 3.35245
6203.76 3.22252
6211.32 3.09786
6218.87 2.95679
6226.43 2.79574
6230.21 2.70632
6233.99 2.61008
6238.45 2.48653
6242.92 2.35096
6247.38 2.20128
6249.61 2.12056
6251.85 2.03562
6255.62 1.88130
6257.51 1.79878
6259.40 1.71244
6261.29 1.62209
6263.18 1.52758
6265.07 1.42878
6266.96 1.32562
6269.32 1.19059
6270.50 1.12085
6271.09 1.08577
6271.68 1.05110
6271.98 1.03418
6272.27 1.01797
6272.57 1.00275
6272.86 0.989026
6273.16 0.977406
6273.45 0.968773
6273.75 0.964030
6274.04 0.964212
6274.34 0.970394
6274.63 0.983455
6274.93 1.00403
6275.22 1.03228
6275.52 1.06769
6275.81 1.10898
6276.40 1.19984
6276.67 1.23934
6276.94 1.27349
6277.21 1.29956
6277.48 1.31496
6277.56 1.31728
6277.84 1.31515
6277.95 1.30991
6277.99 1.30744
6278.00 1.30704
6278.02 1.30559
6278.04 1.30412
6278.08 1.30087
6278.23 1.28641
6278.44 1.25904
6278.64 1.22405
6278.92 1.16550
6279.20 1.09710
6279.48 1.02152
6279.75 0.942582
6280.31 0.785825
6280.59 0.713212
6280.87 0.646580
6281.08 0.600125
6281.29 0.557831
6281.51 0.519663
6281.72 0.485595
6281.93 0.455031
6282.14 0.427913
6282.36 0.403607
6282.57 0.381957
6282.78 0.362384
6282.99 0.344729
6283.42 0.313641
6283.84 0.286757
6284.27 0.262799
6285.12 0.221094
6285.54 0.202894
6285.97 0.186481
6286.39 0.172006
6286.82 0.159678
6287.24 0.149752
6287.67 0.142522
6288.08 0.138411
6288.49 0.137473
6288.69 0.138307
6288.90 0.140077
6289.10 0.142838
6289.31 0.146649
6289.52 0.151597
6289.72 0.157701
6289.93 0.165050
6290.13 0.173720
6290.54 0.195397
6290.95 0.223315
6291.27 0.250242
6291.60 0.281872
6291.92 0.318870
6292.24 0.361524
6292.56 0.410678
6292.89 0.466663
6293.21 0.530541
6293.53 0.602705
6293.85 0.684491
6294.18 0.776379
6294.50 0.880049
6294.82 0.996100
6295.14 1.12666
6295.31 1.19751
6295.47 1.27248
6295.63 1.35231
6295.79 1.43627
6295.95 1.52507
6296.11 1.61901
6296.27 1.71901
6296.43 1.82416
6296.60 1.93537
6296.76 2.05303
6296.92 2.17830
6297.08 2.31004
6297.24 2.44946
6297.40 2.59701
6297.56 2.75421
6297.72 2.91965
6297.89 3.09487
6298.05 3.28048
6298.21 3.47716
6298.37 3.68565
6298.53 3.90671
6298.69 4.14119
6298.85 4.39161
6299.01 4.65586
6299.17 4.93650
6299.34 5.23471
6299.50 5.55376
6299.66 5.89109
6299.82 6.25009
6299.98 6.63237
6300.14 7.04231
6300.30 7.47678
6300.46 7.94031
6300.63 8.43519
6300.79 8.96731
6300.95 9.53286
6301.11 10.1380
6301.27 10.7860
6301.45 11.5477
6301.62 12.3701
6301.80 13.2588
6301.97 14.2204
6302.15 15.2616
6302.33 16.3903
6302.50 17.6150
6302.68 18.9372
6302.84 20.2630
6303.00 21.6863
6303.16 23.2247
6303.32 24.8883
6303.48 26.6998
6303.65 28.6488
6303.81 30.7590
6303.97 33.0440
6304.13 35.5343
6304.29 38.2147
6304.45 41.1160
6304.61 44.2550
6304.77 47.6489
6304.93 51.3152
6305.10 55.2717
6305.26 59.5358
6305.42 64.1540
6305.58 69.0857
6305.74 74.3731
6305.90 80.0292
6306.06 86.1036
6306.22 92.5292
6306.39 99.3469
6306.55 106.557
6306.71 114.204
6306.87 122.184
6307.03 130.529
6307.19 139.216
6307.51 157.560
6307.84 176.798
6308.26 202.802
6308.47 215.810
6308.68 228.516
6308.89 240.857
6309.11 252.530
6309.32 263.409
6309.53 273.315
6309.75 282.391
6309.96 290.042
6310.18 296.179
6310.40 300.695
6310.55 302.790
6310.69 304.099
6310.93 304.579
6311.17 303.039
6311.41 299.563
6311.64 294.307
6311.88 287.398
6312.12 279.097
6312.36 269.558
6312.59 259.098
6312.97 241.071
6313.35 222.187
6313.72 203.204
6313.91 193.885
6314.10 184.771
6314.29 175.964
6314.47 167.458
6314.66 159.286
6314.85 151.512
6315.03 144.069
6315.22 137.045
6315.41 130.367
6315.59 124.102
6315.81 117.139
6316.03 110.678
6316.26 104.696
6316.48 99.1899
6316.70 94.0812
6316.92 89.3863
6317.14 85.0329
6317.36 81.0316
6317.54 77.8707
6317.73 74.9136
6317.92 72.1451
6318.10 69.5646
6318.29 67.1311
6318.48 64.8467
6318.67 62.6999
6318.85 60.6908
6319.23 56.9946
6319.60 53.7100
6319.97 50.7701
6320.34 48.1274
6320.72 45.7360
6321.09 43.5751
6321.47 41.6047
6321.84 39.8115
6322.21 38.1654
6322.59 36.6577
6322.96 35.2653
6323.33 33.9829
6323.91 32.1826
6324.49 30.5752
6325.06 29.1324
6325.64 27.8312
6326.22 26.6524
6326.79 25.5802
6327.37 24.6012
6327.95 23.7043
6328.70 22.6497
6329.44 21.6996
6330.19 20.8398
6330.94 20.0594
6331.68 19.3465
6332.43 18.6939
6333.18 18.0943
6333.92 17.5426
6334.81 16.9434
6335.69 16.3955
6336.57 15.8930
6337.45 15.4312
6338.34 15.0045
6339.22 14.6100
6340.98 13.9028
6342.48 13.3767
6343.97 12.9070
6345.46 12.4848
6346.96 12.1043
6348.45 11.7593
6349.94 11.4460
6351.44 11.1600
6352.93 10.8989
6355.10 10.5576
6357.28 10.2565
6359.45 9.99141
6361.62 9.75936
6363.79 9.55966
6365.29 9.44182
6366.78 9.34166
6368.27 9.26240
6369.02 9.23232
6369.77 9.21007
6370.58 9.19655
6371.40 9.19724
6372.35 9.22227
6372.82 9.24798
6373.30 9.28554
6373.77 9.33878
6374.25 9.41339
6374.72 9.51968
6374.96 9.59017
6375.20 9.67625
6375.50 9.81895
6375.81 10.0107
6375.96 10.1322
6376.12 10.2751
6376.27 10.4438
6376.42 10.6422
6376.57 10.8788
6376.73 11.1597
6376.88 11.4931
6377.03 11.8858
6377.18 12.3537
6377.34 12.9066
6377.49 13.5581
6377.64 14.3178
6377.74 14.8505
6377.83 15.4295
6377.92 16.0713
6378.02 16.7664
6378.11 17.5338
6378.20 18.3615
6378.30 19.2615
6378.39 20.2378
6378.48 21.3064
6378.58 22.4484
6378.67 23.6784
6378.76 24.9999
6378.86 26.4316
6378.95 27.9460
6379.04 29.5599
6379.14 31.2750
6379.25 33.4561
6379.36 35.7618
6379.47 38.2332
6379.58 40.8232
6379.69 43.5743
6379.80 46.4307
6379.91 49.4083
6380.02 52.4968
6380.20 57.6971
6380.37 63.0906
6380.73 74.1341
6380.92 79.8657
6381.10 85.3891
6381.29 90.5740
6381.48 95.2664
6381.61 98.3328
6381.75 101.022
6381.84 102.665
6381.94 104.091
6382.03 105.321
6382.12 106.319
6382.21 107.077
6382.30 107.610
6382.40 107.942
6382.50 108.006
6382.59 107.825
6382.68 107.418
6382.83 106.337
6382.95 104.935
6383.07 103.308
6383.18 101.386
6383.31 98.9272
6383.43 96.1482
6383.56 93.0832
6383.68 89.7964
6383.80 86.4170
6383.92 82.9088
6384.16 75.5636
6384.67 59.7796
6384.90 52.8792
6385.01 49.5585
6385.13 46.3830
6385.24 43.3099
6385.35 40.4028
6385.47 37.6422
6385.58 35.0337
6385.67 33.1686
6385.75 31.3929
6385.84 29.7065
6385.93 28.1092
6386.01 26.5999
6386.10 25.1774
6386.18 23.8399
6386.27 22.5994
6386.36 21.4243
6386.44 20.3271
6386.53 19.3049
6386.61 18.3653
6386.70 17.4830
6386.78 16.6663
6386.87 15.9118
6386.96 15.2240
6387.08 14.3037
6387.21 13.4926
6387.33 12.7810
6387.46 12.1593
6387.59 11.6188
6387.71 11.1512
6387.84 10.7491
6387.96 10.4081
6388.09 10.1170
6388.21 9.87336
6388.34 9.67291
6388.47 9.51196
6388.59 9.38764
6388.72 9.29782
6388.84 9.24113
6388.97 9.21695
6389.15 9.23933
6389.34 9.33285
6389.52 9.50288
6389.61 9.61969
6389.70 9.75743
6389.79 9.92051
6389.88 10.1069
6389.98 10.3223
6390.07 10.5638
6390.16 10.8385
6390.25 11.1423
6390.34 11.4839
6390.43 11.8579
6390.53 12.2745
6390.62 12.7265
6390.71 13.2260
6390.80 13.7640
6390.90 14.4278
6391.01 15.1521
6391.11 15.9390
6391.21 16.7903
6391.31 17.7073
6391.42 18.6909
6391.52 19.7414
6391.62 20.8584
6391.73 22.0412
6391.83 23.2881
6391.93 24.5966
6392.04 25.9636
6392.14 27.3850
6392.24 28.8560
6392.45 31.9076
6392.86 38.3288
6393.06 41.5368
6393.27 44.6304
6393.39 46.3439
6393.51 47.9699
6393.63 49.4907
6393.75 50.8893
6393.88 52.2088
6394.00 53.3590
6394.17 54.6287
6394.30 55.3177
6394.41 55.7687
6394.53 56.0408
6394.60 56.1149
6394.61 56.1175
6394.62 56.1232
6394.63 56.1261
6394.66 56.1240
6394.71 56.0893
6394.81 55.9300
6394.91 55.6430
6395.00 55.2417
6395.17 54.2031
6395.28 53.3341
6395.40 52.3215
6395.59 50.3059
6395.78 47.9811
6395.93 45.8819
6396.09 43.6499
6396.39 38.9553
6396.67 34.6814
6396.81 32.5772
6396.95 30.5366
6397.08 28.5468
6397.22 26.6376
6397.36 24.8208
6397.50 23.1177
6397.62 21.7021
6397.74 20.3727
6397.86 19.1311
6397.98 17.9869
6398.10 16.9201
6398.22 15.9469
6398.34 15.0484
6398.46 14.2364
6398.58 13.4936
6398.70 12.8281
6398.82 12.2245
6398.94 11.6882
6399.06 11.2054
6399.18 10.7796
6399.31 10.3989
6399.43 10.0653
6399.54 9.78958
6399.65 9.54492
6399.76 9.32822
6399.87 9.13659
6399.99 8.96734
6400.10 8.81799
6400.32 8.57006
6400.55 8.37699
6400.77 8.22599
6400.99 8.10688
6401.22 8.01215
6401.44 7.93492
6401.66 7.87110
6402.11 7.77109
6402.56 7.69451
6403.01 7.63217
6403.46 7.57887
6403.90 7.53203
6404.80 7.45199
6405.69 7.38458
6406.59 7.32617
6407.49 7.27432
6408.38 7.22764
6410.17 7.14551
6411.69 7.08469
6413.20 7.02979
6414.72 6.97956
6416.23 6.93319
6419.27 6.84964
6422.30 6.77601
6425.60 6.70510
6428.91 6.64307
6431.94 6.59391
6434.97 6.55283
6438.00 6.52135
6441.03 6.50249
6443.24 6.49977
6445.44 6.51038
6447.65 6.54074
6448.75 6.56670
6449.85 6.60268
6451.16 6.66297
6452.47 6.75032
6453.12 6.80818
6453.78 6.87855
6454.43 6.96499
6455.09 7.07230
6455.84 7.23213
6456.22 7.33104
6456.60 7.44650
6456.98 7.58270
6457.36 7.74548
6457.74 7.94325
6458.12 8.18764
6458.36 8.37698
6458.60 8.59864
6458.84 8.86191
6459.08 9.17792
6459.32 9.56094
6459.44 9.78407
6459.56 10.0292
6459.68 10.3034
6459.80 10.6056
6459.93 10.9445
6460.05 11.3186
6460.14 11.6446
6460.24 11.9994
6460.33 12.3858
6460.42 12.8018
6460.52 13.2590
6460.61 13.7564
6460.71 14.2971
6460.80 14.8779
6460.90 15.5148
6460.99 16.2054
6461.09 16.9533
6461.18 17.7535
6461.28 18.6267
6461.37 19.5584
6461.47 20.5720
6461.56 21.6499
6461.69 23.2701
6461.82 25.0342
6461.95 26.9620
6462.08 29.0602
6462.21 31.3344
6462.34 33.7886
6462.46 36.4248
6462.59 39.2429
6462.69 41.4330
6462.78 43.7185
6462.88 46.0964
6462.97 48.5367
6463.16 53.7149
6463.35 59.1505
6463.54 64.8366
6463.73 70.6344
6464.11 82.3014
6464.30 87.9497
6464.49 93.2773
6464.68 98.1936
6464.87 102.581
6465.06 106.348
6465.25 109.357
6465.35 110.703
6465.46 111.767
6465.56 112.553
6465.67 113.055
6465.80 113.275
6465.91 113.131
6466.01 112.697
6466.12 111.978
6466.22 110.979
6466.33 109.723
6466.43 108.226
6466.54 106.474
6466.64 104.513
6466.75 102.191
6466.86 99.6755
6467.08 94.0654
6467.30 87.8973
6467.52 81.3376
6468.09 64.0902
6468.31 57.5263
6468.53 51.3174
6468.64 48.3378
6468.75 45.4987
6468.86 42.7796
6468.97 40.1859
6469.08 37.6995
6469.19 35.3675
6469.30 33.1677
6469.41 31.0999
6469.52 29.1624
6469.63 27.3529
6469.74 25.6681
6469.85 24.1038
6469.94 22.8976
6470.03 21.7799
6470.12 20.7341
6470.21 19.7572
6470.30 18.8459
6470.39 17.9971
6470.48 17.2076
6470.57 16.4740
6470.66 15.7860
6470.75 15.1555
6470.84 14.5714
6470.93 14.0309
6471.02 13.5310
6471.11 13.0690
6471.20 12.6421
6471.29 12.2479
6471.40 11.8030
6471.51 11.4032
6471.62 11.0406
6471.73 10.7114
6471.84 10.4099
6471.95 10.1384
6472.06 9.89138
6472.17 9.66634
6472.39 9.27172
6472.61 8.94256
6472.83 8.66439
6473.05 8.42726
6473.25 8.23972
6473.45 8.07578
6473.86 7.80058
6474.26 7.57913
6474.66 7.39715
6475.06 7.24397
6475.46 7.11372
6476.26 6.90294
6476.86 6.77713
6477.46 6.67164
6478.06 6.58198
6478.66 6.50485
6479.86 6.37895
6481.07 6.28052
6481.95 6.22075
6482.83 6.16910
6484.59 6.08386
6486.35 6.01596
6488.12 5.96003
6489.72 5.91665
6491.32 5.87858
6494.53 5.81391
6497.73 5.75999
6499.34 5.73611
6500.14 5.72516
6500.54 5.72020
6500.94 5.71593
6501.14 5.71418
6501.34 5.71282
6501.54 5.71196
6501.74 5.71175
6501.94 5.71238
6502.14 5.71406
6502.34 5.71707
6502.54 5.72171
6502.74 5.72837
6502.94 5.73738
6503.14 5.74918
6503.34 5.76421
6503.54 5.78299
6503.74 5.80575
6503.94 5.83290
6504.14 5.86471
6504.40 5.91342
6504.66 5.96992
6504.92 6.03394
6505.18 6.10368
6505.71 6.25272
6505.97 6.32627
6506.23 6.39432
6506.40 6.43452
6506.57 6.46978
6506.74 6.49948
6506.91 6.52286
6507.06 6.53774
6507.21 6.54688
6507.34 6.54999
6507.40 6.54987
6507.41 6.54979
6507.43 6.54948
6507.45 6.54906
6507.49 6.54791
6507.65 6.53897
6507.71 6.53416
6507.83 6.52131
6507.95 6.50504
6508.18 6.46253
6508.35 6.42705
6508.51 6.38701
6508.83 6.29677
6509.48 6.09800
6509.79 6.00539
6510.10 5.92049
6510.41 5.84527
6510.72 5.78147
6511.03 5.72878
6511.18 5.70649
6511.33 5.68684
6511.49 5.66939
6511.64 5.65419
6511.80 5.64084
6511.95 5.62931
6512.17 5.61557
6512.39 5.60438
6512.61 5.59528
6512.82 5.58785
6513.04 5.58172
6513.26 5.57660
6513.48 5.57225
6513.70 5.56848
6513.91 5.56513
6514.13 5.56209
6514.57 5.55662
6515.00 5.55164
6515.44 5.54691
6517.18 5.52902
6518.93 5.51189
6522.41 5.47893
6525.90 5.44728
6532.88 5.38695
6539.85 5.32951
6545.25 5.28647
6550.65 5.24439
6553.12 5.22536
6555.60 5.20651
6556.84 5.19722
6557.46 5.19272
6557.76 5.19056
6558.07 5.18853
6558.38 5.18670
6558.69 5.18521
6558.85 5.18465
6559.00 5.18426
6559.16 5.18407
6559.31 5.18415
6559.47 5.18453
6559.62 5.18530
6559.78 5.18654
6559.93 5.18831
6560.08 5.19075
6560.24 5.19393
6560.39 5.19803
6560.55 5.20311
6560.73 5.21066
6560.91 5.22008
6561.10 5.23163
6561.28 5.24553
6561.46 5.26202
6561.65 5.28128
6562.01 5.32846
6562.38 5.38757
6562.74 5.45705
6563.11 5.53416
6563.47 5.61357
6563.71 5.66409
6563.95 5.71071
6564.19 5.75164
6564.43 5.78498
6564.63 5.80558
6564.82 5.81914
6565.00 5.82510
6565.09 5.82562
6565.10 5.82560
6565.11 5.82556
6565.13 5.82536
6565.16 5.82505
6565.20 5.82407
6565.38 5.81675
6565.45 5.81184
6565.50 5.80800
6565.55 5.80372
6565.72 5.78513
6565.89 5.76149
6566.24 5.70157
6566.66 5.61275
6567.08 5.51641
6567.50 5.42244
6567.92 5.33827
6568.16 5.29510
6568.41 5.25740
6568.66 5.22489
6568.90 5.19761
6569.15 5.17494
6569.39 5.15654
6569.64 5.14167
6569.89 5.12985
6570.05 5.12348
6570.21 5.11803
6570.37 5.11331
6570.53 5.10926
6570.69 5.10573
6570.85 5.10267
6571.01 5.09997
6571.17 5.09757
6571.33 5.09540
6571.49 5.09344
6571.81 5.08995
6572.13 5.08684
6572.45 5.08398
6573.09 5.07864
6573.73 5.07353
6575.02 5.06359
6577.58 5.04409
6580.14 5.02480
6585.27 4.98636
6590.40 4.94790
6595.73 4.90774
6601.05 4.86722
6603.72 4.84685
6606.38 4.82640
6607.71 4.81623
6608.38 4.81126
6608.71 4.80888
6609.04 4.80663
6609.38 4.80459
6609.71 4.80291
6609.88 4.80226
6610.04 4.80180
6610.21 4.80154
6610.37 4.80155
6610.54 4.80188
6610.71 4.80258
6610.87 4.80373
6611.04 4.80540
6611.21 4.80768
6611.37 4.81064
6611.54 4.81437
6611.70 4.81897
6611.88 4.82477
6612.05 4.83169
6612.40 4.84909
6612.74 4.87154
6613.09 4.89888
6613.43 4.93044
6613.78 4.96453
6614.12 4.99906
6614.47 5.03135
6614.84 5.06019
6615.21 5.07973
6615.50 5.08702
6615.64 5.08762
6615.70 5.08729
6615.71 5.08723
6615.73 5.08700
6615.75 5.08671
6615.80 5.08601
6615.96 5.08179
6616.16 5.07326
6616.36 5.06129
6616.63 5.04014
6616.90 5.01436
6617.44 4.95444
6617.96 4.89466
6618.47 4.84061
6618.73 4.81722
6618.99 4.79663
6619.25 4.77888
6619.51 4.76385
6619.77 4.75127
6620.02 4.74094
6620.28 4.73249
6620.54 4.72558
6620.80 4.71990
6621.06 4.71521
